title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Fantastic Contraption Classic 1 & 2,,,,,,(19 reviews),Northway Games,Northway Games,Positive,,"TITLE: Fantastic Contraption Classic 1 & 2
GENRE: Simulation, Strategy
DEVELOPER: Northway Games
PUBLISHER: Northway Games
FRANCHISE: Fantastic Contraption
RELEASE DATE: 16 Sep, 2008","16 Sep, 2008",Simulation Strategy Physics Building Puzzle +,
A Year Of Rain,,,,,,(416 reviews),Daedalic Entertainment,Daedalic Entertainment,Mixed,,"TITLE: A Year Of Rain
GENRE: Indie, RPG, Strategy
DEVELOPER: Daedalic Entertainment
PUBLISHER: Daedalic Entertainment
FRANCHISE: Daedalic Entertainment
RELEASE DATE: 13 Mar, 2020
EARLY ACCESS RELEASE DATE: 6 Nov, 2019","13 Mar, 2020",RTS Base Building PvP Co-op Team-Based +,
Eldervale,,,,,,(75 reviews),Solkitte,Solkitte,Very Positive,,"TITLE: Eldervale
GENRE: Action, Adventure, Indie
DEVELOPER: Solkitte
PUBLISHER: Solkitte
RELEASE DATE: 20 Oct, 2019
EARLY ACCESS RELEASE DATE: 30 Jun, 2019","20 Oct, 2019",Atmospheric Survival Horror Adventure Puzzle +,
Run!ZombieFood!,,,,,Very Positive,(906 reviews),VirusSea,VirusSea,Very Positive,(15 reviews),"TITLE: Run!ZombieFood!
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: VirusSea
PUBLISHER: VirusSea
RELEASE DATE: 30 Jul, 2017","30 Jul, 2017",Strategy Casual Adventure Indie Violent +,
Yet Another Hero Story,Bundle info,,,,,(36 reviews),Sinking Sheep,Sinking Sheep,Positive,,"TITLE: Yet Another Hero Story
GENRE: Adventure, Casual, Indie
DEVELOPER: Sinking Sheep
PUBLISHER: Sinking Sheep
RELEASE DATE: 9 Jul, 2019","9 Jul, 2019",Adventure Indie Casual Point & Click Retro +,
Horror Royale,,,,,,(28 reviews),Ben Wade,Ben Wade,Mostly Positive,,"TITLE: Horror Royale
GENRE: Action, Adventure, Casual, Indie, Early Access
DEVELOPER: Ben Wade
PUBLISHER: Ben Wade
RELEASE DATE: 12 Jul, 2021
EARLY ACCESS RELEASE DATE: 12 Jul, 2021","12 Jul, 2021",Early Access Horror Psychological Horror Dark +,14
God's Trigger,"-65%
17,99€
6,29€",,,,,(311 reviews),One More Level,Techland Publishing,Mostly Positive,,"TITLE: God's Trigger
GENRE: Action, Indie
DEVELOPER: One More Level
PUBLISHER: Techland Publishing
RELEASE DATE: 18 Apr, 2019","18 Apr, 2019",Action Roguelike Top-Down Shooter Shoot 'Em Up +,
Griefhelm,,,,,,(214 reviews),Johnny Dale Lonack,Thorrnet Publishing,Mostly Positive,,"TITLE: Griefhelm
GENRE: Action, Casual, Indie, Simulation, Sports
DEVELOPER: Johnny Dale Lonack
PUBLISHER: Thorrnet Publishing
RELEASE DATE: 20 Aug, 2020","20 Aug, 2020",Local Multiplayer Medieval Swordplay Indie +,
Dungeon Nightmares II : The Memory,,,,,,(217 reviews),K Monkey,K Monkey,Very Positive,,"TITLE: Dungeon Nightmares II : The Memory
GENRE: Action, Adventure, Indie
DEVELOPER: K Monkey
PUBLISHER: K Monkey
RELEASE DATE: 14 Sep, 2015","14 Sep, 2015",Horror Adventure Indie Action Survival Horror +,
Let's Learn Japanese! Hiragana,Bundle info,,,,,(43 reviews),Dr. Cyril Splutterworth,Dr. Cyril Splutterworth,Positive,,"TITLE: Let's Learn Japanese! Hiragana
GENRE: Casual, Indie
DEVELOPER: Dr. Cyril Splutterworth
PUBLISHER: Dr. Cyril Splutterworth
RELEASE DATE: 3 Jan, 2019","3 Jan, 2019",Casual Indie Education +,
Eidolon,,,,,,(184 reviews),Badru,Ice Water Games,Mostly Positive,,"TITLE: Eidolon
GENRE: Adventure, Indie
DEVELOPER: Badru, Michael Bell, Zoe Vartanian, Adam Murgittroyd, Meagan Malone, Jeffrey Klinicke, Shadie Hijazi, Jacob Leach, Aron Miller, Isa Hutchinson
PUBLISHER: Ice Water Games
RELEASE DATE: 1 Aug, 2014","1 Aug, 2014",Exploration Open World Survival Adventure +,
Cyber Attack,,,,,,(95 reviews),LUXO Interactive,LUK KUS SOFT,Very Positive,,"TITLE: Cyber Attack
GENRE: Indie, Simulation, Strategy
DEVELOPER: LUXO Interactive
PUBLISHER: LUK KUS SOFT
RELEASE DATE: 20 Aug, 2020
EARLY ACCESS RELEASE DATE: 16 Apr, 2020","20 Aug, 2020",Strategy Indie Simulation Hacking Sandbox +,17
Miscreation: Evolve Your Creature!,,,,,,(161 reviews),Chronicle Ltd,Chronicle Ltd,Mixed,,"TITLE: Miscreation: Evolve Your Creature!
GENRE: Adventure, Indie
DEVELOPER: Chronicle Ltd
PUBLISHER: Chronicle Ltd
RELEASE DATE: 18 Nov, 2019","18 Nov, 2019",Adventure Indie 2D Platformer Cute +,
Ballistic Overkill,Bundle info,,,,Mostly Positive,"(6,007 reviews)",Aquiris Game Studio,Aquiris Game Studio,Mixed,(21 reviews),"TITLE: Ballistic Overkill
GENRE: Action, Casual, Indie
DEVELOPER: Aquiris Game Studio
PUBLISHER: Aquiris Game Studio
RELEASE DATE: 28 Mar, 2017","28 Mar, 2017",FPS Shooter Action Multiplayer First-Person +,
FOCUS on YOU,"33,99€",,,,,(376 reviews),Smilegate Entertainment,Smilegate Entertainment,Very Positive,,"TITLE: FOCUS on YOU
GENRE: Adventure
DEVELOPER: Smilegate Entertainment
PUBLISHER: Smilegate Entertainment
RELEASE DATE: 5 Jul, 2019","5 Jul, 2019",VR Adventure Mature Dating Sim Anime +,
Casino Inc.,Bundle info,,,,,(160 reviews),Hothouse Creations Ltd,Alternative Software Ltd,Very Positive,,"TITLE: Casino Inc.
GENRE: Simulation, Strategy
DEVELOPER: Hothouse Creations Ltd
PUBLISHER: Alternative Software Ltd
RELEASE DATE: 26 Mar, 2003","26 Mar, 2003",Simulation Strategy Management Retro +,
Riff Racer - Race Your Music!,,,,,,"(1,681 reviews)",FOAM Entertainment,FOAM Entertainment,Very Positive,,"TITLE: Riff Racer - Race Your Music!
GENRE: Casual, Indie, Racing
DEVELOPER: FOAM Entertainment
PUBLISHER: FOAM Entertainment
RELEASE DATE: 12 May, 2016","12 May, 2016",Racing Music Automobile Sim Indie Driving +,
El Tango de la Muerte,,,,,,(173 reviews),Hernán Smicht,Hernán Smicht,Very Positive,,"TITLE: El Tango de la Muerte
DEVELOPER: Hernán Smicht, YIRA::
PUBLISHER: Hernán Smicht
RELEASE DATE: 24 Apr, 2018","24 Apr, 2018",Rhythm Well-Written Music Comedy Drama +,
Demon Hunter 3: Revelation,Bundle info,,,,,(109 reviews),Brave Giant LTD,Artifex Mundi,Very Positive,,"TITLE: Demon Hunter 3: Revelation
GENRE: Adventure, Casual
DEVELOPER: Brave Giant LTD
PUBLISHER: Artifex Mundi
FRANCHISE: AM Hidden Object Games
RELEASE DATE: 1 Dec, 2016","1 Dec, 2016",Casual Adventure Hidden Object Point & Click +,
Venetica - Gold Edition,Bundle info,,,,,(364 reviews),Deck13,Deck13,Mostly Positive,,"TITLE: Venetica - Gold Edition
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Deck13
PUBLISHER: Deck13
FRANCHISE: Focus Home Interactive, Deck13 Spotlight
RELEASE DATE: 4 Sep, 2009","4 Sep, 2009",RPG Female Protagonist Action Adventure +,
ARIDA: Backland's Awakening,Bundle info,,,,,(373 reviews),Aoca Game Lab,Aoca Game Lab,Very Positive,,"TITLE: ARIDA: Backland's Awakening
GENRE: Adventure, Indie
DEVELOPER: Aoca Game Lab
PUBLISHER: Aoca Game Lab
FRANCHISE: ARIDA
RELEASE DATE: 15 Aug, 2019","15 Aug, 2019",Indie Adventure Survival Third Person Short +,
Super High Ball: Pinball Platformer,"9,99€",,,Try the game!,,(16 reviews),Emberstone Interactive,Emberstone Interactive,Positive,,"TITLE: Super High Ball: Pinball Platformer
GENRE: Racing
DEVELOPER: Emberstone Interactive
PUBLISHER: Emberstone Interactive
RELEASE DATE: 15 May, 2020
EARLY ACCESS RELEASE DATE: 15 May, 2020","15 May, 2020",Precision Platformer Platformer Arcade Pinball +,45
Blast-off,Bundle info,,,,,(233 reviews),Quad-Games,Quad-Games,Very Positive,,"TITLE: Blast-off
GENRE: Action, Indie
DEVELOPER: Quad-Games
PUBLISHER: Quad-Games
RELEASE DATE: 22 Jan, 2018","22 Jan, 2018",Action Indie Arcade Sci-fi Shoot 'Em Up +,
Reignfall,,,,,,(295 reviews),Checkmaty,Checkmaty,Very Positive,,"TITLE: Reignfall
GENRE: Action, Indie, Strategy
DEVELOPER: Checkmaty
PUBLISHER: Checkmaty
RELEASE DATE: 10 Dec, 2018","10 Dec, 2018",Colony Sim Action Strategy City Builder Gore +,
Yummy Girl,,,,,,(84 reviews),Yummy Yummy Studio,Hunny Bunny Studio,Mostly Positive,,"TITLE: Yummy Girl
GENRE: Casual, Indie
DEVELOPER: Yummy Yummy Studio
PUBLISHER: Hunny Bunny Studio
FRANCHISE: Hunny Bunny Studio, Yummy Yummy Studio
RELEASE DATE: 14 May, 2021","14 May, 2021",Sexual Content Nudity Mature Puzzle Anime +,1
Marble Age,Bundle info,,,,,(577 reviews),Clarus Victoria,Clarus Victoria,Very Positive,,"TITLE: Marble Age
GENRE: Indie, Simulation, Strategy
DEVELOPER: Clarus Victoria
PUBLISHER: Clarus Victoria
RELEASE DATE: 4 Mar, 2015","4 Mar, 2015",Indie Singleplayer Strategy Survival Casual +,
Don't Sink,,,,,,(133 reviews),Sebastian Nigro,Studio Eris,Mostly Positive,,"TITLE: Don't Sink
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Sebastian Nigro, Christopher Anselmo, Daniel Marques
PUBLISHER: Studio Eris
RELEASE DATE: 13 Apr, 2018","13 Apr, 2018",Adventure Casual Indie RPG Pirates 2D +,
Silence Channel,,,,,,(52 reviews),Lexip Games,Lexip Games,Very Positive,,"TITLE: Silence Channel
GENRE: Adventure, Casual, Indie
DEVELOPER: Lexip Games
PUBLISHER: Lexip Games
RELEASE DATE: 18 Feb, 2021","18 Feb, 2021",Adventure Casual Hidden Object Survival 3D +,
Arakion: Book One,,,,,,(15 reviews),Arakion LLC,Arakion LLC,Mostly Positive,,"TITLE: Arakion: Book One
GENRE: Adventure, RPG, Early Access
DEVELOPER: Arakion LLC, Lavidimus
PUBLISHER: Arakion LLC
RELEASE DATE: 15 May, 2018","15 May, 2018",RPG Adventure Early Access Dungeon Crawler +,
Aery - Sky Castle,Bundle info,,,,,(45 reviews),EpiXR Games UG,EpiXR Games UG,Positive,,"TITLE: Aery - Sky Castle
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: EpiXR Games UG
PUBLISHER: EpiXR Games UG
RELEASE DATE: 8 Oct, 2020","8 Oct, 2020",Flight Story Rich Relaxing Simulation Casual +,
Sinking Simulator,,,,Free,Very Positive,"(2,497 reviews)",Wicpar,Pac0master,Very Positive,(80 reviews),"TITLE: Sinking Simulator
GENRE: Casual, Free to Play, Indie, Simulation
DEVELOPER: Wicpar
PUBLISHER: Pac0master
FRANCHISE: Sinking Simulator
RELEASE DATE: 10 May, 2013","10 May, 2013",Free to Play Simulation Sandbox Indie 2D +,
Spooky Cats,Bundle info,,,,,(318 reviews),Russpuppy,Russpuppy,Very Positive,,"TITLE: Spooky Cats
GENRE: Action, Casual, Indie
DEVELOPER: Russpuppy
PUBLISHER: Russpuppy
RELEASE DATE: 4 Jun, 2015","4 Jun, 2015",Action Casual Indie Platformer Cats Dark +,
Soko Loco Deluxe,Bundle info,,,,,(41 reviews),Sokpop Collective,Sokpop Collective,Positive,,"TITLE: Soko Loco Deluxe
GENRE: Indie, Simulation, Strategy
DEVELOPER: Sokpop Collective
PUBLISHER: Sokpop Collective
FRANCHISE: Sokpop
RELEASE DATE: 13 Nov, 2019","13 Nov, 2019",Indie Simulation Strategy Trains City Builder +,
Alien Attack,Bundle info,,,,,(145 reviews),Alien Jellyfish,Alien Jellyfish,Very Positive,,"TITLE: Alien Attack
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Alien Jellyfish
PUBLISHER: Alien Jellyfish
RELEASE DATE: 21 Jun, 2016","21 Jun, 2016",Action Indie Casual Adventure Simulation +,
Zombasite,Bundle info,,,,,(160 reviews),Soldak Entertainment,Soldak Entertainment,Mostly Positive,,"TITLE: Zombasite
GENRE: Action, Indie, RPG
DEVELOPER: Soldak Entertainment
PUBLISHER: Soldak Entertainment
RELEASE DATE: 23 Aug, 2016","23 Aug, 2016",RPG Action Indie Zombies Hack and Slash +,
Agatha Knife,Bundle info,,,,,(290 reviews),Mango Protocol,Mango Protocol,Very Positive,,"TITLE: Agatha Knife
GENRE: Adventure, Indie
DEVELOPER: Mango Protocol
PUBLISHER: Mango Protocol
FRANCHISE: Psychotic Adventures
RELEASE DATE: 27 Apr, 2017","27 Apr, 2017",Indie Adventure Point & Click Dark Humor +,
Diabolic,,,,,,(246 reviews),MyDreamForever,Red twice potato,Very Positive,,"TITLE: Diabolic
GENRE: Action, Adventure, Indie
DEVELOPER: MyDreamForever
PUBLISHER: Red twice potato
RELEASE DATE: 26 Mar, 2018","26 Mar, 2018",Indie Adventure Action Pixel Graphics RPG +,
Ultreïa,,,,,,(15 reviews),Olivier De Rop,Olivier De Rop,Positive,,"TITLE: Ultreïa
GENRE: Adventure, Indie
DEVELOPER: Olivier De Rop
PUBLISHER: Olivier De Rop
RELEASE DATE: 1 Jun, 2021","1 Jun, 2021",Puzzle Point & Click 2D Post-apocalyptic +,5
OutDrive,Bundle info,,,,Mostly Positive,"(3,252 reviews)",DNVR Prod,DNVR Prod,Very Positive,(23 reviews),"TITLE: OutDrive
GENRE: Casual, Indie, Racing
DEVELOPER: DNVR Prod
PUBLISHER: DNVR Prod
RELEASE DATE: 22 Feb, 2016","22 Feb, 2016",Racing Indie Casual Retro 1980s Music +,
Fire: Ungh’s Quest,,,,,,(349 reviews),Daedalic Entertainment,Daedalic Entertainment,Very Positive,,"TITLE: Fire: Ungh’s Quest
GENRE: Adventure, Casual, Indie
DEVELOPER: Daedalic Entertainment
PUBLISHER: Daedalic Entertainment
FRANCHISE: Daedalic Entertainment
RELEASE DATE: 9 Apr, 2015","9 Apr, 2015",Adventure Casual Indie Point & Click Puzzle +,
The Caribbean Sail,Bundle info,,,,,(282 reviews),Victorian Clambake,Victorian Clambake,Very Positive,,"TITLE: The Caribbean Sail
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Victorian Clambake
PUBLISHER: Victorian Clambake
RELEASE DATE: 19 Sep, 2017","19 Sep, 2017",Pirates Adventure Indie Choices Matter RPG +,
Shark Dating Simulator XL+,,,,,,(636 reviews),Catfood McFly,Catsmeat Studios,Very Positive,,"TITLE: Shark Dating Simulator XL+
GENRE: Adventure, Casual, Indie, RPG, Simulation, Early Access
DEVELOPER: Catfood McFly
PUBLISHER: Catsmeat Studios
RELEASE DATE: 14 Aug, 2017","14 Aug, 2017",Sexual Content Nudity Simulation Dating Sim +,21
123 Slaughter Me Street,,,,,,(139 reviews),Nate Sanders,"Impulse Game Studios, LLC",Very Positive,,"TITLE: 123 Slaughter Me Street
GENRE: Action, Indie
DEVELOPER: Nate Sanders, John Kolbek
PUBLISHER: Impulse Game Studios, LLC
RELEASE DATE: 28 Sep, 2015","28 Sep, 2015",Horror Indie Action Singleplayer First-Person +,
Zombie Exodus: Safe Haven,,,,,,(131 reviews),Hosted Games,Hosted Games,Very Positive,,"TITLE: Zombie Exodus: Safe Haven
GENRE: Adventure, Indie, RPG
DEVELOPER: Hosted Games
PUBLISHER: Hosted Games
RELEASE DATE: 28 Oct, 2016","28 Oct, 2016",RPG Adventure Indie Text-Based Zombies +,
The Next BIG Thing,Package info,,,,,(500 reviews),Pendulo Studios,Focus Home Interactive,Very Positive,,"TITLE: The Next BIG Thing
GENRE: Adventure
DEVELOPER: Pendulo Studios
PUBLISHER: Focus Home Interactive
RELEASE DATE: 21 Apr, 2011","21 Apr, 2011",Adventure Point & Click Puzzle 2D Classic +,
Lilipalace,Bundle info,,,,,(83 reviews),TUNNEL no.73,Kagura Games,Mixed,,"TITLE: Lilipalace
GENRE: Indie, RPG
DEVELOPER: TUNNEL no.73
PUBLISHER: Kagura Games
FRANCHISE: Kagura Games
RELEASE DATE: 13 Jul, 2018","13 Jul, 2018",RPG Indie Sexual Content Female Protagonist +,
Dead State: Reanimated,"19,99€",,,Demo,,"(1,835 reviews)",DoubleBear Productions,DoubleBear Productions,Mostly Positive,,"TITLE: Dead State: Reanimated
GENRE: Indie, RPG, Strategy
DEVELOPER: DoubleBear Productions
PUBLISHER: DoubleBear Productions
RELEASE DATE: 4 Dec, 2014","4 Dec, 2014",Zombies Survival RPG Turn-Based Strategy +,
Gorky 17,Bundle info,,,,,(744 reviews),,,Very Positive,,"TITLE: Gorky 17
GENRE: RPG, Strategy
PUBLISHER: Topware Interactive ACE
RELEASE DATE: 31 Dec, 1999","31 Dec, 1999",RPG Strategy Turn-Based Classic Horror +,
Juicy Realm,,,,,Very Positive,"(2,862 reviews)",SpaceCan,XD,Very Positive,(20 reviews),"TITLE: Juicy Realm
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: SpaceCan
PUBLISHER: XD
FRANCHISE: X.D. Network Inc.
RELEASE DATE: 3 May, 2018","3 May, 2018",Action Indie Adventure RPG Casual Cute +,
Breath of Death VII,,,,,,"(1,138 reviews)",Zeboyd Games,Zeboyd Games,Very Positive,,"TITLE: Breath of Death VII
GENRE: RPG, Indie
DEVELOPER: Zeboyd Games
PUBLISHER: Zeboyd Games
RELEASE DATE: 13 Jul, 2011","13 Jul, 2011",JRPG RPG Indie Funny Retro Comedy +,
Sentimental Trickster: Yaoi BL Gay Visual Novel,,,,,,(41 reviews),Lovenuts,Y Press Games,Positive,,"TITLE: Sentimental Trickster: Yaoi BL Gay Visual Novel
GENRE: Casual
DEVELOPER: Lovenuts
PUBLISHER: Y Press Games
RELEASE DATE: 23 Mar, 2021","23 Mar, 2021",LGBTQ+ Visual Novel Dating Sim Romance +,2
Narcissu 10th Anniversary Anthology Project,,,,,,(317 reviews),stage-nana,Sekai Project,Very Positive,,"TITLE: Narcissu 10th Anniversary Anthology Project
GENRE: Casual, Indie
DEVELOPER: stage-nana
PUBLISHER: Sekai Project
RELEASE DATE: 27 Jan, 2016","27 Jan, 2016",Visual Novel Indie Casual Story Rich Anime +,
TouHou Makuka Sai ~ Fantastic Danmaku Festival Part II,Bundle info,,,,Overwhelmingly Positive,"(1,593 reviews)",东方幕华祭制作组,东方幕华祭制作组,Very Positive,(19 reviews),"TITLE: TouHou Makuka Sai ~ Fantastic Danmaku Festival Part II
GENRE: Indie
DEVELOPER: 东方幕华祭制作组
PUBLISHER: 东方幕华祭制作组
RELEASE DATE: 18 Mar, 2019","18 Mar, 2019",Bullet Hell Indie Faith Shoot 'Em Up Anime +,
Onechanbara Z2: Chaos,Bundle info,,,,,(683 reviews),Tamsoft,D3 PUBLISHER,Mostly Positive,,"TITLE: Onechanbara Z2: Chaos
GENRE: Action
DEVELOPER: Tamsoft
PUBLISHER: D3 PUBLISHER
FRANCHISE: Onechanbara Series
RELEASE DATE: 2 Jun, 2016","2 Jun, 2016",Action Nudity Hack and Slash Mature Anime +,
You Must Build A Boat,Bundle info,,,,,(725 reviews),EightyEightGames,EightyEightGames,Very Positive,,"TITLE: You Must Build A Boat
GENRE: Action, Casual, Indie, RPG, Strategy
DEVELOPER: EightyEightGames
PUBLISHER: EightyEightGames
RELEASE DATE: 4 Jun, 2015","4 Jun, 2015",Casual Match 3 Strategy Indie Action 2D +,
Dungeons,Package info,,,,,(533 reviews),Realmforge Studios,Kalypso Media Digital,Mixed,,"TITLE: Dungeons
GENRE: RPG, Strategy
DEVELOPER: Realmforge Studios
PUBLISHER: Kalypso Media Digital
FRANCHISE: Dungeons
RELEASE DATE: 4 Feb, 2011","4 Feb, 2011",Strategy RPG Fantasy Villain Protagonist +,
F-19 Stealth Fighter,,,,,,(50 reviews),"MicroProse Software, Inc",Retroism,Very Positive,,"TITLE: F-19 Stealth Fighter
GENRE: Simulation
DEVELOPER: MicroProse Software, Inc
PUBLISHER: Retroism, Nightdive Studios
RELEASE DATE: 1 Jan, 1988","1 Jan, 1988",Simulation Flight Stealth Classic +,
One Way: The Elevator,,,,,,(170 reviews),Cotton Game,Cotton Game,Very Positive,,"TITLE: One Way: The Elevator
GENRE: Casual, Indie, RPG
DEVELOPER: Cotton Game
PUBLISHER: Cotton Game
FRANCHISE: One Way
RELEASE DATE: 13 Aug, 2020","13 Aug, 2020",Casual RPG Puzzle Exploration Clicker +,
