title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Trivia Tricks,,,,,,(74 reviews),3-Tricks,3-Tricks,Very Positive,,"TITLE: Trivia Tricks
GENRE: Casual, Strategy, Early Access
DEVELOPER: 3-Tricks
PUBLISHER: 3-Tricks
RELEASE DATE: 27 Oct, 2020
EARLY ACCESS RELEASE DATE: 27 Oct, 2020","27 Oct, 2020",Early Access Cartoon Comedy Colorful Trivia +,47
Shadowrun Returns,"14,99€",,,,Very Positive,"(8,447 reviews)",Harebrained Schemes,Paradox Interactive,Very Positive,(40 reviews),"TITLE: Shadowrun Returns
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Harebrained Schemes
PUBLISHER: Paradox Interactive
FRANCHISE: Shadowrun
RELEASE DATE: 25 Jul, 2013","25 Jul, 2013",RPG Cyberpunk Turn-Based Isometric Sci-fi +,
Silent Hunter® III,Package info,,,,Very Positive,"(1,612 reviews)",Ubisoft,Ubisoft,Very Positive,(13 reviews),"TITLE: Silent Hunter® III
GENRE: Simulation
DEVELOPER: Ubisoft
PUBLISHER: Ubisoft
RELEASE DATE: 15 Mar, 2005","15 Mar, 2005",Naval Combat Simulation World War II Naval +,
Lost in Vivo,,,,,Very Positive,"(1,941 reviews)",KIRA,KIRA,Very Positive,(63 reviews),"TITLE: Lost in Vivo
GENRE: Indie
DEVELOPER: KIRA
PUBLISHER: KIRA
RELEASE DATE: 5 Nov, 2018","5 Nov, 2018",Psychological Horror Atmospheric Horror Indie +,
Wintermoor Tactics Club,Bundle info,,,,Very Positive,(290 reviews),EVC Games,Versus Evil,Mostly Positive,(11 reviews),"TITLE: Wintermoor Tactics Club
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: EVC Games
PUBLISHER: Versus Evil
FRANCHISE: Versus Evil
RELEASE DATE: 5 May, 2020","5 May, 2020",Tactical RPG Turn-Based Tactics Visual Novel +,
Imperiums: Greek Wars,Bundle info,,,,Very Positive,(171 reviews),Kube Games,Kube Games,Mixed,(15 reviews),"TITLE: Imperiums: Greek Wars
GENRE: Indie, Strategy
DEVELOPER: Kube Games
PUBLISHER: Kube Games
FRANCHISE: Imperiums
RELEASE DATE: 30 Jul, 2020","30 Jul, 2020",Strategy Historical Turn-Based Strategy 4X +,108
INMOST,Bundle info,,,,Very Positive,"(2,335 reviews)",Hidden Layer Games,Chucklefish,Very Positive,(166 reviews),"TITLE: INMOST
GENRE: Adventure, Indie
DEVELOPER: Hidden Layer Games
PUBLISHER: Chucklefish
RELEASE DATE: 21 Aug, 2020","21 Aug, 2020",Indie Adventure Exploration Pixel Graphics +,
UnderParty,,,,,Very Positive,(487 reviews),SekaiFrieden,SekaiFrieden,Very Positive,(13 reviews),"TITLE: UnderParty
GENRE: Action, Adventure, Indie
DEVELOPER: SekaiFrieden
PUBLISHER: SekaiFrieden
RELEASE DATE: 3 Apr, 2020","3 Apr, 2020",Gore Violent Cartoony 2D Platformer Cute +,
Orbi Universo,,,,,,(106 reviews),Orbi Universo Team,Orbi Universo Team,Very Positive,,"TITLE: Orbi Universo
GENRE: Indie, Simulation, Strategy
DEVELOPER: Orbi Universo Team
PUBLISHER: Orbi Universo Team
RELEASE DATE: 10 Jan, 2020","10 Jan, 2020",Management Simulation Historical Indie RTS +,13
The Witch's House MV,,,,,Overwhelmingly Positive,"(1,397 reviews)",Fummy,DANGEN Entertainment,Very Positive,(41 reviews),"TITLE: The Witch's House MV
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Fummy
PUBLISHER: DANGEN Entertainment
FRANCHISE: DANGEN Entertainment
RELEASE DATE: 30 Oct, 2018","30 Oct, 2018",Horror RPGMaker 2D Indie RPG Dark +,
Rogue State Revolution,Bundle info,,,,Very Positive,(293 reviews),"LRDGames, Inc.",Modern Wolf,Mostly Positive,(17 reviews),"TITLE: Rogue State Revolution
GENRE: Indie, Simulation, Strategy
DEVELOPER: LRDGames, Inc.
PUBLISHER: Modern Wolf
FRANCHISE: Modern Wolf
RELEASE DATE: 18 Mar, 2021","18 Mar, 2021",Sandbox Atmospheric Turn-Based Strategy 4X +,55
"Warhammer 40,000: Sanctus Reach",Bundle info,,,,,(942 reviews),Straylight Entertainment,Slitherine Ltd.,Very Positive,,"TITLE: Warhammer 40,000: Sanctus Reach
GENRE: Strategy
DEVELOPER: Straylight Entertainment
PUBLISHER: Slitherine Ltd.
FRANCHISE: Warhammer
RELEASE DATE: 19 Jan, 2017","19 Jan, 2017",Strategy Warhammer 40K Turn-Based Tactical +,
Slay,,,,,,(111 reviews),Sean O'Connor,Sean O'Connor,Very Positive,,"TITLE: Slay
GENRE: Strategy
DEVELOPER: Sean O'Connor
PUBLISHER: Sean O'Connor
RELEASE DATE: 25 Nov, 2016","25 Nov, 2016",Strategy Turn-Based Singleplayer Hex Grid +,
Genesis Noir,Bundle info,,,,Very Positive,(537 reviews),Feral Cat Den,Fellow Traveller,Very Positive,(25 reviews),"TITLE: Genesis Noir
GENRE: Adventure
DEVELOPER: Feral Cat Den
PUBLISHER: Fellow Traveller
FRANCHISE: Fellow Traveller
RELEASE DATE: 26 Mar, 2021","26 Mar, 2021",Noir Exploration Story Rich Point & Click +,52
DemonCrawl,,,,,Very Positive,(797 reviews),Therefore Games,Therefore Games,Very Positive,(14 reviews),"TITLE: DemonCrawl
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Therefore Games
PUBLISHER: Therefore Games
RELEASE DATE: 5 Nov, 2019","5 Nov, 2019",Indie Strategy RPG Adventure Puzzle 2D +,153
Super Bomberman R Online,,,,Free To Play,Mixed,"(2,493 reviews)",Konami Digital Entertainment,Konami Digital Entertainment,Mixed,(68 reviews),"TITLE: Super Bomberman R Online
GENRE: Action, Casual, Free to Play
DEVELOPER: Konami Digital Entertainment
PUBLISHER: Konami Digital Entertainment
RELEASE DATE: 26 May, 2021","26 May, 2021",Action Casual Free to Play Multiplayer Cute +,
Uptasia,,,,Free To Play,,(174 reviews),upjers,upjers,Mixed,,"TITLE: Uptasia
GENRE: Casual, Free to Play
DEVELOPER: upjers
PUBLISHER: upjers
RELEASE DATE: 10 Jan, 2018","10 Jan, 2018",Casual City Builder Hidden Object Building +,
Robin Hood: The Legend of Sherwood,,,,,Mixed,(913 reviews),Spellbound,Microids,Mixed,(11 reviews),"TITLE: Robin Hood: The Legend of Sherwood
GENRE: Strategy
DEVELOPER: Spellbound
PUBLISHER: Microids
FRANCHISE: Microids
RELEASE DATE: 1 Nov, 2002","1 Nov, 2002",Strategy Stealth Isometric Medieval Tactical +,
No Time to Relax,Bundle info,,,,Overwhelmingly Positive,(748 reviews),Porcelain Fortress,Porcelain Fortress,Very Positive,(19 reviews),"TITLE: No Time to Relax
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Porcelain Fortress
PUBLISHER: Porcelain Fortress
RELEASE DATE: 28 Feb, 2019
EARLY ACCESS RELEASE DATE: 28 Feb, 2019","28 Feb, 2019",4 Player Local Multiplayer Funny Board Game +,
迷雾之夏-The Vigilant Villa,"6,59€",,,Download,Mostly Positive,(814 reviews),知行合一,游艺春秋,Mixed,(11 reviews),"TITLE: 迷雾之夏-The Vigilant Villa
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: 知行合一
PUBLISHER: 游艺春秋
RELEASE DATE: 17 Jul, 2020","17 Jul, 2020",Word Game Visual Novel Mystery Adventure +,
Doomtrooper CCG,,,,,,(123 reviews),Secret Cow Level,Secret Cow Level,Mostly Positive,,"TITLE: Doomtrooper CCG
GENRE: Casual, Free to Play, Massively Multiplayer, Strategy, Early Access
DEVELOPER: Secret Cow Level
PUBLISHER: Secret Cow Level
FRANCHISE: Mutant Chronicles
RELEASE DATE: 3 Aug, 2020
EARLY ACCESS RELEASE DATE: 3 Aug, 2020","3 Aug, 2020",Free to Play Trading Card Game Card Game +,
Warplanes: WW1 Fighters,"14,99€",,,Download,,(268 reviews),Home Net Games,Home Net Games,Very Positive,,"TITLE: Warplanes: WW1 Fighters
GENRE: Action, Simulation
DEVELOPER: Home Net Games
PUBLISHER: Home Net Games
RELEASE DATE: 4 Mar, 2021","4 Mar, 2021",Simulation Flight VR World War I Action +,10
Battlefield: Bad Company 2 Vietnam,"4,99€",,,,,(199 reviews),DICE,Electronic Arts,Very Positive,,"TITLE: Battlefield: Bad Company 2 Vietnam
GENRE: Action
DEVELOPER: DICE
PUBLISHER: Electronic Arts
RELEASE DATE: 18 Dec, 2010","18 Dec, 2010",Action Multiplayer FPS War Singleplayer +,
North Modding Company: Bergsbruk,,,,,,(55 reviews),North Modding Company,North Modding Company,Mostly Positive,,"TITLE: North Modding Company: Bergsbruk
GENRE: Adventure, Simulation, Strategy, Early Access
DEVELOPER: North Modding Company
PUBLISHER: North Modding Company
FRANCHISE: Bergsbruk
RELEASE DATE: 25 Feb, 2021
EARLY ACCESS RELEASE DATE: 25 Feb, 2021","25 Feb, 2021",Early Access Simulation Strategy Adventure +,16
Travis Strikes Again: No More Heroes Complete Edition,,,,,Very Positive,(263 reviews),GRASSHOPPER MANUFACTURE INC.,Marvelous Inc.,Mixed,(11 reviews),"TITLE: Travis Strikes Again: No More Heroes Complete Edition
GENRE: Action
DEVELOPER: GRASSHOPPER MANUFACTURE INC.
PUBLISHER: Marvelous Inc.
FRANCHISE: No More Heroes
RELEASE DATE: 17 Oct, 2019","17 Oct, 2019",Action Violent Hack and Slash Comedy +,
ArcheAge,,,,Free to Play,Mixed,"(6,970 reviews)",XLGAMES,Trion Worlds,Mixed,(10 reviews),"TITLE: ArcheAge
GENRE: Free to Play, Massively Multiplayer, RPG
DEVELOPER: XLGAMES
PUBLISHER: Trion Worlds
RELEASE DATE: 26 Mar, 2015","26 Mar, 2015",Massively Multiplayer Free to Play MMORPG +,250
The Complex,Bundle info,,,,Mostly Positive,"(1,713 reviews)",Wales Interactive,Wales Interactive,Very Positive,(24 reviews),"TITLE: The Complex
GENRE: Adventure
DEVELOPER: Wales Interactive, Good Gate Media, Little Jade Productions
PUBLISHER: Wales Interactive
FRANCHISE: Wales Interactive
RELEASE DATE: 31 Mar, 2020","31 Mar, 2020",Adventure FMV Choices Matter Story Rich +,
Transient,Bundle info,,,,,(126 reviews),Stormling Studios,Iceberg Interactive,Mixed,,"TITLE: Transient
GENRE: Adventure, Indie
DEVELOPER: Stormling Studios
PUBLISHER: Iceberg Interactive
FRANCHISE: Iceberg Interactive
RELEASE DATE: 28 Oct, 2020","28 Oct, 2020",Lovecraftian Adventure Cyberpunk Story Rich +,
Indiana Jones® and the Fate of Atlantis™,Package info,,,,,(896 reviews),LucasArts,LucasArts,Very Positive,,"TITLE: Indiana Jones® and the Fate of Atlantis™
GENRE: Adventure
DEVELOPER: LucasArts
PUBLISHER: LucasArts, Lucasfilm, Disney
RELEASE DATE: 1 Jun, 1992","1 Jun, 1992",Adventure Point & Click Classic 1990's Retro +,
Bloodstained: Curse of the Moon,,,,,Very Positive,"(2,746 reviews)","INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",Very Positive,(39 reviews),"TITLE: Bloodstained: Curse of the Moon
GENRE: Action
DEVELOPER: INTI CREATES CO., LTD.
PUBLISHER: INTI CREATES CO., LTD.
RELEASE DATE: 24 May, 2018","24 May, 2018",Action Pixel Graphics Retro Platformer 2D +,
Making*Lovers,Bundle info,,,,,(420 reviews),Smee,NekoNyan Ltd.,Very Positive,,"TITLE: Making*Lovers
GENRE: Casual, Simulation
DEVELOPER: Smee
PUBLISHER: NekoNyan Ltd.
RELEASE DATE: 3 Apr, 2020","3 Apr, 2020",Simulation Casual Visual Novel Dating Sim +,
Table of Tales: The Crooked Crown,,,,,Positive,(38 reviews),Tin Man Games,Tin Man Games,Mostly Positive,(11 reviews),"TITLE: Table of Tales: The Crooked Crown
GENRE: Adventure, RPG, Strategy
DEVELOPER: Tin Man Games, Zero One Studio
PUBLISHER: Tin Man Games
RELEASE DATE: 14 Sep, 2021","14 Sep, 2021",Adventure RPG Strategy Board Game 3D +,3
Imagine Earth,Bundle info,,,,,(564 reviews),Serious Bros.,,Mostly Positive,,"TITLE: Imagine Earth
GENRE: Indie, Simulation, Strategy
DEVELOPER: Serious Bros.
PUBLISHER: Serious Bros.
RELEASE DATE: 25 May, 2021
EARLY ACCESS RELEASE DATE: 20 May, 2014",,3D Relaxing City Builder Colony Sim Sci-fi +,141
Overload,Bundle info,,,,,"(1,189 reviews)","Revival Productions, LLC","Revival Productions, LLC",Very Positive,,"TITLE: Overload
GENRE: Action
DEVELOPER: Revival Productions, LLC
PUBLISHER: Revival Productions, LLC
RELEASE DATE: 31 May, 2018","31 May, 2018",Action 6DOF FPS Sci-fi VR First-Person +,
Governor of Poker 2 - Premium Edition,"19,99€",,,,,(137 reviews),I Sioux Game Productions B.V.,Youdagames,Very Positive,,"TITLE: Governor of Poker 2 - Premium Edition
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: I Sioux Game Productions B.V.
PUBLISHER: Youdagames
RELEASE DATE: 11 Oct, 2010","11 Oct, 2010",Casual Simulation Adventure Indie Gambling +,
Kentucky Route Zero: PC Edition,,,,,Very Positive,"(2,094 reviews)",Cardboard Computer,Cardboard Computer,Very Positive,(20 reviews),"TITLE: Kentucky Route Zero: PC Edition
GENRE: Adventure, Indie
DEVELOPER: Cardboard Computer
PUBLISHER: Cardboard Computer
RELEASE DATE: 22 Feb, 2013","22 Feb, 2013",Adventure Atmospheric Indie Point & Click +,
The Plane Effect,,,,,,(30 reviews),Innovina/StudioKiku,PQube Limited,Mostly Positive,,"TITLE: The Plane Effect
GENRE: Adventure, Casual, Indie
DEVELOPER: Innovina/StudioKiku
PUBLISHER: PQube Limited
RELEASE DATE: 23 Sep, 2021","23 Sep, 2021",Atmospheric Adventure Isometric Dystopian +,14
Bloodstained: Curse of the Moon,,,,,Very Positive,"(2,746 reviews)","INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",Very Positive,(39 reviews),"TITLE: Bloodstained: Curse of the Moon
GENRE: Action
DEVELOPER: INTI CREATES CO., LTD.
PUBLISHER: INTI CREATES CO., LTD.
RELEASE DATE: 24 May, 2018","24 May, 2018",Action Pixel Graphics Retro Platformer 2D +,
The Plane Effect,,,,,,(30 reviews),Innovina/StudioKiku,PQube Limited,Mostly Positive,,"TITLE: The Plane Effect
GENRE: Adventure, Casual, Indie
DEVELOPER: Innovina/StudioKiku
PUBLISHER: PQube Limited
RELEASE DATE: 23 Sep, 2021","23 Sep, 2021",Atmospheric Adventure Isometric Dystopian +,14
Virtual Pool 4,,,,,,(392 reviews),Celeris,Celeris,Very Positive,,"TITLE: Virtual Pool 4
GENRE: Sports
DEVELOPER: Celeris
PUBLISHER: Celeris
RELEASE DATE: 11 May, 2015","11 May, 2015",Sports Pool Simulation +,
Airmen,"14,99€",,,Build and test ships in sandbox. All saved designs transfer to the full version.,,(233 reviews),Airborne Games,Airborne Games,Very Positive,,"TITLE: Airmen
GENRE: Action, Indie, Massively Multiplayer, Strategy
DEVELOPER: Airborne Games
PUBLISHER: Airborne Games
RELEASE DATE: 25 Jul, 2017","25 Jul, 2017",Action Indie Strategy Building Steampunk +,222
DESOLATE,Bundle info,,,,Mixed,"(5,617 reviews)",Nearga,HypeTrain Digital,Mixed,(53 reviews),"TITLE: DESOLATE
GENRE: Action, Adventure, RPG
DEVELOPER: Nearga
PUBLISHER: HypeTrain Digital
FRANCHISE: HypeTrain Digital
RELEASE DATE: 17 Jan, 2019","17 Jan, 2019",Survival Open World Horror Zombies Action +,81
Realpolitiks II,Bundle info,,,,,(311 reviews),Jujubee S.A.,1C Entertainment,Mixed,,"TITLE: Realpolitiks II
GENRE: Indie, Simulation, Strategy
DEVELOPER: Jujubee S.A.
PUBLISHER: 1C Entertainment
FRANCHISE: 1C
RELEASE DATE: 12 May, 2021
EARLY ACCESS RELEASE DATE: 18 Nov, 2020","12 May, 2021",Strategy Simulation Indie Grand Strategy 4X +,72
Dungeon Siege III,Package info,,,,Mixed,"(1,589 reviews)",Obsidian Entertainment,"SQUARE ENIX, Eidos Interactive",Mixed,(10 reviews),"TITLE: Dungeon Siege III
GENRE: Action, RPG
DEVELOPER: Obsidian Entertainment
PUBLISHER: SQUARE ENIX, Eidos Interactive
RELEASE DATE: 16 Jun, 2011","16 Jun, 2011",RPG Action Fantasy Action RPG Co-op +,
Receiver 2,Bundle info,,,,Very Positive,"(1,723 reviews)",Wolfire Games,Wolfire Games,Very Positive,(25 reviews),"TITLE: Receiver 2
GENRE: Action, Indie, Simulation
DEVELOPER: Wolfire Games
PUBLISHER: Wolfire Games
FRANCHISE: Wolfire Games
RELEASE DATE: 14 Apr, 2020","14 Apr, 2020",FPS Shooter First-Person Atmospheric Indie +,30
Niplheim's Hunter - Branded Azel,"17,50€",,,Free,Very Positive,(596 reviews),Black Train,Kagura Games,Mixed,(12 reviews),"TITLE: Niplheim's Hunter - Branded Azel
GENRE: RPG
DEVELOPER: Black Train
PUBLISHER: Kagura Games
RELEASE DATE: 6 Jan, 2019","6 Jan, 2019",RPG Nudity Sexual Content Mature Anime +,
Brass: Birmingham,,,,,Mixed,(179 reviews),Cublo,Phalanx,Very Positive,(14 reviews),"TITLE: Brass: Birmingham
GENRE: Strategy, Early Access
DEVELOPER: Cublo
PUBLISHER: Phalanx
RELEASE DATE: 28 Jun, 2021
EARLY ACCESS RELEASE DATE: 28 Jun, 2021","28 Jun, 2021",Board Game Strategy Tabletop Tactical 2D +,
Audiosurf 2,,,,,Very Positive,"(4,892 reviews)",Dylan Fitterer,Dylan Fitterer,Mostly Positive,(18 reviews),"TITLE: Audiosurf 2
GENRE: Indie
DEVELOPER: Dylan Fitterer
PUBLISHER: Dylan Fitterer
RELEASE DATE: 26 May, 2015","26 May, 2015",Music Rhythm Indie Moddable Casual +,
Muv-Luv (マブラヴ),Bundle info,,,,Overwhelmingly Positive,(557 reviews),aNCHOR Inc.,aNCHOR Inc.,Very Positive,(52 reviews),"TITLE: Muv-Luv (マブラヴ)
GENRE: Adventure, Casual
DEVELOPER: aNCHOR Inc.
PUBLISHER: aNCHOR Inc.
FRANCHISE: Muv-Luv
RELEASE DATE: 15 Jul, 2016","15 Jul, 2016",Visual Novel Nudity Sexual Content Adventure +,
Golden Light,,,,,Overwhelmingly Positive,(954 reviews),Mr. Pink,HypeTrain Digital,Very Positive,(100 reviews),"TITLE: Golden Light
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Mr. Pink
PUBLISHER: HypeTrain Digital
FRANCHISE: HypeTrain Digital
RELEASE DATE: 10 Jul, 2020
EARLY ACCESS RELEASE DATE: 10 Jul, 2020","10 Jul, 2020",Shooter First-Person Dark Humor Stylized +,36
Industrial Petting,,,,,,(50 reviews),Another Yeti,Another Yeti,Very Positive,,"TITLE: Industrial Petting
GENRE: Adventure, Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: Another Yeti
PUBLISHER: Another Yeti
RELEASE DATE: 17 Mar, 2020
EARLY ACCESS RELEASE DATE: 17 Mar, 2020","17 Mar, 2020",Casual Early Access Indie Strategy VR +,51
圣女战旗 Banner of the Maid,,,,,Very Positive,"(4,260 reviews)",Azure Flame Studio,CE-Asia,Very Positive,(37 reviews),"TITLE: 圣女战旗 Banner of the Maid
GENRE: Indie, RPG, Strategy
DEVELOPER: Azure Flame Studio
PUBLISHER: CE-Asia
RELEASE DATE: 27 May, 2019","27 May, 2019",Strategy RPG Turn-Based Strategy Indie 2D +,
"Dude, Stop",,,,,Very Positive,"(1,157 reviews)",Team HalfBeard,Team HalfBeard,Very Positive,(28 reviews),"TITLE: Dude, Stop
GENRE: Adventure, Casual, Indie
DEVELOPER: Team HalfBeard
PUBLISHER: Team HalfBeard
RELEASE DATE: 1 Jun, 2018","1 Jun, 2018",Puzzle Funny Pixel Graphics Narration Indie +,
Nightmare Reaper,,,,,Overwhelmingly Positive,(909 reviews),Blazing Bit Games,Blazing Bit Games,Very Positive,(22 reviews),"TITLE: Nightmare Reaper
GENRE: Action, Indie, Early Access
DEVELOPER: Blazing Bit Games
PUBLISHER: Blazing Bit Games
RELEASE DATE: 16 Jul, 2019
EARLY ACCESS RELEASE DATE: 16 Jul, 2019","16 Jul, 2019",FPS Retro Indie Gore Violent Roguelite +,
メモリーズオフ-Innocent Fille- for Dearest,"33,99€",,,,,(189 reviews),MAGES. Inc.,"Spike Chunsoft Co., Ltd.",Very Positive,,"TITLE: メモリーズオフ-Innocent Fille- for Dearest
GENRE: Adventure
DEVELOPER: MAGES. Inc.
PUBLISHER: Spike Chunsoft Co., Ltd.
RELEASE DATE: 29 Apr, 2020","29 Apr, 2020",Adventure Nudity Visual Novel Dating Sim +,
Tomb Raider I,Bundle info,,,,Very Positive,"(3,009 reviews)",Core Design,Square Enix,Very Positive,(87 reviews),"TITLE: Tomb Raider I
GENRE: Action, Adventure
DEVELOPER: Core Design
PUBLISHER: Square Enix
FRANCHISE: Tomb Raider
RELEASE DATE: 28 Nov, 2012","28 Nov, 2012",Adventure Action Classic Female Protagonist +,
Folklore Hunter,,,,,Mostly Positive,(662 reviews),Liquid Donkey Games,Liquid Donkey Games,Mixed,(15 reviews),"TITLE: Folklore Hunter
GENRE: Action, Early Access
DEVELOPER: Liquid Donkey Games
PUBLISHER: Liquid Donkey Games
RELEASE DATE: 24 Feb, 2020
EARLY ACCESS RELEASE DATE: 24 Feb, 2020","24 Feb, 2020",Action Early Access Horror Co-op Violent +,19
"Invisible, Inc.",Bundle info,,,,Very Positive,"(4,327 reviews)",Klei Entertainment,Klei Entertainment,Very Positive,(18 reviews),"TITLE: Invisible, Inc.
GENRE: Action, Indie, Strategy
DEVELOPER: Klei Entertainment
PUBLISHER: Klei Entertainment
RELEASE DATE: 12 May, 2015","12 May, 2015",Stealth Turn-Based Strategy Cyberpunk Indie +,
HellSign,,,,,Mostly Positive,"(1,670 reviews)",Ballistic Interactive,Ballistic Interactive,Mostly Negative,(18 reviews),"TITLE: HellSign
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Ballistic Interactive
PUBLISHER: Ballistic Interactive
RELEASE DATE: 24 Feb, 2021
EARLY ACCESS RELEASE DATE: 9 Nov, 2018","24 Feb, 2021",Supernatural RPG Difficult Indie Horror +,
Worms,Bundle info,,,,,(312 reviews),Team17 Digital Ltd,Team17 Digital Ltd,Very Positive,,"TITLE: Worms
GENRE: Strategy
DEVELOPER: Team17 Digital Ltd
PUBLISHER: Team17 Digital Ltd
FRANCHISE: Team17 Digital
RELEASE DATE: 30 Oct, 1995","30 Oct, 1995",Strategy Classic Turn-Based Strategy 2D +,
Aquanox Deep Descent,Bundle info,,,,,(326 reviews),Digital Arrow,THQ Nordic,Mixed,,"TITLE: Aquanox Deep Descent
GENRE: Action, RPG, Simulation
DEVELOPER: Digital Arrow
PUBLISHER: THQ Nordic
FRANCHISE: Aquanox
RELEASE DATE: 16 Oct, 2020","16 Oct, 2020",Vehicular Combat Flight FPS Exploration 3D +,
Nightmares from the Deep: The Cursed Heart,Bundle info,,,,,(750 reviews),Artifex Mundi,Artifex Mundi,Very Positive,,"TITLE: Nightmares from the Deep: The Cursed Heart
GENRE: Adventure, Casual
DEVELOPER: Artifex Mundi
PUBLISHER: Artifex Mundi
FRANCHISE: AM Hidden Object Games
RELEASE DATE: 19 Apr, 2012","19 Apr, 2012",Hidden Object Adventure Casual Point & Click +,
