title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Commando Dog,Bundle info,,,,,(1 reviews),indie_games_studio,indie_games_studio,1 user reviews,,"TITLE: Commando Dog
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: indie_games_studio
PUBLISHER: indie_games_studio
RELEASE DATE: 10 Jul, 2019","10 Jul, 2019",Indie Action Adventure Simulation Zombies +,
BlockDoc,,,,,,,Snowdrop Lab,Snowdrop Lab,,,"TITLE: BlockDoc
GENRE: Action, Indie
DEVELOPER: Snowdrop Lab
PUBLISHER: Snowdrop Lab
RELEASE DATE: 31 Oct, 2018","31 Oct, 2018",Action Indie +,
The Jigsaw Puzzle Garden,"4,99€",,,,,(6 reviews),MobileFusion Apps Ltd,MobileFusion Apps Ltd,6 user reviews,,"TITLE: The Jigsaw Puzzle Garden
GENRE: Casual
DEVELOPER: MobileFusion Apps Ltd
PUBLISHER: MobileFusion Apps Ltd
RELEASE DATE: 8 Dec, 2016","8 Dec, 2016",Casual VR +,
Shooting over it : to be a star,,,,,,(3 reviews),Megaton,Megaton,3 user reviews,,"TITLE: Shooting over it : to be a star
GENRE: Action, Indie
DEVELOPER: Megaton
PUBLISHER: Megaton
RELEASE DATE: 24 Jun, 2018","24 Jun, 2018",Action Indie +,
Laser Party,,,,,,(5 reviews),Cross Link,Cross Link,5 user reviews,,"TITLE: Laser Party
GENRE: Action, Indie
DEVELOPER: Cross Link
PUBLISHER: Cross Link
RELEASE DATE: 27 Dec, 2018
EARLY ACCESS RELEASE DATE: 28 Dec, 2018","27 Dec, 2018",Indie +,
MayBlues,,,,,,(1 reviews),嶋津恒彦,スタジオしまづ,1 user reviews,,"TITLE: MayBlues
GENRE: Casual
DEVELOPER: 嶋津恒彦, MDK, くわぽん
PUBLISHER: スタジオしまづ
RELEASE DATE: 22 Jul, 2021","22 Jul, 2021",Casual Puzzle Clicker 2D Family Friendly +,
Run!!!,,,,,,,Deeber,Deeber,,,"TITLE: Run!!!
GENRE: Casual, Indie, Racing
DEVELOPER: Deeber
PUBLISHER: Deeber
RELEASE DATE: 25 Dec, 2020","25 Dec, 2020",Casual Racing Battle Royale Runner Cartoon +,
Survivor of Eschewal,,,,,,(6 reviews),Luke Cripps,Fellowplayer,6 user reviews,,"TITLE: Survivor of Eschewal
GENRE: Action, Adventure, Indie
DEVELOPER: Luke Cripps
PUBLISHER: Fellowplayer
RELEASE DATE: 5 Nov, 2017","5 Nov, 2017",Action Adventure Indie +,
The Terrible Persistence of Memory,,,,,,(1 reviews),Pixels and Pins Studio,Pixels and Pins Studio,1 user reviews,,"TITLE: The Terrible Persistence of Memory
GENRE: Casual, Simulation
DEVELOPER: Pixels and Pins Studio
PUBLISHER: Pixels and Pins Studio
RELEASE DATE: 15 Jun, 2021","15 Jun, 2021",Visual Novel Choose Your Own Adventure Casual +,
CRAFT: Work VR Shop,,,,,,(8 reviews),CRAFT,CRAFT,8 user reviews,,"TITLE: CRAFT: Work VR Shop
GENRE: Indie, Simulation, Early Access
DEVELOPER: CRAFT
PUBLISHER: CRAFT
RELEASE DATE: 7 Dec, 2016","7 Dec, 2016",Simulation Indie Early Access VR Comedy +,
C.Q.C. - Close Quarters Combat,,,,,,(2 reviews),RecklessGames UG,RecklessGames UG,2 user reviews,,"TITLE: C.Q.C. - Close Quarters Combat
GENRE: Action, Casual, Indie
DEVELOPER: RecklessGames UG
PUBLISHER: RecklessGames UG
RELEASE DATE: 14 Nov, 2019
EARLY ACCESS RELEASE DATE: 28 Jan, 2019","14 Nov, 2019",Top-Down Shooter Gore Local Co-Op PvP +,
Forward Line,,,,,,(8 reviews),Dreamreason,Dreamreason,8 user reviews,,"TITLE: Forward Line
GENRE: Strategy
DEVELOPER: Dreamreason
PUBLISHER: Dreamreason
RELEASE DATE: 9 Jul, 2018","9 Jul, 2018",Strategy Indie Turn-Based Strategy World War II +,
Love Engine,,,,,,(7 reviews),Renxiang Game,Renxiang Game,7 user reviews,,"TITLE: Love Engine
GENRE: Casual, Indie, Strategy
DEVELOPER: Renxiang Game
PUBLISHER: Renxiang Game
RELEASE DATE: 16 Jan, 2017","16 Jan, 2017",Casual Indie Strategy +,
人狼の仔,,,,,,(1 reviews),GAMES Before Sunset,GAMES Before Sunset,1 user reviews,,"TITLE: 人狼の仔
GENRE: Indie, RPG, Early Access
DEVELOPER: GAMES Before Sunset
PUBLISHER: GAMES Before Sunset
RELEASE DATE: 24 Apr, 2020
EARLY ACCESS RELEASE DATE: 24 Apr, 2020","24 Apr, 2020",RPG Indie Early Access Dark Fantasy JRPG +,
Bean Climb,,,,,,(1 reviews),Yoink Media,Yoink Media,1 user reviews,,"TITLE: Bean Climb
GENRE: Action, Adventure, Indie
DEVELOPER: Yoink Media
PUBLISHER: Yoink Media
RELEASE DATE: 30 Oct, 2020","30 Oct, 2020",Action Adventure Precision Platformer Parkour +,
fight wisdom,,,,,,(3 reviews),pengjianNiu,pengjianNIu,3 user reviews,,"TITLE: fight wisdom
GENRE: Action, Casual, Indie
DEVELOPER: pengjianNiu
PUBLISHER: pengjianNIu
RELEASE DATE: 31 Jan, 2019","31 Jan, 2019",Indie Casual Action Arcade 2D Fighting +,
The Moon 2050™,"4,99€",,,The Moon 2050™ Demo,,,TM2050 dev,TM2050 dev,,,"TITLE: The Moon 2050™
GENRE: Adventure, Indie, RPG
DEVELOPER: TM2050 dev
PUBLISHER: TM2050 dev
RELEASE DATE: 1 May, 2021
EARLY ACCESS RELEASE DATE: 8 Apr, 2021","1 May, 2021",Exploration CRPG Top-Down Shooter PvE +,
Code Correction,,,,,,,Feral Code Monkey,Feral Code Monkey,,,"TITLE: Code Correction
GENRE: Casual
DEVELOPER: Feral Code Monkey
PUBLISHER: Feral Code Monkey
RELEASE DATE: 27 Jun, 2021","27 Jun, 2021",Casual Puzzle Logic Procedural Generation +,
THE BOX VR,"1,59€",,,,,(1 reviews),NAKAMA VR GAMES,INTHEMIDDLE,1 user reviews,,"TITLE: THE BOX VR
GENRE: Action
DEVELOPER: NAKAMA VR GAMES
PUBLISHER: INTHEMIDDLE, NAKAMA VR
RELEASE DATE: 21 Nov, 2017","21 Nov, 2017",Action VR +,
For the Revenge,,,,,,(2 reviews),MME,MME,2 user reviews,,"TITLE: For the Revenge
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: MME
PUBLISHER: MME
RELEASE DATE: 16 Aug, 2018","16 Aug, 2018",Action Casual Indie Adventure +,
Hills Of Glory 3D,,,,,,(4 reviews),AMA,Plug In Digital,4 user reviews,,"TITLE: Hills Of Glory 3D
GENRE: Casual, Indie, Strategy
DEVELOPER: AMA, Mando Productions
PUBLISHER: Plug In Digital
FRANCHISE: Plug In Digital
RELEASE DATE: 28 May, 2015","28 May, 2015",Indie Casual Strategy Tower Defense +,
Ladderhead,,,,,,(3 reviews),Karolis Dikcius,Karolis Dikcius,3 user reviews,,"TITLE: Ladderhead
GENRE: Adventure, Indie
DEVELOPER: Karolis Dikcius
PUBLISHER: Karolis Dikcius
RELEASE DATE: 13 Dec, 2019","13 Dec, 2019",Adventure Indie +,
Cubesc,,,,,,(8 reviews),Cagri Gecin,Cagri Gecin,8 user reviews,,"TITLE: Cubesc
GENRE: Casual, Indie
DEVELOPER: Cagri Gecin
PUBLISHER: Cagri Gecin
RELEASE DATE: 25 Apr, 2018","25 Apr, 2018",Indie Casual +,
"""Going Up?""",,,,,,(2 reviews),Gavin Ray,Godfreyluck Games LLC,2 user reviews,,"TITLE: ""Going Up?""
GENRE: Casual, Indie, RPG, Strategy
DEVELOPER: Gavin Ray, Peter Hugh Olmsted
PUBLISHER: Godfreyluck Games LLC
RELEASE DATE: 19 Apr, 2020
EARLY ACCESS RELEASE DATE: 2 Aug, 2019","19 Apr, 2020",RPG Casual Indie Strategy +,
One Man Army VR,"0,79€",,,,,(2 reviews),Özgün Bursalıoğlu,Özgün Bursalıoğlu,2 user reviews,,"TITLE: One Man Army VR
GENRE: Action
DEVELOPER: Özgün Bursalıoğlu
PUBLISHER: Özgün Bursalıoğlu
RELEASE DATE: 7 Mar, 2018","7 Mar, 2018",Action VR +,
Micro Car Crash Online Le Go!,,,,,,(3 reviews),Smartmove,Smartmove,3 user reviews,,"TITLE: Micro Car Crash Online Le Go!
GENRE: Action, Indie, Massively Multiplayer, Racing, Simulation
DEVELOPER: Smartmove
PUBLISHER: Smartmove
FRANCHISE: Car Crash
RELEASE DATE: 30 Sep, 2019","30 Sep, 2019",Racing Indie Action Simulation +,
Dawn of the Robot Empire,,,,,,(8 reviews),"oeFun, Inc.","oeFun, Inc.",8 user reviews,,"TITLE: Dawn of the Robot Empire
GENRE: Action, Indie, Early Access
DEVELOPER: oeFun, Inc.
PUBLISHER: oeFun, Inc.
RELEASE DATE: 11 Apr, 2016","11 Apr, 2016",Action Indie Early Access VR +,
City Breaker,,,,,,(2 reviews),Soareverix,Soareverix,2 user reviews,,"TITLE: City Breaker
GENRE: Action, Adventure, Indie, Simulation, Strategy, Early Access
DEVELOPER: Soareverix
PUBLISHER: Soareverix
RELEASE DATE: 27 Mar, 2020
EARLY ACCESS RELEASE DATE: 27 Mar, 2020","27 Mar, 2020",Strategy Action Indie Simulation Adventure +,
SUDOKU TIME,,,,,,(4 reviews),Garage Games,Garage Games,4 user reviews,,"TITLE: SUDOKU TIME
GENRE: Casual, Indie
DEVELOPER: Garage Games
PUBLISHER: Garage Games
RELEASE DATE: 22 Sep, 2020","22 Sep, 2020",Casual Education Board Game Tabletop 2D +,
HELI-COMMANDO 2017,,,,,,(5 reviews),RF,RF,5 user reviews,,"TITLE: HELI-COMMANDO 2017
GENRE: Action
DEVELOPER: RF
PUBLISHER: RF
RELEASE DATE: 7 Oct, 2017","7 Oct, 2017",Action +,
Smart Gecko,,,,,,(2 reviews),Nayvos Games,Nayvos Games,2 user reviews,,"TITLE: Smart Gecko
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Nayvos Games
PUBLISHER: Nayvos Games
RELEASE DATE: 15 May, 2019","15 May, 2019",Sokoban Puzzle Difficult Strategy Logic +,
Wolf's Fury,Bundle info,,,,,(6 reviews),Myoubouh Corp,Myoubouh Corp,6 user reviews,,"TITLE: Wolf's Fury
GENRE: Action, Adventure, Indie
DEVELOPER: Myoubouh Corp
PUBLISHER: Myoubouh Corp
RELEASE DATE: 3 May, 2019","3 May, 2019",Action Indie Adventure Pixel Graphics Funny +,
Trickshot,"19,99€",,,,,(5 reviews),Dillon Lewis,NoRulesMakeGame,5 user reviews,,"TITLE: Trickshot
GENRE: Adventure, Casual, Indie
DEVELOPER: Dillon Lewis, Ryan Cunningham, Christopher Conklin, Nathan Lucci, Austin Lewis, Tim Stillmun
PUBLISHER: NoRulesMakeGame
RELEASE DATE: 7 Apr, 2017","7 Apr, 2017",Adventure Indie Casual VR +,
Kyo's Routine,Bundle info,,,,,(2 reviews),heyjeff,STUD1O,2 user reviews,,"TITLE: Kyo's Routine
GENRE: Adventure, Indie
DEVELOPER: heyjeff
PUBLISHER: STUD1O
RELEASE DATE: 3 Apr, 2020","3 Apr, 2020",Side Scroller Life Sim 2D Pixel Graphics +,
Little Comet,,,,,,(2 reviews),Outgunned Games,Outgunned Games,2 user reviews,,"TITLE: Little Comet
GENRE: Casual, Indie, Sports
DEVELOPER: Outgunned Games
PUBLISHER: Outgunned Games
RELEASE DATE: 14 Dec, 2018","14 Dec, 2018",Casual Sports Indie Family Friendly +,
Aether Way,,,,,,(2 reviews),Fearless Donut,Fearless Donut,2 user reviews,,"TITLE: Aether Way
GENRE: Action, Indie, Strategy
DEVELOPER: Fearless Donut
PUBLISHER: Fearless Donut
RELEASE DATE: 27 Mar, 2021
EARLY ACCESS RELEASE DATE: 27 Apr, 2020","27 Mar, 2021",Strategy Action Indie +,
"Oh So Lucky, Doctor!","1,59€",,,Download,,,paulstephendavis,paulstephendavis,,,"TITLE: Oh So Lucky, Doctor!
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: paulstephendavis
PUBLISHER: paulstephendavis
FRANCHISE: Oh So Lucky!
RELEASE DATE: 13 Mar, 2020","13 Mar, 2020",Indie RPG Simulation Casual Visual Novel +,
Brush Up VR,,,,,,(5 reviews),Games That Work,Games That Work,5 user reviews,,"TITLE: Brush Up VR
GENRE: Casual, Indie, Early Access
DEVELOPER: Games That Work
PUBLISHER: Games That Work
RELEASE DATE: 1 Feb, 2017","1 Feb, 2017",Indie Early Access Casual VR Robots +,
Increase World,,,,,,(18 reviews),Fabian.L,Naytics,Mixed,,"TITLE: Increase World
GENRE: Indie, Simulation, Strategy
DEVELOPER: Fabian.L
PUBLISHER: Naytics
RELEASE DATE: 4 Nov, 2020","4 Nov, 2020",Simulation Strategy First-Person Indie 3D +,
Halloween: Jigsaw Puzzles,,,,,,(5 reviews),ThinkVirtual,ThinkVirtual,5 user reviews,,"TITLE: Halloween: Jigsaw Puzzles
GENRE: Casual
DEVELOPER: ThinkVirtual
PUBLISHER: ThinkVirtual
RELEASE DATE: 20 Oct, 2017","20 Oct, 2017",Casual +,
LOGA: Unexpected Adventure,,,,,,(3 reviews),Ibrahim sofan,Ibrahim sofan,3 user reviews,,"TITLE: LOGA: Unexpected Adventure
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Ibrahim sofan
PUBLISHER: Ibrahim sofan
FRANCHISE: Loga Franchise
RELEASE DATE: 17 Feb, 2020","17 Feb, 2020",Action Adventure Indie Casual 3D Platformer +,
MINI Wars,,,,,,,Applykat,Applykat,,,"TITLE: MINI Wars
GENRE: Action, Adventure, Indie, Simulation, Strategy, Early Access
DEVELOPER: Applykat
PUBLISHER: Applykat
RELEASE DATE: 25 Jun, 2020
EARLY ACCESS RELEASE DATE: 11 Nov, 2019","25 Jun, 2020",Action Indie FPS Action-Adventure Shooter +,
Romguns,,,,,,(1 reviews),Astro,Bitlock Studio,1 user reviews,,"TITLE: Romguns
GENRE: Action, Indie
DEVELOPER: Astro
PUBLISHER: Bitlock Studio
RELEASE DATE: 26 Nov, 2019","26 Nov, 2019",Action Indie +,
Royal Life: Hard to be a Queen,,,,,,(6 reviews),New Bridge Games,New Bridge Games,6 user reviews,,"TITLE: Royal Life: Hard to be a Queen
GENRE: Casual
DEVELOPER: New Bridge Games
PUBLISHER: New Bridge Games
FRANCHISE: Royal Life
RELEASE DATE: 18 Jun, 2019","18 Jun, 2019",Casual Time Management +,
Sandstorm,,,,,,(2 reviews),Energy Milk,Energy Milk,2 user reviews,,"TITLE: Sandstorm
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Energy Milk
PUBLISHER: Energy Milk
RELEASE DATE: 13 Nov, 2016","13 Nov, 2016",Action Indie Casual Adventure Tanks +,
Colonization of the Moon,Bundle info,,,,,(1 reviews),ImperiumGame,Big Black Bear,1 user reviews,,"TITLE: Colonization of the Moon
GENRE: Action, Indie
DEVELOPER: ImperiumGame
PUBLISHER: Big Black Bear
RELEASE DATE: 14 Nov, 2018","14 Nov, 2018",Indie Action Casual Tower Defense Arcade +,
Veg Out Crew,,,,,,(2 reviews),Guy Kimpton,Guy Kimpton,2 user reviews,,"TITLE: Veg Out Crew
GENRE: Adventure, Casual, Indie, Early Access
DEVELOPER: Guy Kimpton
PUBLISHER: Guy Kimpton
RELEASE DATE: 16 Jul, 2021
EARLY ACCESS RELEASE DATE: 16 Jul, 2021","16 Jul, 2021",Casual Side Scroller Adventure Platformer +,6
CrossTrix,,,,,,(1 reviews),Jason Free,,1 user reviews,,"TITLE: CrossTrix
GENRE: Casual, Indie, Strategy
DEVELOPER: Jason Free
RELEASE DATE: 18 Dec, 2018","18 Dec, 2018",Casual Indie Strategy Puzzle +,
Floody,"4,99€",,,Free Local Version,,(1 reviews),Laidback Dog,Laidback Dog,1 user reviews,,"TITLE: Floody
GENRE: Action, Indie, Racing
DEVELOPER: Laidback Dog
PUBLISHER: Laidback Dog
RELEASE DATE: 2 Mar, 2021
EARLY ACCESS RELEASE DATE: 3 Mar, 2020","2 Mar, 2021",Party Game Cute Racing 2D Platformer PvP +,
Contact Me,,,,,,(5 reviews),NineStarWorks,NineStarWorks,5 user reviews,,"TITLE: Contact Me
GENRE: Adventure, Indie, RPG
DEVELOPER: NineStarWorks
PUBLISHER: NineStarWorks
RELEASE DATE: 8 Apr, 2021","8 Apr, 2021",Difficult Puzzle Psychological Horror Horror +,
boom faster,,,,,,(4 reviews),Crocodile and cactus,Crocodile and cactus,4 user reviews,,"TITLE: boom faster
GENRE: Casual, Indie
DEVELOPER: Crocodile and cactus
PUBLISHER: Crocodile and cactus
RELEASE DATE: 15 Mar, 2021","15 Mar, 2021",FPS Casual Shooter Point & Click 3D +,
VR Party Pack,"3,29€",,,,,,Jaz Marshall-Porter,Stack Interactive,,,"TITLE: VR Party Pack
GENRE: Casual, Indie
DEVELOPER: Jaz Marshall-Porter
PUBLISHER: Stack Interactive
RELEASE DATE: 4 May, 2019","4 May, 2019",Indie Casual VR +,
Pokka Man Blast,Bundle info,,,,,,Tumico Studio,Tumico Studio,,,"TITLE: Pokka Man Blast
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Tumico Studio
PUBLISHER: Tumico Studio
RELEASE DATE: 4 Jun, 2019","4 Jun, 2019",Action Casual Indie Strategy +,
梦幻糖果,,,,,,,DOU studio,DOU studio,,,"TITLE: 梦幻糖果
GENRE: Casual, Strategy, Early Access
DEVELOPER: DOU studio
PUBLISHER: DOU studio
RELEASE DATE: 7 Apr, 2020
EARLY ACCESS RELEASE DATE: 7 Apr, 2020","7 Apr, 2020",Casual Strategy Early Access Singleplayer +,
挙式VR 伊達政宗 編 Wedding VR : Masamune,"7,99€",,,,,(2 reviews),Voltage Inc.,Voltage Inc.,2 user reviews,,"TITLE: 挙式VR 伊達政宗 編 Wedding VR : Masamune
GENRE: Simulation, Strategy
DEVELOPER: Voltage Inc.
PUBLISHER: Voltage Inc.
RELEASE DATE: 15 Feb, 2018","15 Feb, 2018",Strategy Simulation VR +,
Puzzles for smart: Underwater Kingdom,,,,,,(3 reviews),Laush Dmitriy Sergeevich,Laush Studio,3 user reviews,,"TITLE: Puzzles for smart: Underwater Kingdom
GENRE: Casual, Indie
DEVELOPER: Laush Dmitriy Sergeevich
PUBLISHER: Laush Studio
FRANCHISE: Puzzles for smart
RELEASE DATE: 1 Dec, 2018","1 Dec, 2018",Puzzle Underwater Fishing Card Game 2D +,
Stained,,,,,,(8 reviews),RealAxis Software,RealAxis Software,8 user reviews,,"TITLE: Stained
GENRE: Action, Adventure, Indie
DEVELOPER: RealAxis Software
PUBLISHER: RealAxis Software
RELEASE DATE: 10 Jul, 2014","10 Jul, 2014",Indie Action Adventure Platformer +,
GeometryBricks,,,,,,(1 reviews),Marcin Gardyjan,Marcin Gardyjan,1 user reviews,,"TITLE: GeometryBricks
GENRE: Action, Casual, Strategy
DEVELOPER: Marcin Gardyjan
PUBLISHER: Marcin Gardyjan
RELEASE DATE: 8 Jun, 2021","8 Jun, 2021",Action Casual Puzzle Arcade Tabletop +,
BunnyShot,,,,,,(1 reviews),NikiGames,NikiGames,1 user reviews,,"TITLE: BunnyShot
GENRE: Casual, Indie
DEVELOPER: NikiGames
PUBLISHER: NikiGames
RELEASE DATE: 3 May, 2021","3 May, 2021",Casual Point & Click 2D Score Attack Indie +,
Third Eye Crime,,,,,,(5 reviews),Moonshot Games,Gameblyr,5 user reviews,,"TITLE: Third Eye Crime
GENRE: Action, Adventure, Indie
DEVELOPER: Moonshot Games
PUBLISHER: Gameblyr
RELEASE DATE: 23 Jul, 2014","23 Jul, 2014",Indie Action Adventure Stealth Noir +,
The Santa Challenge,,,,,,(1 reviews),CCS,CCS,1 user reviews,,"TITLE: The Santa Challenge
GENRE: Casual, Indie
DEVELOPER: CCS
PUBLISHER: CCS
RELEASE DATE: 22 Dec, 2019","22 Dec, 2019",Casual Indie Puzzle Singleplayer Difficult +,
Tharn,,,,,,(5 reviews),Matthew Wester,Mwester Studios,5 user reviews,,"TITLE: Tharn
GENRE: Indie
DEVELOPER: Matthew Wester
PUBLISHER: Mwester Studios
RELEASE DATE: 17 May, 2018","17 May, 2018",Indie +,
Wild Times,,,,,,(4 reviews),SosiskaGames,SosiskaGames,4 user reviews,,"TITLE: Wild Times
GENRE: Action, Adventure, Indie
DEVELOPER: SosiskaGames
PUBLISHER: SosiskaGames
RELEASE DATE: 26 Mar, 2021","26 Mar, 2021",Action On-Rails Shooter 2D Action-Adventure +,
STAY,,,,,,(2 reviews),Oshi Games,Oshi Games,2 user reviews,,"TITLE: STAY
GENRE: Casual, Indie
DEVELOPER: Oshi Games
PUBLISHER: Oshi Games
RELEASE DATE: 26 Feb, 2021","26 Feb, 2021",Experimental Logic Score Attack Arcade 2D +,
Skate Forever,,,,,,,HotFoodGames,VeryHardMemeGames,,,"TITLE: Skate Forever
GENRE: Indie
DEVELOPER: HotFoodGames, VeryHardMemeGames
PUBLISHER: VeryHardMemeGames
RELEASE DATE: 6 Oct, 2020","6 Oct, 2020",Side Scroller 2D Platformer Runner Racing +,
Devious,,,,,,(5 reviews),Top Hat Studios Inc,Nutaku Publishing,5 user reviews,,"TITLE: Devious
GENRE: Action, Indie, RPG
DEVELOPER: Top Hat Studios Inc
PUBLISHER: Nutaku Publishing
RELEASE DATE: 26 Jul, 2018","26 Jul, 2018",Action RPG Indie Sexual Content Nudity +,
Survivor Jones,,,,,,(1 reviews),Adrian Aksan,Adrian Aksan,1 user reviews,,"TITLE: Survivor Jones
GENRE: Action, Adventure
DEVELOPER: Adrian Aksan
PUBLISHER: Adrian Aksan
RELEASE DATE: 18 Dec, 2020","18 Dec, 2020",Action Adventure Arcade Difficult 2.5D +,10
Mr. Parkour 2,,,,,,(2 reviews),Luci Entertainment,Luci Entertainment,2 user reviews,,"TITLE: Mr. Parkour 2
GENRE: Casual, Indie
DEVELOPER: Luci Entertainment
PUBLISHER: Luci Entertainment
FRANCHISE: Mr. Parkour
RELEASE DATE: 13 Nov, 2020","13 Nov, 2020",Casual Side Scroller Precision Platformer 2D +,
YOU - The Untold Stories,,,,,,(2 reviews),ZekGame,ZekGame,2 user reviews,,"TITLE: YOU - The Untold Stories
GENRE: Action, Adventure, Indie
DEVELOPER: ZekGame
PUBLISHER: ZekGame
RELEASE DATE: 24 Oct, 2018","24 Oct, 2018",Action Indie Adventure +,
Pokka Man,Bundle info,,,,,(1 reviews),Tumico Studio,Tumico Studio,1 user reviews,,"TITLE: Pokka Man
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Tumico Studio
PUBLISHER: Tumico Studio
RELEASE DATE: 2 Apr, 2018","2 Apr, 2018",Action Indie Casual Strategy Platformer +,
8bit Pigeon Hunter,,,,,,(1 reviews),Mismatch Studio,Mismatch Studio,1 user reviews,,"TITLE: 8bit Pigeon Hunter
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Mismatch Studio
PUBLISHER: Mismatch Studio
RELEASE DATE: 17 Jul, 2019","17 Jul, 2019",Casual Action Indie Adventure +,
Goblin treasure,Bundle info,,,,,(1 reviews),enrju,Andrzej Cudzilo,1 user reviews,,"TITLE: Goblin treasure
GENRE: Action, Casual, Indie
DEVELOPER: enrju
PUBLISHER: Andrzej Cudzilo
RELEASE DATE: 21 Feb, 2020","21 Feb, 2020",Action Indie Casual Arcade Retro +,
Boon Boon,Bundle info,,,,,(2 reviews),Anamik Majumdar,Anamik Majumdar,2 user reviews,,"TITLE: Boon Boon
GENRE: Adventure, Casual, Indie
DEVELOPER: Anamik Majumdar
PUBLISHER: Anamik Majumdar
RELEASE DATE: 12 Jul, 2019","12 Jul, 2019",Casual Indie Adventure Platformer 2D +,
RXE,,,,,,(4 reviews),Buce Studios LLC,Buce Studios LLC,4 user reviews,,"TITLE: RXE
GENRE: Indie, Simulation, Early Access
DEVELOPER: Buce Studios LLC
PUBLISHER: Buce Studios LLC
RELEASE DATE: 21 Jul, 2017","21 Jul, 2017",Indie Early Access Simulation +,
