title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Arma 2: Operation Arrowhead,"14,99€",,,,Very Positive,"(15,462 reviews)",Bohemia Interactive,Bohemia Interactive,Very Positive,(33 reviews),"TITLE: Arma 2: Operation Arrowhead
GENRE: Action, Simulation, Strategy
DEVELOPER: Bohemia Interactive
PUBLISHER: Bohemia Interactive
FRANCHISE: Arma Franchise
RELEASE DATE: 29 Jun, 2010","29 Jun, 2010",Simulation Military Action Multiplayer Tactical +,
Vampire: The Masquerade - Shadows of New York,Bundle info,,,,Mostly Positive,(511 reviews),Draw Distance,Draw Distance,Mixed,(18 reviews),"TITLE: Vampire: The Masquerade - Shadows of New York
GENRE: Indie
DEVELOPER: Draw Distance
PUBLISHER: Draw Distance
FRANCHISE: Vampire: The Masquerade, World of Darkness
RELEASE DATE: 10 Sep, 2020","10 Sep, 2020",Indie Visual Novel Vampire Female Protagonist +,
Raiders! Forsaken Earth,Bundle info,,,,,(144 reviews),Creative Storm Entertainment,CreativeForge Games,Very Positive,,"TITLE: Raiders! Forsaken Earth
GENRE: Indie, RPG, Simulation, Strategy
DEVELOPER: Creative Storm Entertainment
PUBLISHER: CreativeForge Games
FRANCHISE: cfg
RELEASE DATE: 10 Nov, 2020","10 Nov, 2020",CRPG Grand Strategy Tactical RPG Sandbox +,33
Dead Age 2: The Zombie Survival RPG,Bundle info,,,,,(764 reviews),Silent Dreams,Headup,Mostly Positive,,"TITLE: Dead Age 2: The Zombie Survival RPG
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Silent Dreams
PUBLISHER: Headup
FRANCHISE: Dead Age
RELEASE DATE: 12 Mar, 2021
EARLY ACCESS RELEASE DATE: 16 Jul, 2020","12 Mar, 2021",Zombies Party-Based RPG Adventure RPG +,61
Lucifer Within Us,Bundle info,,,,,(263 reviews),Kitfox Games,Kitfox Games,Mostly Positive,,"TITLE: Lucifer Within Us
GENRE: Indie, Strategy
DEVELOPER: Kitfox Games
PUBLISHER: Kitfox Games
FRANCHISE: Kitfox Games
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Investigation Detective Sandbox Experimental +,
Bad Rats: the Rats' Revenge,,,,,Mostly Positive,"(6,880 reviews)",Invent4 Entertainment,Strategy First,Very Positive,(13 reviews),"TITLE: Bad Rats: the Rats' Revenge
GENRE: Indie
DEVELOPER: Invent4 Entertainment
PUBLISHER: Strategy First
FRANCHISE: Bad Rats
RELEASE DATE: 20 Jul, 2009","20 Jul, 2009",Cult Classic Physics Indie Gore Puzzle +,
WILL: A Wonderful World / WILL：美好世界,Bundle info,,,,Very Positive,"(4,106 reviews)",WMY Studio,WMY Studio,Very Positive,(22 reviews),"TITLE: WILL: A Wonderful World / WILL：美好世界
GENRE: Adventure, Casual, Indie
DEVELOPER: WMY Studio
PUBLISHER: WMY Studio, PLAYISM
RELEASE DATE: 6 Jun, 2017","6 Jun, 2017",Visual Novel Story Rich Indie Choices Matter +,
Sakura Knight 3,Bundle info,,,,,(28 reviews),Winged Cloud,Winged Cloud,Positive,,"TITLE: Sakura Knight 3
GENRE: Simulation
DEVELOPER: Winged Cloud
PUBLISHER: Winged Cloud
FRANCHISE: Sakura
RELEASE DATE: 7 Sep, 2020","7 Sep, 2020",Visual Novel Anime Simulation Dating Sim +,
Remnants,,,,,Mostly Positive,(474 reviews),Immortal Hand Studios,Immortal Hand Studios,Mostly Positive,(17 reviews),"TITLE: Remnants
GENRE: Action, Adventure, Indie, Massively Multiplayer, RPG, Simulation, Early Access
DEVELOPER: Immortal Hand Studios
PUBLISHER: Immortal Hand Studios
RELEASE DATE: 5 Mar, 2021
EARLY ACCESS RELEASE DATE: 5 Mar, 2021","5 Mar, 2021",Survival Action Massively Multiplayer Indie +,23
The Operational Art of War IV,,,,,,(147 reviews),TrickeySoft LLC,Slitherine Ltd.,Mostly Positive,,"TITLE: The Operational Art of War IV
GENRE: Simulation, Strategy
DEVELOPER: TrickeySoft LLC
PUBLISHER: Slitherine Ltd.
RELEASE DATE: 15 Nov, 2017","15 Nov, 2017",Strategy Simulation Wargame Turn-Based +,
Driver® Parallel Lines,,,,,Very Positive,(638 reviews),Ubisoft Reflections,Ubisoft,Very Positive,(14 reviews),"TITLE: Driver® Parallel Lines
GENRE: Racing
DEVELOPER: Ubisoft Reflections
PUBLISHER: Ubisoft
RELEASE DATE: 26 Jun, 2007","26 Jun, 2007",Racing Action Open World Automobile Sim +,
Cabin Fever,Bundle info,,,,,(155 reviews),Steamy Buns Games,Sad Panda Studios,Very Positive,,"TITLE: Cabin Fever
GENRE: Adventure, Indie, Simulation
DEVELOPER: Steamy Buns Games
PUBLISHER: Sad Panda Studios
RELEASE DATE: 12 Jul, 2021","12 Jul, 2021",Visual Novel Dating Sim Romance Singleplayer +,7
Oddworld: Munch's Oddysee,Package info,,,,,(757 reviews),Oddworld Inhabitants,Oddworld Inhabitants,Mostly Positive,,"TITLE: Oddworld: Munch's Oddysee
GENRE: Action, Adventure, Strategy
DEVELOPER: Oddworld Inhabitants
PUBLISHER: Oddworld Inhabitants
RELEASE DATE: 20 Dec, 2010","20 Dec, 2010",Adventure Action Strategy Platformer Classic +,
Sam & Max Hit the Road,,,,,,(334 reviews),Lucasfilm,Lucasfilm,Very Positive,,"TITLE: Sam & Max Hit the Road
GENRE: Adventure
DEVELOPER: Lucasfilm
PUBLISHER: Lucasfilm, Disney
RELEASE DATE: 1 Jan, 1993","1 Jan, 1993",Adventure Point & Click Puzzle 1990's Funny +,
A Gay's Life,"2,39€",,,,,(188 reviews),橙光游戏,橙光游戏,Very Positive,,"TITLE: A Gay's Life
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: 橙光游戏
PUBLISHER: 橙光游戏
RELEASE DATE: 20 Nov, 2019","20 Nov, 2019",LGBTQ+ Casual Indie RPG Adventure +,
Worms Pinball,Bundle info,,,,,(147 reviews),Team17 Digital Ltd,Team17 Digital Ltd,Mixed,,"TITLE: Worms Pinball
GENRE: Casual
DEVELOPER: Team17 Digital Ltd
PUBLISHER: Team17 Digital Ltd
FRANCHISE: Team17 Digital
RELEASE DATE: 19 Oct, 2011","19 Oct, 2011",Pinball Casual Arcade +,
Desktop Dungeons,"22,99€",,,,,"(1,002 reviews)",QCF Design,QCF Design,Very Positive,,"TITLE: Desktop Dungeons
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: QCF Design
PUBLISHER: QCF Design
RELEASE DATE: 7 Nov, 2013","7 Nov, 2013",Roguelike Turn-Based Puzzle RPG Fantasy +,
Soda Dungeon 2,,,,Free To Play,Overwhelmingly Positive,"(4,116 reviews)",AN Productions,Armor Games Studios,Very Positive,(43 reviews),"TITLE: Soda Dungeon 2
GENRE: Casual, Free to Play, Indie, RPG
DEVELOPER: AN Productions, Poxpower
PUBLISHER: Armor Games Studios
FRANCHISE: Soda Dungeon
RELEASE DATE: 9 Jul, 2020","9 Jul, 2020",Free to Play RPG Idler Casual Pixel Graphics +,16
Little King's Story,,,,,,(266 reviews),"Marvelous, Inc.",XSEED Games,Mixed,,"TITLE: Little King's Story
GENRE: RPG, Simulation, Strategy
DEVELOPER: Marvelous, Inc.
PUBLISHER: XSEED Games, Marvelous USA, Inc., Marvelous
RELEASE DATE: 5 Aug, 2016","5 Aug, 2016",Strategy RPG Simulation Cute RTS +,
Down in Bermuda,,,,,Mostly Positive,(140 reviews),Yak & Co,Yak & Co,Very Positive,(10 reviews),"TITLE: Down in Bermuda
GENRE: Adventure, Casual, Indie
DEVELOPER: Yak & Co
PUBLISHER: Yak & Co
RELEASE DATE: 14 Jan, 2021","14 Jan, 2021",Adventure Casual Puzzle Indie Point & Click +,
Prison Boss VR,"19,99€",,,,,(175 reviews),Trebuchet,Trebuchet,Very Positive,,"TITLE: Prison Boss VR
GENRE: Indie, Simulation
DEVELOPER: Trebuchet
PUBLISHER: Trebuchet
RELEASE DATE: 29 Aug, 2017","29 Aug, 2017",Simulation Indie VR Crafting Trading +,
Rising Hell,"8,19€",,,Download,,(137 reviews),Tahoe Games,Toge Productions,Very Positive,,"TITLE: Rising Hell
GENRE: Action, Indie
DEVELOPER: Tahoe Games
PUBLISHER: Toge Productions, Neon Doctrine
FRANCHISE: Toge Productions
RELEASE DATE: 19 May, 2021
EARLY ACCESS RELEASE DATE: 17 Oct, 2019","19 May, 2021",Action Roguelike Roguevania Action Roguelite +,43
The TakeOver,,,,,,(637 reviews),Pelikan13,Pelikan13,Very Positive,,"TITLE: The TakeOver
GENRE: Action, Casual, Indie
DEVELOPER: Pelikan13
PUBLISHER: Pelikan13
RELEASE DATE: 9 Nov, 2019","9 Nov, 2019",Beat 'em up Action Indie Violent Casual +,
Sakura Fantasy,Bundle info,,,,,(710 reviews),Winged Cloud,Winged Cloud,Very Positive,,"TITLE: Sakura Fantasy
GENRE: Casual, Indie
DEVELOPER: Winged Cloud
PUBLISHER: Winged Cloud
FRANCHISE: Sakura
RELEASE DATE: 29 May, 2015","29 May, 2015",Nudity Anime Visual Novel Mature Indie +,
Mount Your Friends,"14,99€",,,,Overwhelmingly Positive,"(4,897 reviews)",Stegersaurus Software Inc.,Stegersaurus Software Inc.,Very Positive,(22 reviews),"TITLE: Mount Your Friends
GENRE: Indie, Simulation, Sports
DEVELOPER: Stegersaurus Software Inc.
PUBLISHER: Stegersaurus Software Inc.
RELEASE DATE: 29 Jul, 2014","29 Jul, 2014",Funny Comedy Multiplayer Sports Indie +,
Zool Redimensioned,,,,,,(46 reviews),Sumo Digital Academy,Secret Mode,Positive,,"TITLE: Zool Redimensioned
GENRE: Action, Adventure
DEVELOPER: Sumo Digital Academy
PUBLISHER: Secret Mode
RELEASE DATE: 18 Aug, 2021","18 Aug, 2021",Action Retro Ninja Precision Platformer 2D +,5
Thief™ Gold,Bundle info,,,,Very Positive,"(2,205 reviews)",Looking Glass Studios,Square Enix,Very Positive,(30 reviews),"TITLE: Thief™ Gold
GENRE: Action, Simulation
DEVELOPER: Looking Glass Studios
PUBLISHER: Square Enix
RELEASE DATE: 30 Nov, 1998","30 Nov, 1998",Stealth Classic First-Person Atmospheric +,
8-Bit Hordes,Bundle info,,,,,(422 reviews),Petroglyph,Petroglyph,Very Positive,,"TITLE: 8-Bit Hordes
GENRE: Indie, Simulation, Strategy
DEVELOPER: Petroglyph
PUBLISHER: Petroglyph
RELEASE DATE: 12 Aug, 2016","12 Aug, 2016",Strategy Indie RTS Simulation Pixel Graphics +,
Gal*Gun Returns,,,,,,(96 reviews),"INTI CREATES CO., LTD.",PQube Limited,Very Positive,,"TITLE: Gal*Gun Returns
GENRE: Action, Adventure
DEVELOPER: INTI CREATES CO., LTD.
PUBLISHER: PQube Limited
FRANCHISE: Gal*Gun
RELEASE DATE: 12 Feb, 2021","12 Feb, 2021",Shooter On-Rails Shooter FPS Visual Novel +,
Fear Surrounds,,,,,Very Positive,"(7,324 reviews)",SaltyEgg Studio,Yooreka Studio,Very Positive,(422 reviews),"TITLE: Fear Surrounds
GENRE: Casual, Indie, RPG
DEVELOPER: SaltyEgg Studio
PUBLISHER: Yooreka Studio
RELEASE DATE: 19 Oct, 2021
EARLY ACCESS RELEASE DATE: 25 Feb, 2021","19 Oct, 2021",Multiplayer Horror Online Co-Op Survival 3D +,46
Hot Pot For One,,,,,,(71 reviews),Rachel Li,Rachel Li,Mostly Positive,,"TITLE: Hot Pot For One
GENRE: Indie, Simulation
DEVELOPER: Rachel Li, Qin Yin
PUBLISHER: Rachel Li, Qin Yin
RELEASE DATE: 12 Jun, 2021","12 Jun, 2021",Life Sim Cooking Atmospheric Simulation +,
Swords and Sandals Pirates,Bundle info,,,,,(23 reviews),Whiskeybarrel Studios,eGames.com,Mostly Positive,,"TITLE: Swords and Sandals Pirates
GENRE: Adventure, RPG, Strategy
DEVELOPER: Whiskeybarrel Studios
PUBLISHER: eGames.com
FRANCHISE: Swords and Sandals
RELEASE DATE: 30 Nov, 2018","30 Nov, 2018",Adventure Strategy RPG Pirates +,
Dust: An Elysian Tail,,,,,Overwhelmingly Positive,"(12,521 reviews)",Humble Hearts LLC,Xbox Game Studios,Very Positive,(32 reviews),"TITLE: Dust: An Elysian Tail
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Humble Hearts LLC
PUBLISHER: Xbox Game Studios
RELEASE DATE: 24 May, 2013","24 May, 2013",Action Platformer Metroidvania Indie RPG +,
Obscure II (Obscure: The Aftermath),Package info,,,,Very Positive,(643 reviews),Hydravision Entertainment,Mighty Rocket Studio,Very Positive,(12 reviews),"TITLE: Obscure II (Obscure: The Aftermath)
GENRE: Action, Adventure
DEVELOPER: Hydravision Entertainment
PUBLISHER: Mighty Rocket Studio
RELEASE DATE: 25 Mar, 2008","25 Mar, 2008",Horror Action Survival Horror Adventure Gore +,
PEGGO!,,,,,,(52 reviews),Tylar.io,Tylar.io,Very Positive,,"TITLE: PEGGO!
GENRE: Casual, Indie
DEVELOPER: Tylar.io
PUBLISHER: Tylar.io
RELEASE DATE: 22 Jul, 2021","22 Jul, 2021",Casual Clicker Idler Arcade Singleplayer +,
Sakura Knight 2,Bundle info,,,,,(35 reviews),Winged Cloud,Winged Cloud,Positive,,"TITLE: Sakura Knight 2
GENRE: Simulation
DEVELOPER: Winged Cloud
PUBLISHER: Winged Cloud
FRANCHISE: Sakura
RELEASE DATE: 1 Jun, 2020","1 Jun, 2020",Simulation Sexual Content Visual Novel Anime +,
One Way Heroics,Bundle info,,,,,"(3,237 reviews)",Smoking WOLF,PLAYISM,Very Positive,,"TITLE: One Way Heroics
GENRE: Indie, RPG
DEVELOPER: Smoking WOLF
PUBLISHER: PLAYISM
FRANCHISE: PLAYISM
RELEASE DATE: 28 Feb, 2014","28 Feb, 2014",Side Scroller Traditional Roguelike Roguelite 2D +,
Patrician III,,,,,,(565 reviews),Ascaron Entertainment ltd.,Kalypso Media Digital,Very Positive,,"TITLE: Patrician III
GENRE: RPG, Simulation, Strategy
DEVELOPER: Ascaron Entertainment ltd.
PUBLISHER: Kalypso Media Digital
FRANCHISE: Patrician
RELEASE DATE: 18 Nov, 2010","18 Nov, 2010",Strategy Simulation Trading Economy RPG +,
Egypt: Old Kingdom,Bundle info,,,,,(837 reviews),Clarus Victoria,Clarus Victoria,Very Positive,,"TITLE: Egypt: Old Kingdom
GENRE: Indie, Simulation, Strategy
DEVELOPER: Clarus Victoria
PUBLISHER: Clarus Victoria
RELEASE DATE: 24 May, 2018","24 May, 2018",Indie Singleplayer Strategy Survival Difficult +,
Bad Dream: Coma,Bundle info,,,,Very Positive,"(1,409 reviews)",Desert Fox,Games Box,Very Positive,(38 reviews),"TITLE: Bad Dream: Coma
GENRE: Adventure, Indie
DEVELOPER: Desert Fox
PUBLISHER: Games Box, Ultimate Games S.A.
FRANCHISE: Ultimate Games
RELEASE DATE: 9 Mar, 2017","9 Mar, 2017",Point & Click Adventure Horror Indie Gore +,
THE KING OF FIGHTERS XIII STEAM EDITION,Package info,,,,Very Positive,"(6,165 reviews)",SNK CORPORATION,SNK CORPORATION,Very Positive,(82 reviews),"TITLE: THE KING OF FIGHTERS XIII STEAM EDITION
GENRE: Action
DEVELOPER: SNK CORPORATION
PUBLISHER: SNK CORPORATION
RELEASE DATE: 13 Sep, 2013","13 Sep, 2013",Fighting 2D Fighter Arcade Action Anime +,
Savior of the Abyss,,,,,Mostly Positive,(145 reviews),ALLAUGH GAMES,ALLAUGH GAMES,Mixed,(13 reviews),"TITLE: Savior of the Abyss
GENRE: Adventure
DEVELOPER: ALLAUGH GAMES
PUBLISHER: ALLAUGH GAMES
RELEASE DATE: 12 Aug, 2021","12 Aug, 2021",Horror Adventure Psychological Horror JRPG +,17
Death Come True,"13,29€",,,Download,,(603 reviews),IzanagiGames,IzanagiGames,Mostly Positive,,"TITLE: Death Come True
GENRE: Adventure
DEVELOPER: IzanagiGames, Too Kyo Games, ESQUADRA,inc.
PUBLISHER: IzanagiGames
RELEASE DATE: 17 Jul, 2020","17 Jul, 2020",FMV Adventure Choose Your Own Adventure +,
Doki Doki Literature Club!,,,,Free,Overwhelmingly Positive,"(168,316 reviews)",Team Salvato,Team Salvato,Very Positive,"(1,532 reviews)","TITLE: Doki Doki Literature Club!
GENRE: Casual, Free to Play, Indie
DEVELOPER: Team Salvato
PUBLISHER: Team Salvato
RELEASE DATE: 22 Sep, 2017","22 Sep, 2017",Psychological Horror Anime Visual Novel Horror +,
Fossil Corner,,,,,,(113 reviews),Brady Soglin,Overfull Games,Very Positive,,"TITLE: Fossil Corner
GENRE: Casual, Indie, Simulation
DEVELOPER: Brady Soglin
PUBLISHER: Overfull Games
RELEASE DATE: 12 Jun, 2021","12 Jun, 2021",Casual Puzzle Nature Creature Collector 3D +,7
Seen,,,,,Very Positive,"(5,298 reviews)",Seen Games,Seen Games,Very Positive,(112 reviews),"TITLE: Seen
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Seen Games
PUBLISHER: Seen Games
RELEASE DATE: 20 Jun, 2019
EARLY ACCESS RELEASE DATE: 20 Jun, 2019","20 Jun, 2019",Early Access Indie Adventure Dark Action +,24
CardLife: Creative Survival,,,,,Mixed,"(1,706 reviews)",Freejam,Freejam,Mixed,(27 reviews),"TITLE: CardLife: Creative Survival
GENRE: Action, Adventure, Indie, Massively Multiplayer, RPG
DEVELOPER: Freejam
PUBLISHER: Freejam
RELEASE DATE: 28 Feb, 2019","28 Feb, 2019",Survival Open World Survival Craft Adventure +,
Beside Myself,"5,69€",,,Download,Mostly Positive,(85 reviews),ASK_GAMES,ASK_GAMES,Mixed,(26 reviews),"TITLE: Beside Myself
GENRE: Adventure, Indie, Simulation
DEVELOPER: ASK_GAMES
PUBLISHER: ASK_GAMES
RELEASE DATE: 27 Jul, 2021","27 Jul, 2021",Adventure Simulation Walking Simulator 3D +,4
Gabriel Knight: Sins of the Fathers 20th Anniversary Edition,,,,,,(689 reviews),Phoenix Online Studios,Pinkerton Road Studio,Very Positive,,"TITLE: Gabriel Knight: Sins of the Fathers 20th Anniversary Edition
GENRE: Adventure
DEVELOPER: Phoenix Online Studios, Pinkerton Road Studio
PUBLISHER: Pinkerton Road Studio
RELEASE DATE: 15 Oct, 2014","15 Oct, 2014",Adventure Point & Click Mystery Remake +,
Armikrog,"14,99€",,,,,(950 reviews),Pencil Test Studios,Versus Evil,Mixed,,"TITLE: Armikrog
GENRE: Adventure, Indie
DEVELOPER: Pencil Test Studios
PUBLISHER: Versus Evil
FRANCHISE: Versus Evil
RELEASE DATE: 30 Sep, 2015","30 Sep, 2015",Adventure Point & Click Puzzle Comedy +,
Ark of Artemis,Bundle info,,,,,(134 reviews),Kujirabo。,OTAKU Plan,Very Positive,,"TITLE: Ark of Artemis
GENRE: Adventure, Indie, RPG
DEVELOPER: Kujirabo。
PUBLISHER: OTAKU Plan
FRANCHISE: OTAKU Plan
RELEASE DATE: 21 May, 2021","21 May, 2021",Sexual Content Nudity Adventure JRPG RPG +,
Rampage Knights,"14,99€",,,,,"(1,946 reviews)",Rake in Grass,Rake in Grass,Very Positive,,"TITLE: Rampage Knights
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Rake in Grass
PUBLISHER: Rake in Grass
RELEASE DATE: 4 Sep, 2015","4 Sep, 2015",Co-op Action Roguelike Action Beat 'em up +,
Fabled Lands,,,,,,(127 reviews),Prime Games,Prime Games,Very Positive,,"TITLE: Fabled Lands
GENRE: Adventure, Indie, RPG, Early Access
DEVELOPER: Prime Games
PUBLISHER: Prime Games
RELEASE DATE: 20 May, 2021
EARLY ACCESS RELEASE DATE: 20 May, 2021","20 May, 2021",Early Access CRPG Choose Your Own Adventure +,37
The Enchanted Cave 2,,,,,,(478 reviews),dustinaux,dustinaux,Very Positive,,"TITLE: The Enchanted Cave 2
GENRE: Indie, RPG
DEVELOPER: dustinaux
PUBLISHER: dustinaux, Lightning Games
FRANCHISE: dustinaux, Lightning Games
RELEASE DATE: 3 Jun, 2015","3 Jun, 2015",RPG Indie Dungeon Crawler Pixel Graphics +,
LOVE³ -Love Cube-,"8,19€",,,Download,Very Positive,"(2,028 reviews)",NEKO WORK H,NEKO WORKs,Very Positive,(19 reviews),"TITLE: LOVE³ -Love Cube-
GENRE: Casual, Indie
DEVELOPER: NEKO WORK H
PUBLISHER: NEKO WORKs, FAKKU
RELEASE DATE: 25 Jul, 2019","25 Jul, 2019",Sexual Content Nudity Hentai Visual Novel +,
Tales Of Glory 2 - Retaliation,,,,,,(128 reviews),BlackTale Games,BlackTale Games,Mostly Positive,,"TITLE: Tales Of Glory 2 - Retaliation
GENRE: Action, Simulation, Early Access
DEVELOPER: BlackTale Games
PUBLISHER: BlackTale Games
FRANCHISE: BlackTale Games
RELEASE DATE: 21 Dec, 2020
EARLY ACCESS RELEASE DATE: 21 Dec, 2020","21 Dec, 2020",Action Simulation Shooter Fighting FPS +,25
Heliborne Collection,,,,,Mostly Positive,"(2,797 reviews)",Klabater,Klabater,Very Positive,(13 reviews),"TITLE: Heliborne Collection
GENRE: Action, Indie, Massively Multiplayer
DEVELOPER: Klabater
PUBLISHER: Klabater
FRANCHISE: Klabater
RELEASE DATE: 12 Oct, 2017","12 Oct, 2017",Military Multiplayer Flight Co-op Experimental +,
Cris Tales,Bundle info,,,,,(192 reviews),Dreams Uncorporated,Modus Games,Mixed,,"TITLE: Cris Tales
GENRE: Action, Adventure, RPG
DEVELOPER: Dreams Uncorporated, SYCK
PUBLISHER: Modus Games
RELEASE DATE: 20 Jul, 2021","20 Jul, 2021",Adventure RPG Female Protagonist Action +,21
Outlaws of the Old West,,,,,Mixed,"(4,919 reviews)",Virtual Basement LLC,Wandering Wizard,Mixed,(31 reviews),"TITLE: Outlaws of the Old West
GENRE: Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Strategy, Early Access
DEVELOPER: Virtual Basement LLC
PUBLISHER: Wandering Wizard
RELEASE DATE: 12 Mar, 2019
EARLY ACCESS RELEASE DATE: 12 Mar, 2019","12 Mar, 2019",Open World Survival Craft Survival Western +,
Lair of the Clockwork God,,,,,,(562 reviews),Size Five Games,Size Five Games,Overwhelmingly Positive,,"TITLE: Lair of the Clockwork God
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Size Five Games
PUBLISHER: Size Five Games
RELEASE DATE: 21 Feb, 2020","21 Feb, 2020",Indie Adventure Casual Action Point & Click +,
Windward,"24,99€",,,,Very Positive,"(2,438 reviews)",Tasharen Entertainment Inc.,Tasharen Entertainment Inc.,Mostly Positive,(10 reviews),"TITLE: Windward
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Tasharen Entertainment Inc.
PUBLISHER: Tasharen Entertainment Inc.
RELEASE DATE: 12 May, 2015","12 May, 2015",Naval Combat Pirates Naval Sandbox Indie +,
Gothic 3: Forsaken Gods Enhanced Edition,Package info,,,,,(623 reviews),Trine Studios,THQ Nordic,Mixed,,"TITLE: Gothic 3: Forsaken Gods Enhanced Edition
GENRE: RPG
DEVELOPER: Trine Studios, G3 Community Patch Team, Mad Vulture Games
PUBLISHER: THQ Nordic
FRANCHISE: Gothic
RELEASE DATE: 22 Mar, 2011","22 Mar, 2011",RPG Open World Singleplayer Action Gothic +,
Helltaker,,,,Free,Overwhelmingly Positive,"(100,453 reviews)",vanripper,vanripper,Overwhelmingly Positive,"(1,011 reviews)","TITLE: Helltaker
GENRE: Adventure, Free to Play, Indie
DEVELOPER: vanripper
PUBLISHER: vanripper
RELEASE DATE: 11 May, 2020","11 May, 2020",Free to Play Cute Demons Puzzle Anime +,
Party Panic,,,,,Mostly Positive,"(2,059 reviews)",Everglow Interactive Inc.,Everglow Interactive Inc.,Mostly Positive,(28 reviews),"TITLE: Party Panic
GENRE: Action, Casual, Indie
DEVELOPER: Everglow Interactive Inc.
PUBLISHER: Everglow Interactive Inc.
RELEASE DATE: 7 Aug, 2017","7 Aug, 2017",Multiplayer 4 Player Local Casual Funny +,
