title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Entelechy,"3,99€",,,,,(4 reviews),Press Q Games,Press Q Games,4 user reviews,,"TITLE: Entelechy
GENRE: Adventure, Indie
DEVELOPER: Press Q Games
PUBLISHER: Press Q Games
RELEASE DATE: 10 Mar, 2020","10 Mar, 2020",Adventure Indie Story Rich Great Soundtrack +,
DollKart,Bundle info,,,,,(3 reviews),OKSoft,OKSoft,3 user reviews,,"TITLE: DollKart
GENRE: Racing
DEVELOPER: OKSoft
PUBLISHER: OKSoft
RELEASE DATE: 1 Aug, 2018","1 Aug, 2018",Racing Procedural Generation Score Attack 3D +,
Kartofank VR,"1,99€",,,,,(5 reviews),VIRTUAL REALITY LABORATORY DV,VIRTUAL REALITY LABORATORY DV,5 user reviews,,"TITLE: Kartofank VR
GENRE: Action, Adventure, Casual, Indie, Simulation, Sports
DEVELOPER: VIRTUAL REALITY LABORATORY DV
PUBLISHER: VIRTUAL REALITY LABORATORY DV
RELEASE DATE: 12 Oct, 2017","12 Oct, 2017",Action Casual Indie Adventure Simulation +,
Duped,"3,29€",,,Duped: The Theseus Demo,,(4 reviews),Reuben Moorhouse,No Moss Studios,4 user reviews,,"TITLE: Duped
GENRE: Action, Adventure, Indie
DEVELOPER: Reuben Moorhouse
PUBLISHER: No Moss Studios
RELEASE DATE: 29 Sep, 2017","29 Sep, 2017",Exploration 2D Platformer Puzzle Platformer 2D +,
Snow Apocalypse,,,,,,(2 reviews),nextjen,nextjen,2 user reviews,,"TITLE: Snow Apocalypse
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: nextjen
PUBLISHER: nextjen
RELEASE DATE: 15 Aug, 2020","15 Aug, 2020",Action Adventure Simulation Action-Adventure +,
STOORM - Full Edition.,,,,,,,Garage Monkey Studio,Garage Monkey Studio,,,"TITLE: STOORM - Full Edition.
GENRE: Action, Indie
DEVELOPER: Garage Monkey Studio
PUBLISHER: Garage Monkey Studio
RELEASE DATE: 28 Apr, 2015","28 Apr, 2015",Action Indie Puzzle Arcade +,
Mò The Frog,,,,,,(3 reviews),PrimesoftGames,PrimesoftGames,3 user reviews,,"TITLE: Mò The Frog
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: PrimesoftGames
PUBLISHER: PrimesoftGames
RELEASE DATE: 16 Nov, 2018
EARLY ACCESS RELEASE DATE: 16 Nov, 2018","16 Nov, 2018",Action Early Access Adventure Indie Difficult +,
Flight 732,,,,,,(9 reviews),Ghere Games,Ghere Games,9 user reviews,,"TITLE: Flight 732
GENRE: Action, Adventure, Indie
DEVELOPER: Ghere Games
PUBLISHER: Ghere Games
RELEASE DATE: 15 May, 2018","15 May, 2018",Action Adventure Indie +,
FISK,,,,,,,fjy741,fjy741,,,"TITLE: FISK
GENRE: Action, Adventure, Indie
DEVELOPER: fjy741
PUBLISHER: fjy741
RELEASE DATE: 21 Dec, 2017","21 Dec, 2017",Action Adventure Indie +,
Exploration Pro,,,,,,,Exploration Pro,Exploration Pro,,,"TITLE: Exploration Pro
GENRE: Action, Adventure, Casual, Simulation, Strategy
DEVELOPER: Exploration Pro
PUBLISHER: Exploration Pro
RELEASE DATE: 5 Jul, 2018","5 Jul, 2018",Casual Simulation Strategy Action Adventure +,
Kung Fu Ping Pong,,,,,,(2 reviews),BLAZORS,BLAZORS,2 user reviews,,"TITLE: Kung Fu Ping Pong
GENRE: Action, Indie, Sports, Early Access
DEVELOPER: BLAZORS
PUBLISHER: BLAZORS
RELEASE DATE: 20 Jan, 2017","20 Jan, 2017",Action Indie Early Access Sports VR +,
The Cave VR,"1,59€",,,,,(3 reviews),CGPills,CGPills,3 user reviews,,"TITLE: The Cave VR
GENRE: Action, Adventure, Simulation
DEVELOPER: CGPills
PUBLISHER: CGPills
RELEASE DATE: 19 Oct, 2017","19 Oct, 2017",Action Adventure Simulation Experience VR +,
Pull Ball,,,,,,(6 reviews),Nichengun,Nichengun,6 user reviews,,"TITLE: Pull Ball
GENRE: Casual, Indie
DEVELOPER: Nichengun
PUBLISHER: Nichengun
RELEASE DATE: 18 Jan, 2019","18 Jan, 2019",Casual Indie Competitive Puzzle 2D +,
战术狂想2(Chimera of Tactics 2),Bundle info,,,,,(4 reviews),自由愉悦小黄猫(Free pleasure little yellow cat),自由愉悦小黄猫(Free pleasure little yellow cat),4 user reviews,,"TITLE: 战术狂想2(Chimera of Tactics 2)
GENRE: Action, Indie
DEVELOPER: 自由愉悦小黄猫(Free pleasure little yellow cat)
PUBLISHER: 自由愉悦小黄猫(Free pleasure little yellow cat)
FRANCHISE: 战术狂想(Chimera of Tactics)
RELEASE DATE: 18 Jul, 2018","18 Jul, 2018",Indie Action Minimalist Singleplayer Stylized +,
Memories of Tomorrow,,,,,,(5 reviews),Digital Bard Games,Digital Bard Games,5 user reviews,,"TITLE: Memories of Tomorrow
GENRE: Casual, Indie
DEVELOPER: Digital Bard Games
PUBLISHER: Digital Bard Games
FRANCHISE: Curse of the Mazoku
RELEASE DATE: 26 Jan, 2021","26 Jan, 2021",Choose Your Own Adventure Visual Novel Horror +,
PraeBot,,,,,,(8 reviews),KEꞰ,KEꞰ,8 user reviews,,"TITLE: PraeBot
GENRE: Action, Indie
DEVELOPER: KEꞰ, EasyWays Team
PUBLISHER: KEꞰ, EasyWays
RELEASE DATE: 22 Feb, 2019","22 Feb, 2019",Action Indie Platformer +,
Inside The Code,,,,,,(1 reviews),Tinycorp,Tinycorp,1 user reviews,,"TITLE: Inside The Code
GENRE: Adventure, RPG, Strategy, Early Access
DEVELOPER: Tinycorp
PUBLISHER: Tinycorp
RELEASE DATE: 8 Jan, 2016","8 Jan, 2016",Adventure RPG Strategy Early Access +,
Cursed Mummies,,,,,,(1 reviews),Alex Game Dev.,Garage Games,1 user reviews,,"TITLE: Cursed Mummies
GENRE: Casual, Indie
DEVELOPER: Alex Game Dev.
PUBLISHER: Garage Games
RELEASE DATE: 3 Jul, 2020","3 Jul, 2020",Casual Sokoban Board Game Tabletop 2D +,
Impossibox,,,,,,(1 reviews),Deadly Serious Media,Deadly Serious Media,1 user reviews,,"TITLE: Impossibox
GENRE: Action, Indie
DEVELOPER: Deadly Serious Media
PUBLISHER: Deadly Serious Media
RELEASE DATE: 22 Jan, 2018","22 Jan, 2018",Action Indie Platformer +,
Screaming Eagles,,,,,,(9 reviews),A Maniacal Game LP,A Maniacal Game LP,9 user reviews,,"TITLE: Screaming Eagles
GENRE: Action, Indie
DEVELOPER: A Maniacal Game LP
PUBLISHER: A Maniacal Game LP
RELEASE DATE: 8 Sep, 2017","8 Sep, 2017",Indie Action Bullet Hell Arcade +,
Pavel Quest,,,,,,(8 reviews),"ElevenSeventy, LLC","ElevenSeventy, LLC",8 user reviews,,"TITLE: Pavel Quest
GENRE: Action, Indie
DEVELOPER: ElevenSeventy, LLC
PUBLISHER: ElevenSeventy, LLC
RELEASE DATE: 13 May, 2015","13 May, 2015",Action Indie Platformer Pixel Graphics +,
Bloody Mary: Forgotten Curse,,,,,,(4 reviews),Fargamer Studios,Fargamer Studios,4 user reviews,,"TITLE: Bloody Mary: Forgotten Curse
GENRE: Adventure, Indie
DEVELOPER: Fargamer Studios
PUBLISHER: Fargamer Studios
RELEASE DATE: 8 Feb, 2019","8 Feb, 2019",Indie Adventure Horror +,
The Final Days: I'm Still Alive,,,,,,(8 reviews),Kipsaim(Mike) Delgado,Kipsaim(Mike) Delgado,8 user reviews,,"TITLE: The Final Days: I'm Still Alive
GENRE: Indie
DEVELOPER: Kipsaim(Mike) Delgado
PUBLISHER: Kipsaim(Mike) Delgado
RELEASE DATE: 2 Sep, 2016","2 Sep, 2016",Indie Violent Horror +,
El Remedio de Aldorf,"2,99€",,,,,(1 reviews),Breakover Interactive,Breakover Interactive,1 user reviews,,"TITLE: El Remedio de Aldorf
GENRE: Adventure, Indie, RPG
DEVELOPER: Breakover Interactive
PUBLISHER: Breakover Interactive
RELEASE DATE: 14 Feb, 2020","14 Feb, 2020",Adventure RPG Indie Text-Based Puzzle +,
Battle Tank Armada,,,,,,(4 reviews),Ragnar,Ragnar,4 user reviews,,"TITLE: Battle Tank Armada
GENRE: Action, Simulation
DEVELOPER: Ragnar
PUBLISHER: Ragnar
RELEASE DATE: 23 Sep, 2016","23 Sep, 2016",Action Simulation +,
Cryptocracy,,,,,,(3 reviews),Dozen Minds OU,Dozen Minds OU,3 user reviews,,"TITLE: Cryptocracy
GENRE: Casual, Indie, Strategy
DEVELOPER: Dozen Minds OU
PUBLISHER: Dozen Minds OU
RELEASE DATE: 11 Apr, 2017","11 Apr, 2017",Casual Indie Strategy +,
Putinization,,,,,,(4 reviews),Putin Team,Putin Team,4 user reviews,,"TITLE: Putinization
GENRE: Casual, Indie
DEVELOPER: Putin Team
PUBLISHER: Putin Team
RELEASE DATE: 9 Jun, 2018","9 Jun, 2018",Casual Indie +,
Saving Simon,Bundle info,,,,,,Lotus GamesTr,Lotus GamesTr,,,"TITLE: Saving Simon
GENRE: Casual, Indie, RPG
DEVELOPER: Lotus GamesTr
PUBLISHER: Lotus GamesTr
RELEASE DATE: 21 Feb, 2019","21 Feb, 2019",RPG Indie Casual Short Experimental +,
Amborettio,,,,,,(1 reviews),Wanech,Wanech,1 user reviews,,"TITLE: Amborettio
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Wanech
PUBLISHER: Wanech
FRANCHISE: Wanech
RELEASE DATE: 21 Dec, 2020","21 Dec, 2020",CRPG Survival Horror Dungeon Crawler Tutorial +,
Fierce Tales: Feline Sight Collector's Edition,Bundle info,,,,,(4 reviews),Blam! Games,Big Fish Games,4 user reviews,,"TITLE: Fierce Tales: Feline Sight Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Blam! Games
PUBLISHER: Big Fish Games
FRANCHISE: Fierce Tales
RELEASE DATE: 26 Feb, 2018","26 Feb, 2018",Casual Adventure Hidden Object +,
That Red Button,,,,,,,Gear Wheel Software,KDY,,,"TITLE: That Red Button
GENRE: Action, Casual, Indie
DEVELOPER: Gear Wheel Software
PUBLISHER: KDY
RELEASE DATE: 30 May, 2019","30 May, 2019",Action Indie Casual +,
Donut Distraction,,,,,,,MSFX Ltd,MSFX Ltd,,,"TITLE: Donut Distraction
GENRE: Casual, Indie, Early Access
DEVELOPER: MSFX Ltd
PUBLISHER: MSFX Ltd
RELEASE DATE: 19 May, 2017","19 May, 2017",Indie Early Access Casual VR +,
Fuse Balls,,,,,,,Dilmer Valecillos,Dilmer Games,,,"TITLE: Fuse Balls
GENRE: Casual, Indie
DEVELOPER: Dilmer Valecillos
PUBLISHER: Dilmer Games
RELEASE DATE: 8 Mar, 2018","8 Mar, 2018",Indie Casual +,
Laser Ball,,,,,,(4 reviews),ZaxtorGameS,ZaxtorGameS,4 user reviews,,"TITLE: Laser Ball
GENRE: Action, Indie
DEVELOPER: ZaxtorGameS
PUBLISHER: ZaxtorGameS
RELEASE DATE: 30 Mar, 2018","30 Mar, 2018",Action Indie +,
The Lost Light of Sisu,,,,,,,Solvarg,Solvarg,,,"TITLE: The Lost Light of Sisu
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Solvarg
PUBLISHER: Solvarg
RELEASE DATE: 27 Feb, 2019","27 Feb, 2019",Action Indie Casual Adventure +,
Bridge Crawler,,,,,,,Flying Chappal Studios Inc.,Flying Chappal Studios Inc.,,,"TITLE: Bridge Crawler
GENRE: Casual, Indie
DEVELOPER: Flying Chappal Studios Inc.
PUBLISHER: Flying Chappal Studios Inc.
RELEASE DATE: 20 Mar, 2020","20 Mar, 2020",Indie Casual Building Arcade Singleplayer +,
In the beginning,,,,,,(4 reviews),Solare Games,Solare Games,4 user reviews,,"TITLE: In the beginning
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Solare Games
PUBLISHER: Solare Games
RELEASE DATE: 7 Sep, 2019
EARLY ACCESS RELEASE DATE: 7 Sep, 2019","7 Sep, 2019",Strategy Indie Early Access Simulation +,
Happy Summer Holiday,,,,,,(2 reviews),血色双眸,血色双眸,2 user reviews,,"TITLE: Happy Summer Holiday
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: 血色双眸
PUBLISHER: 血色双眸
RELEASE DATE: 15 Dec, 2020
EARLY ACCESS RELEASE DATE: 12 Sep, 2020","15 Dec, 2020",Casual Adventure Action Survival 2D +,
20something,,,,,,(9 reviews),Jake Tucker,Jake Tucker,9 user reviews,,"TITLE: 20something
GENRE: Indie, RPG
DEVELOPER: Jake Tucker
PUBLISHER: Jake Tucker
RELEASE DATE: 26 Jan, 2017","26 Jan, 2017",Indie RPG Interactive Fiction Text-Based +,
ToledoVR,,,,,,(7 reviews),SomeDudes,SomeDudes,7 user reviews,,"TITLE: ToledoVR
GENRE: Action, Strategy, Early Access
DEVELOPER: SomeDudes
PUBLISHER: SomeDudes
RELEASE DATE: 16 Jan, 2017","16 Jan, 2017",Strategy Action Violent Early Access VR +,
Expander,,,,,,(4 reviews),All Civilized Planets,All Civilized Planets,4 user reviews,,"TITLE: Expander
GENRE: Action, Indie
DEVELOPER: All Civilized Planets
PUBLISHER: All Civilized Planets
RELEASE DATE: 1 Dec, 2015","1 Dec, 2015",Indie Action +,
420 Button Clicker,,,,,,(1 reviews),SunshineOvercast,SunshineOvercast,1 user reviews,,"TITLE: 420 Button Clicker
GENRE: Casual, Indie
DEVELOPER: SunshineOvercast
PUBLISHER: SunshineOvercast
RELEASE DATE: 14 Feb, 2019","14 Feb, 2019",Indie Casual Clicker +,
Brain Guzzler: The End Is Nigh,,,,,,(9 reviews),Flaming Pumpkin Ltd,Flaming Pumpkin Ltd,9 user reviews,,"TITLE: Brain Guzzler: The End Is Nigh
GENRE: Action, Casual, Indie
DEVELOPER: Flaming Pumpkin Ltd
PUBLISHER: Flaming Pumpkin Ltd
RELEASE DATE: 8 May, 2015","8 May, 2015",Action Indie Casual +,
Space Abyss,,,,,,(2 reviews),#NVJOB,INFINITE BRIDGE,2 user reviews,,"TITLE: Space Abyss
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: #NVJOB
PUBLISHER: INFINITE BRIDGE
RELEASE DATE: 10 Dec, 2020","10 Dec, 2020",Action Simulation Casual Arcade Space Sim +,
Nightmare Survival,,,,,,(1 reviews),INFINITE BRIDGE,INFINITE BRIDGE,1 user reviews,,"TITLE: Nightmare Survival
GENRE: Action, Indie
DEVELOPER: INFINITE BRIDGE
PUBLISHER: INFINITE BRIDGE
RELEASE DATE: 12 Mar, 2021","12 Mar, 2021",Action Arcade Shooter Top-Down Shooter +,
Snakelike,,,,,,,Placate The Cattin Productions,Placate The Cattin Productions,,,"TITLE: Snakelike
GENRE: Adventure, Indie, RPG, Strategy, Early Access
DEVELOPER: Placate The Cattin Productions
PUBLISHER: Placate The Cattin Productions
RELEASE DATE: 11 Jan, 2019
EARLY ACCESS RELEASE DATE: 11 Jan, 2019","11 Jan, 2019",Roguelike Indie Early Access Strategy RPG +,
Olav: the story of one boy,,,,,,(5 reviews),rupiwood,rupiwood,5 user reviews,,"TITLE: Olav: the story of one boy
GENRE: Adventure, Casual, Indie
DEVELOPER: rupiwood
PUBLISHER: rupiwood
RELEASE DATE: 30 Apr, 2017","30 Apr, 2017",Adventure Indie Casual +,
The Red Reactor,,,,,,(8 reviews),Blue Palm Studio,Blue Palm Studio,8 user reviews,,"TITLE: The Red Reactor
GENRE: Action, Indie, Strategy
DEVELOPER: Blue Palm Studio
PUBLISHER: Blue Palm Studio
RELEASE DATE: 10 May, 2019","10 May, 2019",Action Indie Strategy Building Open World +,
Oh No! Ninjas!,,,,,,(2 reviews),Blot Interactive,Blot Interactive,2 user reviews,,"TITLE: Oh No! Ninjas!
GENRE: Casual, Indie
DEVELOPER: Blot Interactive
PUBLISHER: Blot Interactive
RELEASE DATE: 4 Jan, 2018","4 Jan, 2018",Typing Spelling 2D Fighter Casual Action +,
Virtual Arctic Expedition,"2,99€",,,,,(6 reviews),Green Hill Studio,Green Hill Studio,6 user reviews,,"TITLE: Virtual Arctic Expedition
GENRE: Adventure
DEVELOPER: Green Hill Studio
PUBLISHER: Green Hill Studio
RELEASE DATE: 6 Apr, 2019","6 Apr, 2019",Adventure VR Underwater Exploration +,
SShield Reborn,,,,,,(1 reviews),Amanotes,AmanotesJSC,1 user reviews,,"TITLE: SShield Reborn
GENRE: Action, Casual, Early Access
DEVELOPER: Amanotes
PUBLISHER: AmanotesJSC
RELEASE DATE: 23 Mar, 2018","23 Mar, 2018",Action Early Access Casual VR +,
Whisper,,,,,,(3 reviews),crdmrn,crdmrn,3 user reviews,,"TITLE: Whisper
GENRE: Indie
DEVELOPER: crdmrn
PUBLISHER: crdmrn
RELEASE DATE: 22 Oct, 2017","22 Oct, 2017",Indie First-Person Short Minimalist +,
Flock VR,"2,99€",,,,,(4 reviews),Object Normal,Object Normal,4 user reviews,,"TITLE: Flock VR
GENRE: Casual, Indie, Simulation
DEVELOPER: Object Normal, Holojam
PUBLISHER: Object Normal, Holojam
RELEASE DATE: 19 Dec, 2016","19 Dec, 2016",Indie Casual Simulation VR +,
Game of Dragons,,,,,,(1 reviews),14 Dimension Enterprise,14 Dimension Enterprise,1 user reviews,,"TITLE: Game of Dragons
GENRE: Indie, RPG, Strategy, Early Access
DEVELOPER: 14 Dimension Enterprise
PUBLISHER: 14 Dimension Enterprise
RELEASE DATE: 4 Aug, 2017","4 Aug, 2017",Strategy RPG Early Access Indie +,
InterSection,,,,,,(6 reviews),Narayana Walters,Narayana Walters,6 user reviews,,"TITLE: InterSection
GENRE: Indie
DEVELOPER: Narayana Walters
PUBLISHER: Narayana Walters
RELEASE DATE: 12 Jul, 2016","12 Jul, 2016",Indie Puzzle +,
Sweet Tooth 2,,,,,,,HotFoodGames,Garage Games,,,"TITLE: Sweet Tooth 2
GENRE: Indie
DEVELOPER: HotFoodGames, VeryHardMemeGames
PUBLISHER: Garage Games
RELEASE DATE: 7 Sep, 2020","7 Sep, 2020",Side Scroller 2D Platformer Clicker 2D Space +,
Ducks' Wrath,,,,,,(2 reviews),guilemus,guilemus,2 user reviews,,"TITLE: Ducks' Wrath
GENRE: Action, Casual, Indie
DEVELOPER: guilemus
PUBLISHER: guilemus
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Multiplayer Funny Local Multiplayer PvP 2D +,15
DMD Mars Mission,"7,39€",,,,,(2 reviews),FockaGames,FockaGames,2 user reviews,,"TITLE: DMD Mars Mission
GENRE: Action, Adventure, Indie
DEVELOPER: FockaGames
PUBLISHER: FockaGames
RELEASE DATE: 22 Feb, 2018","22 Feb, 2018",Action Adventure Indie VR +,
Skyland Defense,,,,,,(3 reviews),SDC Ventures,SDC Ventures,3 user reviews,,"TITLE: Skyland Defense
GENRE: Indie, Strategy, Early Access
DEVELOPER: SDC Ventures
PUBLISHER: SDC Ventures
RELEASE DATE: 7 Feb, 2019
EARLY ACCESS RELEASE DATE: 7 Feb, 2019","7 Feb, 2019",Early Access Strategy Indie VR Multiplayer +,
Ancient lands: the Tsar awakening,,,,,,(7 reviews),Anatoliy Sidorov,Anatoliy Sidorov,7 user reviews,,"TITLE: Ancient lands: the Tsar awakening
GENRE: Adventure, Indie, Strategy
DEVELOPER: Anatoliy Sidorov
PUBLISHER: Anatoliy Sidorov
RELEASE DATE: 30 Apr, 2019","30 Apr, 2019",Strategy Indie Adventure Turn-Based +,
探灵警探,"0,79€",,,,,(5 reviews),wuxin,wuxin,5 user reviews,,"TITLE: 探灵警探
GENRE: Adventure, Indie, RPG
DEVELOPER: wuxin
PUBLISHER: wuxin
RELEASE DATE: 25 Jun, 2018","25 Jun, 2018",RPG Indie Adventure +,
Solar Scion,,,,,,(1 reviews),Platinum Thunder Studios,Platinum Thunder Studios,1 user reviews,,"TITLE: Solar Scion
GENRE: Action, Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: Platinum Thunder Studios
PUBLISHER: Platinum Thunder Studios
RELEASE DATE: 7 Jun, 2021
EARLY ACCESS RELEASE DATE: 7 Jun, 2021","7 Jun, 2021",Arena Shooter Looter Shooter Top-Down Shooter +,11
Go Rocket,,,,,,(1 reviews),QuickBobber,QuickBobber,1 user reviews,,"TITLE: Go Rocket
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: QuickBobber
PUBLISHER: QuickBobber
RELEASE DATE: 7 Jul, 2021","7 Jul, 2021",Casual Adventure Action Arcade Space Sim +,
Great Old One - Arrival,,,,,,(8 reviews),Mahjong Knight,Mahjong Knight,8 user reviews,,"TITLE: Great Old One - Arrival
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Mahjong Knight
PUBLISHER: Mahjong Knight
RELEASE DATE: 3 Dec, 2018","3 Dec, 2018",Action Sexual Content Violent RPG Indie +,
Outlast : Journey of a Gladiator,,,,,,,Sanan Ahmed,Sanan Ahmed,,,"TITLE: Outlast : Journey of a Gladiator
GENRE: RPG, Strategy
DEVELOPER: Sanan Ahmed, Rohan Ahmed
PUBLISHER: Sanan Ahmed
RELEASE DATE: 1 May, 2020","1 May, 2020",RPG Strategy Violent Multiplayer +,
Derby: Extreme Racing,,,,,,(3 reviews),IO Games,IO Games,3 user reviews,,"TITLE: Derby: Extreme Racing
GENRE: Action, Racing, Simulation
DEVELOPER: IO Games
PUBLISHER: IO Games
RELEASE DATE: 4 Sep, 2019","4 Sep, 2019",Automobile Sim Action Simulation Racing +,
World Puzzle,,,,,,(1 reviews),Garage Games,Garage Games,1 user reviews,,"TITLE: World Puzzle
GENRE: Casual, Indie
DEVELOPER: Garage Games
PUBLISHER: Garage Games
RELEASE DATE: 2 Jul, 2020","2 Jul, 2020",Casual Puzzle 2D Family Friendly Logic +,
Mystic Defense,,,,,,(2 reviews),Mystified Games,Mystified Games,2 user reviews,,"TITLE: Mystic Defense
GENRE: Action, Casual, Indie
DEVELOPER: Mystified Games
PUBLISHER: Mystified Games
RELEASE DATE: 23 Nov, 2016","23 Nov, 2016",Casual Action Indie Tower Defense +,
End of Days,,,,,,(2 reviews),Life Art Studios,Life Art Studios,2 user reviews,,"TITLE: End of Days
GENRE: Action, Indie, Early Access
DEVELOPER: Life Art Studios
PUBLISHER: Life Art Studios
RELEASE DATE: 27 Sep, 2017","27 Sep, 2017",Early Access Action Indie Violent VR +,
PsiSyn: The Game,,,,,,(2 reviews),FossettGaming,PsiSyn Enterprises,2 user reviews,,"TITLE: PsiSyn: The Game
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: FossettGaming, Breeze Interactive
PUBLISHER: PsiSyn Enterprises
RELEASE DATE: 16 Jan, 2019
EARLY ACCESS RELEASE DATE: 16 Jan, 2019","16 Jan, 2019",Action Gore Violent Indie Early Access +,
Assimilation X,,,,,,,AvrillionArts,AvrillionArts,,,"TITLE: Assimilation X
GENRE: Action, Adventure, Casual
DEVELOPER: AvrillionArts
PUBLISHER: AvrillionArts
RELEASE DATE: 12 Mar, 2021","12 Mar, 2021",Action Action-Adventure Platformer Sci-fi 3D +,
