title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
SENRAN KAGURA Bon Appétit! - Full Course,,,,,,(705 reviews),Meteorise,XSEED Games,Very Positive,,"TITLE: SENRAN KAGURA Bon Appétit! - Full Course
GENRE: Casual
DEVELOPER: Meteorise
PUBLISHER: XSEED Games, Marvelous USA, Inc., Marvelous
FRANCHISE: SENRAN KAGURA
RELEASE DATE: 10 Nov, 2016","10 Nov, 2016",Anime Nudity Sexual Content Rhythm Casual +,
UNDER NIGHT IN-BIRTH Exe:Late[cl-r],Bundle info,,,,Very Positive,"(1,927 reviews)",FRENCH-BREAD,Arc System Works,Very Positive,(28 reviews),"TITLE: UNDER NIGHT IN-BIRTH Exe:Late[cl-r]
GENRE: Action
DEVELOPER: FRENCH-BREAD
PUBLISHER: Arc System Works
RELEASE DATE: 20 Aug, 2018","20 Aug, 2018",2D Fighter Fighting Action Anime Tutorial +,
Sokobond,Bundle info,,,,,(339 reviews),Alan Hazelden,Draknek,Very Positive,,"TITLE: Sokobond
GENRE: Indie
DEVELOPER: Alan Hazelden, Lee Shang Lun
PUBLISHER: Draknek
FRANCHISE: Draknek & Friends
RELEASE DATE: 21 Jul, 2014","21 Jul, 2014",Sokoban Science Difficult Abstract Puzzle +,10
Big Pharma,Bundle info,,,,,"(1,253 reviews)",Twice Circled,Positech Games,Mostly Positive,,"TITLE: Big Pharma
GENRE: Indie, Simulation, Strategy
DEVELOPER: Twice Circled
PUBLISHER: Positech Games
RELEASE DATE: 27 Aug, 2015","27 Aug, 2015",Management Simulation Medical Sim Strategy +,
Dread X Collection 2,Bundle info,,,,,(302 reviews),DreadXP,DreadXP,Very Positive,,"TITLE: Dread X Collection 2
GENRE: Action, Adventure, Indie
DEVELOPER: DreadXP, David Szymanski, Torple Dook, Lovely Hellplace, Scythe Dev Team, Secret Cow Level, panstasz, Mahelyk, Daniel Mullins Games, Wither Studios, Akabaka, Vidas Salavejus, Wayward Preacher, John Szymanski, Bathysfear Labs
PUBLISHER: DreadXP
FRANCHISE: Dread X Collection
RELEASE DATE: 21 Aug, 2020","21 Aug, 2020",Horror Lovecraftian Psychological Horror Puzzle +,
The Wolf Among Us,,,,,Overwhelmingly Positive,"(21,621 reviews)",Telltale,Telltale,Overwhelmingly Positive,(147 reviews),"TITLE: The Wolf Among Us
GENRE: Action, Adventure, Casual
DEVELOPER: Telltale
PUBLISHER: Telltale
RELEASE DATE: 11 Oct, 2013","11 Oct, 2013",Adventure Detective Story Rich Episodic Noir +,
Saints Row 2,Bundle info,,,,Mostly Positive,"(8,463 reviews)",Volition,Deep Silver,Mostly Positive,(93 reviews),"TITLE: Saints Row 2
GENRE: Action
DEVELOPER: Volition
PUBLISHER: Deep Silver
FRANCHISE: Saints Row
RELEASE DATE: 28 Jan, 2009","28 Jan, 2009",Open World Action Character Customization +,
Prison Tycoon: Under New Management,,,,,,(67 reviews),Abylight Studios,Ziggurat,Mostly Positive,,"TITLE: Prison Tycoon: Under New Management
GENRE: Simulation, Strategy, Early Access
DEVELOPER: Abylight Studios
PUBLISHER: Ziggurat
FRANCHISE: Prison Tycoon
RELEASE DATE: 1 Jul, 2021
EARLY ACCESS RELEASE DATE: 1 Jul, 2021","1 Jul, 2021",Management Building Strategy Simulation 3D +,35
Car Mechanic Simulator VR,"16,79€",,,,Mostly Positive,(119 reviews),GameFormatic S.A.,PlayWay S.A.,Mixed,(10 reviews),"TITLE: Car Mechanic Simulator VR
GENRE: Racing, Simulation
DEVELOPER: GameFormatic S.A., Red Dot Games
PUBLISHER: PlayWay S.A.
FRANCHISE: PlayWay VR
RELEASE DATE: 8 Jun, 2021","8 Jun, 2021",Automobile Sim Simulation Racing VR +,28
Hyper Light Drifter,,,,,Very Positive,"(11,699 reviews)",Heart Machine,Heart Machine,Very Positive,(56 reviews),"TITLE: Hyper Light Drifter
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Heart Machine
PUBLISHER: Heart Machine
RELEASE DATE: 31 Mar, 2016","31 Mar, 2016",Pixel Graphics Great Soundtrack Atmospheric +,
VA-11 Hall-A: Cyberpunk Bartender Action,Bundle info,,,,Overwhelmingly Positive,"(23,083 reviews)",Sukeban Games,Ysbryd Games,Overwhelmingly Positive,(185 reviews),"TITLE: VA-11 Hall-A: Cyberpunk Bartender Action
GENRE: Adventure, Indie, Simulation
DEVELOPER: Sukeban Games
PUBLISHER: Ysbryd Games, AGM PLAYISM
RELEASE DATE: 21 Jun, 2016","21 Jun, 2016",Cyberpunk Visual Novel Pixel Graphics Casual +,
Surviving the Aftermath,,,,,Mixed,"(1,310 reviews)",Iceflake Studios,Paradox Interactive,Mostly Positive,(61 reviews),"TITLE: Surviving the Aftermath
GENRE: Simulation, Strategy, Early Access
DEVELOPER: Iceflake Studios
PUBLISHER: Paradox Interactive
FRANCHISE: Surviving
RELEASE DATE: 22 Oct, 2020
EARLY ACCESS RELEASE DATE: 22 Oct, 2020","22 Oct, 2020",Strategy Simulation Survival Post-apocalyptic +,28
Tales from the Borderlands,,,,,Very Positive,"(12,375 reviews)",Telltale Games,2K,Very Positive,(29 reviews),"TITLE: Tales from the Borderlands
GENRE: Adventure
DEVELOPER: Telltale Games
PUBLISHER: 2K
FRANCHISE: Borderlands
RELEASE DATE: 17 Feb, 2021","17 Feb, 2021",Comedy Adventure Story Rich Choices Matter +,
Quiplash,,,,,,(709 reviews),"Jackbox Games, Inc.","Jackbox Games, Inc.",Very Positive,,"TITLE: Quiplash
GENRE: Casual, Indie, Strategy
DEVELOPER: Jackbox Games, Inc.
PUBLISHER: Jackbox Games, Inc.
RELEASE DATE: 30 Jun, 2015","30 Jun, 2015",Casual Multiplayer Comedy Indie Strategy +,
Flotsam,,,,,Mostly Positive,"(1,809 reviews)",Pajama Llama Games,Pajama Llama Games,Mostly Positive,(23 reviews),"TITLE: Flotsam
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Pajama Llama Games
PUBLISHER: Pajama Llama Games
RELEASE DATE: 26 Sep, 2019
EARLY ACCESS RELEASE DATE: 26 Sep, 2019","26 Sep, 2019",Early Access Colony Sim City Builder Casual +,56
Haven,Bundle info,,,,Very Positive,"(1,628 reviews)",The Game Bakers,The Game Bakers,Very Positive,(61 reviews),"TITLE: Haven
GENRE: Adventure, Indie, RPG
DEVELOPER: The Game Bakers
PUBLISHER: The Game Bakers
FRANCHISE: The Game Bakers
RELEASE DATE: 3 Dec, 2020","3 Dec, 2020",Romance Adventure Story Rich RPG Co-op +,44
School of Dragons,,,,Free to Play,Mixed,"(4,627 reviews)","JumpStart Games, Inc.","JumpStart Games, Inc.",Very Positive,(41 reviews),"TITLE: School of Dragons
GENRE: Adventure, Free to Play, Massively Multiplayer, RPG
DEVELOPER: JumpStart Games, Inc.
PUBLISHER: JumpStart Games, Inc.
RELEASE DATE: 4 Dec, 2014","4 Dec, 2014",Free to Play Dragons Adventure Multiplayer +,23
The Thrill of the Fight - VR Boxing,"9,99€",,,,Overwhelmingly Positive,"(2,503 reviews)",Sealost Interactive LLC,Sealost Interactive LLC,Very Positive,(45 reviews),"TITLE: The Thrill of the Fight - VR Boxing
GENRE: Action, Sports
DEVELOPER: Sealost Interactive LLC
PUBLISHER: Sealost Interactive LLC
RELEASE DATE: 1 Jul, 2016","1 Jul, 2016",Sports Action 3D Fighter VR Boxing +,
Totally Reliable Delivery Service,Bundle info,,,,Mostly Positive,(192 reviews),We're Five Games,tinyBuild,Very Positive,(10 reviews),"TITLE: Totally Reliable Delivery Service
GENRE: Action, Adventure, Casual, Indie, Racing, Simulation
DEVELOPER: We're Five Games
PUBLISHER: tinyBuild
FRANCHISE: tinyBuild
RELEASE DATE: 1 Apr, 2021","1 Apr, 2021",Action Casual Sandbox Physics Funny +,29
Granny Simulator,,,,,Very Positive,"(2,155 reviews)",Nick Kestle,Nick Kestle,Very Positive,(63 reviews),"TITLE: Granny Simulator
GENRE: Casual, Indie, Simulation, Early Access
DEVELOPER: Nick Kestle
PUBLISHER: Nick Kestle
RELEASE DATE: 17 Aug, 2019
EARLY ACCESS RELEASE DATE: 17 Apr, 2019","17 Aug, 2019",Multiplayer Funny Simulation Casual Indie +,
Pony Island,Package info,,,,Overwhelmingly Positive,"(9,066 reviews)",Daniel Mullins Games,Daniel Mullins Games,Very Positive,(207 reviews),"TITLE: Pony Island
GENRE: Indie
DEVELOPER: Daniel Mullins Games
PUBLISHER: Daniel Mullins Games
RELEASE DATE: 4 Jan, 2016","4 Jan, 2016",Puzzle Indie Psychological Horror Hacking +,
Move or Die,"34,99€",,,,Very Positive,"(13,814 reviews)",Those Awesome Guys,Those Awesome Guys,Very Positive,(182 reviews),"TITLE: Move or Die
GENRE: Action, Indie
DEVELOPER: Those Awesome Guys
PUBLISHER: Those Awesome Guys
FRANCHISE: Those Awesome Guys
RELEASE DATE: 21 Jan, 2016","21 Jan, 2016",Multiplayer Funny Local Multiplayer Action +,102
Dark Messiah of Might & Magic,Bundle info,,,,Very Positive,"(5,623 reviews)",Arkane Studios,Ubisoft,Mostly Positive,(56 reviews),"TITLE: Dark Messiah of Might & Magic
GENRE: Action, RPG
DEVELOPER: Arkane Studios
PUBLISHER: Ubisoft
RELEASE DATE: 25 Oct, 2006","25 Oct, 2006",RPG First-Person Action Fantasy Swordplay +,
Cyber Hook,"12,49€",,,Download,Very Positive,(492 reviews),Blazing Stick,Graffiti Games,Very Positive,(30 reviews),"TITLE: Cyber Hook
GENRE: Action, Indie
DEVELOPER: Blazing Stick
PUBLISHER: Graffiti Games
FRANCHISE: Graffiti Games
RELEASE DATE: 24 Sep, 2020","24 Sep, 2020",Indie 3D Platformer Action Parkour Retro +,6
The Legend of Heroes: Trails of Cold Steel III,"59,99€",,,Download,Very Positive,"(1,834 reviews)",Nihon Falcom,"NIS America, Inc.",Very Positive,(33 reviews),"TITLE: The Legend of Heroes: Trails of Cold Steel III
GENRE: RPG
DEVELOPER: Nihon Falcom, Engine Software BV, PH3 GmbH
PUBLISHER: NIS America, Inc.
FRANCHISE: The Legend of Heroes, The Legend of Heroes: Trails of Cold Steel
RELEASE DATE: 23 Mar, 2020","23 Mar, 2020",RPG JRPG Story Rich Anime Turn-Based +,
FINAL FANTASY VI,,,,,,,Square Enix,Square Enix,,,"TITLE: FINAL FANTASY VI
GENRE: RPG
DEVELOPER: Square Enix
PUBLISHER: Square Enix
FRANCHISE: FINAL FANTASY
RELEASE DATE: 2021",2021,RPG 2D Singleplayer Adventure Emotional +,
Far Cry® 2: Fortune's Edition,Bundle info,,,,Mostly Positive,"(10,256 reviews)",Ubisoft Montreal,Ubisoft,Very Positive,(144 reviews),"TITLE: Far Cry® 2: Fortune's Edition
GENRE: Action
DEVELOPER: Ubisoft Montreal
PUBLISHER: Ubisoft
FRANCHISE: Far Cry
RELEASE DATE: 22 Oct, 2008","22 Oct, 2008",Open World FPS Action Shooter Multiplayer +,
Agrou,,,,,Very Positive,"(1,411 reviews)",Osmose Studio,Wankil Studio,Very Positive,(39 reviews),"TITLE: Agrou
GENRE: Casual, Indie, Strategy
DEVELOPER: Osmose Studio
PUBLISHER: Wankil Studio
RELEASE DATE: 25 Jul, 2020","25 Jul, 2020",Casual Strategy Indie Multiplayer Co-op +,9
Layers of Fear,Package info,,,,Very Positive,"(10,442 reviews)",Bloober Team SA,Aspyr,Very Positive,(189 reviews),"TITLE: Layers of Fear
GENRE: Adventure, Indie
DEVELOPER: Bloober Team SA
PUBLISHER: Aspyr
FRANCHISE: Layers of Fear, Layers of Fear Fanchise
RELEASE DATE: 15 Feb, 2016","15 Feb, 2016",Horror Psychological Horror Atmospheric Indie +,
All-In-One Sports VR,,,,,Mostly Positive,(172 reviews),Appnori Inc.,Appnori Inc.,Very Positive,(14 reviews),"TITLE: All-In-One Sports VR
GENRE: Sports, Early Access
DEVELOPER: Appnori Inc.
PUBLISHER: Appnori Inc.
RELEASE DATE: 25 Feb, 2021
EARLY ACCESS RELEASE DATE: 25 Feb, 2021","25 Feb, 2021",Early Access VR Sports Simulation Baseball +,
Command & Conquer: Red Alert 3 - Uprising,"19,99€",,,,Very Positive,"(2,466 reviews)",EA Los Angeles,Electronic Arts,Very Positive,(38 reviews),"TITLE: Command & Conquer: Red Alert 3 - Uprising
GENRE: Strategy
DEVELOPER: EA Los Angeles
PUBLISHER: Electronic Arts
FRANCHISE: Command and Conquer
RELEASE DATE: 12 Mar, 2009","12 Mar, 2009",Strategy RTS Base Building Singleplayer +,
FINAL FANTASY V,Bundle info,,,,,(51 reviews),Square Enix,Square Enix,Very Positive,,"TITLE: FINAL FANTASY V
GENRE: RPG
DEVELOPER: Square Enix
PUBLISHER: Square Enix
FRANCHISE: FINAL FANTASY
RELEASE DATE: 10 Nov, 2021","10 Nov, 2021",RPG Singleplayer 2D Adventure JRPG +,2
Moving Out,,,,,Very Positive,(809 reviews),SMG Studio,Team17,Mostly Positive,(20 reviews),"TITLE: Moving Out
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: SMG Studio, Devm Games
PUBLISHER: Team17
FRANCHISE: Team17
RELEASE DATE: 28 Apr, 2020","28 Apr, 2020",Casual Indie Action Simulation Local Co-Op +,
Gorogoa,Bundle info,,,,Overwhelmingly Positive,"(9,105 reviews)",Buried Signal,Annapurna Interactive,Overwhelmingly Positive,(166 reviews),"TITLE: Gorogoa
GENRE: Adventure, Casual, Indie
DEVELOPER: Buried Signal
PUBLISHER: Annapurna Interactive
FRANCHISE: Annapurna Interactive
RELEASE DATE: 14 Dec, 2017","14 Dec, 2017",Puzzle Hand-drawn Indie Beautiful Casual +,
The Settlers® : Rise of an Empire - History Edition,Bundle info,,,,Mostly Positive,(303 reviews),Ubisoft Blue Byte,Ubisoft,Mixed,(11 reviews),"TITLE: The Settlers® : Rise of an Empire - History Edition
GENRE: Strategy
DEVELOPER: Ubisoft Blue Byte
PUBLISHER: Ubisoft
RELEASE DATE: 22 Jan, 2019","22 Jan, 2019",Strategy City Builder Medieval Multiplayer +,
QUAKE II,,,,,Very Positive,"(2,659 reviews)",id Software,id Software,Very Positive,(24 reviews),"TITLE: QUAKE II
GENRE: Action
DEVELOPER: id Software
PUBLISHER: id Software
FRANCHISE: Quake
RELEASE DATE: 11 Nov, 1997","11 Nov, 1997",FPS Classic Action Sci-fi Shooter 1990's +,
KeepUp Survival,,,,,,(120 reviews),Witte´s Studio,Witte´s Studio,Mostly Positive,,"TITLE: KeepUp Survival
GENRE: Action, Adventure, Indie, Simulation, Early Access
DEVELOPER: Witte´s Studio
PUBLISHER: Witte´s Studio
RELEASE DATE: 26 Feb, 2021
EARLY ACCESS RELEASE DATE: 26 Feb, 2021","26 Feb, 2021",Open World Survival Craft Early Access Survival +,49
Quake Champions,,,,,Mostly Positive,"(33,210 reviews)",id Software,Bethesda Softworks,Mixed,(180 reviews),"TITLE: Quake Champions
GENRE: Action, Free to Play, Early Access
DEVELOPER: id Software
PUBLISHER: Bethesda Softworks
FRANCHISE: Quake
RELEASE DATE: 22 Aug, 2017","22 Aug, 2017",Arena Shooter Hero Shooter Early Access FPS +,62
Styx: Shards of Darkness,,,,,Very Positive,"(2,504 reviews)",Cyanide Studio,Focus Home Interactive,Mostly Positive,(25 reviews),"TITLE: Styx: Shards of Darkness
GENRE: Action, Adventure
DEVELOPER: Cyanide Studio
PUBLISHER: Focus Home Interactive
RELEASE DATE: 14 Mar, 2017","14 Mar, 2017",Stealth Adventure Co-op Action Fantasy +,
Star Control®: Origins,Bundle info,,,,Mostly Positive,"(1,673 reviews)",Stardock Entertainment,Stardock Entertainment,Mostly Positive,(11 reviews),"TITLE: Star Control®: Origins
GENRE: Action, Adventure, Indie, RPG, Simulation
DEVELOPER: Stardock Entertainment
PUBLISHER: Stardock Entertainment
FRANCHISE: Star Control, Stardock Entertainment
RELEASE DATE: 20 Sep, 2018","20 Sep, 2018",3D Funny Third Person Story Rich PvE +,
AER Memories of Old,Bundle info,,,,Very Positive,"(3,006 reviews)",Forgotten Key,Daedalic Entertainment,Very Positive,(88 reviews),"TITLE: AER Memories of Old
GENRE: Adventure, Indie
DEVELOPER: Forgotten Key
PUBLISHER: Daedalic Entertainment
RELEASE DATE: 25 Oct, 2017","25 Oct, 2017",Adventure Exploration Indie Relaxing Flight +,
Atelier Meruru ~The Apprentice of Arland~ DX - メルルのアトリエ ～アーランドの錬金術士３～ DX,Bundle info,,,,,(168 reviews),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",Very Positive,,"TITLE: Atelier Meruru ~The Apprentice of Arland~ DX - メルルのアトリエ ～アーランドの錬金術士３～ DX
GENRE: RPG
DEVELOPER: KOEI TECMO GAMES CO., LTD.
PUBLISHER: KOEI TECMO GAMES CO., LTD.
FRANCHISE: KOEI TECMO GAMES CO., LTD.
RELEASE DATE: 4 Dec, 2018","4 Dec, 2018",RPG JRPG Anime Female Protagonist Cute +,
Judge Dredd: Dredd vs. Death,Bundle info,,,,,(776 reviews),Rebellion,Rebellion,Very Positive,,"TITLE: Judge Dredd: Dredd vs. Death
GENRE: Action
DEVELOPER: Rebellion
PUBLISHER: Rebellion
RELEASE DATE: 28 Feb, 2005","28 Feb, 2005",Action FPS Cyberpunk First-Person Sci-fi +,
Atelier Totori ~The Adventurer of Arland~ DX - トトリのアトリエ ～アーランドの錬金術士２～ DX,Bundle info,,,,,(195 reviews),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",Very Positive,,"TITLE: Atelier Totori ~The Adventurer of Arland~ DX - トトリのアトリエ ～アーランドの錬金術士２～ DX
GENRE: RPG
DEVELOPER: KOEI TECMO GAMES CO., LTD.
PUBLISHER: KOEI TECMO GAMES CO., LTD.
FRANCHISE: KOEI TECMO GAMES CO., LTD.
RELEASE DATE: 4 Dec, 2018","4 Dec, 2018",RPG Female Protagonist JRPG Anime Cute +,
Emily Wants to Play Too,,,,,,(268 reviews),Shawn Hitchcock,Hitchcock Games,Very Positive,,"TITLE: Emily Wants to Play Too
GENRE: Action, Adventure, Indie, Simulation, Strategy
DEVELOPER: Shawn Hitchcock
PUBLISHER: Hitchcock Games
RELEASE DATE: 13 Dec, 2017","13 Dec, 2017",Horror Indie Action Strategy Adventure +,
Palindrome Syndrome: Escape Room,Bundle info,,,,Very Positive,(200 reviews),mc2games,mc2games,Mixed,(12 reviews),"TITLE: Palindrome Syndrome: Escape Room
GENRE: Adventure, Indie
DEVELOPER: mc2games
PUBLISHER: mc2games
FRANCHISE: mc2games Escape Room
RELEASE DATE: 14 Oct, 2020","14 Oct, 2020",Escape Room Point & Click Puzzle Investigation +,
SHOGUN: Total War™ - Collection,,,,,,(524 reviews),CREATIVE ASSEMBLY,SEGA,Very Positive,,"TITLE: SHOGUN: Total War™ - Collection
GENRE: Action, Strategy
DEVELOPER: CREATIVE ASSEMBLY
PUBLISHER: SEGA
FRANCHISE: Total War
RELEASE DATE: 13 Jun, 2000","13 Jun, 2000",Strategy Action Historical Classic War +,
Travellers Rest,,,,,Very Positive,"(1,713 reviews)",Isolated Games,Isolated Games,Very Positive,(233 reviews),"TITLE: Travellers Rest
GENRE: Adventure, Casual, Indie, RPG, Simulation, Early Access
DEVELOPER: Isolated Games
PUBLISHER: Isolated Games
RELEASE DATE: 28 Jul, 2020
EARLY ACCESS RELEASE DATE: 28 Jul, 2020","28 Jul, 2020",Life Sim Pixel Graphics Immersive Sim RPG +,54
Base One,,,,,,(299 reviews),Pixfroze,Blowfish Studios,Mixed,,"TITLE: Base One
GENRE: Simulation
DEVELOPER: Pixfroze
PUBLISHER: Blowfish Studios, Gamera Game
FRANCHISE: Blowfish Studios
RELEASE DATE: 11 May, 2021","11 May, 2021",Simulation Strategy Space Sim Strategy RPG +,16
The Cyclist: Tactics,,,,,,(41 reviews),Camshaft Software Ltd,Camshaft Software Ltd,Positive,,"TITLE: The Cyclist: Tactics
GENRE: Sports, Strategy
DEVELOPER: Camshaft Software Ltd
PUBLISHER: Camshaft Software Ltd
RELEASE DATE: 29 Jul, 2021","29 Jul, 2021",Sports Strategy Cycling Turn-Based Tactics +,35
Pathologic Classic HD,,,,,Very Positive,"(2,044 reviews)",Ice-Pick Lodge,Good Shepherd Entertainment,Very Positive,(32 reviews),"TITLE: Pathologic Classic HD
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Ice-Pick Lodge, General Arcade
PUBLISHER: Good Shepherd Entertainment
RELEASE DATE: 29 Oct, 2015","29 Oct, 2015",Atmospheric Story Rich Survival Horror RPG +,
Haven Park,,,,,Very Positive,(185 reviews),Fabien Weibel,Fabien Weibel,Very Positive,(18 reviews),"TITLE: Haven Park
GENRE: Adventure, Indie, RPG
DEVELOPER: Fabien Weibel
PUBLISHER: Fabien Weibel, Mooneye Studios
RELEASE DATE: 5 Aug, 2021","5 Aug, 2021",Adventure Exploration Indie Cute Nature +,12
Star Realms,,,,Free,Very Positive,"(1,419 reviews)",Wise Wizard Games,Wise Wizard Games,Very Positive,(24 reviews),"TITLE: Star Realms
GENRE: Strategy
DEVELOPER: Wise Wizard Games
PUBLISHER: Wise Wizard Games
RELEASE DATE: 8 Mar, 2016","8 Mar, 2016",Deckbuilding Strategy Card Battler Card Game +,10
Tom Clancy’s Splinter Cell Blacklist,"29,99€",,,,Very Positive,"(13,239 reviews)",Ubisoft Toronto,Ubisoft,Very Positive,(50 reviews),"TITLE: Tom Clancy’s Splinter Cell Blacklist
GENRE: Action, Adventure
DEVELOPER: Ubisoft Toronto
PUBLISHER: Ubisoft
RELEASE DATE: 22 Aug, 2013","22 Aug, 2013",Stealth Action Co-op Third Person Adventure +,
