title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Chess Sudoku,Bundle info,,,,,(134 reviews),Studio Goya,Studio Goya,Very Positive,,"TITLE: Chess Sudoku
GENRE: Casual, Indie, Strategy
DEVELOPER: Studio Goya
PUBLISHER: Studio Goya
RELEASE DATE: 2 Mar, 2020","2 Mar, 2020",Indie Casual Strategy Puzzle Board Game +,
9th Dawn III,,,,,,(354 reviews),Valorware,Valorware,Very Positive,,"TITLE: 9th Dawn III
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Valorware
PUBLISHER: Valorware
FRANCHISE: 9th Dawn
RELEASE DATE: 5 Oct, 2020","5 Oct, 2020",Hack and Slash Dungeon Crawler Collectathon +,
Agatha Christie - The ABC Murders,,,,,Very Positive,"(1,220 reviews)",Artefacts Studio,Microids,Very Positive,(31 reviews),"TITLE: Agatha Christie - The ABC Murders
GENRE: Adventure
DEVELOPER: Artefacts Studio, Tower Five
PUBLISHER: Microids
RELEASE DATE: 4 Feb, 2016","4 Feb, 2016",Adventure Detective Point & Click Mystery +,
Dragon Saga,,,,Free to Play,,"(1,135 reviews)",Gravity Interactive,Gravity Interactive,Mixed,,"TITLE: Dragon Saga
GENRE: Action, Adventure, Casual, Free to Play, Massively Multiplayer, Racing, RPG
DEVELOPER: Gravity Interactive
PUBLISHER: Gravity Interactive
RELEASE DATE: 28 Oct, 2010","28 Oct, 2010",Free to Play Massively Multiplayer MMORPG +,202
Guacamelee! 2,Bundle info,,,,Very Positive,"(1,743 reviews)",DrinkBox Studios,DrinkBox Studios,Very Positive,(21 reviews),"TITLE: Guacamelee! 2
GENRE: Action, Adventure, Indie
DEVELOPER: DrinkBox Studios
PUBLISHER: DrinkBox Studios
FRANCHISE: DrinkBox Studios
RELEASE DATE: 21 Aug, 2018","21 Aug, 2018",Metroidvania Adventure Action Indie Co-op +,
Fly Corp,,,,,Very Positive,(161 reviews),KishMish Games,KishMish Games,Very Positive,(35 reviews),"TITLE: Fly Corp
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: KishMish Games
PUBLISHER: KishMish Games
RELEASE DATE: 28 May, 2021
EARLY ACCESS RELEASE DATE: 28 May, 2021","28 May, 2021",Early Access Casual Time Management Puzzle +,21
Quake Live™,,,,,Very Positive,"(2,846 reviews)",id Software,Bethesda Softworks,Very Positive,(29 reviews),"TITLE: Quake Live™
GENRE: Action
DEVELOPER: id Software
PUBLISHER: Bethesda Softworks
FRANCHISE: Quake
RELEASE DATE: 6 Aug, 2010","6 Aug, 2010",FPS Arena Shooter Multiplayer Classic Sci-fi +,
Will To Live Online,,,,,Mostly Positive,"(10,666 reviews)",AlphaSoft LLC,AlphaSoft LLC,Mostly Positive,(326 reviews),"TITLE: Will To Live Online
GENRE: Action, Free to Play, Indie, Massively Multiplayer, RPG, Early Access
DEVELOPER: AlphaSoft LLC
PUBLISHER: AlphaSoft LLC
RELEASE DATE: 5 Apr, 2018","5 Apr, 2018",Survival Multiplayer Open World Free to Play +,210
Haven Park,,,,,Very Positive,(185 reviews),Fabien Weibel,Fabien Weibel,Very Positive,(16 reviews),"TITLE: Haven Park
GENRE: Adventure, Indie, RPG
DEVELOPER: Fabien Weibel
PUBLISHER: Fabien Weibel, Mooneye Studios
RELEASE DATE: 5 Aug, 2021","5 Aug, 2021",Adventure Exploration Indie Cute Nature +,12
No More Heroes,"19,99€",,,,Mostly Positive,(548 reviews),GRASSHOPPER MANUFACTURE INC.,XSEED Games,Very Positive,(17 reviews),"TITLE: No More Heroes
GENRE: Action
DEVELOPER: GRASSHOPPER MANUFACTURE INC.
PUBLISHER: XSEED Games, Marvelous USA, Inc., Marvelous
FRANCHISE: No More Heroes
RELEASE DATE: 9 Jun, 2021","9 Jun, 2021",Action Comedy Assassin Beat 'em up Blood +,3
Totally Reliable Delivery Service,Bundle info,,,,Mostly Positive,(192 reviews),We're Five Games,tinyBuild,Very Positive,(10 reviews),"TITLE: Totally Reliable Delivery Service
GENRE: Action, Adventure, Casual, Indie, Racing, Simulation
DEVELOPER: We're Five Games
PUBLISHER: tinyBuild
FRANCHISE: tinyBuild
RELEASE DATE: 1 Apr, 2021","1 Apr, 2021",Action Casual Sandbox Physics Funny +,29
House Flipper VR,"16,79€",,,,,(140 reviews),Frozen Way,Frozen Way,Mixed,,"TITLE: House Flipper VR
GENRE: Casual, Indie, Simulation
DEVELOPER: Frozen Way
PUBLISHER: Frozen Way, Frozen District, PlayWay S.A.
FRANCHISE: House Flipper, Frozen District, PlayWay S.A.
RELEASE DATE: 5 Nov, 2020","5 Nov, 2020",Simulation Casual Indie VR Relaxing 3D +,22
S.T.A.L.K.E.R.: Call of Pripyat,Package info,,,,Overwhelmingly Positive,"(15,068 reviews)",GSC Game World,GSC Game World,Overwhelmingly Positive,(258 reviews),"TITLE: S.T.A.L.K.E.R.: Call of Pripyat
GENRE: Action, RPG
DEVELOPER: GSC Game World
PUBLISHER: GSC Game World
FRANCHISE: S.T.A.L.K.E.R.
RELEASE DATE: 11 Feb, 2010","11 Feb, 2010",Atmospheric Open World Post-apocalyptic FPS +,
メモリーズオフ-Innocent Fille- for Dearest,"33,99€",,,,,(189 reviews),MAGES. Inc.,"Spike Chunsoft Co., Ltd.",Very Positive,,"TITLE: メモリーズオフ-Innocent Fille- for Dearest
GENRE: Adventure
DEVELOPER: MAGES. Inc.
PUBLISHER: Spike Chunsoft Co., Ltd.
RELEASE DATE: 29 Apr, 2020","29 Apr, 2020",Adventure Nudity Visual Novel Dating Sim +,
Surviving the Aftermath,,,,,Mixed,"(1,312 reviews)",Iceflake Studios,Paradox Interactive,Mostly Positive,(61 reviews),"TITLE: Surviving the Aftermath
GENRE: Simulation, Strategy, Early Access
DEVELOPER: Iceflake Studios
PUBLISHER: Paradox Interactive
FRANCHISE: Surviving
RELEASE DATE: 22 Oct, 2020
EARLY ACCESS RELEASE DATE: 22 Oct, 2020","22 Oct, 2020",Strategy Simulation Survival Post-apocalyptic +,29
Drake Hollow,,,,,Very Positive,(805 reviews),The Molasses Flood,Curve Games,Mixed,(16 reviews),"TITLE: Drake Hollow
GENRE: Action, Adventure, Indie
DEVELOPER: The Molasses Flood
PUBLISHER: Curve Games
FRANCHISE: Curve Games
RELEASE DATE: 1 Oct, 2020","1 Oct, 2020",Open World Adventure Sandbox Survival +,16
Deus Ex: Game of the Year Edition,Bundle info,,,,Very Positive,"(9,383 reviews)",Ion Storm,Square Enix,Very Positive,(135 reviews),"TITLE: Deus Ex: Game of the Year Edition
GENRE: Action
DEVELOPER: Ion Storm
PUBLISHER: Square Enix
FRANCHISE: Deus Ex
RELEASE DATE: 22 Jun, 2000","22 Jun, 2000",Cyberpunk RPG Stealth Classic FPS +,
King of Seas,"24,99€",,,,,(408 reviews),3DClouds,Team17,Mixed,,"TITLE: King of Seas
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: 3DClouds
PUBLISHER: Team17
FRANCHISE: Team17
RELEASE DATE: 25 May, 2021","25 May, 2021",Pirates Naval Combat Action RPG Open World +,14
Wargame: European Escalation,Bundle info,,,,,"(2,175 reviews)",Eugen Systems,Eugen Systems,Mostly Positive,,"TITLE: Wargame: European Escalation
GENRE: Indie, Simulation, Strategy
DEVELOPER: Eugen Systems
PUBLISHER: Eugen Systems
FRANCHISE: Wargame
RELEASE DATE: 22 Feb, 2012","22 Feb, 2012",Strategy RTS Military Cold War Wargame +,
Hello Neighbor,Bundle info,,,,Very Positive,"(5,610 reviews)",Dynamic Pixels,tinyBuild,Very Positive,(135 reviews),"TITLE: Hello Neighbor
GENRE: Adventure, Indie, Strategy
DEVELOPER: Dynamic Pixels
PUBLISHER: tinyBuild
FRANCHISE: Hello Neighbor, tinyBuild
RELEASE DATE: 8 Dec, 2017","8 Dec, 2017",Horror Sandbox Action-Adventure 3D Platformer +,
Donut County,Bundle info,,,,Very Positive,"(5,001 reviews)",Ben Esposito,Annapurna Interactive,Very Positive,(90 reviews),"TITLE: Donut County
GENRE: Adventure, Casual, Indie
DEVELOPER: Ben Esposito
PUBLISHER: Annapurna Interactive
FRANCHISE: Annapurna Interactive
RELEASE DATE: 28 Aug, 2018","28 Aug, 2018",Indie Casual Cute Funny Adventure Short +,
Tropico 5,Bundle info,,,,Mostly Positive,"(8,957 reviews)",Haemimont Games,Kalypso Media Digital,Mostly Positive,(31 reviews),"TITLE: Tropico 5
GENRE: RPG, Simulation, Strategy
DEVELOPER: Haemimont Games
PUBLISHER: Kalypso Media Digital
FRANCHISE: Tropico
RELEASE DATE: 23 May, 2014","23 May, 2014",Strategy City Builder Simulation Sandbox +,
Half-Life 2: Episode One,Package info,,,,Overwhelmingly Positive,"(14,442 reviews)",Valve,Valve,Overwhelmingly Positive,(233 reviews),"TITLE: Half-Life 2: Episode One
GENRE: Action
DEVELOPER: Valve
PUBLISHER: Valve
FRANCHISE: Half-Life
RELEASE DATE: 1 Jun, 2006","1 Jun, 2006",FPS Action Sci-fi Singleplayer Story Rich +,
Fake Hostel,,,,,Mostly Positive,(155 reviews),Romantic Room,Romantic Room,Mixed,(55 reviews),"TITLE: Fake Hostel
GENRE: Adventure, Casual, Simulation
DEVELOPER: Romantic Room
PUBLISHER: Romantic Room
FRANCHISE: Romantic Room
RELEASE DATE: 16 Sep, 2021","16 Sep, 2021",Puzzle Casual Anime Dating Sim 2D Cute +,3
Spirit Island,Bundle info,,,,,(366 reviews),Handelabra Games Inc.,Handelabra Games Inc.,Very Positive,,"TITLE: Spirit Island
GENRE: Indie, Strategy
DEVELOPER: Handelabra Games Inc.
PUBLISHER: Handelabra Games Inc.
RELEASE DATE: 29 Jul, 2020
EARLY ACCESS RELEASE DATE: 16 Apr, 2020","29 Jul, 2020",Nature Destruction Turn-Based Tactics Indie +,25
永远消失的幻想乡 ～ The Disappearing of Gensokyo,Bundle info,,,,Very Positive,"(2,700 reviews)",MyACG Studio,MyACG Studio,Very Positive,(11 reviews),"TITLE: 永远消失的幻想乡 ～ The Disappearing of Gensokyo
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: MyACG Studio
PUBLISHER: MyACG Studio
FRANCHISE: MyACG Studio
RELEASE DATE: 11 Jan, 2018","11 Jan, 2018",Anime Bullet Hell Female Protagonist Cute +,
Battlezone 98 Redux,"22,99€",,,,,(716 reviews),Big Boat Interactive,Rebellion,Very Positive,,"TITLE: Battlezone 98 Redux
GENRE: Action, Strategy
DEVELOPER: Big Boat Interactive
PUBLISHER: Rebellion
RELEASE DATE: 18 Apr, 2016","18 Apr, 2016",Strategy Action First-Person Sci-fi 1990's +,
Another Brick in The Mall,,,,,Very Positive,"(1,858 reviews)",The Quadsphere,The Quadsphere,Mostly Positive,(18 reviews),"TITLE: Another Brick in The Mall
GENRE: Indie, Simulation, Strategy
DEVELOPER: The Quadsphere
PUBLISHER: The Quadsphere
RELEASE DATE: 30 Apr, 2020","30 Apr, 2020",Management Simulation Building Strategy 2D +,
Quake Champions,,,,,Mostly Positive,"(33,211 reviews)",id Software,Bethesda Softworks,Mixed,(178 reviews),"TITLE: Quake Champions
GENRE: Action, Free to Play, Early Access
DEVELOPER: id Software
PUBLISHER: Bethesda Softworks
FRANCHISE: Quake
RELEASE DATE: 22 Aug, 2017","22 Aug, 2017",Arena Shooter Hero Shooter Early Access FPS +,62
Disgaea PC,Bundle info,,,,Very Positive,"(3,286 reviews)","Nippon Ichi Software, Inc.","NIS America, Inc.",Very Positive,(41 reviews),"TITLE: Disgaea PC
GENRE: RPG
DEVELOPER: Nippon Ichi Software, Inc.
PUBLISHER: NIS America, Inc.
FRANCHISE: Disgaea
RELEASE DATE: 24 Feb, 2016","24 Feb, 2016",Strategy RPG JRPG Anime Turn-Based RPG +,
Raji: An Ancient Epic,Bundle info,,,,Very Positive,"(1,230 reviews)",Nodding Heads Games,Super.com,Mostly Positive,(21 reviews),"TITLE: Raji: An Ancient Epic
GENRE: Action, Adventure, Indie
DEVELOPER: Nodding Heads Games
PUBLISHER: Super.com
FRANCHISE: Super.com
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Relaxing Hand-drawn Mythology Adventure +,
Bladed fury,,,,,Very Positive,"(2,633 reviews)",NEXT Studios,NEXT Studios,Very Positive,(20 reviews),"TITLE: Bladed fury
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: NEXT Studios
PUBLISHER: NEXT Studios
FRANCHISE: NEXT Studios
RELEASE DATE: 18 Dec, 2018","18 Dec, 2018",Action Indie Adventure Female Protagonist +,
Brothers in Arms: Earned in Blood™,Package info,,,,Very Positive,(574 reviews),Gearbox Software,Ubisoft,Very Positive,(10 reviews),"TITLE: Brothers in Arms: Earned in Blood™
GENRE: Action
DEVELOPER: Gearbox Software
PUBLISHER: Ubisoft
RELEASE DATE: 4 Oct, 2005","4 Oct, 2005",Action FPS World War II Military Tactical +,
Far Cry® 2: Fortune's Edition,Bundle info,,,,Mostly Positive,"(10,260 reviews)",Ubisoft Montreal,Ubisoft,Very Positive,(141 reviews),"TITLE: Far Cry® 2: Fortune's Edition
GENRE: Action
DEVELOPER: Ubisoft Montreal
PUBLISHER: Ubisoft
FRANCHISE: Far Cry
RELEASE DATE: 22 Oct, 2008","22 Oct, 2008",Open World FPS Action Shooter Multiplayer +,
Tales from the Borderlands,,,,,Very Positive,"(12,378 reviews)",Telltale Games,2K,Very Positive,(31 reviews),"TITLE: Tales from the Borderlands
GENRE: Adventure
DEVELOPER: Telltale Games
PUBLISHER: 2K
FRANCHISE: Borderlands
RELEASE DATE: 17 Feb, 2021","17 Feb, 2021",Comedy Adventure Story Rich Choices Matter +,
fault - milestone one,Bundle info,,,,,"(2,231 reviews)",ALICE IN DISSONANCE,ALICE IN DISSONANCE,Very Positive,,"TITLE: fault - milestone one
GENRE: Adventure
DEVELOPER: ALICE IN DISSONANCE
PUBLISHER: ALICE IN DISSONANCE
FRANCHISE: fault
RELEASE DATE: 9 Aug, 2013","9 Aug, 2013",Visual Novel Anime Female Protagonist Fantasy +,
Card Hunter,,,,Free,Very Positive,"(4,658 reviews)",The Knights of Unity,The Knights of Unity,Very Positive,(27 reviews),"TITLE: Card Hunter
GENRE: Free to Play, RPG, Strategy
DEVELOPER: The Knights of Unity
PUBLISHER: The Knights of Unity
RELEASE DATE: 13 Jul, 2015","13 Jul, 2015",Free to Play Card Game Tabletop Tactical RPG +,131
Nuclear Throne,Bundle info,,,,Overwhelmingly Positive,"(11,180 reviews)",Vlambeer,Vlambeer,Overwhelmingly Positive,(110 reviews),"TITLE: Nuclear Throne
GENRE: Action, Indie, RPG
DEVELOPER: Vlambeer
PUBLISHER: Vlambeer
RELEASE DATE: 5 Dec, 2015","5 Dec, 2015",Action Roguelike Roguelike Indie Pixel Graphics +,
XIII - Classic,,,,,Very Positive,"(1,227 reviews)",Ubisoft Paris Studio,Microids,Very Positive,(46 reviews),"TITLE: XIII - Classic
GENRE: Action
DEVELOPER: Ubisoft Paris Studio
PUBLISHER: Microids
RELEASE DATE: 18 Nov, 2003","18 Nov, 2003",Action Violent FPS Gore Comic Book +,
M.A.S.S. Builder,,,,,Very Positive,"(2,337 reviews)",Vermillion Digital,Sekai Project,Very Positive,(61 reviews),"TITLE: M.A.S.S. Builder
GENRE: Action, Indie, RPG, Strategy, Early Access
DEVELOPER: Vermillion Digital
PUBLISHER: Sekai Project
RELEASE DATE: 13 Sep, 2019
EARLY ACCESS RELEASE DATE: 13 Sep, 2019","13 Sep, 2019",Mechs Character Customization Hack and Slash +,104
港詭實錄ParanormalHK,,,,,Very Positive,"(8,892 reviews)",Ghostpie Studio,Ghostpie Studio,Very Positive,(309 reviews),"TITLE: 港詭實錄ParanormalHK
GENRE: Adventure, Indie
DEVELOPER: Ghostpie Studio
PUBLISHER: Ghostpie Studio, Gamera Game
RELEASE DATE: 6 Jan, 2020","6 Jan, 2020",Horror Adventure Psychological Horror Indie +,
,,,,,,,,,,,,,,
Base One,,,,,,(299 reviews),Pixfroze,Blowfish Studios,Mixed,,"TITLE: Base One
GENRE: Simulation
DEVELOPER: Pixfroze
PUBLISHER: Blowfish Studios, Gamera Game
FRANCHISE: Blowfish Studios
RELEASE DATE: 11 May, 2021","11 May, 2021",Simulation Strategy Space Sim Strategy RPG +,16
Not Tonight,Bundle info,,,,Very Positive,"(1,238 reviews)",PanicBarn,No More Robots,Mixed,(23 reviews),"TITLE: Not Tonight
GENRE: Adventure, RPG, Simulation
DEVELOPER: PanicBarn
PUBLISHER: No More Robots
FRANCHISE: No More Robots
RELEASE DATE: 17 Aug, 2018","17 Aug, 2018",Simulation Life Sim RPG Pixel Graphics 2D +,
Flotsam,,,,,Mostly Positive,"(1,809 reviews)",Pajama Llama Games,Pajama Llama Games,Mostly Positive,(23 reviews),"TITLE: Flotsam
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Pajama Llama Games
PUBLISHER: Pajama Llama Games
RELEASE DATE: 26 Sep, 2019
EARLY ACCESS RELEASE DATE: 26 Sep, 2019","26 Sep, 2019",Early Access Colony Sim City Builder Casual +,57
Heroes of Might & Magic V,"-75%
9,99€
2,49€",,,,Very Positive,"(2,427 reviews)",Nival,Ubisoft,Very Positive,(28 reviews),"TITLE: Heroes of Might & Magic V
GENRE: Strategy
DEVELOPER: Nival
PUBLISHER: Ubisoft
RELEASE DATE: 23 May, 2006","23 May, 2006",Strategy Turn-Based Strategy Fantasy Tactical +,
Super Life (RPG),,,,,,(363 reviews),Klick Ink L.P.,Klick Ink L.P.,Very Positive,,"TITLE: Super Life (RPG)
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: Klick Ink L.P.
PUBLISHER: Klick Ink L.P.
RELEASE DATE: 18 Jul, 2019","18 Jul, 2019",Life Sim Simulation Casual Indie RPG +,13
Haydee 2,,,,,Very Positive,(800 reviews),Haydee Interactive,Haydee Interactive,Very Positive,(16 reviews),"TITLE: Haydee 2
GENRE: Action, Adventure, Indie
DEVELOPER: Haydee Interactive
PUBLISHER: Haydee Interactive
FRANCHISE: Haydee
RELEASE DATE: 23 Nov, 2020","23 Nov, 2020",Sexual Content Action Nudity Puzzle Shooter +,14
