title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Ice Cream Surfer,,,,,,(10 reviews),Dolores Entertainment,Dolores Entertainment,Mixed,,"TITLE: Ice Cream Surfer
GENRE: Action, Indie
DEVELOPER: Dolores Entertainment
PUBLISHER: Dolores Entertainment
RELEASE DATE: 21 Jul, 2015","21 Jul, 2015",Indie Action Shoot 'Em Up +,
Shards of Eradine,Bundle info,,,,,(13 reviews),CryptidTech,CryptidTech,Mostly Negative,,"TITLE: Shards of Eradine
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: CryptidTech
PUBLISHER: CryptidTech
RELEASE DATE: 7 Nov, 2017","7 Nov, 2017",Sexual Content Nudity Adventure Action +,
Fireflies,,,,,,(25 reviews),Phanom Games,Phanom Games,Mostly Negative,,"TITLE: Fireflies
GENRE: Adventure, Indie
DEVELOPER: Phanom Games
PUBLISHER: Phanom Games
RELEASE DATE: 7 Sep, 2015","7 Sep, 2015",Adventure Indie Horror Puzzle +,
Australian Football Coach,,,,,,(10 reviews),Statto Software,Statto Software,Mostly Negative,,"TITLE: Australian Football Coach
GENRE: Indie, Simulation, Sports, Strategy
DEVELOPER: Statto Software
PUBLISHER: Statto Software
RELEASE DATE: 1 Sep, 2017","1 Sep, 2017",Indie Simulation Sports Strategy Football +,
Forsaken Fortress Strategy,,,,,,(109 reviews),Photon Arena,KISS ltd,Mostly Negative,,"TITLE: Forsaken Fortress Strategy
GENRE: Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: Photon Arena
PUBLISHER: KISS ltd
RELEASE DATE: 18 Sep, 2015","18 Sep, 2015",Strategy RPG Indie Early Access Simulation +,
Raceland,,,,,,(24 reviews),Racingo,Racingo,Mostly Negative,,"TITLE: Raceland
GENRE: Casual, Indie, Racing
DEVELOPER: Racingo
PUBLISHER: Racingo
RELEASE DATE: 8 Jan, 2018","8 Jan, 2018",Racing Casual Indie 3D Platformer 3D +,
,,,,,,,,,,,,,,
Rune The First Wanderer,Bundle info,,,,,(9 reviews),2D ROM,2D ROM,9 user reviews,,"TITLE: Rune The First Wanderer
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: 2D ROM
PUBLISHER: 2D ROM
RELEASE DATE: 17 Jun, 2020","17 Jun, 2020",Indie RPG Casual Adventure Pixel Graphics +,
Miner Wars 2081,,,,,,(213 reviews),Keen Software House,Keen Software House,Mostly Negative,,"TITLE: Miner Wars 2081
GENRE: Action, Adventure, Indie, RPG, Simulation
DEVELOPER: Keen Software House
PUBLISHER: Keen Software House
RELEASE DATE: 28 Nov, 2012","28 Nov, 2012",Action RPG Adventure Indie Simulation +,
Professor Watts Word Search: Space Voyage,Bundle info,,,,,(13 reviews),Ripknot Systems,Ripknot Systems,Mostly Negative,,"TITLE: Professor Watts Word Search: Space Voyage
GENRE: Casual, Indie, Strategy
DEVELOPER: Ripknot Systems
PUBLISHER: Ripknot Systems
FRANCHISE: Professor Watts
RELEASE DATE: 25 Jun, 2018","25 Jun, 2018",Strategy Indie Casual Relaxing Puzzle 2D +,
Mad Hunting Simulator VR,"8,19€",,,,,(13 reviews),Smartmove,Smartmove,Mostly Negative,,"TITLE: Mad Hunting Simulator VR
GENRE: Action, Adventure, Simulation
DEVELOPER: Smartmove
PUBLISHER: Smartmove
RELEASE DATE: 30 Dec, 2018
EARLY ACCESS RELEASE DATE: 30 Dec, 2018","30 Dec, 2018",Action Simulation Adventure VR +,
Clickdraw Clicker,Bundle info,,,,,(24 reviews),ColloseusX,Phat Phrog Studios,Mostly Negative,,"TITLE: Clickdraw Clicker
GENRE: Action, Casual, Indie
DEVELOPER: ColloseusX
PUBLISHER: Phat Phrog Studios
RELEASE DATE: 14 Oct, 2016","14 Oct, 2016",Casual Indie Action Clicker Shooter 2D +,
Safe House,,,,,,(11 reviews),Labs Games,Labs Games,Mostly Negative,,"TITLE: Safe House
GENRE: Adventure, Indie, Strategy
DEVELOPER: Labs Games
PUBLISHER: Labs Games
RELEASE DATE: 22 May, 2018","22 May, 2018",Strategy Adventure Indie +,
Ferrum's Secrets: Where Is Grandpa?,Bundle info,,,,,(53 reviews),EJRGames,EJRGames,Mostly Negative,,"TITLE: Ferrum's Secrets: Where Is Grandpa?
GENRE: Adventure, Casual, Indie
DEVELOPER: EJRGames
PUBLISHER: EJRGames
RELEASE DATE: 14 Aug, 2015","14 Aug, 2015",Adventure Casual Indie Hidden Object +,
The War of the Worlds: Andromeda,,,,,,(14 reviews),,,Mostly Negative,,"TITLE: The War of the Worlds: Andromeda
GENRE: Action, Indie
PUBLISHER: Mediamas Europa
RELEASE DATE: 12 Oct, 2018","12 Oct, 2018",Action Indie +,
Flight Unlimited Las Vegas,,,,,,(25 reviews),Flight Systems LLC,Flight Systems LLC,Mostly Negative,,"TITLE: Flight Unlimited Las Vegas
GENRE: Racing, Simulation
DEVELOPER: Flight Systems LLC
PUBLISHER: Flight Systems LLC
RELEASE DATE: 6 Jul, 2015","6 Jul, 2015",Simulation Racing Open World Flight Casual +,
Sons of Triskelion,Bundle info,,,,,(16 reviews),Warfare Studios,Warfare Studios,Mostly Negative,,"TITLE: Sons of Triskelion
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Warfare Studios
PUBLISHER: Warfare Studios
FRANCHISE: Warfare Studios
RELEASE DATE: 11 Apr, 2017","11 Apr, 2017",Casual Adventure Strategy Indie RPG +,
Tech Executive Tycoon,,,,,,(45 reviews),WEB Gaming Entertainment,WEB Gaming Entertainment,Mostly Negative,,"TITLE: Tech Executive Tycoon
GENRE: Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: WEB Gaming Entertainment, Dream Vision Games
PUBLISHER: WEB Gaming Entertainment, Dream Vision Games
RELEASE DATE: 21 Dec, 2018
EARLY ACCESS RELEASE DATE: 21 Dec, 2018","21 Dec, 2018",Simulation Strategy Indie RPG Management +,
Age of Heroes (VR),"27,99€",,,,,(35 reviews),Omnigames,Omnigames,Mostly Negative,,"TITLE: Age of Heroes (VR)
GENRE: Action, Adventure, RPG
DEVELOPER: Omnigames
PUBLISHER: Omnigames
RELEASE DATE: 20 Jul, 2017","20 Jul, 2017",Adventure RPG Action VR +,
VThree,,,,,,(73 reviews),2xMilk,2xMilk,Mostly Negative,,"TITLE: VThree
GENRE: Action, Indie, Racing, Early Access
DEVELOPER: 2xMilk
PUBLISHER: 2xMilk
RELEASE DATE: 28 Feb, 2017","28 Feb, 2017",Action Early Access Indie Racing Parkour +,
Puzzle Monarch: Mummy,Bundle info,,,,,(12 reviews),Ripknot Systems,Ripknot Systems,Mostly Negative,,"TITLE: Puzzle Monarch: Mummy
GENRE: Casual, Indie
DEVELOPER: Ripknot Systems
PUBLISHER: Ripknot Systems
FRANCHISE: Puzzle Monarch
RELEASE DATE: 14 Sep, 2018","14 Sep, 2018",Casual Indie Puzzle 2D Singleplayer +,
DIY Life,,,,,,(16 reviews),Silent Parrot Studio SRL,Silent Parrot Studio SRL,Mostly Negative,,"TITLE: DIY Life
GENRE: Indie, Simulation, Early Access
DEVELOPER: Silent Parrot Studio SRL
PUBLISHER: Silent Parrot Studio SRL
RELEASE DATE: 7 Jun, 2019
EARLY ACCESS RELEASE DATE: 7 Jun, 2019","7 Jun, 2019",Simulation Indie Early Access First-Person +,
Star Raiders,,,,,,(25 reviews),Incinerator Studios,Atari,Mostly Negative,,"TITLE: Star Raiders
GENRE: Action
DEVELOPER: Incinerator Studios
PUBLISHER: Atari
RELEASE DATE: 11 May, 2011","11 May, 2011",Action Space +,
Triple Otakus Puzzle,Bundle info,,,,,(27 reviews),Tero Lunkka,Tero Lunkka,Mostly Negative,,"TITLE: Triple Otakus Puzzle
GENRE: Casual, Indie
DEVELOPER: Tero Lunkka, BlackThug
PUBLISHER: Tero Lunkka
RELEASE DATE: 4 Sep, 2017","4 Sep, 2017",Sexual Content Nudity Casual Indie Anime +,
Order No. 227: Not one step back!,,,,,,(57 reviews),High Wide,Garage Games,Mostly Negative,,"TITLE: Order No. 227: Not one step back!
GENRE: Action, Indie
DEVELOPER: High Wide
PUBLISHER: Garage Games
RELEASE DATE: 3 Jul, 2018","3 Jul, 2018",Action Indie 2D Pixel Graphics Shooter +,
War Hunter,Bundle info,,,,,(15 reviews),Falco Software,,Mostly Negative,,"TITLE: War Hunter
GENRE: Action, Casual, Indie
DEVELOPER: Falco Software
RELEASE DATE: 24 Apr, 2018","24 Apr, 2018",Action Indie Casual Shooter Singleplayer +,
KARMA,,,,,,(14 reviews),Raytrace Interactive,Raytrace Interactive,Mostly Negative,,"TITLE: KARMA
GENRE: Action, Indie
DEVELOPER: Raytrace Interactive
PUBLISHER: Raytrace Interactive
RELEASE DATE: 10 Mar, 2021","10 Mar, 2021",Action Shooter FPS Shoot 'Em Up 3D +,
Fifefer Island - Terrena's Adventure,,,,,,(7 reviews),Power Parametrics LLC,Power Parametrics LLC,7 user reviews,,"TITLE: Fifefer Island - Terrena's Adventure
GENRE: Adventure, RPG, Simulation
DEVELOPER: Power Parametrics LLC
PUBLISHER: Power Parametrics LLC
RELEASE DATE: 16 Aug, 2021","16 Aug, 2021",Adventure Economy Education Capitalism +,
Pit of Evil,"4,99€",,,Pit of Evil Free Demo (includes first chapter),,(11 reviews),Frogmouth,Frogmouth,Mostly Negative,,"TITLE: Pit of Evil
GENRE: Adventure, Indie, RPG
DEVELOPER: Frogmouth
PUBLISHER: Frogmouth
RELEASE DATE: 26 Oct, 2018","26 Oct, 2018",Adventure Indie RPG RPGMaker Mystery +,
Lost in the Forest,Bundle info,,,,,(12 reviews),Mihai Morosanu,Mihai Morosanu,Mostly Negative,,"TITLE: Lost in the Forest
GENRE: Action, Casual, Indie
DEVELOPER: Mihai Morosanu
PUBLISHER: Mihai Morosanu
RELEASE DATE: 30 Sep, 2017","30 Sep, 2017",Indie Action Casual Platformer +,
Dezzan,,,,,,(14 reviews),Deztudio,Deztudio,Mostly Negative,,"TITLE: Dezzan
GENRE: Action, Adventure, Indie
DEVELOPER: Deztudio
PUBLISHER: Deztudio
RELEASE DATE: 29 Jan, 2020
EARLY ACCESS RELEASE DATE: 29 Apr, 2019","29 Jan, 2020",Action Indie Adventure Violent Horror +,
Island Tribe 5,,,,,,(7 reviews),Realore,Qumaron,7 user reviews,,"TITLE: Island Tribe 5
GENRE: Adventure, Casual, Simulation, Strategy
DEVELOPER: Realore
PUBLISHER: Qumaron
RELEASE DATE: 15 Jan, 2018","15 Jan, 2018",Casual Strategy Adventure Simulation +,
Magic Tower 3D,,,,,,(17 reviews),PlayTech Studio,PlayTech Studio,Mostly Negative,,"TITLE: Magic Tower 3D
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: PlayTech Studio
PUBLISHER: PlayTech Studio
RELEASE DATE: 8 Mar, 2018","8 Mar, 2018",Casual Indie Adventure Strategy RPG +,
Sad City 42,Bundle info,,,,,(20 reviews),Narko Games,Narko Games,Mostly Negative,,"TITLE: Sad City 42
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Narko Games
PUBLISHER: Narko Games
RELEASE DATE: 28 Dec, 2017","28 Dec, 2017",Adventure Casual Indie Action RPG +,
Electroquest: Resistance is Futile,Bundle info,,,,,(11 reviews),Jigsaw Unravel,Jigsaw Unravel,Mostly Negative,,"TITLE: Electroquest: Resistance is Futile
GENRE: Casual, Indie
DEVELOPER: Jigsaw Unravel
PUBLISHER: Jigsaw Unravel
RELEASE DATE: 29 Apr, 2018","29 Apr, 2018",Casual Indie Puzzle Physics Minimalist +,
Love Decision,Bundle info,,,,,(8 reviews),Mikołaj Spychał,Mikołaj Spychał,8 user reviews,,"TITLE: Love Decision
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Mikołaj Spychał
PUBLISHER: Mikołaj Spychał
FRANCHISE: Mikołaj Spychał
RELEASE DATE: 30 Mar, 2021","30 Mar, 2021",Visual Novel Dating Sim Medieval Fantasy +,
Station 228,Bundle info,,,,,(22 reviews),Green-eyed Taxi,Narko Games,Mostly Negative,,"TITLE: Station 228
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Green-eyed Taxi
PUBLISHER: Narko Games
RELEASE DATE: 22 Nov, 2017","22 Nov, 2017",Casual Action Adventure Indie Gore +,
Ancient Siberia,,,,,,(208 reviews),Valga Games Studio,Valga Games Studio,Mostly Negative,,"TITLE: Ancient Siberia
GENRE: Indie, Massively Multiplayer, Early Access
DEVELOPER: Valga Games Studio
PUBLISHER: Valga Games Studio
RELEASE DATE: 11 Dec, 2017","11 Dec, 2017",Early Access Massively Multiplayer Indie Nudity +,
Marcus Level,,,,,,(13 reviews),3DDUO,Fun4Family,Mostly Negative,,"TITLE: Marcus Level
GENRE: Action, Adventure, Casual
DEVELOPER: 3DDUO
PUBLISHER: Fun4Family, Plug In Digital
FRANCHISE: Plug In Digital
RELEASE DATE: 20 Jan, 2016","20 Jan, 2016",Casual Action Adventure Platformer +,
Buildanauts,,,,,,(53 reviews),TouchTilt Games,Octopus Tree,Mostly Negative,,"TITLE: Buildanauts
GENRE: Casual, Indie, Simulation, Early Access
DEVELOPER: TouchTilt Games
PUBLISHER: Octopus Tree
RELEASE DATE: 4 May, 2017","4 May, 2017",Simulation Indie Early Access Casual +,
AereA,Bundle info,,,,,(28 reviews),Triangle Studios,SOEDESCO,Mostly Negative,,"TITLE: AereA
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Triangle Studios
PUBLISHER: SOEDESCO
FRANCHISE: SOEDESCO
RELEASE DATE: 2 Jun, 2017","2 Jun, 2017",Adventure Indie Local Co-Op Action RPG +,
尸如潮水,"2,39€",,,,,(16 reviews),十一游戏,十一游戏,Mostly Negative,,"TITLE: 尸如潮水
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: 十一游戏
PUBLISHER: 十一游戏
RELEASE DATE: 2 Jan, 2019","2 Jan, 2019",RPG Action Adventure Indie Violent Gore +,
The Slingshot VR,"1,59€",,,,,(21 reviews),Funny Twins,Funny Twins,Mostly Negative,,"TITLE: The Slingshot VR
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Funny Twins
PUBLISHER: Funny Twins
RELEASE DATE: 6 Jul, 2016","6 Jul, 2016",Action Indie Casual Simulation VR +,
江湖侠客行,"5,69€",,,,,(25 reviews),"ShinerJoy Technology Co., Ltd.","ShinerJoy Technology Co., Ltd.",Mostly Negative,,"TITLE: 江湖侠客行
GENRE: Indie, RPG, Strategy
DEVELOPER: ShinerJoy Technology Co., Ltd.
PUBLISHER: ShinerJoy Technology Co., Ltd.
RELEASE DATE: 4 May, 2018","4 May, 2018",Strategy RPG Indie +,
Square Head Zombies - FPS Game,Bundle info,,,,,(16 reviews),Fabio Cunha,Fabio Cunha,Mostly Negative,,"TITLE: Square Head Zombies - FPS Game
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Fabio Cunha
PUBLISHER: Fabio Cunha
FRANCHISE: Square Head Zombies
RELEASE DATE: 22 Mar, 2018","22 Mar, 2018",FPS Casual Shooter Action-Adventure 3D +,
Good Morning,,,,,,(18 reviews),Nicholas Rizzo,Nicholas Rizzo,Mostly Negative,,"TITLE: Good Morning
GENRE: Action, Adventure, Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: Nicholas Rizzo
PUBLISHER: Nicholas Rizzo
RELEASE DATE: 12 Mar, 2018","12 Mar, 2018",Strategy Action Adventure RPG Indie +,
Miasma Caves,Bundle info,,,,,(9 reviews),Windy Games,Windy Games,9 user reviews,,"TITLE: Miasma Caves
GENRE: Action, Adventure, Indie
DEVELOPER: Windy Games
PUBLISHER: Windy Games
RELEASE DATE: 28 Feb, 2020
EARLY ACCESS RELEASE DATE: 23 Jan, 2019","28 Feb, 2020",3D Platformer Exploration Mining Voxel 3D +,
Wave War One,,,,,,(7 reviews),ROOKIEZ FROM WARSAW,ROOKIEZ FROM WARSAW,7 user reviews,,"TITLE: Wave War One
GENRE: Action, Indie, Strategy
DEVELOPER: ROOKIEZ FROM WARSAW
PUBLISHER: ROOKIEZ FROM WARSAW
RELEASE DATE: 1 Jul, 2021","1 Jul, 2021",Strategy Action Side Scroller World War I 3D +,
Seventh Circle,,,,,,(11 reviews),Rock Candy Games,Rock Candy Games,Mostly Negative,,"TITLE: Seventh Circle
GENRE: Adventure, Casual, Indie
DEVELOPER: Rock Candy Games
PUBLISHER: Rock Candy Games
RELEASE DATE: 19 Sep, 2019","19 Sep, 2019",Adventure Indie Casual Visual Novel +,
Red Crow Mysteries: Legion,Bundle info,,,,,(11 reviews),Cateia Games,Libredia Entertainment,Mostly Negative,,"TITLE: Red Crow Mysteries: Legion
GENRE: Adventure, Casual
DEVELOPER: Cateia Games
PUBLISHER: Libredia Entertainment
RELEASE DATE: 28 May, 2015","28 May, 2015",Casual Adventure Hidden Object Point & Click +,
Dark Tales: Edgar Allan Poe's The Fall of the House of Usher Collector's Edition,Bundle info,,,,,(6 reviews),AMAX Interactive,Big Fish Games,6 user reviews,,"TITLE: Dark Tales: Edgar Allan Poe's The Fall of the House of Usher Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: AMAX Interactive
PUBLISHER: Big Fish Games
FRANCHISE: Dark Tales
RELEASE DATE: 19 Jul, 2017","19 Jul, 2017",Adventure Casual Hidden Object +,
Forbidden Love,,,,,,(13 reviews),"Accela,Inc.",Dogenzaka Lab,Mostly Negative,,"TITLE: Forbidden Love
GENRE: Adventure
DEVELOPER: Accela,Inc.
PUBLISHER: Dogenzaka Lab
RELEASE DATE: 11 Sep, 2017","11 Sep, 2017",Adventure Visual Novel Otome +,
The Insider – interactive movie,,,,,,(44 reviews),Inters Media,Inters Media,Mostly Negative,,"TITLE: The Insider – interactive movie
GENRE: Adventure, Indie
DEVELOPER: Inters Media
PUBLISHER: Inters Media
RELEASE DATE: 11 May, 2020","11 May, 2020",Adventure Indie Gore FMV Choices Matter +,
1943 Megami Strike,,,,,,(57 reviews),GameUS Inc,GameUS Inc,Mostly Negative,,"TITLE: 1943 Megami Strike
GENRE: Action, Casual, Indie
DEVELOPER: GameUS Inc
PUBLISHER: GameUS Inc
RELEASE DATE: 24 Feb, 2016","24 Feb, 2016",Indie Casual Action Bullet Hell Anime +,
Nazi Elimination,Bundle info,,,,,(15 reviews),ReverseGames,ReverseGames,Mostly Negative,,"TITLE: Nazi Elimination
GENRE: Action, Casual
DEVELOPER: ReverseGames
PUBLISHER: ReverseGames
RELEASE DATE: 17 Jan, 2018","17 Jan, 2018",Action Casual Violent +,
STAR-BOX: RPG Adventures in Space,,,,,,(47 reviews),Michael Flynn,FlynnFour Games,Mostly Negative,,"TITLE: STAR-BOX: RPG Adventures in Space
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Michael Flynn
PUBLISHER: FlynnFour Games
RELEASE DATE: 17 Aug, 2015","17 Aug, 2015",Indie RPG Adventure Simulation RPGMaker +,
Small Press Tycoon,,,,,,(4 reviews),Inpatient Interactive,Inpatient Interactive,4 user reviews,,"TITLE: Small Press Tycoon
GENRE: Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Inpatient Interactive
PUBLISHER: Inpatient Interactive
RELEASE DATE: 3 May, 2021","3 May, 2021",Simulation Immersive Sim Point & Click 2D +,
Megacity Builder,,,,,,(18 reviews),Andrew Rowe,Andrew Rowe,Mostly Negative,,"TITLE: Megacity Builder
GENRE: Indie, Simulation, Strategy
DEVELOPER: Andrew Rowe
PUBLISHER: Andrew Rowe
RELEASE DATE: 19 Jul, 2017","19 Jul, 2017",Trading City Builder Political Sim Casual 2D +,
Professional Thief,,,,,,(15 reviews),Kiddy,Kiddy,Mixed,,"TITLE: Professional Thief
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Kiddy
PUBLISHER: Kiddy
RELEASE DATE: 13 Mar, 2019","13 Mar, 2019",Indie Action Simulation Adventure +,
Mars Colony: Frontier,"7,39€",,,,,(52 reviews),HyperKat Games,HyperKat Games,Mostly Negative,,"TITLE: Mars Colony: Frontier
GENRE: Adventure, Indie, RPG, Simulation
DEVELOPER: HyperKat Games
PUBLISHER: HyperKat Games
RELEASE DATE: 25 Sep, 2015","25 Sep, 2015",Open World Survival Craft Simulation Adventure +,
Super Drag Race,Bundle info,,,,,(6 reviews),Raciebug,Tero Lunkka,6 user reviews,,"TITLE: Super Drag Race
GENRE: Indie, Racing
DEVELOPER: Raciebug, Tero Lunkka
PUBLISHER: Tero Lunkka, Valkeala Software
FRANCHISE: Tero Lunkka games
RELEASE DATE: 14 Sep, 2021","14 Sep, 2021",Racing Automobile Sim Time Management 3D +,
Defending Territory,,,,,,(12 reviews),Fantasy Island,Fantasy Island,Mostly Negative,,"TITLE: Defending Territory
GENRE: Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: Fantasy Island
PUBLISHER: Fantasy Island
RELEASE DATE: 7 Sep, 2019
EARLY ACCESS RELEASE DATE: 7 Sep, 2019","7 Sep, 2019",Casual Strategy Indie Early Access +,
Buried Alive: The Annihilation VR,,,,,,(12 reviews),The Two Ravens,The Two Ravens,Mostly Negative,,"TITLE: Buried Alive: The Annihilation VR
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: The Two Ravens
PUBLISHER: The Two Ravens
RELEASE DATE: 19 Jan, 2021
EARLY ACCESS RELEASE DATE: 19 Jan, 2021","19 Jan, 2021",Action Adventure Indie Violent Open World +,
Space Colonizers,,,,,,(14 reviews),CapPlay,CapPlay,Mostly Negative,,"TITLE: Space Colonizers
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: CapPlay
PUBLISHER: CapPlay
RELEASE DATE: 31 May, 2018","31 May, 2018",Indie Strategy Casual Simulation Space Sim +,
Storm Area 51: September 20th 2019,,,,,,(46 reviews),ProjectorGames,ProjectorGames,Mostly Negative,,"TITLE: Storm Area 51: September 20th 2019
GENRE: Action, Simulation, Strategy
DEVELOPER: ProjectorGames
PUBLISHER: ProjectorGames
RELEASE DATE: 31 Aug, 2019
EARLY ACCESS RELEASE DATE: 22 Jul, 2019","31 Aug, 2019",Simulation Action Strategy Violent Memes +,
gRally,,,,,,(86 reviews),ghiboz,ghiboz,Mostly Negative,,"TITLE: gRally
GENRE: Racing, Simulation, Sports, Early Access
DEVELOPER: ghiboz
PUBLISHER: ghiboz
RELEASE DATE: 21 May, 2018","21 May, 2018",Automobile Sim Simulation Racing Early Access +,
Obludia,Bundle info,,,,,(20 reviews),FobTi interactive,FobTi interactive,Mostly Negative,,"TITLE: Obludia
GENRE: Action, Indie
DEVELOPER: FobTi interactive
PUBLISHER: FobTi interactive
RELEASE DATE: 18 Jul, 2014","18 Jul, 2014",Action Indie Arcade Arena Shooter Horror +,
AVATAR: Consolidate,,,,,,(14 reviews),Bright Phoenix Studio,Bright Phoenix Studio,Mostly Negative,,"TITLE: AVATAR: Consolidate
GENRE: Action, Early Access
DEVELOPER: Bright Phoenix Studio
PUBLISHER: Bright Phoenix Studio
RELEASE DATE: 29 Jun, 2018","29 Jun, 2018",Action Early Access +,
Ninja Guy,,,,,,(33 reviews),Immunity Studios,Immunity Studios,Mostly Negative,,"TITLE: Ninja Guy
GENRE: Action, Casual, Indie
DEVELOPER: Immunity Studios
PUBLISHER: Immunity Studios
RELEASE DATE: 5 Jan, 2015","5 Jan, 2015",Action Indie Casual Ninja Funny +,
Glasswinged Ascension,Bundle info,,,,,(10 reviews),Sergey Kalmanovich (aka Red Spot Sylphina),Droid Riot,Mostly Negative,,"TITLE: Glasswinged Ascension
GENRE: Action, Indie
DEVELOPER: Sergey Kalmanovich (aka Red Spot Sylphina)
PUBLISHER: Droid Riot
RELEASE DATE: 18 Jan, 2017","18 Jan, 2017",Indie Action Story Rich Stealth Cyberpunk +,
Fit It,"10,79€",,,,,(7 reviews),Edvardas Šneideris,Lukas Litinskas,7 user reviews,,"TITLE: Fit It
GENRE: Action, Indie, Simulation, Sports
DEVELOPER: Edvardas Šneideris, Gabrielė Ušeckaitė, Lukas Litinskas
PUBLISHER: Lukas Litinskas
RELEASE DATE: 16 Oct, 2018","16 Oct, 2018",Action Indie Simulation Sports VR +,
