title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Runbow,Bundle info,,,,,(63 reviews),13AM Games,13AM Games,Very Positive,,"TITLE: Runbow
GENRE: Action, Adventure, Casual, Indie, Racing
DEVELOPER: 13AM Games
PUBLISHER: 13AM Games
RELEASE DATE: 18 Nov, 2016","18 Nov, 2016",Casual Indie Action Adventure Racing +,
Atom Zombie Smasher,Bundle info,,,,,(930 reviews),Blendo Games,Blendo Games,Very Positive,,"TITLE: Atom Zombie Smasher
GENRE: Indie, Strategy
DEVELOPER: Blendo Games
PUBLISHER: Blendo Games
FRANCHISE: Blendo Games
RELEASE DATE: 14 Mar, 2011","14 Mar, 2011",Real Time Tactics Tower Defense Zombies RTS +,
To Be or Not To Be,Bundle info,,,,,(175 reviews),Tin Man Games,Tin Man Games,Very Positive,,"TITLE: To Be or Not To Be
GENRE: Adventure, Casual, Indie
DEVELOPER: Tin Man Games
PUBLISHER: Tin Man Games
RELEASE DATE: 4 Feb, 2015","4 Feb, 2015",Adventure Casual Indie Comedy Story Rich +,
Lofi Ping Pong,,,,,Very Positive,(596 reviews),Calvares,Kalvarez A. Party,Very Positive,(37 reviews),"TITLE: Lofi Ping Pong
GENRE: Indie
DEVELOPER: Calvares
PUBLISHER: Kalvarez A. Party
RELEASE DATE: 12 Mar, 2019","12 Mar, 2019",Music Rhythm Action Pixel Graphics Colorful +,
DrumBeats VR,,,,,,(95 reviews),Marcel Eissens,The I Love Company BV,Mixed,,"TITLE: DrumBeats VR
GENRE: Simulation, Early Access
DEVELOPER: Marcel Eissens, VRROOM Ultimate VR Experiences BV
PUBLISHER: The I Love Company BV
RELEASE DATE: 30 Jan, 2019
EARLY ACCESS RELEASE DATE: 1 Feb, 2019","30 Jan, 2019",Simulation Early Access VR Music Rhythm +,
Desert Of The Dead,Bundle info,,,,,(352 reviews),KuKusFs Production,KuKusFs Production,Mixed,,"TITLE: Desert Of The Dead
GENRE: Action, Adventure, Indie
DEVELOPER: KuKusFs Production
PUBLISHER: KuKusFs Production
RELEASE DATE: 12 Aug, 2019","12 Aug, 2019",FPS Third-Person Shooter Sandbox Shooter +,
Heavy Bullets,Bundle info,,,,,"(1,090 reviews)",Terri Vellmann,Devolver Digital,Very Positive,,"TITLE: Heavy Bullets
GENRE: Action, Indie
DEVELOPER: Terri Vellmann, Doseone
PUBLISHER: Devolver Digital
RELEASE DATE: 18 Sep, 2014","18 Sep, 2014",Indie Action Action Roguelike FPS Roguelike +,
CastleStorm,Package info,,,,,"(1,108 reviews)",Zen Studios,Zen Studios,Very Positive,,"TITLE: CastleStorm
GENRE: Action, Indie, Strategy
DEVELOPER: Zen Studios
PUBLISHER: Zen Studios
FRANCHISE: Zen Studios
RELEASE DATE: 29 Jul, 2013","29 Jul, 2013",Indie Funny Action Destruction Strategy +,
The Textorcist: The Story of Ray Bibbia,Bundle info,,,,,(576 reviews),MorbidWare,Headup,Very Positive,,"TITLE: The Textorcist: The Story of Ray Bibbia
GENRE: Action, Indie
DEVELOPER: MorbidWare
PUBLISHER: Headup
FRANCHISE: Headup
RELEASE DATE: 14 Feb, 2019","14 Feb, 2019",Indie Action Bullet Hell Typing Pixel Graphics +,
Bus Driver,,,,,Mostly Positive,"(1,399 reviews)",SCS Software,SCS Software,Very Positive,(17 reviews),"TITLE: Bus Driver
GENRE: Indie, Simulation
DEVELOPER: SCS Software
PUBLISHER: SCS Software
FRANCHISE: SCS Software
RELEASE DATE: 22 Mar, 2007","22 Mar, 2007",Simulation Automobile Sim Indie Driving +,
Volgarr the Viking,Bundle info,,,,,"(1,474 reviews)",Crazy Viking Studios,Adult Swim Games,Very Positive,,"TITLE: Volgarr the Viking
GENRE: Action, Adventure, Indie
DEVELOPER: Crazy Viking Studios
PUBLISHER: Adult Swim Games
RELEASE DATE: 13 Sep, 2013","13 Sep, 2013",Platformer Difficult Action Indie Retro 2D +,
You Must,Bundle info,,,,Very Positive,(61 reviews),Thin_Line,Thin_Line,Very Positive,(26 reviews),"TITLE: You Must
GENRE: Indie, Simulation
DEVELOPER: Thin_Line
PUBLISHER: Thin_Line
RELEASE DATE: 3 Sep, 2021","3 Sep, 2021",Simulation 3D Platformer Exploration 3D PvE +,
Shiness: The Lightning Kingdom,,,,,,(237 reviews),Enigami,Focus Home Interactive,Mostly Positive,,"TITLE: Shiness: The Lightning Kingdom
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Enigami
PUBLISHER: Focus Home Interactive
RELEASE DATE: 18 Apr, 2017","18 Apr, 2017",RPG Adventure Action Indie Anime JRPG +,
A Chair in a Room : Greenwater,"22,99€",,,,,(571 reviews),Wolf & Wood Interactive Ltd,Wolf & Wood Interactive Ltd,Very Positive,,"TITLE: A Chair in a Room : Greenwater
GENRE: Adventure, Indie, Simulation
DEVELOPER: Wolf & Wood Interactive Ltd
PUBLISHER: Wolf & Wood Interactive Ltd
RELEASE DATE: 5 Apr, 2016","5 Apr, 2016",Horror VR Adventure Indie Simulation +,
Explore Fushimi Inari,,,,,Very Positive,"(1,285 reviews)",Matt Newell,Matt Newell,Very Positive,(11 reviews),"TITLE: Explore Fushimi Inari
GENRE: Adventure, Casual, Free to Play, Indie, Simulation
DEVELOPER: Matt Newell
PUBLISHER: Matt Newell
RELEASE DATE: 11 Oct, 2019","11 Oct, 2019",Walking Simulator Free to Play Simulation Indie +,
Russian Life Simulator,,,,,Very Positive,"(3,712 reviews)",GosDev Production,Abama Entertainment,Very Positive,(41 reviews),"TITLE: Russian Life Simulator
GENRE: Action, Indie, Simulation, Sports, Strategy
DEVELOPER: GosDev Production
PUBLISHER: Abama Entertainment
FRANCHISE: Russian Life
RELEASE DATE: 17 May, 2019","17 May, 2019",Simulation Memes Clicker Singleplayer Indie +,
The Dark Eye: Memoria,"19,99€",,,,,"(1,630 reviews)",Daedalic Entertainment,Daedalic Entertainment,Very Positive,,"TITLE: The Dark Eye: Memoria
GENRE: Adventure, Indie
DEVELOPER: Daedalic Entertainment
PUBLISHER: Daedalic Entertainment
RELEASE DATE: 29 Aug, 2013","29 Aug, 2013",Adventure Point & Click Puzzle Story Rich +,
Fight Party,,,,,,(43 reviews),Mr. Vibin,Mr. Vibin,Positive,,"TITLE: Fight Party
GENRE: Action, Casual, Indie
DEVELOPER: Mr. Vibin
PUBLISHER: Mr. Vibin
RELEASE DATE: 15 May, 2021","15 May, 2021",Multiplayer Funny Fighting Action Party +,
VAR: Exterminate,,,,,,(84 reviews),VAR LIVE International Ltd,VAR LIVE International Ltd,Very Positive,,"TITLE: VAR: Exterminate
GENRE: Action, Adventure, Casual, Indie, Strategy, Early Access
DEVELOPER: VAR LIVE International Ltd
PUBLISHER: VAR LIVE International Ltd
RELEASE DATE: 16 May, 2021
EARLY ACCESS RELEASE DATE: 16 May, 2021","16 May, 2021",Action VR Arcade Shooter Choices Matter +,28
当火车鸣笛三秒,Bundle info,,,,Very Positive,(172 reviews),蒐藏馆工作室,MedusasGame,Very Positive,(26 reviews),"TITLE: 当火车鸣笛三秒
GENRE: Adventure, Casual, Indie
DEVELOPER: 蒐藏馆工作室
PUBLISHER: MedusasGame
RELEASE DATE: 19 Sep, 2021","19 Sep, 2021",Interactive Fiction Word Game Visual Novel 2D +,10
Perfect Round Disc Golf,,,,,,(58 reviews),Tree Branch Games,Tree Branch Games,Very Positive,,"TITLE: Perfect Round Disc Golf
GENRE: Casual, Indie, Simulation, Sports, Early Access
DEVELOPER: Tree Branch Games
PUBLISHER: Tree Branch Games
RELEASE DATE: 12 Mar, 2020
EARLY ACCESS RELEASE DATE: 12 Mar, 2020","12 Mar, 2020",Casual Golf Simulation Sports Indie Flight +,19
Hero of the Kingdom III,Bundle info,,,,,(862 reviews),Lonely Troops,Lonely Troops,Very Positive,,"TITLE: Hero of the Kingdom III
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Lonely Troops
PUBLISHER: Lonely Troops
RELEASE DATE: 30 Aug, 2018","30 Aug, 2018",Adventure RPG Casual Indie Point & Click +,22
AI War: Fleet Command,Package info,,,,,(925 reviews),"Arcen Games, LLC","Arcen Games, LLC",Very Positive,,"TITLE: AI War: Fleet Command
GENRE: Indie, Strategy
DEVELOPER: Arcen Games, LLC
PUBLISHER: Arcen Games, LLC
FRANCHISE: AI War, Arcen Strategy
RELEASE DATE: 21 Oct, 2009","21 Oct, 2009",Strategy RTS Space Indie Sci-fi Co-op +,
Running Through Russia 2,,,,,,(67 reviews),Spell Helix,Spell Helix,Mostly Positive,,"TITLE: Running Through Russia 2
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Spell Helix
PUBLISHER: Spell Helix
RELEASE DATE: 15 Jun, 2018","15 Jun, 2018",Indie Casual Action Simulation Memes +,
Desktop Farm,,,,,,(508 reviews),3dm_live_wallpapers,3dm_live_wallpapers,Mostly Positive,,"TITLE: Desktop Farm
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: 3dm_live_wallpapers
PUBLISHER: 3dm_live_wallpapers
RELEASE DATE: 31 Jul, 2020","31 Jul, 2020",Casual Simulation Farming Sim Colony Sim +,
Adorable Crush,,,,,Mostly Positive,(463 reviews),Mature Games,Mature Games,Very Positive,(17 reviews),"TITLE: Adorable Crush
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Mature Games
PUBLISHER: Mature Games
FRANCHISE: Hentai Crush
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Dating Sim Casual Hentai Visual Novel 2D +,
Meadow,Bundle info,,,,Very Positive,"(4,681 reviews)",Might and Delight,Might and Delight,Very Positive,(33 reviews),"TITLE: Meadow
GENRE: Adventure, Indie, Massively Multiplayer
DEVELOPER: Might and Delight
PUBLISHER: Might and Delight
FRANCHISE: Shelter Games
RELEASE DATE: 26 Oct, 2016","26 Oct, 2016",Cute Massively Multiplayer Open World Indie +,71
Zedfest,,,,,,(79 reviews),Diagrammet AB,Diagrammet AB,Very Positive,,"TITLE: Zedfest
GENRE: Action, Indie, Early Access
DEVELOPER: Diagrammet AB
PUBLISHER: Diagrammet AB
RELEASE DATE: 16 Mar, 2021
EARLY ACCESS RELEASE DATE: 16 Mar, 2021","16 Mar, 2021",Action Indie Gore Violent Early Access +,25
Crimzon Clover WORLD IGNITION,Package info,,,,,"(1,090 reviews)",YOTSUBANE,Degica,Very Positive,,"TITLE: Crimzon Clover WORLD IGNITION
GENRE: Action, Indie
DEVELOPER: YOTSUBANE, Adventure Planning Service
PUBLISHER: Degica
RELEASE DATE: 6 Jun, 2014","6 Jun, 2014",Bullet Hell Shoot 'Em Up Indie Action Arcade +,
Airplane Mode,,,,,,(182 reviews),Bacronym,AMC Games,Mixed,,"TITLE: Airplane Mode
GENRE: Indie, Simulation
DEVELOPER: Bacronym
PUBLISHER: AMC Games
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Simulation Realistic Casual Singleplayer +,
Calturin,,,,,,(19 reviews),Lasse Zacho Malver,Lasse Zacho Malver,Positive,,"TITLE: Calturin
GENRE: Action, Indie, RPG
DEVELOPER: Lasse Zacho Malver
PUBLISHER: Lasse Zacho Malver
RELEASE DATE: 24 Aug, 2021","24 Aug, 2021",Bullet Hell Top-Down Shooter Action Roguelike +,9
Nicolas Eymerich - The Inquisitor - Book 1 : The Plague,,,,,,(45 reviews),Ticonblu,Microids Indie,Mixed,,"TITLE: Nicolas Eymerich - The Inquisitor - Book 1 : The Plague
GENRE: Adventure
DEVELOPER: Ticonblu
PUBLISHER: Microids Indie
RELEASE DATE: 30 Apr, 2014","30 Apr, 2014",Adventure Point & Click Historical +,
Crisis VRigade,"9,99€",,,,,(231 reviews),Sumalab,Sumalab,Mostly Positive,,"TITLE: Crisis VRigade
GENRE: Action, Casual, Indie
DEVELOPER: Sumalab
PUBLISHER: Sumalab
RELEASE DATE: 19 Sep, 2018","19 Sep, 2018",Action Indie Casual Violent VR Shooter +,
PixPhys,,,,,,(72 reviews),Red Starship,Red Starship,Mostly Positive,,"TITLE: PixPhys
GENRE: Indie, Simulation, Early Access
DEVELOPER: Red Starship
PUBLISHER: Red Starship
RELEASE DATE: 25 Apr, 2021
EARLY ACCESS RELEASE DATE: 25 Apr, 2021","25 Apr, 2021",Sandbox Building Physics Simulation 2D +,7
Doctor Who: The Edge Of Time,"24,99€",,,,,(153 reviews),Maze Theory,Playstack,Mixed,,"TITLE: Doctor Who: The Edge Of Time
GENRE: Adventure
DEVELOPER: Maze Theory
PUBLISHER: Playstack
FRANCHISE: Doctor Who
RELEASE DATE: 12 Nov, 2019","12 Nov, 2019",Adventure VR Sci-fi Horror Puzzle Stealth +,
Figment,Bundle info,,,,Very Positive,(568 reviews),Bedtime Digital Games,Bedtime Digital Games,Very Positive,(19 reviews),"TITLE: Figment
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Bedtime Digital Games
PUBLISHER: Bedtime Digital Games
FRANCHISE: Figment
RELEASE DATE: 22 Sep, 2017","22 Sep, 2017",Indie Adventure Action Puzzle Singleplayer +,
Melody's Escape,,,,,,"(4,321 reviews)",Icetesy SPRL,Icetesy SPRL,Very Positive,,"TITLE: Melody's Escape
GENRE: Indie
DEVELOPER: Icetesy SPRL
PUBLISHER: Icetesy SPRL
RELEASE DATE: 20 May, 2016","20 May, 2016",Music-Based Procedural Generation Rhythm Music +,
Nanairo Reincarnation,,,,,,(110 reviews),Silky's Plus Wasabi,Sekai Project,Very Positive,,"TITLE: Nanairo Reincarnation
GENRE: Adventure, Casual
DEVELOPER: Silky's Plus Wasabi, Silky’s Plus Alpha
PUBLISHER: Sekai Project
RELEASE DATE: 27 Sep, 2019","27 Sep, 2019",Visual Novel Sexual Content Nudity Anime +,
Corona Blossom Vol.2 The Truth From Beyond,Bundle info,,,,,(137 reviews),Frontwing,Frontwing USA,Very Positive,,"TITLE: Corona Blossom Vol.2 The Truth From Beyond
GENRE: Adventure, Casual
DEVELOPER: Frontwing
PUBLISHER: Frontwing USA
RELEASE DATE: 26 Oct, 2016","26 Oct, 2016",Casual Nudity Visual Novel Anime Adventure +,
Taboos: Cracks,Bundle info,,,,Very Positive,"(1,302 reviews)",DSGame,DSGame,Mostly Positive,(18 reviews),"TITLE: Taboos: Cracks
GENRE: Casual, Indie
DEVELOPER: DSGame
PUBLISHER: DSGame
FRANCHISE: SeekGirl
RELEASE DATE: 2 May, 2019","2 May, 2019",Sexual Content Nudity Mature Casual NSFW +,
Universal Combat CE,Bundle info,,,,,(20 reviews),3000AD,3000AD,Mostly Positive,,"TITLE: Universal Combat CE
GENRE: Action, Indie, Simulation, Strategy
DEVELOPER: 3000AD
PUBLISHER: 3000AD
RELEASE DATE: 6 Feb, 2015","6 Feb, 2015",Space Sci-fi Simulation Strategy Action +,
Hell of Men : Blood Brothers,"-25%
14,99€
11,24€",,,Download,,(12 reviews),PB Games,,Positive,,"TITLE: Hell of Men : Blood Brothers
GENRE: Action, Indie, Simulation, Strategy
DEVELOPER: PB Games
FRANCHISE: Hell of Men
RELEASE DATE: 23 Sep, 2019
EARLY ACCESS RELEASE DATE: 22 Sep, 2019","23 Sep, 2019",RTS Base Building Building Modern War +,68
Guilty Gear X2 #Reload,Bundle info,,,,,(443 reviews),Arc System Works,Arc System Works,Very Positive,,"TITLE: Guilty Gear X2 #Reload
GENRE: Action
DEVELOPER: Arc System Works
PUBLISHER: Arc System Works
RELEASE DATE: 23 Jul, 2004","23 Jul, 2004",Fighting 2D Fighter Great Soundtrack Action +,
Arrest of a stone Buddha,Bundle info,,,,,(148 reviews),yeo,yeo,Mostly Positive,,"TITLE: Arrest of a stone Buddha
GENRE: Action, Indie, RPG
DEVELOPER: yeo
PUBLISHER: yeo
RELEASE DATE: 27 Feb, 2020","27 Feb, 2020",Action RPG Pixel Graphics Retro Drama +,
Bear Simulator,,,,,,(405 reviews),Farjay.com,Farjay.com,Very Positive,,"TITLE: Bear Simulator
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Farjay.com
PUBLISHER: Farjay.com
RELEASE DATE: 26 Feb, 2016","26 Feb, 2016",Adventure Simulation Indie Open World Gore +,
Boiling Steel,"12,49€",,,,,(248 reviews),MIROWIN,MIROWIN,Very Positive,,"TITLE: Boiling Steel
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: MIROWIN
PUBLISHER: MIROWIN
FRANCHISE: Boiling Steel
RELEASE DATE: 5 Mar, 2020
EARLY ACCESS RELEASE DATE: 5 Dec, 2019","5 Mar, 2020",Action Adventure Shooter Indie Simulation +,
Submarine Titans,,,,,,(169 reviews),Ellipse Studios,Strategy First,Very Positive,,"TITLE: Submarine Titans
GENRE: Simulation, Strategy
DEVELOPER: Ellipse Studios
PUBLISHER: Strategy First
RELEASE DATE: 18 Mar, 2020","18 Mar, 2020",Strategy Simulation RTS Cult Classic Classic +,
Stela,,,,,Mostly Positive,(516 reviews),SkyBox Labs,SkyBox Labs,Mostly Positive,(13 reviews),"TITLE: Stela
GENRE: Adventure, Indie
DEVELOPER: SkyBox Labs
PUBLISHER: SkyBox Labs
RELEASE DATE: 13 Mar, 2020","13 Mar, 2020",Atmospheric Puzzle Platformer Dark Platformer +,
At Home Alone II,Bundle info,,,,,(152 reviews),阿正不经,0Cube,Very Positive,,"TITLE: At Home Alone II
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: 阿正不经
PUBLISHER: 0Cube
FRANCHISE: 0Cube
RELEASE DATE: 9 Aug, 2019","9 Aug, 2019",Adventure Casual RPG Indie RPGMaker +,
Brothers in Arms: Road to Hill 30™,Package info,,,,,"(1,138 reviews)",Gearbox Software,Ubisoft,Very Positive,,"TITLE: Brothers in Arms: Road to Hill 30™
GENRE: Action
DEVELOPER: Gearbox Software
PUBLISHER: Ubisoft
RELEASE DATE: 15 Mar, 2005","15 Mar, 2005",FPS Action Shooter War World War II +,
FRAMED Collection,Bundle info,,,,Very Positive,(733 reviews),Loveshack Entertainment,Fellow Traveller,Very Positive,(13 reviews),"TITLE: FRAMED Collection
GENRE: Adventure, Casual, Indie
DEVELOPER: Loveshack Entertainment
PUBLISHER: Fellow Traveller
RELEASE DATE: 17 May, 2018","17 May, 2018",Indie Casual Adventure Puzzle Noir Heist +,
Shadowhand: RPG Card Game,Bundle info,,,,,(533 reviews),Grey Alien Games,Positech Games,Very Positive,,"TITLE: Shadowhand: RPG Card Game
GENRE: Indie, RPG, Strategy
DEVELOPER: Grey Alien Games
PUBLISHER: Positech Games
FRANCHISE: Grey Alien Games
RELEASE DATE: 7 Dec, 2017","7 Dec, 2017",CRPG Card Battler Solitaire Casual RPG +,
Still Life 2,Package info,,,,,(353 reviews),Microids,Microids,Mixed,,"TITLE: Still Life 2
GENRE: Adventure
DEVELOPER: Microids
PUBLISHER: Microids
RELEASE DATE: 10 Aug, 2009","10 Aug, 2009",Adventure Point & Click Female Protagonist +,
Close Combat: Wacht am Rhein,Bundle info,,,,,(40 reviews),Strategy 3 Tactics,Slitherine LTD.,Positive,,"TITLE: Close Combat: Wacht am Rhein
GENRE: Simulation, Strategy
DEVELOPER: Strategy 3 Tactics
PUBLISHER: Slitherine LTD.
FRANCHISE: Close Combat
RELEASE DATE: 20 Jun, 2011","20 Jun, 2011",Simulation Strategy World War II RTS +,
Love wish,Bundle info,,,,Very Positive,"(1,186 reviews)",Double W,Toffee Cafe,Mostly Positive,(24 reviews),"TITLE: Love wish
GENRE: Action, Casual, Indie
DEVELOPER: Double W
PUBLISHER: Toffee Cafe
FRANCHISE: Toffee Cafe
RELEASE DATE: 13 Jan, 2020","13 Jan, 2020",Casual Indie Nudity Action Sexual Content +,
Warrior Kings: Battles,,,,,,(194 reviews),Black Cactus,Strategy First,Very Positive,,"TITLE: Warrior Kings: Battles
GENRE: Strategy
DEVELOPER: Black Cactus
PUBLISHER: Strategy First
RELEASE DATE: 30 Sep, 2003","30 Sep, 2003",Strategy RTS Fantasy +,
Blazing Chrome,,,,,Very Positive,(761 reviews),JoyMasher,The Arcade Crew,Very Positive,(18 reviews),"TITLE: Blazing Chrome
GENRE: Action, Indie
DEVELOPER: JoyMasher
PUBLISHER: The Arcade Crew, CE-Asia
FRANCHISE: The Arcade Crew
RELEASE DATE: 11 Jul, 2019","11 Jul, 2019",Action Indie Retro Side Scroller 2D +,
Santa Claus in Trouble (HD),,,,,,(52 reviews),Joymania Development,Joymania Development,Very Positive,,"TITLE: Santa Claus in Trouble (HD)
GENRE: Action, Casual
DEVELOPER: Joymania Development
PUBLISHER: Joymania Development
RELEASE DATE: 20 Dec, 2020","20 Dec, 2020",Action Casual 3D Platformer Family Friendly +,
Toree 3D,,,,,Very Positive,(441 reviews),Siactro,Siactro,Very Positive,(41 reviews),"TITLE: Toree 3D
GENRE: Action, Adventure, Indie
DEVELOPER: Siactro
PUBLISHER: Siactro
FRANCHISE: Siactro
RELEASE DATE: 9 Apr, 2021","9 Apr, 2021",3D Platformer Platformer Cute 3D Horror +,
Gachi Heroes,,,,,Overwhelmingly Positive,"(1,132 reviews)",Lohsoft,Lohsoft,Very Positive,(39 reviews),"TITLE: Gachi Heroes
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Lohsoft
PUBLISHER: Lohsoft
FRANCHISE: Lohsoft
RELEASE DATE: 26 Oct, 2018","26 Oct, 2018",Memes Comedy Funny Casual Indie 2D +,
Mira and the Mysteries of Alchemy,Bundle info,,,,,(69 reviews),dieselmine,Kagura Games,Mixed,,"TITLE: Mira and the Mysteries of Alchemy
GENRE: Indie, RPG
DEVELOPER: dieselmine
PUBLISHER: Kagura Games
FRANCHISE: Kagura Games
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",RPG Indie Female Protagonist Anime JRPG +,
The Companion,Bundle info,,,,,(21 reviews),David Fazzio,Studio 46,Mostly Positive,,"TITLE: The Companion
GENRE: Adventure, Casual, Indie
DEVELOPER: David Fazzio, Studio 46
PUBLISHER: Studio 46
FRANCHISE: Studio 46
RELEASE DATE: 13 May, 2021","13 May, 2021",Exploration Open World Emotional Narration +,6
"Codename: Panzers, Phase One",Package info,,,,,(237 reviews),Stormregion,THQ Nordic,Very Positive,,"TITLE: Codename: Panzers, Phase One
GENRE: Simulation, Strategy
DEVELOPER: Stormregion, THQ Nordic
PUBLISHER: THQ Nordic
FRANCHISE: Codename Panzers
RELEASE DATE: 16 Jun, 2004","16 Jun, 2004",Strategy Simulation War RTS World War II +,
GAROU: MARK OF THE WOLVES,,,,,,(587 reviews),SNK CORPORATION,SNK CORPORATION,Very Positive,,"TITLE: GAROU: MARK OF THE WOLVES
GENRE: Action
DEVELOPER: SNK CORPORATION, Code Mystics
PUBLISHER: SNK CORPORATION
RELEASE DATE: 6 Dec, 2016","6 Dec, 2016",Action 2D Fighter Arcade Fighting Anime +,
SUPER CHICKEN JUMPER,,,,,,(931 reviews),Sewer Cat,Sewer Cat,Overwhelmingly Positive,,"TITLE: SUPER CHICKEN JUMPER
GENRE: Action, Adventure, Casual, Indie, Racing
DEVELOPER: Sewer Cat, Heavy Sheep
PUBLISHER: Sewer Cat
RELEASE DATE: 24 Sep, 2021","24 Sep, 2021",Difficult Arcade Action-Adventure 2D Cute +,4
Chroma Lab,"4,99€",,,,,(268 reviews),Sean Tann,Sean Tann,Very Positive,,"TITLE: Chroma Lab
GENRE: Casual, Indie, Simulation
DEVELOPER: Sean Tann
PUBLISHER: Sean Tann
RELEASE DATE: 22 Aug, 2017","22 Aug, 2017",Simulation Indie Casual VR Physics +,
