title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Rocket Riot,Bundle info,,,,,(9 reviews),Codeglue,Codeglue,9 user reviews,,"TITLE: Rocket Riot
GENRE: Action, Casual, Indie
DEVELOPER: Codeglue
PUBLISHER: Codeglue
RELEASE DATE: 19 Oct, 2016","19 Oct, 2016",Casual Action Indie Arcade Pixel Graphics +,
Allspace,"3,99€",,,,,(5 reviews),ShilohGames,ShilohGames,5 user reviews,,"TITLE: Allspace
GENRE: Action, Massively Multiplayer, Simulation
DEVELOPER: ShilohGames
PUBLISHER: ShilohGames
RELEASE DATE: 18 Oct, 2019
EARLY ACCESS RELEASE DATE: 22 Jan, 2019","18 Oct, 2019",Action Simulation Massively Multiplayer Space +,
Mercenary Operator: Wolves,,,,,,(1 reviews),Dustin,Dustin,1 user reviews,,"TITLE: Mercenary Operator: Wolves
GENRE: Action, Indie, Early Access
DEVELOPER: Dustin
PUBLISHER: Dustin
RELEASE DATE: 16 Aug, 2021
EARLY ACCESS RELEASE DATE: 16 Aug, 2021","16 Aug, 2021",Top-Down Shooter PvE Shooter Action 2D +,12
Mine Dungeon2 ~Rurumu's trip~,"8,19€",,,Download,,(11 reviews),celusis,CelLab,Positive,,"TITLE: Mine Dungeon2 ~Rurumu's trip~
GENRE: Action, Indie
DEVELOPER: celusis
PUBLISHER: CelLab
RELEASE DATE: 29 Sep, 2020","29 Sep, 2020",Action Puzzle Anime Singleplayer Indie +,
VR垃圾分类_Refuse classification,,,,,,(3 reviews),上海科吉信息科技有限公司,上海科吉信息科技有限公司,3 user reviews,,"TITLE: VR垃圾分类_Refuse classification
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: 上海科吉信息科技有限公司
PUBLISHER: 上海科吉信息科技有限公司
RELEASE DATE: 23 Aug, 2019","23 Aug, 2019",Casual Simulation Action Indie Adventure +,
Mini Golf Club,,,,,,(3 reviews),Obumo Games,Obumo Games,3 user reviews,,"TITLE: Mini Golf Club
GENRE: Casual, Indie, Simulation, Sports, Early Access
DEVELOPER: Obumo Games
PUBLISHER: Obumo Games
RELEASE DATE: 29 May, 2020
EARLY ACCESS RELEASE DATE: 29 May, 2020","29 May, 2020",Casual Indie Sports Simulation Early Access +,
Death Realm,,,,,,(9 reviews),PEPOLA INDIA Pvt. Ltd.,PEPOLA INDIA Pvt. Ltd.,9 user reviews,,"TITLE: Death Realm
GENRE: Action, Adventure, RPG, Early Access
DEVELOPER: PEPOLA INDIA Pvt. Ltd.
PUBLISHER: PEPOLA INDIA Pvt. Ltd.
FRANCHISE: Death Realm
RELEASE DATE: 7 Jul, 2021
EARLY ACCESS RELEASE DATE: 7 Jul, 2021","7 Jul, 2021",Dark Fantasy Souls-like Story Rich Gothic +,
Beldamos Miner,,,,,,,Beldamos Games LLC,Beldamos Games LLC,,,"TITLE: Beldamos Miner
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Beldamos Games LLC
PUBLISHER: Beldamos Games LLC
RELEASE DATE: 18 Aug, 2021","18 Aug, 2021",Mining Exploration Magic Underground 2D +,
Dwarves Craft. Mountain Brothers,Bundle info,,,,,,DigiMight,DigiMight,,,"TITLE: Dwarves Craft. Mountain Brothers
GENRE: Casual
DEVELOPER: DigiMight
PUBLISHER: DigiMight
RELEASE DATE: 16 Sep, 2021","16 Sep, 2021",Casual Puzzle Relaxing Singleplayer Funny +,
Endangered,"5,--€",,,Play Demo for Free,,(6 reviews),"Strawberry Game Studios, LLC","Strawberry Game Studios, LLC",6 user reviews,,"TITLE: Endangered
GENRE: Action, Adventure, Strategy
DEVELOPER: Strawberry Game Studios, LLC
PUBLISHER: Strawberry Game Studios, LLC
FRANCHISE: Endangered
RELEASE DATE: 10 Jan, 2019","10 Jan, 2019",Action Adventure Strategy Violent FPS +,
水果祖玛 | Fruit Zumba,,,,,,(1 reviews),韦渡文化网络有限公司,韦渡文化网络有限公司,1 user reviews,,"TITLE: 水果祖玛 | Fruit Zumba
GENRE: Casual, Strategy
DEVELOPER: 韦渡文化网络有限公司
PUBLISHER: 韦渡文化网络有限公司
RELEASE DATE: 14 Jun, 2021","14 Jun, 2021",Casual Strategy Shooter Puzzle Match 3 +,
EEP TSM Gotthardbahn Nordrampe Modul Erstfeld,,,,,,,Trend Readaktions- und Verlagsgesellschaft mbH,Trend Readaktions- und Verlagsgesellschaft mbH,,,"TITLE: EEP TSM Gotthardbahn Nordrampe Modul Erstfeld
GENRE: Simulation
DEVELOPER: Trend Readaktions- und Verlagsgesellschaft mbH
PUBLISHER: Trend Readaktions- und Verlagsgesellschaft mbH
RELEASE DATE: 9 May, 2018","9 May, 2018",Simulation +,
Model City,Bundle info,,,,,(2 reviews),GTGD,GTGD,2 user reviews,,"TITLE: Model City
GENRE: Casual, Indie, Simulation
DEVELOPER: GTGD
PUBLISHER: GTGD
RELEASE DATE: 8 Nov, 2020","8 Nov, 2020",Casual Relaxing City Builder Simulation Indie +,
Inner Worlds,,,,,,(3 reviews),Sleepless Inc.,Sleepless Inc.,3 user reviews,,"TITLE: Inner Worlds
GENRE: Action, Adventure, Indie
DEVELOPER: Sleepless Inc.
PUBLISHER: Sleepless Inc.
RELEASE DATE: 15 May, 2020","15 May, 2020",Action Adventure Indie Retro 1990's +,
Tower Stacker,,,,,,,Elephant Games,Elephant Games,,,"TITLE: Tower Stacker
GENRE: Casual, Indie
DEVELOPER: Elephant Games
PUBLISHER: Elephant Games
RELEASE DATE: 4 Sep, 2021","4 Sep, 2021",Casual Puzzle Clicker 3D Building Indie +,
Defendion,"8,99€",,,,,(8 reviews),DillyFrame,DillyFrame,8 user reviews,,"TITLE: Defendion
GENRE: Casual, Indie, Strategy
DEVELOPER: DillyFrame
PUBLISHER: DillyFrame
RELEASE DATE: 22 Jul, 2019","22 Jul, 2019",Board Game Tower Defense VR Strategy +,
SOL Cycling,,,,,,(2 reviews),Redline Studios,Redline Studios,2 user reviews,,"TITLE: SOL Cycling
GENRE: Free to Play, Massively Multiplayer, Racing, Simulation, Sports, Early Access
DEVELOPER: Redline Studios
PUBLISHER: Redline Studios
RELEASE DATE: 6 Feb, 2021
EARLY ACCESS RELEASE DATE: 6 Feb, 2021","6 Feb, 2021",Massively Multiplayer Simulation Sports Mars +,2
Geisterland,,,,,,,Blacksmith Joe,Blacksmith Joe,,,"TITLE: Geisterland
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Blacksmith Joe
PUBLISHER: Blacksmith Joe
RELEASE DATE: 31 Jul, 2021","31 Jul, 2021",Story Rich Choices Matter Multiple Endings 2D +,
Nightron Wars,,,,,,,TearStorm Entertainment,TearStorm Entertainment,,,"TITLE: Nightron Wars
GENRE: Action, Early Access
DEVELOPER: TearStorm Entertainment
PUBLISHER: TearStorm Entertainment
RELEASE DATE: 29 Jul, 2021
EARLY ACCESS RELEASE DATE: 29 Jul, 2021","29 Jul, 2021",Action 3D Fighter Action-Adventure Shooter +,
Operation: BoomSlang!,,,,,,,Skermunkel,Skermunkel,,,"TITLE: Operation: BoomSlang!
GENRE: Action, Indie, Early Access
DEVELOPER: Skermunkel
PUBLISHER: Skermunkel
RELEASE DATE: 17 Sep, 2021
EARLY ACCESS RELEASE DATE: 17 Sep, 2021","17 Sep, 2021",Early Access Action Action-Adventure Shooter +,7
,,,,,,,,,,,,,,
Shattered Hourglass,,,,,,(7 reviews),sawworm Games,sawworm Games,7 user reviews,,"TITLE: Shattered Hourglass
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: sawworm Games
PUBLISHER: sawworm Games
RELEASE DATE: 29 Apr, 2020","29 Apr, 2020",Party-Based RPG Choose Your Own Adventure 2D +,
Vaccine Delivery Simulator,Bundle info,,,,,(6 reviews),BibaDev,BibaDev,6 user reviews,,"TITLE: Vaccine Delivery Simulator
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: BibaDev
PUBLISHER: BibaDev
RELEASE DATE: 23 Mar, 2021","23 Mar, 2021",Simulation Action Physics Funny Memes +,9
GoVenture TYPING,,,,,,(1 reviews),MediaSpark,MediaSpark,1 user reviews,,"TITLE: GoVenture TYPING
GENRE: Action, Adventure, RPG
DEVELOPER: MediaSpark
PUBLISHER: MediaSpark
FRANCHISE: GoVenture
RELEASE DATE: 16 Apr, 2019","16 Apr, 2019",Action RPG Adventure Typing +,
Weather Lord: Legendary Hero Collector's Edition,,,,,,(6 reviews),Yustas Games Studio,Buka Entertainment,6 user reviews,,"TITLE: Weather Lord: Legendary Hero Collector's Edition
GENRE: Casual, Strategy
DEVELOPER: Yustas Games Studio
PUBLISHER: Buka Entertainment
RELEASE DATE: 4 Aug, 2016","4 Aug, 2016",Strategy Casual +,
Eluxia Enigma,,,,,,,Mikkotheque,Mikkotheque,,,"TITLE: Eluxia Enigma
GENRE: Action, Adventure, Indie
DEVELOPER: Mikkotheque
PUBLISHER: Mikkotheque
RELEASE DATE: 5 Aug, 2021","5 Aug, 2021",Platformer Adventure Exploration Pixel Graphics +,
Brick People,,,,,,(1 reviews),soxcz,soxcz,1 user reviews,,"TITLE: Brick People
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: soxcz
PUBLISHER: soxcz
RELEASE DATE: 23 Aug, 2021","23 Aug, 2021",Action-Adventure Shooter 3D Physics 1980s +,
Pixel Game Maker Series Puzzle Pedestrians,,,,,,(3 reviews),Route 24,Gotcha Gotcha Games,3 user reviews,,"TITLE: Pixel Game Maker Series Puzzle Pedestrians
GENRE: Casual, Indie
DEVELOPER: Route 24
PUBLISHER: Gotcha Gotcha Games
FRANCHISE: Pixel Game Maker Series
RELEASE DATE: 3 Mar, 2021","3 Mar, 2021",Casual Puzzle Comedy 2D Platformer 2D +,
LA FORET DE PAGO 2 : SOUVENIR DE GLACE,,,,,,(3 reviews),Futurtech,Nova's Army,3 user reviews,,"TITLE: LA FORET DE PAGO 2 : SOUVENIR DE GLACE
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Futurtech
PUBLISHER: Nova's Army
RELEASE DATE: 31 May, 2021
EARLY ACCESS RELEASE DATE: 31 May, 2021","31 May, 2021",Early Access Visual Novel Interactive Fiction 3D +,8
摆地摊,"2,39€",,,,,(8 reviews),皮蛋打番茄,皮蛋打番茄,8 user reviews,,"TITLE: 摆地摊
GENRE: Casual, Indie, Simulation
DEVELOPER: 皮蛋打番茄
PUBLISHER: 皮蛋打番茄
RELEASE DATE: 12 Jul, 2021","12 Jul, 2021",Casual Simulation Word Game Life Sim Idler +,
Choice of Broadsides: HMS Foraker,Bundle info,,,,,(8 reviews),Choice of Games,Choice of Games,8 user reviews,,"TITLE: Choice of Broadsides: HMS Foraker
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 6 Sep, 2018","6 Sep, 2018",Indie Adventure RPG Text-Based +,
A Mysterious Gallery,,,,,,(2 reviews),M.R. Games,M.R. Games,2 user reviews,,"TITLE: A Mysterious Gallery
GENRE: Casual, Indie
DEVELOPER: M.R. Games
PUBLISHER: M.R. Games
RELEASE DATE: 26 Apr, 2021","26 Apr, 2021",Indie Casual Puzzle Hidden Object Mystery +,
Vegas Party,,,,,,(7 reviews),Raylight srl,Funbox Media Ltd,7 user reviews,,"TITLE: Vegas Party
GENRE: Casual
DEVELOPER: Raylight srl, Visual Impact
PUBLISHER: Funbox Media Ltd
RELEASE DATE: 8 Jan, 2018","8 Jan, 2018",Casual +,
The Village,,,,,,(3 reviews),VW,VW,3 user reviews,,"TITLE: The Village
GENRE: Adventure, Indie, RPG
DEVELOPER: VW
PUBLISHER: VW
RELEASE DATE: 31 Jul, 2021","31 Jul, 2021",RPG Adventure Singleplayer Difficult 2D +,
Babylonia,Bundle info,,,,,(4 reviews),Mad Data,HH-Games,4 user reviews,,"TITLE: Babylonia
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Mad Data
PUBLISHER: HH-Games
FRANCHISE: Match3 Games
RELEASE DATE: 25 Jul, 2019","25 Jul, 2019",Strategy Action Indie Casual Match 3 +,
Cross Numbers,,,,,,(2 reviews),LonelyOcelot,LonelyOcelot,2 user reviews,,"TITLE: Cross Numbers
GENRE: Casual, Indie, Strategy
DEVELOPER: LonelyOcelot
PUBLISHER: LonelyOcelot
RELEASE DATE: 30 Jun, 2021","30 Jun, 2021",Puzzle Education 2D Relaxing Casual +,6
The Last Chimera,,,,,,(3 reviews),ZynGms,ZynGms,3 user reviews,,"TITLE: The Last Chimera
GENRE: Indie, RPG
DEVELOPER: ZynGms
PUBLISHER: ZynGms
RELEASE DATE: 1 Jul, 2021","1 Jul, 2021",RPG Dark Story Rich Auto Battler 2D +,
Impossamole,,,,,,(7 reviews),Gremlin Interactive,Piko Interactive LLC,7 user reviews,,"TITLE: Impossamole
GENRE: Action, Adventure
DEVELOPER: Gremlin Interactive
PUBLISHER: Piko Interactive LLC
RELEASE DATE: 3 Sep, 2019","3 Sep, 2019",Action Adventure Retro +,
Dino Lost,,,,,,(1 reviews),Supernova Game Studio,Supernova Game Studio,1 user reviews,,"TITLE: Dino Lost
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Supernova Game Studio
PUBLISHER: Supernova Game Studio
RELEASE DATE: 25 Aug, 2021
EARLY ACCESS RELEASE DATE: 19 Aug, 2019","25 Aug, 2021",Action RPG Indie Adventure +,
"VR Time Machine Travelling in history: Visit ancient Egypt, Babylon and Greece in B.C. 400","8,19€",,,,,(3 reviews),William at Oxford,William at Oxford,3 user reviews,,"TITLE: VR Time Machine Travelling in history: Visit ancient Egypt, Babylon and Greece in B.C. 400
GENRE: Casual
DEVELOPER: William at Oxford
PUBLISHER: William at Oxford
RELEASE DATE: 30 Aug, 2020","30 Aug, 2020",Casual Exploration VR Medieval Singleplayer +,
Echoes of the Past: Wolf Healer Collector's Edition,Bundle info,,,,,(5 reviews),Orneon,Big Fish Games,5 user reviews,,"TITLE: Echoes of the Past: Wolf Healer Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Orneon
PUBLISHER: Big Fish Games
FRANCHISE: Echoes of the Past
RELEASE DATE: 1 Jun, 2018","1 Jun, 2018",Adventure Casual Hidden Object +,
Unbinary,,,,,,(4 reviews),Ludact,Ludact,4 user reviews,,"TITLE: Unbinary
GENRE: Adventure, Indie, Early Access
DEVELOPER: Ludact
PUBLISHER: Ludact
RELEASE DATE: 26 Mar, 2021
EARLY ACCESS RELEASE DATE: 26 Mar, 2021","26 Mar, 2021",VR Indie Early Access Adventure Story Rich +,
Vacation Adventures: Park Ranger,,,,,,(4 reviews),Casual Arts,Casual Arts,4 user reviews,,"TITLE: Vacation Adventures: Park Ranger
GENRE: Adventure, Casual, Indie
DEVELOPER: Casual Arts
PUBLISHER: Casual Arts
RELEASE DATE: 11 Jan, 2019","11 Jan, 2019",Adventure Indie Casual Hidden Object +,
XF5700 Mantis Experimental Fighter,Bundle info,,,,,(1 reviews),Paragon Software,Ziggurat,1 user reviews,,"TITLE: XF5700 Mantis Experimental Fighter
GENRE: Action, Adventure, Simulation
DEVELOPER: Paragon Software, Microplay
PUBLISHER: Ziggurat
RELEASE DATE: 1 Jan, 1992","1 Jan, 1992",Action Simulation Space Sim FMV Shooter +,
Super Gobang,,,,,,(5 reviews),Fly Studio,Fly Studio,5 user reviews,,"TITLE: Super Gobang
GENRE: Casual, Sports, Strategy
DEVELOPER: Fly Studio
PUBLISHER: Fly Studio
RELEASE DATE: 9 Jun, 2021
EARLY ACCESS RELEASE DATE: 9 Jun, 2021","9 Jun, 2021",Strategy Sports Roguelite Casual Roguelike +,
Weapons Knight,Bundle info,,,,,(2 reviews),MochaDev,Mocha Games,2 user reviews,,"TITLE: Weapons Knight
GENRE: Action, Adventure, Indie, Strategy
DEVELOPER: MochaDev
PUBLISHER: Mocha Games
RELEASE DATE: 20 Aug, 2021","20 Aug, 2021",Strategy 2D Platformer 2D Fighter 2D Cute +,4
Schwerpunkt,,,,,,(8 reviews),Anonymoose Games,Anonymoose Games,8 user reviews,,"TITLE: Schwerpunkt
GENRE: Action, Casual, Indie, Simulation, Strategy
DEVELOPER: Anonymoose Games
PUBLISHER: Anonymoose Games
RELEASE DATE: 28 Jul, 2020","28 Jul, 2020",Strategy Casual Grand Strategy Wargame +,
Mad Wild Fairy Tale,,,,,,(2 reviews),Morozov Sergey,Morozov Sergey,2 user reviews,,"TITLE: Mad Wild Fairy Tale
GENRE: RPG, Strategy
DEVELOPER: Morozov Sergey
PUBLISHER: Morozov Sergey
RELEASE DATE: 24 Oct, 2021
EARLY ACCESS RELEASE DATE: 11 Jun, 2021","24 Oct, 2021",RPG Strategy Strategy RPG Action RTS PvE +,14
Hoverflow,,,,,,(5 reviews),Simon Trebern,Simon Trebern,5 user reviews,,"TITLE: Hoverflow
GENRE: Action, Adventure, Casual, Indie, Early Access
DEVELOPER: Simon Trebern
PUBLISHER: Simon Trebern
RELEASE DATE: 30 Apr, 2021
EARLY ACCESS RELEASE DATE: 30 Apr, 2021","30 Apr, 2021",Early Access 3D Platformer Parkour Exploration +,
Goalie VR,"8,19€",,,,,(3 reviews),Hailstone Games,Hailstone Games,3 user reviews,,"TITLE: Goalie VR
GENRE: Action, Simulation, Sports
DEVELOPER: Hailstone Games
PUBLISHER: Hailstone Games
RELEASE DATE: 5 Oct, 2017","5 Oct, 2017",Action Simulation Sports VR +,
Cute Girls Love Books,Bundle info,,,,,,玫瑰工作室,玫瑰工作室,,,"TITLE: Cute Girls Love Books
GENRE: Casual, Indie
DEVELOPER: 玫瑰工作室
PUBLISHER: 玫瑰工作室
FRANCHISE: Unreal Quality Games
RELEASE DATE: 1 May, 2021","1 May, 2021",Sexual Content Hentai Anime Nudity Mature +,
My Empire,Bundle info,,,,,(1 reviews),Brandon Stecklein,Ape Apps,1 user reviews,,"TITLE: My Empire
GENRE: Strategy
DEVELOPER: Brandon Stecklein, Ape Apps
PUBLISHER: Ape Apps
RELEASE DATE: 23 Oct, 2020","23 Oct, 2020",Strategy Turn-Based Strategy 4X 3D Military +,
Vacation Adventures: Park Ranger 2,,,,,,(4 reviews),Casual Arts,Casual Arts,4 user reviews,,"TITLE: Vacation Adventures: Park Ranger 2
GENRE: Adventure, Casual, Indie
DEVELOPER: Casual Arts
PUBLISHER: Casual Arts
RELEASE DATE: 29 Mar, 2019","29 Mar, 2019",Adventure Indie Casual Hidden Object +,
Life of A Yandere Simp,,,,,,(2 reviews),Bacchus,Bacchus,2 user reviews,,"TITLE: Life of A Yandere Simp
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Bacchus
PUBLISHER: Bacchus
RELEASE DATE: 24 Dec, 2020","24 Dec, 2020",Simulation Casual Adventure Singleplayer +,
Fragmentum,,,,,,(3 reviews),Lundar Games,Lundar Games,3 user reviews,,"TITLE: Fragmentum
GENRE: Indie, Strategy
DEVELOPER: Lundar Games
PUBLISHER: Lundar Games
RELEASE DATE: 2 Dec, 2015","2 Dec, 2015",Strategy Indie Building RTS Voxel +,
Typing with Sharks,,,,,,(1 reviews),Individual Software,Individual Software,1 user reviews,,"TITLE: Typing with Sharks
GENRE: Casual
DEVELOPER: Individual Software
PUBLISHER: Individual Software
RELEASE DATE: 20 Jul, 2020","20 Jul, 2020",Casual +,
Lake of Shadows,,,,,,(3 reviews),Justin Admaja,Justin Admaja,3 user reviews,,"TITLE: Lake of Shadows
GENRE: Action, Adventure, Indie, Strategy
DEVELOPER: Justin Admaja
PUBLISHER: Justin Admaja
RELEASE DATE: 25 Aug, 2021","25 Aug, 2021",Action Adventure Strategy Action-Adventure +,
Space Grunts 2,,,,,,(4 reviews),Orangepixel,Orangepixel,4 user reviews,,"TITLE: Space Grunts 2
GENRE: Indie
DEVELOPER: Orangepixel
PUBLISHER: Orangepixel
FRANCHISE: Space Grunts
RELEASE DATE: 27 May, 2020
EARLY ACCESS RELEASE DATE: 24 Sep, 2019","27 May, 2020",Card Battler Card Game Roguelike Sci-fi 2D +,
JPN Burst,,,,,,(1 reviews),Thomas Ngo,Thomas Ngo,1 user reviews,,"TITLE: JPN Burst
GENRE: Casual, Indie, Simulation, Early Access
DEVELOPER: Thomas Ngo
PUBLISHER: Thomas Ngo
RELEASE DATE: 14 May, 2021
EARLY ACCESS RELEASE DATE: 14 May, 2021","14 May, 2021",Education Typing Tutorial Text-Based Arcade +,3
Barry the Bunny,,,,,,(8 reviews),lightUP,lightUP,8 user reviews,,"TITLE: Barry the Bunny
GENRE: Action, Adventure, Indie
DEVELOPER: lightUP
PUBLISHER: lightUP
FRANCHISE: lightUP
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",2D Platformer Action Platformer 2D Cute +,
1984 Rewired,,,,,,(4 reviews),Otherside Interactive,Otherside Interactive,4 user reviews,,"TITLE: 1984 Rewired
GENRE: Indie
DEVELOPER: Otherside Interactive
PUBLISHER: Otherside Interactive
RELEASE DATE: 9 Sep, 2021
EARLY ACCESS RELEASE DATE: 8 Oct, 2019","9 Sep, 2021",Indie First-Person 3D Platformer Runner +,21
NEO: Commanders,,,,,,(2 reviews),SZEINER,SZEINER,2 user reviews,,"TITLE: NEO: Commanders
GENRE: RPG, Strategy
DEVELOPER: SZEINER
PUBLISHER: SZEINER
RELEASE DATE: 9 Jul, 2021","9 Jul, 2021",RPG Strategy RTS Building Strategy RPG +,5
Systematic Insanity,,,,,,(1 reviews),SECRETSOF,SECRETSOF,1 user reviews,,"TITLE: Systematic Insanity
GENRE: Action, Adventure, Indie, Sports
DEVELOPER: SECRETSOF
PUBLISHER: SECRETSOF
RELEASE DATE: 28 Mar, 2021","28 Mar, 2021",Female Protagonist Action Story Rich Cinematic +,
F18 Carrier Landing,,,,,,(6 reviews),TAS Systems Corp,TAS Systems Corp,6 user reviews,,"TITLE: F18 Carrier Landing
GENRE: Action, Adventure, Racing, Simulation, Early Access
DEVELOPER: TAS Systems Corp
PUBLISHER: TAS Systems Corp
RELEASE DATE: 11 Apr, 2019
EARLY ACCESS RELEASE DATE: 11 Apr, 2019","11 Apr, 2019",Simulation Action Early Access Adventure +,
Beer Pong VR,"9,99€",,,,,(4 reviews),Axis Granted Creations Team,Axis Granted Creations,4 user reviews,,"TITLE: Beer Pong VR
GENRE: Action, Casual, Indie, Sports, Strategy
DEVELOPER: Axis Granted Creations Team
PUBLISHER: Axis Granted Creations
RELEASE DATE: 3 Mar, 2018","3 Mar, 2018",Action Indie Casual Sports Strategy VR +,
Maze Banquet,,,,,,(3 reviews),bongjicat(BLUE HOUR),bongjicat(BLUE HOUR),3 user reviews,,"TITLE: Maze Banquet
GENRE: Adventure, Indie
DEVELOPER: bongjicat(BLUE HOUR)
PUBLISHER: bongjicat(BLUE HOUR)
RELEASE DATE: 9 Aug, 2021
EARLY ACCESS RELEASE DATE: 6 Jul, 2020","9 Aug, 2021",Indie Adventure RPGMaker Mystery +,3
Alexis Almighty: Daughter of Hercules,,,,,,(6 reviews),Jetdogs Studios,Jetdogs Studios,6 user reviews,,"TITLE: Alexis Almighty: Daughter of Hercules
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: Jetdogs Studios
PUBLISHER: Jetdogs Studios, Whalebox
RELEASE DATE: 28 May, 2020","28 May, 2020",Casual Indie Strategy Adventure Puzzle +,
Dead Reckoning: Brassfield Manor Collector's Edition,Bundle info,,,,,(1 reviews),Eipix Entertainment,Big Fish Games,1 user reviews,,"TITLE: Dead Reckoning: Brassfield Manor Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Eipix Entertainment
PUBLISHER: Big Fish Games
FRANCHISE: Dead Reckoning
RELEASE DATE: 13 Sep, 2017","13 Sep, 2017",Adventure Casual Hidden Object +,
Evil Orbs,Bundle info,,,,,(4 reviews),GoBit Games,GoBit Games,4 user reviews,,"TITLE: Evil Orbs
GENRE: Action, Casual, Indie
DEVELOPER: GoBit Games
PUBLISHER: GoBit Games
RELEASE DATE: 28 Sep, 2016","28 Sep, 2016",Action Casual Indie +,
