title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Deadly 30,Bundle info,,,,,"(1,025 reviews)",Ignatus Zuk and Gonzalo Villagomez,Headup,Mostly Positive,,"TITLE: Deadly 30
GENRE: Action, Indie
DEVELOPER: Ignatus Zuk and Gonzalo Villagomez
PUBLISHER: Headup
RELEASE DATE: 8 Jan, 2014","8 Jan, 2014",Action Indie Zombies Survival 2D Horror +,
Evoland Legendary Edition,,,,,Very Positive,(735 reviews),Shiro Games,Shiro Unlimited,Very Positive,(17 reviews),"TITLE: Evoland Legendary Edition
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Shiro Games
PUBLISHER: Shiro Unlimited
FRANCHISE: Shiro Games
RELEASE DATE: 7 Feb, 2019","7 Feb, 2019",RPG Adventure Action Indie Casual Retro +,
STRIDER™ / ストライダー飛竜®,,,,,,"(1,653 reviews)",Double Helix Games,Capcom,Very Positive,,"TITLE: STRIDER™ / ストライダー飛竜®
GENRE: Action, Adventure
DEVELOPER: Double Helix Games, Capcom
PUBLISHER: Capcom
RELEASE DATE: 19 Feb, 2014","19 Feb, 2014",Platformer Metroidvania Action Ninja Reboot +,
Starblast,,,,,Very Positive,(536 reviews),Neuronality,Neuronality,Very Positive,(16 reviews),"TITLE: Starblast
GENRE: Action, Casual, Indie, Massively Multiplayer
DEVELOPER: Neuronality
PUBLISHER: Neuronality
RELEASE DATE: 8 Nov, 2017","8 Nov, 2017",Massively Multiplayer Indie Casual Space 2D +,
Iron Storm,,,,,,(73 reviews),Microids,Microids,Mixed,,"TITLE: Iron Storm
GENRE: Action, Adventure, Indie
DEVELOPER: Microids
PUBLISHER: Microids
RELEASE DATE: 25 Oct, 2002","25 Oct, 2002",Action Adventure Indie FPS Alternate History +,
Mythgard,,,,Free To Play,,"(1,218 reviews)",Rhino Games Inc,Rhino Games Inc,Very Positive,,"TITLE: Mythgard
GENRE: Casual, Free to Play, Indie, Strategy
DEVELOPER: Rhino Games Inc
PUBLISHER: Rhino Games Inc
RELEASE DATE: 18 Sep, 2020
EARLY ACCESS RELEASE DATE: 18 Sep, 2019","18 Sep, 2020",Free to Play Strategy Card Game Mythology +,99
蓝宝石般的被害妄想少女/Damsel with persecutory delusion,"3,99€",,,,,(575 reviews),橙光游戏,橙光游戏,Very Positive,,"TITLE: 蓝宝石般的被害妄想少女/Damsel with persecutory delusion
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: 橙光游戏
PUBLISHER: 橙光游戏
RELEASE DATE: 27 Nov, 2018","27 Nov, 2018",Adventure Casual Indie Simulation RPG +,
街机捕鱼Arcade Fishing,,,,,,(332 reviews),Arcade Fishing,Arcade Fishing,Mostly Positive,,"TITLE: 街机捕鱼Arcade Fishing
GENRE: Adventure, Casual, Free to Play, Massively Multiplayer, RPG, Simulation, Strategy
DEVELOPER: Arcade Fishing
PUBLISHER: Arcade Fishing
RELEASE DATE: 4 Aug, 2020","4 Aug, 2020",Free to Play Casual Massively Multiplayer RPG +,
Eternower,"1,--€",,,Download,,(46 reviews),Rokas,Rokas,Positive,,"TITLE: Eternower
GENRE: Casual, Indie, Strategy
DEVELOPER: Rokas
PUBLISHER: Rokas
FRANCHISE: Rokas
RELEASE DATE: 29 Mar, 2020","29 Mar, 2020",Tower Defense Minimalist 2D Pixel Graphics +,
VRemin (Virtual Reality Theremin),"0,99€",,,,,(24 reviews),hOSHI,hOSHI,Positive,,"TITLE: VRemin (Virtual Reality Theremin)
GENRE: Simulation
DEVELOPER: hOSHI
PUBLISHER: hOSHI
RELEASE DATE: 6 Feb, 2017","6 Feb, 2017",Simulation VR Music Casual Indie +,
Unitied,Bundle info,,,,,(34 reviews),Peter Hijma,Peter Hijma,Positive,,"TITLE: Unitied
GENRE: Casual, Indie, Strategy
DEVELOPER: Peter Hijma
PUBLISHER: Peter Hijma
RELEASE DATE: 27 Nov, 2019","27 Nov, 2019",Casual Indie Strategy Puzzle Singleplayer +,
Crafting Dead,,,,,,(99 reviews),Ferullo Gaming,Ferullo Gaming,Mixed,,"TITLE: Crafting Dead
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Ferullo Gaming
PUBLISHER: Ferullo Gaming
RELEASE DATE: 18 Aug, 2017","18 Aug, 2017",Adventure Action Indie Early Access Survival +,
Alien Cat 2,Bundle info,,,,,(46 reviews),Repa Games,КиКо,Positive,,"TITLE: Alien Cat 2
GENRE: Indie
DEVELOPER: Repa Games
PUBLISHER: КиКо
FRANCHISE: kuko games
RELEASE DATE: 15 Jun, 2020","15 Jun, 2020",Indie Pixel Graphics Family Friendly Sequel +,
Shift,Bundle info,,,,,(239 reviews),Black Lime Studio,Black Lime Studio,Mostly Positive,,"TITLE: Shift
GENRE: Indie, Strategy
DEVELOPER: Black Lime Studio
PUBLISHER: Black Lime Studio
RELEASE DATE: 16 Aug, 2016","16 Aug, 2016",Indie Strategy Puzzle Anime Singleplayer +,
Sexy Serial Killer,,,,,,(137 reviews),Disturbing Excitement,Disturbing Excitement,Mixed,,"TITLE: Sexy Serial Killer
GENRE: Action, Adventure
DEVELOPER: Disturbing Excitement
PUBLISHER: Disturbing Excitement
RELEASE DATE: 29 Jan, 2018","29 Jan, 2018",Sexual Content Nudity Adventure Action +,
DeLight: The Journey Home,Bundle info,,,Free To Play,,(24 reviews),DreamTree Studio Sdn. Bhd.,DreamTree Studio Sdn. Bhd.,Mostly Positive,,"TITLE: DeLight: The Journey Home
GENRE: Adventure, Casual, Indie
DEVELOPER: DreamTree Studio Sdn. Bhd.
PUBLISHER: DreamTree Studio Sdn. Bhd.
RELEASE DATE: 19 Nov, 2020","19 Nov, 2020",War Adventure Choices Matter Dog Indie +,
Abode 2,"12,49€",,,,,(108 reviews),Overflow,Overflow,Very Positive,,"TITLE: Abode 2
GENRE: Adventure
DEVELOPER: Overflow
PUBLISHER: Overflow
RELEASE DATE: 7 Nov, 2019","7 Nov, 2019",Adventure Puzzle Sci-fi Atmospheric VR +,
Rogue Stache,,,,,,(15 reviews),WubsGames,WubsGames,Positive,,"TITLE: Rogue Stache
GENRE: Action, Adventure, Indie
DEVELOPER: WubsGames
PUBLISHER: WubsGames, BlackShellMedia
RELEASE DATE: 23 Jan, 2019","23 Jan, 2019",Action Roguelike Action Roguelite Indie +,
Golden Treasure: The Great Green,"16,79€",,,Download,,(325 reviews),Dreaming Door Studios,Dreaming Door Studios,Very Positive,,"TITLE: Golden Treasure: The Great Green
GENRE: Adventure, Indie, RPG, Simulation
DEVELOPER: Dreaming Door Studios
PUBLISHER: Dreaming Door Studios
FRANCHISE: Golden Treasure
RELEASE DATE: 17 Jun, 2019","17 Jun, 2019",Indie Adventure RPG Dragons Simulation +,
Love's Sweet Garnish 2,,,,,,(79 reviews),Canvas+Garden,Sekai Project,Very Positive,,"TITLE: Love's Sweet Garnish 2
GENRE: Casual, Indie
DEVELOPER: Canvas+Garden
PUBLISHER: Sekai Project
RELEASE DATE: 2 Oct, 2020","2 Oct, 2020",Casual Visual Novel Anime Cute Text-Based +,
秘封フラグメント,,,,,,(61 reviews),シカクゲームズ,Phoenixx Inc.,Very Positive,,"TITLE: 秘封フラグメント
GENRE: Adventure, Indie
DEVELOPER: シカクゲームズ
PUBLISHER: Phoenixx Inc.
FRANCHISE: Phoenixx Inc., Touhou Project Fangame
RELEASE DATE: 16 Jul, 2021","16 Jul, 2021",Adventure Visual Novel Puzzle 2D Indie +,3
Black Jack Story,Bundle info,,,,,(42 reviews),Angry games,Angry games,Positive,,"TITLE: Black Jack Story
GENRE: Adventure, Casual, Indie
DEVELOPER: Angry games
PUBLISHER: Angry games
RELEASE DATE: 25 Apr, 2018","25 Apr, 2018",Casual Indie Adventure Card Game +,
Mustache in Hell,Bundle info,,,,,(24 reviews),IdunaSoft,IdunaSoft,Positive,,"TITLE: Mustache in Hell
GENRE: Action, Adventure, Indie
DEVELOPER: IdunaSoft
PUBLISHER: IdunaSoft
RELEASE DATE: 28 Jul, 2016","28 Jul, 2016",Action Indie Adventure Bullet Hell Difficult +,
Samosbor,,,,,,(164 reviews),rocketship,rocketship,Mostly Positive,,"TITLE: Samosbor
GENRE: Action, Adventure, Indie
DEVELOPER: rocketship
PUBLISHER: rocketship
RELEASE DATE: 6 Feb, 2020","6 Feb, 2020",Action Indie Adventure Gore Violent FPS +,
Shisensho Solitaire,"0,79€",,,Download,,(40 reviews),Nick Ramsay,Nick Ramsay,Positive,,"TITLE: Shisensho Solitaire
GENRE: Casual, Indie
DEVELOPER: Nick Ramsay
PUBLISHER: Nick Ramsay
RELEASE DATE: 9 Oct, 2019","9 Oct, 2019",Solitaire Puzzle Match 3 Casual Relaxing +,
Roast Party,,,,,,(19 reviews),Fraccas,DevFraccas,Positive,,"TITLE: Roast Party
GENRE: Casual, Indie, Strategy, Early Access
DEVELOPER: Fraccas
PUBLISHER: DevFraccas
RELEASE DATE: 28 Aug, 2020
EARLY ACCESS RELEASE DATE: 28 Aug, 2020","28 Aug, 2020",Party Game Comedy Multiplayer Party Indie +,
Space Pilgrim Academy: Year 3,Bundle info,,,,,(36 reviews),Pilgrim Adventures,GrabTheGames,Positive,,"TITLE: Space Pilgrim Academy: Year 3
GENRE: Adventure, Indie
DEVELOPER: Pilgrim Adventures
PUBLISHER: GrabTheGames
FRANCHISE: Space Pilgrim, GrabTheGames Publishing
RELEASE DATE: 12 Oct, 2018","12 Oct, 2018",Indie Adventure RPGMaker +,
Isotiles 2,Bundle info,,,,,(11 reviews),Robert Alvarez,Robert Alvarez,Positive,,"TITLE: Isotiles 2
GENRE: Casual, Indie, Strategy
DEVELOPER: Robert Alvarez
PUBLISHER: Robert Alvarez
RELEASE DATE: 12 Jul, 2019","12 Jul, 2019",Isometric Casual Puzzle Grid-Based Movement +,
Neon Drive,Bundle info,,,,,"(1,422 reviews)",Fraoula,Fraoula,Very Positive,,"TITLE: Neon Drive
GENRE: Action, Indie
DEVELOPER: Fraoula
PUBLISHER: Fraoula
RELEASE DATE: 12 May, 2016","12 May, 2016",1980s Retro Automobile Sim Great Soundtrack +,
HopBound,Bundle info,,,,,(22 reviews),Darius Immanuel D. Guerrero,"AppSir, Inc.",Positive,,"TITLE: HopBound
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Darius Immanuel D. Guerrero
PUBLISHER: AppSir, Inc.
FRANCHISE: AppSir Games
RELEASE DATE: 9 Jun, 2020","9 Jun, 2020",Platformer Horror Pixel Graphics Anime Indie +,
SEDOMAIRI / せどまいり,,,,,,(15 reviews),Tenkai Games,Tenkai Games,Positive,,"TITLE: SEDOMAIRI / せどまいり
GENRE: Action, Indie
DEVELOPER: Tenkai Games
PUBLISHER: Tenkai Games
RELEASE DATE: 1 Aug, 2021","1 Aug, 2021",Horror Stealth Action Procedural Generation +,
HELPLESS,,,,,,(20 reviews),HazmatWithAHat,HazmatWithAHat,Mostly Positive,,"TITLE: HELPLESS
GENRE: Indie
DEVELOPER: HazmatWithAHat
PUBLISHER: HazmatWithAHat
RELEASE DATE: 10 Jun, 2021","10 Jun, 2021",Exploration First-Person Horror Stealth Retro +,
Gunlock,,,,,,(33 reviews),Aleksandar Kuzmanovic Games,Aleksandar Kuzmanovic Games,Positive,,"TITLE: Gunlock
GENRE: Action, Indie, Strategy
DEVELOPER: Aleksandar Kuzmanovic Games
PUBLISHER: Aleksandar Kuzmanovic Games
RELEASE DATE: 7 Dec, 2017","7 Dec, 2017",Action Indie Strategy Arcade Pixel Graphics +,
Dies irae ~Amantes amentes~,,,,Free To Play,,(429 reviews),light,"views Co., Ltd",Very Positive,,"TITLE: Dies irae ~Amantes amentes~
GENRE: Adventure
DEVELOPER: light
PUBLISHER: views Co., Ltd
FRANCHISE: light
RELEASE DATE: 2 Jun, 2017","2 Jun, 2017",Visual Novel Anime Adventure Violent Action +,
Typer Shark! Deluxe,"4,99€",,,Download,,(204 reviews),"PopCap Games, Inc.","PopCap Games, Inc.",Very Positive,,"TITLE: Typer Shark! Deluxe
GENRE: Casual
DEVELOPER: PopCap Games, Inc.
PUBLISHER: PopCap Games, Inc.
RELEASE DATE: 30 Aug, 2006","30 Aug, 2006",Casual Typing Education +,
VR Chinese Garden Tour (HD): Flying as a dragonfly,"2,39€",,,,,(12 reviews),William at Oxford,William at Oxford,Positive,,"TITLE: VR Chinese Garden Tour (HD): Flying as a dragonfly
GENRE: Casual
DEVELOPER: William at Oxford
PUBLISHER: William at Oxford
RELEASE DATE: 23 Mar, 2021","23 Mar, 2021",Casual VR Immersive Sim 3D Platformer +,
Hunting Moon - Depression & Succubus,Bundle info,,,,,(51 reviews),lamb of game,lamb of game,Mostly Positive,,"TITLE: Hunting Moon - Depression & Succubus
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: lamb of game
PUBLISHER: lamb of game
RELEASE DATE: 15 Jun, 2020","15 Jun, 2020",Visual Novel Sexual Content Nudity Anime +,
Achievement Lurker: Easiest Cosmetic Numbers,Bundle info,,,,,(51 reviews),Perverse Games,Perverse Games,Mostly Positive,,"TITLE: Achievement Lurker: Easiest Cosmetic Numbers
GENRE: Adventure, Indie, RPG
DEVELOPER: Perverse Games
PUBLISHER: Perverse Games
RELEASE DATE: 25 Feb, 2018","25 Feb, 2018",Indie Adventure RPG +,
Hellenica,,,,,,(40 reviews),The Dragonloft,The Dragonloft,Mixed,,"TITLE: Hellenica
GENRE: Indie, RPG, Strategy
DEVELOPER: The Dragonloft
PUBLISHER: The Dragonloft
RELEASE DATE: 23 Jan, 2017","23 Jan, 2017",Turn-Based Tactics Strategy RPG Tactical +,
Snake Classic,Bundle info,,,,,(162 reviews),Jam,Jam,Mostly Positive,,"TITLE: Snake Classic
GENRE: Casual, Indie
DEVELOPER: Jam
PUBLISHER: Jam
RELEASE DATE: 5 Feb, 2018","5 Feb, 2018",Casual Indie Arcade Minimalist Retro 2D +,
Death in the Water,Bundle info,,,,,(63 reviews),Lighthouse Games Studio,Lighthouse Games Studio,Mostly Positive,,"TITLE: Death in the Water
GENRE: Action, Indie, Simulation
DEVELOPER: Lighthouse Games Studio
PUBLISHER: Lighthouse Games Studio
FRANCHISE: Lighthouse Games Studio
RELEASE DATE: 10 Oct, 2019","10 Oct, 2019",Underwater Action Indie Simulation Gore +,
Bloody Rally Show,,,,,,(163 reviews),Kodo Linija,Kodo Linija,Very Positive,,"TITLE: Bloody Rally Show
GENRE: Action, Indie, Racing, RPG, Simulation, Sports
DEVELOPER: Kodo Linija
PUBLISHER: Kodo Linija
FRANCHISE: Bloody Rally Show
RELEASE DATE: 19 Feb, 2020","19 Feb, 2020",Combat Racing Roguelite Racing Sports PvP +,
Relax Fly,,,,,,(17 reviews),ImperiumGame,ImperiumGame,Positive,,"TITLE: Relax Fly
GENRE: Casual, Indie
DEVELOPER: ImperiumGame
PUBLISHER: ImperiumGame
RELEASE DATE: 13 Jun, 2021","13 Jun, 2021",Casual Flight 3D Platformer Runner Survival +,
Little Kite,,,,,,(48 reviews),Anate Studio,Anate Studio,Mostly Positive,,"TITLE: Little Kite
GENRE: Adventure, Indie
DEVELOPER: Anate Studio
PUBLISHER: Anate Studio
RELEASE DATE: 14 Sep, 2017","14 Sep, 2017",Adventure Indie Violent Point & Click +,
RETSNOM,,,,,,(53 reviews),Somi,Zero Rock Entertainment,Mostly Positive,,"TITLE: RETSNOM
GENRE: Action, Indie
DEVELOPER: Somi
PUBLISHER: Zero Rock Entertainment
FRANCHISE: Somi
RELEASE DATE: 23 Jul, 2015","23 Jul, 2015",Indie Action Puzzle Pixel Graphics +,
Auto Dealership Tycoon,,,,,,(173 reviews),Diggidy.net,Diggidy.net,Mixed,,"TITLE: Auto Dealership Tycoon
GENRE: Indie, Simulation
DEVELOPER: Diggidy.net
PUBLISHER: Diggidy.net
RELEASE DATE: 23 Oct, 2015","23 Oct, 2015",Simulation Indie Management +,
Temple Escape,Bundle info,,,,,(18 reviews),For Kids,For Kids,Positive,,"TITLE: Temple Escape
GENRE: Casual, Indie
DEVELOPER: For Kids
PUBLISHER: For Kids
RELEASE DATE: 26 Sep, 2017","26 Sep, 2017",Indie Casual +,
Cloudbuilt,,,,,,(733 reviews),Coilworks,Coilworks,Very Positive,,"TITLE: Cloudbuilt
GENRE: Action, Adventure, Indie
DEVELOPER: Coilworks
PUBLISHER: Coilworks, Rising Star Games
RELEASE DATE: 20 Mar, 2014","20 Mar, 2014",3D Platformer Parkour Difficult Fast-Paced +,35
Wheels of Aurelia,Bundle info,,,,,(110 reviews),Santa Ragione,Santa Ragione,Mixed,,"TITLE: Wheels of Aurelia
GENRE: Adventure, Indie
DEVELOPER: Santa Ragione
PUBLISHER: Santa Ragione
RELEASE DATE: 20 Sep, 2016","20 Sep, 2016",Indie Adventure Driving Female Protagonist +,
Chinatris,,,,,,(749 reviews),仓鼠动力,Gamera Game,Very Positive,,"TITLE: Chinatris
GENRE: Casual, Indie
DEVELOPER: 仓鼠动力, Args Studio
PUBLISHER: Gamera Game
RELEASE DATE: 3 Jan, 2020","3 Jan, 2020",Indie Casual Word Game Spelling Strategy +,
Sliding Blocks,Bundle info,,,,,(10 reviews),Boogygames Studios,Boogygames Studios,Positive,,"TITLE: Sliding Blocks
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: Boogygames Studios
PUBLISHER: Boogygames Studios
RELEASE DATE: 11 Sep, 2017","11 Sep, 2017",Puzzle Family Friendly Difficult Casual Indie +,
The World of Labyrinths: Labyronia,Bundle info,,,,,(11 reviews),Labyrinthine,Labyrinthine,Positive,,"TITLE: The World of Labyrinths: Labyronia
GENRE: Adventure, Indie, RPG
DEVELOPER: Labyrinthine
PUBLISHER: Labyrinthine
FRANCHISE: Labyronia
RELEASE DATE: 1 Jun, 2018","1 Jun, 2018",Adventure Indie RPG RPGMaker +,
Holyday City: Reloaded,,,,Free To Play,Very Positive,"(1,426 reviews)",Holyday Studios,Holyday Studios,Mostly Positive,(11 reviews),"TITLE: Holyday City: Reloaded
GENRE: Casual, Free to Play, Indie, Simulation, Strategy
DEVELOPER: Holyday Studios
PUBLISHER: Holyday Studios
RELEASE DATE: 14 Dec, 2017","14 Dec, 2017",Free to Play Clicker Casual Simulation Indie +,
Viki Spotter: Sports,Bundle info,,,,,(47 reviews),For Kids,For Kids,Positive,,"TITLE: Viki Spotter: Sports
GENRE: Casual, Indie
DEVELOPER: For Kids
PUBLISHER: For Kids
FRANCHISE: Viki Spotter
RELEASE DATE: 29 May, 2018","29 May, 2018",Indie Casual +,
Monster Maze VR,"0,99€",,,,,(22 reviews),4 Fun Studio,4 Fun Studio,Positive,,"TITLE: Monster Maze VR
GENRE: Adventure, Casual, Indie
DEVELOPER: 4 Fun Studio
PUBLISHER: 4 Fun Studio
RELEASE DATE: 24 Oct, 2016","24 Oct, 2016",Adventure Indie Casual VR Horror +,
Bishoujo Battle Hanafuda Koi-Koi,Bundle info,,,,,(22 reviews),Zoo Corporation,Zoo Corporation,Mostly Positive,,"TITLE: Bishoujo Battle Hanafuda Koi-Koi
GENRE: Casual
DEVELOPER: Zoo Corporation
PUBLISHER: Zoo Corporation
FRANCHISE: Zoo Corporation
RELEASE DATE: 18 May, 2020","18 May, 2020",Casual Sexual Content Card Game Nudity +,
PhotoWorld: Smooth Сorners,Bundle info,,,,,(10 reviews),Piece Of Voxel,Piece Of Voxel,Positive,,"TITLE: PhotoWorld: Smooth Сorners
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Piece Of Voxel
PUBLISHER: Piece Of Voxel
FRANCHISE: PhotoWorld
RELEASE DATE: 11 May, 2021","11 May, 2021",Adventure Simulation Sandbox Open World +,
Secret Saga: Xamadeon Stone,,,,,,(53 reviews),Halit Büyükyılmaz,Halit Büyükyılmaz,Mostly Positive,,"TITLE: Secret Saga: Xamadeon Stone
GENRE: Adventure, Casual, Indie, Early Access
DEVELOPER: Halit Büyükyılmaz, Kaan Kurtuluş
PUBLISHER: Halit Büyükyılmaz
FRANCHISE: Secret Saga
RELEASE DATE: 28 Feb, 2019
EARLY ACCESS RELEASE DATE: 28 Feb, 2019","28 Feb, 2019",Casual Indie Early Access Adventure 2D +,
Arcana Heart 3 LOVE MAX!!!!!,,,,,,(294 reviews),EXAMU Inc.,Arc System Works,Very Positive,,"TITLE: Arcana Heart 3 LOVE MAX!!!!!
GENRE: Action
DEVELOPER: EXAMU Inc.
PUBLISHER: Arc System Works
RELEASE DATE: 29 Sep, 2015","29 Sep, 2015",Anime Fighting 2D Fighter Action eSports +,
EEP 15,Bundle info,,,,,(24 reviews),Trend Redaktions- und Verlagsgesellschaft mbH,Trend Redaktions- und Verlagsgesellschaft mbH,Mixed,,"TITLE: EEP 15
GENRE: Simulation
DEVELOPER: Trend Redaktions- und Verlagsgesellschaft mbH
PUBLISHER: Trend Redaktions- und Verlagsgesellschaft mbH
RELEASE DATE: 24 Jan, 2019","24 Jan, 2019",Simulation Trains +,
Replica,Bundle info,,,,,"(2,610 reviews)",Somi,Somi,Very Positive,,"TITLE: Replica
GENRE: Adventure, Indie
DEVELOPER: Somi
PUBLISHER: Somi, Zero Rock Entertainment
FRANCHISE: Somi
RELEASE DATE: 11 Jul, 2016","11 Jul, 2016",Indie Pixel Graphics Hacking Puzzle Mystery +,
