title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Dream Car Builder,,,,,Very Positive,(711 reviews),RoKo0 (Roman Konyukhov),RoKo0 (Roman Konyukhov),Very Positive,(14 reviews),"TITLE: Dream Car Builder
GENRE: Indie, Racing, Simulation
DEVELOPER: RoKo0 (Roman Konyukhov)
PUBLISHER: RoKo0 (Roman Konyukhov)
RELEASE DATE: 21 Sep, 2018","21 Sep, 2018",Automobile Sim Simulation Building Sandbox +,
OrbusVR: Reborn,,,,,,(959 reviews),"Orbus Online, LLC","Orbus Online, LLC",Mostly Positive,,"TITLE: OrbusVR: Reborn
GENRE: Indie, Massively Multiplayer, RPG
DEVELOPER: Orbus Online, LLC
PUBLISHER: Orbus Online, LLC
RELEASE DATE: 23 Apr, 2019","23 Apr, 2019",Massively Multiplayer RPG Indie VR +,103
GLADIABOTS - AI Combat Arena,Bundle info,,,,,(703 reviews),GFX47,GFX47,Very Positive,,"TITLE: GLADIABOTS - AI Combat Arena
GENRE: Indie, Simulation, Strategy
DEVELOPER: GFX47
PUBLISHER: GFX47, WhisperGames
FRANCHISE: GFX47
RELEASE DATE: 22 May, 2019","22 May, 2019",Strategy Programming Logic Robots Difficult +,50
GUNBIRD,Bundle info,,,,,(51 reviews),CITY CONNECTION,CITY CONNECTION,Very Positive,,"TITLE: GUNBIRD
GENRE: Action
DEVELOPER: CITY CONNECTION, Zerodiv
PUBLISHER: CITY CONNECTION
RELEASE DATE: 10 May, 2020","10 May, 2020",Action Shoot 'Em Up Arcade Shooter 2D +,
The 13th Doll: A Fan Game of The 7th Guest,Bundle info,,,,,(81 reviews),Attic Door Productions,Attic Door Productions,Very Positive,,"TITLE: The 13th Doll: A Fan Game of The 7th Guest
GENRE: Adventure, Indie
DEVELOPER: Attic Door Productions
PUBLISHER: Attic Door Productions
FRANCHISE: The 7th Guest, The 11th Hour
RELEASE DATE: 30 Oct, 2019","30 Oct, 2019",Adventure Indie FMV Horror Puzzle +,
Silver,,,,,,(521 reviews),Infogrames,THQ Nordic,Very Positive,,"TITLE: Silver
GENRE: Action, RPG
DEVELOPER: Infogrames, Spiral House, THQ Nordic
PUBLISHER: THQ Nordic
RELEASE DATE: 31 Aug, 1999","31 Aug, 1999",RPG Action Classic Singleplayer Adventure +,
Airmen,"14,99€",,,Build and test ships in sandbox. All saved designs transfer to the full version.,,(233 reviews),Airborne Games,Airborne Games,Very Positive,,"TITLE: Airmen
GENRE: Action, Indie, Massively Multiplayer, Strategy
DEVELOPER: Airborne Games
PUBLISHER: Airborne Games
RELEASE DATE: 25 Jul, 2017","25 Jul, 2017",Action Indie Strategy Building Steampunk +,222
Zombie Night Terror,"17,99€",,,,Very Positive,"(2,114 reviews)",NoClip,Good Shepherd Entertainment,Very Positive,(47 reviews),"TITLE: Zombie Night Terror
GENRE: Action, Indie, Strategy
DEVELOPER: NoClip
PUBLISHER: Good Shepherd Entertainment
RELEASE DATE: 20 Jul, 2016","20 Jul, 2016",Zombies Strategy Indie Pixel Graphics Action +,
CLANNAD,Bundle info,,,,Overwhelmingly Positive,"(4,763 reviews)",VisualArts/Key,Sekai Project,Very Positive,(73 reviews),"TITLE: CLANNAD
GENRE: Adventure, Casual
DEVELOPER: VisualArts/Key
PUBLISHER: Sekai Project
RELEASE DATE: 28 Apr, 2004","28 Apr, 2004",Visual Novel Anime Story Rich Romance 2D +,
Serious Sam 2,Bundle info,,,,Very Positive,"(7,660 reviews)",Croteam,Devolver Digital,Very Positive,(85 reviews),"TITLE: Serious Sam 2
GENRE: Action, Indie
DEVELOPER: Croteam
PUBLISHER: Devolver Digital
FRANCHISE: Serious Sam
RELEASE DATE: 11 Oct, 2005","11 Oct, 2005",Action FPS Co-op Comedy Multiplayer +,
Fallout: A Post Nuclear Role Playing Game,Package info,,,,Very Positive,"(8,291 reviews)",Interplay Inc.,Bethesda Softworks,Overwhelmingly Positive,(200 reviews),"TITLE: Fallout: A Post Nuclear Role Playing Game
GENRE: RPG
DEVELOPER: Interplay Inc.
PUBLISHER: Bethesda Softworks
FRANCHISE: Fallout
RELEASE DATE: 30 Sep, 1997","30 Sep, 1997",RPG Post-apocalyptic Classic Open World +,
GUILTY GEAR XX ACCENT CORE PLUS R,Bundle info,,,,Overwhelmingly Positive,"(2,898 reviews)",Arc System Works,Arc System Works,Very Positive,(76 reviews),"TITLE: GUILTY GEAR XX ACCENT CORE PLUS R
GENRE: Action
DEVELOPER: Arc System Works
PUBLISHER: Arc System Works
RELEASE DATE: 26 May, 2015","26 May, 2015",Fighting 2D Fighter Anime Great Soundtrack +,13
A YEAR OF SPRINGS,Bundle info,,,,,(71 reviews),npckc,npckc,Very Positive,,"TITLE: A YEAR OF SPRINGS
GENRE: Casual, Indie, Simulation
DEVELOPER: npckc
PUBLISHER: npckc
FRANCHISE: npckc
RELEASE DATE: 28 Sep, 2021","28 Sep, 2021",Choose Your Own Adventure Visual Novel 2D +,7
Nine Parchments,Bundle info,,,,Mostly Positive,"(2,812 reviews)",Frozenbyte,Frozenbyte,Mostly Positive,(20 reviews),"TITLE: Nine Parchments
GENRE: Action, RPG
DEVELOPER: Frozenbyte
PUBLISHER: Frozenbyte
FRANCHISE: Trine
RELEASE DATE: 5 Dec, 2017","5 Dec, 2017",Action RPG Twin Stick Shooter Magic Isometric +,
Lost,Bundle info,,,,Very Positive,"(6,636 reviews)",DSGame,DSGame,Mostly Positive,(67 reviews),"TITLE: Lost
GENRE: Action, Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: DSGame
PUBLISHER: DSGame
FRANCHISE: Lost, SeekGirl
RELEASE DATE: 30 Sep, 2019","30 Sep, 2019",Sexual Content Nudity Mature Casual Puzzle +,
Blaster Master Zero 2,,,,,,(287 reviews),"INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",Very Positive,,"TITLE: Blaster Master Zero 2
GENRE: Action
DEVELOPER: INTI CREATES CO., LTD.
PUBLISHER: INTI CREATES CO., LTD.
RELEASE DATE: 29 Nov, 2019","29 Nov, 2019",Action Pixel Graphics Retro Platformer 2D +,6
Nancy Drew®: Danger by Design,Bundle info,,,,,(69 reviews),HeR Interactive,HeR Interactive,Mostly Positive,,"TITLE: Nancy Drew®: Danger by Design
GENRE: Adventure
DEVELOPER: HeR Interactive
PUBLISHER: HeR Interactive
RELEASE DATE: 11 Jul, 2006","11 Jul, 2006",Adventure Point & Click Puzzle Detective 2D +,
Fashioning Little Miss Lonesome,,,,,,(247 reviews),Kalmia8,MangaGamer,Very Positive,,"TITLE: Fashioning Little Miss Lonesome
GENRE: Adventure
DEVELOPER: Kalmia8
PUBLISHER: MangaGamer
RELEASE DATE: 8 Sep, 2017","8 Sep, 2017",Otome Sexual Content Female Protagonist +,
LUNA The Shadow Dust,Bundle info,,,,Very Positive,(936 reviews),Lantern Studio,Coconut Island Games,Very Positive,(10 reviews),"TITLE: LUNA The Shadow Dust
GENRE: Adventure, Casual, Indie
DEVELOPER: Lantern Studio
PUBLISHER: Coconut Island Games, Application Systems Heidelberg
RELEASE DATE: 13 Feb, 2020","13 Feb, 2020",Adventure Casual Indie Point & Click Puzzle +,
X-Morph: Defense,"19,99€",,,Install Demo,Very Positive,"(1,952 reviews)",EXOR Studios,EXOR Studios,Mostly Positive,(78 reviews),"TITLE: X-Morph: Defense
GENRE: Action, Indie, Strategy
DEVELOPER: EXOR Studios
PUBLISHER: EXOR Studios
FRANCHISE: EXOR Studios
RELEASE DATE: 30 Aug, 2017","30 Aug, 2017",Tower Defense Strategy Indie Action Co-op +,
Five Dates,Bundle info,,,,Very Positive,(870 reviews),Good Gate Media,Wales Interactive,Very Positive,(13 reviews),"TITLE: Five Dates
GENRE: Adventure
DEVELOPER: Good Gate Media, Wales Interactive
PUBLISHER: Wales Interactive
FRANCHISE: Wales Interactive
RELEASE DATE: 17 Nov, 2020","17 Nov, 2020",FMV Interactive Fiction Dating Sim Adventure +,
Monster Crown,,,,,Very Positive,(344 reviews),Studio Aurum,SOEDESCO,Mixed,(66 reviews),"TITLE: Monster Crown
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Studio Aurum
PUBLISHER: SOEDESCO
FRANCHISE: SOEDESCO
RELEASE DATE: 31 Jul, 2020
EARLY ACCESS RELEASE DATE: 31 Jul, 2020","31 Jul, 2020",Turn-Based Combat JRPG Exploration RPG +,122
Farming Simulator 2013 Titanium Edition,,,,,Very Positive,"(3,438 reviews)",Giants Software,Giants Software,Very Positive,(11 reviews),"TITLE: Farming Simulator 2013 Titanium Edition
GENRE: Casual, Simulation
DEVELOPER: Giants Software
PUBLISHER: Giants Software
FRANCHISE: Farming Simulator
RELEASE DATE: 9 Oct, 2013","9 Oct, 2013",Simulation Farming Sim Multiplayer Casual +,
World of Goo,Bundle info,,,,Very Positive,"(3,381 reviews)",2D BOY,2D BOY,Very Positive,(23 reviews),"TITLE: World of Goo
GENRE: Indie
DEVELOPER: 2D BOY
PUBLISHER: 2D BOY
RELEASE DATE: 13 Oct, 2008","13 Oct, 2008",Puzzle Indie Physics Singleplayer Casual +,
Rusty Lake: Roots,Bundle info,,,,Overwhelmingly Positive,"(3,867 reviews)",Rusty Lake,Rusty Lake,Very Positive,(44 reviews),"TITLE: Rusty Lake: Roots
GENRE: Adventure, Indie
DEVELOPER: Rusty Lake
PUBLISHER: Rusty Lake
FRANCHISE: Rusty Lake
RELEASE DATE: 20 Oct, 2016","20 Oct, 2016",Puzzle Indie Adventure Point & Click Horror +,
Dakar 18,,,,,,(469 reviews),Bigmoon Entertainment,Bigmoon Entertainment,Mixed,,"TITLE: Dakar 18
GENRE: Adventure, Racing, Simulation, Sports
DEVELOPER: Bigmoon Entertainment
PUBLISHER: Bigmoon Entertainment, Ravenscourt
RELEASE DATE: 25 Sep, 2018","25 Sep, 2018",Racing Simulation Sports Automobile Sim VR +,
SaGa Frontier Remastered,,,,,,(324 reviews),Square Enix,Square Enix,Very Positive,,"TITLE: SaGa Frontier Remastered
GENRE: RPG
DEVELOPER: Square Enix, Bullets
PUBLISHER: Square Enix
FRANCHISE: SaGa Series
RELEASE DATE: 15 Apr, 2021","15 Apr, 2021",RPG JRPG 2D Party-Based RPG Drama +,
Super Woden GP,Bundle info,,,,Very Positive,(140 reviews),ViJuDa,ViJuDa,Very Positive,(22 reviews),"TITLE: Super Woden GP
GENRE: Indie, Racing, Sports
DEVELOPER: ViJuDa
PUBLISHER: ViJuDa
RELEASE DATE: 1 Sep, 2021","1 Sep, 2021",Racing Driving Arcade Isometric Top-Down +,
Chronos: Before the Ashes,,,,,,(216 reviews),Gunfire Games,THQ Nordic,Mixed,,"TITLE: Chronos: Before the Ashes
GENRE: Action, Adventure
DEVELOPER: Gunfire Games, THQ Nordic
PUBLISHER: THQ Nordic
FRANCHISE: Chronos
RELEASE DATE: 1 Dec, 2020","1 Dec, 2020",Action Souls-like Adventure Action-Adventure +,
Killer Instinct,Bundle info,,,,Very Positive,"(2,962 reviews)",Iron Galaxy,Xbox Game Studios,Very Positive,(21 reviews),"TITLE: Killer Instinct
GENRE: Action
DEVELOPER: Iron Galaxy
PUBLISHER: Xbox Game Studios
RELEASE DATE: 27 Sep, 2017","27 Sep, 2017",Fighting Action Multiplayer Great Soundtrack +,
Cube Escape: Paradox,,,,Free To Play,Overwhelmingly Positive,"(5,980 reviews)",Rusty Lake,Rusty Lake,Very Positive,(74 reviews),"TITLE: Cube Escape: Paradox
GENRE: Adventure, Free to Play, Indie
DEVELOPER: Rusty Lake
PUBLISHER: Rusty Lake
FRANCHISE: Rusty Lake
RELEASE DATE: 20 Sep, 2018","20 Sep, 2018",Puzzle Free to Play Point & Click Indie Horror +,
Modern Combat Versus,,,,Free To Play,Mixed,"(6,392 reviews)",Gameloft,Gameloft,Mostly Positive,(69 reviews),"TITLE: Modern Combat Versus
GENRE: Action, Adventure, Free to Play
DEVELOPER: Gameloft
PUBLISHER: Gameloft
RELEASE DATE: 19 Dec, 2017","19 Dec, 2017",Hero Shooter Free to Play FPS Multiplayer +,
Disney Infinity 3.0: Gold Edition,Bundle info,,,,,(451 reviews),Avalanche Software,Disney,Very Positive,,"TITLE: Disney Infinity 3.0: Gold Edition
GENRE: Action, Adventure
DEVELOPER: Avalanche Software, Heavy Iron Studios
PUBLISHER: Disney
RELEASE DATE: 9 Dec, 2016","9 Dec, 2016",Adventure Action Sandbox Family Friendly +,
Mutazione,Bundle info,,,,Very Positive,(444 reviews),Die Gute Fabrik,Akupara Games,Very Positive,(16 reviews),"TITLE: Mutazione
GENRE: Adventure, Indie
DEVELOPER: Die Gute Fabrik
PUBLISHER: Akupara Games
FRANCHISE: Akupara Games
RELEASE DATE: 19 Sep, 2019","19 Sep, 2019",Story Rich Atmospheric Interactive Fiction Indie +,14
theBlu,"9,99€",,,,,"(1,185 reviews)","Wevr, Inc.","Wevr, Inc.",Very Positive,,"TITLE: theBlu
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Wevr, Inc.
PUBLISHER: Wevr, Inc.
RELEASE DATE: 5 Apr, 2016","5 Apr, 2016",VR Simulation Adventure Casual Indie +,
Defense Grid: The Awakening,Package info,,,,Overwhelmingly Positive,"(3,593 reviews)",Hidden Path Entertainment,Hidden Path Entertainment,Very Positive,(21 reviews),"TITLE: Defense Grid: The Awakening
GENRE: Indie, Strategy
DEVELOPER: Hidden Path Entertainment
PUBLISHER: Hidden Path Entertainment
RELEASE DATE: 8 Dec, 2008","8 Dec, 2008",Tower Defense Strategy Sci-fi Indie Aliens +,
Barro F,Bundle info,,,,Very Positive,(634 reviews),SC Jogos,SC Jogos,Mostly Positive,(34 reviews),"TITLE: Barro F
GENRE: Casual, Indie, Racing
DEVELOPER: SC Jogos
PUBLISHER: SC Jogos
FRANCHISE: SC Jogos
RELEASE DATE: 28 Feb, 2020","28 Feb, 2020",Indie Casual Racing Singleplayer Multiplayer +,
Climbey,,,,,Very Positive,(987 reviews),Brian Lindenhof,ShadowBrain Games,Very Positive,(10 reviews),"TITLE: Climbey
GENRE: Racing, Simulation, Early Access
DEVELOPER: Brian Lindenhof
PUBLISHER: ShadowBrain Games
RELEASE DATE: 25 Oct, 2016","25 Oct, 2016",Simulation Racing VR Parkour Early Access +,128
SpellForce - Platinum Edition,Bundle info,,,,Very Positive,"(1,459 reviews)",Phenomic,THQ Nordic,Very Positive,(21 reviews),"TITLE: SpellForce - Platinum Edition
GENRE: Action, RPG
DEVELOPER: Phenomic
PUBLISHER: THQ Nordic
FRANCHISE: SpellForce
RELEASE DATE: 3 Nov, 2009","3 Nov, 2009",RPG Strategy Fantasy Action RTS +,
Super Jigsaw Puzzle: Generations,Bundle info,,,Free To Play,Very Positive,(569 reviews),Flat Cat Games,Flat Cat Games,Very Positive,(13 reviews),"TITLE: Super Jigsaw Puzzle: Generations
GENRE: Casual, Free to Play, Indie, Strategy
DEVELOPER: Flat Cat Games
PUBLISHER: Flat Cat Games
FRANCHISE: Super Jigsaw Puzzle
RELEASE DATE: 4 Apr, 2019","4 Apr, 2019",Family Friendly Free to Play Puzzle Tabletop +,98
Full Throttle Remastered,Bundle info,,,,Very Positive,"(1,619 reviews)",Double Fine Productions,Double Fine Productions,Very Positive,(17 reviews),"TITLE: Full Throttle Remastered
GENRE: Adventure
DEVELOPER: Double Fine Productions, Shiny Shoe
PUBLISHER: Double Fine Productions
RELEASE DATE: 18 Apr, 2017","18 Apr, 2017",Adventure Point & Click Comedy Classic +,
Sky Force Reloaded,Bundle info,,,,Very Positive,"(1,449 reviews)",Infinite Dreams,Infinite Dreams,Very Positive,(20 reviews),"TITLE: Sky Force Reloaded
GENRE: Action, Indie
DEVELOPER: Infinite Dreams
PUBLISHER: Infinite Dreams
RELEASE DATE: 29 Nov, 2017","29 Nov, 2017",Shoot 'Em Up Arcade Bullet Hell Local Co-Op +,
Mystery Case Files: Moths to a Flame Collector's Edition,Bundle info,,,,,(14 reviews),Eipix Entertainment,Big Fish Games,Positive,,"TITLE: Mystery Case Files: Moths to a Flame Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Eipix Entertainment
PUBLISHER: Big Fish Games
FRANCHISE: Mystery Case Files
RELEASE DATE: 23 Aug, 2019","23 Aug, 2019",Adventure Casual Hidden Object +,
Project Arrhythmia,,,,,Overwhelmingly Positive,"(1,178 reviews)",Vitamin Games,"Top Hat Studios, Inc.",Very Positive,(29 reviews),"TITLE: Project Arrhythmia
GENRE: Action, Indie, Early Access
DEVELOPER: Vitamin Games
PUBLISHER: Top Hat Studios, Inc.
FRANCHISE: Top Hat Studios
RELEASE DATE: 14 Jun, 2019
EARLY ACCESS RELEASE DATE: 14 Jun, 2019","14 Jun, 2019",Music Rhythm Action Bullet Hell Difficult +,
MOTHERGUNSHIP,,,,,Mostly Positive,(892 reviews),Grip Digital,Versus Evil,Very Positive,(10 reviews),"TITLE: MOTHERGUNSHIP
GENRE: Action, Indie
DEVELOPER: Grip Digital, Terrible Posture Games
PUBLISHER: Versus Evil
FRANCHISE: Versus Evil
RELEASE DATE: 17 Jul, 2018","17 Jul, 2018",Action Roguelike Action FPS Bullet Hell Indie +,
Supremacy 1914: World War 1,,,,Free To Play,Mostly Positive,"(1,260 reviews)",Bytro Labs GmbH,Bytro Labs GmbH,Very Positive,(32 reviews),"TITLE: Supremacy 1914: World War 1
GENRE: Free to Play, Massively Multiplayer, Simulation, Strategy
DEVELOPER: Bytro Labs GmbH
PUBLISHER: Bytro Labs GmbH
RELEASE DATE: 16 Jul, 2019","16 Jul, 2019",Strategy Free to Play World War I War Co-op +,125
Torchlight,Bundle info,,,,Very Positive,"(4,081 reviews)",Runic Games,Runic Games,Very Positive,(96 reviews),"TITLE: Torchlight
GENRE: RPG
DEVELOPER: Runic Games
PUBLISHER: Runic Games
FRANCHISE: Torchlight
RELEASE DATE: 27 Oct, 2009","27 Oct, 2009",RPG Action RPG Hack and Slash Fantasy +,
Mashinky,,,,,Very Positive,"(1,727 reviews)",Jan Zelený,Jan Zelený,Very Positive,(16 reviews),"TITLE: Mashinky
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Jan Zelený
PUBLISHER: Jan Zelený
RELEASE DATE: 6 Oct, 2018","6 Oct, 2018",Early Access Strategy Simulation Trains RTS +,74
Meridian 157: Chapter 3,,,,,Very Positive,(98 reviews),NovaSoft Interactive Ltd.,NovaSoft Interactive Ltd.,Very Positive,(11 reviews),"TITLE: Meridian 157: Chapter 3
GENRE: Adventure, Casual
DEVELOPER: NovaSoft Interactive Ltd.
PUBLISHER: NovaSoft Interactive Ltd.
FRANCHISE: Meridian 157
RELEASE DATE: 29 Jul, 2021","29 Jul, 2021",Adventure Casual Puzzle Point & Click +,
Table of Tales: The Crooked Crown,,,,,Positive,(38 reviews),Tin Man Games,Tin Man Games,Mostly Positive,(11 reviews),"TITLE: Table of Tales: The Crooked Crown
GENRE: Adventure, RPG, Strategy
DEVELOPER: Tin Man Games, Zero One Studio
PUBLISHER: Tin Man Games
RELEASE DATE: 14 Sep, 2021","14 Sep, 2021",Adventure RPG Strategy Board Game 3D +,3
Scribble It!,,,,Free,Very Positive,"(4,976 reviews)",Detach Entertainment,,Very Positive,(172 reviews),"TITLE: Scribble It!
GENRE: Casual, Free to Play, Indie
DEVELOPER: Detach Entertainment
PUBLISHER: Detach Entertainment
RELEASE DATE: 20 Oct, 2020
EARLY ACCESS RELEASE DATE: 26 Jul, 2019",,Free to Play Funny Word Game Multiplayer +,89
Carmageddon Max Pack,,,,,,(342 reviews),Stainless Games Ltd,THQ Nordic,Very Positive,,"TITLE: Carmageddon Max Pack
GENRE: Action, Indie, Racing
DEVELOPER: Stainless Games Ltd
PUBLISHER: THQ Nordic
FRANCHISE: Carmageddon
RELEASE DATE: 30 Jun, 1997","30 Jun, 1997",Combat Racing Racing Action Classic Indie +,
Sonic the Hedgehog 4 - Episode II,,,,,Mostly Positive,(967 reviews),SEGA,SEGA,Mixed,(14 reviews),"TITLE: Sonic the Hedgehog 4 - Episode II
GENRE: Adventure
DEVELOPER: SEGA
PUBLISHER: SEGA
FRANCHISE: Sonic the Hedgehog
RELEASE DATE: 14 May, 2012","14 May, 2012",Adventure Platformer Co-op Action 2D +,
Agent A: A puzzle in disguise,"16,79€",,,Download,Overwhelmingly Positive,"(1,982 reviews)",Yak & Co,Yak & Co,Very Positive,(94 reviews),"TITLE: Agent A: A puzzle in disguise
GENRE: Adventure, Indie
DEVELOPER: Yak & Co
PUBLISHER: Yak & Co
FRANCHISE: Agent A
RELEASE DATE: 29 Aug, 2019","29 Aug, 2019",Puzzle Adventure Point & Click Indie Mystery +,
TheoTown,,,,,Very Positive,(797 reviews),blueflower,blueflower,Very Positive,(39 reviews),"TITLE: TheoTown
GENRE: Indie, Simulation, Strategy
DEVELOPER: blueflower
PUBLISHER: blueflower
RELEASE DATE: 5 Jun, 2019","5 Jun, 2019",Indie Simulation Strategy City Builder +,
The Vagrant,Bundle info,,,,Very Positive,"(5,620 reviews)",O.T.K Games,SakuraGame,Very Positive,(46 reviews),"TITLE: The Vagrant
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: O.T.K Games
PUBLISHER: SakuraGame
RELEASE DATE: 13 Jul, 2018","13 Jul, 2018",Female Protagonist Action 2D Metroidvania +,
Shatter,Package info,,,,,(530 reviews),Sidhe,PikPok,Overwhelmingly Positive,,"TITLE: Shatter
GENRE: Action, Indie
DEVELOPER: Sidhe
PUBLISHER: PikPok
RELEASE DATE: 15 Mar, 2010","15 Mar, 2010",Great Soundtrack Indie Arcade Action Co-op +,
Scrutinized,,,,,Very Positive,(623 reviews),Reflect Studios,Reflect Studios,Mostly Positive,(18 reviews),"TITLE: Scrutinized
GENRE: Indie, Simulation
DEVELOPER: Reflect Studios
PUBLISHER: Reflect Studios
RELEASE DATE: 5 Aug, 2020","5 Aug, 2020",Simulation Horror Survival Detective Hacking +,
Fireworks Simulator: Realistic,,,,,,(70 reviews),SnowBaby Games,SnowBaby Games,Very Positive,,"TITLE: Fireworks Simulator: Realistic
GENRE: Casual, RPG, Simulation
DEVELOPER: SnowBaby Games
PUBLISHER: SnowBaby Games
RELEASE DATE: 10 Mar, 2021","10 Mar, 2021",Simulation RPG Immersive Sim Colorful FMV +,
Project Warlock,,,,Download,Very Positive,"(2,314 reviews)",Buckshot Software,Retrovibe,Very Positive,(59 reviews),"TITLE: Project Warlock
GENRE: Action, Indie
DEVELOPER: Buckshot Software
PUBLISHER: Retrovibe, gaming company
FRANCHISE: Retrovibe
RELEASE DATE: 6 Dec, 2018","6 Dec, 2018",FPS Retro Pixel Graphics Gore Indie +,
Your Chronicle,,,,Free To Play,Mostly Positive,(529 reviews),Samurai Games,Samurai Games,Very Positive,(42 reviews),"TITLE: Your Chronicle
GENRE: Free to Play, RPG
DEVELOPER: Samurai Games
PUBLISHER: Samurai Games
RELEASE DATE: 4 Apr, 2021","4 Apr, 2021",RPG Idler Text-Based Clicker Adventure +,17
Unfortunate Spacemen,"20,99€",,,Free to Play,Very Positive,"(6,492 reviews)",Geoff 'Zag' Keene,New Blood Interactive,Very Positive,(106 reviews),"TITLE: Unfortunate Spacemen
GENRE: Action, Free to Play, Indie, Strategy
DEVELOPER: Geoff 'Zag' Keene
PUBLISHER: New Blood Interactive
FRANCHISE: New Blood Interactive
RELEASE DATE: 12 Jun, 2020","12 Jun, 2020",Survival Horror Investigation Co-op Multiplayer +,61
