title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Power of the Ancients,,,,,,,Cortex Code,Cortex Code,,,"TITLE: Power of the Ancients
GENRE: Indie, Simulation, Strategy
DEVELOPER: Cortex Code
PUBLISHER: Cortex Code
RELEASE DATE: 28 Sep, 2021","28 Sep, 2021",Simulation Building Sandbox Isometric 2D +,
PSweet,,,,,,(5 reviews),Future Proof,Future Proof,5 user reviews,,"TITLE: PSweet
GENRE: Indie, RPG, Simulation
DEVELOPER: Future Proof
PUBLISHER: Future Proof
FRANCHISE: Future Proof Universe
RELEASE DATE: 15 Mar, 1999","15 Mar, 1999",Sci-fi 2D Artificial Intelligence Casual Funny +,
Your Quest 2,,,,,,(4 reviews),Oblivionburn Productions,Oblivionburn Productions,4 user reviews,,"TITLE: Your Quest 2
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: Oblivionburn Productions
PUBLISHER: Oblivionburn Productions
RELEASE DATE: 24 May, 2021
EARLY ACCESS RELEASE DATE: 24 Jan, 2020","24 May, 2021",RPG Indie Casual Simulation City Builder +,47
Grand horse attraction,,,,,,(3 reviews),CAIPIRINHA GAMES GMBH,,3 user reviews,,"TITLE: Grand horse attraction
GENRE: Adventure, Casual, Simulation
DEVELOPER: CAIPIRINHA GAMES GMBH
RELEASE DATE: 15 Oct, 2007","15 Oct, 2007",Adventure Casual Simulation Horses Funny +,
Altered Destiny,Bundle info,,,,,(2 reviews),"Accolade, Inc.",Ziggurat,2 user reviews,,"TITLE: Altered Destiny
GENRE: Adventure
DEVELOPER: Accolade, Inc.
PUBLISHER: Ziggurat
RELEASE DATE: 1 Oct, 1990","1 Oct, 1990",Adventure Point & Click Surreal Psychedelic +,
Planet Modular TD,Bundle info,,,,,(6 reviews),Gyro-Games Inc.,Gyro-Games Inc.,6 user reviews,,"TITLE: Planet Modular TD
GENRE: Indie, Strategy
DEVELOPER: Gyro-Games Inc.
PUBLISHER: Gyro-Games Inc.
RELEASE DATE: 12 Dec, 2019","12 Dec, 2019",Indie Strategy Tower Defense Sci-fi +,
This Side (Early Access Game),,,,,,(6 reviews),Rising,Rising,6 user reviews,,"TITLE: This Side (Early Access Game)
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Rising, Crystal Realms Entertainment
PUBLISHER: Rising, Crystal Realms Entertainment
FRANCHISE: This Side
RELEASE DATE: 15 May, 2019
EARLY ACCESS RELEASE DATE: 15 May, 2019","15 May, 2019",Indie Adventure Horror Co-op Early Access +,9
Castle: Daybreak,,,,,,(2 reviews),David Lewis,David Lewis,2 user reviews,,"TITLE: Castle: Daybreak
GENRE: Action, Adventure, Indie, RPG, Early Access
DEVELOPER: David Lewis
PUBLISHER: David Lewis
RELEASE DATE: 2 Sep, 2021
EARLY ACCESS RELEASE DATE: 2 Sep, 2021","2 Sep, 2021",RPG Exploration Action Action RPG Casual +,14
Paper Shakespeare: To Date Or Not To Date?,,,,,,(3 reviews),Stegalosaurus Game Development,Stegalosaurus Game Development,3 user reviews,,"TITLE: Paper Shakespeare: To Date Or Not To Date?
GENRE: Adventure, Indie
DEVELOPER: Stegalosaurus Game Development
PUBLISHER: Stegalosaurus Game Development
FRANCHISE: Paper Shakespeare
RELEASE DATE: 4 Apr, 2018","4 Apr, 2018",Dating Sim Casual Fantasy Comedy Funny +,
Extrorb,"-25%
3,99€
2,99€",,,Download,,,"Tresiris, LLC","Tresiris, LLC",,,"TITLE: Extrorb
GENRE: Action, Casual, Indie, Sports, Strategy
DEVELOPER: Tresiris, LLC
PUBLISHER: Tresiris, LLC
RELEASE DATE: 14 Sep, 2021","14 Sep, 2021",PvP Arcade Character Customization 3D +,6
600Seconds ~The Deep Church~,,,,,,(6 reviews),StudioGekko,StudioGekko,6 user reviews,,"TITLE: 600Seconds ~The Deep Church~
GENRE: Action, Casual, Indie
DEVELOPER: StudioGekko
PUBLISHER: StudioGekko
FRANCHISE: 600Seconds
RELEASE DATE: 22 Dec, 2020","22 Dec, 2020",Lovecraftian Anime Third-Person Shooter Cute +,
Winter Sports Games,,,,,,(1 reviews),Joindots GmbH,Joindots GmbH,1 user reviews,,"TITLE: Winter Sports Games
GENRE: Action, Indie, Simulation, Sports
DEVELOPER: Joindots GmbH
PUBLISHER: Joindots GmbH
RELEASE DATE: 24 Dec, 2019","24 Dec, 2019",Sports Action Indie Simulation Arcade +,
Alex Hunter: Lord of the Mind,Bundle info,,,,,(9 reviews),EpicStar,Alawar Entertainment,9 user reviews,,"TITLE: Alex Hunter: Lord of the Mind
GENRE: Adventure, Casual, Indie
DEVELOPER: EpicStar
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 17 Dec, 2013","17 Dec, 2013",Adventure Casual Indie Hidden Object +,
Campgrounds: The Endorus Expedition Collector's Edition,Bundle info,,,,,(2 reviews),Jumb-O-Fun,Big Fish Games,2 user reviews,,"TITLE: Campgrounds: The Endorus Expedition Collector's Edition
GENRE: Casual, Simulation, Strategy
DEVELOPER: Jumb-O-Fun
PUBLISHER: Big Fish Games
FRANCHISE: Campgrounds
RELEASE DATE: 3 Mar, 2016","3 Mar, 2016",Casual Simulation Strategy Time Management +,
"Astronomy Lab on PC: Relativity, Lunar Landing, Space Flight, and Interstellar Travelling",Bundle info,,,,,(4 reviews),William at Oxford,William at Oxford,4 user reviews,,"TITLE: Astronomy Lab on PC: Relativity, Lunar Landing, Space Flight, and Interstellar Travelling
GENRE: Casual
DEVELOPER: William at Oxford
PUBLISHER: William at Oxford
RELEASE DATE: 12 Sep, 2020","12 Sep, 2020",Casual Experimental Space Physics +,
Itadaki Smash,,,,,,(9 reviews),Main Loop videogames S.L.,Main Loop videogames S.L.,9 user reviews,,"TITLE: Itadaki Smash
GENRE: Action, Indie
DEVELOPER: Main Loop videogames S.L.
PUBLISHER: Main Loop videogames S.L.
FRANCHISE: Itadaki Smash
RELEASE DATE: 20 May, 2021","20 May, 2021",Action Arcade 3D Fighter Beat 'em up 3D +,
DaCapo Delivers,Bundle info,,,,,(2 reviews),Teleport Games Bt,Game Psych LLC,2 user reviews,,"TITLE: DaCapo Delivers
GENRE: Casual, Indie
DEVELOPER: Teleport Games Bt
PUBLISHER: Game Psych LLC
RELEASE DATE: 1 Jul, 2021","1 Jul, 2021",Time Management Casual 2D America Indie +,
Bang For Your Truck,,,,,,,CullyCrab,CullyCrab,,,"TITLE: Bang For Your Truck
GENRE: Action, Indie, Racing
DEVELOPER: CullyCrab
PUBLISHER: CullyCrab
RELEASE DATE: 4 Aug, 2021
EARLY ACCESS RELEASE DATE: 4 Aug, 2021","4 Aug, 2021",Action Indie Racing Vehicular Combat +,
Harvest Moon: Mad Dash,,,,,,(9 reviews),Appci Inc.,Natsume Inc.,9 user reviews,,"TITLE: Harvest Moon: Mad Dash
GENRE: Casual
DEVELOPER: Appci Inc.
PUBLISHER: Natsume Inc.
FRANCHISE: Harvest Moon
RELEASE DATE: 17 Nov, 2019","17 Nov, 2019",Casual Puzzle +,
Joan Jade and the Gates of Xibalba,Bundle info,,,,,(5 reviews),Artifex Mundi,Alawar Entertainment,5 user reviews,,"TITLE: Joan Jade and the Gates of Xibalba
GENRE: Adventure, Casual, Indie
DEVELOPER: Artifex Mundi
PUBLISHER: Alawar Entertainment
RELEASE DATE: 17 Mar, 2010","17 Mar, 2010",Casual Adventure Indie Hidden Object +,
Automatrons,,,,,,,Cold Mass Digital Entertainment,Cold Mass Digital Entertainment,,,"TITLE: Automatrons
GENRE: Action, Casual, Indie, Strategy, Early Access
DEVELOPER: Cold Mass Digital Entertainment
PUBLISHER: Cold Mass Digital Entertainment
RELEASE DATE: 9 Jun, 2021
EARLY ACCESS RELEASE DATE: 9 Jun, 2021","9 Jun, 2021",Early Access Tower Defense Automation Robots +,
Second Coming,,,,,,(3 reviews),Seen in a Dream,Seen in a Dream,3 user reviews,,"TITLE: Second Coming
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Seen in a Dream, KLURA Design
PUBLISHER: Seen in a Dream
RELEASE DATE: 8 Apr, 2019","8 Apr, 2019",Strategy Adventure Indie RPG Sci-fi +,
Star-Twine,,,,,,(8 reviews),SPARSE//GameDev,SPARSE//GameDev,8 user reviews,,"TITLE: Star-Twine
GENRE: Indie, Strategy
DEVELOPER: SPARSE//GameDev
PUBLISHER: SPARSE//GameDev
RELEASE DATE: 29 Apr, 2011","29 Apr, 2011",Indie Strategy Atmospheric Space +,1
Tamiku,Bundle info,,,,,(7 reviews),Josyan,Josyan,7 user reviews,,"TITLE: Tamiku
GENRE: Action, Adventure, Indie
DEVELOPER: Josyan
PUBLISHER: Josyan
RELEASE DATE: 18 Sep, 2020","18 Sep, 2020",Action Indie Adventure Arcade Platformer +,
World Legends,,,,,,(1 reviews),OmegaSoft,Mesopotamia,1 user reviews,,"TITLE: World Legends
GENRE: Action, Indie, Massively Multiplayer
DEVELOPER: OmegaSoft
PUBLISHER: Mesopotamia
RELEASE DATE: 12 Aug, 2021","12 Aug, 2021",Action Adventure Shooter Arena Shooter 3D +,
Drag Engineer,,,,,,,Guang Pu,Guang Pu,,,"TITLE: Drag Engineer
GENRE: Indie, Simulation
DEVELOPER: Guang Pu
PUBLISHER: Guang Pu
RELEASE DATE: 17 Sep, 2021","17 Sep, 2021",Simulation Programming Logic Puzzle 2D +,
Ducks in Space,,,,,,(1 reviews),Happy Cow Games LLC,Happy Cow Games LLC,1 user reviews,,"TITLE: Ducks in Space
GENRE: Action, Indie
DEVELOPER: Happy Cow Games LLC
PUBLISHER: Happy Cow Games LLC
RELEASE DATE: 1 Nov, 2019","1 Nov, 2019",Action Indie +,
Carpet Bombing,,,,,,(5 reviews),Synthetic Mind AB,Synthetic Mind AB,5 user reviews,,"TITLE: Carpet Bombing
GENRE: Action
DEVELOPER: Synthetic Mind AB
PUBLISHER: Synthetic Mind AB
RELEASE DATE: 9 Jan, 2020","9 Jan, 2020",Action 2D Arcade Flight War Retro +,
Ministry of Pandemic,,,,,,(4 reviews),Ceyhan Kapusuz,Cookie Mechanics,4 user reviews,,"TITLE: Ministry of Pandemic
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Ceyhan Kapusuz, Ecem Baysal Kapusuz
PUBLISHER: Cookie Mechanics
RELEASE DATE: Mar 2021
EARLY ACCESS RELEASE DATE: 25 Mar, 2021",Mar 2021,Early Access Indie Strategy Simulation 2.5D +,11
Underwater Wars,,,,,,(6 reviews),Dynamic Lab Studio,Dynamic Lab Studio,6 user reviews,,"TITLE: Underwater Wars
GENRE: Indie, Strategy, Early Access
DEVELOPER: Dynamic Lab Studio
PUBLISHER: Dynamic Lab Studio
RELEASE DATE: 10 May, 2021
EARLY ACCESS RELEASE DATE: 10 May, 2021","10 May, 2021",Turn-Based Tactics Turn-Based Strategy Strategy +,8
Behind the Horizon,,,,,,(7 reviews),Jadawin,Jadawin,7 user reviews,,"TITLE: Behind the Horizon
GENRE: Indie, RPG, Simulation
DEVELOPER: Jadawin
PUBLISHER: Jadawin
RELEASE DATE: 11 Sep, 2020","11 Sep, 2020",RPG Agriculture Story Rich Historical 2D +,35
Across the demon realm 2,,,,,,,Choloco,Choloco,,,"TITLE: Across the demon realm 2
GENRE: Action, Indie
DEVELOPER: Choloco
PUBLISHER: Choloco
FRANCHISE: Across the demon realm
RELEASE DATE: 17 Mar, 2021","17 Mar, 2021",Action Gore Platformer 2D Platformer 2D +,
Valkyrie: Journey To Midgard,Bundle info,,,,,(1 reviews),Succubella Games,Angel And Demons,1 user reviews,,"TITLE: Valkyrie: Journey To Midgard
GENRE: RPG
DEVELOPER: Succubella Games
PUBLISHER: Angel And Demons
RELEASE DATE: 28 Aug, 2021","28 Aug, 2021",RPG Adventure JRPG Roguelike Roguelite +,
My Jigsaw Adventures - Forgotten Destiny,Bundle info,,,,,(8 reviews),CCS,CCS,8 user reviews,,"TITLE: My Jigsaw Adventures - Forgotten Destiny
GENRE: Adventure, Casual, Indie
DEVELOPER: CCS
PUBLISHER: CCS
FRANCHISE: My Jigsaw Adventures
RELEASE DATE: 22 Jan, 2021","22 Jan, 2021",Casual Adventure Fantasy Puzzle Story Rich +,
Cyborg Ninja vs. The Third Reich,,,,,,(3 reviews),Anarchy Softworks LLC,Anarchy Softworks LLC,3 user reviews,,"TITLE: Cyborg Ninja vs. The Third Reich
GENRE: Action, Indie
DEVELOPER: Anarchy Softworks LLC
PUBLISHER: Anarchy Softworks LLC
RELEASE DATE: 11 Mar, 2019","11 Mar, 2019",Action Indie Violent +,
WordKiller: Revolution,Bundle info,,,,,(6 reviews),Mihan0id,KishMish Games,6 user reviews,,"TITLE: WordKiller: Revolution
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Mihan0id
PUBLISHER: KishMish Games
RELEASE DATE: 11 May, 2019","11 May, 2019",Indie Casual Action Gore Violent Typing +,
Prison 69,,,,,,(1 reviews),MS Game Studio,MS Game Studio,1 user reviews,,"TITLE: Prison 69
GENRE: Action
DEVELOPER: MS Game Studio
PUBLISHER: MS Game Studio
RELEASE DATE: 1 Mar, 2021","1 Mar, 2021",Action 3D Fighter 3D Platformer 3D Noir +,
Les Manley in: Search for the King,Bundle info,,,,,(2 reviews),Accolade Inc.,Ziggurat,2 user reviews,,"TITLE: Les Manley in: Search for the King
GENRE: Adventure
DEVELOPER: Accolade Inc.
PUBLISHER: Ziggurat
RELEASE DATE: 1 Jan, 1990","1 Jan, 1990",Adventure Cartoony Text-Based Mystery +,
Ninja Express,,,,,,,Beast Of World,Beast Of World,,,"TITLE: Ninja Express
GENRE: Action, Casual, Indie
DEVELOPER: Beast Of World
PUBLISHER: Beast Of World
RELEASE DATE: 30 Sep, 2021","30 Sep, 2021",Runner Bullet Time Casual Quick-Time Events +,
Hidden Objects - Cartoon Fantasy,,,,,,(1 reviews),Boogygames Studios,Boogygames Studios,1 user reviews,,"TITLE: Hidden Objects - Cartoon Fantasy
GENRE: Casual, Indie, RPG, Strategy
DEVELOPER: Boogygames Studios
PUBLISHER: Boogygames Studios
RELEASE DATE: 18 Sep, 2021","18 Sep, 2021",Casual Hidden Object Match 3 Cartoony 2D +,
Subway Train Simulator 2D,,,,,,(5 reviews),Daniel Viktorin,Daniel Viktorin,5 user reviews,,"TITLE: Subway Train Simulator 2D
GENRE: Casual, Indie, Racing, Simulation
DEVELOPER: Daniel Viktorin
PUBLISHER: Daniel Viktorin
RELEASE DATE: 1 Dec, 2020","1 Dec, 2020",Simulation Trains Driving Transportation 2D +,
No Hope,,,,,,(7 reviews),Helemon,Helemon,7 user reviews,,"TITLE: No Hope
GENRE: Action, Indie
DEVELOPER: Helemon
PUBLISHER: Helemon
RELEASE DATE: 23 Jul, 2021","23 Jul, 2021",Survival Horror Dark Zombies Shooter Indie +,
Jumpman,,,,,,(5 reviews),"Epyx, Inc.",Pixel Games UK,5 user reviews,,"TITLE: Jumpman
GENRE: Action
DEVELOPER: Epyx, Inc.
PUBLISHER: Pixel Games UK
RELEASE DATE: 1 Jun, 1984","1 Jun, 1984",Pixel Graphics Action 2D Platformer Retro +,
Big City Rigs: Garbage Truck Driver,,,,,,(3 reviews),Icebyte,Cosmi Valusoft,3 user reviews,,"TITLE: Big City Rigs: Garbage Truck Driver
GENRE: Simulation
DEVELOPER: Icebyte, Contendo
PUBLISHER: Cosmi Valusoft
RELEASE DATE: 30 Mar, 2009","30 Mar, 2009",Simulation Retro Singleplayer Modern +,
Military Crusaders,,,,,,(1 reviews),LuftWaffel,LuftWaffel,1 user reviews,,"TITLE: Military Crusaders
GENRE: Action, Strategy, Early Access
DEVELOPER: LuftWaffel
PUBLISHER: LuftWaffel
RELEASE DATE: 10 Jun, 2021
EARLY ACCESS RELEASE DATE: 10 Jun, 2021","10 Jun, 2021",Side Scroller Strategy Wargame Action PvE +,4
Zombiotik,,,,,,(2 reviews),Totema Studio,Totema Studio,2 user reviews,,"TITLE: Zombiotik
GENRE: Action, Indie
DEVELOPER: Totema Studio
PUBLISHER: Totema Studio
RELEASE DATE: 9 May, 2019","9 May, 2019",Action Indie Building Zombies Local Co-Op +,
Fish Heads,,,,,,,QuadraTron Games,QuadraTron Games,,,"TITLE: Fish Heads
GENRE: Action, Casual, Indie
DEVELOPER: QuadraTron Games
PUBLISHER: QuadraTron Games
RELEASE DATE: 9 Aug, 2021","9 Aug, 2021",Action Casual Platformer 2D Platformer 2D +,
Secret City: The Human Threat Collector's Edition,,,,,,(2 reviews),Domini Games,Big Fish Games,2 user reviews,,"TITLE: Secret City: The Human Threat Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Domini Games
PUBLISHER: Big Fish Games
FRANCHISE: Secret City
RELEASE DATE: 19 Jul, 2019","19 Jul, 2019",Adventure Casual Hidden Object +,
Gang of Paws,"16,79€",,,Download,,(1 reviews),Arkuni,Arkuni,1 user reviews,,"TITLE: Gang of Paws
GENRE: Action, Adventure, Indie, Strategy
DEVELOPER: Arkuni
PUBLISHER: Arkuni
RELEASE DATE: 19 Jul, 2021","19 Jul, 2021",Action Roguelike Deckbuilding Card Battler 2D +,
MENOS: PSI-SHATTER,,,,,,(7 reviews),Jack Goddard,Jack Goddard,7 user reviews,,"TITLE: MENOS: PSI-SHATTER
GENRE: Action
DEVELOPER: Jack Goddard
PUBLISHER: Jack Goddard
FRANCHISE: MENOS
RELEASE DATE: 31 May, 2021","31 May, 2021",Singleplayer Action Sci-fi Violent Superhero +,7
BoomXR,,,,,,(2 reviews),Yolopia Ltd,Yolopia Ltd,2 user reviews,,"TITLE: BoomXR
GENRE: Action, Sports
DEVELOPER: Yolopia Ltd
PUBLISHER: Yolopia Ltd
RELEASE DATE: 12 Aug, 2021","12 Aug, 2021",Action Sports Beat 'em up Rhythm VR +,
Little Adventurer II,Bundle info,,,,,(7 reviews),hubiao,hubiao,7 user reviews,,"TITLE: Little Adventurer II
GENRE: Adventure
DEVELOPER: hubiao
PUBLISHER: hubiao
RELEASE DATE: 1 Sep, 2017","1 Sep, 2017",Adventure Casual +,
JMPR,,,,,,(4 reviews),L E V E L,The Incubator,4 user reviews,,"TITLE: JMPR
GENRE: Indie
DEVELOPER: L E V E L
PUBLISHER: The Incubator
RELEASE DATE: 17 Sep, 2020","17 Sep, 2020",Action Platformer Precision Platformer 2D +,
Prometheus - The Fire Thief,,,,,,(6 reviews),Magical Hackers,Magical Hackers,6 user reviews,,"TITLE: Prometheus - The Fire Thief
GENRE: Action, Adventure, Indie
DEVELOPER: Magical Hackers
PUBLISHER: Magical Hackers
RELEASE DATE: 20 Apr, 2015","20 Apr, 2015",Action Adventure Indie Pixel Graphics Retro +,
Toy Generals,,,,,,(8 reviews),Arjuna Games,Arjuna Games,8 user reviews,,"TITLE: Toy Generals
GENRE: Indie, Strategy, Early Access
DEVELOPER: Arjuna Games
PUBLISHER: Arjuna Games
RELEASE DATE: 19 Apr, 2018","19 Apr, 2018",Strategy Indie Early Access Real Time Tactics +,
ANYEK - The Keyboard Puzzle,"6,59€",,,ANYEK Demo,,(1 reviews),Garage Studio,Garage Studio,1 user reviews,,"TITLE: ANYEK - The Keyboard Puzzle
GENRE: Casual, Indie, Strategy
DEVELOPER: Garage Studio
PUBLISHER: Garage Studio
RELEASE DATE: 10 Sep, 2021","10 Sep, 2021",Casual Strategy Typing 3D Minimalist +,
Haunted Manor: Lord of Mirrors Collector's Edition,Bundle info,,,,,(2 reviews),Top Evidence Studio,Big Fish Games,2 user reviews,,"TITLE: Haunted Manor: Lord of Mirrors Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Top Evidence Studio
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Manor
RELEASE DATE: 3 Apr, 2017","3 Apr, 2017",Adventure Casual Hidden Object +,
Z Mutants,,,,,,(3 reviews),Bullet Brain,Bullet Brain,3 user reviews,,"TITLE: Z Mutants
GENRE: Action, Adventure
DEVELOPER: Bullet Brain
PUBLISHER: Bullet Brain
RELEASE DATE: 27 Jul, 2021","27 Jul, 2021",Action Adventure Action-Adventure FPS 3D +,
Hover Ship,,,,,,,INFINITE BRIDGE,INFINITE BRIDGE,,,"TITLE: Hover Ship
GENRE: Casual, Indie, Racing, Simulation
DEVELOPER: INFINITE BRIDGE
PUBLISHER: INFINITE BRIDGE
RELEASE DATE: 31 Dec, 2020","31 Dec, 2020",Racing Casual Simulation Arcade Space Sim +,
Escape Code - Coding Adventure,,,,,,(1 reviews),Mammoth Interactive INC,Mammoth Interactive INC,1 user reviews,,"TITLE: Escape Code - Coding Adventure
GENRE: Adventure
DEVELOPER: Mammoth Interactive INC
PUBLISHER: Mammoth Interactive INC
RELEASE DATE: 3 May, 2018","3 May, 2018",Adventure +,
80s Volleyball,,,,,,(3 reviews),Igor Ayello Borges,Igor Ayello Borges,3 user reviews,,"TITLE: 80s Volleyball
GENRE: Casual, Indie, Sports
DEVELOPER: Igor Ayello Borges
PUBLISHER: Igor Ayello Borges
RELEASE DATE: 3 Jun, 2021","3 Jun, 2021",Sports Tutorial 2.5D Colorful Pixel Graphics +,2
Haiki,Bundle info,,,,,(10 reviews),Richard Hörnig,,Positive,,"TITLE: Haiki
GENRE: Action
DEVELOPER: Richard Hörnig
PUBLISHER: Application Systems Heidelberg
FRANCHISE: Application Systems Heidelberg
RELEASE DATE: 26 Oct, 2021
EARLY ACCESS RELEASE DATE: 2 Jun, 2021",,Action Precision Platformer 2D Platformer 2D +,14
War Of Freedom,,,,,,(3 reviews),QUIKGAMES,QUIKGAMES,3 user reviews,,"TITLE: War Of Freedom
GENRE: Action, Adventure, Indie
DEVELOPER: QUIKGAMES
PUBLISHER: QUIKGAMES
RELEASE DATE: 25 Mar, 2021","25 Mar, 2021",Wargame Third-Person Shooter Action Hunting +,
Crawler,,,,,,(7 reviews),MZY GAMES,MZY GAMES,7 user reviews,,"TITLE: Crawler
GENRE: Action, Adventure, Indie
DEVELOPER: MZY GAMES
PUBLISHER: MZY GAMES
RELEASE DATE: 16 Apr, 2021","16 Apr, 2021",Adventure Action RPG Exploration 3D Dark +,
Gustavo : Kingdom Rebirth,,,,,,(5 reviews),Roy,SharkLord Entertainment,5 user reviews,,"TITLE: Gustavo : Kingdom Rebirth
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Roy
PUBLISHER: SharkLord Entertainment
RELEASE DATE: 25 Mar, 2021","25 Mar, 2021",Adventure Female Protagonist Souls-like Anime +,
Goalkeeper VR Challenge,"5,99€",,,,,,SneakyBox,SneakyBox,,,"TITLE: Goalkeeper VR Challenge
GENRE: Action, Casual, Indie, Simulation, Sports
DEVELOPER: SneakyBox
PUBLISHER: SneakyBox
RELEASE DATE: 28 Nov, 2018","28 Nov, 2018",Sports Action Indie Casual Simulation +,
Protect the Earth,,,,,,,Victor,Victor,,,"TITLE: Protect the Earth
GENRE: Action, Casual, Indie
DEVELOPER: Victor
PUBLISHER: Victor
RELEASE DATE: 20 Sep, 2021","20 Sep, 2021",Side Scroller Bullet Hell Shoot 'Em Up PvE +,
Amneron's Legacy,,,,,,(4 reviews),Rythane (JRH),Rythane (JRH),4 user reviews,,"TITLE: Amneron's Legacy
GENRE: RPG
DEVELOPER: Rythane (JRH)
PUBLISHER: Rythane (JRH)
RELEASE DATE: 17 Jun, 2021","17 Jun, 2021",RPG Dark Fantasy JRPG Turn-Based Combat +,
Drawn Down Abyss,,,,,,(6 reviews),DaFluffyPotato,DaFluffyPotato,6 user reviews,,"TITLE: Drawn Down Abyss
GENRE: Action, Indie
DEVELOPER: DaFluffyPotato
PUBLISHER: DaFluffyPotato
RELEASE DATE: 2 Oct, 2019","2 Oct, 2019",Action Indie Platformer Pixel Graphics +,
ChemCaper™: Act I - Petticles in Peril,,,,,,(5 reviews),ACE Ed-Venture Studio,ACE Ed-Venture Studio,5 user reviews,,"TITLE: ChemCaper™: Act I - Petticles in Peril
GENRE: Adventure, RPG
DEVELOPER: ACE Ed-Venture Studio, Artoncode™
PUBLISHER: ACE Ed-Venture Studio
RELEASE DATE: 31 Dec, 2017","31 Dec, 2017",RPG Adventure Education +,
