title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Sakura MMO,,,,,,(163 reviews),Winged Cloud,Winged Cloud,Very Positive,,"TITLE: Sakura MMO
GENRE: Simulation
DEVELOPER: Winged Cloud
PUBLISHER: Winged Cloud
FRANCHISE: Sakura
RELEASE DATE: 15 Oct, 2018","15 Oct, 2018",Nudity Simulation Sexual Content Visual Novel +,
RWBY: Grimm Eclipse,Bundle info,,,,Very Positive,"(9,694 reviews)",Rooster Teeth Games,Rooster Teeth Games,Mostly Positive,(21 reviews),"TITLE: RWBY: Grimm Eclipse
GENRE: Action, Adventure, Indie
DEVELOPER: Rooster Teeth Games
PUBLISHER: Rooster Teeth Games
RELEASE DATE: 5 Jul, 2016","5 Jul, 2016",Action Hack and Slash Female Protagonist Indie +,
Operation Armstrong,"20,99€",,,,,(12 reviews),Fullbeans Studio,Fullbeans Studio,Positive,,"TITLE: Operation Armstrong
GENRE: Action, Indie, Strategy
DEVELOPER: Fullbeans Studio
PUBLISHER: Fullbeans Studio
RELEASE DATE: 18 May, 2021","18 May, 2021",VR Local Co-Op Asymmetric VR Co-op Indie +,
Second Sight,,,,,,(80 reviews),Free Radical Design,THQ Nordic,Very Positive,,"TITLE: Second Sight
GENRE: Action
DEVELOPER: Free Radical Design
PUBLISHER: THQ Nordic
RELEASE DATE: 15 Feb, 2005","15 Feb, 2005",Action Third-Person Shooter Classic Stealth +,
Shelter 3,Bundle info,,,,,(206 reviews),Might and Delight,Might and Delight,Mixed,,"TITLE: Shelter 3
GENRE: Adventure, Casual, Indie
DEVELOPER: Might and Delight
PUBLISHER: Might and Delight
FRANCHISE: Shelter Games
RELEASE DATE: 30 Mar, 2021","30 Mar, 2021",Adventure Indie Casual Nature Survival +,
Sorcerer King: Rivals,,,,,,(220 reviews),Stardock Entertainment,Stardock Entertainment,Mixed,,"TITLE: Sorcerer King: Rivals
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Stardock Entertainment
PUBLISHER: Stardock Entertainment
FRANCHISE: Elemental
RELEASE DATE: 22 Sep, 2016","22 Sep, 2016",4X Tactical RPG Grand Strategy Sandbox 2D +,
STRIKERS 1945,Bundle info,,,,,(83 reviews),CITY CONNECTION,CITY CONNECTION,Very Positive,,"TITLE: STRIKERS 1945
GENRE: Action
DEVELOPER: CITY CONNECTION, Zerodiv
PUBLISHER: CITY CONNECTION
RELEASE DATE: 30 Apr, 2020","30 Apr, 2020",Action Arcade Shoot 'Em Up Bullet Hell 2D +,
Adventure Time: Pirates of the Enchiridion,Bundle info,,,,,(308 reviews),Climax Studios,Outright Games Ltd.,Very Positive,,"TITLE: Adventure Time: Pirates of the Enchiridion
GENRE: Adventure, RPG
DEVELOPER: Climax Studios
PUBLISHER: Outright Games Ltd.
RELEASE DATE: 17 Jul, 2018","17 Jul, 2018",Adventure RPG Action Cartoon Open World +,
Quantum Conundrum,,,,,,"(1,466 reviews)",Airtight Games,Square Enix,Very Positive,,"TITLE: Quantum Conundrum
GENRE: Casual, Strategy
DEVELOPER: Airtight Games
PUBLISHER: Square Enix
RELEASE DATE: 21 Jun, 2012","21 Jun, 2012",Puzzle Platformer Puzzle 3D Platformer Physics +,
Rollers of the Realm,"9,99€",,,Download,,(310 reviews),Phantom Compass,Phantom Compass,Very Positive,,"TITLE: Rollers of the Realm
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Phantom Compass
PUBLISHER: Phantom Compass
FRANCHISE: Rollers of the Realm
RELEASE DATE: 18 Nov, 2014","18 Nov, 2014",Pinball RPG Puzzle Adventure Casual +,
Unexplored,,,,,,(505 reviews),Ludomotion,Ludomotion,Very Positive,,"TITLE: Unexplored
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Ludomotion
PUBLISHER: Ludomotion
RELEASE DATE: 22 Feb, 2017","22 Feb, 2017",Roguelite Action Roguelike Indie RPG Action +,
Grand Casino Tycoon,Bundle info,,,,,(38 reviews),stillalive studios,Aerosoft GmbH,Mixed,,"TITLE: Grand Casino Tycoon
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: stillalive studios
PUBLISHER: Aerosoft GmbH
RELEASE DATE: 20 May, 2021","20 May, 2021",Building Puzzle Capitalism Comedy Casual +,
START AGAIN: a prologue,Bundle info,,,,,(39 reviews),insertdisc5,insertdisc5,Positive,,"TITLE: START AGAIN: a prologue
GENRE: Indie, RPG
DEVELOPER: insertdisc5
PUBLISHER: insertdisc5
RELEASE DATE: 18 Aug, 2021","18 Aug, 2021",Time Travel Story Rich Exploration RPG 2D +,
Dreadnought,,,,Free To Play,Mixed,"(5,454 reviews)",Six Foot,Grey Box,Mixed,(50 reviews),"TITLE: Dreadnought
GENRE: Action, Free to Play, Massively Multiplayer
DEVELOPER: Six Foot, YAGER
PUBLISHER: Grey Box, Six Foot
RELEASE DATE: 14 Oct, 2018","14 Oct, 2018",Free to Play Space Massively Multiplayer Sci-fi +,47
Stigmatized Property | 事故物件,Bundle info,,,,Very Positive,(600 reviews),Chilla's Art,Chilla's Art,Very Positive,(24 reviews),"TITLE: Stigmatized Property | 事故物件
GENRE: Action, Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: Chilla's Art
PUBLISHER: Chilla's Art
FRANCHISE: Chilla's Art
RELEASE DATE: 25 Oct, 2019","25 Oct, 2019",Indie Adventure Casual Simulation Action +,
Yono and the Celestial Elephants,,,,,,(95 reviews),Neckbolt,Plug In Digital,Very Positive,,"TITLE: Yono and the Celestial Elephants
GENRE: Adventure, Indie
DEVELOPER: Neckbolt
PUBLISHER: Plug In Digital
FRANCHISE: Plug In Digital
RELEASE DATE: 12 Oct, 2017","12 Oct, 2017",Adventure Indie Cute Puzzle Family Friendly +,
Offroad Mania,,,,,,(215 reviews),Active Games,Active Games,Very Positive,,"TITLE: Offroad Mania
GENRE: Casual, Indie, Racing, Simulation, Sports
DEVELOPER: Active Games
PUBLISHER: Active Games
RELEASE DATE: 10 Feb, 2020","10 Feb, 2020",Automobile Sim Simulation Offroad Driving +,48
Doctor Who: The Edge Of Time,"24,99€",,,,,(153 reviews),Maze Theory,Playstack,Mixed,,"TITLE: Doctor Who: The Edge Of Time
GENRE: Adventure
DEVELOPER: Maze Theory
PUBLISHER: Playstack
FRANCHISE: Doctor Who
RELEASE DATE: 12 Nov, 2019","12 Nov, 2019",Adventure VR Sci-fi Horror Puzzle Stealth +,
Batbarian: Testament of the Primordials,"16,79€",,,Download,,(119 reviews),Unspeakable Pixels,DANGEN Entertainment,Very Positive,,"TITLE: Batbarian: Testament of the Primordials
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Unspeakable Pixels
PUBLISHER: DANGEN Entertainment
FRANCHISE: DANGEN Entertainment
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Action Indie Adventure RPG Metroidvania +,22
The Melody of Grisaia,Bundle info,,,,,(66 reviews),Frontwing,Frontwing USA,Very Positive,,"TITLE: The Melody of Grisaia
GENRE: Adventure, Casual
DEVELOPER: Frontwing
PUBLISHER: Frontwing USA
RELEASE DATE: 15 Dec, 2016","15 Dec, 2016",Casual Visual Novel Adventure Anime Violent +,
House of Snark 6-in-1 Bundle,Bundle info,,,,,(58 reviews),Alawar Entertainment,Alawar Entertainment,Very Positive,,"TITLE: House of Snark 6-in-1 Bundle
GENRE: Adventure, Casual
DEVELOPER: Alawar Entertainment
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 17 Jul, 2016","17 Jul, 2016",Adventure Casual Hidden Object Point & Click +,
Orbi Universo,,,,,,(106 reviews),Orbi Universo Team,Orbi Universo Team,Very Positive,,"TITLE: Orbi Universo
GENRE: Indie, Simulation, Strategy
DEVELOPER: Orbi Universo Team
PUBLISHER: Orbi Universo Team
RELEASE DATE: 10 Jan, 2020","10 Jan, 2020",Management Simulation Historical Indie RTS +,13
Maelstrom,,,,Free to Play,,"(2,371 reviews)","Gunpowder Games, Inc.",Double Jump Publishing,Very Positive,,"TITLE: Maelstrom
GENRE: Action, Adventure, Free to Play, Indie, Massively Multiplayer, Simulation, Strategy
DEVELOPER: Gunpowder Games, Inc.
PUBLISHER: Double Jump Publishing
RELEASE DATE: 20 Sep, 2019","20 Sep, 2019",Free to Play Action Massively Multiplayer Indie +,
Legends of Amberland: The Forgotten Crown,Bundle info,,,,,(128 reviews),Silver Lemur Games,Silver Lemur Games,Very Positive,,"TITLE: Legends of Amberland: The Forgotten Crown
GENRE: RPG
DEVELOPER: Silver Lemur Games
PUBLISHER: Silver Lemur Games
RELEASE DATE: 1 Aug, 2019
EARLY ACCESS RELEASE DATE: 26 Mar, 2019","1 Aug, 2019",RPG Party-Based RPG Dungeon Crawler Retro +,37
Npc Problems: Vertex Coloring,Bundle info,,,,,(25 reviews),Fractal Projects,Fractal Projects,Positive,,"TITLE: Npc Problems: Vertex Coloring
GENRE: Casual, Indie
DEVELOPER: Fractal Projects
PUBLISHER: Fractal Projects
FRANCHISE: Fractal Projects
RELEASE DATE: 19 Nov, 2019","19 Nov, 2019",Casual Indie Puzzle 2D Minimalist Logic +,
Shovel Knight Showdown,Bundle info,,,,,(55 reviews),Yacht Club Games,Yacht Club Games,Very Positive,,"TITLE: Shovel Knight Showdown
GENRE: Action, Adventure, Indie
DEVELOPER: Yacht Club Games
PUBLISHER: Yacht Club Games
FRANCHISE: Shovel Knight
RELEASE DATE: 10 Dec, 2019","10 Dec, 2019",Action Indie Adventure Fighting +,
Verlet Swing,,,,,,(211 reviews),Flamebait Games,Flamebait Games,Very Positive,,"TITLE: Verlet Swing
GENRE: Action, Indie
DEVELOPER: Flamebait Games
PUBLISHER: Flamebait Games
RELEASE DATE: 18 Sep, 2018","18 Sep, 2018",Indie Action 3D Platformer Fast-Paced Retro +,
"Design it, Drive it : Speedboats",,,,,,(47 reviews),Performance Simulations,Performance Simulations,Mostly Positive,,"TITLE: Design it, Drive it : Speedboats
GENRE: Indie, Simulation
DEVELOPER: Performance Simulations
PUBLISHER: Performance Simulations
RELEASE DATE: 28 Nov, 2015","28 Nov, 2015",Simulation Indie VR Sandbox Racing +,
F.E.A.R. 3,Package info,,,,Mostly Positive,"(4,805 reviews)",Day 1 Studios,Warner Bros. Interactive Entertainment,Mixed,(80 reviews),"TITLE: F.E.A.R. 3
GENRE: Action
DEVELOPER: Day 1 Studios
PUBLISHER: Warner Bros. Interactive Entertainment
RELEASE DATE: 21 Jun, 2011","21 Jun, 2011",FPS Horror Co-op Action Multiplayer Gore +,
Krush Kill 'N Destroy Xtreme,Bundle info,,,,,(91 reviews),"Beam Software Pty., Ltd.",Ziggurat,Mostly Positive,,"TITLE: Krush Kill 'N Destroy Xtreme
GENRE: Strategy
DEVELOPER: Beam Software Pty., Ltd.
PUBLISHER: Ziggurat
RELEASE DATE: 14 Oct, 1997","14 Oct, 1997",Strategy RTS Sci-fi Retro FMV Classic +,
The Invisible Hours,Bundle info,,,,,(278 reviews),Tequila Works,Game Trust,Very Positive,,"TITLE: The Invisible Hours
GENRE: Adventure, Casual
DEVELOPER: Tequila Works
PUBLISHER: Game Trust
RELEASE DATE: 10 Oct, 2017","10 Oct, 2017",Adventure Casual VR Mystery Story Rich +,
SERIES MAKERS TYCOON,,,,,,(400 reviews),CREW Studio Krüger UG,CREW Studio Krüger UG,Mostly Positive,,"TITLE: SERIES MAKERS TYCOON
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: CREW Studio Krüger UG
PUBLISHER: CREW Studio Krüger UG
RELEASE DATE: 22 Feb, 2019","22 Feb, 2019",Simulation Indie Strategy Casual +,
Serial Cleaner,Bundle info,,,,,(398 reviews),Draw Distance,Curve Games,Very Positive,,"TITLE: Serial Cleaner
GENRE: Action, Indie
DEVELOPER: Draw Distance
PUBLISHER: Curve Games
FRANCHISE: Curve Games
RELEASE DATE: 14 Jul, 2017","14 Jul, 2017",Action Indie Stealth 2D Gore Blood +,
Pigeons Attack,,,,,,(115 reviews),Nixtor Game Studio,Nixtor Game Studio,Very Positive,,"TITLE: Pigeons Attack
GENRE: Action, Casual, Indie
DEVELOPER: Nixtor Game Studio
PUBLISHER: Nixtor Game Studio
RELEASE DATE: 21 Feb, 2019","21 Feb, 2019",Action Casual Indie Funny Multiplayer +,
FATE: Undiscovered Realms,Package info,,,,,(162 reviews),WildTangent,WildTangent,Very Positive,,"TITLE: FATE: Undiscovered Realms
GENRE: Action, Adventure, RPG
DEVELOPER: WildTangent
PUBLISHER: WildTangent
RELEASE DATE: 8 Aug, 2008","8 Aug, 2008",RPG Adventure Action Dungeon Crawler +,
Stellar Monarch,Bundle info,,,,,(188 reviews),Silver Lemur Games,Silver Lemur Games,Mostly Positive,,"TITLE: Stellar Monarch
GENRE: Indie, Simulation, Strategy
DEVELOPER: Silver Lemur Games
PUBLISHER: Silver Lemur Games
RELEASE DATE: 5 Dec, 2016","5 Dec, 2016",Grand Strategy 4X Turn-Based Strategy 2D +,82
Dance of Death: Du Lac & Fey,Bundle info,,,,,(87 reviews),Salix Games Ltd,Salix Games Ltd,Very Positive,,"TITLE: Dance of Death: Du Lac & Fey
GENRE: Adventure, Casual, Indie
DEVELOPER: Salix Games Ltd, Tea Clipper Games Ltd
PUBLISHER: Salix Games Ltd
RELEASE DATE: 5 Apr, 2019","5 Apr, 2019",Female Protagonist Story Rich Choices Matter +,
Touhou Genso Wanderer -Lotus Labyrinth R-,Bundle info,,,,Very Positive,(226 reviews),AQUASTYLE,AQUASTYLE,Mixed,(13 reviews),"TITLE: Touhou Genso Wanderer -Lotus Labyrinth R-
GENRE: Adventure, Indie, RPG
DEVELOPER: AQUASTYLE
PUBLISHER: AQUASTYLE
RELEASE DATE: 25 May, 2021","25 May, 2021",RPG Adventure Indie Roguelike Singleplayer +,
Arrest of a stone Buddha,Bundle info,,,,,(148 reviews),yeo,yeo,Mostly Positive,,"TITLE: Arrest of a stone Buddha
GENRE: Action, Indie, RPG
DEVELOPER: yeo
PUBLISHER: yeo
RELEASE DATE: 27 Feb, 2020","27 Feb, 2020",Action RPG Pixel Graphics Retro Drama +,
TimeShift™,Bundle info,,,,,(826 reviews),Saber Interactive,Activision,Mostly Positive,,"TITLE: TimeShift™
GENRE: Action
DEVELOPER: Saber Interactive
PUBLISHER: Activision
RELEASE DATE: 30 Oct, 2007","30 Oct, 2007",Action FPS Time Manipulation Sci-fi Shooter +,
Plant Tycoon,"9,99€",,,Download,,(87 reviews),Last Day of Work,Last Day of Work,Very Positive,,"TITLE: Plant Tycoon
GENRE: Casual, Simulation
DEVELOPER: Last Day of Work
PUBLISHER: Last Day of Work
RELEASE DATE: 27 Sep, 2007","27 Sep, 2007",Casual Simulation Management Singleplayer +,
Alchemy Garden,,,,,,(234 reviews),MadSushi,MadSushi,Mostly Positive,,"TITLE: Alchemy Garden
GENRE: Casual, Indie, Simulation, Early Access
DEVELOPER: MadSushi
PUBLISHER: MadSushi
RELEASE DATE: 18 Oct, 2019
EARLY ACCESS RELEASE DATE: 18 Oct, 2019","18 Oct, 2019",Early Access Singleplayer Crafting Simulation +,39
Sakura Nova,,,,,,(194 reviews),Winged Cloud,Winged Cloud,Very Positive,,"TITLE: Sakura Nova
GENRE: Adventure, Casual, Indie
DEVELOPER: Winged Cloud
PUBLISHER: Winged Cloud
FRANCHISE: Sakura
RELEASE DATE: 20 Oct, 2016","20 Oct, 2016",Nudity Sexual Content Anime Visual Novel +,
Sakura Gamer 2,,,,,,(65 reviews),Winged Cloud,Winged Cloud,Very Positive,,"TITLE: Sakura Gamer 2
GENRE: Simulation
DEVELOPER: Winged Cloud
PUBLISHER: Winged Cloud
FRANCHISE: Sakura
RELEASE DATE: 12 Dec, 2019","12 Dec, 2019",Simulation Sexual Content Nudity Mature +,
Lessons with Chii-chan,Bundle info,,,,,(78 reviews),Orcsoft,FAKKU,Very Positive,,"TITLE: Lessons with Chii-chan
GENRE: Adventure
DEVELOPER: Orcsoft
PUBLISHER: FAKKU, Kagura Games
FRANCHISE: Kagura Games, FAKKU
RELEASE DATE: 12 Mar, 2020","12 Mar, 2020",Adventure Sexual Content Visual Novel Anime +,
Heroines of Swords & Spells,,,,,,(435 reviews),Kirillkrm,Kirillkrm,Very Positive,,"TITLE: Heroines of Swords & Spells
GENRE: Adventure, Indie, RPG
DEVELOPER: Kirillkrm
PUBLISHER: Kirillkrm
RELEASE DATE: 17 Mar, 2020","17 Mar, 2020",Adventure RPG Indie RPGMaker Violent +,15
The End Is Nigh,Bundle info,,,,Very Positive,"(2,207 reviews)",Edmund McMillen,Edmund McMillen,Very Positive,(21 reviews),"TITLE: The End Is Nigh
GENRE: Action, Adventure, Indie
DEVELOPER: Edmund McMillen, Tyler Glaiel
PUBLISHER: Edmund McMillen, Tyler Glaiel
RELEASE DATE: 12 Jul, 2017","12 Jul, 2017",Precision Platformer Platformer Indie Difficult +,
Dark Hero Party,Bundle info,,,,,(189 reviews),U-ROOM,Kagura Games,Mixed,,"TITLE: Dark Hero Party
GENRE: Indie, RPG
DEVELOPER: U-ROOM
PUBLISHER: Kagura Games
FRANCHISE: Kagura Games
RELEASE DATE: 9 Apr, 2020","9 Apr, 2020",RPG Indie Sexual Content Anime JRPG +,
Mahjong,Bundle info,,,,,(170 reviews),Sanuk Games,Nacon,Very Positive,,"TITLE: Mahjong
GENRE: Casual
DEVELOPER: Sanuk Games
PUBLISHER: Nacon
FRANCHISE: Nacon
RELEASE DATE: 20 Feb, 2017","20 Feb, 2017",Casual Puzzle +,
Tesla Effect: A Tex Murphy Adventure,,,,,,(541 reviews),Big Finish Games,Big Finish Games,Very Positive,,"TITLE: Tesla Effect: A Tex Murphy Adventure
GENRE: Adventure, Indie
DEVELOPER: Big Finish Games
PUBLISHER: Big Finish Games
RELEASE DATE: 8 May, 2014","8 May, 2014",FMV Adventure Detective Noir Cyberpunk +,
Heart of the Woods,"-25%
12,49€
9,36€",,,Download,,(523 reviews),Studio Élan,Sekai Project,Overwhelmingly Positive,,"TITLE: Heart of the Woods
GENRE: Casual, Indie
DEVELOPER: Studio Élan
PUBLISHER: Sekai Project, Studio Élan
RELEASE DATE: 15 Feb, 2019","15 Feb, 2019",LGBTQ+ Visual Novel Dark Fantasy Anime +,
Out of Ammo,"8,19€",,,,,(652 reviews),RocketWerkz,RocketWerkz,Very Positive,,"TITLE: Out of Ammo
GENRE: Action, Indie, Strategy
DEVELOPER: RocketWerkz
PUBLISHER: RocketWerkz
FRANCHISE: RocketWerkz
RELEASE DATE: 14 Sep, 2016","14 Sep, 2016",VR Tower Defense FPS Strategy Shooter +,
STONE,Bundle info,,,,,(50 reviews),Convict Games,Convict Games,Mostly Positive,,"TITLE: STONE
GENRE: Adventure, Casual, Indie
DEVELOPER: Convict Games
PUBLISHER: Convict Games
RELEASE DATE: 21 Sep, 2018","21 Sep, 2018",Indie Casual Adventure Great Soundtrack +,
Tacoma,Bundle info,,,,Very Positive,"(2,378 reviews)",Fullbright,Fullbright,Very Positive,(12 reviews),"TITLE: Tacoma
GENRE: Adventure, Indie
DEVELOPER: Fullbright
PUBLISHER: Fullbright
RELEASE DATE: 1 Aug, 2017","1 Aug, 2017",Walking Simulator Adventure Story Rich Sci-fi +,
Unruly Heroes,,,,,,(575 reviews),Magic Design Studios,Magic Design Studios,Mostly Positive,,"TITLE: Unruly Heroes
GENRE: Action, Adventure, Indie
DEVELOPER: Magic Design Studios
PUBLISHER: Magic Design Studios
RELEASE DATE: 23 Jan, 2019","23 Jan, 2019",Action-Adventure Beat 'em up Action Co-op +,
Making History: The Great War,"25,99€",,,,,(367 reviews),Muzzy Lane Software,Factus Games,Mostly Positive,,"TITLE: Making History: The Great War
GENRE: Indie, Simulation, Strategy
DEVELOPER: Muzzy Lane Software, Factus Games
PUBLISHER: Factus Games
RELEASE DATE: 29 Jan, 2015","29 Jan, 2015",Strategy Simulation World War I Grand Strategy +,
Darwin Project,,,,Free To Play,Very Positive,"(18,358 reviews)",Scavengers Studio,Scavengers Studio,Mostly Positive,(72 reviews),"TITLE: Darwin Project
GENRE: Action, Free to Play, Indie
DEVELOPER: Scavengers Studio
PUBLISHER: Scavengers Studio
RELEASE DATE: 13 Jan, 2020","13 Jan, 2020",Battle Royale Multiplayer Survival Action PvP +,
"After I met that catgirl, my questlist got too long!",,,,,,(55 reviews),Rascal Devworks,Rascal Devworks,Very Positive,,"TITLE: After I met that catgirl, my questlist got too long!
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Rascal Devworks
PUBLISHER: Rascal Devworks
RELEASE DATE: 18 Feb, 2021","18 Feb, 2021",Romance Anime Visual Novel Story Rich +,21
The Legend of Heroes: Sen no Kiseki III,"44,57€",,,,,(141 reviews),Nihon Falcom,Clouded Leopard Entertainment,Very Positive,,"TITLE: The Legend of Heroes: Sen no Kiseki III
GENRE: RPG
DEVELOPER: Nihon Falcom
PUBLISHER: Clouded Leopard Entertainment
FRANCHISE: The Legend of Heroes, Sen no Kiseki
RELEASE DATE: 24 Mar, 2021","24 Mar, 2021",RPG Singleplayer JRPG Turn-Based Combat +,
Lord of Dwarves,,,,,,(58 reviews),Stellar Sage Games,Stellar Sage Games,Very Positive,,"TITLE: Lord of Dwarves
GENRE: Indie, Simulation, Strategy
DEVELOPER: Stellar Sage Games
PUBLISHER: Stellar Sage Games
RELEASE DATE: 22 May, 2020
EARLY ACCESS RELEASE DATE: 7 Mar, 2019","22 May, 2020",Indie Simulation Strategy Building Sandbox +,
Cat Gets Medieval,,,,,,(54 reviews),LetMeowt Games LLC,LetMeowt Games LLC,Very Positive,,"TITLE: Cat Gets Medieval
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation, Early Access
DEVELOPER: LetMeowt Games LLC
PUBLISHER: LetMeowt Games LLC
RELEASE DATE: 2 Mar, 2021
EARLY ACCESS RELEASE DATE: 2 Mar, 2021","2 Mar, 2021",Early Access Cats Action-Adventure Action RPG +,15
Demonheart,Bundle info,,,,,(478 reviews),Rolling Crown,Rolling Crown,Very Positive,,"TITLE: Demonheart
GENRE: Adventure, Casual, RPG, Simulation
DEVELOPER: Rolling Crown
PUBLISHER: Rolling Crown
FRANCHISE: Demonheart
RELEASE DATE: 24 Mar, 2017","24 Mar, 2017",Visual Novel Otome Female Protagonist Drama +,
Pro Gymnast,"12,50€",,,Download,,(46 reviews),Walaber Entertainment LLC,Walaber Entertainment LLC,Positive,,"TITLE: Pro Gymnast
GENRE: Action, Indie, Simulation, Sports
DEVELOPER: Walaber Entertainment LLC
PUBLISHER: Walaber Entertainment LLC
RELEASE DATE: 4 Sep, 2020","4 Sep, 2020",Physics Simulation Difficult Sports 2.5D +,15
Superbugs: Awaken,,,,,,(118 reviews),Together Games,Together Games,Very Positive,,"TITLE: Superbugs: Awaken
GENRE: Action, Adventure, Casual, Indie, Early Access
DEVELOPER: Together Games
PUBLISHER: Together Games
RELEASE DATE: 5 Mar, 2021
EARLY ACCESS RELEASE DATE: 5 Mar, 2021","5 Mar, 2021",Early Access Online Co-Op Co-op Puzzle 3D +,6
Age of Barbarian Extended Cut,Bundle info,,,,,(642 reviews),Crian Soft,Crian Soft,Mostly Positive,,"TITLE: Age of Barbarian Extended Cut
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Crian Soft
PUBLISHER: Crian Soft
RELEASE DATE: 20 May, 2016","20 May, 2016",Nudity Sexual Content Gore Adventure Indie +,
Offroad Racing - Buggy X ATV X Moto,,,,,,(36 reviews),Artefacts Studio,Microids,Mixed,,"TITLE: Offroad Racing - Buggy X ATV X Moto
GENRE: Racing
DEVELOPER: Artefacts Studio
PUBLISHER: Microids
FRANCHISE: Microids
RELEASE DATE: 14 Nov, 2019","14 Nov, 2019",Racing Arcade Split Screen Multiplayer +,
