title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Hypnorain,,,,,,(7 reviews),KEYREAL,KEYREAL,7 user reviews,,"TITLE: Hypnorain
GENRE: Action, Indie
DEVELOPER: KEYREAL
PUBLISHER: KEYREAL
RELEASE DATE: 14 Mar, 2016","14 Mar, 2016",Bullet Hell Anime Action Indie Retro 2D +,
Another Warfare,,,,,,(6 reviews),Duxomnia,Duxomnia,6 user reviews,,"TITLE: Another Warfare
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Duxomnia
PUBLISHER: Duxomnia
FRANCHISE: Duxomnia
RELEASE DATE: 11 Mar, 2021","11 Mar, 2021",Military Shoot 'Em Up Wargame Bullet Time +,
A Quick Death,,,,,,(4 reviews),Axiomatic Games,Axiomatic Games,4 user reviews,,"TITLE: A Quick Death
GENRE: Action, Casual, Indie
DEVELOPER: Axiomatic Games
PUBLISHER: Axiomatic Games
RELEASE DATE: 11 Jul, 2017","11 Jul, 2017",Action Indie Casual +,
Mino Saga,,,,,,(1 reviews),Tomislav Kadežabek,Tomislav Kadežabek,1 user reviews,,"TITLE: Mino Saga
GENRE: Action, Casual, Indie
DEVELOPER: Tomislav Kadežabek
PUBLISHER: Tomislav Kadežabek
RELEASE DATE: 14 Dec, 2017","14 Dec, 2017",Action Indie Casual +,
Herakles and the Princess of Troy,,,,,,(4 reviews),Becker Games,Becker Games,4 user reviews,,"TITLE: Herakles and the Princess of Troy
GENRE: Action, Adventure, Casual, Indie, Early Access
DEVELOPER: Becker Games
PUBLISHER: Becker Games
RELEASE DATE: 1 Jul, 2019
EARLY ACCESS RELEASE DATE: 1 Jul, 2019","1 Jul, 2019",Hack and Slash Side Scroller 2D Platformer 2D +,31
Online Retro Tennis,,,,,,,Rogerty,Rogerty,,,"TITLE: Online Retro Tennis
GENRE: Casual, Sports
DEVELOPER: Rogerty
PUBLISHER: Rogerty
RELEASE DATE: 27 Apr, 2021","27 Apr, 2021",Sports Casual Tennis PvP Arcade 2D +,
Crime Girl,,,,,,(6 reviews),Kyle Rodgers,Kyle Rodgers,6 user reviews,,"TITLE: Crime Girl
GENRE: Action, Casual
DEVELOPER: Kyle Rodgers
PUBLISHER: Kyle Rodgers
RELEASE DATE: 17 Sep, 2018","17 Sep, 2018",Action Casual Platformer +,
The test of beauty | 小姐姐的考验,,,,,,(1 reviews),岗成年,岗成年,1 user reviews,,"TITLE: The test of beauty | 小姐姐的考验
GENRE: Adventure, Casual, Indie
DEVELOPER: 岗成年
PUBLISHER: 岗成年
RELEASE DATE: 19 Mar, 2021","19 Mar, 2021",Casual Point & Click 3D Platformer Idler 3D +,
Truth Of Falchion,Bundle info,,,,,(6 reviews),Modii Games,Modii Games int.,6 user reviews,,"TITLE: Truth Of Falchion
GENRE: Action, Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: Modii Games
PUBLISHER: Modii Games int.
RELEASE DATE: 26 Jul, 2018","26 Jul, 2018",RPG Action Casual Adventure Indie +,
Attic,"1,59€",,,,,(1 reviews),AleksandrMelnik,AleksandrMelnik,1 user reviews,,"TITLE: Attic
GENRE: Adventure
DEVELOPER: AleksandrMelnik
PUBLISHER: AleksandrMelnik
RELEASE DATE: 8 Jul, 2021","8 Jul, 2021",Choose Your Own Adventure Adventure Funny +,
Space Ship Commander,,,,,,(1 reviews),Silver Dog Games,Silver Dog Games,1 user reviews,,"TITLE: Space Ship Commander
GENRE: Action, Adventure, Indie, Strategy
DEVELOPER: Silver Dog Games
PUBLISHER: Silver Dog Games
RELEASE DATE: 10 Sep, 2017","10 Sep, 2017",Strategy Action Adventure Indie +,
Ninja SpeedRush,,,,,,,R.P.,R.P.,,,"TITLE: Ninja SpeedRush
GENRE: Action, Casual, Indie
DEVELOPER: R.P.
PUBLISHER: R.P.
RELEASE DATE: 18 Jul, 2018","18 Jul, 2018",Action Indie Casual Ninja +,
Starfighter Neon,,,,,,(2 reviews),MadeOfDinosaurs,MadeOfDinosaurs,2 user reviews,,"TITLE: Starfighter Neon
GENRE: Action, Free to Play, Indie
DEVELOPER: MadeOfDinosaurs
PUBLISHER: MadeOfDinosaurs
RELEASE DATE: 18 Dec, 2017","18 Dec, 2017",Action Indie Shoot 'Em Up 2D Bullet Hell +,
Star Steel,,,,,,,Luci Entertainment,Luci Entertainment,,,"TITLE: Star Steel
GENRE: Casual, Indie
DEVELOPER: Luci Entertainment
PUBLISHER: Luci Entertainment
RELEASE DATE: 28 Feb, 2021","28 Feb, 2021",Side Scroller Bullet Hell Flight Shooter 2D +,
Adventure in King Caries Land,,,,,,,Max Robert Studios,Max Robert Studios,,,"TITLE: Adventure in King Caries Land
GENRE: Action, Adventure, Indie
DEVELOPER: Max Robert Studios
PUBLISHER: Max Robert Studios
RELEASE DATE: 24 Apr, 2019","24 Apr, 2019",Indie Action Adventure +,
Defend Felinearth,,,,,,(5 reviews),Sixth Line Studios,Sixth Line Studios,5 user reviews,,"TITLE: Defend Felinearth
GENRE: Action, Casual, Indie
DEVELOPER: Sixth Line Studios
PUBLISHER: Sixth Line Studios
RELEASE DATE: 10 Jun, 2016","10 Jun, 2016",Indie Casual Action Shoot 'Em Up Bullet Hell +,
Hyperbolic Ignition,,,,,,(2 reviews),Heartship Games,Heartship Games,2 user reviews,,"TITLE: Hyperbolic Ignition
GENRE: Action, Indie, Simulation
DEVELOPER: Heartship Games
PUBLISHER: Heartship Games
RELEASE DATE: 12 Feb, 2018","12 Feb, 2018",Action Indie Simulation Space Pixel Graphics +,
Fear the Dead,,,,,,(2 reviews),MadLab Games,MadLab Games,2 user reviews,,"TITLE: Fear the Dead
GENRE: Casual, Indie, RPG
DEVELOPER: MadLab Games
PUBLISHER: MadLab Games
RELEASE DATE: 7 Mar, 2017","7 Mar, 2017",Indie Casual RPG +,
Pandemia: Virus Outbreak,,,,,,(2 reviews),PocketsOfEnergy,PocketsOfEnergy,2 user reviews,,"TITLE: Pandemia: Virus Outbreak
GENRE: Indie, Simulation, Strategy
DEVELOPER: PocketsOfEnergy
PUBLISHER: PocketsOfEnergy
RELEASE DATE: 5 Apr, 2020","5 Apr, 2020",Simulation Match 3 Strategy Choices Matter +,1
Lunaform,,,,,,(6 reviews),Chronobit Studios,Chronobit Studios,6 user reviews,,"TITLE: Lunaform
GENRE: Action, Casual, Indie
DEVELOPER: Chronobit Studios
PUBLISHER: Chronobit Studios
RELEASE DATE: 18 Jul, 2017","18 Jul, 2017",Casual Action Indie Puzzle +,
Bloody Faerie,,,,,,(7 reviews),EJRGames,EJRGames,7 user reviews,,"TITLE: Bloody Faerie
GENRE: Action, Indie
DEVELOPER: EJRGames
PUBLISHER: EJRGames
RELEASE DATE: 28 Sep, 2018","28 Sep, 2018",Action Gore Indie Violent FPS Shooter +,
PHAT STACKS 2,Bundle info,,,,,,ColloseusX,Phat Phrog Studios,,,"TITLE: PHAT STACKS 2
GENRE: Casual, Indie, Strategy
DEVELOPER: ColloseusX
PUBLISHER: Phat Phrog Studios
RELEASE DATE: 15 Aug, 2017","15 Aug, 2017",Strategy Indie Casual +,
Wotheguel,,,,,,(1 reviews),Eren Çoban,Ivo Lmt,1 user reviews,,"TITLE: Wotheguel
GENRE: Action, Adventure, Indie, Simulation, Strategy
DEVELOPER: Eren Çoban
PUBLISHER: Ivo Lmt
RELEASE DATE: 19 Aug, 2020
EARLY ACCESS RELEASE DATE: 10 Aug, 2020","19 Aug, 2020",Action Adventure Simulation Interactive Fiction +,
EverHero - The Fantasy Shooter,,,,,,(9 reviews),That Table Games,That Table Games,9 user reviews,,"TITLE: EverHero - The Fantasy Shooter
GENRE: Action, Casual, Indie
DEVELOPER: That Table Games
PUBLISHER: That Table Games
RELEASE DATE: 15 Mar, 2018","15 Mar, 2018",Action Indie Casual Shoot 'Em Up Superhero +,
My Personal World,,,,,,(1 reviews),Ali Kaan BAŞHAN,Ali Kaan BAŞHAN,1 user reviews,,"TITLE: My Personal World
GENRE: Casual, Indie, Simulation
DEVELOPER: Ali Kaan BAŞHAN
PUBLISHER: Ali Kaan BAŞHAN
RELEASE DATE: 26 May, 2020","26 May, 2020",Casual Indie Simulation GameMaker +,
Virus Z,Bundle info,,,,,(9 reviews),Falco Software,,9 user reviews,,"TITLE: Virus Z
GENRE: Action, Adventure, Indie
DEVELOPER: Falco Software
RELEASE DATE: 23 Jun, 2017","23 Jun, 2017",Action Adventure Indie Zombies +,
Violent killer VR,"2,99€",,,,,(8 reviews),威震天科技,威震天科技,8 user reviews,,"TITLE: Violent killer VR
GENRE: Action, Adventure
DEVELOPER: 威震天科技
PUBLISHER: 威震天科技
RELEASE DATE: 17 Mar, 2017","17 Mar, 2017",Action Adventure VR +,
Super Toxicboy,,,,,,(1 reviews),Pixel Harmony Studio,Pixel Harmony Studio,1 user reviews,,"TITLE: Super Toxicboy
GENRE: Action, Adventure, Indie
DEVELOPER: Pixel Harmony Studio
PUBLISHER: Pixel Harmony Studio
RELEASE DATE: 25 Feb, 2020","25 Feb, 2020",Action Indie Adventure Racing Platformer +,
Slime Adventure 2,Bundle info,,,,,(5 reviews),Vlad Dunaev,Red twice potato,5 user reviews,,"TITLE: Slime Adventure 2
GENRE: Adventure, Indie
DEVELOPER: Vlad Dunaev
PUBLISHER: Red twice potato
RELEASE DATE: 9 May, 2019","9 May, 2019",Indie Adventure +,
Club Lighting,Bundle info,,,,,(8 reviews),Music Breath,Music Breath,8 user reviews,,"TITLE: Club Lighting
GENRE: Indie, Audio Production, Utilities
DEVELOPER: Music Breath
PUBLISHER: Music Breath
RELEASE DATE: 7 Dec, 2018","7 Dec, 2018",Audio Production Utilities Indie Music +,
Cybergeist,Bundle info,,,,,(1 reviews),IndigoWare,IndigoWare,1 user reviews,,"TITLE: Cybergeist
GENRE: Action, Casual, Indie, Racing
DEVELOPER: IndigoWare
PUBLISHER: IndigoWare
FRANCHISE: IndigoWare
RELEASE DATE: 13 Nov, 2020","13 Nov, 2020",Action Casual Racing Arcade 2D Anime +,
YATB：You Are The Best - Egypt Chapter,,,,,,(1 reviews),QWER STUDIO,QWER STUDIO,1 user reviews,,"TITLE: YATB：You Are The Best - Egypt Chapter
GENRE: Indie
DEVELOPER: QWER STUDIO
PUBLISHER: QWER STUDIO
RELEASE DATE: 20 Mar, 2020","20 Mar, 2020",Indie Adventure Casual Simulation RPG +,
Smart Moves 2,,,,,,(1 reviews),grin robot,grin robot,1 user reviews,,"TITLE: Smart Moves 2
GENRE: Indie
DEVELOPER: grin robot
PUBLISHER: grin robot
RELEASE DATE: 6 Apr, 2021","6 Apr, 2021",Adventure Puzzle Turn-Based Strategy Combat +,
VQD,,,,,,(2 reviews),Marafigo Games,Marafigo Games,2 user reviews,,"TITLE: VQD
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Marafigo Games
PUBLISHER: Marafigo Games
RELEASE DATE: 3 Sep, 2019","3 Sep, 2019",Action Indie Casual Adventure +,
Barrel Boot Camp,,,,,,(9 reviews),Goober Games,Goober Games,9 user reviews,,"TITLE: Barrel Boot Camp
GENRE: Action, Casual, Indie
DEVELOPER: Goober Games
PUBLISHER: Goober Games
RELEASE DATE: 18 May, 2018","18 May, 2018",Action Indie Casual FPS Shooter Difficult +,
Challenge racing,,,,,,,Porco Aranha,Porco Aranha,,,"TITLE: Challenge racing
GENRE: Adventure, Casual, Racing, Strategy
DEVELOPER: Porco Aranha
PUBLISHER: Porco Aranha
RELEASE DATE: 25 Jan, 2021","25 Jan, 2021",Adventure Racing Strategy Platformer 3D +,
Xiu's SuperMarket,"2,39€",,,,,(2 reviews),Lin Tang Yi,Tang,2 user reviews,,"TITLE: Xiu's SuperMarket
GENRE: Casual, Indie, RPG
DEVELOPER: Lin Tang Yi, Xiu
PUBLISHER: Tang
RELEASE DATE: 22 Jun, 2019","22 Jun, 2019",Indie Casual RPG +,
Landing Confirmed,,,,,,(1 reviews),SPokDev,SPokDev,1 user reviews,,"TITLE: Landing Confirmed
GENRE: Casual, Indie
DEVELOPER: SPokDev
PUBLISHER: SPokDev
RELEASE DATE: 29 Apr, 2021","29 Apr, 2021",Casual Arcade 2D Platformer Minimalist 2D +,
Coinon,Bundle info,,,,,(1 reviews),ExtinctionArts,ExtinctionArts,1 user reviews,,"TITLE: Coinon
GENRE: Casual, Indie, Simulation
DEVELOPER: ExtinctionArts
PUBLISHER: ExtinctionArts
RELEASE DATE: 19 Jun, 2018","19 Jun, 2018",Casual Simulation Indie +,
Bloodgeon,,,,,,(2 reviews),Pierre-Luc Loyer,Pierre-Luc Loyer,2 user reviews,,"TITLE: Bloodgeon
GENRE: Action, Indie
DEVELOPER: Pierre-Luc Loyer, Laurent Gignac, Maxime Leboeuf, Gaetan Barel
PUBLISHER: Pierre-Luc Loyer
RELEASE DATE: 1 Nov, 2019","1 Nov, 2019",Action Indie Co-op Team-Based Multiplayer +,
Mocove Arts VR,,,,,,(7 reviews),Mocove Studio,Mocove Studio,7 user reviews,,"TITLE: Mocove Arts VR
GENRE: Indie, Simulation
DEVELOPER: Mocove Studio
PUBLISHER: Mocove Studio
RELEASE DATE: 21 Jun, 2017","21 Jun, 2017",Indie Simulation VR Education Exploration +,
Chucky,,,,,,(4 reviews),Shichifu,Shichifu,4 user reviews,,"TITLE: Chucky
GENRE: Indie
DEVELOPER: Shichifu
PUBLISHER: Shichifu
RELEASE DATE: 19 Jan, 2019","19 Jan, 2019",Indie 2D Difficult Casual +,
Xtreme Typing,,,,,,,Individual Software,Individual Software,,,"TITLE: Xtreme Typing
GENRE: Casual
DEVELOPER: Individual Software
PUBLISHER: Individual Software
RELEASE DATE: 25 Aug, 2020","25 Aug, 2020",Casual Education Software Training Relaxing +,
Otto the Odd Ostrich,,,,,,(2 reviews),Team Poodle,"Masondogg Studios, LLC.",2 user reviews,,"TITLE: Otto the Odd Ostrich
GENRE: Casual, Indie
DEVELOPER: Team Poodle
PUBLISHER: Masondogg Studios, LLC.
RELEASE DATE: 19 Sep, 2017","19 Sep, 2017",Indie Casual +,
Freddy's Journey,,,,,,,Grim World Company,Grim World Company,,,"TITLE: Freddy's Journey
GENRE: Adventure
DEVELOPER: Grim World Company
PUBLISHER: Grim World Company
RELEASE DATE: 15 Jun, 2018","15 Jun, 2018",Adventure 2D Platformer Puzzle Minimalist +,
Hell Pages,,,,,,(2 reviews),Medusa Head,Medusa Head,2 user reviews,,"TITLE: Hell Pages
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Medusa Head
PUBLISHER: Medusa Head
RELEASE DATE: 7 Jan, 2021","7 Jan, 2021",Action Casual Arcade Action-Adventure 2D +,
Epic Food Fight,,,,,,(6 reviews),ZUGALU ENTERTAINMENT,ZUGALU ENTERTAINMENT,6 user reviews,,"TITLE: Epic Food Fight
GENRE: Action, Casual, Indie
DEVELOPER: ZUGALU ENTERTAINMENT
PUBLISHER: ZUGALU ENTERTAINMENT
RELEASE DATE: 7 Feb, 2019","7 Feb, 2019",Casual Action Indie +,
Cryptic Rooms,"0,79€",,,,,(1 reviews),QTArts,QTArts,1 user reviews,,"TITLE: Cryptic Rooms
GENRE: Strategy
DEVELOPER: QTArts
PUBLISHER: QTArts
RELEASE DATE: 14 Apr, 2020","14 Apr, 2020",Strategy VR Puzzle Singleplayer Dark +,
CRAFT BATTLE SIMULATOR,,,,,,(8 reviews),Theodor Niklas,Theodor Niklas,8 user reviews,,"TITLE: CRAFT BATTLE SIMULATOR
GENRE: Action, Casual, Massively Multiplayer, Simulation, Strategy
DEVELOPER: Theodor Niklas
PUBLISHER: Theodor Niklas
RELEASE DATE: 11 Jun, 2017","11 Jun, 2017",Simulation Strategy Action Massively Multiplayer +,
Ayoub Episode 2,"10,79€",,,,,,سار الترفيهية,سار الترفيهية,,,"TITLE: Ayoub Episode 2
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: سار الترفيهية
PUBLISHER: سار الترفيهية
RELEASE DATE: 22 Sep, 2021","22 Sep, 2021",Casual Adventure Simulation Visual Novel +,2
Fishing Maniacs (TD/RTS),,,,,,(4 reviews),Adreamation Games Studio,Adreamation Games Studio,4 user reviews,,"TITLE: Fishing Maniacs (TD/RTS)
GENRE: Indie, Strategy, Early Access
DEVELOPER: Adreamation Games Studio
PUBLISHER: Adreamation Games Studio
RELEASE DATE: 1 May, 2018","1 May, 2018",Early Access Strategy Indie Tower Defense +,
Roopit and Boopit,,,,,,(1 reviews),Deios Games,Deios Games,1 user reviews,,"TITLE: Roopit and Boopit
GENRE: Casual, Strategy
DEVELOPER: Deios Games
PUBLISHER: Deios Games
RELEASE DATE: 16 Jun, 2020","16 Jun, 2020",Casual Strategy Puzzle Co-op Comedy +,
The Delirium Vacation,,,,,,(1 reviews),Ex Conspectu,Ex Conspectu,1 user reviews,,"TITLE: The Delirium Vacation
GENRE: Indie
DEVELOPER: Ex Conspectu
PUBLISHER: Ex Conspectu
RELEASE DATE: 4 Nov, 2019","4 Nov, 2019",Indie +,
VectorWars VR,,,,,,(4 reviews),Red Iron Labs,Red Iron Labs,4 user reviews,,"TITLE: VectorWars VR
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Red Iron Labs
PUBLISHER: Red Iron Labs
RELEASE DATE: 1 May, 2017","1 May, 2017",Action Adventure Indie Casual VR +,
The Clean Up Clyde Collection,,,,,,(2 reviews),Captain Bungalo,Bungalo Bomb,2 user reviews,,"TITLE: The Clean Up Clyde Collection
GENRE: Action, Casual, Indie
DEVELOPER: Captain Bungalo
PUBLISHER: Bungalo Bomb
RELEASE DATE: 20 Dec, 2018","20 Dec, 2018",Action Indie Casual +,
Indeep | The casual dungeon crawler,,,,,,(5 reviews),Bernhard Potuzak,Bernhard Potuzak,5 user reviews,,"TITLE: Indeep | The casual dungeon crawler
GENRE: Indie, RPG
DEVELOPER: Bernhard Potuzak
PUBLISHER: Bernhard Potuzak
RELEASE DATE: 17 Aug, 2017","17 Aug, 2017",Indie RPG Fantasy Dungeon Crawler +,
Carnival VR Orientation,"0,79€",,,,,,"THE NOVELLUS GROUP, LLC","THE NOVELLUS GROUP, LLC",,,"TITLE: Carnival VR Orientation
GENRE: Casual, Strategy
DEVELOPER: THE NOVELLUS GROUP, LLC
PUBLISHER: THE NOVELLUS GROUP, LLC
RELEASE DATE: 31 Aug, 2020","31 Aug, 2020",Casual Strategy VR Relaxing Cartoony +,
Board Defenders,,,,,,(4 reviews),Ludus Studio,Ludus Studio,4 user reviews,,"TITLE: Board Defenders
GENRE: Casual, Indie, Strategy
DEVELOPER: Ludus Studio
PUBLISHER: Ludus Studio
RELEASE DATE: 6 Sep, 2016","6 Sep, 2016",Strategy Tabletop Indie Casual Chess +,
Tanks in Labyrinth,,,,,,(1 reviews),Rogalik,Rogalik,1 user reviews,,"TITLE: Tanks in Labyrinth
GENRE: Indie, Early Access
DEVELOPER: Rogalik
PUBLISHER: Rogalik
RELEASE DATE: 10 Feb, 2021","10 Feb, 2021",Indie 2D 3D Multiplayer Early Access PvP +,
Project Elysium,,,,,,,Zindeaxx Games,Zindeaxx Games,,,"TITLE: Project Elysium
GENRE: Action, Adventure, Indie
DEVELOPER: Zindeaxx Games
PUBLISHER: Zindeaxx Games
RELEASE DATE: 19 May, 2021","19 May, 2021",Adventure Action Turn-Based Combat PvE +,
Last Boss -9x9 Action Battle-,,,,,,,Kudone,Kudone,,,"TITLE: Last Boss -9x9 Action Battle-
GENRE: Action, Indie
DEVELOPER: Kudone
PUBLISHER: Kudone
RELEASE DATE: 7 Jun, 2021","7 Jun, 2021",Action 3D Fighter Arcade Hero Shooter 3D +,
I_Darkness,,,,,,(2 reviews),Piotr Kowalski,Piotr Kowalski,2 user reviews,,"TITLE: I_Darkness
GENRE: Casual, Indie
DEVELOPER: Piotr Kowalski
PUBLISHER: Piotr Kowalski
RELEASE DATE: 15 Jul, 2020","15 Jul, 2020",Casual Puzzle Exploration Investigation Dark +,
Honkstory 2: There was No 1,,,,,,(3 reviews),Santaworks,Santaworks,3 user reviews,,"TITLE: Honkstory 2: There was No 1
GENRE: Indie
DEVELOPER: Santaworks
PUBLISHER: Santaworks
RELEASE DATE: 19 Nov, 2020","19 Nov, 2020",Action Adventure Platformer 2D Platformer +,
VR_PlayRoom,"2,52€",,,,,(5 reviews),WeVery,WeVery,5 user reviews,,"TITLE: VR_PlayRoom
GENRE: Action, Casual, Simulation, Sports
DEVELOPER: WeVery
PUBLISHER: WeVery
RELEASE DATE: 31 Dec, 2017","31 Dec, 2017",Action Casual Simulation Sports VR +,
Helena The 3rd,,,,,,(9 reviews),Only Human Studios,Only Human Studios,9 user reviews,,"TITLE: Helena The 3rd
GENRE: Action, Indie
DEVELOPER: Only Human Studios
PUBLISHER: Only Human Studios
RELEASE DATE: 1 May, 2015","1 May, 2015",Action Indie +,
Broken of Darkness,,,,,,(7 reviews),VoidStudio,VoidStudio,7 user reviews,,"TITLE: Broken of Darkness
GENRE: Adventure, Indie, Strategy
DEVELOPER: VoidStudio
PUBLISHER: VoidStudio
RELEASE DATE: 5 Dec, 2019
EARLY ACCESS RELEASE DATE: 8 Feb, 2020","5 Dec, 2019",Indie Strategy Adventure Turn-Based +,
Croquet Pro,,,,,,(1 reviews),Falling Ninja Productions,Top Secret Studios LLC,1 user reviews,,"TITLE: Croquet Pro
GENRE: Indie, Sports
DEVELOPER: Falling Ninja Productions
PUBLISHER: Top Secret Studios LLC
FRANCHISE: Croquet
RELEASE DATE: 15 Nov, 2018","15 Nov, 2018",Indie Sports +,
Yacht Simulator VR,"2,99€",,,,,(4 reviews),Builder7,,4 user reviews,,"TITLE: Yacht Simulator VR
GENRE: Adventure, Casual, Indie, Simulation, Sports
DEVELOPER: Builder7
RELEASE DATE: 19 Mar, 2018","19 Mar, 2018",Adventure Indie Casual Simulation Sports +,
