title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
World of One,Bundle info,,,,,(57 reviews),Grimwood Team,Grimwood Team,Mixed,,"TITLE: World of One
GENRE: Adventure, Indie
DEVELOPER: Grimwood Team
PUBLISHER: Grimwood Team
RELEASE DATE: 8 Jun, 2017","8 Jun, 2017",Indie Psychedelic Dark Horror 2D Platformer +,19
The last Baron's stunt (Anime),Bundle info,,,,,(20 reviews),SharF Co.,SharF Co.,Mixed,,"TITLE: The last Baron's stunt (Anime)
GENRE: Casual, Indie, Simulation
DEVELOPER: SharF Co.
PUBLISHER: SharF Co.
RELEASE DATE: 23 Mar, 2018","23 Mar, 2018",Side Scroller 2D Platformer Runner Casual +,
Fist Slash: Of Ultimate Fury,,,,,,(22 reviews),Sinclair Strange,Rising Star Games,Mixed,,"TITLE: Fist Slash: Of Ultimate Fury
GENRE: Action, Indie
DEVELOPER: Sinclair Strange
PUBLISHER: Rising Star Games
RELEASE DATE: 10 Dec, 2015","10 Dec, 2015",Indie Action Pixel Graphics Retro Platformer +,
The Automatician,,,,,,(17 reviews),DreamPunks,DreamPunks,Mixed,,"TITLE: The Automatician
GENRE: Adventure, Casual, Indie
DEVELOPER: DreamPunks
PUBLISHER: DreamPunks, WolffWare
RELEASE DATE: 23 Jul, 2017","23 Jul, 2017",Indie Casual Adventure Puzzle First-Person +,
EMPYRE: Lords of the Sea Gates,,,,,,(12 reviews),Coin Operated Games,Coin Operated Games,Mixed,,"TITLE: EMPYRE: Lords of the Sea Gates
GENRE: RPG
DEVELOPER: Coin Operated Games
PUBLISHER: Coin Operated Games, Work Shift Play Inc.
RELEASE DATE: 4 Oct, 2017","4 Oct, 2017",RPG Steampunk Alternate History Indie +,
Devoid of Shadows,,,,,,(179 reviews),N-Game Studios,ArsLogica LP,Mixed,,"TITLE: Devoid of Shadows
GENRE: Action, Indie, RPG
DEVELOPER: N-Game Studios, Sixteen Squares
PUBLISHER: ArsLogica LP
RELEASE DATE: 13 Jul, 2017","13 Jul, 2017",Action Indie RPG Vampire +,
Stay Dead Evolution,,,,,,(22 reviews),Brucefilm,Plug In Digital,Mixed,,"TITLE: Stay Dead Evolution
GENRE: Action, Indie
DEVELOPER: Brucefilm
PUBLISHER: Plug In Digital
FRANCHISE: Plug In Digital
RELEASE DATE: 4 Feb, 2015","4 Feb, 2015",Action Indie Beat 'em up Rhythm FMV +,
Education,Bundle info,,,,,(73 reviews),Tonguç Bodur,Tonguç Bodur,Mixed,,"TITLE: Education
GENRE: Adventure
DEVELOPER: Tonguç Bodur
PUBLISHER: Tonguç Bodur
FRANCHISE: Tonguç Bodur
RELEASE DATE: 23 Apr, 2020","23 Apr, 2020",Adventure Gore Violent Nudity Horror 3D +,
Solaria Moon,,,,,,(41 reviews),3y3.net,Tizona Interactive,Mixed,,"TITLE: Solaria Moon
GENRE: Adventure, Indie
DEVELOPER: 3y3.net
PUBLISHER: Tizona Interactive, Zerouno Games
RELEASE DATE: 6 Sep, 2017","6 Sep, 2017",Adventure Indie Female Protagonist Puzzle +,
Block Legend DX,,,,,,(57 reviews),Hanaji Games,Hanaji Games,Mixed,,"TITLE: Block Legend DX
GENRE: Adventure, RPG
DEVELOPER: Hanaji Games
PUBLISHER: Hanaji Games, Gamera Game
RELEASE DATE: 24 Feb, 2015","24 Feb, 2015",Adventure RPG Puzzle Match 3 +,
Passengers: Awakening VR Experience,"6,59€",,,,,(18 reviews),MPC VR,Sony Pictures Virtual Reality,Mixed,,"TITLE: Passengers: Awakening VR Experience
GENRE: Adventure, Casual, Strategy
DEVELOPER: MPC VR
PUBLISHER: Sony Pictures Virtual Reality
RELEASE DATE: 14 Mar, 2017","14 Mar, 2017",Casual Adventure Strategy VR +,
Nano Shift,"14,99€",,,,,(13 reviews),Egg Roll Digital Studios Inc.,Egg Roll Digital Studios Inc.,Mixed,,"TITLE: Nano Shift
GENRE: Adventure, Indie, Simulation
DEVELOPER: Egg Roll Digital Studios Inc.
PUBLISHER: Egg Roll Digital Studios Inc.
RELEASE DATE: 16 Aug, 2017","16 Aug, 2017",Indie Simulation Adventure VR Early Access +,
Haunting Hour,"4,99€",,,,,(11 reviews),Glass Cat Studios,Glass Cat Studios,Mixed,,"TITLE: Haunting Hour
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: Glass Cat Studios
PUBLISHER: Glass Cat Studios
RELEASE DATE: 8 Mar, 2019","8 Mar, 2019",Adventure Casual Strategy Indie VR Logic +,
A.I.M. Racing,,,,,,(59 reviews),SkyRiver Studios,1C Entertainment,Mixed,,"TITLE: A.I.M. Racing
GENRE: Action, Racing
DEVELOPER: SkyRiver Studios
PUBLISHER: 1C Entertainment
FRANCHISE: 1C
RELEASE DATE: 22 Jan, 2010","22 Jan, 2010",Racing Action Combat Racing Singleplayer +,
ELEA,,,,,,(35 reviews),Kyodai Ltd,SOEDESCO,Mixed,,"TITLE: ELEA
GENRE: Adventure, Indie
DEVELOPER: Kyodai Ltd
PUBLISHER: SOEDESCO
FRANCHISE: SOEDESCO
RELEASE DATE: 23 Aug, 2019","23 Aug, 2019",Adventure Indie Female Protagonist Story Rich +,
Psi Cards,Bundle info,,,,,(22 reviews),IR Studio,IR Studio,Mixed,,"TITLE: Psi Cards
GENRE: Casual, Indie
DEVELOPER: IR Studio
PUBLISHER: IR Studio
RELEASE DATE: 19 Mar, 2018","19 Mar, 2018",Casual Indie +,
aMAZE ABC,Bundle info,,,,,(37 reviews),Blender Games,Blender Games,Mixed,,"TITLE: aMAZE ABC
GENRE: Casual, Indie
DEVELOPER: Blender Games
PUBLISHER: Blender Games
FRANCHISE: aMAZE
RELEASE DATE: 4 Sep, 2018","4 Sep, 2018",Indie Casual Puzzle Relaxing Fast-Paced +,
City VR,,,,,,,"Amber Garage, Inc.","Amber Garage, Inc.",,,"TITLE: City VR
GENRE: Simulation, Early Access
DEVELOPER: Amber Garage, Inc.
PUBLISHER: Amber Garage, Inc.
RELEASE DATE: 26 Sep, 2016","26 Sep, 2016",Early Access Simulation VR +,
小镇放置修仙,"1,59€",,,,,(21 reviews),HEJIU,HEJIU,Mixed,,"TITLE: 小镇放置修仙
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: HEJIU
PUBLISHER: HEJIU
RELEASE DATE: 2 Feb, 2020","2 Feb, 2020",Strategy Casual Indie RPG Adventure +,
Metamorphic,,,,,,(24 reviews),Jeremy Slavitz,Jeremy Slavitz,Mixed,,"TITLE: Metamorphic
GENRE: Indie, Simulation
DEVELOPER: Jeremy Slavitz
PUBLISHER: Jeremy Slavitz
RELEASE DATE: 6 Jul, 2016","6 Jul, 2016",Simulation Indie Puzzle First-Person Physics +,
Card Dungeon,,,,,,(37 reviews),Playtap Games,Playtap Games,Mixed,,"TITLE: Card Dungeon
GENRE: Indie, RPG, Strategy
DEVELOPER: Playtap Games
PUBLISHER: Playtap Games
RELEASE DATE: 2 Jun, 2015","2 Jun, 2015",RPG Indie Strategy Card Game +,
扶搖直上,"1,59€",,,,,(22 reviews),武俠魚工作室,武俠魚工作室,Mixed,,"TITLE: 扶搖直上
GENRE: Adventure, Indie, RPG, Simulation, Strategy
DEVELOPER: 武俠魚工作室
PUBLISHER: 武俠魚工作室
RELEASE DATE: 1 Mar, 2020","1 Mar, 2020",Strategy Indie RPG Adventure Simulation +,
Cults and Daggers,,,,,,(44 reviews),Chaphat,Chaphat,Mixed,,"TITLE: Cults and Daggers
GENRE: Strategy
DEVELOPER: Chaphat
PUBLISHER: Chaphat
RELEASE DATE: 12 Feb, 2015","12 Feb, 2015",Strategy Turn-Based Strategy Grand Strategy +,
Gotta Go,,,,,,(15 reviews),Dire Nerd Studios,Dire Nerd Studios,Mixed,,"TITLE: Gotta Go
GENRE: Casual, Indie, Simulation
DEVELOPER: Dire Nerd Studios
PUBLISHER: Dire Nerd Studios
RELEASE DATE: 11 Aug, 2017","11 Aug, 2017",Casual Simulation Indie +,
Mental Asylum VR,"0,79€",,,,,(34 reviews),Virtual Imagineering S.L.,Virtual Imagineering S.L.,Mixed,,"TITLE: Mental Asylum VR
GENRE: Action, Casual
DEVELOPER: Virtual Imagineering S.L.
PUBLISHER: Virtual Imagineering S.L.
RELEASE DATE: 16 Jan, 2017","16 Jan, 2017",Gore Violent Action Casual Nudity Horror +,
In The Shadow Of The Truth,,,,,,(12 reviews),7TPGames,7TPGames,Mixed,,"TITLE: In The Shadow Of The Truth
GENRE: Adventure, Indie
DEVELOPER: 7TPGames
PUBLISHER: 7TPGames
RELEASE DATE: 17 Oct, 2016","17 Oct, 2016",Indie Adventure Puzzle Horror +,
The World Of Xian,,,,,,(18 reviews),Cdu Game,Cdu Game,Mixed,,"TITLE: The World Of Xian
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: Cdu Game
PUBLISHER: Cdu Game
RELEASE DATE: 30 Jun, 2020
EARLY ACCESS RELEASE DATE: 14 Jul, 2020","30 Jun, 2020",RPG Action Indie Casual Adventure +,
Relaxing VR Games: Mahjong,"2,99€",,,,,(14 reviews),CrazyBunch,Daedalic Entertainment,Mixed,,"TITLE: Relaxing VR Games: Mahjong
GENRE: Casual, Indie
DEVELOPER: CrazyBunch
PUBLISHER: Daedalic Entertainment
RELEASE DATE: 2 Mar, 2017","2 Mar, 2017",VR Casual Board Game Relaxing Puzzle +,
Draft Day Sports: Pro Football 2018,,,,,,(10 reviews),Wolverine Studios,Wolverine Studios,Mixed,,"TITLE: Draft Day Sports: Pro Football 2018
GENRE: Indie, Simulation, Sports
DEVELOPER: Wolverine Studios
PUBLISHER: Wolverine Studios
RELEASE DATE: 31 Jan, 2018","31 Jan, 2018",Indie Simulation Sports Football Strategy +,
The Princess' Heart,"7,99€",,,,,(24 reviews),RosePortal Games,Degica,Mixed,,"TITLE: The Princess' Heart
GENRE: Adventure, Indie, RPG
DEVELOPER: RosePortal Games
PUBLISHER: Degica
RELEASE DATE: 30 Jul, 2015","30 Jul, 2015",RPG Adventure Indie RPGMaker Story Rich +,
ENCODE,,,,,,(37 reviews),Flyleap Studios,Flyleap Studios,Mixed,,"TITLE: ENCODE
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Flyleap Studios
PUBLISHER: Flyleap Studios
RELEASE DATE: 16 Jul, 2020","16 Jul, 2020",Dystopian Cyberpunk Open World Story Rich +,
Sun Dogs,,,,,,(12 reviews),Royal Polygon,Royal Polygon,Mixed,,"TITLE: Sun Dogs
GENRE: Adventure, Casual, Indie
DEVELOPER: Royal Polygon
PUBLISHER: Royal Polygon
RELEASE DATE: 29 Oct, 2015","29 Oct, 2015",Adventure Indie Casual Interactive Fiction +,
Land Doctrine,,,,,,(22 reviews),Z9K Games,Slitherine Ltd.,Mixed,,"TITLE: Land Doctrine
GENRE: Indie, Strategy
DEVELOPER: Z9K Games
PUBLISHER: Slitherine Ltd.
RELEASE DATE: 13 Mar, 2017","13 Mar, 2017",Wargame Strategy Tactical Sandbox Military +,
Creeping Terror,,,,,,(31 reviews),Nikkatsu Corporation,Aksys Games,Mixed,,"TITLE: Creeping Terror
GENRE: Adventure, Indie
DEVELOPER: Nikkatsu Corporation, mebius
PUBLISHER: Aksys Games
RELEASE DATE: 31 Oct, 2017","31 Oct, 2017",Adventure Indie Horror Female Protagonist +,
