title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Stunt Simulator Multiplayer,,,,,,(57 reviews),Freeze Nova,Freeze Nova,Very Positive,,"TITLE: Stunt Simulator Multiplayer
GENRE: Indie, Simulation
DEVELOPER: Freeze Nova
PUBLISHER: Freeze Nova
FRANCHISE: Freeze Nova
RELEASE DATE: 7 Dec, 2018","7 Dec, 2018",Automobile Sim Indie Simulation Driving +,
Mojo: Hanako,,,,Free To Play,,(759 reviews),L. Stotch,L. Stotch,Very Positive,,"TITLE: Mojo: Hanako
GENRE: Casual, Free to Play, Indie, RPG
DEVELOPER: L. Stotch
PUBLISHER: L. Stotch
FRANCHISE: Mojo
RELEASE DATE: 27 Jul, 2018","27 Jul, 2018",Nudity Sexual Content Free to Play Casual +,
Cubot,,,,,,(190 reviews),Nicolas Pierre-Loti-Viaud,Nicolas Pierre-Loti-Viaud,Very Positive,,"TITLE: Cubot
GENRE: Indie
DEVELOPER: Nicolas Pierre-Loti-Viaud
PUBLISHER: Nicolas Pierre-Loti-Viaud
RELEASE DATE: 8 Jan, 2015","8 Jan, 2015",Indie Puzzle Minimalist Casual +,
Super Jagua,,,,,,(61 reviews),cbritez,cbritez,Very Positive,,"TITLE: Super Jagua
GENRE: Action, Adventure, Casual
DEVELOPER: cbritez
PUBLISHER: cbritez
RELEASE DATE: 15 Sep, 2016","15 Sep, 2016",Action Adventure Casual 2D Platformer Indie +,
Pulstar,,,,,,(53 reviews),Concave Studio,Indietopia Games,Mixed,,"TITLE: Pulstar
GENRE: Action, Indie
DEVELOPER: Concave Studio, Colorful Media, Emagica
PUBLISHER: Indietopia Games
RELEASE DATE: 11 Jun, 2014","11 Jun, 2014",Indie Action Shooter Singleplayer 2D +,
Trials of Azra,,,,,,(104 reviews),Onion Core,Onion Core,Very Positive,,"TITLE: Trials of Azra
GENRE: Adventure, Indie
DEVELOPER: Onion Core
PUBLISHER: Onion Core
RELEASE DATE: 1 Aug, 2016","1 Aug, 2016",Adventure Indie 2D Pixel Graphics Puzzle +,
Mosaic: Game of Gods,"2,39€",,,Play demo,,(51 reviews),New Bridge Games,New Bridge Games,Very Positive,,"TITLE: Mosaic: Game of Gods
GENRE: Casual
DEVELOPER: New Bridge Games
PUBLISHER: New Bridge Games
RELEASE DATE: 31 Oct, 2016","31 Oct, 2016",Casual Puzzle God Game +,
Super Laser Racer,,,,,,(84 reviews),New Star Games Ltd,New Star Games Ltd,Very Positive,,"TITLE: Super Laser Racer
GENRE: Action, Indie, Racing
DEVELOPER: New Star Games Ltd
PUBLISHER: New Star Games Ltd
RELEASE DATE: 18 Feb, 2010","18 Feb, 2010",Racing Indie Action +,
Hidden Expedition: Titanic,Bundle info,,,,,(10 reviews),Big Fish Games,Big Fish Games,Positive,,"TITLE: Hidden Expedition: Titanic
GENRE: Casual
DEVELOPER: Big Fish Games
PUBLISHER: Big Fish Games
FRANCHISE: Hidden Expedition
RELEASE DATE: 19 Jul, 2006","19 Jul, 2006",Casual Hidden Object +,
Cognition Method: Initiation,,,,Free To Play,Very Positive,(341 reviews),Team Cognition,Team Cognition,Very Positive,(15 reviews),"TITLE: Cognition Method: Initiation
GENRE: Action, Adventure, Free to Play, Indie
DEVELOPER: Team Cognition
PUBLISHER: Team Cognition
FRANCHISE: Cognition Method
RELEASE DATE: 22 Apr, 2021","22 Apr, 2021",Sci-fi Physics Puzzle Logic Action-Adventure +,8
Liveza: Death of the Earth,Bundle info,,,,,(21 reviews),Nikita Nefedov,Sometimes You,Mixed,,"TITLE: Liveza: Death of the Earth
GENRE: Adventure, Indie
DEVELOPER: Nikita Nefedov
PUBLISHER: Sometimes You
RELEASE DATE: 3 May, 2016","3 May, 2016",Adventure Indie Platformer +,
Hobs,,,,,,"(1,292 reviews)",tenekekafalarstudios,tenekekafalarstudios,Very Positive,,"TITLE: Hobs
GENRE: Free to Play, Indie, Strategy, Early Access
DEVELOPER: tenekekafalarstudios
PUBLISHER: tenekekafalarstudios
RELEASE DATE: 19 Aug, 2019
EARLY ACCESS RELEASE DATE: 19 Aug, 2019","19 Aug, 2019",Free to Play Strategy Indie Card Game 2D +,
Self Shot,Bundle info,,,,,(57 reviews),Vadd games,Vadd games,Very Positive,,"TITLE: Self Shot
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Vadd games
PUBLISHER: Vadd games
FRANCHISE: Self Shot
RELEASE DATE: 1 Jun, 2019","1 Jun, 2019",Action Adventure Indie Casual Shooter +,
King Lucas,Bundle info,,,,,(82 reviews),DevilishGames,DevilishGames,Mixed,,"TITLE: King Lucas
GENRE: Action, Adventure, Indie
DEVELOPER: DevilishGames
PUBLISHER: DevilishGames
RELEASE DATE: 1 Dec, 2016","1 Dec, 2016",Indie Action Adventure Platformer 2D +,
Die Again,,,,Free,,(127 reviews),VarnGameDev,VarnGameDev,Very Positive,,"TITLE: Die Again
GENRE: Action, Free to Play, Indie
DEVELOPER: VarnGameDev
PUBLISHER: VarnGameDev
RELEASE DATE: 14 May, 2020
EARLY ACCESS RELEASE DATE: 14 May, 2020","14 May, 2020",Military Action Free to Play Violent Top-Down +,
Galcon 2: Galactic Conquest,,,,Free to Play,,(825 reviews),"Hassey Enterprises, Inc.","Hassey Enterprises, Inc.",Very Positive,,"TITLE: Galcon 2: Galactic Conquest
GENRE: Free to Play, Indie, Strategy
DEVELOPER: Hassey Enterprises, Inc.
PUBLISHER: Hassey Enterprises, Inc.
RELEASE DATE: 5 Dec, 2014","5 Dec, 2014",Free to Play Strategy Indie Multiplayer Space +,
Clay Game,,,,Free,,(107 reviews),Andy Schmitt,Everything Lab,Very Positive,,"TITLE: Clay Game
GENRE: Adventure, Casual, Free to Play, Indie
DEVELOPER: Andy Schmitt
PUBLISHER: Everything Lab
RELEASE DATE: 2 Jul, 2020","2 Jul, 2020",Casual Puzzle Platformer Action-Adventure Cats +,
Cat Burglar: A Tail of Purrsuit,,,,Free,,(326 reviews),Gamers for Good,Gamers for Good,Very Positive,,"TITLE: Cat Burglar: A Tail of Purrsuit
GENRE: Adventure, Casual, Indie
DEVELOPER: Gamers for Good
PUBLISHER: Gamers for Good
RELEASE DATE: 5 Mar, 2019","5 Mar, 2019",Stealth Casual Indie Adventure Cats Cute +,
Luxor 2 HD,,,,,,(28 reviews),MumboJumbo,MumboJumbo,Positive,,"TITLE: Luxor 2 HD
GENRE: Casual
DEVELOPER: MumboJumbo
PUBLISHER: MumboJumbo
RELEASE DATE: 13 May, 2013","13 May, 2013",Casual Match 3 Puzzle +,
Glad Valakas: Cyberban,"2,39€",,,,,(103 reviews),Nozhin games studio,Nozhin games studio,Very Positive,,"TITLE: Glad Valakas: Cyberban
GENRE: Action, Casual, Indie
DEVELOPER: Nozhin games studio
PUBLISHER: Nozhin games studio
RELEASE DATE: 29 Jun, 2019","29 Jun, 2019",Casual Action Indie Gore Nudity 2D +,
Fox & Flock,Bundle info,,,,,(140 reviews),Smarter Games,Flying Interactive,Very Positive,,"TITLE: Fox & Flock
GENRE: Casual, Indie
DEVELOPER: Smarter Games
PUBLISHER: Flying Interactive
RELEASE DATE: 9 Jun, 2015","9 Jun, 2015",Casual Indie Puzzle Board Game Horror +,
AR-K: The Great Escape,Package info,,,,,(87 reviews),GATO STUDIO,GATO STUDIO,Very Positive,,"TITLE: AR-K: The Great Escape
GENRE: Adventure, Indie
DEVELOPER: GATO STUDIO
PUBLISHER: GATO STUDIO
RELEASE DATE: 14 Jul, 2015","14 Jul, 2015",2.5D Dark Humor Difficult Dynamic Narration +,
,,,,,,,,,,,,,,
Puzzle Bots,,,,,,(50 reviews),Ivy Games,Wadjet Eye Games,Very Positive,,"TITLE: Puzzle Bots
GENRE: Adventure, Indie
DEVELOPER: Ivy Games
PUBLISHER: Wadjet Eye Games
RELEASE DATE: 22 Oct, 2010","22 Oct, 2010",Adventure Indie Puzzle Point & Click Robots +,
Nice Jumper,,,,Free To Play,,(284 reviews),Nikolai Usachev,USANIK STD,Very Positive,,"TITLE: Nice Jumper
GENRE: Casual, Free to Play, Indie
DEVELOPER: Nikolai Usachev
PUBLISHER: USANIK STD
RELEASE DATE: 9 Aug, 2019","9 Aug, 2019",Free to Play Casual Indie Platformer 2D +,
BitMaster,Bundle info,,,,,(66 reviews),Vladimir Shlapak,Sometimes You,Mixed,,"TITLE: BitMaster
GENRE: Action, Indie
DEVELOPER: Vladimir Shlapak
PUBLISHER: Sometimes You
RELEASE DATE: 12 Oct, 2016","12 Oct, 2016",Action Indie Twin Stick Shooter +,
Call of Tomsk-7,,,,,,(395 reviews),Daniel Mercier,Mercier Games,Very Positive,,"TITLE: Call of Tomsk-7
GENRE: Action, Indie
DEVELOPER: Daniel Mercier
PUBLISHER: Mercier Games
RELEASE DATE: 10 Aug, 2015","10 Aug, 2015",Action Indie Side Scroller Singleplayer +,
Metaphobia,,,,Free,,(348 reviews),Digital Mosaic Games,Digital Mosaic Games,Very Positive,,"TITLE: Metaphobia
GENRE: Adventure, Free to Play, Indie
DEVELOPER: Digital Mosaic Games
PUBLISHER: Digital Mosaic Games
RELEASE DATE: 20 Jun, 2019","20 Jun, 2019",Free to Play Adventure Indie Point & Click +,
The Three Musketeers - D'Artagnan & the 12 Jewels,,,,,,(13 reviews),Mzone Studio,Microïds Indie,Mixed,,"TITLE: The Three Musketeers - D'Artagnan & the 12 Jewels
GENRE: Adventure, Casual
DEVELOPER: Mzone Studio
PUBLISHER: Microïds Indie
RELEASE DATE: 3 Apr, 2018","3 Apr, 2018",Adventure Casual Hidden Object +,
Catch a Falling Star,,,,,,(201 reviews),Alister Software,Back To Basics Gaming,Very Positive,,"TITLE: Catch a Falling Star
GENRE: Casual, Indie
DEVELOPER: Alister Software
PUBLISHER: Back To Basics Gaming
RELEASE DATE: 30 Mar, 2016","30 Mar, 2016",Casual Indie Relaxing +,
Hyperspace Invaders II: Pixel Edition,Bundle info,,,,,(312 reviews),Entity Medialab,Plug In Digital,Very Positive,,"TITLE: Hyperspace Invaders II: Pixel Edition
GENRE: Action, Indie
DEVELOPER: Entity Medialab
PUBLISHER: Plug In Digital
RELEASE DATE: 4 Sep, 2015","4 Sep, 2015",Action Indie Bullet Hell Shoot 'Em Up Arcade +,
In Verbis Virtus,"19,99€",,,,,"(1,376 reviews)",Indomitus Games,Indomitus Games,Mostly Positive,,"TITLE: In Verbis Virtus
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Indomitus Games
PUBLISHER: Indomitus Games
RELEASE DATE: 3 Apr, 2015","3 Apr, 2015",Adventure Action Magic Voice Control Indie +,
inMomentum,,,,,,(55 reviews),Digital Arrow,White Rabbit Interactive,Very Positive,,"TITLE: inMomentum
GENRE: Indie, Racing
DEVELOPER: Digital Arrow
PUBLISHER: White Rabbit Interactive
RELEASE DATE: 31 Oct, 2011","31 Oct, 2011",Racing Indie Parkour Fast-Paced Multiplayer +,
Evolva,,,,,,(20 reviews),Computer Artworks,Interplay,Positive,,"TITLE: Evolva
GENRE: Action, Adventure, Strategy
DEVELOPER: Computer Artworks
PUBLISHER: Interplay
RELEASE DATE: 1 Jun, 2000","1 Jun, 2000",Strategy Action Adventure Third-Person Shooter +,
Frosty Kiss,,,,Free to Play,,"(1,374 reviews)",2Chance Projects,2Chance Projects,Very Positive,,"TITLE: Frosty Kiss
GENRE: Adventure, Casual, Free to Play, Indie
DEVELOPER: 2Chance Projects, IIchan Eroge Team
PUBLISHER: 2Chance Projects
RELEASE DATE: 31 Jan, 2015","31 Jan, 2015",Free to Play Visual Novel Anime Indie Casual +,
The way to defeat the Archfiend / 打倒魔王的方法,Bundle info,,,,,(61 reviews),nitopu,Pujia8 Studio,Very Positive,,"TITLE: The way to defeat the Archfiend / 打倒魔王的方法
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: nitopu
PUBLISHER: Pujia8 Studio
RELEASE DATE: 27 Jul, 2018","27 Jul, 2018",Casual Adventure Indie RPG +,
TITANKIN: Prologue,,,,,,(13 reviews),FerfWorks,FerfWorks,Positive,,"TITLE: TITANKIN: Prologue
GENRE: Adventure, Indie, RPG
DEVELOPER: FerfWorks
PUBLISHER: FerfWorks
FRANCHISE: TITANKIN
RELEASE DATE: 13 Aug, 2021","13 Aug, 2021",JRPG RPG Mythology Pixel Graphics 2D +,
Agarest: Generations of War,"19,99€",,,,,"(1,572 reviews)",Idea Factory,Ghostlight LTD,Mostly Positive,,"TITLE: Agarest: Generations of War
GENRE: Adventure, RPG, Strategy
DEVELOPER: Idea Factory
PUBLISHER: Ghostlight LTD
RELEASE DATE: 4 Feb, 2014","4 Feb, 2014",JRPG Tactical RPG Anime CRPG RPG +,
Game Of Puzzles: Animals,,,,Free To Play,,(83 reviews),Snkl Studio,Snkl Studio,Very Positive,,"TITLE: Game Of Puzzles: Animals
GENRE: Casual, Free to Play, Indie, Strategy
DEVELOPER: Snkl Studio
PUBLISHER: Snkl Studio
FRANCHISE: Game Of Puzzles
RELEASE DATE: 17 May, 2019","17 May, 2019",Free to Play Casual Indie Strategy Puzzle +,
Kitten'd,,,,,,(46 reviews),Star Vault AB,Star Vault AB,Positive,,"TITLE: Kitten'd
GENRE: Adventure, Casual, Simulation
DEVELOPER: Star Vault AB
PUBLISHER: Star Vault AB
RELEASE DATE: 20 Jun, 2019","20 Jun, 2019",Simulation Casual Adventure VR Funny +,
Last Heroes 4,Bundle info,,,,,(15 reviews),Warfare Studios,Aldorlea Games,Mixed,,"TITLE: Last Heroes 4
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: Warfare Studios
PUBLISHER: Aldorlea Games
FRANCHISE: Last Heroes
RELEASE DATE: 14 Apr, 2017","14 Apr, 2017",Adventure Indie Casual Strategy RPG +,
Asian Riddles,Bundle info,,,,,(12 reviews),Creobit,8floor,Mixed,,"TITLE: Asian Riddles
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 25 Dec, 2019","25 Dec, 2019",Casual Puzzle Singleplayer Family Friendly +,
,,,,,,,,,,,,,,
Oniria Crimes,"8,19€",,,Download,,(18 reviews),cKolmos Game Studios,Badland Publishing,Positive,,"TITLE: Oniria Crimes
GENRE: Adventure, Indie
DEVELOPER: cKolmos Game Studios
PUBLISHER: Badland Publishing
RELEASE DATE: 3 Dec, 2020","3 Dec, 2020",Puzzle Visual Novel Point & Click 3D Voxel +,
Girl Amazon Survival,,,,,,(158 reviews),Kobra Studio,Kobra Studio,Mixed,,"TITLE: Girl Amazon Survival
GENRE: Action, Adventure, Indie, Simulation, Early Access
DEVELOPER: Kobra Studio
PUBLISHER: Kobra Studio
RELEASE DATE: 16 Aug, 2016","16 Aug, 2016",Early Access Indie Simulation Action Violent +,
The Other Half,Bundle info,,,,,(73 reviews),Studio Egg Roll,Studio Egg Roll,Very Positive,,"TITLE: The Other Half
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Studio Egg Roll
PUBLISHER: Studio Egg Roll
RELEASE DATE: 2 Nov, 2018","2 Nov, 2018",Adventure Action Indie RPG Violent Gore +,
Poöf,Package info,,,,,(54 reviews),Arkedo,Neko Entertainment,Very Positive,,"TITLE: Poöf
GENRE: Action, Indie, Strategy
DEVELOPER: Arkedo
PUBLISHER: Neko Entertainment
RELEASE DATE: 8 Nov, 2013","8 Nov, 2013",Indie Action Strategy Platformer +,
Avoid - Sensory Overload,,,,,,(161 reviews),48h Studio,Strategy First,Very Positive,,"TITLE: Avoid - Sensory Overload
GENRE: Action, Indie
DEVELOPER: 48h Studio
PUBLISHER: Strategy First
RELEASE DATE: 8 Apr, 2014","8 Apr, 2014",Action Indie Arcade Music +,
,,,,,,,,,,,,,,
A Shopping Trip to Eklan Tor,,,,,,(112 reviews),Glass Kettle Games,Glass Kettle Games,Very Positive,,"TITLE: A Shopping Trip to Eklan Tor
GENRE: Adventure, Casual, Free to Play, Indie
DEVELOPER: Glass Kettle Games
PUBLISHER: Glass Kettle Games
RELEASE DATE: 18 Sep, 2020","18 Sep, 2020",Casual VR Hidden Object Investigation Cute +,
Spice Road,,,,,,(49 reviews),Aartform Games,Aartform Games,Mixed,,"TITLE: Spice Road
GENRE: Indie, Simulation, Strategy
DEVELOPER: Aartform Games
PUBLISHER: Aartform Games
RELEASE DATE: 24 Apr, 2014","24 Apr, 2014",Strategy Simulation Indie Economy Trading +,
Coin Pusher,,,,,,(34 reviews),RewindApp,RewindApp,Mixed,,"TITLE: Coin Pusher
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: RewindApp
PUBLISHER: RewindApp
RELEASE DATE: 13 Feb, 2019","13 Feb, 2019",Casual Indie Strategy Simulation Relaxing +,
Fitz the Fox,,,,,,(63 reviews),Bread Vision Studios LLC.,Bread Vision Studios LLC.,Very Positive,,"TITLE: Fitz the Fox
GENRE: Action, Adventure, Indie
DEVELOPER: Bread Vision Studios LLC.
PUBLISHER: Bread Vision Studios LLC.
RELEASE DATE: 6 Aug, 2015","6 Aug, 2015",Indie Action Adventure Platformer Retro +,
Bunny - The Horror Game,Bundle info,,,,,(26 reviews),Bunny,Cheesecake,Mostly Negative,,"TITLE: Bunny - The Horror Game
GENRE: Indie
DEVELOPER: Bunny
PUBLISHER: Cheesecake
FRANCHISE: Cheesecake Dev
RELEASE DATE: 28 Aug, 2018","28 Aug, 2018",Indie Horror +,
Husbandry,,,,,,(44 reviews),David Miller,Average Games,Positive,,"TITLE: Husbandry
GENRE: Casual, Indie, Simulation
DEVELOPER: David Miller
PUBLISHER: Average Games
RELEASE DATE: 1 Sep, 2020
EARLY ACCESS RELEASE DATE: 17 Jun, 2020","1 Sep, 2020",Casual Management Relaxing 2D Funny +,
The Odyssey: Winds of Athena,Bundle info,,,,,(441 reviews),Liquid Dragon Studios,Senpai Studios,Mixed,,"TITLE: The Odyssey: Winds of Athena
GENRE: Action, Adventure, Indie, Simulation, Strategy
DEVELOPER: Liquid Dragon Studios
PUBLISHER: Senpai Studios
RELEASE DATE: 6 Nov, 2015","6 Nov, 2015",Indie Simulation Strategy Action Adventure +,
Below Kryll,,,,,,(80 reviews),Team Kryll,Team Kryll,Very Positive,,"TITLE: Below Kryll
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Team Kryll
PUBLISHER: Team Kryll
RELEASE DATE: 7 Sep, 2015","7 Sep, 2015",Action Adventure RPG Indie Platformer +,
BLADESTORM: Nightmare,,,,,,(322 reviews),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",Mixed,,"TITLE: BLADESTORM: Nightmare
GENRE: Action
DEVELOPER: KOEI TECMO GAMES CO., LTD.
PUBLISHER: KOEI TECMO GAMES CO., LTD.
FRANCHISE: KOEI TECMO GAMES CO., LTD.
RELEASE DATE: 28 May, 2015","28 May, 2015",Action Strategy Hack and Slash Medieval +,
Just Get Through,"4,99€",,,Just Get Through Demo,,(158 reviews),Retrific,Retrific,Very Positive,,"TITLE: Just Get Through
GENRE: Action, Adventure, Casual, Indie, Racing
DEVELOPER: Retrific
PUBLISHER: Retrific
RELEASE DATE: 30 Jan, 2015","30 Jan, 2015",Action Roguelike Indie Casual Action Difficult +,
Phantaruk,,,,,,(85 reviews),Polyslash,Ultimate Games S.A.,Mixed,,"TITLE: Phantaruk
GENRE: Action, Adventure, Indie
DEVELOPER: Polyslash
PUBLISHER: Ultimate Games S.A.
RELEASE DATE: 16 Aug, 2016","16 Aug, 2016",Action Adventure Indie Horror Survival Horror +,
7th Legion,Bundle info,,,,,(49 reviews),Epic MegaGames,Retroism,Mixed,,"TITLE: 7th Legion
GENRE: Action, Adventure, Strategy
DEVELOPER: Epic MegaGames, Vision Software
PUBLISHER: Retroism, Nightdive Studios
RELEASE DATE: 1 Jan, 1997","1 Jan, 1997",Strategy Action Adventure RTS +,
Rick Henderson,"6,59€",,,Download,,(17 reviews),Fat Pug Studio,,Positive,,"TITLE: Rick Henderson
GENRE: Action, Indie
DEVELOPER: Fat Pug Studio
PUBLISHER: Fat Pug Studio
RELEASE DATE: 4 Aug, 2021
EARLY ACCESS RELEASE DATE: 23 Dec, 2020",,Action Roguelike Side Scroller Shoot 'Em Up 2D +,29
Sisyphus Reborn,,,,Free,,(876 reviews),Edwin Montgomery,Myshkin Entertainment,Very Positive,,"TITLE: Sisyphus Reborn
GENRE: Adventure
DEVELOPER: Edwin Montgomery, Myshkin Entertainment
PUBLISHER: Myshkin Entertainment
RELEASE DATE: 19 Dec, 2014","19 Dec, 2014",Adventure Free to Play Atmospheric Indie 2D +,
Mechanic Escape,,,,,,(71 reviews),Slak Games,Plug In Digital,Very Positive,,"TITLE: Mechanic Escape
GENRE: Action, Adventure, Indie
DEVELOPER: Slak Games
PUBLISHER: Plug In Digital
FRANCHISE: Plug In Digital
RELEASE DATE: 15 Apr, 2014","15 Apr, 2014",Indie Action Platformer Adventure 2D +,
Hoser Hockey,Bundle info,,,,,(21 reviews),Sam,Sam,Positive,,"TITLE: Hoser Hockey
GENRE: Action, Indie, Simulation, Sports
DEVELOPER: Sam
PUBLISHER: Sam
RELEASE DATE: 30 Nov, 2020","30 Nov, 2020",Action Indie Sports Simulation Controller +,2
Dies irae ~Interview with Kaziklu Bey~,,,,,,(38 reviews),light,"views Co., Ltd",Positive,,"TITLE: Dies irae ~Interview with Kaziklu Bey~
GENRE: Adventure
DEVELOPER: light
PUBLISHER: views Co., Ltd
FRANCHISE: light
RELEASE DATE: 27 Feb, 2019","27 Feb, 2019",Adventure Violent Sexual Content Visual Novel +,
五五午时书,,,,,,(235 reviews),喵法自然,喵法自然,Very Positive,,"TITLE: 五五午时书
GENRE: Free to Play, Indie, RPG, Early Access
DEVELOPER: 喵法自然
PUBLISHER: 喵法自然
RELEASE DATE: 20 Aug, 2020
EARLY ACCESS RELEASE DATE: 20 Aug, 2020","20 Aug, 2020",Free to Play RPG Indie Pixel Graphics Linear +,
Sunset's Ashes,,,,Free To Play,,(136 reviews),Fifth One,Fifth One,Very Positive,,"TITLE: Sunset's Ashes
GENRE: Casual, Free to Play, Indie
DEVELOPER: Fifth One
PUBLISHER: Fifth One
RELEASE DATE: 6 Sep, 2016","6 Sep, 2016",Free to Play Indie Casual Visual Novel +,
in Space,,,,,,(88 reviews),Ed Curtis-Sivess,Ysty Games,Very Positive,,"TITLE: in Space
GENRE: Action, Indie
DEVELOPER: Ed Curtis-Sivess
PUBLISHER: Ysty Games
RELEASE DATE: 27 Apr, 2015","27 Apr, 2015",Action Indie Pixel Graphics Shoot 'Em Up +,
DOUDY,,,,,,(19 reviews),Egea Game,Egea clement,Mixed,,"TITLE: DOUDY
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Egea Game
PUBLISHER: Egea clement
RELEASE DATE: 28 Apr, 2020","28 Apr, 2020",Adventure Action Indie Simulation Violent +,
Energy Invasion,Bundle info,,,,,(14 reviews),Sometimes You,Sometimes You,Mixed,,"TITLE: Energy Invasion
GENRE: Casual, Indie
DEVELOPER: Sometimes You
PUBLISHER: Sometimes You
RELEASE DATE: 10 Jan, 2018","10 Jan, 2018",Casual Indie Arcade +,
Dark Devotion,Bundle info,,,,Mostly Positive,"(1,419 reviews)",Hibernian Workshop,The Arcade Crew,Mostly Positive,(14 reviews),"TITLE: Dark Devotion
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Hibernian Workshop
PUBLISHER: The Arcade Crew, Maple Whispering Limited
FRANCHISE: The Arcade Crew
RELEASE DATE: 25 Apr, 2019","25 Apr, 2019",Pixel Graphics Souls-like Female Protagonist 2D +,
ZeGame,,,,,,(61 reviews),Jesper The End,Jesper The End,Very Positive,,"TITLE: ZeGame
GENRE: Adventure, Casual, Indie
DEVELOPER: Jesper The End, Selle Sellink, New Hansen
PUBLISHER: Jesper The End
RELEASE DATE: 27 May, 2016","27 May, 2016",Indie Casual Adventure Puzzle Relaxing +,
GIRLS BATTLEGROUNDS | 性感大逃杀,Bundle info,,,,,(49 reviews),Rabotiagi games,Rabotiagi games,Mixed,,"TITLE: GIRLS BATTLEGROUNDS | 性感大逃杀
GENRE: Action, Adventure
DEVELOPER: Rabotiagi games
PUBLISHER: Rabotiagi games
RELEASE DATE: 18 Nov, 2019","18 Nov, 2019",Action Adventure Simulation Sexual Content +,
