title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
全战天下,,,,,,(56 reviews),全战天下,全战天下,Very Positive,,"TITLE: 全战天下
GENRE: Adventure, Free to Play, Massively Multiplayer, RPG, Simulation, Strategy
DEVELOPER: 全战天下
PUBLISHER: 全战天下
RELEASE DATE: 12 Apr, 2021","12 Apr, 2021",Strategy Simulation Historical RTS War +,5
A Curse From Beyond,,,,,,(19 reviews),Cave Ghost Games,Cave Ghost Games,Positive,,"TITLE: A Curse From Beyond
GENRE: Adventure
DEVELOPER: Cave Ghost Games
PUBLISHER: Cave Ghost Games
RELEASE DATE: 30 Aug, 2021","30 Aug, 2021",Exploration Interactive Fiction RPG Historical +,3
Crazy Ball Adventures,,,,,,(129 reviews),Freeze Nova,Freeze Nova,Very Positive,,"TITLE: Crazy Ball Adventures
GENRE: Adventure, Casual, Indie
DEVELOPER: Freeze Nova
PUBLISHER: Freeze Nova
FRANCHISE: Freeze Nova
RELEASE DATE: 20 Jul, 2017","20 Jul, 2017",Indie Adventure Casual Platformer +,
My Stunt Life,,,,,,(152 reviews),RewindApp,RewindApp,Very Positive,,"TITLE: My Stunt Life
GENRE: Casual, Indie, Racing, Simulation
DEVELOPER: RewindApp
PUBLISHER: RewindApp
RELEASE DATE: 2 May, 2019
EARLY ACCESS RELEASE DATE: 27 Mar, 2019","2 May, 2019",Casual Indie Racing Simulation Singleplayer +,
The Rainy Port Keelung 雨港基隆,,,,,,(339 reviews),Erotes Studio,Erotes Studio,Very Positive,,"TITLE: The Rainy Port Keelung 雨港基隆
GENRE: Adventure, Indie
DEVELOPER: Erotes Studio
PUBLISHER: Erotes Studio
RELEASE DATE: 30 Mar, 2015","30 Mar, 2015",Adventure Indie Visual Novel Anime +,
Achievement Machine,Bundle info,,,,,(145 reviews),Gamenesis,Gamenesis,Very Positive,,"TITLE: Achievement Machine
GENRE: Casual, Indie
DEVELOPER: Gamenesis
PUBLISHER: Gamenesis
RELEASE DATE: 25 May, 2018","25 May, 2018",Indie Casual 2D Physics Colorful Clicker +,
Archaica: The Path of Light,,,,,,(168 reviews),Two Mammoths,Two Mammoths,Very Positive,,"TITLE: Archaica: The Path of Light
GENRE: Adventure, Casual, Indie
DEVELOPER: Two Mammoths
PUBLISHER: Two Mammoths
RELEASE DATE: 8 Sep, 2017","8 Sep, 2017",Indie Puzzle Casual Adventure Atmospheric +,
Weeping Skies,,,,,,(18 reviews),MysteryTag,RunServer,Mixed,,"TITLE: Weeping Skies
GENRE: Adventure, Casual, Indie
DEVELOPER: MysteryTag
PUBLISHER: RunServer
RELEASE DATE: 16 Jun, 2017","16 Jun, 2017",Adventure Indie Casual Hidden Object +,
Tardy,Bundle info,,,,,(153 reviews),One Wing Cicada,Drageus Games S.A.,Very Positive,,"TITLE: Tardy
GENRE: Adventure, Indie
DEVELOPER: One Wing Cicada
PUBLISHER: Drageus Games S.A.
RELEASE DATE: 8 Mar, 2018","8 Mar, 2018",Adventure Indie Pixel Graphics Point & Click +,
Space Elite Force II,Bundle info,,,,,(58 reviews),Moraes Game Studio,Moraes Game Studio,Very Positive,,"TITLE: Space Elite Force II
GENRE: Action, Casual, Indie
DEVELOPER: Moraes Game Studio
PUBLISHER: Moraes Game Studio
FRANCHISE: Space Elite Force
RELEASE DATE: 3 Feb, 2020","3 Feb, 2020",Bullet Hell Shoot 'Em Up Side Scroller Action +,
Typical,Bundle info,,,,,(52 reviews),kalanhow,TsunamiGames,Very Positive,,"TITLE: Typical
GENRE: Adventure, Casual, Indie
DEVELOPER: kalanhow
PUBLISHER: TsunamiGames
RELEASE DATE: 15 Dec, 2018","15 Dec, 2018",Indie Nudity Casual Adventure Visual Novel +,
ALLTYNEX Second,Package info,,,,,(61 reviews),SITER SKAIN,Nyu Media,Very Positive,,"TITLE: ALLTYNEX Second
GENRE: Action, Indie
DEVELOPER: SITER SKAIN
PUBLISHER: Nyu Media
FRANCHISE: Nyu Media
RELEASE DATE: 11 Dec, 2014","11 Dec, 2014",Action Indie Shoot 'Em Up Great Soundtrack +,
,,,,,,,,,,,,,,
Balancelot,,,,,,(53 reviews),AnvilBird Interactive,Jestercraft,Very Positive,,"TITLE: Balancelot
GENRE: Action, Adventure, Casual, Indie, Racing
DEVELOPER: AnvilBird Interactive
PUBLISHER: Jestercraft
RELEASE DATE: 23 May, 2019","23 May, 2019",Indie Casual Action Racing Adventure 2D +,
Toki Tori,Bundle info,,,,,"(1,517 reviews)",Two Tribes,Two Tribes Publishing,Very Positive,,"TITLE: Toki Tori
GENRE: Casual, Indie
DEVELOPER: Two Tribes
PUBLISHER: Two Tribes Publishing
RELEASE DATE: 28 Jan, 2010","28 Jan, 2010",Puzzle Indie Casual Platformer Cute 2D +,
Transport Defender,,,,Free To Play,,(379 reviews),Coconut Shavers,Coconut Shavers,Very Positive,,"TITLE: Transport Defender
GENRE: Casual, Free to Play, Strategy
DEVELOPER: Coconut Shavers
PUBLISHER: Coconut Shavers
RELEASE DATE: 11 Sep, 2017","11 Sep, 2017",Free to Play Casual Clicker Strategy Idler +,
Fort Sumter: The Secession Crisis,,,,,,(55 reviews),"Playdek, Inc.","Playdek, Inc.",Very Positive,,"TITLE: Fort Sumter: The Secession Crisis
GENRE: Strategy
DEVELOPER: Playdek, Inc.
PUBLISHER: Playdek, Inc.
RELEASE DATE: 21 May, 2019","21 May, 2019",Board Game Tabletop Card Game Diplomacy +,
"DvDrum, Ultimate Drum Simulator!","9,99€",,,FREE EDITION,,(66 reviews),DarkTigerDevelop,DarkTigerDevelop,Very Positive,,"TITLE: DvDrum, Ultimate Drum Simulator!
GENRE: Casual, Indie, Simulation, Sports
DEVELOPER: DarkTigerDevelop
PUBLISHER: DarkTigerDevelop
RELEASE DATE: 9 Feb, 2017","9 Feb, 2017",Simulation Casual Indie Sports Music 2D +,
Steamulator 2019,Bundle info,,,,,(16 reviews),Mutant Entertainment Studios,Mutant Entertainment Studios,Mixed,,"TITLE: Steamulator 2019
GENRE: Simulation
DEVELOPER: Mutant Entertainment Studios
PUBLISHER: Mutant Entertainment Studios
RELEASE DATE: 30 Jan, 2019","30 Jan, 2019",Collectathon Management Capitalism 2D +,
Odysseus Kosmos and his Robot Quest (Complete Season),Bundle info,,,,,(96 reviews),Pavel Kostin,HeroCraft PC,Very Positive,,"TITLE: Odysseus Kosmos and his Robot Quest (Complete Season)
GENRE: Indie
DEVELOPER: Pavel Kostin
PUBLISHER: HeroCraft PC
FRANCHISE: HeroCraft PC
RELEASE DATE: 1 Dec, 2017","1 Dec, 2017",Point & Click Atmospheric Indie Pixel Graphics +,
The Last NightMary - A Lenda do Cabeça de Cuia,"4,99€",,,,,(575 reviews),Submersivo Game Studio,Submersivo Game Studio,Very Positive,,"TITLE: The Last NightMary - A Lenda do Cabeça de Cuia
GENRE: Indie
DEVELOPER: Submersivo Game Studio
PUBLISHER: Submersivo Game Studio
RELEASE DATE: 2 Nov, 2015","2 Nov, 2015",Indie Horror Point & Click Survival Horror +,
The Line,Bundle info,,,,,(21 reviews),K148 Game Studio,K148 Game Studio,Mixed,,"TITLE: The Line
GENRE: Adventure, Indie
DEVELOPER: K148 Game Studio, K148 Game Studio
PUBLISHER: K148 Game Studio
RELEASE DATE: 31 Jul, 2020","31 Jul, 2020",Adventure Puzzle Exploration Investigation +,
Algorithm,,,,,,(17 reviews),Valut,Valut,Mostly Positive,,"TITLE: Algorithm
GENRE: Casual, Indie
DEVELOPER: Valut
PUBLISHER: Valut
RELEASE DATE: 23 Oct, 2017","23 Oct, 2017",Casual Indie Puzzle Difficult Singleplayer +,
In the Raven Shadow – Ve stínu havrana,Bundle info,,,,,(59 reviews),Rainbow Rhino,"CINEMAX, s.r.o.",Very Positive,,"TITLE: In the Raven Shadow – Ve stínu havrana
GENRE: Adventure, Indie
DEVELOPER: Rainbow Rhino, CINEMAX, s.r.o.
PUBLISHER: CINEMAX, s.r.o.
RELEASE DATE: 11 Jul, 2017","11 Jul, 2017",Adventure Indie Point & Click Comedy +,
Hell Shooter,,,,,,(84 reviews),天河(TH Game),天河(TH Game),Very Positive,,"TITLE: Hell Shooter
GENRE: Action, Indie
DEVELOPER: 天河(TH Game)
PUBLISHER: 天河(TH Game)
RELEASE DATE: 21 Sep, 2018","21 Sep, 2018",Action Indie FPS Demons Fast-Paced +,
Soviet Jump Game,"3,99€",,,Free To Play,,"(1,412 reviews)",Fantastic Passion,Game Grumps,Very Positive,,"TITLE: Soviet Jump Game
GENRE: Action, Casual, Free to Play, Indie, Massively Multiplayer
DEVELOPER: Fantastic Passion
PUBLISHER: Game Grumps
RELEASE DATE: 16 Jul, 2020
EARLY ACCESS RELEASE DATE: 9 Jan, 2020","16 Jul, 2020",Free to Play Indie Action Casual Platformer +,
Deadhunt,,,,,,(108 reviews),REL Games,REL Games,Very Positive,,"TITLE: Deadhunt
GENRE: Action
DEVELOPER: REL Games
PUBLISHER: REL Games
RELEASE DATE: 28 Mar, 2005","28 Mar, 2005",Action Zombies FPS Gore +,
Dungeon Cards,,,,,,(50 reviews),717 pixels,717 pixels,Very Positive,,"TITLE: Dungeon Cards
GENRE: Indie
DEVELOPER: 717 pixels
PUBLISHER: 717 pixels
RELEASE DATE: 27 Jan, 2020","27 Jan, 2020",Indie Roguelike Card Battler Puzzle RPG +,
Shoot 1UP,Bundle info,,,,,(85 reviews),Mommy's Best Games,Mommy's Best Games,Very Positive,,"TITLE: Shoot 1UP
GENRE: Action, Indie
DEVELOPER: Mommy's Best Games
PUBLISHER: Mommy's Best Games
FRANCHISE: Mommy's Best Games
RELEASE DATE: 23 Sep, 2015","23 Sep, 2015",Side Scroller Shoot 'Em Up Bullet Hell Shooter +,
ココロクローバー パート１/Kokoro Clover Part1,Bundle info,,,,,(68 reviews),ひこてる,ひこてる,Very Positive,,"TITLE: ココロクローバー パート１/Kokoro Clover Part1
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: ひこてる
PUBLISHER: ひこてる
RELEASE DATE: 4 Jul, 2020","4 Jul, 2020",Anime Indie Pixel Graphics Visual Novel 2D +,
Chocolate makes you happy 4,Bundle info,,,,,(30 reviews),Blender Games,Blender Games,Mostly Positive,,"TITLE: Chocolate makes you happy 4
GENRE: Casual, Indie
DEVELOPER: Blender Games
PUBLISHER: Blender Games
FRANCHISE: Chocolate makes you happy
RELEASE DATE: 14 Mar, 2018","14 Mar, 2018",Indie Casual Puzzle 2D Physics Abstract +,
Kine,Bundle info,,,,,(54 reviews),Chump Squad,Chump Squad,Very Positive,,"TITLE: Kine
GENRE: Indie, Strategy
DEVELOPER: Chump Squad
PUBLISHER: Chump Squad
FRANCHISE: Chump Squad
RELEASE DATE: 19 Oct, 2020","19 Oct, 2020",Sokoban Funny Difficult Strategy 3D Cute +,
Strawberry Vinegar,Bundle info,,,,,(101 reviews),ebi-hime,ebi-hime,Very Positive,,"TITLE: Strawberry Vinegar
GENRE: Adventure, Casual, Indie
DEVELOPER: ebi-hime
PUBLISHER: ebi-hime
RELEASE DATE: 5 Jan, 2016","5 Jan, 2016",Casual Indie Adventure Visual Novel Cute +,
Tokyo Babel,Bundle info,,,,,(64 reviews),propeller,MangaGamer,Very Positive,,"TITLE: Tokyo Babel
GENRE: Adventure
DEVELOPER: propeller
PUBLISHER: MangaGamer
RELEASE DATE: 31 Mar, 2016","31 Mar, 2016",Visual Novel Adventure Anime Singleplayer +,
Theyest Thou,,,,,,(77 reviews),Narayana Walters,Narayana Walters,Very Positive,,"TITLE: Theyest Thou
GENRE: Action, Adventure, Indie
DEVELOPER: Narayana Walters
PUBLISHER: Narayana Walters
RELEASE DATE: 26 Feb, 2020","26 Feb, 2020",Indie Action Adventure Top-Down Shooter +,
Black Dream Plus,,,,,,(57 reviews),RE Atelier,RE Atelier,Very Positive,,"TITLE: Black Dream Plus
GENRE: Adventure, Casual, Indie
DEVELOPER: RE Atelier
PUBLISHER: RE Atelier
RELEASE DATE: 6 Jul, 2018","6 Jul, 2018",Sexual Content Nudity Adventure Indie +,3
篱笆庄秘闻 / Mysteries of Fence,,,,,,(271 reviews),橙光游戏,橙光游戏,Very Positive,,"TITLE: 篱笆庄秘闻 / Mysteries of Fence
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: 橙光游戏
PUBLISHER: 橙光游戏
RELEASE DATE: 14 Jul, 2017","14 Jul, 2017",Casual Indie Adventure Simulation Strategy +,
Void Invaders,Bundle info,,,,,(234 reviews),VoidDev,Plug In Digital,Very Positive,,"TITLE: Void Invaders
GENRE: Action, Indie
DEVELOPER: VoidDev
PUBLISHER: Plug In Digital
RELEASE DATE: 14 Aug, 2015","14 Aug, 2015",Indie Action Great Soundtrack Shoot 'Em Up +,
The Fruitless Flower 雾雨中的徒花,Bundle info,,,,,(71 reviews),凝冰剑斩,凝冰剑斩,Very Positive,,"TITLE: The Fruitless Flower 雾雨中的徒花
GENRE: Indie, RPG
DEVELOPER: 凝冰剑斩
PUBLISHER: 凝冰剑斩
RELEASE DATE: 9 Mar, 2018","9 Mar, 2018",Indie RPG Visual Novel Female Protagonist +,
OH! RPG!,"3,99€",,,,,(217 reviews),RosePortal Games,Aldorlea Games,Mixed,,"TITLE: OH! RPG!
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: RosePortal Games
PUBLISHER: Aldorlea Games
FRANCHISE: RosePortal Games
RELEASE DATE: 11 Dec, 2015","11 Dec, 2015",RPGMaker RPG Indie Adventure Strategy +,
Seasons With Furry,,,,,,(20 reviews),Snkl Studio,Snkl Studio,Mixed,,"TITLE: Seasons With Furry
GENRE: Casual, Indie
DEVELOPER: Snkl Studio
PUBLISHER: Snkl Studio
RELEASE DATE: 20 Nov, 2020","20 Nov, 2020",Casual Puzzle Cute Colorful Indie Nudity +,
Cognition: An Erica Reed Thriller,,,,,,(319 reviews),Phoenix Online Studios,Phoenix Online Publishing,Very Positive,,"TITLE: Cognition: An Erica Reed Thriller
GENRE: Adventure, Indie
DEVELOPER: Phoenix Online Studios
PUBLISHER: Phoenix Online Publishing
RELEASE DATE: 19 Sep, 2013","19 Sep, 2013",Point & Click Adventure Female Protagonist +,
Final Approach,"14,99€",,,,,(327 reviews),Phaser Lock Interactive,Phaser Lock Interactive,Very Positive,,"TITLE: Final Approach
GENRE: Action, Casual, Indie, Simulation, Strategy
DEVELOPER: Phaser Lock Interactive
PUBLISHER: Phaser Lock Interactive
RELEASE DATE: 4 Apr, 2016","4 Apr, 2016",VR Casual Strategy Indie Simulation +,
The Hunting God,Bundle info,,,,,(81 reviews),Tonguç Bodur,Tonguç Bodur,Mixed,,"TITLE: The Hunting God
GENRE: Adventure, Casual, Indie
DEVELOPER: Tonguç Bodur
PUBLISHER: Tonguç Bodur
FRANCHISE: Tonguç Bodur
RELEASE DATE: 28 Jul, 2017","28 Jul, 2017",Adventure Casual Indie Walking Simulator +,
Ballistic Tanks,,,,,,(193 reviews),Kirklight Games,Kirklight Games,Very Positive,,"TITLE: Ballistic Tanks
GENRE: Action, Casual, Indie
DEVELOPER: Kirklight Games
PUBLISHER: Kirklight Games
RELEASE DATE: 20 Sep, 2016","20 Sep, 2016",Action Casual Indie Local Co-Op Tanks +,
The Juicer,,,,,,(149 reviews),Anvate Games,Anvate Games,Very Positive,,"TITLE: The Juicer
GENRE: Action, Indie
DEVELOPER: Anvate Games
PUBLISHER: Anvate Games
RELEASE DATE: 6 Sep, 2012","6 Sep, 2012",Action Indie Shooter Illuminati +,
Sector's Edge,,,,,Very Positive,"(2,465 reviews)",Vercidium,Vercidium,Mixed,(38 reviews),"TITLE: Sector's Edge
GENRE: Action, Free to Play, Indie, Strategy, Early Access
DEVELOPER: Vercidium, Rocket Skeleton
PUBLISHER: Vercidium
RELEASE DATE: 30 Oct, 2020
EARLY ACCESS RELEASE DATE: 30 Oct, 2020","30 Oct, 2020",Free to Play Action FPS Multiplayer Indie +,83
The HeartBeat,,,,,,(61 reviews),NULL,NULL,Very Positive,,"TITLE: The HeartBeat
GENRE: Indie, RPG
DEVELOPER: NULL
PUBLISHER: NULL
RELEASE DATE: 5 Oct, 2020","5 Oct, 2020",Cyberpunk Text-Based Rhythm Word Game +,
Overchunked,Bundle info,,,,,(75 reviews),ATOMIC BREATH,ATOMIC BREATH,Very Positive,,"TITLE: Overchunked
GENRE: Action, Casual, Indie
DEVELOPER: ATOMIC BREATH, FraZack
PUBLISHER: ATOMIC BREATH, FraZack
FRANCHISE: FraZack
RELEASE DATE: 12 Apr, 2018","12 Apr, 2018",Action Casual Indie Relaxing Singleplayer +,
红石遗迹 - Red Obsidian Remnant,,,,,,(647 reviews),Red Obsidian Studio,"Beijing New Era Network Technology Co., Ltd.",Very Positive,,"TITLE: 红石遗迹 - Red Obsidian Remnant
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Red Obsidian Studio
PUBLISHER: Beijing New Era Network Technology Co., Ltd.
RELEASE DATE: 4 Sep, 2017","4 Sep, 2017",Action Roguelike Action Indie RPG Roguelite +,
Tower climber,Bundle info,,,,,(65 reviews),lastgame,lastgame,Very Positive,,"TITLE: Tower climber
GENRE: Adventure, Casual, Indie
DEVELOPER: lastgame
PUBLISHER: lastgame
RELEASE DATE: 25 Mar, 2018","25 Mar, 2018",Indie Casual Adventure +,
Energy Balance,Bundle info,,,,,(31 reviews),Sometimes You,Sometimes You,Mixed,,"TITLE: Energy Balance
GENRE: Casual, Indie
DEVELOPER: Sometimes You
PUBLISHER: Sometimes You
RELEASE DATE: 2 Jul, 2015","2 Jul, 2015",Indie Casual Puzzle +,
Yumeutsutsu Re:After,Bundle info,,,,,(44 reviews),KOGADO STUDIO,Degica,Positive,,"TITLE: Yumeutsutsu Re:After
GENRE: Adventure
DEVELOPER: KOGADO STUDIO
PUBLISHER: Degica
RELEASE DATE: 22 Apr, 2020","22 Apr, 2020",Adventure Nudity Visual Novel Sexual Content +,
ROCKETSROCKETSROCKETS,"9,99€",,,,,(328 reviews),Radial Games Corp,Radial Games Corp,Very Positive,,"TITLE: ROCKETSROCKETSROCKETS
GENRE: Action, Casual, Indie, Sports, Strategy
DEVELOPER: Radial Games Corp, Loren Bednar, Dr. Kimberly Voll, Lindsay Jorgensen
PUBLISHER: Radial Games Corp
RELEASE DATE: 1 May, 2015","1 May, 2015",Indie Action Casual Local Multiplayer Sports +,
World War II: Panzer Claws,Bundle info,,,,,(104 reviews),,,Mixed,,"TITLE: World War II: Panzer Claws
GENRE: Strategy
PUBLISHER: Topware Interactive
RELEASE DATE: 14 Jan, 2004","14 Jan, 2004",Strategy World War II RTS +,
Les Misérables: Cosette's Fate,,,,,,(19 reviews),Mzonestudio,Microïds Indie,Mixed,,"TITLE: Les Misérables: Cosette's Fate
GENRE: Adventure, Casual
DEVELOPER: Mzonestudio
PUBLISHER: Microïds Indie
RELEASE DATE: 3 Apr, 2018","3 Apr, 2018",Adventure Casual Hidden Object +,
Chronostorm: Siberian Border,Bundle info,,,,,(68 reviews),Ulysses Games,Buka Entertainment,Mixed,,"TITLE: Chronostorm: Siberian Border
GENRE: Strategy
DEVELOPER: Ulysses Games
PUBLISHER: Buka Entertainment
FRANCHISE: Buka Entertainment
RELEASE DATE: 2 Apr, 2009","2 Apr, 2009",Strategy RTS +,
Lithium City,,,,,,(163 reviews),Nico Tuason,Nico Tuason,Very Positive,,"TITLE: Lithium City
GENRE: Action, Indie
DEVELOPER: Nico Tuason
PUBLISHER: Nico Tuason
RELEASE DATE: 15 Jun, 2020","15 Jun, 2020",Cyberpunk Twin Stick Shooter Beat 'em up Sci-fi +,
Cho Dengeki Stryker All Ages Version,,,,,,(84 reviews),OVERDRIVE,MangaGamer,Very Positive,,"TITLE: Cho Dengeki Stryker All Ages Version
GENRE: Adventure
DEVELOPER: OVERDRIVE
PUBLISHER: MangaGamer
RELEASE DATE: 19 Sep, 2014","19 Sep, 2014",Visual Novel Anime Adventure Superhero +,
Hover 2030,Bundle info,,,,,(71 reviews),Russpuppy,Russpuppy,Mostly Positive,,"TITLE: Hover 2030
GENRE: Action, Casual, Indie
DEVELOPER: Russpuppy
PUBLISHER: Russpuppy
RELEASE DATE: 14 Jun, 2016","14 Jun, 2016",Action Indie Casual Platformer Sci-fi 2D +,
Flix and Chill,Bundle info,,,,,(180 reviews),Jason Lovett,K Bros Games,Very Positive,,"TITLE: Flix and Chill
GENRE: Casual, Indie, Simulation
DEVELOPER: Jason Lovett
PUBLISHER: K Bros Games
RELEASE DATE: 27 Feb, 2017","27 Feb, 2017",Indie Casual Simulation Romance Memes +,
Girls Dance VR,"7,39€",,,,,(18 reviews),Girls Dance Studio,Girls Dance Studio,Mixed,,"TITLE: Girls Dance VR
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Girls Dance Studio
PUBLISHER: Girls Dance Studio
RELEASE DATE: 24 Aug, 2018","24 Aug, 2018",Sexual Content Nudity Casual Action VR +,
Desert Law,,,,,,(40 reviews),Arise,1C Entertainment,Mixed,,"TITLE: Desert Law
GENRE: RPG, Strategy
DEVELOPER: Arise
PUBLISHER: 1C Entertainment
FRANCHISE: 1C
RELEASE DATE: 29 Apr, 2005","29 Apr, 2005",Strategy RPG RTS Post-apocalyptic +,
Happy New Year Clicker,Bundle info,,,,,(36 reviews),CSM,W.T.B.,Mixed,,"TITLE: Happy New Year Clicker
GENRE: Indie, Simulation
DEVELOPER: CSM
PUBLISHER: W.T.B.
RELEASE DATE: 13 Dec, 2017","13 Dec, 2017",Indie Simulation Clicker +,
Dogworld,,,,,,(67 reviews),Lateralis,Lateralis,Very Positive,,"TITLE: Dogworld
GENRE: Action, Adventure, Indie
DEVELOPER: Lateralis
PUBLISHER: Lateralis
RELEASE DATE: 18 Mar, 2021","18 Mar, 2021",2D Platformer Action Adventure Platformer +,
PixelJunk™ Shooter,Package info,,,,,(201 reviews),Double Eleven,Double Eleven,Very Positive,,"TITLE: PixelJunk™ Shooter
GENRE: Action
DEVELOPER: Double Eleven, Q-Games Ltd.
PUBLISHER: Double Eleven
RELEASE DATE: 11 Nov, 2013","11 Nov, 2013",Action Local Co-Op 2D Twin Stick Shooter +,
SAMOLIOTIK,Bundle info,,,,,"(1,142 reviews)",,,Very Positive,,"TITLE: SAMOLIOTIK
GENRE: Action, Casual, Indie
RELEASE DATE: 25 Mar, 2016","25 Mar, 2016",Casual Indie Illuminati Action Memes 2D +,
TOK,,,,,,(192 reviews),Crew Lab,Crew Lab,Very Positive,,"TITLE: TOK
GENRE: Casual, Indie
DEVELOPER: Crew Lab
PUBLISHER: Crew Lab
FRANCHISE: TOK
RELEASE DATE: 15 Nov, 2018","15 Nov, 2018",Colorful Indie Casual Puzzle Minimalist +,
