title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Drift Legends,,,,,,(14 reviews),Black Fox Entertainment,Black Fox Entertainment,Negative,,"TITLE: Drift Legends
GENRE: Massively Multiplayer, Racing, Simulation, Sports
DEVELOPER: Black Fox Entertainment, Starkom Entertainment
PUBLISHER: Black Fox Entertainment, Starkom Entertainment
RELEASE DATE: 15 Mar, 2018","15 Mar, 2018",Massively Multiplayer Simulation Racing Sports +,
Aviator - Bush Pilot,Bundle info,,,,,(22 reviews),Netmin Games,United Independent Entertainment GmbH,Negative,,"TITLE: Aviator - Bush Pilot
GENRE: Action, Simulation
DEVELOPER: Netmin Games
PUBLISHER: United Independent Entertainment GmbH
RELEASE DATE: 4 Nov, 2014","4 Nov, 2014",Simulation Action Flight +,
Order Road,,,,,,(3 reviews),derevotyan,derevotyan,3 user reviews,,"TITLE: Order Road
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: derevotyan
PUBLISHER: derevotyan
FRANCHISE: Samozbor
RELEASE DATE: 5 Aug, 2021
EARLY ACCESS RELEASE DATE: 5 Aug, 2021","5 Aug, 2021",Early Access Atmospheric Visual Novel FPS +,5
Extreme Roads USA,Bundle info,,,,,(36 reviews),United Independent Entertainment GmbH,United Independent Entertainment GmbH,Negative,,"TITLE: Extreme Roads USA
GENRE: Simulation
DEVELOPER: United Independent Entertainment GmbH
PUBLISHER: United Independent Entertainment GmbH
RELEASE DATE: 6 Jun, 2014","6 Jun, 2014",Simulation +,
MotorSport Revolution,,,,,,(18 reviews),Ghost Machine,Ghost Machine,Negative,,"TITLE: MotorSport Revolution
GENRE: Racing, Simulation, Sports
DEVELOPER: Ghost Machine
PUBLISHER: Ghost Machine
RELEASE DATE: 15 Jan, 2015","15 Jan, 2015",Simulation Racing Sports +,
Fill and Cross Pirate Riddles,Bundle info,,,,,(3 reviews),Creobit,8floor,3 user reviews,,"TITLE: Fill and Cross Pirate Riddles
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 6 Jul, 2021","6 Jul, 2021",Casual Puzzle Singleplayer Adventure Indie +,
Fishticuffs,,,,,,(5 reviews),Yokcos,Yokcos,5 user reviews,,"TITLE: Fishticuffs
GENRE: Action, Indie
DEVELOPER: Yokcos
PUBLISHER: Yokcos
RELEASE DATE: 21 Dec, 2020","21 Dec, 2020",Bullet Hell Fishing Roguelike Arcade Funny +,
Tales of the Lumminai,Bundle info,,,,,(8 reviews),SenRufu Studios,Sometimes You,8 user reviews,,"TITLE: Tales of the Lumminai
GENRE: Adventure, Indie, RPG
DEVELOPER: SenRufu Studios
PUBLISHER: Sometimes You
RELEASE DATE: 8 Dec, 2017","8 Dec, 2017",Adventure RPG Indie RPGMaker +,
Tasty Jigsaw: Happy Hour (拼图),Bundle info,,,,,(2 reviews),Somer Games,8floor,2 user reviews,,"TITLE: Tasty Jigsaw: Happy Hour (拼图)
GENRE: Casual
DEVELOPER: Somer Games
PUBLISHER: 8floor
RELEASE DATE: 9 Mar, 2020","9 Mar, 2020",Casual Puzzle Singleplayer Indie Adventure +,
Fiber Twig 2,Bundle info,,,,,(7 reviews),Puzzle Lab,Dikobraz Games,7 user reviews,,"TITLE: Fiber Twig 2
GENRE: Casual, Indie
DEVELOPER: Puzzle Lab
PUBLISHER: Dikobraz Games
RELEASE DATE: 18 Sep, 2018","18 Sep, 2018",Casual Indie Puzzle +,
Robot Fighting,Bundle info,,,,,(13 reviews),Real Fighting,Real Fighting,Negative,,"TITLE: Robot Fighting
GENRE: Action, Indie
DEVELOPER: Real Fighting
PUBLISHER: Real Fighting
RELEASE DATE: 17 Feb, 2018","17 Feb, 2018",Action Indie Robots Fighting Destruction +,
EnchantedGirl - 纯情房东俏房客,"13,29€",,,,,(22 reviews),Shenzhen zhengyilong technology co. LTD.,Shenzhen zhengyilong technology co. LTD.,Negative,,"TITLE: EnchantedGirl - 纯情房东俏房客
GENRE: Adventure, Casual, RPG, Simulation
DEVELOPER: Shenzhen zhengyilong technology co. LTD.
PUBLISHER: Shenzhen zhengyilong technology co. LTD.
RELEASE DATE: 4 Feb, 2019","4 Feb, 2019",Casual Adventure RPG Simulation +,
Hot Summer,Bundle info,,,,,(4 reviews),玫瑰工作室,玫瑰工作室,4 user reviews,,"TITLE: Hot Summer
GENRE: Simulation
DEVELOPER: 玫瑰工作室
PUBLISHER: 玫瑰工作室
FRANCHISE: Unreal Quality Games
RELEASE DATE: 7 Jun, 2021","7 Jun, 2021",Sexual Content Nudity Hentai NSFW Casual +,
Viking Chronicles: Tale of the lost Queen,Bundle info,,,,,(5 reviews),Deyteris,HH-Games,5 user reviews,,"TITLE: Viking Chronicles: Tale of the lost Queen
GENRE: Casual
DEVELOPER: Deyteris
PUBLISHER: HH-Games
RELEASE DATE: 29 Jun, 2020","29 Jun, 2020",Casual Time Management City Builder Building +,
The Far Kingdoms: Magic Mosaics,Bundle info,,,,,,Lazy Turtle Games,HH-Games,,,"TITLE: The Far Kingdoms: Magic Mosaics
GENRE: Casual, Indie
DEVELOPER: Lazy Turtle Games
PUBLISHER: HH-Games
RELEASE DATE: 17 Aug, 2021","17 Aug, 2021",Casual Board Game Colorful Relaxing Indie +,
Help Me Doctor,,,,,,(15 reviews),AngryAngelGames,IceTorch Interactive,Negative,,"TITLE: Help Me Doctor
GENRE: Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: AngryAngelGames
PUBLISHER: IceTorch Interactive
RELEASE DATE: 7 Oct, 2016","7 Oct, 2016",Casual Adventure Strategy Indie Simulation +,
The Great Jitters: Pudding Panic,,,,,,(7 reviews),kunst-stoff GmbH,kunst-stoff GmbH,7 user reviews,,"TITLE: The Great Jitters: Pudding Panic
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: kunst-stoff GmbH
PUBLISHER: kunst-stoff GmbH
RELEASE DATE: 15 May, 2014","15 May, 2014",Indie Casual Action Strategy Puzzle +,
Midnight Outlaw: 6 Hours to SunUp,,,,,,(28 reviews),Merscom,Cosmi Valusoft,Negative,,"TITLE: Midnight Outlaw: 6 Hours to SunUp
GENRE: Racing
DEVELOPER: Merscom, Babylon
PUBLISHER: Cosmi Valusoft
RELEASE DATE: 2 Jul, 2005","2 Jul, 2005",Racing +,
Rules of The Mafia: Trade & Blood,,,,,,(44 reviews),Gamenesis,Gamenesis,Negative,,"TITLE: Rules of The Mafia: Trade & Blood
GENRE: Indie, Strategy, Early Access
DEVELOPER: Gamenesis
PUBLISHER: Gamenesis
RELEASE DATE: 19 Apr, 2019
EARLY ACCESS RELEASE DATE: 19 Apr, 2019","19 Apr, 2019",Strategy Indie Crime Early Access Diplomacy +,
Mini Island: Summer,Bundle info,,,,,(5 reviews),MACKINN7,MACKINN7,5 user reviews,,"TITLE: Mini Island: Summer
GENRE: Action, Casual, Indie
DEVELOPER: MACKINN7
PUBLISHER: MACKINN7
FRANCHISE: MACKINN7
RELEASE DATE: 30 Apr, 2021","30 Apr, 2021",Action Casual Shooter Side Scroller 2D +,
Trains of the Orient,Bundle info,,,,,(31 reviews),Gamenesis,Gamenesis,Negative,,"TITLE: Trains of the Orient
GENRE: Indie, Strategy
DEVELOPER: Gamenesis
PUBLISHER: Gamenesis
RELEASE DATE: 28 Sep, 2018","28 Sep, 2018",Strategy Indie Trains Real-Time Singleplayer +,
Queens Garden: Sakura Season,Bundle info,,,,,(5 reviews),Seven Sails,HH-Games,5 user reviews,,"TITLE: Queens Garden: Sakura Season
GENRE: Action, Adventure, Casual, Indie, Strategy
DEVELOPER: Seven Sails
PUBLISHER: HH-Games
FRANCHISE: Match3 Games
RELEASE DATE: 7 May, 2020","7 May, 2020",Indie Casual Action Adventure Strategy +,
Griddlers TED and PET,Bundle info,,,,,(6 reviews),Creobit,8floor,6 user reviews,,"TITLE: Griddlers TED and PET
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 30 Oct, 2020","30 Oct, 2020",Casual Puzzle Singleplayer Adventure Indie +,
Trivia Clash: Adult Film Star Edition,,,,,,(6 reviews),Bionic Pony,Bionic Pony,6 user reviews,,"TITLE: Trivia Clash: Adult Film Star Edition
GENRE: Casual
DEVELOPER: Bionic Pony
PUBLISHER: Bionic Pony
RELEASE DATE: 5 Nov, 2018","5 Nov, 2018",Casual +,
Alchemy Absorption: Melody,Bundle info,,,,,(3 reviews),RhinoGearz,RhinoGearz,3 user reviews,,"TITLE: Alchemy Absorption: Melody
GENRE: Casual, Indie, Simulation
DEVELOPER: RhinoGearz
PUBLISHER: RhinoGearz
RELEASE DATE: 20 Nov, 2020","20 Nov, 2020",Visual Novel Casual Simulation Romance +,
vissekom,Bundle info,,,,,(5 reviews),Sokpop Collective,Sokpop Collective,5 user reviews,,"TITLE: vissekom
GENRE: Casual, Indie, Simulation
DEVELOPER: Sokpop Collective
PUBLISHER: Sokpop Collective
FRANCHISE: Sokpop
RELEASE DATE: 12 Jan, 2021","12 Jan, 2021",Casual Simulation Sandbox Clicker 3D +,
my brother lives in a canyon,,,,,,(7 reviews),Kenneth Dodrill,Kenneth Dodrill,7 user reviews,,"TITLE: my brother lives in a canyon
GENRE: Adventure
DEVELOPER: Kenneth Dodrill
PUBLISHER: Kenneth Dodrill
RELEASE DATE: 22 Jul, 2021","22 Jul, 2021",Adventure Casual Walking Simulator Exploration +,
King of Spies,,,,,,(6 reviews),King Key Games,King Key Games,6 user reviews,,"TITLE: King of Spies
GENRE: Casual, Indie
DEVELOPER: King Key Games
PUBLISHER: King Key Games
FRANCHISE: King of Series
RELEASE DATE: 24 Apr, 2020","24 Apr, 2020",Female Protagonist LGBTQ+ Nudity Casual +,
Granny's Grantastic Granventure,"8,19€",,,,,(10 reviews),Lazy Morning Games,Lazy Morning Games,Negative,,"TITLE: Granny's Grantastic Granventure
GENRE: Casual, Indie, Simulation
DEVELOPER: Lazy Morning Games
PUBLISHER: Lazy Morning Games
RELEASE DATE: 30 Jul, 2018","30 Jul, 2018",Casual Indie Simulation VR +,
Streamer Simulator,,,,,,(36 reviews),,,Negative,,"TITLE: Streamer Simulator
GENRE: Casual, Indie, Simulation, Strategy
RELEASE DATE: 23 Aug, 2016","23 Aug, 2016",Casual Simulation Strategy Indie +,
Alice's Jigsaw. Wonderland Chronicles,Bundle info,,,,,(4 reviews),Creobit,8floor,4 user reviews,,"TITLE: Alice's Jigsaw. Wonderland Chronicles
GENRE: Adventure, Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 10 Apr, 2019","10 Apr, 2019",Casual Adventure +,
Neon Wings: Air Race,"12,49€",,,Download,,(3 reviews),Fubenalvo,Fubenalvo,3 user reviews,,"TITLE: Neon Wings: Air Race
GENRE: Racing
DEVELOPER: Fubenalvo, SXtheOne
PUBLISHER: Fubenalvo
RELEASE DATE: 15 May, 2021
EARLY ACCESS RELEASE DATE: 25 Nov, 2020","15 May, 2021",Racing Automobile Sim Space Sim Flight 3D +,10
LOGistICAL: Brazil,Bundle info,,,,,(10 reviews),Sacada,Sacada,Positive,,"TITLE: LOGistICAL: Brazil
GENRE: Casual, Indie, Strategy
DEVELOPER: Sacada
PUBLISHER: Sacada
RELEASE DATE: 14 Jun, 2018","14 Jun, 2018",Indie Casual Strategy Puzzle Transportation +,
Allura: The Three Realms,Bundle info,,,,,(3 reviews),efunsoft games,HH-Games,3 user reviews,,"TITLE: Allura: The Three Realms
GENRE: Casual
DEVELOPER: efunsoft games
PUBLISHER: HH-Games
FRANCHISE: Match3 Games
RELEASE DATE: 23 Mar, 2021","23 Mar, 2021",Casual Match 3 Puzzle Arcade Singleplayer +,4
1001 Jigsaw Detective,Bundle info,,,,,(3 reviews),Somer Games,8floor,3 user reviews,,"TITLE: 1001 Jigsaw Detective
GENRE: Casual
DEVELOPER: Somer Games
PUBLISHER: 8floor
RELEASE DATE: 16 Aug, 2021","16 Aug, 2021",Casual Puzzle Singleplayer Adventure Indie +,
Weather Lord,,,,,,(7 reviews),Yustas Game Studio,Buka Entertainment,7 user reviews,,"TITLE: Weather Lord
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Yustas Game Studio, Alawar Entertainment
PUBLISHER: Buka Entertainment
RELEASE DATE: 8 Jun, 2017","8 Jun, 2017",Casual Indie Simulation Strategy +,
Mini Island: Autumn,Bundle info,,,,,(4 reviews),MACKINN7,MACKINN7,4 user reviews,,"TITLE: Mini Island: Autumn
GENRE: Action, Casual, Indie
DEVELOPER: MACKINN7
PUBLISHER: MACKINN7
FRANCHISE: MACKINN7
RELEASE DATE: 3 Sep, 2021","3 Sep, 2021",Action Casual Shooter Arcade Side Scroller +,
Mahjong Magic Journey 3,Bundle info,,,,,(6 reviews),Creobit,8floor,6 user reviews,,"TITLE: Mahjong Magic Journey 3
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 12 Dec, 2015","12 Dec, 2015",Casual +,
LootLite,,,,,,(8 reviews),Isoca Games,Isoca Games,8 user reviews,,"TITLE: LootLite
GENRE: Indie
DEVELOPER: Isoca Games
PUBLISHER: Isoca Games
RELEASE DATE: 25 Mar, 2021","25 Mar, 2021",Action Arcade Action Roguelike Roguelike +,
Steamalot: Epoch's Journey,,,,,,(4 reviews),Risen Phoenix Studios,Risen Phoenix Studios,4 user reviews,,"TITLE: Steamalot: Epoch's Journey
GENRE: Strategy
DEVELOPER: Risen Phoenix Studios
PUBLISHER: Risen Phoenix Studios
RELEASE DATE: 31 Aug, 2015","31 Aug, 2015",Strategy Card Game Steampunk +,
Tomato Jones - Episode 3,Bundle info,,,,,(9 reviews),HA Studio Ltd.,HA Studio Ltd.,9 user reviews,,"TITLE: Tomato Jones - Episode 3
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: HA Studio Ltd.
PUBLISHER: HA Studio Ltd.
RELEASE DATE: 7 Feb, 2018","7 Feb, 2018",Indie Casual Action Adventure +,
Psychocat: The Door,,,,,,(8 reviews),Chewa,Chewa,8 user reviews,,"TITLE: Psychocat: The Door
GENRE: Action, Indie
DEVELOPER: Chewa
PUBLISHER: Chewa
RELEASE DATE: 12 Jan, 2021","12 Jan, 2021",Difficult Psychedelic Arcade Runner Surreal +,4
Dreams of an Exile,,,,,,(4 reviews),Male Doll,Male Doll,4 user reviews,,"TITLE: Dreams of an Exile
GENRE: Casual
DEVELOPER: Male Doll
PUBLISHER: Male Doll
FRANCHISE: Male Doll
RELEASE DATE: 21 May, 2021","21 May, 2021",Visual Novel Casual Fantasy LGBTQ+ Cute +,7
Chess Mega Bundle,,,,,,(4 reviews),GammaLateral,GammaLateral,4 user reviews,,"TITLE: Chess Mega Bundle
GENRE: Strategy
DEVELOPER: GammaLateral
PUBLISHER: GammaLateral
RELEASE DATE: 7 Jun, 2021","7 Jun, 2021",Strategy Puzzle Board Game Tabletop 2D +,
jut,Bundle info,,,,,(11 reviews),Sokpop Collective,Sokpop Collective,Mostly Positive,,"TITLE: jut
GENRE: Indie
DEVELOPER: Sokpop Collective
PUBLISHER: Sokpop Collective
FRANCHISE: Sokpop
RELEASE DATE: 17 Jan, 2018","17 Jan, 2018",Indie Collectathon Casual GameMaker +,
You Are God,,,,,,(34 reviews),BefuddleBug,BefuddleBug,Negative,,"TITLE: You Are God
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: BefuddleBug
PUBLISHER: BefuddleBug
RELEASE DATE: 19 May, 2017","19 May, 2017",Strategy Indie Simulation Early Access +,
The Jungle,,,,,,(24 reviews),TecHNQ Studio inc,TecHNQ Studio inc,Negative,,"TITLE: The Jungle
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: TecHNQ Studio inc
PUBLISHER: TecHNQ Studio inc
RELEASE DATE: 1 Sep, 2020
EARLY ACCESS RELEASE DATE: 1 Sep, 2020","1 Sep, 2020",Action Adventure Indie Early Access Gore +,
Hobo Living VR,,,,,,(13 reviews),BefuddleBug,BefuddleBug,Negative,,"TITLE: Hobo Living VR
GENRE: Simulation, Early Access
DEVELOPER: BefuddleBug
PUBLISHER: BefuddleBug
RELEASE DATE: 4 Apr, 2020
EARLY ACCESS RELEASE DATE: 4 Apr, 2020","4 Apr, 2020",Simulation Early Access VR Indie Survival +,
Jurassic Safari Hunt,Bundle info,,,,,(12 reviews),Simulators Live,Simulators Live,Negative,,"TITLE: Jurassic Safari Hunt
GENRE: Action, Simulation
DEVELOPER: Simulators Live
PUBLISHER: Simulators Live
RELEASE DATE: 25 May, 2018","25 May, 2018",Action Simulation Dinosaurs Shooter Hunting +,
The Shape On The Ground (Steam Edition),Bundle info,,,,,(10 reviews),Somewhat Software,Somewhat Software,Mixed,,"TITLE: The Shape On The Ground (Steam Edition)
GENRE: Adventure, Indie
DEVELOPER: Somewhat Software
PUBLISHER: Somewhat Software
RELEASE DATE: 15 Jun, 2021","15 Jun, 2021",Adventure Exploration 3D First-Person Dark +,
