title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Cows VS Vikings,,,,,,(398 reviews),Redox Entertainment Inc,Redox Entertainment Inc,Very Positive,,"TITLE: Cows VS Vikings
GENRE: Adventure, Casual, Indie, Strategy, Early Access
DEVELOPER: Redox Entertainment Inc
PUBLISHER: Redox Entertainment Inc
RELEASE DATE: 6 Dec, 2018
EARLY ACCESS RELEASE DATE: 6 Dec, 2018","6 Dec, 2018",Casual Tower Defense Strategy Indie Aliens +,
Brothers in Arms: Road to Hill 30™,Package info,,,,,"(1,138 reviews)",Gearbox Software,Ubisoft,Very Positive,,"TITLE: Brothers in Arms: Road to Hill 30™
GENRE: Action
DEVELOPER: Gearbox Software
PUBLISHER: Ubisoft
RELEASE DATE: 15 Mar, 2005","15 Mar, 2005",FPS Action Shooter War World War II +,
Evil Democracy: 1932,Bundle info,,,,,(412 reviews),Hamsters Gaming,Hamsters Gaming,Very Positive,,"TITLE: Evil Democracy: 1932
GENRE: Indie, Simulation, Strategy
DEVELOPER: Hamsters Gaming
PUBLISHER: Hamsters Gaming
FRANCHISE: Evil Manager
RELEASE DATE: 3 Oct, 2020
EARLY ACCESS RELEASE DATE: 5 Jun, 2020","3 Oct, 2020",Simulation Strategy Indie Politics Political +,
A Gay's Life,"2,39€",,,,,(188 reviews),橙光游戏,橙光游戏,Very Positive,,"TITLE: A Gay's Life
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: 橙光游戏
PUBLISHER: 橙光游戏
RELEASE DATE: 20 Nov, 2019","20 Nov, 2019",LGBTQ+ Casual Indie RPG Adventure +,
Requiem: Avenging Angel,,,,,,(55 reviews),Cyclone Studios,Ziggurat,Very Positive,,"TITLE: Requiem: Avenging Angel
GENRE: Action
DEVELOPER: Cyclone Studios
PUBLISHER: Ziggurat
RELEASE DATE: 31 Mar, 1999","31 Mar, 1999",Action FPS Shooter First-Person Classic +,
Dark Parables: Curse of Briar Rose Collector's Edition,Bundle info,,,,,(56 reviews),Blue Tea Games,Big Fish Games,Very Positive,,"TITLE: Dark Parables: Curse of Briar Rose Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Blue Tea Games
PUBLISHER: Big Fish Games
FRANCHISE: Dark Parables
RELEASE DATE: 9 Sep, 2016","9 Sep, 2016",Casual Adventure Hidden Object +,
Forgotten Hill Disillusion,"4,99€",,,Forgotten Hill Disillusion Demo,,(90 reviews),FM Studio,FM Studio,Very Positive,,"TITLE: Forgotten Hill Disillusion
GENRE: Adventure, Indie
DEVELOPER: FM Studio
PUBLISHER: FM Studio
FRANCHISE: Forgotten Hill
RELEASE DATE: 20 Nov, 2019","20 Nov, 2019",Adventure Indie Gore Point & Click Horror +,
Cosmic Trip,"19,99€",,,,,(404 reviews),Funktronic Labs,Funktronic Labs,Very Positive,,"TITLE: Cosmic Trip
GENRE: Action, Adventure, Strategy
DEVELOPER: Funktronic Labs
PUBLISHER: Funktronic Labs
RELEASE DATE: 24 May, 2017","24 May, 2017",Strategy Adventure Action VR RTS FPS +,
Seek Girl Ⅳ,Bundle info,,,,Mostly Positive,"(1,623 reviews)",DSGame,DSGame,Mostly Positive,(14 reviews),"TITLE: Seek Girl Ⅳ
GENRE: Action, Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: DSGame
PUBLISHER: DSGame
FRANCHISE: SeekGirl
RELEASE DATE: 9 Jan, 2020","9 Jan, 2020",Sexual Content Mature Nudity Casual Indie +,
Where in the World is Carmen Sandiego?,,,,,,(44 reviews),The Learning Company,Encore Inc.,Positive,,"TITLE: Where in the World is Carmen Sandiego?
GENRE: Casual, Strategy
DEVELOPER: The Learning Company
PUBLISHER: Encore Inc.
RELEASE DATE: 31 Aug, 2020","31 Aug, 2020",Casual Strategy Detective Hidden Object +,
Solar 2,,,,,,"(1,326 reviews)",Murudai,Murudai,Very Positive,,"TITLE: Solar 2
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Murudai
PUBLISHER: Murudai
RELEASE DATE: 17 Jun, 2011","17 Jun, 2011",Space Indie Casual Sandbox Relaxing 2D +,
Summer Paws,Bundle info,,,,,(218 reviews),Manic Hyena,Manic Hyena,Very Positive,,"TITLE: Summer Paws
GENRE: Casual, Indie
DEVELOPER: Manic Hyena
PUBLISHER: Manic Hyena
FRANCHISE: Manic Hyena
RELEASE DATE: 26 May, 2020","26 May, 2020",Relaxing Cats Hidden Object Casual Puzzle +,
Rules Of Survival,,,,,Mixed,"(4,467 reviews)",Netease Games,Netease Games,Mixed,(23 reviews),"TITLE: Rules Of Survival
GENRE: Action, Adventure, Massively Multiplayer, RPG, Simulation, Strategy
DEVELOPER: Netease Games
PUBLISHER: Netease Games
RELEASE DATE: 30 May, 2018","30 May, 2018",Battle Royale Action Survival Strategy RPG +,
Aeon,"12,49€",,,,,(205 reviews),Illusion Ranger,Illusion Ranger,Mostly Positive,,"TITLE: Aeon
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Illusion Ranger
PUBLISHER: Illusion Ranger
RELEASE DATE: 22 May, 2017","22 May, 2017",FPS Action Adventure VR Bullet Time +,
After the Collapse,,,,,,(78 reviews),Anarkis Gaming,Anarkis Gaming,Very Positive,,"TITLE: After the Collapse
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Anarkis Gaming
PUBLISHER: Anarkis Gaming
RELEASE DATE: 8 Oct, 2018","8 Oct, 2018",Colony Sim Base Building Survival Strategy +,101
Fish Person Shooter,,,,,,(21 reviews),8AH,8AH,Positive,,"TITLE: Fish Person Shooter
GENRE: Action, Early Access
DEVELOPER: 8AH
PUBLISHER: 8AH
RELEASE DATE: 20 May, 2021
EARLY ACCESS RELEASE DATE: 20 May, 2021","20 May, 2021",FPS Action Fishing Shooter First-Person +,
Wars Across The World,,,,,,(128 reviews),Strategiae,Plug In Digital,Mostly Positive,,"TITLE: Wars Across The World
GENRE: Indie, Strategy
DEVELOPER: Strategiae
PUBLISHER: Plug In Digital
FRANCHISE: Wars Across The World
RELEASE DATE: 4 May, 2017","4 May, 2017",Indie Strategy Board Game Turn-Based +,
Love Spell: Written In The Stars - a magical romantic-comedy otome,,,,,,(83 reviews),Great Gretuski Studios LLC,Great Gretuski Studios LLC,Very Positive,,"TITLE: Love Spell: Written In The Stars - a magical romantic-comedy otome
GENRE: Casual, Indie, Simulation
DEVELOPER: Great Gretuski Studios LLC
PUBLISHER: Great Gretuski Studios LLC
RELEASE DATE: 24 Jul, 2020","24 Jul, 2020",Otome Romance Visual Novel Cute Magic +,
Delicious - Emily's Miracle of Life,Bundle info,,,,,(78 reviews),GameHouse,GameHouse,Mostly Positive,,"TITLE: Delicious - Emily's Miracle of Life
GENRE: Adventure, Casual, Indie
DEVELOPER: GameHouse
PUBLISHER: GameHouse
FRANCHISE: Delicious
RELEASE DATE: 2 Aug, 2017","2 Aug, 2017",Indie Casual Adventure Time Management +,
The Test: Hypothesis Rising,Bundle info,,,,Overwhelmingly Positive,"(1,250 reviews)",Randumb Studios,Randumb Studios,Very Positive,(22 reviews),"TITLE: The Test: Hypothesis Rising
GENRE: Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Randumb Studios
PUBLISHER: Randumb Studios
RELEASE DATE: 27 Apr, 2020","27 Apr, 2020",Multiple Endings Story Rich Psychological Horror +,
The Dark Side of the Moon: An Interactive FMV Thriller,Bundle info,,,,,(61 reviews),Tayanna Studios,Tayanna Studios,Mostly Positive,,"TITLE: The Dark Side of the Moon: An Interactive FMV Thriller
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Tayanna Studios
PUBLISHER: Tayanna Studios
RELEASE DATE: 12 Mar, 2021","12 Mar, 2021",FMV Adventure Cinematic Mystery Puzzle +,
NECROPOLIS: BRUTAL EDITION,,,,,,"(3,583 reviews)",Harebrained Schemes,Paradox Interactive,Mixed,,"TITLE: NECROPOLIS: BRUTAL EDITION
GENRE: Action, Adventure, Indie
DEVELOPER: Harebrained Schemes
PUBLISHER: Paradox Interactive, Bandai Namco
RELEASE DATE: Jul 2016",Jul 2016,Souls-like Action Roguelike Adventure Co-op +,
Enclave,Bundle info,,,,Mostly Positive,"(1,525 reviews)",Starbreeze,Topware Interactive,Mixed,(12 reviews),"TITLE: Enclave
GENRE: Action, RPG
DEVELOPER: Starbreeze
PUBLISHER: Topware Interactive
RELEASE DATE: 10 Mar, 2003","10 Mar, 2003",RPG Action Fantasy Third Person Adventure +,
"!""Time Lock VR-1""!","-90%
9,99€
0,99€",,,,Mostly Positive,(346 reviews),Whale Rock Games,Whale Rock Games,Very Positive,(35 reviews),"TITLE: !""Time Lock VR-1""!
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Whale Rock Games
PUBLISHER: Whale Rock Games
FRANCHISE: Time Lock VR
RELEASE DATE: 9 Aug, 2017","9 Aug, 2017",Puzzle Hidden Object Action-Adventure 3D +,
Minesweeper: Collector,,,,,,(35 reviews),Anton Kryukov,Anton Kryukov,Positive,,"TITLE: Minesweeper: Collector
GENRE: Casual, Indie
DEVELOPER: Anton Kryukov
PUBLISHER: Anton Kryukov
RELEASE DATE: 15 Sep, 2020","15 Sep, 2020",Casual Puzzle Logic Family Friendly 2D +,4
Kingdom Wars: The Plague,Bundle info,,,,,(71 reviews),Reverie World Studios,Reverie World Studios,Very Positive,,"TITLE: Kingdom Wars: The Plague
GENRE: Action, Indie, RPG, Simulation, Strategy
DEVELOPER: Reverie World Studios
PUBLISHER: Reverie World Studios
FRANCHISE: Kingdom Wars
RELEASE DATE: 22 Oct, 2021
EARLY ACCESS RELEASE DATE: 9 Jul, 2020","22 Oct, 2021",Wargame Real Time Tactics City Builder Building +,29
ElectricVLab,,,,,,(42 reviews),QuaSci Labs LLC,QuaSci Labs LLC,Positive,,"TITLE: ElectricVLab
GENRE: Simulation
DEVELOPER: QuaSci Labs LLC
PUBLISHER: QuaSci Labs LLC
FRANCHISE: ElectricVLab
RELEASE DATE: 20 Dec, 2018","20 Dec, 2018",Simulation Education +,
DIY MY LADY,Bundle info,,,,,(120 reviews),William at Oxford,William at Oxford,Mostly Positive,,"TITLE: DIY MY LADY
GENRE: Casual
DEVELOPER: William at Oxford
PUBLISHER: William at Oxford
RELEASE DATE: 20 Mar, 2021","20 Mar, 2021",Nudity Casual Sexual Content JRPG 3D +,
Goosebumps: The Game,,,,,,(136 reviews),WayForward,GameMill Entertainment,Very Positive,,"TITLE: Goosebumps: The Game
GENRE: Adventure, Casual
DEVELOPER: WayForward
PUBLISHER: GameMill Entertainment
RELEASE DATE: 13 Oct, 2015","13 Oct, 2015",Casual Adventure Horror Point & Click +,
Venaitura,,,,,,(11 reviews),Ephiam,Ephiam,Positive,,"TITLE: Venaitura
GENRE: Indie, RPG
DEVELOPER: Ephiam
PUBLISHER: Ephiam
RELEASE DATE: 2 Aug, 2021","2 Aug, 2021",Singleplayer Retro RPG Turn-Based Combat +,8
Glory of Rome,,,,,,(19 reviews),Simon Codrington,Simon Codrington,Positive,,"TITLE: Glory of Rome
GENRE: Indie, Strategy, Early Access
DEVELOPER: Simon Codrington
PUBLISHER: Simon Codrington
FRANCHISE: Glory Of Series
RELEASE DATE: 16 Dec, 2020
EARLY ACCESS RELEASE DATE: 16 Dec, 2020","16 Dec, 2020",Strategy Rome Building City Builder 2.5D +,24
Aggressors: Ancient Rome,,,,,,(175 reviews),Kubat Software,Slitherine Ltd.,Mostly Positive,,"TITLE: Aggressors: Ancient Rome
GENRE: Strategy
DEVELOPER: Kubat Software
PUBLISHER: Slitherine Ltd.
RELEASE DATE: 30 Aug, 2018","30 Aug, 2018",Strategy Historical 4X Rome Military War +,
LET IT DIE,,,,Free To Play,Mostly Positive,"(4,469 reviews)",GRASSHOPPER MANUFACTURE INC.,GungHo Online Entertainment America,Mostly Positive,(58 reviews),"TITLE: LET IT DIE
GENRE: Action, Free to Play
DEVELOPER: GRASSHOPPER MANUFACTURE INC., SUPERTRICK GAMES,Inc.
PUBLISHER: GungHo Online Entertainment America
RELEASE DATE: 26 Sep, 2018","26 Sep, 2018",Free to Play Action Gore Souls-like Nudity +,209
RIDE,"19,99€",,,,Mostly Positive,"(1,551 reviews)",Milestone S.r.l.,Milestone S.r.l.,Very Positive,(15 reviews),"TITLE: RIDE
GENRE: Racing, Simulation, Sports
DEVELOPER: Milestone S.r.l.
PUBLISHER: Milestone S.r.l.
RELEASE DATE: 27 Mar, 2015","27 Mar, 2015",Racing Simulation Automobile Sim Sports +,
Making History: The Calm and the Storm Gold Edition,Package info,,,,,(130 reviews),Muzzy Lane Software,Factus Games,Very Positive,,"TITLE: Making History: The Calm and the Storm Gold Edition
GENRE: Simulation, Strategy
DEVELOPER: Muzzy Lane Software
PUBLISHER: Factus Games
RELEASE DATE: 30 Jul, 2008","30 Jul, 2008",Strategy Simulation World War II Grand Strategy +,
PEGGO!,,,,,,(50 reviews),Tylar.io,Tylar.io,Very Positive,,"TITLE: PEGGO!
GENRE: Casual, Indie
DEVELOPER: Tylar.io
PUBLISHER: Tylar.io
RELEASE DATE: 22 Jul, 2021","22 Jul, 2021",Casual Clicker Idler Arcade Singleplayer +,
The Last Federation,Package info,,,,,(350 reviews),"Arcen Games, LLC","Arcen Games, LLC",Mostly Positive,,"TITLE: The Last Federation
GENRE: Indie, Simulation, Strategy
DEVELOPER: Arcen Games, LLC
PUBLISHER: Arcen Games, LLC
FRANCHISE: Arcen Strategy, Arcenverse
RELEASE DATE: 18 Apr, 2014","18 Apr, 2014",Strategy Space Simulation Indie Turn-Based +,
Project Nightmares Case 36: Henrietta Kedward,,,,,Very Positive,(154 reviews),NC Studio,NC Studio,Mostly Positive,(32 reviews),"TITLE: Project Nightmares Case 36: Henrietta Kedward
GENRE: Action, Adventure, Indie
DEVELOPER: NC Studio
PUBLISHER: NC Studio
RELEASE DATE: 29 Sep, 2021
EARLY ACCESS RELEASE DATE: 1 Jun, 2018","29 Sep, 2021",Action Horror Indie Gore Violent Nudity +,28
Sea Dogs,,,,,,(89 reviews),Akella,Akella,Mostly Positive,,"TITLE: Sea Dogs
GENRE: Action, RPG
DEVELOPER: Akella
PUBLISHER: Akella
RELEASE DATE: 25 Nov, 2000","25 Nov, 2000",RPG Action Naval Combat Pirates Naval +,3
Raindrops,Bundle info,,,,,(128 reviews),Poobool,PsychoFlux Entertainment,Very Positive,,"TITLE: Raindrops
GENRE: Action, Casual, Indie
DEVELOPER: Poobool
PUBLISHER: PsychoFlux Entertainment
FRANCHISE: PsychoFlux Presents
RELEASE DATE: 24 Apr, 2020","24 Apr, 2020",Indie Casual Action Rhythm Music 2D +,
Quell Memento,Package info,,,,,(109 reviews),Fallen Tree Games Ltd,Green Man Gaming Publishing,Very Positive,,"TITLE: Quell Memento
GENRE: Indie
DEVELOPER: Fallen Tree Games Ltd
PUBLISHER: Green Man Gaming Publishing
RELEASE DATE: 14 May, 2015","14 May, 2015",Indie Puzzle Great Soundtrack Casual +,
ARCADE GAME SERIES: Ms. PAC-MAN,,,,,,(143 reviews),BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,Very Positive,,"TITLE: ARCADE GAME SERIES: Ms. PAC-MAN
GENRE: Action
DEVELOPER: BANDAI NAMCO Studios Inc.
PUBLISHER: BANDAI NAMCO Entertainment
RELEASE DATE: 19 Apr, 2016","19 Apr, 2016",Action Arcade Classic Retro 2D +,
Combat Wings: Battle of Britain,Bundle info,,,,,(425 reviews),City Interactive,CI Games,Very Positive,,"TITLE: Combat Wings: Battle of Britain
GENRE: Simulation
DEVELOPER: City Interactive
PUBLISHER: CI Games
FRANCHISE: Combat Wings
RELEASE DATE: 14 Oct, 2009","14 Oct, 2009",Simulation Flight World War II Multiplayer +,
Homebrew - Patent Unknown,,,,,,(804 reviews),Copybugpaste,Copybugpaste,Mostly Positive,,"TITLE: Homebrew - Patent Unknown
GENRE: Action, Indie, Racing, Simulation, Early Access
DEVELOPER: Copybugpaste
PUBLISHER: Copybugpaste
RELEASE DATE: 14 Nov, 2014","14 Nov, 2014",Simulation Sandbox Racing Building Indie +,
Idle Bouncer,,,,Free,,(304 reviews),Upturn Games,Upturn Games,Very Positive,,"TITLE: Idle Bouncer
GENRE: Casual, Free to Play
DEVELOPER: Upturn Games
PUBLISHER: Upturn Games
RELEASE DATE: 27 Sep, 2017","27 Sep, 2017",Free to Play Casual Clicker Idler +,
Starpoint Gemini 2,"31,99€",,,,,"(2,909 reviews)",Little Green Men Games,Little Green Men Games,Mostly Positive,,"TITLE: Starpoint Gemini 2
GENRE: Action, RPG, Simulation
DEVELOPER: Little Green Men Games
PUBLISHER: Little Green Men Games
FRANCHISE: Starpoint Gemini
RELEASE DATE: 26 Sep, 2014","26 Sep, 2014",Space Simulation RPG Open World Sci-fi +,
MagiCat,Bundle info,,,,,(209 reviews),Kucing Rembes,Toge Productions,Very Positive,,"TITLE: MagiCat
GENRE: Action, Adventure, Indie
DEVELOPER: Kucing Rembes
PUBLISHER: Toge Productions, Neon Doctrine
FRANCHISE: Toge Productions
RELEASE DATE: 22 Aug, 2017","22 Aug, 2017",Adventure Indie Action Platformer Cats +,
"Run Prop, Run!",,,,,Mostly Positive,(177 reviews),PlayTogether Studio,TILT,Mostly Positive,(40 reviews),"TITLE: Run Prop, Run!
GENRE: Action, Adventure, Casual, Free to Play, Indie, Massively Multiplayer, Simulation, Sports, Strategy, Early Access
DEVELOPER: PlayTogether Studio
PUBLISHER: TILT, PlayTogether Studio
FRANCHISE: PlayTogether Studio
RELEASE DATE: 23 Jun, 2021
EARLY ACCESS RELEASE DATE: 23 Jun, 2021","23 Jun, 2021",Early Access Online Co-Op Platformer Cute +,28
The List,"4,99€",,,Download,,(44 reviews),Dan Trimble,Dan Trimble,Positive,,"TITLE: The List
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Dan Trimble
PUBLISHER: Dan Trimble
RELEASE DATE: 29 Jun, 2021","29 Jun, 2021",Mystery Detective Story Rich Casual FMV +,5
Scalak,Bundle info,,,,,(622 reviews),Hamster On Coke Games,Hamster On Coke Games,Overwhelmingly Positive,,"TITLE: Scalak
GENRE: Casual, Indie
DEVELOPER: Hamster On Coke Games
PUBLISHER: Hamster On Coke Games
RELEASE DATE: 22 May, 2018","22 May, 2018",Casual Indie Puzzle Minimalist +,
Prominence,,,,,,(92 reviews),Digital Media Workshop,Digital Media Workshop,Very Positive,,"TITLE: Prominence
GENRE: Adventure, Casual, Indie
DEVELOPER: Digital Media Workshop
PUBLISHER: Digital Media Workshop
RELEASE DATE: 6 Nov, 2015","6 Nov, 2015",Adventure Casual Indie Sci-fi Point & Click +,
La Tale - Evolved,,,,Free To Play,,(378 reviews),Actoz Soft,Papaya Play,Mixed,,"TITLE: La Tale - Evolved
GENRE: Action, Adventure, Casual, Free to Play, Massively Multiplayer, RPG
DEVELOPER: Actoz Soft
PUBLISHER: Papaya Play
RELEASE DATE: 17 Nov, 2017","17 Nov, 2017",Free to Play Massively Multiplayer RPG Action +,42
Tiny Rails,,,,,,(368 reviews),Tiny Titan Studios,Tiny Titan Studios,Mostly Positive,,"TITLE: Tiny Rails
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Tiny Titan Studios
PUBLISHER: Tiny Titan Studios
RELEASE DATE: 8 Aug, 2017","8 Aug, 2017",Trains Resource Management Pixel Graphics +,
Awkward,,,,,,(35 reviews),Snap Finger Click,Snap Finger Click,Mostly Positive,,"TITLE: Awkward
GENRE: Casual, Indie, Strategy
DEVELOPER: Snap Finger Click
PUBLISHER: Snap Finger Click
RELEASE DATE: 5 Jun, 2018","5 Jun, 2018",Local Multiplayer Card Game Dark Comedy 2D +,2
Kyvir: Rebirth,,,,,,(324 reviews),Dawnblaze Entertainment,AplusGames,Very Positive,,"TITLE: Kyvir: Rebirth
GENRE: Adventure, Indie, RPG, Strategy, Early Access
DEVELOPER: Dawnblaze Entertainment
PUBLISHER: AplusGames
FRANCHISE: AplusGames
RELEASE DATE: 31 Jan, 2021
EARLY ACCESS RELEASE DATE: 31 Jan, 2021","31 Jan, 2021",Early Access Card Battler Roguelite Card Game +,22
Operation Babel: New Tokyo Legacy,Bundle info,,,,,(50 reviews),MAGES. Inc.,"NIS America, Inc.",Mostly Positive,,"TITLE: Operation Babel: New Tokyo Legacy
GENRE: RPG
DEVELOPER: MAGES. Inc., 5pb., Experience Inc.
PUBLISHER: NIS America, Inc.
RELEASE DATE: 16 May, 2017","16 May, 2017",RPG Anime Dungeon Crawler JRPG +,
Fight of Gods,Bundle info,,,,,(689 reviews),Digital Crafter,Digital Crafter,Very Positive,,"TITLE: Fight of Gods
GENRE: Action, Indie
DEVELOPER: Digital Crafter
PUBLISHER: Digital Crafter, Light of Creators
FRANCHISE: Light of Creators, Digital Crafter
RELEASE DATE: 28 Mar, 2019","28 Mar, 2019",Action Indie Fighting 2D Fighter Mythology +,
Battle Academy,,,,,,(150 reviews),Slitherine Ltd.,Slitherine Ltd.,Very Positive,,"TITLE: Battle Academy
GENRE: Strategy
DEVELOPER: Slitherine Ltd.
PUBLISHER: Slitherine Ltd.
RELEASE DATE: 4 Aug, 2010","4 Aug, 2010",Strategy World War II Turn-Based Strategy +,
Love n Dream,,,,,,(250 reviews),Secret Labo,Secret Labo,Mostly Positive,,"TITLE: Love n Dream
GENRE: Casual, Indie
DEVELOPER: Secret Labo
PUBLISHER: Secret Labo
FRANCHISE: Secret Labo
RELEASE DATE: 27 Aug, 2020","27 Aug, 2020",Sexual Content Nudity Hentai NSFW Anime +,
No King No Kingdom,,,,,,(88 reviews),Fullmetal Developer,Fullmetal Developer,Very Positive,,"TITLE: No King No Kingdom
GENRE: Action, Indie, RPG, Simulation, Strategy
DEVELOPER: Fullmetal Developer
PUBLISHER: Fullmetal Developer
RELEASE DATE: 16 Feb, 2020","16 Feb, 2020",Strategy Action Simulation Indie RPG +,52
Masquerada: Songs and Shadows,Bundle info,,,,,(285 reviews),Witching Hour Studios,Ysbryd Games,Very Positive,,"TITLE: Masquerada: Songs and Shadows
GENRE: Indie, RPG
DEVELOPER: Witching Hour Studios
PUBLISHER: Ysbryd Games
RELEASE DATE: 30 Sep, 2016","30 Sep, 2016",Real-Time with Pause Dark Fantasy RPG Linear +,
Warspear Online,,,,Free to Play,Mostly Positive,"(1,821 reviews)",AIGRIND,AIGRIND,Very Positive,(33 reviews),"TITLE: Warspear Online
GENRE: Free to Play, Massively Multiplayer, RPG
DEVELOPER: AIGRIND
PUBLISHER: AIGRIND
RELEASE DATE: 2 Nov, 2017","2 Nov, 2017",Free to Play MMORPG Pixel Graphics RPG +,121
Hero of the Kingdom: The Lost Tales 1,Bundle info,,,,Very Positive,(707 reviews),Lonely Troops,Lonely Troops,Very Positive,(10 reviews),"TITLE: Hero of the Kingdom: The Lost Tales 1
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: Lonely Troops
PUBLISHER: Lonely Troops
RELEASE DATE: 17 Apr, 2020","17 Apr, 2020",Casual Indie Adventure RPG Strategy +,10
Death Rally,,,,,,(482 reviews),Remedy Entertainment,Remedy Entertainment,Mixed,,"TITLE: Death Rally
GENRE: Action, Racing
DEVELOPER: Remedy Entertainment, Mountain Sheep, Cornfox & Brothers
PUBLISHER: Remedy Entertainment
RELEASE DATE: 3 Aug, 2012","3 Aug, 2012",Racing Action Remake Arcade Top-Down +,
Puzzle Light: One Move,Bundle info,,,,,(27 reviews),Waidy Andrade,Cronostase,Positive,,"TITLE: Puzzle Light: One Move
GENRE: Casual, Indie
DEVELOPER: Waidy Andrade
PUBLISHER: Cronostase
FRANCHISE: Cronostase
RELEASE DATE: 27 May, 2021","27 May, 2021",Puzzle Casual Logic Clicker Minimalist 2D +,
