title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Samurai Aces,Bundle info,,,,,(20 reviews),CITY CONNECTION,CITY CONNECTION,Positive,,"TITLE: Samurai Aces
GENRE: Action
DEVELOPER: CITY CONNECTION, Zerodiv
PUBLISHER: CITY CONNECTION
RELEASE DATE: 20 May, 2020","20 May, 2020",Action Shoot 'Em Up Arcade Shooter Ninja +,
Lonely Yuri,"8,19€",,,Demo,,(106 reviews),Night-time Sheep,DLsite,Very Positive,,"TITLE: Lonely Yuri
GENRE: Casual, Indie
DEVELOPER: Night-time Sheep
PUBLISHER: DLsite
RELEASE DATE: 19 Jun, 2011","19 Jun, 2011",Casual Female Protagonist Indie LGBTQ+ +,
A House of Many Doors,,,,,,(308 reviews),Pixel Trickery,Pixel Trickery,Very Positive,,"TITLE: A House of Many Doors
GENRE: Indie, RPG
DEVELOPER: Pixel Trickery
PUBLISHER: Pixel Trickery
RELEASE DATE: 3 Feb, 2017","3 Feb, 2017",Indie RPG Story Rich Lovecraftian Lore-Rich +,
There's a Butcher Around,,,,,,(296 reviews),Qianmo Interact,Qianmo Interact,Very Positive,,"TITLE: There's a Butcher Around
GENRE: Casual, Indie
DEVELOPER: Qianmo Interact
PUBLISHER: Qianmo Interact
RELEASE DATE: 13 May, 2019","13 May, 2019",Casual Indie Horror Pixel Graphics 2D +,
Detective Sherlock Pug - Hidden Object. Relaxing games,Bundle info,,,,,(45 reviews),Crisp App Studio,Crisp App Studio,Mixed,,"TITLE: Detective Sherlock Pug - Hidden Object. Relaxing games
GENRE: Adventure, Casual, Indie
DEVELOPER: Crisp App Studio
PUBLISHER: Crisp App Studio
RELEASE DATE: 1 Feb, 2019","1 Feb, 2019",Indie Casual Adventure Hidden Object Funny +,
The Music Machine,Package info,,,,,(251 reviews),David Szymanski,David Szymanski,Very Positive,,"TITLE: The Music Machine
GENRE: Adventure, Indie
DEVELOPER: David Szymanski
PUBLISHER: David Szymanski
RELEASE DATE: 6 May, 2015","6 May, 2015",Adventure Indie Horror First-Person Dark +,
Duet,,,,,,(331 reviews),Kumobius,Kumobius,Very Positive,,"TITLE: Duet
GENRE: Action, Indie
DEVELOPER: Kumobius
PUBLISHER: Kumobius
RELEASE DATE: 3 Aug, 2015","3 Aug, 2015",Indie Action Minimalist Great Soundtrack 2D +,
Unlock The King 2,Bundle info,,,,,(54 reviews),Minimol Games,Minimol Games,Mostly Positive,,"TITLE: Unlock The King 2
GENRE: Casual, Strategy
DEVELOPER: Minimol Games
PUBLISHER: Minimol Games
FRANCHISE: Minimol Games
RELEASE DATE: 31 Jan, 2020","31 Jan, 2020",Futuristic Sokoban Puzzle Difficult Minimalist +,
RefleX,Package info,,,,,(89 reviews),SITER SKAIN,Nyu Media,Very Positive,,"TITLE: RefleX
GENRE: Action, Indie
DEVELOPER: SITER SKAIN
PUBLISHER: Nyu Media
FRANCHISE: Nyu Media
RELEASE DATE: 27 Mar, 2014","27 Mar, 2014",Shoot 'Em Up Indie Action Bullet Hell Arcade +,
Sonicomi,,,,,,(433 reviews),Nitroplus,JAST USA,Very Positive,,"TITLE: Sonicomi
GENRE: Adventure, Casual
DEVELOPER: Nitroplus
PUBLISHER: JAST USA
RELEASE DATE: 1 Jul, 2016","1 Jul, 2016",Sexual Content Anime Mature Nudity Cute +,
Blood Knights,,,,,,(404 reviews),Deck 13,Kalypso Media Digital,Mixed,,"TITLE: Blood Knights
GENRE: Action, RPG
DEVELOPER: Deck 13
PUBLISHER: Kalypso Media Digital
FRANCHISE: Blood Knights
RELEASE DATE: 13 Nov, 2013","13 Nov, 2013",Action RPG Vampire Hack and Slash Co-op +,
Sexy Jigsaw | 性感拼图 | 섹시 퍼즐 | セクシーなパズル,Bundle info,,,,,(177 reviews),ZOV GAME STUDIO,ZOV GAME STUDIO,Very Positive,,"TITLE: Sexy Jigsaw | 性感拼图 | 섹시 퍼즐 | セクシーなパズル
GENRE: Casual, Indie, Strategy
DEVELOPER: ZOV GAME STUDIO
PUBLISHER: ZOV GAME STUDIO
RELEASE DATE: 24 Aug, 2018","24 Aug, 2018",NSFW Sexual Content Strategy Relaxing 2D +,
冷血症骰子,"6,59€",,,,,(129 reviews),CHARON,Pujia8 Studio,Very Positive,,"TITLE: 冷血症骰子
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: CHARON
PUBLISHER: Pujia8 Studio
RELEASE DATE: 30 Sep, 2020","30 Sep, 2020",Indie RPG Word Game JRPG Visual Novel +,
She Remembered Caterpillars,Bundle info,,,,,(113 reviews),jumpsuit entertainment UG (haftungsbeschränkt),Ysbryd Games,Very Positive,,"TITLE: She Remembered Caterpillars
GENRE: Indie
DEVELOPER: jumpsuit entertainment UG (haftungsbeschränkt)
PUBLISHER: Ysbryd Games, WhisperGames
RELEASE DATE: 17 Jan, 2017","17 Jan, 2017",Puzzle Indie Hand-drawn Isometric Cute +,
Summer Fling,,,,,,(67 reviews),Dharker Studio,Dharker Studios Ltd,Mixed,,"TITLE: Summer Fling
GENRE: Casual, Indie
DEVELOPER: Dharker Studio
PUBLISHER: Dharker Studios Ltd
RELEASE DATE: 16 Jun, 2016","16 Jun, 2016",Nudity Sexual Content Visual Novel Dating Sim +,
MiniGolf,Bundle info,,,,,(15 reviews),Meridian93 Studio,HH-Games,Mixed,,"TITLE: MiniGolf
GENRE: Casual
DEVELOPER: Meridian93 Studio
PUBLISHER: HH-Games
RELEASE DATE: 29 Mar, 2019","29 Mar, 2019",Casual Mini Golf Golf Mouse only Indie +,
D4: Dark Dreams Don’t Die -Season One-,Package info,,,,,"(1,643 reviews)",Access Games,PLAYISM,Very Positive,,"TITLE: D4: Dark Dreams Don’t Die -Season One-
GENRE: Adventure, Casual, Indie
DEVELOPER: Access Games
PUBLISHER: PLAYISM
FRANCHISE: PLAYISM
RELEASE DATE: 5 Jun, 2015","5 Jun, 2015",Adventure Quick-Time Events Mystery Detective +,
Time in Time,,,,,,(61 reviews),ErayTek,ErayTek,Mostly Positive,,"TITLE: Time in Time
GENRE: Casual, Indie, Strategy
DEVELOPER: ErayTek
PUBLISHER: ErayTek
RELEASE DATE: 3 May, 2017","3 May, 2017",Indie Strategy Casual Puzzle Platformer 2.5D +,
Yupitergrad 🚀(Virtual Reality Adventure),,,,,,(53 reviews),Gamedust,Gamedust,Very Positive,,"TITLE: Yupitergrad 🚀(Virtual Reality Adventure)
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Gamedust
PUBLISHER: Gamedust
FRANCHISE: Gamedust
RELEASE DATE: 27 Aug, 2020","27 Aug, 2020",Action VR Parkour Replay Value Adventure +,14
The Warmth Between Us,,,,,,(58 reviews),Connection,Connection,Very Positive,,"TITLE: The Warmth Between Us
GENRE: Adventure, Casual, Indie
DEVELOPER: Connection
PUBLISHER: Connection, Kikai Digital
FRANCHISE: Kikaiism
RELEASE DATE: 15 May, 2020","15 May, 2020",Visual Novel Emotional Story Rich Anime +,
Hop Step Sing! Happy People,"9,99€",,,,,(27 reviews),Kodansha,Degica,Positive,,"TITLE: Hop Step Sing! Happy People
GENRE: Adventure, Casual, Simulation
DEVELOPER: Kodansha, Kodansha VR Lab
PUBLISHER: Degica
RELEASE DATE: 26 Aug, 2021","26 Aug, 2021",Casual Adventure Simulation 3D Anime +,
REDO!,,,,,,(94 reviews),Robson Paiva,Robson Paiva,Very Positive,,"TITLE: REDO!
GENRE: Action, Adventure
DEVELOPER: Robson Paiva
PUBLISHER: Robson Paiva
RELEASE DATE: 20 Aug, 2019
EARLY ACCESS RELEASE DATE: 11 Feb, 2019","20 Aug, 2019",Action Adventure Female Protagonist 2D +,
Lingua Fleur: Lily,,,,,,(147 reviews),Narrator,Narrator,Very Positive,,"TITLE: Lingua Fleur: Lily
GENRE: Adventure, Indie
DEVELOPER: Narrator, STORIA
PUBLISHER: Narrator
RELEASE DATE: 29 Mar, 2019","29 Mar, 2019",Visual Novel LGBTQ+ Cute Story Rich Indie +,
Destropolis,Bundle info,,,,,(74 reviews),Igrek Games,Games Incubator,Very Positive,,"TITLE: Destropolis
GENRE: Action, Indie, RPG
DEVELOPER: Igrek Games
PUBLISHER: Games Incubator, PlayWay S.A.
FRANCHISE: Games Incubator, PlayWay S.A.
RELEASE DATE: 19 Aug, 2020","19 Aug, 2020",Action Roguelike Bullet Hell Shoot 'Em Up RPG +,
Inmates,Bundle info,,,,,(188 reviews),Davit Andreasyan,Iceberg Interactive,Mixed,,"TITLE: Inmates
GENRE: Adventure, Indie
DEVELOPER: Davit Andreasyan
PUBLISHER: Iceberg Interactive
FRANCHISE: Iceberg Interactive
RELEASE DATE: 5 Oct, 2017","5 Oct, 2017",Adventure Indie Walking Simulator Horror +,
日日夜夜,"3,29€",,,,,(124 reviews),PEARFLOWER,GameCreator,Very Positive,,"TITLE: 日日夜夜
GENRE: Indie, RPG
DEVELOPER: PEARFLOWER
PUBLISHER: GameCreator
RELEASE DATE: 23 Oct, 2020","23 Oct, 2020",RPG Dating Sim Visual Novel Multiple Endings +,
You Are Not a Banana: Better Edition,,,,,,(65 reviews),Brian Cullen,Fluxscopic Ltd.,Mostly Positive,,"TITLE: You Are Not a Banana: Better Edition
GENRE: Adventure, Casual, Indie
DEVELOPER: Brian Cullen
PUBLISHER: Fluxscopic Ltd.
RELEASE DATE: 19 Feb, 2015","19 Feb, 2015",Exploration Puzzle 2D Top-Down Minigames +,
The Shivah,,,,,,(428 reviews),,,Very Positive,,"TITLE: The Shivah
GENRE: Adventure, Indie
PUBLISHER: Wadjet Eye Games
RELEASE DATE: 21 Nov, 2013","21 Nov, 2013",Adventure Point & Click Indie Noir Story Rich +,
Jackpot Poker by PokerStars,,,,Play Game,,(345 reviews),PokerStars Mobile Limited,PokerStars Mobile Limited,Mixed,,"TITLE: Jackpot Poker by PokerStars
GENRE: Casual, Free to Play, Massively Multiplayer, Sports, Strategy
DEVELOPER: PokerStars Mobile Limited
PUBLISHER: PokerStars Mobile Limited
RELEASE DATE: 20 Mar, 2017","20 Mar, 2017",Free to Play Sports Massively Multiplayer +,
The Dark Inside Me,,,,,,(125 reviews),Akçay Karaazmak,Akçay Karaazmak,Mixed,,"TITLE: The Dark Inside Me
GENRE: Adventure, Indie
DEVELOPER: Akçay Karaazmak
PUBLISHER: Akçay Karaazmak
RELEASE DATE: 6 Jun, 2018","6 Jun, 2018",Adventure Indie Mature Horror Nudity +,
Osman Gazi,,,,,,(40 reviews),UMURO,UMURO,Mostly Positive,,"TITLE: Osman Gazi
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: UMURO
PUBLISHER: UMURO
RELEASE DATE: 18 Sep, 2020","18 Sep, 2020",Action Adventure 3D 3D Vision Swordplay +,
DUNGEONS OF CHAOS,,,,,,(147 reviews),Volker Elzner,Volker Elzner,Very Positive,,"TITLE: DUNGEONS OF CHAOS
GENRE: Adventure, Indie, RPG
DEVELOPER: Volker Elzner
PUBLISHER: Volker Elzner
RELEASE DATE: 15 Sep, 2017","15 Sep, 2017",RPG Indie Adventure Roguelike Gore +,
TOKYO WARFARE,,,,,,(298 reviews),Pablo Vidaurre Sanz,Pablo Vidaurre Sanz,Very Positive,,"TITLE: TOKYO WARFARE
GENRE: Action
DEVELOPER: Pablo Vidaurre Sanz
PUBLISHER: Pablo Vidaurre Sanz
RELEASE DATE: 29 Jul, 2016","29 Jul, 2016",Action Tanks Multiplayer Anime Funny +,
Simple Ball: Extended Edition,Bundle info,,,,,(33 reviews),Antizero company,Antizero company,Mixed,,"TITLE: Simple Ball: Extended Edition
GENRE: Casual, Indie
DEVELOPER: Antizero company
PUBLISHER: Antizero company
RELEASE DATE: 25 Jul, 2016","25 Jul, 2016",Casual Indie +,
Dresden Files Cooperative Card Game,Bundle info,,,,,(88 reviews),Hidden Achievement LLC,Hidden Achievement LLC,Very Positive,,"TITLE: Dresden Files Cooperative Card Game
GENRE: Casual, Indie, Strategy
DEVELOPER: Hidden Achievement LLC
PUBLISHER: Hidden Achievement LLC
RELEASE DATE: 30 Oct, 2017","30 Oct, 2017",Turn-Based Board Game Card Game Tabletop +,
黄河大合唱 Song of Yellow River,,,,,,(55 reviews),SD studio,SD studio,Very Positive,,"TITLE: 黄河大合唱 Song of Yellow River
GENRE: Action, Indie, RPG, Simulation
DEVELOPER: SD studio
PUBLISHER: SD studio
RELEASE DATE: 1 May, 2020","1 May, 2020",Indie RPG Simulation Gore Violent Action +,
流言侦探,"8,19€",,,,,(68 reviews),WoodenWolf,WoodenWolf,Very Positive,,"TITLE: 流言侦探
GENRE: Adventure, Casual, Indie
DEVELOPER: WoodenWolf
PUBLISHER: WoodenWolf
FRANCHISE: 木狼游戏
RELEASE DATE: 22 Apr, 2021","22 Apr, 2021",Indie Word Game Puzzle Drama Casual +,
Runestone Keeper,Bundle info,,,,,(649 reviews),Blackfire,Cimugames,Very Positive,,"TITLE: Runestone Keeper
GENRE: Casual, Indie, RPG, Strategy
DEVELOPER: Blackfire
PUBLISHER: Cimugames
RELEASE DATE: 2 Mar, 2015","2 Mar, 2015",Strategy RPG Roguelike Indie Casual +,
Capsule Hotel Simulator,,,,,,(11 reviews),Digital Tours Interactive,Kavkaz Sila Games,Mixed,,"TITLE: Capsule Hotel Simulator
GENRE: Simulation
DEVELOPER: Digital Tours Interactive
PUBLISHER: Kavkaz Sila Games
RELEASE DATE: 24 Jan, 2021","24 Jan, 2021",Simulation First-Person Life Sim Experience +,
BLACKHOLE,"13,99€",,,,,(527 reviews),FiolaSoft Studio,1C Entertainment,Very Positive,,"TITLE: BLACKHOLE
GENRE: Action, Adventure, Indie
DEVELOPER: FiolaSoft Studio
PUBLISHER: 1C Entertainment
FRANCHISE: 1C
RELEASE DATE: 27 Feb, 2015","27 Feb, 2015",Adventure Indie Puzzle Platformer Action 2D +,
Spider: Rite of the Shrouded Moon,"9,99€",,,,,(56 reviews),Tiger Style,Tiger Style,Very Positive,,"TITLE: Spider: Rite of the Shrouded Moon
GENRE: Action, Adventure, Indie
DEVELOPER: Tiger Style
PUBLISHER: Tiger Style
RELEASE DATE: 6 Aug, 2015","6 Aug, 2015",Adventure Indie Great Soundtrack Mystery +,
幽灵高校(Ghost College),,,,Free To Play,Very Positive,(248 reviews),血色双眸,血色双眸,Very Positive,(10 reviews),"TITLE: 幽灵高校(Ghost College)
GENRE: Adventure, Free to Play, Indie, RPG
DEVELOPER: 血色双眸
PUBLISHER: 血色双眸
RELEASE DATE: 28 May, 2021","28 May, 2021",Survival Horror RPG 2D Platformer 2D Indie +,17
The Spatials,Bundle info,,,,,(243 reviews),Weird and Wry,Weird and Wry,Mixed,,"TITLE: The Spatials
GENRE: Indie, RPG, Simulation
DEVELOPER: Weird and Wry
PUBLISHER: Weird and Wry
RELEASE DATE: 30 Mar, 2015","30 Mar, 2015",Simulation Indie RPG Management Space +,
EverStopped,Bundle info,,,,Very Positive,(345 reviews),MaxEstLa,MaxEstLa,Very Positive,(18 reviews),"TITLE: EverStopped
GENRE: Action, Casual, Indie
DEVELOPER: MaxEstLa, Mathieu
PUBLISHER: MaxEstLa
RELEASE DATE: 27 Sep, 2019","27 Sep, 2019",Indie Action Casual FPS Singleplayer +,5
Minimalism,Bundle info,,,,Mixed,"(1,040 reviews)",PixelMouse,PixelMouse,Mostly Positive,(27 reviews),"TITLE: Minimalism
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: PixelMouse
PUBLISHER: PixelMouse
RELEASE DATE: 8 Feb, 2017","8 Feb, 2017",Indie Casual Action Adventure Difficult +,
Zombie Desperation,Bundle info,,,,,(50 reviews),Ominous Entertainment,Ominous Entertainment,Mostly Positive,,"TITLE: Zombie Desperation
GENRE: Action, Casual, Indie
DEVELOPER: Ominous Entertainment
PUBLISHER: Ominous Entertainment
RELEASE DATE: 22 Mar, 2018","22 Mar, 2018",Indie Violent Casual Action Gore Zombies +,
Factory Engineer,Bundle info,,,,,(105 reviews),Mind Leak,Mind Leak,Mixed,,"TITLE: Factory Engineer
GENRE: Indie, Simulation, Strategy
DEVELOPER: Mind Leak
PUBLISHER: Mind Leak
RELEASE DATE: 20 Mar, 2017","20 Mar, 2017",Simulation Strategy Indie Sandbox Building +,
Flesh Eaters,,,,,,(865 reviews),S.C. 16 BIT NIGHTS S.R.L.,S.C. 16 BIT NIGHTS S.R.L.,Mostly Positive,,"TITLE: Flesh Eaters
GENRE: Action, Adventure, Indie, RPG, Simulation
DEVELOPER: S.C. 16 BIT NIGHTS S.R.L.
PUBLISHER: S.C. 16 BIT NIGHTS S.R.L.
RELEASE DATE: 3 May, 2016","3 May, 2016",Indie Action Adventure RPG Zombies 2D +,
Front Office Football Seven,,,,,,(123 reviews),Solecismic Software,Solecismic Software,Very Positive,,"TITLE: Front Office Football Seven
GENRE: Indie, Simulation, Sports, Strategy
DEVELOPER: Solecismic Software
PUBLISHER: Solecismic Software
RELEASE DATE: 21 Nov, 2014","21 Nov, 2014",Football Sports Simulation Strategy Indie +,
On Rusty Trails,Bundle info,,,,,(149 reviews),Black Pants Studio,Black Pants Studio,Very Positive,,"TITLE: On Rusty Trails
GENRE: Indie
DEVELOPER: Black Pants Studio
PUBLISHER: Black Pants Studio
RELEASE DATE: 13 Jun, 2016","13 Jun, 2016",Indie Platformer Puzzle Platformer Action +,
Halloween Forever,,,,,,(132 reviews),Imaginary Monsters,Poppy Works,Very Positive,,"TITLE: Halloween Forever
GENRE: Action, Indie
DEVELOPER: Imaginary Monsters
PUBLISHER: Poppy Works
RELEASE DATE: 26 Oct, 2016","26 Oct, 2016",Action Indie Platformer Retro Pixel Graphics +,
Space Dance Harmony,,,,,,(14 reviews),Phenomena,Phenomena,Positive,,"TITLE: Space Dance Harmony
GENRE: Casual, Indie, Sports, Early Access
DEVELOPER: Phenomena
PUBLISHER: Phenomena
RELEASE DATE: 18 Feb, 2021
EARLY ACCESS RELEASE DATE: 18 Feb, 2021","18 Feb, 2021",Early Access VR Casual Rhythm Music +,
Voyage,,,,,,(56 reviews),Venturous,Venturous,Very Positive,,"TITLE: Voyage
GENRE: Adventure, Casual, Indie
DEVELOPER: Venturous
PUBLISHER: Venturous
RELEASE DATE: 18 Feb, 2021","18 Feb, 2021",Adventure Hand-drawn Short Walking Simulator +,
UNDER NIGHT IN-BIRTH Exe:Late,,,,,,(693 reviews),FRENCH-BREAD,Arc System Works,Very Positive,,"TITLE: UNDER NIGHT IN-BIRTH Exe:Late
GENRE: Action
DEVELOPER: FRENCH-BREAD
PUBLISHER: Arc System Works
RELEASE DATE: 12 Jul, 2016","12 Jul, 2016",Anime 2D Fighter Fighting Action Controller +,
Overdungeon,Bundle info,,,,,"(2,478 reviews)",Pocketpair,Pocketpair,Mostly Positive,,"TITLE: Overdungeon
GENRE: Action, Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: Pocketpair
PUBLISHER: Pocketpair
FRANCHISE: Pocketpair
RELEASE DATE: 23 Aug, 2019
EARLY ACCESS RELEASE DATE: 20 Nov, 2018","23 Aug, 2019",Strategy Indie RPG Roguelike Deckbuilder +,
Kyoto Colorful Days,Bundle info,,,,,(121 reviews),InterOne Inc.,Dogenzaka Lab,Very Positive,,"TITLE: Kyoto Colorful Days
GENRE: Adventure
DEVELOPER: InterOne Inc.
PUBLISHER: Dogenzaka Lab
RELEASE DATE: 14 Jun, 2016","14 Jun, 2016",Adventure Visual Novel Anime Cute +,
Helium Rain,Bundle info,,,,,(206 reviews),Deimos Games,Deimos Games,Very Positive,,"TITLE: Helium Rain
GENRE: Action, Indie, Simulation, Strategy
DEVELOPER: Deimos Games
PUBLISHER: Deimos Games
RELEASE DATE: 11 Oct, 2018","11 Oct, 2018",Simulation Space Sim Space Strategy Indie +,
"Linea, the Game",Bundle info,,,,,(834 reviews),KHB-Soft,KHB-Soft,Very Positive,,"TITLE: Linea, the Game
GENRE: Action, Casual, Indie
DEVELOPER: KHB-Soft
PUBLISHER: KHB-Soft
RELEASE DATE: 4 Jan, 2016","4 Jan, 2016",Indie Casual Minimalist Difficult Action +,
Super Crush KO,Bundle info,,,,,(111 reviews),Vertex Pop,Vertex Pop,Very Positive,,"TITLE: Super Crush KO
GENRE: Action, Indie
DEVELOPER: Vertex Pop
PUBLISHER: Vertex Pop
RELEASE DATE: 16 Jan, 2020","16 Jan, 2020",Character Action Game Beat 'em up Colorful 2D +,
Vengeance,"6,59€",,,Try it out!,,(262 reviews),314 Arts,314 Arts,Very Positive,,"TITLE: Vengeance
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: 314 Arts
PUBLISHER: 314 Arts
FRANCHISE: Vengeance
RELEASE DATE: 29 Apr, 2016","29 Apr, 2016",Early Access Action Indie Strategy FPS +,91
Smashbox Arena,"19,99€",,,,,(341 reviews),"BigBox VR, Inc.","BigBox VR, Inc.",Very Positive,,"TITLE: Smashbox Arena
GENRE: Action, Indie
DEVELOPER: BigBox VR, Inc.
PUBLISHER: BigBox VR, Inc.
RELEASE DATE: 21 Dec, 2016","21 Dec, 2016",VR Funny Multiplayer Shooter Action FPS +,
排球入门指南,,,,,,(41 reviews),华工何彦祖,华工何彦祖,Positive,,"TITLE: 排球入门指南
GENRE: Casual, Sports
DEVELOPER: 华工何彦祖
PUBLISHER: 华工何彦祖
RELEASE DATE: 16 Sep, 2021","16 Sep, 2021",Sports Arcade 2D Platformer Minimalist +,
Whiskey.Mafia. Leo's Family,Bundle info,,,,,(243 reviews),FastGame,FastGame,Mixed,,"TITLE: Whiskey.Mafia. Leo's Family
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: FastGame
PUBLISHER: FastGame
RELEASE DATE: 15 Jun, 2020","15 Jun, 2020",Indie Story Rich Casual Adventure Action +,
Melon Simulator™,,,,,,(54 reviews),Delirious & Co.,Delirious & Co.,Very Positive,,"TITLE: Melon Simulator™
GENRE: Action, Indie, Simulation, Early Access
DEVELOPER: Delirious & Co.
PUBLISHER: Delirious & Co.
RELEASE DATE: 1 Jan, 2017","1 Jan, 2017",Action Gore Blood Fighting First-Person +,
Battle Academy 2: Eastern Front,,,,,,(123 reviews),Slitherine Ltd.,Slitherine Ltd.,Very Positive,,"TITLE: Battle Academy 2: Eastern Front
GENRE: Strategy
DEVELOPER: Slitherine Ltd.
PUBLISHER: Slitherine Ltd.
RELEASE DATE: 12 Sep, 2014","12 Sep, 2014",Strategy World War II Turn-Based Wargame +,
Mimpi Dreams,,,,Free,,(591 reviews),Dreadlocks Mobile,Dreadlocks Mobile,Very Positive,,"TITLE: Mimpi Dreams
GENRE: Adventure, Indie
DEVELOPER: Dreadlocks Mobile, Silicon Jelly
PUBLISHER: Dreadlocks Mobile, Silicon Jelly, Dreadlocks Ltd.
FRANCHISE: Mimpi
RELEASE DATE: 22 Mar, 2016","22 Mar, 2016",Indie Adventure Cute Puzzle Platformer 2D +,
Axes and Acres,Bundle info,,,,,(92 reviews),BrainGoodGames,BrainGoodGames,Very Positive,,"TITLE: Axes and Acres
GENRE: Indie, Strategy
DEVELOPER: BrainGoodGames
PUBLISHER: BrainGoodGames
RELEASE DATE: 7 Apr, 2016","7 Apr, 2016",Strategy Indie Turn-Based Turn-Based Strategy +,
Cobalt,,,,,,(279 reviews),Oxeye Game Studio,Mojang,Very Positive,,"TITLE: Cobalt
GENRE: Action, Adventure, Indie
DEVELOPER: Oxeye Game Studio
PUBLISHER: Mojang
RELEASE DATE: 2 Feb, 2016","2 Feb, 2016",Action Indie Adventure Multiplayer Platformer +,
Ministry of Broadcast,Bundle info,,,,,(242 reviews),Ministry of Broadcast Studios,Hitcents,Very Positive,,"TITLE: Ministry of Broadcast
GENRE: Adventure, Indie
DEVELOPER: Ministry of Broadcast Studios
PUBLISHER: Hitcents, PLAYISM
FRANCHISE: Hitcents
RELEASE DATE: 30 Jan, 2020","30 Jan, 2020",Adventure Indie Pixel Graphics 2D Dystopian +,
