title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Allison's Diary: Rebirth,,,,,,(10 reviews),KR Games,Star Consult S.r.l.,Mixed,,"TITLE: Allison's Diary: Rebirth
GENRE: Adventure, Indie, Simulation
DEVELOPER: KR Games
PUBLISHER: Star Consult S.r.l.
RELEASE DATE: 8 Dec, 2018","8 Dec, 2018",Adventure Indie Simulation Gore Horror +,
Christmas Clicker: Idle Gift Builder,,,,Free To Play,,(50 reviews),Autotelic Games LLC,Autotelic Games LLC,Mixed,,"TITLE: Christmas Clicker: Idle Gift Builder
GENRE: Casual, Free to Play, Indie, Strategy
DEVELOPER: Autotelic Games LLC
PUBLISHER: Autotelic Games LLC
RELEASE DATE: 15 Dec, 2018","15 Dec, 2018",Casual Free to Play Indie Strategy Clicker +,
Kick The Puppet,,,,,,(14 reviews),RewindApp,RewindApp,Mixed,,"TITLE: Kick The Puppet
GENRE: Action, Casual, Indie
DEVELOPER: RewindApp
PUBLISHER: RewindApp
RELEASE DATE: 7 Dec, 2018
EARLY ACCESS RELEASE DATE: 30 Nov, 2018","7 Dec, 2018",Casual Action Indie +,
Jigsaw Masterpieces,,,,Free To Play,,(44 reviews),BottleCube inc.,BottleCube inc.,Mixed,,"TITLE: Jigsaw Masterpieces
GENRE: Casual, Free to Play
DEVELOPER: BottleCube inc.
PUBLISHER: BottleCube inc.
RELEASE DATE: 11 Mar, 2019","11 Mar, 2019",Free to Play Casual Puzzle +,
Failspace,"8,19€",,,,,(34 reviews),Hipfire Games,Hipfire Games,Mixed,,"TITLE: Failspace
GENRE: Action, Indie, Simulation
DEVELOPER: Hipfire Games
PUBLISHER: Hipfire Games
RELEASE DATE: 23 Jan, 2020
EARLY ACCESS RELEASE DATE: 14 Nov, 2019","23 Jan, 2020",Indie Simulation Action VR Online Co-Op +,
Sierra Madre: The Wild West,,,,,,(43 reviews),Broken Dream Studio,Broken Dream Studio,Mixed,,"TITLE: Sierra Madre: The Wild West
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Broken Dream Studio
PUBLISHER: Broken Dream Studio
RELEASE DATE: 17 Dec, 2018
EARLY ACCESS RELEASE DATE: 17 Dec, 2018","17 Dec, 2018",Action Early Access Adventure Indie Western +,
BattleRush: Ardennes Assault,Bundle info,,,,,(47 reviews),Thunder Devs.,Thunder Devs.,Mixed,,"TITLE: BattleRush: Ardennes Assault
GENRE: Action, Massively Multiplayer
DEVELOPER: Thunder Devs.
PUBLISHER: Thunder Devs.
RELEASE DATE: 10 Jan, 2019
EARLY ACCESS RELEASE DATE: 17 Dec, 2018","10 Jan, 2019",Action Massively Multiplayer Gore Violent +,
Nexuiz,,,,,,(183 reviews),IllFonic,IllFonic,Mixed,,"TITLE: Nexuiz
GENRE: Action
DEVELOPER: IllFonic
PUBLISHER: IllFonic, Psyop Games
RELEASE DATE: 10 May, 2012","10 May, 2012",Action Arena Shooter FPS Multiplayer +,
Creatures Inc,,,,,,(122 reviews),Little Beavers Games,Little Beavers Games,Mixed,,"TITLE: Creatures Inc
GENRE: Action, Indie, Simulation, Early Access
DEVELOPER: Little Beavers Games
PUBLISHER: Little Beavers Games
RELEASE DATE: 22 Mar, 2019
EARLY ACCESS RELEASE DATE: 22 Mar, 2019","22 Mar, 2019",Early Access Action Simulation Survival Indie +,
Devil's Toy,,,,,,(14 reviews),Blueplant Entertainment,Blueplant Entertainment,Mixed,,"TITLE: Devil's Toy
GENRE: Adventure, Casual, Indie
DEVELOPER: Blueplant Entertainment
PUBLISHER: Blueplant Entertainment
RELEASE DATE: 6 Nov, 2018","6 Nov, 2018",Indie Adventure Casual Horror Atmospheric +,
Battleships and Carriers - WW2 Battleship Game,Bundle info,,,,,(18 reviews),Light Strategy Series,SLS,Mixed,,"TITLE: Battleships and Carriers - WW2 Battleship Game
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Light Strategy Series
PUBLISHER: SLS
FRANCHISE: Battleships and Carriers
RELEASE DATE: 15 Nov, 2018","15 Nov, 2018",Naval Combat Naval Wargame World War II +,
Mentai Uncensored,,,,,,(20 reviews),Ripknot System,Ripknot System,Mixed,,"TITLE: Mentai Uncensored
GENRE: Casual, Indie
DEVELOPER: Ripknot System
PUBLISHER: Ripknot System
RELEASE DATE: 19 Oct, 2018","19 Oct, 2018",Sexual Content Nudity Casual Indie Puzzle +,
Stronghold: A Hero's Fate,Bundle info,,,,,(14 reviews),Choice of Games,Choice of Games,Mixed,,"TITLE: Stronghold: A Hero's Fate
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 16 Nov, 2018","16 Nov, 2018",Adventure Indie RPG Text-Based +,
The Shedding,,,,,,(44 reviews),Gem Rose Accent,Gem Rose Accent,Mixed,,"TITLE: The Shedding
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Gem Rose Accent, Corentin Derbré
PUBLISHER: Gem Rose Accent
RELEASE DATE: 22 Jan, 2019","22 Jan, 2019",Action Adventure Indie Simulation Horror +,
ZED,,,,,,(97 reviews),Eagre Games,Cyan Ventures,Mixed,,"TITLE: ZED
GENRE: Adventure, Casual, Indie
DEVELOPER: Eagre Games
PUBLISHER: Cyan Ventures
RELEASE DATE: 4 Jun, 2019","4 Jun, 2019",Casual Adventure Indie VR Crowdfunded +,
5 Star Miami Resort,,,,,,(13 reviews),familyplay,familyplay,Mixed,,"TITLE: 5 Star Miami Resort
GENRE: Casual
DEVELOPER: familyplay
PUBLISHER: familyplay
RELEASE DATE: 25 Jun, 2019","25 Jun, 2019",Casual Match 3 Puzzle Building Relaxing +,
Derelict (DO NOT BUY),,,,,,(11 reviews),JEPR DEV,JEPR DEV,Mixed,,"TITLE: Derelict (DO NOT BUY)
GENRE: Action, Indie, Early Access
DEVELOPER: JEPR DEV
PUBLISHER: JEPR DEV
RELEASE DATE: 3 Dec, 2018
EARLY ACCESS RELEASE DATE: 3 Dec, 2018","3 Dec, 2018",Indie Action Early Access FPS +,
Reborn In Wild City 迷城重生,"-38%
2,39€
1,48€",,,,,(272 reviews),狼皮羊工作室,狼皮羊工作室,Mixed,,"TITLE: Reborn In Wild City 迷城重生
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: 狼皮羊工作室
PUBLISHER: 狼皮羊工作室
RELEASE DATE: 7 Nov, 2018","7 Nov, 2018",Adventure RPG Indie Strategy Survival +,
Deadsiege,"3,99€",,,Not convinced enough? Play Deadsiege demo,,(37 reviews),Null Pointer Studio,Null Pointer Studio,Mixed,,"TITLE: Deadsiege
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Null Pointer Studio
PUBLISHER: Null Pointer Studio
RELEASE DATE: 23 Jan, 2020
EARLY ACCESS RELEASE DATE: 29 Jan, 2019","23 Jan, 2020",Action Adventure RPG Indie Hack and Slash +,
Burnout Drift,,,,,,(17 reviews),BoneCracker Games,BoneCracker Games,Mixed,,"TITLE: Burnout Drift
GENRE: Indie, Racing, Simulation, Sports
DEVELOPER: BoneCracker Games
PUBLISHER: BoneCracker Games, Buğra Özdoğanlar
RELEASE DATE: 28 Mar, 2019","28 Mar, 2019",Automobile Sim Indie Simulation Racing +,
Blocky Snake,,,,Free To Play,,(52 reviews),Good Free Games To Play,Good Free Games To Play,Mixed,,"TITLE: Blocky Snake
GENRE: Action, Casual, Free to Play
DEVELOPER: Good Free Games To Play
PUBLISHER: Good Free Games To Play
RELEASE DATE: 10 Oct, 2018","10 Oct, 2018",Free to Play Casual Action +,
Dinner Date,,,,,,(489 reviews),Stout Games,Stout Games,Mixed,,"TITLE: Dinner Date
GENRE: Indie, Casual
DEVELOPER: Stout Games
PUBLISHER: Stout Games
RELEASE DATE: 1 Mar, 2011","1 Mar, 2011",Indie Short Casual Experimental Singleplayer +,
The Life of One Dog,Bundle info,,,,,(49 reviews),BrainStorming Team,КиКо,Mixed,,"TITLE: The Life of One Dog
GENRE: Casual
DEVELOPER: BrainStorming Team
PUBLISHER: КиКо
FRANCHISE: kuko games
RELEASE DATE: 3 Oct, 2018","3 Oct, 2018",Casual RPGMaker +,
BARDO,,,,,,(12 reviews),Apache,Apache,Mixed,,"TITLE: BARDO
GENRE: Action, Indie, Simulation, Sports, Early Access
DEVELOPER: Apache
PUBLISHER: Apache
RELEASE DATE: 1 Oct, 2018","1 Oct, 2018",Archery Action Indie Early Access Simulation +,
Oil Baron,,,,,,(18 reviews),GiBar,RoBot,Mixed,,"TITLE: Oil Baron
GENRE: Indie, Simulation, Strategy
DEVELOPER: GiBar
PUBLISHER: RoBot
RELEASE DATE: 20 Sep, 2018","20 Sep, 2018",Indie Simulation Strategy +,
Trailer park mechanic,,,,,,(32 reviews),Petrolhead software,Petrolhead software,Mixed,,"TITLE: Trailer park mechanic
GENRE: Action, Adventure, Indie, Racing, RPG, Simulation, Early Access
DEVELOPER: Petrolhead software
PUBLISHER: Petrolhead software
RELEASE DATE: 7 Jan, 2019
EARLY ACCESS RELEASE DATE: 6 Jan, 2019","7 Jan, 2019",Simulation Racing Adventure Indie Action +,
ARTé: Mecenas®,,,,,,(13 reviews),Triseum,Triseum,Mixed,,"TITLE: ARTé: Mecenas®
GENRE: Indie, RPG, Simulation, Strategy
DEVELOPER: Triseum
PUBLISHER: Triseum
FRANCHISE: ARTé
RELEASE DATE: 6 Jun, 2016","6 Jun, 2016",Strategy Indie Simulation RPG Nudity +,
Of Ships & Scoundrels,,,,,,(18 reviews),Korion Games,Korion Games,Mixed,,"TITLE: Of Ships & Scoundrels
GENRE: Indie, Strategy, Early Access
DEVELOPER: Korion Games
PUBLISHER: Korion Games
RELEASE DATE: 14 Nov, 2019
EARLY ACCESS RELEASE DATE: 14 Nov, 2019","14 Nov, 2019",Action RTS Real Time Tactics Pirates Naval +,
BattleCry: World At War,,,,Free To Play,,(27 reviews),DYNAMICNEXT,DYNAMICNEXT,Mixed,,"TITLE: BattleCry: World At War
GENRE: Action, Adventure, Casual, Free to Play, Indie, Massively Multiplayer, Simulation, Strategy
DEVELOPER: DYNAMICNEXT
PUBLISHER: DYNAMICNEXT
RELEASE DATE: 1 Oct, 2018","1 Oct, 2018",Massively Multiplayer Action Strategy Casual +,
Tale of the Fragmented Star: Single Fragment Version / 星の欠片の物語、ひとかけら版,"20,99€",,,,,(12 reviews),自転車創業,jitensyasougyou,Mixed,,"TITLE: Tale of the Fragmented Star: Single Fragment Version / 星の欠片の物語、ひとかけら版
GENRE: Adventure
DEVELOPER: 自転車創業, フォージビジョン株式会社
PUBLISHER: jitensyasougyou
RELEASE DATE: 22 Nov, 2018","22 Nov, 2018",Adventure VR Indie Anime +,
aMAZE ABC,Bundle info,,,,,(37 reviews),Blender Games,Blender Games,Mixed,,"TITLE: aMAZE ABC
GENRE: Casual, Indie
DEVELOPER: Blender Games
PUBLISHER: Blender Games
FRANCHISE: aMAZE
RELEASE DATE: 4 Sep, 2018","4 Sep, 2018",Indie Casual Puzzle Relaxing Fast-Paced +,
aMAZE ABC,Bundle info,,,,,(37 reviews),Blender Games,Blender Games,Mixed,,"TITLE: aMAZE ABC
GENRE: Casual, Indie
DEVELOPER: Blender Games
PUBLISHER: Blender Games
FRANCHISE: aMAZE
RELEASE DATE: 4 Sep, 2018","4 Sep, 2018",Indie Casual Puzzle Relaxing Fast-Paced +,
Witch The Bloodlines,Bundle info,,,,,(23 reviews),Kerim Kumbasar,Kerim Kumbasar,Mixed,,"TITLE: Witch The Bloodlines
GENRE: Action, Adventure, Indie
DEVELOPER: Kerim Kumbasar
PUBLISHER: Kerim Kumbasar
RELEASE DATE: 3 Sep, 2018","3 Sep, 2018",Action Adventure Indie FPS Horror +,
Beyond Senses,Bundle info,,,,,(16 reviews),Sky Haubrich,Pyxton Studios,Mixed,,"TITLE: Beyond Senses
GENRE: Action, Adventure, Indie, Strategy
DEVELOPER: Sky Haubrich
PUBLISHER: Pyxton Studios
RELEASE DATE: 6 Jan, 2020
EARLY ACCESS RELEASE DATE: 13 Dec, 2019","6 Jan, 2020",Action Indie Adventure Strategy Gore +,
Destiny or Fate,,,,,,(125 reviews),Blaster,GameNet,Mixed,,"TITLE: Destiny or Fate
GENRE: Indie, RPG, Strategy
DEVELOPER: Blaster
PUBLISHER: GameNet
RELEASE DATE: 5 Sep, 2019
EARLY ACCESS RELEASE DATE: 24 Jan, 2019","5 Sep, 2019",Dungeon Crawler Card Battler Card Game Indie +,
Submerged: VR Escape the Room,"3,99€",,,,,(23 reviews),Blue Entropy Studios,Blue Entropy Studios,Mixed,,"TITLE: Submerged: VR Escape the Room
GENRE: Adventure, Indie, Strategy
DEVELOPER: Blue Entropy Studios
PUBLISHER: Blue Entropy Studios
FRANCHISE: VR Escape the Room
RELEASE DATE: 6 Sep, 2018","6 Sep, 2018",Strategy Adventure Indie VR +,
Gladio,,,,,,(47 reviews),4188 Studios,4188 Studios,Mixed,,"TITLE: Gladio
GENRE: Action, Indie
DEVELOPER: 4188 Studios
PUBLISHER: 4188 Studios
RELEASE DATE: 20 Sep, 2018","20 Sep, 2018",Hack and Slash Sandbox Parkour PvE 3D +,
Castle of Venia,Bundle info,,,,,(12 reviews),Classic Game Software,Droid Riot,Mixed,,"TITLE: Castle of Venia
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Classic Game Software
PUBLISHER: Droid Riot
RELEASE DATE: 6 Aug, 2018","6 Aug, 2018",Action Adventure Indie Casual Platformer +,
Republique VR,"8,19€",,,,,(26 reviews),Camouflaj,Camouflaj,Mixed,,"TITLE: Republique VR
GENRE: Action, Adventure
DEVELOPER: Camouflaj, Darkwind Media
PUBLISHER: Camouflaj
RELEASE DATE: 16 Jun, 2020","16 Jun, 2020",Action Adventure VR Stealth Story Rich +,
Crazy Alchemist,,,,,,(15 reviews),5th VR,5th VR,Mixed,,"TITLE: Crazy Alchemist
GENRE: Adventure, Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: 5th VR
PUBLISHER: 5th VR
RELEASE DATE: 5 Sep, 2018","5 Sep, 2018",Early Access Casual Simulation Adventure +,
Plastic soldiers,,,,,,(141 reviews),Creative Black Chair,Creative Black Chair,Mixed,,"TITLE: Plastic soldiers
GENRE: Action, Indie, Massively Multiplayer, Early Access
DEVELOPER: Creative Black Chair
PUBLISHER: Creative Black Chair
RELEASE DATE: 16 Nov, 2018
EARLY ACCESS RELEASE DATE: 16 Nov, 2018","16 Nov, 2018",Early Access Action Massively Multiplayer Indie +,
MMA Simulator,,,,,,(20 reviews),Zever Games,Zever Games,Mixed,,"TITLE: MMA Simulator
GENRE: Indie, Simulation, Sports
DEVELOPER: Zever Games
PUBLISHER: Zever Games
RELEASE DATE: 17 Sep, 2018","17 Sep, 2018",Sports Simulation Indie Martial Arts Fighting +,
Ashley Clark: The Secrets of the Ancient Temple,,,,,,(52 reviews),N-Tri Studio,N-Tri Studio,Mixed,,"TITLE: Ashley Clark: The Secrets of the Ancient Temple
GENRE: Adventure, Casual, Indie
DEVELOPER: N-Tri Studio
PUBLISHER: N-Tri Studio
RELEASE DATE: 29 Jun, 2015","29 Jun, 2015",Adventure Indie Casual Hidden Object +,
Ashley Clark: The Secrets of the Ancient Temple,,,,,,(52 reviews),N-Tri Studio,N-Tri Studio,Mixed,,"TITLE: Ashley Clark: The Secrets of the Ancient Temple
GENRE: Adventure, Casual, Indie
DEVELOPER: N-Tri Studio
PUBLISHER: N-Tri Studio
RELEASE DATE: 29 Jun, 2015","29 Jun, 2015",Adventure Indie Casual Hidden Object +,
Epic Fun,,,,,,(69 reviews),B4T Games,B4T Games,Mixed,,"TITLE: Epic Fun
GENRE: Casual, Free to Play, Indie, Simulation
DEVELOPER: B4T Games
PUBLISHER: B4T Games
RELEASE DATE: 6 Nov, 2019","6 Nov, 2019",Free to Play Casual Indie Simulation VR +,
魔物讨伐团,"10,79€",,,,,(278 reviews),Nerdook Productions,Surefire.Games,Mixed,,"TITLE: 魔物讨伐团
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: Nerdook Productions
PUBLISHER: Surefire.Games
RELEASE DATE: 15 Aug, 2018","15 Aug, 2018",Strategy Indie RPG Card Game Roguelike +,
Trivia Quiz: All about everything!,,,,,,(30 reviews),DuCats Games Studio,DuCats Games Studio,Mixed,,"TITLE: Trivia Quiz: All about everything!
GENRE: Casual, Indie
DEVELOPER: DuCats Games Studio
PUBLISHER: DuCats Games Studio
FRANCHISE: Trivia Quiz: All about everything!
RELEASE DATE: 3 Aug, 2018","3 Aug, 2018",Trivia Indie Casual Replay Value 2D Retro +,
《古斯塔奥：帝國重生》Gustavo Kingdom Rebirth,"3,99€",,,,,(14 reviews),Roy,SharkLord Entertainment,Mixed,,"TITLE: 《古斯塔奥：帝國重生》Gustavo Kingdom Rebirth
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Roy
PUBLISHER: SharkLord Entertainment
RELEASE DATE: 4 Feb, 2021
EARLY ACCESS RELEASE DATE: 17 Jul, 2018","4 Feb, 2021",Female Protagonist Indie Souls-like Action +,
URO,Bundle info,,,,,(24 reviews),AECRNIA,AnelaGamesStudio,Mixed,,"TITLE: URO
GENRE: Adventure, Casual, Indie
DEVELOPER: AECRNIA
PUBLISHER: AnelaGamesStudio
RELEASE DATE: 22 Nov, 2018","22 Nov, 2018",Casual Indie Adventure Rhythm Music 2D +,
Trials of Ascension: Exile,,,,,,(42 reviews),Dragonfire Entertainment,Dragonfire Entertainment,Mixed,,"TITLE: Trials of Ascension: Exile
GENRE: Action, Adventure, RPG, Early Access
DEVELOPER: Dragonfire Entertainment
PUBLISHER: Dragonfire Entertainment
RELEASE DATE: 26 Jul, 2018","26 Jul, 2018",RPG Action Adventure Dragons Survival +,
Infinity Heroes,,,,,,(18 reviews),Lightmare Studios,Lightmare Studios,Mixed,,"TITLE: Infinity Heroes
GENRE: Casual, Indie, Massively Multiplayer, Strategy, Early Access
DEVELOPER: Lightmare Studios
PUBLISHER: Lightmare Studios
RELEASE DATE: 18 Mar, 2020
EARLY ACCESS RELEASE DATE: 18 Mar, 2020","18 Mar, 2020",Strategy Massively Multiplayer Indie Casual +,
Medical verdict,,,,,,(34 reviews),Volokitin Andrey,Volokitin Andrey,Mixed,,"TITLE: Medical verdict
GENRE: Casual, Indie, Simulation
DEVELOPER: Volokitin Andrey
PUBLISHER: Volokitin Andrey
RELEASE DATE: 1 Oct, 2018","1 Oct, 2018",Simulation Indie Casual Medical Sim +,
Ray of Light,Bundle info,,,,,(28 reviews),SAFING,Droid Riot,Mixed,,"TITLE: Ray of Light
GENRE: Indie
DEVELOPER: SAFING
PUBLISHER: Droid Riot
RELEASE DATE: 12 Jul, 2018","12 Jul, 2018",Indie Horror Survival Action FPS Difficult +,
MiniCar Race - 极品飞车2019 Mini,Bundle info,,,,,(15 reviews),Beyond Games,Beyond Games,Mixed,,"TITLE: MiniCar Race - 极品飞车2019 Mini
GENRE: Action, Casual, Indie, Massively Multiplayer, Racing
DEVELOPER: Beyond Games
PUBLISHER: Beyond Games
RELEASE DATE: 13 Jul, 2018","13 Jul, 2018",Casual Indie Racing Action +,
MiniCar Race - 极品飞车2019 Mini,Bundle info,,,,,(15 reviews),Beyond Games,Beyond Games,Mixed,,"TITLE: MiniCar Race - 极品飞车2019 Mini
GENRE: Action, Casual, Indie, Massively Multiplayer, Racing
DEVELOPER: Beyond Games
PUBLISHER: Beyond Games
RELEASE DATE: 13 Jul, 2018","13 Jul, 2018",Casual Indie Racing Action +,
Starport Delta,Bundle info,,,,,(63 reviews),Cloudfire Studios,Cloudfire Studios,Mixed,,"TITLE: Starport Delta
GENRE: Indie, Simulation, Strategy
DEVELOPER: Cloudfire Studios
PUBLISHER: Cloudfire Studios
RELEASE DATE: 27 Mar, 2020","27 Mar, 2020",Strategy Simulation Indie Space Space Sim +,
老虎游戏-tiger casino&slot game,,,,,,(30 reviews),上海信虎文化传播有限公司,上海信虎文化传播有限公司,Mixed,,"TITLE: 老虎游戏-tiger casino&slot game
GENRE: Casual, Free to Play, Indie, Massively Multiplayer, RPG, Simulation, Strategy
DEVELOPER: 上海信虎文化传播有限公司
PUBLISHER: 上海信虎文化传播有限公司
RELEASE DATE: 23 Dec, 2019","23 Dec, 2019",Free to Play Indie Casual Strategy Simulation +,
Multicellular,,,,,,(44 reviews),Insane Dreamers,Insane Dreamers,Mixed,,"TITLE: Multicellular
GENRE: Action, Adventure, Indie, Strategy
DEVELOPER: Insane Dreamers
PUBLISHER: Insane Dreamers
RELEASE DATE: 18 Oct, 2018","18 Oct, 2018",Action Indie Strategy Adventure Sandbox +,
Need a packet?,Bundle info,,,,,(20 reviews),Marginal act,Marginal act,Mixed,,"TITLE: Need a packet?
GENRE: Simulation
DEVELOPER: Marginal act
PUBLISHER: Marginal act
RELEASE DATE: 20 Aug, 2018","20 Aug, 2018",Simulation Atmospheric Dark Fantasy Adventure +,
The Magician's Burden,,,,,,(12 reviews),Hosted Games,Hosted Games,Mixed,,"TITLE: The Magician's Burden
GENRE: Adventure, Indie, RPG
DEVELOPER: Hosted Games
PUBLISHER: Hosted Games
RELEASE DATE: 16 Aug, 2018","16 Aug, 2018",RPG Indie Adventure Text-Based +,
