title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
九州：商旅（Nine Provinces: Caravan）,"7,39€",,,,Very Positive,(798 reviews),BigLight.Games,BigLight.Games,Very Positive,(11 reviews),"TITLE: 九州：商旅（Nine Provinces: Caravan）
GENRE: Casual, Indie, Simulation
DEVELOPER: BigLight.Games, Xbgzs
PUBLISHER: BigLight.Games, Electronic Sheep Games
RELEASE DATE: 26 Feb, 2021
EARLY ACCESS RELEASE DATE: 30 Dec, 2019","26 Feb, 2021",Trading Open World Exploration Management +,65
Juicy Realm,,,,,Very Positive,"(2,862 reviews)",SpaceCan,XD,Very Positive,(20 reviews),"TITLE: Juicy Realm
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: SpaceCan
PUBLISHER: XD
FRANCHISE: X.D. Network Inc.
RELEASE DATE: 3 May, 2018","3 May, 2018",Action Indie Adventure RPG Casual Cute +,
Market Tycoon,,,,,,(244 reviews),Protection Games,Protection Games,Mixed,,"TITLE: Market Tycoon
GENRE: Casual, Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: Protection Games
PUBLISHER: Protection Games
RELEASE DATE: 11 May, 2017","11 May, 2017",Simulation Indie Strategy Casual RPG +,63
Nonogram - Master's Legacy,,,,Free To Play,Very Positive,(253 reviews),Konstructors,Hook Games,Very Positive,(10 reviews),"TITLE: Nonogram - Master's Legacy
GENRE: Casual, Free to Play, Indie, Strategy
DEVELOPER: Konstructors
PUBLISHER: Hook Games
FRANCHISE: Hook Games
RELEASE DATE: 8 Nov, 2018","8 Nov, 2018",Free to Play Casual Indie Strategy Puzzle +,
PROJECTIONS,"10,79€",,,PROJECTIONS Demo,,(39 reviews),Wolfgun,Wolfgun,Positive,,"TITLE: PROJECTIONS
GENRE: Action
DEVELOPER: Wolfgun
PUBLISHER: Wolfgun
RELEASE DATE: 13 Jul, 2021","13 Jul, 2021",Action Hack and Slash Procedural Generation +,
"Sorry, James",Bundle info,,,,,(600 reviews),Konstructors,Hook Games,Mostly Positive,,"TITLE: Sorry, James
GENRE: Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: Konstructors
PUBLISHER: Hook Games, GrabTheGames, WhisperGames
FRANCHISE: Hook Games, GrabTheGames Publishing
RELEASE DATE: 10 Nov, 2017","10 Nov, 2017",Puzzle Indie Sexual Content Atmospheric 2D +,
Shantae and the Pirate's Curse,,,,,Overwhelmingly Positive,"(1,295 reviews)",WayForward,WayForward,Very Positive,(16 reviews),"TITLE: Shantae and the Pirate's Curse
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: WayForward
PUBLISHER: WayForward
RELEASE DATE: 23 Apr, 2015","23 Apr, 2015",Platformer Metroidvania Female Protagonist 2D +,
Jet Car Stunts,,,,,,(85 reviews),GRIP Digital s.r.o.,bitComposer Games,Very Positive,,"TITLE: Jet Car Stunts
GENRE: Indie, Racing, Sports
DEVELOPER: GRIP Digital s.r.o.
PUBLISHER: bitComposer Games
RELEASE DATE: 1 May, 2014","1 May, 2014",Precision Platformer 3D Platformer Casual 3D +,
Redneck Rampage,,,,,,(105 reviews),Xatrix Entertainment,Interplay,Mostly Positive,,"TITLE: Redneck Rampage
GENRE: Action
DEVELOPER: Xatrix Entertainment
PUBLISHER: Interplay
FRANCHISE: Redneck Rampage
RELEASE DATE: 30 Apr, 1997","30 Apr, 1997",FPS Action Violent Mature Classic Funny +,
Pixel Gladiator,Bundle info,,,,,(236 reviews),Flying Islands Team,Flying Islands Team,Very Positive,,"TITLE: Pixel Gladiator
GENRE: Action, Indie
DEVELOPER: Flying Islands Team
PUBLISHER: Flying Islands Team
RELEASE DATE: 8 Sep, 2017","8 Sep, 2017",Action Indie Pixel Graphics Tower Defense +,
Along Together,"12,49€",,,,,(42 reviews),Turbo Button,Turbo Button,Positive,,"TITLE: Along Together
GENRE: Adventure, Indie
DEVELOPER: Turbo Button
PUBLISHER: Turbo Button
RELEASE DATE: 29 May, 2018","29 May, 2018",Adventure Indie VR Platformer Puzzle +,
Fly O'Clock,Bundle info,,,,,(287 reviews),Digital Melody,Forever Entertainment S. A.,Very Positive,,"TITLE: Fly O'Clock
GENRE: Action, Casual, Indie
DEVELOPER: Digital Melody
PUBLISHER: Forever Entertainment S. A.
RELEASE DATE: 8 Jul, 2016","8 Jul, 2016",Indie Casual Action Pixel Graphics +,
Doodle God: Genesis Secrets,Bundle info,,,,,(10 reviews),JoyBits Ltd.,JoyBits Ltd.,Mixed,,"TITLE: Doodle God: Genesis Secrets
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: JoyBits Ltd.
PUBLISHER: JoyBits Ltd.
RELEASE DATE: 10 May, 2018","10 May, 2018",Casual Indie Adventure Simulation +,
DORAEMON STORY OF SEASONS,,,,,Very Positive,"(1,348 reviews)",Marvelous Inc.,BANDAI NAMCO Entertainment,Mostly Positive,(30 reviews),"TITLE: DORAEMON STORY OF SEASONS
GENRE: Casual, Simulation
DEVELOPER: Marvelous Inc., Brownies Inc.
PUBLISHER: BANDAI NAMCO Entertainment
FRANCHISE: BANDAI NAMCO Entertainment
RELEASE DATE: 10 Oct, 2019","10 Oct, 2019",Farming Sim Life Sim RPG Family Friendly +,
Simple FPS Aim Trainer,,,,,,(38 reviews),TapHazard Games,TapHazard Games,Positive,,"TITLE: Simple FPS Aim Trainer
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: TapHazard Games
PUBLISHER: TapHazard Games
RELEASE DATE: 5 Oct, 2020","5 Oct, 2020",Simulation FPS Casual Action Shooter 3D +,
Barbearian,Bundle info,,,,,(46 reviews),Kimmo Lahtinen,Kimmo Factor Oy,Positive,,"TITLE: Barbearian
GENRE: Action, Indie
DEVELOPER: Kimmo Lahtinen
PUBLISHER: Kimmo Factor Oy
RELEASE DATE: 14 Aug, 2018","14 Aug, 2018",Hack and Slash Looter Shooter Mystery Dungeon +,
Werewolves 2: Pack Mentality,Bundle info,,,,,(28 reviews),Choice of Games,Choice of Games,Positive,,"TITLE: Werewolves 2: Pack Mentality
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
FRANCHISE: Claw, Shadow, and Sage
RELEASE DATE: 23 Jul, 2020","23 Jul, 2020",Adventure Casual RPG Indie Werewolves +,
World for Two,Bundle info,,,,,(10 reviews),Seventh rank,PQube Limited,Positive,,"TITLE: World for Two
GENRE: Adventure
DEVELOPER: Seventh rank
PUBLISHER: PQube Limited, room6
FRANCHISE: PQube
RELEASE DATE: 16 Jul, 2021","16 Jul, 2021",Post-apocalyptic Relaxing Sci-fi Transhumanism +,
Little Briar Rose,Bundle info,,,,,(140 reviews),Elf Games,Elf Games,Very Positive,,"TITLE: Little Briar Rose
GENRE: Adventure, Casual, Indie
DEVELOPER: Elf Games
PUBLISHER: Elf Games
FRANCHISE: Elf Games
RELEASE DATE: 2 Dec, 2016","2 Dec, 2016",Adventure Casual Indie Point & Click Stylized +,
Coloring Game: Pixel,,,,,,(114 reviews),L. Stotch,L. Stotch,Very Positive,,"TITLE: Coloring Game: Pixel
GENRE: Casual, Indie
DEVELOPER: L. Stotch
PUBLISHER: L. Stotch
FRANCHISE: Coloring Game
RELEASE DATE: 25 Oct, 2019","25 Oct, 2019",Indie Casual Colorful Design & Illustration 2D +,
Katana Kata,,,,,,(45 reviews),Stas Shostak,Stas Shostak,Mostly Positive,,"TITLE: Katana Kata
GENRE: Action, Indie, Early Access
DEVELOPER: Stas Shostak, Alexander Sitnikov
PUBLISHER: Stas Shostak
RELEASE DATE: 28 Jan, 2020
EARLY ACCESS RELEASE DATE: 28 Jan, 2020","28 Jan, 2020",Action Violent Indie Early Access Swordplay +,
Joe Dever's Lone Wolf HD Remastered,,,,,,(440 reviews),Forge Reply srl,505 Games,Mostly Positive,,"TITLE: Joe Dever's Lone Wolf HD Remastered
GENRE: Adventure, Indie, RPG
DEVELOPER: Forge Reply srl
PUBLISHER: 505 Games
RELEASE DATE: 27 Nov, 2014","27 Nov, 2014",RPG Adventure Indie Story Rich Fantasy +,
Cyber-doge 2077: Meme runner,Bundle info,,,,,(125 reviews),Take Toad,Take Toad,Very Positive,,"TITLE: Cyber-doge 2077: Meme runner
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Take Toad
PUBLISHER: Take Toad
FRANCHISE: Take Toad
RELEASE DATE: 1 Sep, 2020","1 Sep, 2020",Indie Action Casual Adventure Memes +,
Hifuu Nightmare Diary ~ Violet Detector.,"8,99€",,,,,(245 reviews),上海アリス幻樂団,"Mediascape Co., Ltd.",Mostly Positive,,"TITLE: Hifuu Nightmare Diary ~ Violet Detector.
GENRE: Action, Indie
DEVELOPER: 上海アリス幻樂団
PUBLISHER: Mediascape Co., Ltd.
RELEASE DATE: 10 Aug, 2018","10 Aug, 2018",Indie Action Bullet Hell Faith Shoot 'Em Up +,
Wayout,Bundle info,,,,Very Positive,(800 reviews),Konstructors,Hook Games,Very Positive,(10 reviews),"TITLE: Wayout
GENRE: Casual, Indie
DEVELOPER: Konstructors
PUBLISHER: Hook Games, GrabTheGames
FRANCHISE: Hook Games, GrabTheGames Publishing
RELEASE DATE: 4 Nov, 2016","4 Nov, 2016",Indie Casual Puzzle Singleplayer Difficult +,
B.ARK,"8,19€",,,Download,,(16 reviews),Tic Toc Games,Tic Toc Games,Positive,,"TITLE: B.ARK
GENRE: Action, Indie
DEVELOPER: Tic Toc Games
PUBLISHER: Tic Toc Games
RELEASE DATE: 29 Jul, 2021","29 Jul, 2021",Action Hand-drawn Shooter Co-op Arcade +,
Home Behind,Bundle info,,,,Very Positive,"(4,257 reviews)",TPP Studio,TPP Studio,Mostly Positive,(22 reviews),"TITLE: Home Behind
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: TPP Studio
PUBLISHER: TPP Studio
FRANCHISE: Home Behind
RELEASE DATE: 2 Jun, 2016","2 Jun, 2016",Adventure RPG Survival Indie Casual 2D +,
TETRUX: Online,,,,,,(87 reviews),Visigames,Visigames,Very Positive,,"TITLE: TETRUX: Online
GENRE: Action, Casual, Indie
DEVELOPER: Visigames
PUBLISHER: Visigames
RELEASE DATE: 7 Jan, 2019","7 Jan, 2019",Action Casual Indie Puzzle Arcade +,
Warhammer Quest 2: The End Times,Bundle info,,,,,(201 reviews),Perchang,Perchang,Mixed,,"TITLE: Warhammer Quest 2: The End Times
GENRE: Adventure, Strategy
DEVELOPER: Perchang
PUBLISHER: Perchang
FRANCHISE: Warhammer
RELEASE DATE: 30 Jan, 2019","30 Jan, 2019",Strategy Adventure Turn-Based Strategy +,
Guns of Infinity,Bundle info,,,,,(81 reviews),Hosted Games,Hosted Games,Very Positive,,"TITLE: Guns of Infinity
GENRE: Adventure, Indie, RPG
DEVELOPER: Hosted Games
PUBLISHER: Hosted Games
RELEASE DATE: 29 Mar, 2016","29 Mar, 2016",Indie Adventure RPG Text-Based +,
SLAMMED!,Bundle info,,,,,(101 reviews),Choice of Games,Choice of Games,Very Positive,,"TITLE: SLAMMED!
GENRE: Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 28 Jun, 2013","28 Jun, 2013",Indie RPG Choose Your Own Adventure +,
Nova-Life,,,,,,(304 reviews),TeamNova,TeamNova,Mostly Positive,,"TITLE: Nova-Life
GENRE: Action, Indie, Simulation, Early Access
DEVELOPER: TeamNova
PUBLISHER: TeamNova
RELEASE DATE: 25 Jul, 2020
EARLY ACCESS RELEASE DATE: 22 Apr, 2019","25 Jul, 2020",Simulation Indie Action Multiplayer Violent +,
Pocket Watch,Bundle info,,,,,(35 reviews),Sokpop Collective,Sokpop Collective,Positive,,"TITLE: Pocket Watch
GENRE: Adventure, Indie
DEVELOPER: Sokpop Collective
PUBLISHER: Sokpop Collective
FRANCHISE: Sokpop
RELEASE DATE: 25 Dec, 2020","25 Dec, 2020",Adventure Indie Puzzle Colorful Cute +,
The SoulKeeper VR,,,,,,(70 reviews),HELM Systems,HELM Systems,Mixed,,"TITLE: The SoulKeeper VR
GENRE: Action, Indie, RPG, Early Access
DEVELOPER: HELM Systems
PUBLISHER: HELM Systems
RELEASE DATE: 15 Aug, 2017","15 Aug, 2017",RPG Action Indie Gore Violent VR +,
Eradicator,Bundle info,,,,,(50 reviews),"Accolade, Inc",Retroism,Very Positive,,"TITLE: Eradicator
GENRE: Action
DEVELOPER: Accolade, Inc
PUBLISHER: Retroism, Nightdive Studios
RELEASE DATE: 1 Jan, 1996","1 Jan, 1996",Action FPS First-Person Classic 1990's +,
Chip's Challenge 2,Bundle info,,,,,(93 reviews),Niffler Ltd.,Niffler Ltd.,Very Positive,,"TITLE: Chip's Challenge 2
GENRE: Action, Adventure, Strategy
DEVELOPER: Niffler Ltd.
PUBLISHER: Niffler Ltd.
FRANCHISE: Challenge
RELEASE DATE: 28 May, 2015","28 May, 2015",Strategy Puzzle Sokoban Difficult Arcade +,
Farm Frenzy: Heave Ho,Bundle info,,,,,(69 reviews),Alawar Stargaze,Buka Entertainment,Very Positive,,"TITLE: Farm Frenzy: Heave Ho
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Alawar Stargaze, Alawar Entertainment
PUBLISHER: Buka Entertainment
FRANCHISE: Buka Entertainment
RELEASE DATE: 26 Aug, 2015","26 Aug, 2015",Casual Simulation Strategy Indie Relaxing +,
Winged Sakura: Mindy's Arc,Package info,,,,,(136 reviews),WINGED SAKURA GAMES,WINGED SAKURA GAMES,Very Positive,,"TITLE: Winged Sakura: Mindy's Arc
GENRE: Indie, RPG, Strategy
DEVELOPER: WINGED SAKURA GAMES
PUBLISHER: WINGED SAKURA GAMES
RELEASE DATE: 7 Nov, 2014","7 Nov, 2014",Anime RPG Strategy Tower Defense Indie +,
Get-A-Grip Chip,Bundle info,,,,,(23 reviews),Redstart Interactive,Redstart Interactive,Positive,,"TITLE: Get-A-Grip Chip
GENRE: Action, Adventure, Indie, Racing
DEVELOPER: Redstart Interactive
PUBLISHER: Redstart Interactive
RELEASE DATE: 16 Oct, 2020","16 Oct, 2020",Action Adventure Robots Casual Platformer +,
古代人生 Ancient Life,,,,,,(62 reviews),Wingjoy Games,Wingjoy Games,Mixed,,"TITLE: 古代人生 Ancient Life
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: Wingjoy Games
PUBLISHER: Wingjoy Games
RELEASE DATE: 12 Jul, 2021","12 Jul, 2021",Historical Drama Text-Based Story Rich RPG +,5
I wanna be The Cat,,,,,,(142 reviews),Nemega,,Very Positive,,"TITLE: I wanna be The Cat
GENRE: Action, Adventure, Indie
DEVELOPER: Nemega
RELEASE DATE: 15 Dec, 2017","15 Dec, 2017",Cats Precision Platformer Action Roguelike 2D +,
Isoland 2 - Ashes of Time,Bundle info,,,,,(197 reviews),Cotton Game,Lilith Games,Very Positive,,"TITLE: Isoland 2 - Ashes of Time
GENRE: Adventure, Indie
DEVELOPER: Cotton Game
PUBLISHER: Lilith Games
RELEASE DATE: 1 May, 2018","1 May, 2018",Adventure Indie Puzzle +,
Tale of Ninja: Fall of the Miyoshi,,,,,,(23 reviews),S.Y. GAMES,S.Y. GAMES,Mostly Positive,,"TITLE: Tale of Ninja: Fall of the Miyoshi
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: S.Y. GAMES
PUBLISHER: S.Y. GAMES
FRANCHISE: Tale of Ninja
RELEASE DATE: 22 Jul, 2021
EARLY ACCESS RELEASE DATE: 23 Oct, 2020","22 Jul, 2021",Action Ninja RPG Action RPG Assassin +,16
"Love, Sam",,,,,,(174 reviews),Korean Linguistics Lab,Korean Linguistics Lab,Very Positive,,"TITLE: Love, Sam
GENRE: Adventure, Indie
DEVELOPER: Korean Linguistics Lab
PUBLISHER: Korean Linguistics Lab
RELEASE DATE: 31 May, 2019","31 May, 2019",Adventure Indie Violent Horror +,
Mosh Pit Simulator,"8,19€",,,,,(40 reviews),Sos Sosowski,Sos Sosowski,Mostly Positive,,"TITLE: Mosh Pit Simulator
GENRE: Indie, Simulation
DEVELOPER: Sos Sosowski
PUBLISHER: Sos Sosowski
RELEASE DATE: 10 Mar, 2020
EARLY ACCESS RELEASE DATE: 31 Jan, 2019","10 Mar, 2020",Indie Simulation Nudity Violent Sandbox +,
Full Spectrum Warrior,Package info,,,,,(191 reviews),Pandemic Studios,THQ Nordic,Mixed,,"TITLE: Full Spectrum Warrior
GENRE: Action, Strategy
DEVELOPER: Pandemic Studios
PUBLISHER: THQ Nordic
FRANCHISE: Full Spectrum Warrior
RELEASE DATE: 21 Sep, 2004","21 Sep, 2004",Strategy Action Tactical Military Singleplayer +,
Else Heart.Break(),,,,,,(267 reviews),Erik Svedäng,Erik Svedäng AB,Mostly Positive,,"TITLE: Else Heart.Break()
GENRE: Adventure, Indie, RPG
DEVELOPER: Erik Svedäng, El Huervo / Niklas Åkerblad, Tobias Sjögren, Oscar ""Ratvader"" Rydelius, Johannes Gotlén
PUBLISHER: Erik Svedäng AB
RELEASE DATE: 24 Sep, 2015","24 Sep, 2015",Programming Adventure Indie RPG Hacking +,
Looking for Heals,,,,,,(82 reviews),Blue Bomber Games,Blue Bomber Games,Mostly Positive,,"TITLE: Looking for Heals
GENRE: Action, Indie, RPG
DEVELOPER: Blue Bomber Games
PUBLISHER: Blue Bomber Games
RELEASE DATE: 25 Mar, 2021
EARLY ACCESS RELEASE DATE: 10 Jun, 2019","25 Mar, 2021",Action Roguelike Roguelite Singleplayer Funny +,29
Flywrench,Bundle info,,,,,(223 reviews),Messhof,Messhof,Very Positive,,"TITLE: Flywrench
GENRE: Action, Casual, Indie
DEVELOPER: Messhof
PUBLISHER: Messhof
RELEASE DATE: 24 Aug, 2015","24 Aug, 2015",Action Indie Casual Great Soundtrack +,
FORCED: Slightly Better Edition,"19,99€",,,,,"(1,723 reviews)",BetaDwarf,BetaDwarf,Mostly Positive,,"TITLE: FORCED: Slightly Better Edition
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: BetaDwarf
PUBLISHER: BetaDwarf
RELEASE DATE: 24 Oct, 2013","24 Oct, 2013",Action Local Co-Op RPG Co-op Indie +,
Mahjong Magic Journey,Bundle info,,,,,(59 reviews),Creobit,8Floor,Very Positive,,"TITLE: Mahjong Magic Journey
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8Floor
RELEASE DATE: 8 Mar, 2018","8 Mar, 2018",Casual Puzzle +,
FlyInside Flight Simulator,,,,,,(112 reviews),FlyInside Inc.,FlyInside Inc.,Mixed,,"TITLE: FlyInside Flight Simulator
GENRE: Indie, Simulation, Early Access
DEVELOPER: FlyInside Inc.
PUBLISHER: FlyInside Inc.
RELEASE DATE: 20 Dec, 2018
EARLY ACCESS RELEASE DATE: 20 Dec, 2018","20 Dec, 2018",Indie Simulation Flight VR Early Access +,
"BEAR, VODKA, FALL OF BERLIN! 🐻",Bundle info,,,,,(259 reviews),Rabotiagi games,Rabotiagi games,Very Positive,,"TITLE: BEAR, VODKA, FALL OF BERLIN! 🐻
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Rabotiagi games
PUBLISHER: Rabotiagi games
RELEASE DATE: 18 May, 2020
EARLY ACCESS RELEASE DATE: 20 Mar, 2020","18 May, 2020",Action Indie Adventure Simulation Violent +,
MURI,Bundle info,,,,,(302 reviews),Ludosity,Ludosity,Very Positive,,"TITLE: MURI
GENRE: Action
DEVELOPER: Ludosity, Remar Games
PUBLISHER: Ludosity
RELEASE DATE: 6 Dec, 2013","6 Dec, 2013",Action Platformer Retro Female Protagonist +,
DoDonPachi Resurrection,Bundle info,,,,,(631 reviews),"CAVE Interactive CO.,LTD.",Degica,Overwhelmingly Positive,,"TITLE: DoDonPachi Resurrection
GENRE: Action
DEVELOPER: CAVE Interactive CO.,LTD.
PUBLISHER: Degica
RELEASE DATE: 13 Oct, 2016","13 Oct, 2016",Bullet Hell Shoot 'Em Up Action Arcade 2D +,
Monsters' Den Chronicles,Bundle info,,,,,(21 reviews),Monstrum,Monstrum,Positive,,"TITLE: Monsters' Den Chronicles
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Monstrum
PUBLISHER: Monstrum
FRANCHISE: Monsters' Den
RELEASE DATE: 22 May, 2012","22 May, 2012",RPG Indie Dungeon Crawler Casual CRPG +,
A traveler's photo album,Bundle info,,,,Mostly Positive,(569 reviews),Cartoon game,Cartoon game,Mostly Positive,(14 reviews),"TITLE: A traveler's photo album
GENRE: Casual, Indie, Strategy
DEVELOPER: Cartoon game
PUBLISHER: Cartoon game
RELEASE DATE: 30 Dec, 2020","30 Dec, 2020",Nudity Sexual Content Puzzle Strategy 2D +,6
