title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Arcane Golf,,,,,,(24 reviews),FromLefcourt,FromLefcourt,Positive,,"TITLE: Arcane Golf
GENRE: Casual, Indie, Sports
DEVELOPER: FromLefcourt, thatgregperkins
PUBLISHER: FromLefcourt, thatgregperkins
RELEASE DATE: 26 Jul, 2018","26 Jul, 2018",Puzzle Mini Golf Pixel Graphics Physics Golf +,9
Heliophobia,,,,,,(16 reviews),Glass Knuckle Games,Glass Knuckle Games,Positive,,"TITLE: Heliophobia
GENRE: Action, Adventure, Indie
DEVELOPER: Glass Knuckle Games
PUBLISHER: Glass Knuckle Games
RELEASE DATE: 18 Oct, 2018","18 Oct, 2018",Indie Action Adventure Horror Singleplayer +,
FALL 坠落之后,"1,59€",,,,,(24 reviews),朵游社,Fantasia Studio,Positive,,"TITLE: FALL 坠落之后
GENRE: Adventure, Indie
DEVELOPER: 朵游社, Fantasia Studio
PUBLISHER: Fantasia Studio
RELEASE DATE: 16 Aug, 2018","16 Aug, 2018",Adventure Indie RPGMaker +,
Bang Bang Fruit 3,Bundle info,,,,,(23 reviews),Snkl Studio,Snkl Studio,Mostly Positive,,"TITLE: Bang Bang Fruit 3
GENRE: Casual, Indie
DEVELOPER: Snkl Studio
PUBLISHER: Snkl Studio
FRANCHISE: Bang Bang Fruit
RELEASE DATE: 31 Jul, 2018","31 Jul, 2018",Casual Indie Puzzle Physics Family Friendly +,
Amulet Zero 零物语 - Optimize,"-25%
0,79€
0,59€",,,,,(36 reviews),ShiinaYashiro,ShiinaYashiro,Positive,,"TITLE: Amulet Zero 零物语 - Optimize
GENRE: Indie, RPG
DEVELOPER: ShiinaYashiro
PUBLISHER: ShiinaYashiro
FRANCHISE: ShiinaYashiro
RELEASE DATE: 14 Aug, 2018","14 Aug, 2018",RPG Indie RPGMaker Puzzle +,
PUZZLE: LANDSCAPES,Bundle info,,,,,(28 reviews),AFBIK Studio,AFBIK Studio,Positive,,"TITLE: PUZZLE: LANDSCAPES
GENRE: Adventure, Casual, Indie
DEVELOPER: AFBIK Studio
PUBLISHER: AFBIK Studio
FRANCHISE: AFBIK Studio
RELEASE DATE: 8 Aug, 2018","8 Aug, 2018",Casual Indie Adventure +,
Skybolt Zack,,,,,,(43 reviews),DEVS MUST DIE,Green Man Gaming Publishing,Positive,,"TITLE: Skybolt Zack
GENRE: Action, Adventure, Indie
DEVELOPER: DEVS MUST DIE
PUBLISHER: Green Man Gaming Publishing
RELEASE DATE: 7 Nov, 2019","7 Nov, 2019",Side Scroller Platformer Runner Rhythm 2D +,
Solid Aether,,,,,,(26 reviews),FAL Works,FAL Works,Positive,,"TITLE: Solid Aether
GENRE: Action, Indie
DEVELOPER: FAL Works
PUBLISHER: FAL Works
RELEASE DATE: 27 Sep, 2018","27 Sep, 2018",Action Indie Minimalist Shoot 'Em Up 2D +,
Yumori Forest,,,,,,(13 reviews),TERA14,TERA14,Positive,,"TITLE: Yumori Forest
GENRE: Action, Indie
DEVELOPER: TERA14
PUBLISHER: TERA14
RELEASE DATE: 14 Sep, 2018","14 Sep, 2018",Action Indie Gore Violent Difficult +,
Tiny Battle Simulator,,,,,,(33 reviews),vidiludi games and entertainment,vidiludi games and entertainment,Positive,,"TITLE: Tiny Battle Simulator
GENRE: Action, Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: vidiludi games and entertainment
PUBLISHER: vidiludi games and entertainment
RELEASE DATE: 10 Sep, 2018","10 Sep, 2018",Strategy Casual Simulation Action Indie +,
Doodle Derby,Bundle info,,,,,(23 reviews),Studio Erikson,Headup,Positive,,"TITLE: Doodle Derby
GENRE: Indie, Racing, Simulation
DEVELOPER: Studio Erikson
PUBLISHER: Headup
FRANCHISE: Headup
RELEASE DATE: 3 Sep, 2020
EARLY ACCESS RELEASE DATE: 14 Nov, 2019","3 Sep, 2020",Racing Indie Level Editor Multiplayer Funny +,
Ancients of Ooga,"9,99€",,,,,(27 reviews),Bacon Wrapped Games,NinjaBee.com,Positive,,"TITLE: Ancients of Ooga
GENRE: Indie, Casual
DEVELOPER: Bacon Wrapped Games
PUBLISHER: NinjaBee.com
RELEASE DATE: 20 May, 2011","20 May, 2011",Indie Casual Platformer Puzzle +,
Hamsterdam,,,,,,(49 reviews),Muse Games,Muse Games,Positive,,"TITLE: Hamsterdam
GENRE: Action, Indie
DEVELOPER: Muse Games
PUBLISHER: Muse Games
RELEASE DATE: 31 Jul, 2019","31 Jul, 2019",Action Indie Cute Fighting +,
Flappy Flappy VR,"2,39€",,,,,(23 reviews),Enthusiast Games,Enthusiast Games,Positive,,"TITLE: Flappy Flappy VR
GENRE: Casual, Indie
DEVELOPER: Enthusiast Games
PUBLISHER: Enthusiast Games
RELEASE DATE: 2 May, 2019","2 May, 2019",Indie Casual VR +,
Bestiary of Sigillum,"6,59€",,,Download,,(49 reviews),Intaglyph,Intaglyph,Positive,,"TITLE: Bestiary of Sigillum
GENRE: Strategy
DEVELOPER: Intaglyph
PUBLISHER: Intaglyph
RELEASE DATE: 22 Jan, 2019","22 Jan, 2019",Board Game MOBA Hex Grid 2D Strategy +,
Caveman Chuck,Bundle info,,,,,(20 reviews),Prime Bit Games SA,Prime Bit Games SA,Positive,,"TITLE: Caveman Chuck
GENRE: Action, Adventure
DEVELOPER: Prime Bit Games SA
PUBLISHER: Prime Bit Games SA
RELEASE DATE: 20 Sep, 2018","20 Sep, 2018",Platformer Dinosaurs 2D Retro Indie +,
DreamBack VR,"13,99€",,,,,(11 reviews),Come Over Gaming S.L.U.,Come Over Gaming S.L.U.,Positive,,"TITLE: DreamBack VR
GENRE: Adventure, Indie
DEVELOPER: Come Over Gaming S.L.U.
PUBLISHER: Come Over Gaming S.L.U.
RELEASE DATE: 10 Jun, 2020","10 Jun, 2020",VR Indie Horror Survival Horror Dark Gore +,
Monica e a Guarda dos Coelhos,,,,,,(38 reviews),Mad Mimic,Mad Mimic,Positive,,"TITLE: Monica e a Guarda dos Coelhos
GENRE: Casual, Indie, Strategy
DEVELOPER: Mad Mimic
PUBLISHER: Mad Mimic
RELEASE DATE: 4 Dec, 2018","4 Dec, 2018",Casual Strategy Indie Tower Defense Co-op +,
Diamond Caves,,,,,,(18 reviews),diamond productions,diamond productions,Positive,,"TITLE: Diamond Caves
GENRE: Action, Casual, Indie
DEVELOPER: diamond productions
PUBLISHER: diamond productions
RELEASE DATE: 15 Nov, 2018","15 Nov, 2018",Indie Action Casual Retro Puzzle +,
The Lost Legends of Redwall™: Escape the Gloomer,Bundle info,,,,,(16 reviews),Soma Games,Soma Games,Positive,,"TITLE: The Lost Legends of Redwall™: Escape the Gloomer
GENRE: Adventure, Indie
DEVELOPER: Soma Games, Clopas LLC
PUBLISHER: Soma Games
RELEASE DATE: 16 Nov, 2018","16 Nov, 2018",Adventure Indie Text-Based Interactive Fiction +,
Sydney Hunter and the Curse of the Mayan,,,,,,(43 reviews),CollectorVision Games,CollectorVision Games,Positive,,"TITLE: Sydney Hunter and the Curse of the Mayan
GENRE: Action, Adventure, Indie
DEVELOPER: CollectorVision Games
PUBLISHER: CollectorVision Games
RELEASE DATE: 11 Sep, 2019","11 Sep, 2019",Action Indie Adventure Platformer Retro +,
Drunkn Bar Fight on Halloween,"2,39€",,,,,(41 reviews),The Munky,The Munky,Positive,,"TITLE: Drunkn Bar Fight on Halloween
GENRE: Indie
DEVELOPER: The Munky
PUBLISHER: The Munky
FRANCHISE: Drunkn Bar Fight
RELEASE DATE: 1 Oct, 2018","1 Oct, 2018",Indie Violent VR +,
Pixelarium,,,,,,(20 reviews),Online OciGrup SL,Online OciGrup SL,Positive,,"TITLE: Pixelarium
GENRE: Casual, Indie
DEVELOPER: Online OciGrup SL
PUBLISHER: Online OciGrup SL
RELEASE DATE: 16 May, 2019","16 May, 2019",Casual Indie Pixel Graphics +,
Orogenesis,,,,,,(23 reviews),Samu,Samu,Positive,,"TITLE: Orogenesis
GENRE: Adventure, Indie, RPG
DEVELOPER: Samu
PUBLISHER: Samu
FRANCHISE: Samuverse
RELEASE DATE: 16 Oct, 2018","16 Oct, 2018",RPG Violent Adventure Indie RPGMaker +,
The Savior's Gang,Bundle info,,,,,(26 reviews),Catness Game Studios,Catness Game Studios,Positive,,"TITLE: The Savior's Gang
GENRE: Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: Catness Game Studios
PUBLISHER: Catness Game Studios
RELEASE DATE: 2 Mar, 2019","2 Mar, 2019",Casual Adventure Indie Strategy Simulation +,
STALINGRAD ABATIS,Bundle info,,,,,(16 reviews),indie_games_studio,indie_games_studio,Mixed,,"TITLE: STALINGRAD ABATIS
GENRE: Adventure, Indie, RPG, Simulation
DEVELOPER: indie_games_studio
PUBLISHER: indie_games_studio
RELEASE DATE: 21 Sep, 2018","21 Sep, 2018",Indie Adventure Violent RPG Simulation +,
Saboteur!,Bundle info,,,,,(46 reviews),SimFabric,SimFabric,Positive,,"TITLE: Saboteur!
GENRE: Action, Adventure, Indie
DEVELOPER: SimFabric, Clive Townsend
PUBLISHER: SimFabric
FRANCHISE: SimFabric
RELEASE DATE: 30 Nov, 2018","30 Nov, 2018",Action Adventure Indie Retro Singleplayer +,
Rocket Boots Mania,,,,,,(32 reviews),Contra Concept,Contra Concept,Positive,,"TITLE: Rocket Boots Mania
GENRE: Action, Adventure, Casual, Indie, Racing, Early Access
DEVELOPER: Contra Concept
PUBLISHER: Contra Concept
FRANCHISE: RocketBoots Mania
RELEASE DATE: 29 Nov, 2018
EARLY ACCESS RELEASE DATE: 29 Nov, 2018","29 Nov, 2018",Early Access Open World Action Parkour +,
Vignettes,,,,,,(43 reviews),Skeleton Business,Skeleton Business,Positive,,"TITLE: Vignettes
GENRE: Adventure, Casual, Indie
DEVELOPER: Skeleton Business
PUBLISHER: Skeleton Business
RELEASE DATE: 6 Mar, 2019","6 Mar, 2019",Indie Casual Adventure Puzzle Minimalist +,
Thunder Kid,Bundle info,,,,,(22 reviews),Renegade Sector Games,Renegade Sector Games,Positive,,"TITLE: Thunder Kid
GENRE: Action
DEVELOPER: Renegade Sector Games
PUBLISHER: Renegade Sector Games
FRANCHISE: Tales of the Renegade Sector
RELEASE DATE: 22 Oct, 2018","22 Oct, 2018",Action Shoot 'Em Up Indie Sci-fi Retro +,
Stamp Boy / 跳跳小子,,,,,,(39 reviews),sadimakegames,sadimakegames,Positive,,"TITLE: Stamp Boy / 跳跳小子
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: sadimakegames
PUBLISHER: sadimakegames
RELEASE DATE: 10 Sep, 2019","10 Sep, 2019",Indie Action Casual Adventure Platformer +,
Kiritan VS Kanitan ~Zunda-mochi Defense!~,Bundle info,,,,,(16 reviews),Akamurasaki Games,Akamurasaki Games,Positive,,"TITLE: Kiritan VS Kanitan ~Zunda-mochi Defense!~
GENRE: Simulation, Strategy
DEVELOPER: Akamurasaki Games
PUBLISHER: Akamurasaki Games
RELEASE DATE: 13 Feb, 2020
EARLY ACCESS RELEASE DATE: 12 Feb, 2019","13 Feb, 2020",Tower Defense God Game Strategy Voxel 3D +,
Event-D,,,,,,(22 reviews),Freedintale Studio,Freedintale Studio,Positive,,"TITLE: Event-D
GENRE: Adventure
DEVELOPER: Freedintale Studio
PUBLISHER: Freedintale Studio
RELEASE DATE: 17 Dec, 2018","17 Dec, 2018",Adventure Visual Novel Sci-fi Futuristic +,
Alien Shooter - Last Hope,,,,,,(120 reviews),Sigma Team Inc.,Sigma Team Inc.,Very Positive,,"TITLE: Alien Shooter - Last Hope
GENRE: Action, Indie, RPG
DEVELOPER: Sigma Team Inc.
PUBLISHER: Sigma Team Inc.
FRANCHISE: Alien Shooter
RELEASE DATE: 6 Nov, 2020","6 Nov, 2020",Arena Shooter Action RPG Shoot 'Em Up +,
Hoyeonjigi,Bundle info,,,,,(44 reviews),Yurae,PsychoFlux Entertainment,Positive,,"TITLE: Hoyeonjigi
GENRE: Adventure, Casual, Indie
DEVELOPER: Yurae
PUBLISHER: PsychoFlux Entertainment
FRANCHISE: PsychoFlux Presents
RELEASE DATE: 9 Nov, 2018","9 Nov, 2018",Adventure Indie Casual Point & Click Linear +,
Parkan: Iron Strategy,,,,,,(21 reviews),GameXP.com,GameXP.com,Positive,,"TITLE: Parkan: Iron Strategy
GENRE: Action, Adventure, Simulation
DEVELOPER: GameXP.com
PUBLISHER: GameXP.com
RELEASE DATE: 14 Feb, 2001","14 Feb, 2001",Action Simulation Mechs Strategy RPG +,
Weyrwood,Bundle info,,,,,(14 reviews),Choice of Games,Choice of Games,Positive,,"TITLE: Weyrwood
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 29 Nov, 2018","29 Nov, 2018",Adventure Indie RPG Text-Based +,
The Royal Game of Ur,,,,,,(38 reviews),Guido Out,Guido Out,Positive,,"TITLE: The Royal Game of Ur
GENRE: Casual
DEVELOPER: Guido Out
PUBLISHER: Guido Out
RELEASE DATE: 30 Nov, 2018","30 Nov, 2018",Board Game Casual Tabletop 2D Isometric +,
Go Outside Simulator,,,,,,(28 reviews),Aaron DeVries,SimRed,Positive,,"TITLE: Go Outside Simulator
GENRE: Casual, Indie, Simulation, Early Access
DEVELOPER: Aaron DeVries
PUBLISHER: SimRed
RELEASE DATE: 15 Nov, 2018
EARLY ACCESS RELEASE DATE: 15 Nov, 2018","15 Nov, 2018",Indie Casual Early Access Simulation +,16
🚀 Human Rocket Person,,,,,,(42 reviews),2nd Studio,2nd Studio,Positive,,"TITLE: 🚀 Human Rocket Person
GENRE: Action, Indie, Simulation
DEVELOPER: 2nd Studio
PUBLISHER: 2nd Studio
RELEASE DATE: 14 Nov, 2018","14 Nov, 2018",Indie Action Sexual Content Nudity Physics +,
Neon Junctions,Bundle info,,,,,(13 reviews),9 Eyes Game Studio,9 Eyes Game Studio,Positive,,"TITLE: Neon Junctions
GENRE: Indie
DEVELOPER: 9 Eyes Game Studio
PUBLISHER: 9 Eyes Game Studio, Stately Snail
RELEASE DATE: 6 Jun, 2019","6 Jun, 2019",Indie Puzzle Platformer Puzzle Sci-fi 1980s +,
Canasta 3D Premium,Bundle info,,,,,(36 reviews),BufoProject,BufoProject,Mostly Positive,,"TITLE: Canasta 3D Premium
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: BufoProject
PUBLISHER: BufoProject
RELEASE DATE: 2 Jul, 2019","2 Jul, 2019",Card Game Tabletop Strategy Indie Casual +,
Pattern,,,,,,(19 reviews),Galen Drew,Ice Water Games,Positive,,"TITLE: Pattern
GENRE: Indie
DEVELOPER: Galen Drew, Michael Bell, Badru
PUBLISHER: Ice Water Games
RELEASE DATE: 7 Apr, 2020","7 Apr, 2020",Walking Simulator Exploration Atmospheric Indie +,
Otokomizu～漢水～,,,,,,(29 reviews),BIG BOYS STUDIO,Stepcloud.inc,Positive,,"TITLE: Otokomizu～漢水～
GENRE: Action, Indie
DEVELOPER: BIG BOYS STUDIO
PUBLISHER: Stepcloud.inc
RELEASE DATE: 28 Feb, 2019","28 Feb, 2019",Action Nudity Indie Superhero Ninja +,
Zeroptian Invasion,Bundle info,,,,,(16 reviews),Josyan,Josyan,Positive,,"TITLE: Zeroptian Invasion
GENRE: Action, Indie
DEVELOPER: Josyan
PUBLISHER: Josyan
RELEASE DATE: 28 Nov, 2018","28 Nov, 2018",Indie Action Arcade Shoot 'Em Up Retro +,
Metaloid : Origin,,,,,,(19 reviews),RetroRevolution,RetroRevolution,Positive,,"TITLE: Metaloid : Origin
GENRE: Action, Indie
DEVELOPER: RetroRevolution
PUBLISHER: RetroRevolution
RELEASE DATE: 28 Mar, 2019","28 Mar, 2019",Action Indie Pixel Graphics 2D Platformer +,
FIREWORK,,,,,,(27 reviews),Ivan Zanotti's MyMadnessWorks,Ivan Zanotti's MyMadnessWorks,Positive,,"TITLE: FIREWORK
GENRE: Action, Adventure, Indie
DEVELOPER: Ivan Zanotti's MyMadnessWorks
PUBLISHER: Ivan Zanotti's MyMadnessWorks
RELEASE DATE: 6 Dec, 2018","6 Dec, 2018",Action Adventure Indie Platformer +,
In The Ember 余烬之中,"0,79€",,,,,(19 reviews),凝冰剑斩,凝冰剑斩,Positive,,"TITLE: In The Ember 余烬之中
GENRE: Indie, RPG
DEVELOPER: 凝冰剑斩
PUBLISHER: 凝冰剑斩
RELEASE DATE: 18 Jan, 2019","18 Jan, 2019",RPG Indie RPGMaker Female Protagonist +,
Last Labyrinth（ラストラビリンス）,,,,,,(68 reviews),AMATA K.K.,AMATA K.K.,Mostly Positive,,"TITLE: Last Labyrinth（ラストラビリンス）
GENRE: Adventure
DEVELOPER: AMATA K.K.
PUBLISHER: AMATA K.K.
RELEASE DATE: 12 Nov, 2019","12 Nov, 2019",VR Puzzle Adventure Mystery Story Rich +,
Starblazer,"8,19€",,,,,(11 reviews),Starcade Arcade LLC,Starcade Arcade LLC,Positive,,"TITLE: Starblazer
GENRE: Action, Indie, Strategy
DEVELOPER: Starcade Arcade LLC
PUBLISHER: Starcade Arcade LLC
FRANCHISE: Starblazer
RELEASE DATE: 14 Sep, 2020
EARLY ACCESS RELEASE DATE: 21 Dec, 2018","14 Sep, 2020",RTS Space Strategy PvP Action Indie +,
祭品的逆襲 The Counterattack Of Sacrifice,Bundle info,,,,,(15 reviews),戴永翔(Dai Yong Xiang),戴永翔(Dai Yong Xiang),Positive,,"TITLE: 祭品的逆襲 The Counterattack Of Sacrifice
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: 戴永翔(Dai Yong Xiang)
PUBLISHER: 戴永翔(Dai Yong Xiang)
FRANCHISE: 被遺棄的雙子 Gemini of the abandoned, 宥蘿的奇幻冒險 YURO'S FANTASY ADVENTURE, 煉獄紅葉 MOMIJI FROM PURGATORY
RELEASE DATE: 21 Apr, 2019","21 Apr, 2019",Action Adventure Indie Horror Exploration +,
Azurael's Circle: Chapter 3,Bundle info,,,,,(10 reviews),Jordan Allen,Enkian Games,Positive,,"TITLE: Azurael's Circle: Chapter 3
GENRE: Adventure, Indie
DEVELOPER: Jordan Allen
PUBLISHER: Enkian Games
FRANCHISE: Azurael
RELEASE DATE: 29 Nov, 2018","29 Nov, 2018",Adventure Indie Gore Horror RPGMaker +,
Twinfold,,,,,,(12 reviews),Kenny Sun,Kenny Sun,Positive,,"TITLE: Twinfold
GENRE: Indie, Strategy
DEVELOPER: Kenny Sun
PUBLISHER: Kenny Sun
RELEASE DATE: 5 Dec, 2018","5 Dec, 2018",Strategy Indie Puzzle +,
Samozbor: Rebellion,Bundle info,,,,,(13 reviews),derevotyan,derevotyan,Positive,,"TITLE: Samozbor: Rebellion
GENRE: Casual, Indie
DEVELOPER: derevotyan
PUBLISHER: derevotyan
FRANCHISE: Samozbor
RELEASE DATE: 8 Dec, 2018","8 Dec, 2018",Casual Indie Visual Novel Adventure 2D +,
Lightstep Chronicles,,,,,,(26 reviews),Eipix Entertainment,Eipix Entertainment,Positive,,"TITLE: Lightstep Chronicles
GENRE: Adventure, Indie
DEVELOPER: Eipix Entertainment
PUBLISHER: Eipix Entertainment
RELEASE DATE: 1 Aug, 2019","1 Aug, 2019",Indie Adventure Singleplayer Atmospheric +,
Theseus: Journey to Athens,,,,,,(10 reviews),Antiquity Studio,Antiquity Studio,Positive,,"TITLE: Theseus: Journey to Athens
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Antiquity Studio
PUBLISHER: Antiquity Studio
RELEASE DATE: 27 Feb, 2019","27 Feb, 2019",RPG Indie Adventure Strategy CRPG +,
Super Crome: Bullet Purgatory,,,,,,(25 reviews),Stumphead Games LLC,Stumphead Games LLC,Positive,,"TITLE: Super Crome: Bullet Purgatory
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Stumphead Games LLC
PUBLISHER: Stumphead Games LLC
RELEASE DATE: 19 Mar, 2019
EARLY ACCESS RELEASE DATE: 19 Mar, 2019","19 Mar, 2019",Bullet Hell Action Early Access Adventure 2D +,16
Battles For Spain,,,,,,(18 reviews),Headquarter S.L.,Avalon Digital,Positive,,"TITLE: Battles For Spain
GENRE: Indie, Simulation, Strategy
DEVELOPER: Headquarter S.L.
PUBLISHER: Avalon Digital
RELEASE DATE: 5 Aug, 2019","5 Aug, 2019",Strategy Indie Simulation Turn-Based Strategy +,
Necken,,,,,,(24 reviews),Joccish,Joccish,Positive,,"TITLE: Necken
GENRE: Adventure, Indie
DEVELOPER: Joccish
PUBLISHER: Joccish
RELEASE DATE: 13 Apr, 2021
EARLY ACCESS RELEASE DATE: 31 Jan, 2019","13 Apr, 2021",Exploration Perma Death Turn-Based Roguelite +,
Spirit Oath,,,,,,(12 reviews),Triangle Square,Triangle Square,Positive,,"TITLE: Spirit Oath
GENRE: Action, Adventure, Indie, Strategy, Early Access
DEVELOPER: Triangle Square
PUBLISHER: Triangle Square
FRANCHISE: Triangle Square
RELEASE DATE: 2 Jun, 2020
EARLY ACCESS RELEASE DATE: 2 Jun, 2020","2 Jun, 2020",Indie Strategy Early Access Adventure RTS +,
Try To Reach 10,Bundle info,,,,,(16 reviews),IanStudio,IanStudio,Positive,,"TITLE: Try To Reach 10
GENRE: Casual, Indie
DEVELOPER: IanStudio
PUBLISHER: IanStudio
RELEASE DATE: 21 May, 2020","21 May, 2020",Casual Indie Puzzle 2D Singleplayer +,
Shadow Uprising,"6,59€",,,,,(41 reviews),Amber Eye Studio,InvestVR,Positive,,"TITLE: Shadow Uprising
GENRE: Action
DEVELOPER: Amber Eye Studio
PUBLISHER: InvestVR
RELEASE DATE: 14 Dec, 2018","14 Dec, 2018",Action VR Stealth Dystopian Singleplayer +,
DUSTNET,Bundle info,,,,,(24 reviews),Neilson Koerner-Safrata,SCRNPRNT,Positive,,"TITLE: DUSTNET
GENRE: Action, Indie
DEVELOPER: Neilson Koerner-Safrata
PUBLISHER: SCRNPRNT
RELEASE DATE: 16 Jul, 2019","16 Jul, 2019",Action Indie VR +,
Maui Mallard in Cold Shadow,,,,,,(40 reviews),Disney Interactive Studios,Disney,Mixed,,"TITLE: Maui Mallard in Cold Shadow
GENRE: Action
DEVELOPER: Disney Interactive Studios
PUBLISHER: Disney
RELEASE DATE: 30 Sep, 1996","30 Sep, 1996",Action Platformer Classic 2D Retro +,
The Ghost of You,,,,,,(23 reviews),Noodletub Games,Noodletub Games,Positive,,"TITLE: The Ghost of You
GENRE: Adventure, Indie
DEVELOPER: Noodletub Games
PUBLISHER: Noodletub Games
RELEASE DATE: 21 Dec, 2018","21 Dec, 2018",Gore Violent Adventure Indie Text-Based +,
Beyond Extinct,,,,,,(14 reviews),Crania Games,Crania Games,Positive,,"TITLE: Beyond Extinct
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Crania Games
PUBLISHER: Crania Games
RELEASE DATE: 26 Feb, 2020
EARLY ACCESS RELEASE DATE: 26 Feb, 2020","26 Feb, 2020",Indie Action Adventure Early Access Gore +,
Enchanted Path,Bundle info,,,,,(10 reviews),NanningsGames,NanningsGames,Positive,,"TITLE: Enchanted Path
GENRE: Casual, Indie, Strategy
DEVELOPER: NanningsGames
PUBLISHER: NanningsGames
FRANCHISE: Nannings
RELEASE DATE: 28 Dec, 2018","28 Dec, 2018",Casual Indie Strategy Puzzle Isometric +,
7th Sea: A Pirate's Pact,Bundle info,,,,,(22 reviews),Choice of Games,Choice of Games,Positive,,"TITLE: 7th Sea: A Pirate's Pact
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 14 Dec, 2018","14 Dec, 2018",Adventure Indie RPG Text-Based +,
"持猫少女凯蒂/Kaidi, armed with a cat",,,,,,(18 reviews),49肆酒,49肆酒,Positive,,"TITLE: 持猫少女凯蒂/Kaidi, armed with a cat
GENRE: Adventure, Casual, Indie
DEVELOPER: 49肆酒
PUBLISHER: 49肆酒
RELEASE DATE: 13 Jan, 2019","13 Jan, 2019",Indie Casual Adventure +,
The Other: Airi's Adventure,Bundle info,,,,,(10 reviews),Rabbiton,Rabbiton,Positive,,"TITLE: The Other: Airi's Adventure
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Rabbiton
PUBLISHER: Rabbiton
RELEASE DATE: 30 Sep, 2019","30 Sep, 2019",RPG Casual Indie Adventure +,
Offendron Warrior,"0,79€",,,Free,,(1 reviews),Hijong Park,PsychoFlux Entertainment,1 user reviews,,"TITLE: Offendron Warrior
GENRE: Action, Free to Play, Indie
DEVELOPER: Hijong Park
PUBLISHER: PsychoFlux Entertainment
FRANCHISE: Hijong Park's Retro Arcade, PsychoFlux Presents
RELEASE DATE: 28 Dec, 2018","28 Dec, 2018",Action Free to Play Indie Arcade Retro 2D +,
