title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Dungeon Crawler Daniel,Bundle info,,,,,(6 reviews),Wolfs Moon Studios,Wolfs Moon Studios,6 user reviews,,"TITLE: Dungeon Crawler Daniel
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Wolfs Moon Studios
PUBLISHER: Wolfs Moon Studios
FRANCHISE: Wolfs Moon Studios
RELEASE DATE: 10 Sep, 2021","10 Sep, 2021",Casual JRPG Party-Based RPG Strategy RPG +,
Seek Wife,Bundle info,,,,,(1 reviews),玫瑰工作室,玫瑰工作室,1 user reviews,,"TITLE: Seek Wife
GENRE: Adventure, Casual, RPG, Simulation, Strategy
DEVELOPER: 玫瑰工作室
PUBLISHER: 玫瑰工作室
FRANCHISE: Unreal Quality Games
RELEASE DATE: 26 Jun, 2021","26 Jun, 2021",Sexual Content Strategy Nudity Hentai RPG +,
Poker Pretty Girls Battle : Fantasy World Edition,Bundle info,,,,,(9 reviews),Zoo Corporation,Zoo Corporation,9 user reviews,,"TITLE: Poker Pretty Girls Battle : Fantasy World Edition
GENRE: Casual
DEVELOPER: Zoo Corporation
PUBLISHER: Zoo Corporation
FRANCHISE: Zoo Corporation
RELEASE DATE: 21 Jan, 2021","21 Jan, 2021",Casual Sexual Content Card Game Anime +,
Chaos Caves,Bundle info,,,,,(4 reviews),Waz,Waz Games,4 user reviews,,"TITLE: Chaos Caves
GENRE: Action, Indie
DEVELOPER: Waz
PUBLISHER: Waz Games
RELEASE DATE: 25 Jan, 2019","25 Jan, 2019",Action Indie Physics Destruction Funny +,
VR King Arthur’s Sword in Romano Britania,"5,69€",,,,,(1 reviews),VR RETRO REMASTER,VR RETRO REMASTER,1 user reviews,,"TITLE: VR King Arthur’s Sword in Romano Britania
GENRE: Casual
DEVELOPER: VR RETRO REMASTER
PUBLISHER: VR RETRO REMASTER
RELEASE DATE: 19 Aug, 2021","19 Aug, 2021",Casual 3D Platformer Exploration 3D VR +,
Overpower,,,,,,(3 reviews),Playtinite Studio,Playtinite Studio,3 user reviews,,"TITLE: Overpower
GENRE: Adventure, Indie
DEVELOPER: Playtinite Studio
PUBLISHER: Playtinite Studio
RELEASE DATE: 14 Jul, 2021","14 Jul, 2021",Adventure Roguelike Retro Cute Shooter +,
God of Riffs,,,,,,(7 reviews),Boss Music Games,VYERSOFT Corp.,7 user reviews,,"TITLE: God of Riffs
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: Boss Music Games
PUBLISHER: VYERSOFT Corp.
RELEASE DATE: 27 Jul, 2021
EARLY ACCESS RELEASE DATE: 27 Jul, 2021","27 Jul, 2021",Hack and Slash Rhythm VR Action Casual +,6
Prison Ball: Full Blown,Bundle info,,,,,(1 reviews),ZaxtorGameS,ZaxtorGameS,1 user reviews,,"TITLE: Prison Ball: Full Blown
GENRE: Action, Casual, Indie
DEVELOPER: ZaxtorGameS
PUBLISHER: ZaxtorGameS
RELEASE DATE: 12 Jul, 2019","12 Jul, 2019",Action Casual Indie Sexual Content +,31
❂ Hexaluga ❂ Dungeons and Hunting ☠,,,,,,(5 reviews),❂ Hexaluga ❂ Dungeons and Hunting ☠,❂ Hexaluga ❂ Dungeons and Hunting ☠,5 user reviews,,"TITLE: ❂ Hexaluga ❂ Dungeons and Hunting ☠
GENRE: Action, Adventure, Indie, RPG, Strategy, Early Access
DEVELOPER: ❂ Hexaluga ❂ Dungeons and Hunting ☠
PUBLISHER: ❂ Hexaluga ❂ Dungeons and Hunting ☠
RELEASE DATE: 22 May, 2018","22 May, 2018",Action Early Access Indie Adventure RPG +,
Save the Furries,,,,,,(9 reviews),Smack Down Productions,Microids Indie,9 user reviews,,"TITLE: Save the Furries
GENRE: Casual
DEVELOPER: Smack Down Productions
PUBLISHER: Microids Indie
RELEASE DATE: 15 May, 2012","15 May, 2012",Casual Puzzle Memes Lemmings Platformer +,
HoloLAB Champions,"8,19€",,,,,(8 reviews),Schell Games,Schell Games,8 user reviews,,"TITLE: HoloLAB Champions
GENRE: Simulation
DEVELOPER: Schell Games
PUBLISHER: Schell Games
RELEASE DATE: 10 Jul, 2018","10 Jul, 2018",Simulation Education VR Science Strategy +,
喰人記,"9,99€",,,,,(5 reviews),SukoyakaMeteor,SukoyakaMeteor,5 user reviews,,"TITLE: 喰人記
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: SukoyakaMeteor
PUBLISHER: SukoyakaMeteor
RELEASE DATE: 29 Apr, 2021","29 Apr, 2021",Adventure Visual Novel Multiple Endings Anime +,
Hidden Expedition: The Pearl of Discord Collector's Edition,Bundle info,,,,,(3 reviews),Eipix Entertainment,Big Fish Games,3 user reviews,,"TITLE: Hidden Expedition: The Pearl of Discord Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Eipix Entertainment
PUBLISHER: Big Fish Games
FRANCHISE: Hidden Expedition
RELEASE DATE: 8 Apr, 2017","8 Apr, 2017",Adventure Casual Hidden Object +,
Pirates of the Asteroid Belt,,,,,,(1 reviews),Garden Horse Studio,Garden Horse Studio,1 user reviews,,"TITLE: Pirates of the Asteroid Belt
GENRE: Action, Indie, RPG
DEVELOPER: Garden Horse Studio
PUBLISHER: Garden Horse Studio
RELEASE DATE: 12 Aug, 2021","12 Aug, 2021",RPG Action Action RPG FPS 3D Realistic +,
Ninja Kunoichi,Bundle info,,,,,(1 reviews),Nacks Soft,Nacks Soft,1 user reviews,,"TITLE: Ninja Kunoichi
GENRE: Action, Adventure, Indie
DEVELOPER: Nacks Soft
PUBLISHER: Nacks Soft
RELEASE DATE: 3 Sep, 2020","3 Sep, 2020",Side Scroller 2D Platformer Beat 'em up Survival +,
Raven's Hike,Bundle info,,,,,(10 reviews),Wired Dreams Studio,Wired Dreams Studio,Positive,,"TITLE: Raven's Hike
GENRE: Action, Adventure, Indie
DEVELOPER: Wired Dreams Studio
PUBLISHER: Wired Dreams Studio
FRANCHISE: Wired Dreams Studio
RELEASE DATE: 6 Sep, 2021","6 Sep, 2021",Platformer Action Pixel Graphics Difficult 2D +,
Brothers in Blood: WW2,,,,,,(5 reviews),HDGS,HDGS,5 user reviews,,"TITLE: Brothers in Blood: WW2
GENRE: Action, Indie, Early Access
DEVELOPER: HDGS
PUBLISHER: HDGS
RELEASE DATE: 27 Oct, 2020
EARLY ACCESS RELEASE DATE: 27 Oct, 2020","27 Oct, 2020",Action Indie Early Access Violent FPS 3D +,
HIIS,,,,,,(7 reviews),Bottled Fantasy Games,Bottled Fantasy Games,7 user reviews,,"TITLE: HIIS
GENRE: Adventure, Indie, Simulation
DEVELOPER: Bottled Fantasy Games
PUBLISHER: Bottled Fantasy Games
RELEASE DATE: 11 Feb, 2021","11 Feb, 2021",Exploration Adventure Open World Sandbox +,
Looking Back,,,,,,(6 reviews),Kristopher Poulin-Thibault,Kristopher Poulin-Thibault,6 user reviews,,"TITLE: Looking Back
GENRE: Indie, RPG
DEVELOPER: Kristopher Poulin-Thibault
PUBLISHER: Kristopher Poulin-Thibault
RELEASE DATE: 7 Aug, 2019","7 Aug, 2019",RPG Indie LGBTQ+ Choices Matter +,
Clutter IX: Clutter IXtreme,Bundle info,,,,,(2 reviews),Puzzles by Joe,Grey Alien Games,2 user reviews,,"TITLE: Clutter IX: Clutter IXtreme
GENRE: Casual, Indie
DEVELOPER: Puzzles by Joe
PUBLISHER: Grey Alien Games
FRANCHISE: Clutter
RELEASE DATE: 2 Mar, 2021","2 Mar, 2021",Hidden Object Casual Puzzle Indie 2D +,
Advent NEON®,,,,,,,CryoGX,CryoGX,,,"TITLE: Advent NEON®
GENRE: Action, Adventure, Indie
DEVELOPER: CryoGX
PUBLISHER: CryoGX
RELEASE DATE: 20XX",20XX,Platformer 2D Pixel Graphics Action Retro +,3
Battle Sorcerers,"12,49€",,,,,(6 reviews),G1 Playground,G1 Playground,6 user reviews,,"TITLE: Battle Sorcerers
GENRE: Action, Indie, Strategy
DEVELOPER: G1 Playground
PUBLISHER: G1 Playground
RELEASE DATE: 19 Nov, 2019","19 Nov, 2019",Action Indie Strategy VR PvP Magic +,
Don't Mess With Nanny,,,,,,(1 reviews),Nimativ Games,Nimativ Games,1 user reviews,,"TITLE: Don't Mess With Nanny
GENRE: Action, Adventure, Casual, Massively Multiplayer, Simulation, Strategy
DEVELOPER: Nimativ Games
PUBLISHER: Nimativ Games
RELEASE DATE: 21 Feb, 2021","21 Feb, 2021",Action Adventure Casual Strategy Simulation +,
Game Master Plus,,,,,,(5 reviews),Great Potion Games,Great Potion Games,5 user reviews,,"TITLE: Game Master Plus
GENRE: Adventure, Indie, RPG
DEVELOPER: Great Potion Games
PUBLISHER: Great Potion Games
RELEASE DATE: 1 Jan, 2019","1 Jan, 2019",JRPG Female Protagonist Character Customization +,
BeeFense BeeMastered,,,,,,(6 reviews),ByteRockers' Games,ByteRockers' Games,6 user reviews,,"TITLE: BeeFense BeeMastered
GENRE: Indie, Strategy
DEVELOPER: ByteRockers' Games
PUBLISHER: ByteRockers' Games
RELEASE DATE: 24 Jun, 2021","24 Jun, 2021",Strategy Tower Defense Singleplayer Adventure +,
Lovely Goddess,,,,,,(10 reviews),Hesperides Games,Hesperides Games,Positive,,"TITLE: Lovely Goddess
GENRE: Casual, Indie
DEVELOPER: Hesperides Games
PUBLISHER: Hesperides Games
RELEASE DATE: 8 Apr, 2021","8 Apr, 2021",Casual Indie Puzzle 2D Anime Solitaire +,
Merchants of the Caribbean,Bundle info,,,,,(2 reviews),GameOn Production,Alawar Entertainment,2 user reviews,,"TITLE: Merchants of the Caribbean
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: GameOn Production
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 3 Mar, 2021","3 Mar, 2021",Casual Adventure Strategy Point & Click 2D +,
COINS BATTLE,Bundle info,,,,,,COINS BATTLE,COINS BATTLE,,,"TITLE: COINS BATTLE
GENRE: Action, Casual, Indie, Simulation, Strategy
DEVELOPER: COINS BATTLE
PUBLISHER: COINS BATTLE
RELEASE DATE: 9 Jun, 2021","9 Jun, 2021",Action Roguelike Card Battler Exploration 2D +,
Mini Rollers,,,,,,(4 reviews),Gawkfish Studios,Gawkfish Studios,4 user reviews,,"TITLE: Mini Rollers
GENRE: Action, Casual, Indie
DEVELOPER: Gawkfish Studios
PUBLISHER: Gawkfish Studios
RELEASE DATE: 16 Jun, 2017","16 Jun, 2017",Casual Indie Action Platformer 3D Platformer +,
The ORPHEUS Ruse,Bundle info,,,,,(7 reviews),Choice of Games,Choice of Games,7 user reviews,,"TITLE: The ORPHEUS Ruse
GENRE: Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 1 Dec, 2013","1 Dec, 2013",RPG Indie Choose Your Own Adventure +,
Drums of War,"-66%
12,49€
4,24€",,,,,(3 reviews),Grind Core Games LLC,Grind Core Games LLC,3 user reviews,,"TITLE: Drums of War
GENRE: Action, Adventure, Indie
DEVELOPER: Grind Core Games LLC
PUBLISHER: Grind Core Games LLC, Indietopia Games
RELEASE DATE: 1 Oct, 2019","1 Oct, 2019",Action Indie Adventure VR Rhythm Music +,
Green Field Silver Tree / 绿野白银树,,,,,,(3 reviews),超镦逸,超镦逸,3 user reviews,,"TITLE: Green Field Silver Tree / 绿野白银树
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: 超镦逸
PUBLISHER: 超镦逸
RELEASE DATE: 10 May, 2019","10 May, 2019",Action Indie Adventure RPG Anime +,
少女首領の推理領域 -黄金島の密約-,,,,,,(5 reviews),orange,orange,5 user reviews,,"TITLE: 少女首領の推理領域 -黄金島の密約-
GENRE: Adventure
DEVELOPER: orange
PUBLISHER: orange
RELEASE DATE: 22 Jun, 2021","22 Jun, 2021",Adventure Mystery Female Protagonist 2D +,
XOMBEE MPFPS,,,,,,(1 reviews),Christopher V. Costello,ChristopherCgaming LLC,1 user reviews,,"TITLE: XOMBEE MPFPS
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Christopher V. Costello
PUBLISHER: ChristopherCgaming LLC
RELEASE DATE: 29 Jul, 2021","29 Jul, 2021",Arena Shooter Third-Person Shooter Survival +,
Block Sumo,,,,,,(3 reviews),彳亍工房,彳亍工房,3 user reviews,,"TITLE: Block Sumo
GENRE: Action, Casual, Indie, RPG, Early Access
DEVELOPER: 彳亍工房
PUBLISHER: 彳亍工房
RELEASE DATE: 16 Feb, 2021
EARLY ACCESS RELEASE DATE: 16 Feb, 2021","16 Feb, 2021",Funny Abstract Fast-Paced Pixel Graphics +,
Illness in the East,,,,,,(9 reviews),Bogozet,Bogozet,9 user reviews,,"TITLE: Illness in the East
GENRE: Adventure, Indie, RPG
DEVELOPER: Bogozet
PUBLISHER: Bogozet
RELEASE DATE: 30 Oct, 2020","30 Oct, 2020",Adventure RPG JRPG Exploration Horror +,
Be The ONE,,,,,,(10 reviews),ADGS,ADGS,Positive,,"TITLE: Be The ONE
GENRE: Casual, Indie
DEVELOPER: ADGS
PUBLISHER: ADGS
RELEASE DATE: 1 Aug, 2021","1 Aug, 2021",Casual 2D Fighter Shooter Arena Shooter 2D +,
Mini Rollers,,,,,,(4 reviews),Gawkfish Studios,Gawkfish Studios,4 user reviews,,"TITLE: Mini Rollers
GENRE: Action, Casual, Indie
DEVELOPER: Gawkfish Studios
PUBLISHER: Gawkfish Studios
RELEASE DATE: 16 Jun, 2017","16 Jun, 2017",Casual Indie Action Platformer 3D Platformer +,
The ORPHEUS Ruse,Bundle info,,,,,(7 reviews),Choice of Games,Choice of Games,7 user reviews,,"TITLE: The ORPHEUS Ruse
GENRE: Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 1 Dec, 2013","1 Dec, 2013",RPG Indie Choose Your Own Adventure +,
Drums of War,"-66%
12,49€
4,24€",,,,,(3 reviews),Grind Core Games LLC,Grind Core Games LLC,3 user reviews,,"TITLE: Drums of War
GENRE: Action, Adventure, Indie
DEVELOPER: Grind Core Games LLC
PUBLISHER: Grind Core Games LLC, Indietopia Games
RELEASE DATE: 1 Oct, 2019","1 Oct, 2019",Action Indie Adventure VR Rhythm Music +,
Green Field Silver Tree / 绿野白银树,,,,,,(3 reviews),超镦逸,超镦逸,3 user reviews,,"TITLE: Green Field Silver Tree / 绿野白银树
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: 超镦逸
PUBLISHER: 超镦逸
RELEASE DATE: 10 May, 2019","10 May, 2019",Action Indie Adventure RPG Anime +,
少女首領の推理領域 -黄金島の密約-,,,,,,(5 reviews),orange,orange,5 user reviews,,"TITLE: 少女首領の推理領域 -黄金島の密約-
GENRE: Adventure
DEVELOPER: orange
PUBLISHER: orange
RELEASE DATE: 22 Jun, 2021","22 Jun, 2021",Adventure Mystery Female Protagonist 2D +,
XOMBEE MPFPS,,,,,,(1 reviews),Christopher V. Costello,ChristopherCgaming LLC,1 user reviews,,"TITLE: XOMBEE MPFPS
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Christopher V. Costello
PUBLISHER: ChristopherCgaming LLC
RELEASE DATE: 29 Jul, 2021","29 Jul, 2021",Arena Shooter Third-Person Shooter Survival +,
Block Sumo,,,,,,(3 reviews),彳亍工房,彳亍工房,3 user reviews,,"TITLE: Block Sumo
GENRE: Action, Casual, Indie, RPG, Early Access
DEVELOPER: 彳亍工房
PUBLISHER: 彳亍工房
RELEASE DATE: 16 Feb, 2021
EARLY ACCESS RELEASE DATE: 16 Feb, 2021","16 Feb, 2021",Funny Abstract Fast-Paced Pixel Graphics +,
Be The ONE,,,,,,(10 reviews),ADGS,ADGS,Positive,,"TITLE: Be The ONE
GENRE: Casual, Indie
DEVELOPER: ADGS
PUBLISHER: ADGS
RELEASE DATE: 1 Aug, 2021","1 Aug, 2021",Casual 2D Fighter Shooter Arena Shooter 2D +,
Soaring Machinariae,,,,,,(5 reviews),Kensei,Gotcha Gotcha Games,5 user reviews,,"TITLE: Soaring Machinariae
GENRE: Action, RPG
DEVELOPER: Kensei
PUBLISHER: Gotcha Gotcha Games
RELEASE DATE: 10 Jun, 2021","10 Jun, 2021",Action RPG Action RPG Female Protagonist +,3
Swordian Hero,Bundle info,,,,,(2 reviews),Nacks Soft,Nacks Soft,2 user reviews,,"TITLE: Swordian Hero
GENRE: Action, Adventure, Casual, Free to Play, Indie
DEVELOPER: Nacks Soft
PUBLISHER: Nacks Soft
RELEASE DATE: 20 Aug, 2020","20 Aug, 2020",Action Roguelike Exploration Spectacle fighter +,
Fantasy Friends: Under The Sea,,,,,,(1 reviews),Xaloc Studios,Just For Games,1 user reviews,,"TITLE: Fantasy Friends: Under The Sea
GENRE: Casual
DEVELOPER: Xaloc Studios
PUBLISHER: Just For Games
RELEASE DATE: 28 Sep, 2021","28 Sep, 2021",Cute Character Customization Fantasy Casual +,3
Horatio Goes Snowboarding,,,,,,(3 reviews),Infinite State Games,Infinite State Games,3 user reviews,,"TITLE: Horatio Goes Snowboarding
GENRE: Action, Indie, Sports
DEVELOPER: Infinite State Games
PUBLISHER: Infinite State Games
RELEASE DATE: 10 Jul, 2021
EARLY ACCESS RELEASE DATE: 14 Apr, 2021","10 Jul, 2021",Action Sports Arcade 3D Cute Retro +,12
ZAMB! Endless Extermination,,,,,,(9 reviews),Nano Games,Nano Games,9 user reviews,,"TITLE: ZAMB! Endless Extermination
GENRE: Action, Indie
DEVELOPER: Nano Games
PUBLISHER: Nano Games
RELEASE DATE: 16 Jan, 2019","16 Jan, 2019",Tower Defense Local Co-Op Twin Stick Shooter +,
Battle for Mountain Throne,"7,99€",,,,,(1 reviews),Random Bird games,Droid Riot,1 user reviews,,"TITLE: Battle for Mountain Throne
GENRE: Action, Adventure
DEVELOPER: Random Bird games
PUBLISHER: Droid Riot
RELEASE DATE: 4 Sep, 2018","4 Sep, 2018",Action Adventure VR Indie Fantasy +,
Christmas Griddlers Journey to Santa,Bundle info,,,,,(2 reviews),Creobit,8floor,2 user reviews,,"TITLE: Christmas Griddlers Journey to Santa
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 15 Mar, 2021","15 Mar, 2021",Casual Puzzle Singleplayer Adventure Indie +,
Premier Manager 06/07,,,,,,(2 reviews),ZOO Digital Publishing,Funbox Media Ltd,2 user reviews,,"TITLE: Premier Manager 06/07
GENRE: Simulation, Sports
DEVELOPER: ZOO Digital Publishing
PUBLISHER: Funbox Media Ltd
FRANCHISE: Premier Manager
RELEASE DATE: 18 Aug, 2006","18 Aug, 2006",Simulation Sports Life Sim Time Management +,
Advent NEON®,,,,,,,CryoGX,CryoGX,,,"TITLE: Advent NEON®
GENRE: Action, Adventure, Indie
DEVELOPER: CryoGX
PUBLISHER: CryoGX
RELEASE DATE: 20XX",20XX,Platformer 2D Pixel Graphics Action Retro +,3
"""Drop Blox""",Bundle info,,,,,,EcoGames,EcoGames,,,"TITLE: ""Drop Blox""
GENRE: Casual, Indie, Simulation
DEVELOPER: EcoGames
PUBLISHER: EcoGames
FRANCHISE: EcoGames Company
RELEASE DATE: 20 Jun, 2021","20 Jun, 2021",Casual Point & Click Puzzle Physics Cute +,
Devoul- Curse of the Soulless,,,,,,(2 reviews),Sweeping Avalanche Creations,Sweeping Avalanche Creations,2 user reviews,,"TITLE: Devoul- Curse of the Soulless
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Sweeping Avalanche Creations
PUBLISHER: Sweeping Avalanche Creations
RELEASE DATE: 4 Jun, 2021","4 Jun, 2021",Metroidvania 2D Platformer Action RPG Gothic +,
