title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Ultimo Soccer UDC,,,,,,(1 reviews),Ultimo Games,Ultimo Games,1 user reviews,,"TITLE: Ultimo Soccer UDC
GENRE: Action, Casual, Indie, Sports
DEVELOPER: Ultimo Games
PUBLISHER: Ultimo Games
RELEASE DATE: 14 Jul, 2021","14 Jul, 2021",Sports Soccer Football Arcade Runner 2D +,
Overlook: Local multiplayer game - up to 16 players,,,,,,(2 reviews),Gametroleum,Gametroleum,2 user reviews,,"TITLE: Overlook: Local multiplayer game - up to 16 players
GENRE: Action, Casual, Indie
DEVELOPER: Gametroleum
PUBLISHER: Gametroleum
RELEASE DATE: 27 Jun, 2018","27 Jun, 2018",Indie Casual Action 4 Player Local Controller +,
Death and Betrayal in Romania: A Dana Knightstone Novel Collector's Edition,,,,,,(4 reviews),Boomzap Entertainment,Big Fish Games,4 user reviews,,"TITLE: Death and Betrayal in Romania: A Dana Knightstone Novel Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Boomzap Entertainment
PUBLISHER: Big Fish Games
FRANCHISE: A Dana Knightstone Novel
RELEASE DATE: 10 Sep, 2018","10 Sep, 2018",Adventure Casual Hidden Object +,
All-Star Fielding Challenge VR,,,,,,(5 reviews),8-Bit Development Inc.,8-Bit Development Inc.,5 user reviews,,"TITLE: All-Star Fielding Challenge VR
GENRE: Simulation, Sports, Early Access
DEVELOPER: 8-Bit Development Inc.
PUBLISHER: 8-Bit Development Inc.
RELEASE DATE: 4 Apr, 2017","4 Apr, 2017",Simulation Sports Early Access VR +,
Imperi II,,,,,,(2 reviews),Nuts and Volts Electronics,Nuts and Volts Electronics,2 user reviews,,"TITLE: Imperi II
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Nuts and Volts Electronics
PUBLISHER: Nuts and Volts Electronics
RELEASE DATE: 25 May, 2018","25 May, 2018",Casual Simulation Strategy Indie +,
Parking Cop Simulator,Bundle info,,,,,(9 reviews),Shoho Games,Shoho Games,9 user reviews,,"TITLE: Parking Cop Simulator
GENRE: Casual, Indie, Simulation
DEVELOPER: Shoho Games
PUBLISHER: Shoho Games
RELEASE DATE: 15 Dec, 2017","15 Dec, 2017",Time Management Comedy Anime Casual +,
Defence War,Bundle info,,,,,(9 reviews),StarSystemStudios,StarSystemStudios,9 user reviews,,"TITLE: Defence War
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: StarSystemStudios
PUBLISHER: StarSystemStudios
RELEASE DATE: 22 Nov, 2019","22 Nov, 2019",Action Casual Indie Strategy Tower Defense +,
FyreXR Festival,,,,,,(1 reviews),VRROOM,The I love Company,1 user reviews,,"TITLE: FyreXR Festival
GENRE: Casual, Massively Multiplayer
DEVELOPER: VRROOM
PUBLISHER: The I love Company
RELEASE DATE: 17 Jun, 2021","17 Jun, 2021",Massively Multiplayer Casual Music Party VR +,
守护未来 GUARD THE FUTURE,"8,19€",,,,,(4 reviews),Redx9,Redx9,4 user reviews,,"TITLE: 守护未来 GUARD THE FUTURE
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Redx9
PUBLISHER: Redx9
FRANCHISE: 守护未来 Guard The Future
RELEASE DATE: 29 Apr, 2019
EARLY ACCESS RELEASE DATE: 29 Apr, 2019","29 Apr, 2019",RPG Indie Adventure Action Sexual Content +,
99 Anime Girls,,,,,,,Tsuki Hikari Games,Tsuki Hikari Games,,,"TITLE: 99 Anime Girls
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Tsuki Hikari Games
PUBLISHER: Tsuki Hikari Games
RELEASE DATE: 27 Mar, 2020","27 Mar, 2020",Action Indie Casual Adventure Runner +,
Skyling: Garden Defense,,,,,,(3 reviews),"Mighty Studios, LLC","Mighty Studios, LLC",3 user reviews,,"TITLE: Skyling: Garden Defense
GENRE: Action, Casual, Indie
DEVELOPER: Mighty Studios, LLC
PUBLISHER: Mighty Studios, LLC
RELEASE DATE: 13 Feb, 2017","13 Feb, 2017",Indie Casual Action +,
Little Red Rocket Ship,,,,,,,Random,Random,,,"TITLE: Little Red Rocket Ship
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Random
PUBLISHER: Random
FRANCHISE: Little Red Rocket Ship
RELEASE DATE: 1 Oct, 2021
EARLY ACCESS RELEASE DATE: 1 Oct, 2021","1 Oct, 2021",Early Access Action Adventure Action-Adventure +,
Milford Heaven - Luken's Chronicles,,,,,,(9 reviews),CGGAMES,CGGAMES,9 user reviews,,"TITLE: Milford Heaven - Luken's Chronicles
GENRE: Adventure, Indie, RPG
DEVELOPER: CGGAMES
PUBLISHER: CGGAMES
RELEASE DATE: 10 Jun, 2016","10 Jun, 2016",Indie RPG Adventure Hack and Slash Retro +,
Son.Light.Sleepwalker,,,,,,(1 reviews),Sean J. Miller,Raising Awesome,1 user reviews,,"TITLE: Son.Light.Sleepwalker
GENRE: Action, Indie, Simulation, Strategy
DEVELOPER: Sean J. Miller, Brenda J. Miller, Connor H. Miller
PUBLISHER: Raising Awesome
RELEASE DATE: 25 Nov, 2020
EARLY ACCESS RELEASE DATE: 13 Aug, 2018","25 Nov, 2020",Horror Immersive Sim Stealth VR 360 Video +,
Dungeon Conqueror (Early Access),,,,,,,milhostudio,milhostudio,,,"TITLE: Dungeon Conqueror (Early Access)
GENRE: Adventure, Casual, Indie, RPG, Early Access
DEVELOPER: milhostudio
PUBLISHER: milhostudio
RELEASE DATE: 5 Sep, 2021
EARLY ACCESS RELEASE DATE: 5 Sep, 2021","5 Sep, 2021",Adventure Casual RPG Action-Adventure 3D +,
东方幻昼梦~ Touhou Fantasy Day,"1,59€",,,,,(7 reviews),Abudory,Abudory,7 user reviews,,"TITLE: 东方幻昼梦~ Touhou Fantasy Day
GENRE: Indie, RPG, Strategy
DEVELOPER: Abudory
PUBLISHER: Abudory
RELEASE DATE: 16 Jan, 2020","16 Jan, 2020",RPG Indie Strategy RPGMaker 2D +,
Outcast on Mars,,,,,,(3 reviews),Ani4Bio Animated,Ani4Bio Animated,3 user reviews,,"TITLE: Outcast on Mars
GENRE: Action, Adventure, RPG, Strategy
DEVELOPER: Ani4Bio Animated, Isiflix Prod.
PUBLISHER: Ani4Bio Animated
RELEASE DATE: 15 Jan, 2021","15 Jan, 2021",Action Adventure RPG Action-Adventure 3D +,
Cat Defense,,,,,,(8 reviews),Red twice potato,Red twice potato,8 user reviews,,"TITLE: Cat Defense
GENRE: Indie, Strategy
DEVELOPER: Red twice potato
PUBLISHER: Red twice potato
RELEASE DATE: 20 Apr, 2019","20 Apr, 2019",Strategy Indie +,
Lucid Awakening 2,,,,,,(6 reviews),Momiji Studios,Momiji Studios,6 user reviews,,"TITLE: Lucid Awakening 2
GENRE: Indie, RPG
DEVELOPER: Momiji Studios
PUBLISHER: Momiji Studios
RELEASE DATE: 7 Jan, 2015","7 Jan, 2015",RPG Indie RPGMaker +,
Doubles Hard,,,,,,(4 reviews),Red Dev Studio,Ultimate Games,4 user reviews,,"TITLE: Doubles Hard
GENRE: Casual, Indie
DEVELOPER: Red Dev Studio
PUBLISHER: Ultimate Games
RELEASE DATE: 9 Jun, 2020","9 Jun, 2020",Indie Casual Puzzle Arcade Singleplayer +,
Game Dev Company,,,,,,,Zkolibre Studio,Zkolibre Studio,,,"TITLE: Game Dev Company
GENRE: Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: Zkolibre Studio
PUBLISHER: Zkolibre Studio
RELEASE DATE: 18 Nov, 2020
EARLY ACCESS RELEASE DATE: 17 Nov, 2020","18 Nov, 2020",Simulation Strategy Game Development Casual +,
RetroGunX VR,"11,99€",,,,,(6 reviews),AppsByBrats,AppsByBrats,6 user reviews,,"TITLE: RetroGunX VR
GENRE: Action, Indie
DEVELOPER: AppsByBrats
PUBLISHER: AppsByBrats
RELEASE DATE: 5 Sep, 2017","5 Sep, 2017",Action Indie Early Access FPS Arcade VR +,
ThrustWorks,,,,,,,Wacky Wallaby,Dystopian Edge Publishing,,,"TITLE: ThrustWorks
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Wacky Wallaby
PUBLISHER: Dystopian Edge Publishing
RELEASE DATE: 22 Oct, 2020","22 Oct, 2020",Action Adventure Casual Simulation Arcade +,
Little Big Guy,,,,,,(1 reviews),Albatross Idea,Albatross Idea,1 user reviews,,"TITLE: Little Big Guy
GENRE: Action, Adventure, Indie
DEVELOPER: Albatross Idea
PUBLISHER: Albatross Idea
RELEASE DATE: 10 Jun, 2021","10 Jun, 2021",Adventure Action Strategy Action-Adventure +,9
Croc's World Construction Kit,,,,,,(2 reviews),Sprakelsoft GmbH,Sprakelsoft GmbH,2 user reviews,,"TITLE: Croc's World Construction Kit
GENRE: Action, Adventure
DEVELOPER: Sprakelsoft GmbH
PUBLISHER: Sprakelsoft GmbH
RELEASE DATE: 20 Dec, 2016","20 Dec, 2016",Action Adventure +,
Three Kingdoms VR - Jade Knight (光之三國VR - 青龍騎),"7,39€",,,,,(3 reviews),InterServ International,InterServ International,3 user reviews,,"TITLE: Three Kingdoms VR - Jade Knight (光之三國VR - 青龍騎)
GENRE: Action, Casual, Simulation, Sports
DEVELOPER: InterServ International
PUBLISHER: InterServ International
RELEASE DATE: 28 Dec, 2017","28 Dec, 2017",Action Casual Simulation Sports VR +,
Echo of Ayllu,,,,,,(13 reviews),Gaiac Games,Gaiac Games,Positive,,"TITLE: Echo of Ayllu
GENRE: Strategy, Early Access
DEVELOPER: Gaiac Games
PUBLISHER: Gaiac Games
RELEASE DATE: 15 Oct, 2021
EARLY ACCESS RELEASE DATE: 15 Oct, 2021","15 Oct, 2021",Early Access Trading Card Game PvE PvP +,7
Anomie,Bundle info,,,,,(3 reviews),Cascade of Leaves,Cascade of Leaves,3 user reviews,,"TITLE: Anomie
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Cascade of Leaves
PUBLISHER: Cascade of Leaves
RELEASE DATE: 22 Aug, 2017","22 Aug, 2017",Casual Action Adventure Indie Visual Novel +,
Dayscream,,,,,,(2 reviews),Bernhard Potuzak,Bernhard Potuzak,2 user reviews,,"TITLE: Dayscream
GENRE: Action, Indie, Early Access
DEVELOPER: Bernhard Potuzak
PUBLISHER: Bernhard Potuzak
RELEASE DATE: 13 Oct, 2020
EARLY ACCESS RELEASE DATE: 13 Oct, 2020","13 Oct, 2020",Horror FPS Survival Horror Action-Adventure +,24
Asteroid Deflector XL,,,,,,(3 reviews),Andreas Cavazzini,Andreas Cavazzini,3 user reviews,,"TITLE: Asteroid Deflector XL
GENRE: Action, Casual, Indie
DEVELOPER: Andreas Cavazzini
PUBLISHER: Andreas Cavazzini
RELEASE DATE: 23 Mar, 2018","23 Mar, 2018",Action Casual Indie +,
The Incredible VR Game Show,,,,,,(4 reviews),Tantawowa,Tantawowa,4 user reviews,,"TITLE: The Incredible VR Game Show
GENRE: Casual, Indie, Early Access
DEVELOPER: Tantawowa
PUBLISHER: Tantawowa
RELEASE DATE: 12 Apr, 2018","12 Apr, 2018",Casual Early Access Indie VR +,
Damned Hours,,,,,,(7 reviews),"Delusion Arts Entertainment, LLC","Delusion Arts Entertainment, LLC",7 user reviews,,"TITLE: Damned Hours
GENRE: Action, Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: Delusion Arts Entertainment, LLC
PUBLISHER: Delusion Arts Entertainment, LLC
RELEASE DATE: 2 Oct, 2017","2 Oct, 2017",Gore Action Casual Simulation Adventure +,
LeHweng LeHweng,,,,,,(5 reviews),soniczwa,soniczwa,5 user reviews,,"TITLE: LeHweng LeHweng
GENRE: Action, Adventure, Casual, Indie, Strategy
DEVELOPER: soniczwa
PUBLISHER: soniczwa
FRANCHISE: LeHweng
RELEASE DATE: 31 Dec, 2020","31 Dec, 2020",Cats Cute Physics Destruction Nonlinear +,
女孩与七匹狼,"0,79€",,,,,(3 reviews),Asong,Asong,3 user reviews,,"TITLE: 女孩与七匹狼
GENRE: Indie, RPG
DEVELOPER: Asong
PUBLISHER: Asong
RELEASE DATE: 8 Jul, 2021","8 Jul, 2021",RPG Puzzle Exploration First-Person Thriller +,
Bees Knees,Bundle info,,,,,,JimJams Games,JimJams Games,,,"TITLE: Bees Knees
GENRE: Action, Casual, Indie
DEVELOPER: JimJams Games
PUBLISHER: JimJams Games
RELEASE DATE: 3 Sep, 2017","3 Sep, 2017",Action Indie Casual +,
Mage Fort,,,,,,(3 reviews),Fuzzy Code Studio LLC,Fuzzy Code Studio LLC,3 user reviews,,"TITLE: Mage Fort
GENRE: Action, Indie, Strategy
DEVELOPER: Fuzzy Code Studio LLC
PUBLISHER: Fuzzy Code Studio LLC
RELEASE DATE: 10 May, 2018","10 May, 2018",Action Tower Defense Indie Controller Co-op +,
Jack B. Nimble,,,,,,(10 reviews),Sean Noonan,Noonan.Design,Positive,,"TITLE: Jack B. Nimble
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Sean Noonan
PUBLISHER: Noonan.Design
RELEASE DATE: 24 Jul, 2018","24 Jul, 2018",Side Scroller Precision Platformer 2D Platformer +,
VR-Xterminator,"4,99€",,,,,(4 reviews),Since Idea Games,Since Idea Games,4 user reviews,,"TITLE: VR-Xterminator
GENRE: Action, Casual, Indie
DEVELOPER: Since Idea Games
PUBLISHER: Since Idea Games
RELEASE DATE: 20 Dec, 2016","20 Dec, 2016",Action Indie Casual VR +,
The Fang,,,,,,(2 reviews),C-Laboratory,C-Laboratory,2 user reviews,,"TITLE: The Fang
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: C-Laboratory
PUBLISHER: C-Laboratory
RELEASE DATE: 5 Jan, 2021","5 Jan, 2021",Adventure Action RPG Dungeon Crawler 2D +,
Synth Drift,Bundle info,,,,,(8 reviews),NanningsGames,NanningsGames,8 user reviews,,"TITLE: Synth Drift
GENRE: Racing
DEVELOPER: NanningsGames
PUBLISHER: NanningsGames
FRANCHISE: Nannings
RELEASE DATE: 23 Mar, 2021","23 Mar, 2021",Racing Arcade 2D Driving Controller +,
Jetpack City Action VR,,,,,,(5 reviews),Berzah Games,Berzah Games,5 user reviews,,"TITLE: Jetpack City Action VR
GENRE: Action, Casual, Simulation, Early Access
DEVELOPER: Berzah Games
PUBLISHER: Berzah Games
RELEASE DATE: 5 May, 2021
EARLY ACCESS RELEASE DATE: 5 May, 2021","5 May, 2021",Action Casual Simulation Arcade Flight +,
Into Oblivion,Bundle info,,,,,(6 reviews),CoaguCo Industries,CoaguCo Industries,6 user reviews,,"TITLE: Into Oblivion
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: CoaguCo Industries
PUBLISHER: CoaguCo Industries
RELEASE DATE: 30 Jul, 2018","30 Jul, 2018",Card Battler Collectathon Casual PvP 2D +,
Matcha Warriors,,,,,,(1 reviews),Sideral Creations,Sideral Creations,1 user reviews,,"TITLE: Matcha Warriors
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Sideral Creations
PUBLISHER: Sideral Creations
RELEASE DATE: 24 Jun, 2020","24 Jun, 2020",Indie Action Casual Adventure Roguelite +,
Alma,,,,,,(4 reviews),Turquesa Studios,Turquesa Studios,4 user reviews,,"TITLE: Alma
GENRE: Casual, Indie
DEVELOPER: Turquesa Studios
PUBLISHER: Turquesa Studios
RELEASE DATE: 17 Jan, 2018","17 Jan, 2018",Indie Casual Female Protagonist +,
Tower of God,,,,,,(6 reviews),MoonlightGames,MoonlightGames,6 user reviews,,"TITLE: Tower of God
GENRE: Action, Indie, RPG, Simulation, Strategy
DEVELOPER: MoonlightGames
PUBLISHER: MoonlightGames
RELEASE DATE: 13 Apr, 2020","13 Apr, 2020",RPG Indie Strategy Action Simulation +,
The Odyssey,Bundle info,,,,,(9 reviews),Crazysoft ltd,Crazysoft ltd,9 user reviews,,"TITLE: The Odyssey
GENRE: Adventure, Indie
DEVELOPER: Crazysoft ltd
PUBLISHER: Crazysoft ltd
RELEASE DATE: 4 Sep, 2016","4 Sep, 2016",Indie Adventure Point & Click Hidden Object +,
Galaxy Ball,Bundle info,,,,,(1 reviews),Art Of Adventures,Art Of Adventures,1 user reviews,,"TITLE: Galaxy Ball
GENRE: Adventure, Racing, Simulation
DEVELOPER: Art Of Adventures
PUBLISHER: Art Of Adventures
RELEASE DATE: 26 Apr, 2018","26 Apr, 2018",Racing Adventure Simulation Space Indie +,
Chicken Chase,"2,99€",,,,,(5 reviews),Kalan Ray,VKTRY Creative Studios,5 user reviews,,"TITLE: Chicken Chase
GENRE: Casual, Indie
DEVELOPER: Kalan Ray
PUBLISHER: VKTRY Creative Studios
RELEASE DATE: 5 Oct, 2016","5 Oct, 2016",Indie Casual VR +,
Vecitas,,,,,,(1 reviews),Patagoniart,Patagoniart,1 user reviews,,"TITLE: Vecitas
GENRE: Action, Casual, Indie, Massively Multiplayer
DEVELOPER: Patagoniart
PUBLISHER: Patagoniart
RELEASE DATE: 12 Apr, 2017","12 Apr, 2017",Action Massively Multiplayer Indie Casual +,
"Go, Go Cowboy",Bundle info,,,,,(6 reviews),Wertex Games,gigantumgames,6 user reviews,,"TITLE: Go, Go Cowboy
GENRE: Adventure, Casual, Indie
DEVELOPER: Wertex Games
PUBLISHER: gigantumgames
RELEASE DATE: 26 Jun, 2020","26 Jun, 2020",Casual Third-Person Shooter Hidden Object +,
DarkSpace 暗宇战纪,,,,,,(3 reviews),BlackSpace Games,BlackSpace Games,3 user reviews,,"TITLE: DarkSpace 暗宇战纪
GENRE: Indie, Simulation, Strategy
DEVELOPER: BlackSpace Games
PUBLISHER: BlackSpace Games
RELEASE DATE: 23 Aug, 2019","23 Aug, 2019",Strategy Indie Simulation Space +,
The last soldier,Bundle info,,,,,(2 reviews),Artur Rezende,Artur Rezende,2 user reviews,,"TITLE: The last soldier
GENRE: Action, Casual, Indie
DEVELOPER: Artur Rezende
PUBLISHER: Artur Rezende
RELEASE DATE: 25 Sep, 2018","25 Sep, 2018",Action Casual Indie Top-Down Shooter Tanks +,
The Great Emu War Of 1932,,,,,,(3 reviews),HoneyBeeSoftware,HoneyBeeSoftware,3 user reviews,,"TITLE: The Great Emu War Of 1932
GENRE: Indie
DEVELOPER: HoneyBeeSoftware
PUBLISHER: HoneyBeeSoftware
RELEASE DATE: 25 Feb, 2019","25 Feb, 2019",Indie Violent +,
Rothschild: The Sheep Will Wake,,,,,,(3 reviews),Loudpak Studios,Loudpak Studios,3 user reviews,,"TITLE: Rothschild: The Sheep Will Wake
GENRE: Adventure, Indie, Early Access
DEVELOPER: Loudpak Studios
PUBLISHER: Loudpak Studios
RELEASE DATE: 23 Nov, 2015","23 Nov, 2015",Indie Adventure Early Access Horror +,
鉄道運転士 Railroad operator,,,,,,,"CRAVA,Inc.","CRAVA,Inc.",,,"TITLE: 鉄道運転士 Railroad operator
GENRE: Casual, Simulation
DEVELOPER: CRAVA,Inc.
PUBLISHER: CRAVA,Inc.
RELEASE DATE: 8 Mar, 2018","8 Mar, 2018",Casual Simulation +,
Wrath of Thor,,,,,,(2 reviews),CYZR,CYZR,2 user reviews,,"TITLE: Wrath of Thor
GENRE: Action, Casual, Indie, RPG
DEVELOPER: CYZR
PUBLISHER: CYZR
RELEASE DATE: 23 Feb, 2019","23 Feb, 2019",Action RPG Gore Violent Indie Casual +,
Pasta Master,,,,,,(7 reviews),Ethan Goodchild,Ethan Goodchild,7 user reviews,,"TITLE: Pasta Master
GENRE: Indie
DEVELOPER: Ethan Goodchild
PUBLISHER: Ethan Goodchild
RELEASE DATE: 15 Jul, 2021","15 Jul, 2021",2D Platformer Pixel Graphics Retro Funny +,3
Dupio,,,,,,(9 reviews),NedoStudio,NedoStudio,9 user reviews,,"TITLE: Dupio
GENRE: Casual, Indie
DEVELOPER: NedoStudio
PUBLISHER: NedoStudio
RELEASE DATE: 6 Mar, 2018","6 Mar, 2018",Indie Casual +,
Yasai Ninja,,,,,,(8 reviews),Recotechnology S.L.,Recotechnology S.L.,8 user reviews,,"TITLE: Yasai Ninja
GENRE: Action, Adventure, Indie
DEVELOPER: Recotechnology S.L.
PUBLISHER: Recotechnology S.L.
RELEASE DATE: 21 Jul, 2015","21 Jul, 2015",Indie Action Adventure +,
Mekside VR,,,,,,,Quantaze Interactive,Quantaze Interactive,,,"TITLE: Mekside VR
GENRE: Indie, Massively Multiplayer, Simulation, Early Access
DEVELOPER: Quantaze Interactive
PUBLISHER: Quantaze Interactive
RELEASE DATE: 27 Mar, 2017","27 Mar, 2017",Indie Simulation Early Access VR +,
MBHL20,,,,,,(6 reviews),Halt Studios,Halt Studios,6 user reviews,,"TITLE: MBHL20
GENRE: Action, Simulation, Sports
DEVELOPER: Halt Studios
PUBLISHER: Halt Studios
RELEASE DATE: 21 Aug, 2020","21 Aug, 2020",Sports Action Hockey 3D Fighter Physics +,
Vortex Rolling,,,,,,(1 reviews),INFINITE BRIDGE,INFINITE BRIDGE,1 user reviews,,"TITLE: Vortex Rolling
GENRE: Casual, Indie, Simulation, Sports
DEVELOPER: INFINITE BRIDGE
PUBLISHER: INFINITE BRIDGE
RELEASE DATE: 14 Jun, 2021","14 Jun, 2021",Casual Simulation Sports Arcade Flight +,
Valkyrius Prime,,,,,,(7 reviews),Iridescent Games,Iridescent Games,7 user reviews,,"TITLE: Valkyrius Prime
GENRE: Action, Indie
DEVELOPER: Iridescent Games
PUBLISHER: Iridescent Games
RELEASE DATE: 8 Aug, 2016","8 Aug, 2016",Action Indie Shoot 'Em Up Bullet Hell +,
Legends,,,,,,(1 reviews),Krisalis,Piko Interactive LLC,1 user reviews,,"TITLE: Legends
GENRE: Action, Adventure
DEVELOPER: Krisalis
PUBLISHER: Piko Interactive LLC
RELEASE DATE: 13 Aug, 2019","13 Aug, 2019",Action Adventure +,
TheShooterGame,,,,,,(7 reviews),BeconGamesCorp,BeconGamesCorp,7 user reviews,,"TITLE: TheShooterGame
GENRE: Action, Casual
DEVELOPER: BeconGamesCorp
PUBLISHER: BeconGamesCorp
RELEASE DATE: 2 May, 2018","2 May, 2018",Violent Action Casual +,
IMPALE YOUR FRIENDS!,,,,,,(4 reviews),James Korin,James Korin,4 user reviews,,"TITLE: IMPALE YOUR FRIENDS!
GENRE: Action, Casual, Indie
DEVELOPER: James Korin
PUBLISHER: James Korin
RELEASE DATE: 19 Jun, 2019","19 Jun, 2019",Action Indie Casual Platformer Multiplayer +,
Extreme Drifters,Bundle info,,,,,(2 reviews),Burning Asphalt Group,Burning Asphalt Group,2 user reviews,,"TITLE: Extreme Drifters
GENRE: Action, Racing, Simulation, Sports
DEVELOPER: Burning Asphalt Group
PUBLISHER: Burning Asphalt Group
RELEASE DATE: 25 Jul, 2018","25 Jul, 2018",Action Simulation Racing Sports +,
