title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Queen's Quest: Tower of Darkness,Bundle info,,,,,(145 reviews),Brave Giant LTD,Artifex Mundi,Mixed,,"TITLE: Queen's Quest: Tower of Darkness
GENRE: Adventure, Casual
DEVELOPER: Brave Giant LTD
PUBLISHER: Artifex Mundi
FRANCHISE: AM Hidden Object Games
RELEASE DATE: 10 Sep, 2015","10 Sep, 2015",Adventure Casual Hidden Object Point & Click +,
Space Empires III,,,,,,(14 reviews),Malfador Machinations,Strategy First,Mostly Positive,,"TITLE: Space Empires III
GENRE: Strategy
DEVELOPER: Malfador Machinations
PUBLISHER: Strategy First
FRANCHISE: Space Empires
RELEASE DATE: 8 Oct, 2020","8 Oct, 2020",Strategy Retro Turn-Based Strategy 4X Sci-fi +,
Zombie Derby: Pixel Survival,Bundle info,,,,,(13 reviews),Brinemedia,Brinemedia,Mostly Positive,,"TITLE: Zombie Derby: Pixel Survival
GENRE: Action, Indie, Racing
DEVELOPER: Brinemedia
PUBLISHER: Brinemedia
RELEASE DATE: 11 Jun, 2020","11 Jun, 2020",Action Racing Indie Automobile Sim Survival +,1
Thirty Flights of Loving,Bundle info,,,,,"(1,111 reviews)",Blendo Games,Blendo Games,Mixed,,"TITLE: Thirty Flights of Loving
GENRE: Adventure, Casual, Indie
DEVELOPER: Blendo Games
PUBLISHER: Blendo Games
FRANCHISE: Blendo Games
RELEASE DATE: 20 Aug, 2012","20 Aug, 2012",First-Person Experimental Walking Simulator +,
Grab the Bottle,,,,,,(59 reviews),Kamina Dimension,Kamina Dimension,Mostly Positive,,"TITLE: Grab the Bottle
GENRE: Casual, Indie
DEVELOPER: Kamina Dimension
PUBLISHER: Kamina Dimension
RELEASE DATE: 22 May, 2017","22 May, 2017",Casual Indie Puzzle 2D Physics Action +,
Module TD. Sci-Fi Tower Defense,Bundle info,,,,,(35 reviews),Gyro-Games Inc.,Gyro-Games Inc.,Mixed,,"TITLE: Module TD. Sci-Fi Tower Defense
GENRE: Indie, Strategy
DEVELOPER: Gyro-Games Inc.
PUBLISHER: Gyro-Games Inc.
RELEASE DATE: 27 Jun, 2018","27 Jun, 2018",Indie Strategy Tower Defense +,
Attack Of Insects,,,,,,(23 reviews),BadWolf Games,BadWolf Games,Positive,,"TITLE: Attack Of Insects
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: BadWolf Games
PUBLISHER: BadWolf Games
FRANCHISE: BadWolf Games
RELEASE DATE: 1 Sep, 2017","1 Sep, 2017",Indie Action Early Access Adventure Gore +,
Road to your City,"8,19€",,,Download,,(59 reviews),Yheeky Games,Yheeky Games,Mixed,,"TITLE: Road to your City
GENRE: Casual, Indie, Simulation, Sports, Strategy
DEVELOPER: Yheeky Games
PUBLISHER: Yheeky Games
RELEASE DATE: 18 Nov, 2019
EARLY ACCESS RELEASE DATE: 29 Mar, 2019","18 Nov, 2019",Simulation Indie Casual Strategy Sports +,
Show Must Go On,"14,99€",,,,,(37 reviews),NiVision,NiVision,Mostly Positive,,"TITLE: Show Must Go On
GENRE: Casual, Indie
DEVELOPER: NiVision
PUBLISHER: NiVision
RELEASE DATE: 9 Mar, 2017","9 Mar, 2017",Casual Indie Music VR +,
Weable,Bundle info,,,,,(127 reviews),SPECTRUM GAMES,Valkyrie Initiative,Mostly Positive,,"TITLE: Weable
GENRE: Action, Casual, Indie
DEVELOPER: SPECTRUM GAMES
PUBLISHER: Valkyrie Initiative
FRANCHISE: Valkyrie Initiative
RELEASE DATE: 23 Aug, 2017","23 Aug, 2017",Action Casual Indie 2D Top-Down +,
,,,,,,,,,,,,,,
Touhou Fantasia / 东方梦想曲,,,,,Overwhelmingly Positive,"(1,281 reviews)",SlimeSmile,SlimeSmile,Very Positive,(13 reviews),"TITLE: Touhou Fantasia / 东方梦想曲
GENRE: Action, Free to Play, Indie
DEVELOPER: SlimeSmile
PUBLISHER: SlimeSmile
RELEASE DATE: 19 Jul, 2019","19 Jul, 2019",Free to Play Action Indie Bullet Hell Anime +,
Voidspire Tactics,Bundle info,,,,,(170 reviews),Rad Codex,Rad Codex,Very Positive,,"TITLE: Voidspire Tactics
GENRE: Indie, RPG, Strategy
DEVELOPER: Rad Codex
PUBLISHER: Rad Codex
RELEASE DATE: 2 Nov, 2015","2 Nov, 2015",RPG Indie Strategy Turn-Based Tactics 2D +,
RollingSky2,,,,,,(67 reviews),Cheetah Mobile Inc.,"Rising Win Tech. CO., LTD",Very Positive,,"TITLE: RollingSky2
GENRE: Action, Casual, Racing
DEVELOPER: Cheetah Mobile Inc.
PUBLISHER: Rising Win Tech. CO., LTD
RELEASE DATE: 31 Mar, 2020","31 Mar, 2020",Casual Racing Action Music Drama RPG +,
Nether Nightmare,Bundle info,,,,,(42 reviews),Unreal Quality Games,Rosa Special Studio,Mixed,,"TITLE: Nether Nightmare
GENRE: Action, Indie
DEVELOPER: Unreal Quality Games
PUBLISHER: Rosa Special Studio
FRANCHISE: Unreal Quality Games
RELEASE DATE: 5 Apr, 2021","5 Apr, 2021",Horror Indie Survival Horror Online Co-Op +,
Probe,"1,59€",,,Probe DEMO,,(12 reviews),Nate Bit Games,Nate Bit Games,Positive,,"TITLE: Probe
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Nate Bit Games
PUBLISHER: Nate Bit Games
RELEASE DATE: 14 Apr, 2020","14 Apr, 2020",Difficult Arcade Score Attack Retro Puzzle +,
