title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
冷月清辉照天涯(KUNG FU LEGEND),"3,99€",,,,,(5 reviews),个人工作室（Two friends）,个人工作室（Two friends ）,5 user reviews,,"TITLE: 冷月清辉照天涯(KUNG FU LEGEND)
GENRE: Adventure, Indie, RPG
DEVELOPER: 个人工作室（Two friends）
PUBLISHER: 个人工作室（Two friends ）
RELEASE DATE: 25 Apr, 2019","25 Apr, 2019",RPG Indie Adventure +,
John Black: Memories,,,,,,,Emakestudio,Emakestudio,,,"TITLE: John Black: Memories
GENRE: Action, Adventure, Indie
DEVELOPER: Emakestudio
PUBLISHER: Emakestudio
FRANCHISE: John Black
RELEASE DATE: 22 Aug, 2018","22 Aug, 2018",Indie Action Adventure Platformer 2D +,
STARSHIP AVENGER Operation: Take Back Earth/スターシップアベンジャー 地球奪還大作戦,,,,,,(2 reviews),"TOM CREATE CO.,LTD.","TOM CREATE CO.,LTD.",2 user reviews,,"TITLE: STARSHIP AVENGER Operation: Take Back Earth/スターシップアベンジャー 地球奪還大作戦
GENRE: Action
DEVELOPER: TOM CREATE CO.,LTD.
PUBLISHER: TOM CREATE CO.,LTD.
RELEASE DATE: 8 Aug, 2018","8 Aug, 2018",Action +,
Demolition Master 3D,,,,,,(4 reviews),Appmania,Libredia,4 user reviews,,"TITLE: Demolition Master 3D
GENRE: Casual, Simulation
DEVELOPER: Appmania
PUBLISHER: Libredia
RELEASE DATE: 25 Sep, 2011","25 Sep, 2011",Simulation Casual Destruction +,
Car Washer: Summer of the Ninja,,,,,,(2 reviews),Pen and Sword Games,Pen and Sword Games,2 user reviews,,"TITLE: Car Washer: Summer of the Ninja
GENRE: Action, Casual, Indie
DEVELOPER: Pen and Sword Games
PUBLISHER: Pen and Sword Games
RELEASE DATE: 4 Nov, 2015","4 Nov, 2015",Indie Action Casual +,
Space Foes,Bundle info,,,,,(1 reviews),Alexandre Yoshinaga,Alexandre Yoshinaga,1 user reviews,,"TITLE: Space Foes
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Alexandre Yoshinaga
PUBLISHER: Alexandre Yoshinaga
RELEASE DATE: 12 Apr, 2020","12 Apr, 2020",Casual Adventure Indie Shoot 'Em Up Retro +,
Music Ball,,,,,,,LafianStudios,LafianStudios,,,"TITLE: Music Ball
GENRE: Action, Indie
DEVELOPER: LafianStudios
PUBLISHER: LafianStudios
RELEASE DATE: 9 Apr, 2020","9 Apr, 2020",Action Indie Music Arcade Anime +,
Juggly,,,,,,,ZeroHQ,ZeroHQ,,,"TITLE: Juggly
GENRE: Casual, Indie, Strategy
DEVELOPER: ZeroHQ
PUBLISHER: ZeroHQ
RELEASE DATE: 26 Dec, 2018","26 Dec, 2018",Casual Indie Strategy Puzzle Logic 2D +,
My Own Pet,,,,,,(2 reviews),JDMSoftware,JDMSoftware,2 user reviews,,"TITLE: My Own Pet
GENRE: Casual, Indie, Simulation, Early Access
DEVELOPER: JDMSoftware
PUBLISHER: JDMSoftware
RELEASE DATE: 19 Jul, 2016","19 Jul, 2016",Indie Casual Early Access Simulation VR +,
Boxing Fighter : Super punch,,,,,,(2 reviews),Playtouch,Playtouch,2 user reviews,,"TITLE: Boxing Fighter : Super punch
GENRE: Action, Casual, Indie, Sports
DEVELOPER: Playtouch
PUBLISHER: Playtouch
RELEASE DATE: 25 Nov, 2017","25 Nov, 2017",Casual Action Sports Indie +,
Just Shake It,,,,,,(4 reviews),Escape Games,Escape Games,4 user reviews,,"TITLE: Just Shake It
GENRE: Action, Adventure, Indie
DEVELOPER: Escape Games
PUBLISHER: Escape Games
RELEASE DATE: 8 Feb, 2021","8 Feb, 2021",Difficult Psychological Horror Singleplayer Indie +,
Rescue Lucy 2,Bundle info,,,,,(8 reviews),Dmitry Starodymov,Droid Riot,8 user reviews,,"TITLE: Rescue Lucy 2
GENRE: Indie
DEVELOPER: Dmitry Starodymov
PUBLISHER: Droid Riot
RELEASE DATE: 1 Aug, 2019","1 Aug, 2019",Indie Horror Adventure Retro Cute Casual +,
Log Jammers,,,,,,(1 reviews),Mega Cat Studios,Mega Cat Studios,1 user reviews,,"TITLE: Log Jammers
GENRE: Action, Casual, Indie, Sports, Early Access
DEVELOPER: Mega Cat Studios
PUBLISHER: Mega Cat Studios
FRANCHISE: Mega Cat Studios
RELEASE DATE: 26 May, 2020
EARLY ACCESS RELEASE DATE: 26 May, 2020","26 May, 2020",Action Indie Sports Casual Arcade PvP +,
ArkanoidSmoking,Bundle info,,,,,(8 reviews),StalkerAlex..,StalkerAlex.,8 user reviews,,"TITLE: ArkanoidSmoking
GENRE: Casual, Indie
DEVELOPER: StalkerAlex..
PUBLISHER: StalkerAlex.
RELEASE DATE: 14 Aug, 2017","14 Aug, 2017",Indie Casual +,
Angels That Kill - The Final Cut,"3,99€",,,Download,,(4 reviews),Rising Sun Interactive,Rising Sun Interactive,4 user reviews,,"TITLE: Angels That Kill - The Final Cut
GENRE: Adventure, Casual, Indie
DEVELOPER: Rising Sun Interactive
PUBLISHER: Rising Sun Interactive
RELEASE DATE: 20 Nov, 2015","20 Nov, 2015",Adventure Indie Casual Noir Crime Dark +,
SHELL_BREAK,"1,59€",,,Download,,,STDIO_934,STDIO_934,,,"TITLE: SHELL_BREAK
GENRE: Indie, RPG
DEVELOPER: STDIO_934
PUBLISHER: STDIO_934
RELEASE DATE: 17 Dec, 2018","17 Dec, 2018",RPG Indie Sci-fi RPGMaker Cyberpunk +,
Mirror Movement,Bundle info,,,,,,Leonardo Batista,Leonardo Batista,,,"TITLE: Mirror Movement
GENRE: Casual, Indie
DEVELOPER: Leonardo Batista
PUBLISHER: Leonardo Batista
RELEASE DATE: 26 Aug, 2021","26 Aug, 2021",Indie Casual Puzzle Short Medieval 3D +,
Hush Hush - Unlimited Survival Horror,,,,,,(5 reviews),MediaAtlas,Libredia,5 user reviews,,"TITLE: Hush Hush - Unlimited Survival Horror
GENRE: Action, Indie
DEVELOPER: MediaAtlas
PUBLISHER: Libredia
RELEASE DATE: 25 Mar, 2016","25 Mar, 2016",Action Indie Survival Horror Surreal Horror +,
逃出囚笼 Rush Out Of The Room,,,,,,,Django Film,Django Film,,,"TITLE: 逃出囚笼 Rush Out Of The Room
GENRE: Casual, Indie
DEVELOPER: Django Film
PUBLISHER: Django Film
RELEASE DATE: 17 Jun, 2022","17 Jun, 2022",Casual Dungeon Crawler Clicker Tabletop +,
The Chambers,,,,,,(3 reviews),Igor Krutov's games,Trinity Project,3 user reviews,,"TITLE: The Chambers
GENRE: Adventure, Indie
DEVELOPER: Igor Krutov's games
PUBLISHER: Trinity Project
FRANCHISE: Trinity Project
RELEASE DATE: 2 Jul, 2018","2 Jul, 2018",Adventure Indie Puzzle Point & Click 2D +,
Three Kingdoms 21,,,,,,(1 reviews),YUANWEIZHE,YUANWEIZHE,1 user reviews,,"TITLE: Three Kingdoms 21
GENRE: Casual
DEVELOPER: YUANWEIZHE
PUBLISHER: YUANWEIZHE
RELEASE DATE: 26 Sep, 2020","26 Sep, 2020",Casual Card Game Solitaire 2D PvE +,
Bilal Go!,,,,,,,Wolf Of War Studio,Wolf Of War Studio,,,"TITLE: Bilal Go!
GENRE: Indie, Early Access
DEVELOPER: Wolf Of War Studio
PUBLISHER: Wolf Of War Studio
RELEASE DATE: 1 Jan, 2021
EARLY ACCESS RELEASE DATE: 9 Dec, 2020","1 Jan, 2021",Puzzle Puzzle Platformer 3D Isometric Logic +,
Black Friday: The Game,,,,,,(1 reviews),BloodyStation,BloodyStation,1 user reviews,,"TITLE: Black Friday: The Game
GENRE: Action, Casual, Indie
DEVELOPER: BloodyStation
PUBLISHER: BloodyStation
RELEASE DATE: 16 Oct, 2017","16 Oct, 2017",Casual Action Indie +,
DUCK CASINO: BULLET,,,,,,(4 reviews),sheissun,sheissun,4 user reviews,,"TITLE: DUCK CASINO: BULLET
GENRE: Action, Adventure, Casual, Indie, Simulation, Sports
DEVELOPER: sheissun
PUBLISHER: sheissun
RELEASE DATE: 11 Oct, 2018","11 Oct, 2018",Action Casual Indie Simulation Sports +,
Spider Crisis,Bundle info,,,,,,Method 9 Software,Method 9 Software,,,"TITLE: Spider Crisis
GENRE: Action, Indie
DEVELOPER: Method 9 Software
PUBLISHER: Method 9 Software
RELEASE DATE: 22 Apr, 2021","22 Apr, 2021",Shoot 'Em Up Top-Down Shooter PvE Action +,
Nightshift Legacy: The Jaguar's Eye™,,,,,,(4 reviews),PlayFirst,PlayFirst,4 user reviews,,"TITLE: Nightshift Legacy: The Jaguar's Eye™
GENRE: Casual
DEVELOPER: PlayFirst
PUBLISHER: PlayFirst
RELEASE DATE: 19 Mar, 2010","19 Mar, 2010",Casual Hidden Object +,
The Nightshift Code™,,,,,,(5 reviews),PlayFirst,PlayFirst,5 user reviews,,"TITLE: The Nightshift Code™
GENRE: Casual
DEVELOPER: PlayFirst
PUBLISHER: PlayFirst
RELEASE DATE: 11 Feb, 2008","11 Feb, 2008",Hidden Object +,
Mahjong Roadshow™,,,,,,(7 reviews),PlayFirst,PlayFirst,7 user reviews,,"TITLE: Mahjong Roadshow™
GENRE: Casual
DEVELOPER: PlayFirst
PUBLISHER: PlayFirst
RELEASE DATE: 19 Oct, 2007","19 Oct, 2007",,
Brain 43℃,Bundle info,,,,,(4 reviews),WardenCat,CoughCat Software,4 user reviews,,"TITLE: Brain 43℃
GENRE: Casual, Indie, RPG
DEVELOPER: WardenCat
PUBLISHER: CoughCat Software
RELEASE DATE: 14 Jun, 2018","14 Jun, 2018",RPG Indie Casual +,
Stringtropy,,,,,,,Stringfull™,Stringfull™,,,"TITLE: Stringtropy
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Stringfull™
PUBLISHER: Stringfull™
RELEASE DATE: 13 May, 2021
EARLY ACCESS RELEASE DATE: 13 May, 2021","13 May, 2021",Action Shooter Survival 2D Platformer Cute +,
Atomic Sky,,,,,,(3 reviews),Evgeniy Alemzhin,Евгений Алемжин,3 user reviews,,"TITLE: Atomic Sky
GENRE: Casual, Indie
DEVELOPER: Evgeniy Alemzhin
PUBLISHER: Евгений Алемжин
RELEASE DATE: 29 Aug, 2017","29 Aug, 2017",Indie Casual +,
Falling Blocks,Bundle info,,,,,(4 reviews),Softwaves Mini,Softwaves Dist.,4 user reviews,,"TITLE: Falling Blocks
GENRE: Casual, Indie, Strategy
DEVELOPER: Softwaves Mini
PUBLISHER: Softwaves Dist.
RELEASE DATE: 13 Jul, 2018","13 Jul, 2018",Indie Casual Strategy +,
War Ender,Bundle info,,,,,,Infinite Level,Infinite Level,,,"TITLE: War Ender
GENRE: Action
DEVELOPER: Infinite Level
PUBLISHER: Infinite Level
RELEASE DATE: 26 Jul, 2018","26 Jul, 2018",Action +,
Hamster Daily,,,,,,(7 reviews),lojq studio,lojq studio,7 user reviews,,"TITLE: Hamster Daily
GENRE: Casual, Indie
DEVELOPER: lojq studio
PUBLISHER: lojq studio
RELEASE DATE: 3 Jul, 2018","3 Jul, 2018",Indie Casual +,
Hamster Daily,,,,,,(7 reviews),lojq studio,lojq studio,7 user reviews,,"TITLE: Hamster Daily
GENRE: Casual, Indie
DEVELOPER: lojq studio
PUBLISHER: lojq studio
RELEASE DATE: 3 Jul, 2018","3 Jul, 2018",Indie Casual +,
Mind Lock,,,,,,(1 reviews),Lunar Penguin Media LLC,Lunar Penguin Media LLC,1 user reviews,,"TITLE: Mind Lock
GENRE: Action, Adventure, Indie, RPG, Early Access
DEVELOPER: Lunar Penguin Media LLC
PUBLISHER: Lunar Penguin Media LLC
FRANCHISE: Mind Lock
RELEASE DATE: 5 Mar, 2021
EARLY ACCESS RELEASE DATE: 5 Mar, 2021","5 Mar, 2021",Early Access Metroidvania Crafting RPG 2D +,1
Bloodway Infinity,Bundle info,,,,,(3 reviews),NormerSE,NormerSE,3 user reviews,,"TITLE: Bloodway Infinity
GENRE: Action, Indie
DEVELOPER: NormerSE
PUBLISHER: NormerSE
RELEASE DATE: 26 Jun, 2020","26 Jun, 2020",Action Shooter Pixel Graphics Singleplayer +,
HABITKING RPG,,,,,,,Pelikan,Pelikan,,,"TITLE: HABITKING RPG
GENRE: Casual, Indie, RPG, Strategy
DEVELOPER: Pelikan
PUBLISHER: Pelikan
RELEASE DATE: 29 Dec, 2019","29 Dec, 2019",RPG Casual Indie Strategy Early Access +,
Stop the War,,,,,,,GamesLtd.,GamesLtd.,,,"TITLE: Stop the War
GENRE: Action, Adventure, Casual, Indie, Strategy
DEVELOPER: GamesLtd.
PUBLISHER: GamesLtd.
RELEASE DATE: 25 Dec, 2020","25 Dec, 2020",Action Adventure Casual Action RPG 2D +,
The Last Place,,,,,,,Lghghre GAME,Lghghre GAME,,,"TITLE: The Last Place
GENRE: Action, Adventure, RPG
DEVELOPER: Lghghre GAME
PUBLISHER: Lghghre GAME
RELEASE DATE: 10 Feb, 2021
EARLY ACCESS RELEASE DATE: 3 Mar, 2021","10 Feb, 2021",Adventure Action Casual Action-Adventure +,
Mage VR: The Lost Memories,"3,99€",,,,,(1 reviews),Baptiste Degryse,DBloke SPRL,1 user reviews,,"TITLE: Mage VR: The Lost Memories
GENRE: Action, Adventure, Indie
DEVELOPER: Baptiste Degryse, Colombe Sechehaye, Brayan Delmée
PUBLISHER: DBloke SPRL
RELEASE DATE: 8 Mar, 2019","8 Mar, 2019",Action Adventure Indie VR +,
Robbed Money,,,,,,(1 reviews),HotFoodGames,HotFoodGames,1 user reviews,,"TITLE: Robbed Money
GENRE: Action, Adventure, Indie
DEVELOPER: HotFoodGames
PUBLISHER: HotFoodGames
RELEASE DATE: 17 May, 2021","17 May, 2021",Perma Death Action Arcade Adventure Indie +,
Falling Plus,Bundle info,,,,,,yyrGames,yyrGames,,,"TITLE: Falling Plus
GENRE: Action, Casual, Indie
DEVELOPER: yyrGames
PUBLISHER: yyrGames
RELEASE DATE: 22 Jun, 2017","22 Jun, 2017",Action Indie Casual 2D Pixel Graphics +,
GridVR,"2,99€",,,,,(1 reviews),iPOL,iPOL,1 user reviews,,"TITLE: GridVR
GENRE: Action
DEVELOPER: iPOL
PUBLISHER: iPOL
RELEASE DATE: 17 Jan, 2017","17 Jan, 2017",Action VR +,
Subterene,,,,,,(5 reviews),Possmonaut,Trashtronaut,5 user reviews,,"TITLE: Subterene
GENRE: Action
DEVELOPER: Possmonaut
PUBLISHER: Trashtronaut
RELEASE DATE: 22 Nov, 2020","22 Nov, 2020",Adventure Simulation Exploration Mining 2D +,
Super Star Blast,,,,,,,EntwicklerX,EntwicklerX,,,"TITLE: Super Star Blast
GENRE: Action, Casual, Indie
DEVELOPER: EntwicklerX
PUBLISHER: EntwicklerX
RELEASE DATE: 24 Apr, 2019","24 Apr, 2019",Action Indie Casual +,
BrainTeaser,,,,,,(1 reviews),INFINITE BRIDGE,INFINITE BRIDGE,1 user reviews,,"TITLE: BrainTeaser
GENRE: Casual, Indie
DEVELOPER: INFINITE BRIDGE
PUBLISHER: INFINITE BRIDGE
RELEASE DATE: 16 May, 2021","16 May, 2021",Casual Arcade Puzzle Education Clicker +,
70 Seconds! Adventure,,,,,,(1 reviews),Enoops,Enoops,1 user reviews,,"TITLE: 70 Seconds! Adventure
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Enoops
PUBLISHER: Enoops
RELEASE DATE: 24 Aug, 2019","24 Aug, 2019",Action Indie Casual Adventure RPG +,
Cyborg Earthworm,,,,,,,Anton Swifton,Anton Swifton,,,"TITLE: Cyborg Earthworm
GENRE: Indie, Simulation, Early Access
DEVELOPER: Anton Swifton
PUBLISHER: Anton Swifton
RELEASE DATE: 16 Oct, 2020
EARLY ACCESS RELEASE DATE: 16 Oct, 2020","16 Oct, 2020",Programming Education Hacking Automation +,
Breaking Wheel,,,,,,(8 reviews),Insane Mind Games,Insane Mind Games,8 user reviews,,"TITLE: Breaking Wheel
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Insane Mind Games
PUBLISHER: Insane Mind Games
RELEASE DATE: 3 Apr, 2017","3 Apr, 2017",Casual Adventure Indie Platformer Action +,
Ophidia,,,,,,(8 reviews),MassDiGI,MassDiGI,8 user reviews,,"TITLE: Ophidia
GENRE: Action, Adventure, Casual, Indie, Strategy
DEVELOPER: MassDiGI
PUBLISHER: MassDiGI
RELEASE DATE: 24 May, 2017","24 May, 2017",Casual Action Indie Strategy Adventure +,
Saturnine,,,,,,(2 reviews),Dominik Michalke,70:30,2 user reviews,,"TITLE: Saturnine
GENRE: Adventure, Indie
DEVELOPER: Dominik Michalke
PUBLISHER: 70:30
RELEASE DATE: 7 Oct, 2018","7 Oct, 2018",Adventure Indie Horror Survival +,
Knife Hit Dash,Bundle info,,,,,(2 reviews),D1ONE,D1ONE,2 user reviews,,"TITLE: Knife Hit Dash
GENRE: Indie
DEVELOPER: D1ONE
PUBLISHER: D1ONE
RELEASE DATE: 7 Apr, 2018","7 Apr, 2018",Indie +,
Retro Pixel Racers,Bundle info,,,,,(4 reviews),Josep Monzonis Hernandez,Josep Monzonis Hernandez,4 user reviews,,"TITLE: Retro Pixel Racers
GENRE: Racing
DEVELOPER: Josep Monzonis Hernandez
PUBLISHER: Josep Monzonis Hernandez
RELEASE DATE: 9 May, 2019","9 May, 2019",Racing +,
XRacer 2: Evolution,,,,,,(1 reviews),Big 3 Software,Big 3 Software,1 user reviews,,"TITLE: XRacer 2: Evolution
GENRE: Action, Casual, Indie, Racing
DEVELOPER: Big 3 Software, Gebr. Schmitz GbR
PUBLISHER: Big 3 Software
RELEASE DATE: 26 Apr, 2020","26 Apr, 2020",Racing Action Indie Casual Physics +,
Yet Another Level,,,,,,(5 reviews),Weichu Gu,Weichu Gu,5 user reviews,,"TITLE: Yet Another Level
GENRE: Adventure, Casual, Indie
DEVELOPER: Weichu Gu
PUBLISHER: Weichu Gu
RELEASE DATE: 1 Jun, 2019","1 Jun, 2019",Indie Casual Adventure +,
Way of the Orb,"16,79€",,,,,,Brimstone Brothers Inc.,Brimstone Brothers Inc.,,,"TITLE: Way of the Orb
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Brimstone Brothers Inc.
PUBLISHER: Brimstone Brothers Inc.
RELEASE DATE: 23 Mar, 2020
EARLY ACCESS RELEASE DATE: 14 Mar, 2019","23 Mar, 2020",Action Indie Adventure RPG VR +,
Horror Movie Bingo,,,,,,,Jaime Barriga,Jaime Barriga,,,"TITLE: Horror Movie Bingo
GENRE: Casual, Indie
DEVELOPER: Jaime Barriga
PUBLISHER: Jaime Barriga
RELEASE DATE: 21 Oct, 2020","21 Oct, 2020",Casual Multiplayer PvP Card Game 2D +,
Slime Research,,,,,,(3 reviews),Schism LLC,Schism LLC,3 user reviews,,"TITLE: Slime Research
GENRE: Indie, Early Access
DEVELOPER: Schism LLC
PUBLISHER: Schism LLC
RELEASE DATE: 2 Jan, 2019
EARLY ACCESS RELEASE DATE: 2 Jan, 2019","2 Jan, 2019",Indie Physics Level Editor Puzzle Platformer +,
Agent 9,,,,,,(2 reviews),Noodle Games,Noodle Games,2 user reviews,,"TITLE: Agent 9
GENRE: Action, Adventure, Indie, Strategy
DEVELOPER: Noodle Games
PUBLISHER: Noodle Games
RELEASE DATE: 15 Mar, 2019","15 Mar, 2019",Action Indie Adventure Strategy FPS +,
MARK-I: Mission Pilot,,,,,,(5 reviews),Denis Kazantsev,Denis Kazantsev,5 user reviews,,"TITLE: MARK-I: Mission Pilot
GENRE: Action, Casual, Indie
DEVELOPER: Denis Kazantsev
PUBLISHER: Denis Kazantsev
RELEASE DATE: 12 Jun, 2021","12 Jun, 2021",Action Local Co-Op Retro Arcade Shooter +,
Conc Jump,,,,,,,Paul Blower,Mercior Games,,,"TITLE: Conc Jump
GENRE: Indie
DEVELOPER: Paul Blower
PUBLISHER: Mercior Games
RELEASE DATE: 28 Apr, 2020","28 Apr, 2020",Indie FPS Difficult Time Attack +,
Overboard,,,,,,(10 reviews),Jack Southard,Trass Games,Positive,,"TITLE: Overboard
GENRE: Action, Free to Play, Indie
DEVELOPER: Jack Southard, Nathan Jew
PUBLISHER: Trass Games
RELEASE DATE: 20 Sep, 2019","20 Sep, 2019",Action Indie Gore Free to Play VR +,
3rd Invasion - Zombies vs. Steel,,,,,,,Jesper Skjærbæk,Jesper Skjærbæk,,,"TITLE: 3rd Invasion - Zombies vs. Steel
GENRE: Indie, Strategy
DEVELOPER: Jesper Skjærbæk
PUBLISHER: Jesper Skjærbæk
RELEASE DATE: 28 Feb, 2019","28 Feb, 2019",Strategy Indie Zombies RTS Fantasy +,
Ohayou! Beginner's Japanese,,,,,,(4 reviews),Finger Gun Games,Finger Gun Games,4 user reviews,,"TITLE: Ohayou! Beginner's Japanese
GENRE: Casual
DEVELOPER: Finger Gun Games
PUBLISHER: Finger Gun Games
RELEASE DATE: 21 Apr, 2020","21 Apr, 2020",Casual Education Ninja Anime Indie +,
The Chasm - Mines Of Madness,,,,,,(1 reviews),"Luca ""Fox"" Giovani","Luca ""Fox"" Giovani",1 user reviews,,"TITLE: The Chasm - Mines Of Madness
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Luca ""Fox"" Giovani
PUBLISHER: Luca ""Fox"" Giovani
FRANCHISE: lucafoxgames
RELEASE DATE: 6 Oct, 2019","6 Oct, 2019",Indie Casual Action Adventure +,
Through the Helios,,,,,,(1 reviews),Ben Albright,Undecided,1 user reviews,,"TITLE: Through the Helios
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Ben Albright, Brandon Chandler, Joyce Oldham, Gregory Potter, Alexander Zupo
PUBLISHER: Undecided
RELEASE DATE: 20 Dec, 2020","20 Dec, 2020",Singleplayer RPG First-Person Magic PvE +,
Ameline and the Ultimate Burger,,,,,,(4 reviews),Fei,Rocket Juice Games,4 user reviews,,"TITLE: Ameline and the Ultimate Burger
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Fei, Leo, Yang
PUBLISHER: Rocket Juice Games
FRANCHISE: RocketJuiceGames
RELEASE DATE: 1 Aug, 2017","1 Aug, 2017",Casual Indie Action Adventure 4 Player Local +,
Area Cooperation Economic Simulation: North Korea (ACES),,,,,,(1 reviews),Christopher Shove,Regional Scientists,1 user reviews,,"TITLE: Area Cooperation Economic Simulation: North Korea (ACES)
GENRE: Simulation, Strategy
DEVELOPER: Christopher Shove
PUBLISHER: Regional Scientists
RELEASE DATE: 19 Jan, 2019","19 Jan, 2019",Simulation Strategy Education +,
Hard Lander,"4,99€",,,,,,Soulareus Interactive,Soulareus Interactive,,,"TITLE: Hard Lander
GENRE: Action, Indie, Simulation
DEVELOPER: Soulareus Interactive
PUBLISHER: Soulareus Interactive
RELEASE DATE: 12 Apr, 2021","12 Apr, 2021",Action Indie Simulation +,
AUSSIE BATTLER TANKS CHRISTMAS FUN,,,,,,(3 reviews),LOVATTO STUDIO,AUSSIE BATTLER GAMES,3 user reviews,,"TITLE: AUSSIE BATTLER TANKS CHRISTMAS FUN
GENRE: Action, Casual, Indie, Massively Multiplayer, Simulation
DEVELOPER: LOVATTO STUDIO, SCOTIA 3D, CHOBI GLASS
PUBLISHER: AUSSIE BATTLER GAMES
RELEASE DATE: 6 Apr, 2019","6 Apr, 2019",Indie Casual Action Massively Multiplayer +,
