title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Recreational Dreaming,"5,99€",,,,,(4 reviews),Donald Dunbar,Eyedrop,4 user reviews,,"TITLE: Recreational Dreaming
GENRE: Casual, Indie
DEVELOPER: Donald Dunbar, Ryan Donaldson
PUBLISHER: Eyedrop
RELEASE DATE: 31 Jan, 2018","31 Jan, 2018",Indie Casual VR +,
Arc Wizards 2,Bundle info,,,,,,Nacks Soft,Nacks Soft,,,"TITLE: Arc Wizards 2
GENRE: Action, Adventure, Casual, Free to Play, Indie, Simulation, Sports, Strategy
DEVELOPER: Nacks Soft
PUBLISHER: Nacks Soft
RELEASE DATE: 21 Sep, 2020","21 Sep, 2020",Exploration Souls-like Mystery Dungeon PvP +,
Crazzers,Bundle info,,,,,(9 reviews),Hardcore Studio,Hardcore Studio,9 user reviews,,"TITLE: Crazzers
GENRE: Simulation
DEVELOPER: Hardcore Studio
PUBLISHER: Hardcore Studio
RELEASE DATE: 18 Mar, 2018","18 Mar, 2018",Simulation Indie 2D Singleplayer Casual +,
Monolith VR,"7,39€",,,,,(2 reviews),ZoneStudios,ZoneStudios,2 user reviews,,"TITLE: Monolith VR
GENRE: Adventure
DEVELOPER: ZoneStudios
PUBLISHER: ZoneStudios
RELEASE DATE: 18 Dec, 2020","18 Dec, 2020",Adventure Open World VR Immersive Sim +,
Green Moon 2,,,,,,(5 reviews),Hooligans Entertainment,Hooligans Entertainment,5 user reviews,,"TITLE: Green Moon 2
GENRE: Adventure, Casual
DEVELOPER: Hooligans Entertainment
PUBLISHER: Hooligans Entertainment
RELEASE DATE: 14 Aug, 2016","14 Aug, 2016",Adventure Casual Hidden Object +,
Flaky Bakery,"3,99€",,,Download,,(5 reviews),PhatRobit,PhatRobit,5 user reviews,,"TITLE: Flaky Bakery
GENRE: Casual, Indie, Strategy
DEVELOPER: PhatRobit
PUBLISHER: PhatRobit
RELEASE DATE: 21 Jan, 2020
EARLY ACCESS RELEASE DATE: 23 Jul, 2019","21 Jan, 2020",Casual Indie Strategy Arcade Cute 2D +,
Tale of an Apocalypse,,,,,,(6 reviews),Steve Suetterlin,Steve Suetterlin,6 user reviews,,"TITLE: Tale of an Apocalypse
GENRE: Action, Indie, Early Access
DEVELOPER: Steve Suetterlin
PUBLISHER: Steve Suetterlin
RELEASE DATE: 14 Oct, 2020
EARLY ACCESS RELEASE DATE: 14 Oct, 2020","14 Oct, 2020",Early Access Horror FPS Third-Person Shooter +,
Switchblade,,,,,,(2 reviews),Core Design,Piko Interactive LLC,2 user reviews,,"TITLE: Switchblade
GENRE: Action, Adventure
DEVELOPER: Core Design, Gremlin Interactive
PUBLISHER: Piko Interactive LLC
RELEASE DATE: 22 Aug, 2019","22 Aug, 2019",Action Adventure 2D +,
DEKONSTRUKT,,,,,,(4 reviews),MASTERBASTION,MASTERBASTION,4 user reviews,,"TITLE: DEKONSTRUKT
GENRE: Adventure, Indie
DEVELOPER: MASTERBASTION
PUBLISHER: MASTERBASTION
RELEASE DATE: 13 Jul, 2021","13 Jul, 2021",Adventure Choices Matter Story Rich Cinematic +,
Photo Quiz - Animals,,,,,,(4 reviews),Boogygames Studios,Boogygames Studios,4 user reviews,,"TITLE: Photo Quiz - Animals
GENRE: Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: Boogygames Studios
PUBLISHER: Boogygames Studios
RELEASE DATE: 13 Dec, 2019","13 Dec, 2019",Trivia Word Game Spelling Typing Education +,
CuberPunk 2090,Bundle info,,,,,(4 reviews),Brouillard,Brouillard,4 user reviews,,"TITLE: CuberPunk 2090
GENRE: Action, Adventure, Indie
DEVELOPER: Brouillard
PUBLISHER: Brouillard
RELEASE DATE: 27 Apr, 2021","27 Apr, 2021",Adventure Action Action-Adventure Shooter +,
Chimpact 1 - Chuck's Adventure,,,,,,(4 reviews),Yippee Entertainment LTD,Yippee Entertainment LTD,4 user reviews,,"TITLE: Chimpact 1 - Chuck's Adventure
GENRE: Action, Adventure, Casual
DEVELOPER: Yippee Entertainment LTD
PUBLISHER: Yippee Entertainment LTD, KPL
RELEASE DATE: 11 Nov, 2016","11 Nov, 2016",Casual Action Adventure Platformer +,
Ele-Mental,"9,99€",,,Download,,(2 reviews),Hyper Thetical Games,Hyper Thetical Games,2 user reviews,,"TITLE: Ele-Mental
GENRE: Action, Indie
DEVELOPER: Hyper Thetical Games
PUBLISHER: Hyper Thetical Games
RELEASE DATE: 1 Jun, 2021","1 Jun, 2021",Action Arcade 4 Player Local Local Co-Op +,6
PICK ME UP! - Rescue Rangers -,,,,,,(2 reviews),R-FORCE ENTERTAINMENT INC.,R-FORCE ENTERTAINMENT INC.,2 user reviews,,"TITLE: PICK ME UP! - Rescue Rangers -
GENRE: Action, Casual, Indie
DEVELOPER: R-FORCE ENTERTAINMENT INC.
PUBLISHER: R-FORCE ENTERTAINMENT INC.
RELEASE DATE: 4 Nov, 2020","4 Nov, 2020",Casual Action Puzzle Score Attack Driving +,
Survival Night,,,,,,,Fliper Games,Fliper Games,,,"TITLE: Survival Night
GENRE: Action, Adventure, Indie
DEVELOPER: Fliper Games
PUBLISHER: Fliper Games
RELEASE DATE: 26 Aug, 2021","26 Aug, 2021",Action Adventure Survival 2D Singleplayer +,4
Two Die,,,,,,(5 reviews),Jon Lamont,Jon Lamont,5 user reviews,,"TITLE: Two Die
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: Jon Lamont, Jon Braun
PUBLISHER: Jon Lamont, Jon Braun
RELEASE DATE: 6 Jan, 2021","6 Jan, 2021",Turn-Based Tactics Roguelite CRPG PvE 2D +,
Beautiful Bricks,,,,,,(7 reviews),Ready Wolf,Ready Wolf,7 user reviews,,"TITLE: Beautiful Bricks
GENRE: Action, Casual, Indie
DEVELOPER: Ready Wolf
PUBLISHER: Ready Wolf
RELEASE DATE: 6 Nov, 2019","6 Nov, 2019",Indie Casual Action Arcade Retro Co-op +,
Memory Battle,Bundle info,,,,,(3 reviews),Pankabre,Pankabre,3 user reviews,,"TITLE: Memory Battle
GENRE: Casual
DEVELOPER: Pankabre
PUBLISHER: Pankabre
RELEASE DATE: 31 Aug, 2020","31 Aug, 2020",Casual Fantasy Medieval Cartoon 2D PvP +,
Wolfie's Break Out,"3,99€",,,Download,,,Lady Wolfie,Wolf and Blitz Media,,,"TITLE: Wolfie's Break Out
GENRE: Casual, Indie
DEVELOPER: Lady Wolfie
PUBLISHER: Wolf and Blitz Media
RELEASE DATE: 21 Sep, 2021
EARLY ACCESS RELEASE DATE: 1 Sep, 2020","21 Sep, 2021",Indie Action Arcade Casual Cartoon Retro +,5
"Buccaneers, Bounty & Boom!",,,,,,,Iron Helmet Games,Iron Helmet Games,,,"TITLE: Buccaneers, Bounty & Boom!
GENRE: Strategy
DEVELOPER: Iron Helmet Games
PUBLISHER: Iron Helmet Games
RELEASE DATE: 1 Mar, 2017","1 Mar, 2017",Strategy +,
Apastron,,,,,,(7 reviews),Noah Williams,Day Dreamer Games,7 user reviews,,"TITLE: Apastron
GENRE: Action, Adventure, Indie
DEVELOPER: Noah Williams
PUBLISHER: Day Dreamer Games
RELEASE DATE: 18 Aug, 2020","18 Aug, 2020",FPS Looter Shooter Female Protagonist Sci-fi +,
TWELVE CONTAINERS,Bundle info,,,,,(3 reviews),Brouillard,Brouillard,3 user reviews,,"TITLE: TWELVE CONTAINERS
GENRE: Casual, Indie, Simulation
DEVELOPER: Brouillard
PUBLISHER: Brouillard
RELEASE DATE: 30 Jun, 2020","30 Jun, 2020",Simulation Indie First-Person Casual Arcade +,
Deadsigns,,,,,,(4 reviews),Jean-Baptiste Leonelli,Jean-Baptiste Leonelli,4 user reviews,,"TITLE: Deadsigns
GENRE: Action, Indie, Early Access
DEVELOPER: Jean-Baptiste Leonelli, Cyril Trigaux, Simon-Pierre Mattei, Erik Kubiak
PUBLISHER: Jean-Baptiste Leonelli, Cyril Trigaux, Simon-Pierre Mattei, Erik Kubiak
RELEASE DATE: 30 Jun, 2020
EARLY ACCESS RELEASE DATE: 30 Jun, 2020","30 Jun, 2020",Action Indie Early Access Horror First-Person +,
Christmas Puzzle,Bundle info,,,,,(9 reviews),Notus Games Ltd,Notus Games Ltd,9 user reviews,,"TITLE: Christmas Puzzle
GENRE: Casual
DEVELOPER: Notus Games Ltd
PUBLISHER: Notus Games Ltd
RELEASE DATE: 7 Nov, 2017","7 Nov, 2017",Casual Match 3 Puzzle Indie +,
Christmas Puzzle 2,Bundle info,,,,,(7 reviews),Notus Games Ltd,Notus Games Ltd,7 user reviews,,"TITLE: Christmas Puzzle 2
GENRE: Casual
DEVELOPER: Notus Games Ltd
PUBLISHER: Notus Games Ltd
RELEASE DATE: 29 Nov, 2017","29 Nov, 2017",Casual Match 3 Puzzle +,
"Fright Chasers: Thrills, Chills and Kills Collector's Edition",,,,,,(2 reviews),Mad Head Games,Big Fish Games,2 user reviews,,"TITLE: Fright Chasers: Thrills, Chills and Kills Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Mad Head Games
PUBLISHER: Big Fish Games
FRANCHISE: Fright Chasers
RELEASE DATE: 17 May, 2020","17 May, 2020",Adventure Casual Hidden Object Mystery +,
VR Fitness,"9,99€",,,,,(1 reviews),iDEACLOUD inc.,iDEACLOUD inc.,1 user reviews,,"TITLE: VR Fitness
GENRE: Action, Sports
DEVELOPER: iDEACLOUD inc.
PUBLISHER: iDEACLOUD inc.
RELEASE DATE: 12 Jul, 2017","12 Jul, 2017",Action Sports VR +,
Mina & Michi,,,,,,(1 reviews),lightUP,lightUP,1 user reviews,,"TITLE: Mina & Michi
GENRE: Action, Adventure, Indie
DEVELOPER: lightUP
PUBLISHER: lightUP
FRANCHISE: lightUP
RELEASE DATE: 22 Sep, 2020","22 Sep, 2020",Sokoban Action-Adventure 2D Top-Down +,
Season of War (Alpha),"1,69€",,,A new world awaits!,,(4 reviews),SinorCreate,SinorCreate,4 user reviews,,"TITLE: Season of War (Alpha)
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: SinorCreate
PUBLISHER: SinorCreate
FRANCHISE: Season of War
RELEASE DATE: 19 Feb, 2019
EARLY ACCESS RELEASE DATE: 19 Feb, 2019","19 Feb, 2019",Action Adventure RPG Indie 2D Epic +,31
Puzzle Monarch: Zombie,Bundle info,,,,,(8 reviews),Ripknot Systems,Ripknot Systems,8 user reviews,,"TITLE: Puzzle Monarch: Zombie
GENRE: Casual, Indie
DEVELOPER: Ripknot Systems
PUBLISHER: Ripknot Systems
FRANCHISE: Puzzle Monarch
RELEASE DATE: 23 Aug, 2018","23 Aug, 2018",Casual Indie Puzzle Strategy Simulation +,
BAFF 3,Bundle info,,,,,(2 reviews),Blender Games,Blender Games,2 user reviews,,"TITLE: BAFF 3
GENRE: Casual, Indie
DEVELOPER: Blender Games
PUBLISHER: Blender Games
FRANCHISE: BAFF
RELEASE DATE: 31 Aug, 2019","31 Aug, 2019",Casual Indie Puzzle 2D Fast-Paced Retro +,
Abatron,,,,,,(6 reviews),W3 Studios,W3 Studios,6 user reviews,,"TITLE: Abatron
GENRE: Action, Indie, Strategy, Early Access
DEVELOPER: W3 Studios
PUBLISHER: W3 Studios
RELEASE DATE: 10 Mar, 2017","10 Mar, 2017",Strategy Action Indie Early Access Shooter +,
City Sweeper - Clean it Fast!,,,,,,(4 reviews),Catmoon Productions,Catmoon Productions,4 user reviews,,"TITLE: City Sweeper - Clean it Fast!
GENRE: Simulation
DEVELOPER: Catmoon Productions
PUBLISHER: Catmoon Productions
RELEASE DATE: 26 Jun, 2018","26 Jun, 2018",Simulation +,
Reiterland - Meine Rennpferde,,,,,,(1 reviews),Caipirinha Games GmbH,,1 user reviews,,"TITLE: Reiterland - Meine Rennpferde
GENRE: Adventure, Casual, Racing, Simulation
DEVELOPER: Caipirinha Games GmbH
RELEASE DATE: 1 Dec, 2006","1 Dec, 2006",Casual Racing Life Sim Management Nature +,
REM Cycles,,,,,,(4 reviews),Indispensable Studios,Indispensable Studios,4 user reviews,,"TITLE: REM Cycles
GENRE: Indie, RPG, Strategy
DEVELOPER: Indispensable Studios
PUBLISHER: Indispensable Studios
RELEASE DATE: 31 Mar, 2021","31 Mar, 2021",Tactical RPG Turn-Based Tactics Mystery Dungeon +,
Diarrhea Don,,,,,,,STINA,STINA,,,"TITLE: Diarrhea Don
GENRE: Casual
DEVELOPER: STINA
PUBLISHER: STINA
RELEASE DATE: 11 Nov, 2020","11 Nov, 2020",Casual 2D Platformer Pixel Graphics Platformer +,
Romantic Journey,,,,,,(10 reviews),木子工坊,HongbinGame,Mostly Negative,,"TITLE: Romantic Journey
GENRE: Casual, Indie
DEVELOPER: 木子工坊
PUBLISHER: HongbinGame
RELEASE DATE: 9 Nov, 2018","9 Nov, 2018",Sexual Content Indie Casual Visual Novel +,
Fallen Temple,,,,,,(2 reviews),Tyrone Hunt,Sickware Studios,2 user reviews,,"TITLE: Fallen Temple
GENRE: RPG
DEVELOPER: Tyrone Hunt
PUBLISHER: Sickware Studios
RELEASE DATE: 5 Apr, 2016","5 Apr, 2016",RPG RPGMaker +,
Startide,,,,,,(8 reviews),Swimming Scorpions,Forever Entertainment S. A.,8 user reviews,,"TITLE: Startide
GENRE: Action, Indie
DEVELOPER: Swimming Scorpions, MMEU
PUBLISHER: Forever Entertainment S. A.
RELEASE DATE: 8 Sep, 2017","8 Sep, 2017",Action Indie Shoot 'Em Up Shooter +,
Signs Of Darkness,,,,,,(8 reviews),Press Pause Games,Press Pause Games,8 user reviews,,"TITLE: Signs Of Darkness
GENRE: Action, Adventure, Indie, RPG, Early Access
DEVELOPER: Press Pause Games
PUBLISHER: Press Pause Games
RELEASE DATE: 14 Dec, 2017","14 Dec, 2017",Adventure RPG Action Indie Early Access +,
Shrouded Tales: Revenge of Shadows Collector's Edition,,,,,,,Friendly Cactus,Big Fish Games,,,"TITLE: Shrouded Tales: Revenge of Shadows Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Friendly Cactus
PUBLISHER: Big Fish Games
FRANCHISE: Shrouded Tales
RELEASE DATE: 14 Jul, 2017","14 Jul, 2017",Adventure Casual Hidden Object +,
Curling On Line,Bundle info,,,,,(4 reviews),Pix Arts,Pix Arts,4 user reviews,,"TITLE: Curling On Line
GENRE: Sports
DEVELOPER: Pix Arts
PUBLISHER: Pix Arts
RELEASE DATE: 29 Jul, 2020","29 Jul, 2020",Sports Arcade Multiplayer Local Multiplayer +,
"BattleGrounds : War, Tanks And Nukes",,,,,,(1 reviews),SMARTOLIVEGAMES LTD,SMARTOLIVEGAMES LTD,1 user reviews,,"TITLE: BattleGrounds : War, Tanks And Nukes
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: SMARTOLIVEGAMES LTD
PUBLISHER: SMARTOLIVEGAMES LTD
RELEASE DATE: 26 Aug, 2021","26 Aug, 2021",Action Roguelike Action RTS Bullet Hell RTS +,
Art by Numbers,,,,,,(4 reviews),Khoma4ello,Khoma4ello,4 user reviews,,"TITLE: Art by Numbers
GENRE: Casual
DEVELOPER: Khoma4ello
PUBLISHER: Khoma4ello
RELEASE DATE: 17 Sep, 2019","17 Sep, 2019",Casual +,
VE GSIM Overhead Crane Simulator,"3,29€",,,,,(4 reviews),Visual Engineering,Visual Engineering,4 user reviews,,"TITLE: VE GSIM Overhead Crane Simulator
GENRE: Simulation
DEVELOPER: Visual Engineering
PUBLISHER: Visual Engineering
FRANCHISE: Virtual Traning
RELEASE DATE: 24 Feb, 2020","24 Feb, 2020",Simulation VR Software Training Singleplayer +,
Lilith Was Dead,,,,,,(9 reviews),Heat Wave Games,Heat Wave Games,9 user reviews,,"TITLE: Lilith Was Dead
GENRE: Indie
DEVELOPER: Heat Wave Games
PUBLISHER: Heat Wave Games
RELEASE DATE: 2 Feb, 2021","2 Feb, 2021",Investigation Mystery Visual Novel Crime 2D +,
Urban Survival,,,,,,(6 reviews),Helix Games,Helix Games,6 user reviews,,"TITLE: Urban Survival
GENRE: Action, Simulation, Early Access
DEVELOPER: Helix Games
PUBLISHER: Helix Games
RELEASE DATE: 25 Sep, 2020
EARLY ACCESS RELEASE DATE: 25 Sep, 2020","25 Sep, 2020",Real Time Tactics City Builder Life Sim Survival +,14
Noodle Jump,Bundle info,,,,,,Toastar Virtual Entertainment,Toastar Virtual Entertainment,,,"TITLE: Noodle Jump
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Toastar Virtual Entertainment
PUBLISHER: Toastar Virtual Entertainment
FRANCHISE: Noodle Jump
RELEASE DATE: 1 May, 2019","1 May, 2019",RPG Indie Casual Adventure +,
BowMage,"9,99€",,,,,(6 reviews),Fusion Labz Corp.,Fusion Labz Corp.,6 user reviews,,"TITLE: BowMage
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Fusion Labz Corp.
PUBLISHER: Fusion Labz Corp.
RELEASE DATE: 26 Sep, 2016","26 Sep, 2016",Adventure Indie Casual Simulation Action +,
Tank Battle: 1945,,,,,,(4 reviews),HexWar Games,HexWar Games,4 user reviews,,"TITLE: Tank Battle: 1945
GENRE: Strategy
DEVELOPER: HexWar Games
PUBLISHER: HexWar Games
RELEASE DATE: 16 Feb, 2017","16 Feb, 2017",Strategy +,
Hot Pool,Bundle info,,,,,(3 reviews),VirtexUniverse,VirtexUniverse,3 user reviews,,"TITLE: Hot Pool
GENRE: Casual, Indie
DEVELOPER: VirtexUniverse
PUBLISHER: VirtexUniverse
RELEASE DATE: 20 Nov, 2017","20 Nov, 2017",Sexual Content Casual Indie Puzzle Mature +,
Jigsaw Puzzle VR,"6,59€",,,,,,Silas Marrs,marrs.biz,,,"TITLE: Jigsaw Puzzle VR
GENRE: Casual, Indie, Simulation
DEVELOPER: Silas Marrs
PUBLISHER: marrs.biz
RELEASE DATE: 8 Jun, 2021","8 Jun, 2021",Casual Puzzle VR Simulation Relaxing +,
ACIIIIIIIIIIIIIIID,,,,,,(6 reviews),deadworld games,deadworld games,6 user reviews,,"TITLE: ACIIIIIIIIIIIIIIID
GENRE: Action, Casual
DEVELOPER: deadworld games
PUBLISHER: deadworld games
RELEASE DATE: 14 May, 2021","14 May, 2021",Action Indie Precision Platformer Difficult 2D +,
Sweep,,,,,,(3 reviews),TwoGen Software,TwoGen Software,3 user reviews,,"TITLE: Sweep
GENRE: Action, Adventure, Indie
DEVELOPER: TwoGen Software
PUBLISHER: TwoGen Software
FRANCHISE: Sweep
RELEASE DATE: 20 Mar, 2021","20 Mar, 2021",Adventure Action Action-Adventure Shooter +,2
Sky Pirates of Actorius,Bundle info,,,,,(1 reviews),Choice of Games,Choice of Games,1 user reviews,,"TITLE: Sky Pirates of Actorius
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 23 Jan, 2020","23 Jan, 2020",Indie Adventure RPG Singleplayer Casual +,
Madness Fantasy,,,,,,(3 reviews),Salvatore Comito,Salvatore Comito,3 user reviews,,"TITLE: Madness Fantasy
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Salvatore Comito
PUBLISHER: Salvatore Comito
RELEASE DATE: 10 Apr, 2020","10 Apr, 2020",Indie Action-Adventure Pixel Graphics Funny +,13
Mine Crazy: The Korean Grinder,,,,,,(10 reviews),Dano Sato,Realmono Inc.,Positive,,"TITLE: Mine Crazy: The Korean Grinder
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: Dano Sato
PUBLISHER: Realmono Inc.
RELEASE DATE: 8 Oct, 2020","8 Oct, 2020",Casual RPG Simulation Clicker Farming Sim +,
Pilot Sports,,,,,,(1 reviews),Z-Software,Z-Software GmbH,1 user reviews,,"TITLE: Pilot Sports
GENRE: Casual, Indie, Racing, Simulation, Sports
DEVELOPER: Z-Software
PUBLISHER: Z-Software GmbH
FRANCHISE: Pilot Sports
RELEASE DATE: 31 Jul, 2019","31 Jul, 2019",Casual Racing Sports Indie Family Friendly +,
Augury,,,,,,(1 reviews),Azure,Azure,1 user reviews,,"TITLE: Augury
GENRE: Action, Indie, RPG, Early Access
DEVELOPER: Azure
PUBLISHER: Azure
RELEASE DATE: 7 May, 2021
EARLY ACCESS RELEASE DATE: 7 May, 2021","7 May, 2021",Action RPG Multiplayer Difficult Top-Down +,8
Rushing Beat Of Rage,,,,,,(2 reviews),Joystick Studio,Joystick Studio,2 user reviews,,"TITLE: Rushing Beat Of Rage
GENRE: Action, Adventure, Indie
DEVELOPER: Joystick Studio
PUBLISHER: Joystick Studio
RELEASE DATE: 5 Jan, 2021","5 Jan, 2021",Action-Adventure Adventure Arcade Beat 'em up +,
Keyboard Master,,,,,,(2 reviews),Music Games For All,Music Games For All,2 user reviews,,"TITLE: Keyboard Master
GENRE: Casual, Indie
DEVELOPER: Music Games For All
PUBLISHER: Music Games For All
RELEASE DATE: 23 May, 2021","23 May, 2021",Casual Rhythm Typing 2D Singleplayer +,
Speed Stars,,,,,,(4 reviews),Luke Doukakis,Luke Doukakis,4 user reviews,,"TITLE: Speed Stars
GENRE: Casual, Indie, Racing, Sports
DEVELOPER: Luke Doukakis
PUBLISHER: Luke Doukakis
RELEASE DATE: 16 Dec, 2020","16 Dec, 2020",Sports Racing Rhythm Arcade Runner 3D +,
The One We Found,,,,,,,Loveridge Designs,Loveridge Designs,,,"TITLE: The One We Found
GENRE: Action, Adventure, Indie
DEVELOPER: Loveridge Designs
PUBLISHER: Loveridge Designs
RELEASE DATE: 30 Oct, 2018","30 Oct, 2018",Action Adventure Indie Gore Violent +,
Mana Go Round,,,,,,,Night Stroll Studio,Night Stroll Studio,,,"TITLE: Mana Go Round
GENRE: Action, Casual, Indie
DEVELOPER: Night Stroll Studio
PUBLISHER: Night Stroll Studio
RELEASE DATE: 7 Sep, 2021","7 Sep, 2021",Match 3 Puzzle Party Game Singleplayer +,
Revenant Dogma,,,,,,(5 reviews),Exe Create Inc.,KEMCO,5 user reviews,,"TITLE: Revenant Dogma
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Exe Create Inc.
PUBLISHER: KEMCO
RELEASE DATE: 3 Oct, 2018","3 Oct, 2018",Adventure Casual Indie RPG JRPG Retro +,
Haunted Legends: The Undertaker Collector's Edition,Bundle info,,,,,(3 reviews),AMAX Interactive,Big Fish Games,3 user reviews,,"TITLE: Haunted Legends: The Undertaker Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: AMAX Interactive
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Legends
RELEASE DATE: 10 Jan, 2018","10 Jan, 2018",Adventure Casual Hidden Object +,
Antithesis,,,,,,(1 reviews),Maximiliaan Hendrikx,Maximiliaan Hendrikx,1 user reviews,,"TITLE: Antithesis
GENRE: Action, Indie
DEVELOPER: Maximiliaan Hendrikx
PUBLISHER: Maximiliaan Hendrikx
RELEASE DATE: 23 Jul, 2021","23 Jul, 2021",Action Arcade Difficult Top-Down Shooter 2D +,
Jungle Z,Bundle info,,,,,(5 reviews),"Rising Win Tech. CO., LTD","Rising Win Tech. CO., LTD",5 user reviews,,"TITLE: Jungle Z
GENRE: Adventure
DEVELOPER: Rising Win Tech. CO., LTD
PUBLISHER: Rising Win Tech. CO., LTD
RELEASE DATE: 6 Mar, 2019","6 Mar, 2019",Adventure Zombies Survival Post-apocalyptic +,
Nofrills Solitaire,,,,,,(8 reviews),CouchFox Games,CouchFox Games,8 user reviews,,"TITLE: Nofrills Solitaire
GENRE: Casual, Indie
DEVELOPER: CouchFox Games
PUBLISHER: CouchFox Games
RELEASE DATE: 24 Jun, 2020","24 Jun, 2020",Solitaire Casual Card Game Tabletop 3D +,14
RC Plane VR,"3,99€",,,,,(2 reviews),"Ethervision, LLC","Ethervision, LLC",2 user reviews,,"TITLE: RC Plane VR
GENRE: Action, Adventure, Casual, Indie, Racing, Simulation
DEVELOPER: Ethervision, LLC, Nathan Warden
PUBLISHER: Ethervision, LLC
RELEASE DATE: 15 Jan, 2020","15 Jan, 2020",Action Casual Indie Racing Adventure VR +,
陆大迹神Ⅱ,"2,39€",,,,,(7 reviews),CenHangKai,CenHangKai,7 user reviews,,"TITLE: 陆大迹神Ⅱ
GENRE: Adventure, Indie, RPG
DEVELOPER: CenHangKai
PUBLISHER: CenHangKai
RELEASE DATE: 20 Jan, 2020","20 Jan, 2020",RPG Indie Adventure Turn-Based Combat +,
