title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Towaga: Among Shadows,,,,,,(24 reviews),Sunnyside Games,Noodlecake,Positive,,"TITLE: Towaga: Among Shadows
GENRE: Action, Indie
DEVELOPER: Sunnyside Games
PUBLISHER: Noodlecake
RELEASE DATE: 14 Jul, 2020","14 Jul, 2020",Action Indie 2D Hand-drawn Colorful +,2
Panzer Paladin,,,,,,(181 reviews),Tribute Games Inc.,Tribute Games Inc.,Mostly Positive,,"TITLE: Panzer Paladin
GENRE: Action
DEVELOPER: Tribute Games Inc.
PUBLISHER: Tribute Games Inc.
FRANCHISE: Tribute Games Inc.
RELEASE DATE: 21 Jul, 2020","21 Jul, 2020",2D Platformer Mechs Retro Action Swordplay +,
SOK MAX,Bundle info,,,,,(34 reviews),Siberian Mouse,Siberian Mouse,Positive,,"TITLE: SOK MAX
GENRE: Casual, Indie
DEVELOPER: Siberian Mouse
PUBLISHER: Siberian Mouse
FRANCHISE: Siberian Mouse, SOK
RELEASE DATE: 14 Feb, 2018","14 Feb, 2018",Casual Sokoban Puzzle Singleplayer 2D +,
Kohate,Bundle info,,,,,(30 reviews),DarkStone Digital,DarkStone Digital,Positive,,"TITLE: Kohate
GENRE: Action, Adventure, Indie
DEVELOPER: DarkStone Digital
PUBLISHER: DarkStone Digital
FRANCHISE: The Subject
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Horror Stealth Exploration Atmospheric Sci-fi +,
Russian Reality,,,,,,(13 reviews),Echpochmak Studio,Echpochmak Studio,Mostly Positive,,"TITLE: Russian Reality
GENRE: Action, Adventure, Indie
DEVELOPER: Echpochmak Studio
PUBLISHER: Echpochmak Studio
RELEASE DATE: 11 Dec, 2020","11 Dec, 2020",Action Memes Comedy LGBTQ+ 1990's +,
Hospitality VR,"2,39€",,,,,(82 reviews),David Flossdorf,flossdorfgames,Mostly Positive,,"TITLE: Hospitality VR
GENRE: Action, Indie, Simulation
DEVELOPER: David Flossdorf
PUBLISHER: flossdorfgames
RELEASE DATE: 17 Aug, 2020","17 Aug, 2020",Casual Action VR Visual Novel Horror +,
Mother Russia Bleeds,"22,99€",,,,Very Positive,"(3,219 reviews)",Le Cartel Studio,Devolver Digital,Very Positive,(28 reviews),"TITLE: Mother Russia Bleeds
GENRE: Action, Indie
DEVELOPER: Le Cartel Studio
PUBLISHER: Devolver Digital
RELEASE DATE: 5 Sep, 2016","5 Sep, 2016",Gore Beat 'em up Action Violent Indie 2D +,
Galaxy Squad,Bundle info,,,,,(327 reviews),Kazakov Oleg,Kazakov Oleg,Mostly Positive,,"TITLE: Galaxy Squad
GENRE: Strategy
DEVELOPER: Kazakov Oleg
PUBLISHER: Kazakov Oleg
RELEASE DATE: 15 Jul, 2019
EARLY ACCESS RELEASE DATE: 2 Nov, 2018","15 Jul, 2019",Strategy Turn-Based Tactics Space Sci-fi +,
DuelVox: Max Quality,Bundle info,,,,,(11 reviews),Piece Of Voxel,Piece Of Voxel,Positive,,"TITLE: DuelVox: Max Quality
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Piece Of Voxel
PUBLISHER: Piece Of Voxel
FRANCHISE: DuelVox
RELEASE DATE: 16 Apr, 2021","16 Apr, 2021",Simulation Casual Action Western FPS +,
Wildlife Park 2 - Crazy Zoo,Package info,,,,,(48 reviews),b-alive gmbh,b-alive gmbh,Mostly Positive,,"TITLE: Wildlife Park 2 - Crazy Zoo
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: b-alive gmbh
PUBLISHER: b-alive gmbh
RELEASE DATE: 30 Mar, 2007","30 Mar, 2007",Strategy Simulation Casual Indie Realistic +,
Sword of Asumi,Package info,,,,,(145 reviews),Dharker Studio,Dharker Studios Ltd,Mostly Positive,,"TITLE: Sword of Asumi
GENRE: Adventure, Indie, RPG
DEVELOPER: Dharker Studio
PUBLISHER: Dharker Studios Ltd
RELEASE DATE: 8 Jan, 2015","8 Jan, 2015",Visual Novel Anime Indie Female Protagonist +,
Mutant Mudds Deluxe,Package info,,,,,(334 reviews),Renegade Kid,Good Shepherd Entertainment,Mostly Positive,,"TITLE: Mutant Mudds Deluxe
GENRE: Action, Indie
DEVELOPER: Renegade Kid
PUBLISHER: Good Shepherd Entertainment
RELEASE DATE: 21 Nov, 2013","21 Nov, 2013",Platformer Indie Action Retro Pixel Graphics +,
Gamer Career Tycoon,,,,,,(238 reviews),Raptor Claw Games,Raptor Claw Games,Mostly Positive,,"TITLE: Gamer Career Tycoon
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: Raptor Claw Games
PUBLISHER: Raptor Claw Games
RELEASE DATE: 29 Mar, 2018","29 Mar, 2018",Casual Simulation Indie RPG Management +,
Co-op SNEK Online,,,,,,(24 reviews),Jhomas,Jhomas,Positive,,"TITLE: Co-op SNEK Online
GENRE: Action, Casual, Indie
DEVELOPER: Jhomas
PUBLISHER: Jhomas
RELEASE DATE: 13 Apr, 2018","13 Apr, 2018",Casual Action Indie Co-op Online Co-Op +,
FLATLAND Vol.1,Bundle info,,,,,(42 reviews),kyuu Fujisaki,Minimol Games,Positive,,"TITLE: FLATLAND Vol.1
GENRE: Action, Indie
DEVELOPER: kyuu Fujisaki, Minimol Games
PUBLISHER: Minimol Games
FRANCHISE: Minimol Games
RELEASE DATE: 22 Oct, 2019","22 Oct, 2019",Difficult Precision Platformer Side Scroller Action +,
Gone Upstate,,,,,,(12 reviews),Digital Boxcar,Digital Boxcar,Mixed,,"TITLE: Gone Upstate
GENRE: Adventure, Casual, Indie, Simulation, Early Access
DEVELOPER: Digital Boxcar
PUBLISHER: Digital Boxcar
RELEASE DATE: 25 May, 2021
EARLY ACCESS RELEASE DATE: 25 May, 2021","25 May, 2021",Adventure Casual Exploration Open World +,23
Robbie Swifthand and the Orb of Mysteries,"12,99€",,,Free Demo ( ͡~ ͜ʖ ͡°),,(28 reviews),Pixel Reign,Pixel Reign,Positive,,"TITLE: Robbie Swifthand and the Orb of Mysteries
GENRE: Action, Adventure, Indie
DEVELOPER: Pixel Reign
PUBLISHER: Pixel Reign, KPL
RELEASE DATE: 20 Sep, 2018","20 Sep, 2018",Action Platformer Difficult Indie Adventure +,
The Last Day Defense VR,"8,19€",,,,,(30 reviews),ARVI VR INC,ARVI VR INC.,Positive,,"TITLE: The Last Day Defense VR
GENRE: Strategy
DEVELOPER: ARVI VR INC
PUBLISHER: ARVI VR INC.
RELEASE DATE: 3 Jun, 2020","3 Jun, 2020",Strategy Tower Defense VR Third Person +,
Cybernetic Fault,,,,,,(58 reviews),CyberCry Creators,CyberCry Creators,Mostly Positive,,"TITLE: Cybernetic Fault
GENRE: Action, Adventure, Indie, Simulation, Early Access
DEVELOPER: CyberCry Creators
PUBLISHER: CyberCry Creators
RELEASE DATE: 24 Sep, 2020
EARLY ACCESS RELEASE DATE: 25 Sep, 2020","24 Sep, 2020",Early Access Cyberpunk Sci-fi Story Rich 3D +,
After You,Bundle info,,,,,(36 reviews),k148 Game Studio,k148 Game Studio,Positive,,"TITLE: After You
GENRE: Adventure, Casual, Indie
DEVELOPER: k148 Game Studio
PUBLISHER: k148 Game Studio
RELEASE DATE: 1 Oct, 2020","1 Oct, 2020",Adventure Puzzle Colorful Narration Indie +,
Langrisser I & II,"49,99€",,,Download,Mostly Positive,(453 reviews),Chara-ani Corporation,"NIS America, Inc.",Mostly Positive,(13 reviews),"TITLE: Langrisser I & II
GENRE: RPG, Strategy
DEVELOPER: Chara-ani Corporation
PUBLISHER: NIS America, Inc.
FRANCHISE: Langrisser
RELEASE DATE: 10 Mar, 2020","10 Mar, 2020",RPG Strategy Turn-Based Tactics Anime +,
爱人 Lover,"5,69€",,,,,(132 reviews),埋月山枯,埋月山枯,Very Positive,,"TITLE: 爱人 Lover
GENRE: Casual, Indie, RPG
DEVELOPER: 埋月山枯
PUBLISHER: 埋月山枯
FRANCHISE: 爱人, Lover
RELEASE DATE: 20 May, 2021","20 May, 2021",Romance Dating Sim Female Protagonist 2D +,10
ABYSS OF THE SACRIFICE,Bundle info,,,,,(113 reviews),INTENSE,D3 PUBLISHER,Very Positive,,"TITLE: ABYSS OF THE SACRIFICE
GENRE: Adventure
DEVELOPER: INTENSE
PUBLISHER: D3 PUBLISHER
RELEASE DATE: 17 Dec, 2020","17 Dec, 2020",Visual Novel Adventure Anime Story Rich 2D +,
Olija,"14,99€",,,Download,Very Positive,(329 reviews),Skeleton Crew Studio,Devolver Digital,Very Positive,(13 reviews),"TITLE: Olija
GENRE: Action, Adventure, Indie
DEVELOPER: Skeleton Crew Studio, Thomas Olsson
PUBLISHER: Devolver Digital
FRANCHISE: Skeleton Crew Studio
RELEASE DATE: 28 Jan, 2021","28 Jan, 2021",Fantasy Action Adventure Indie Exploration +,
Spirit Hunter: Death Mark,,,,,,(153 reviews),Experience,Aksys Games,Very Positive,,"TITLE: Spirit Hunter: Death Mark
GENRE: Adventure
DEVELOPER: Experience
PUBLISHER: Aksys Games
FRANCHISE: Spirit Hunter
RELEASE DATE: 4 Apr, 2019","4 Apr, 2019",Adventure Horror Violent Visual Novel Nudity +,
Sutekina kanojo no tsukurikata,"7,99€",,,Download,Mixed,(700 reviews),Sushi_soft,Sushi_soft,Mixed,(12 reviews),"TITLE: Sutekina kanojo no tsukurikata
GENRE: Adventure, Casual, Indie
DEVELOPER: Sushi_soft
PUBLISHER: Sushi_soft
RELEASE DATE: 23 Apr, 2021","23 Apr, 2021",Adventure Visual Novel Casual Nudity Indie +,
Champions Of Chaos 2,,,,,,(15 reviews),Epic LLama,Epic LLama,Positive,,"TITLE: Champions Of Chaos 2
GENRE: Casual, Indie, RPG, Strategy
DEVELOPER: Epic LLama
PUBLISHER: Epic LLama
RELEASE DATE: 24 Aug, 2015","24 Aug, 2015",Strategy Indie Casual RPG +,
House of 1000 Doors: Evil Inside,Bundle info,,,,,(46 reviews),Five BN,Alawar Entertainment,Mixed,,"TITLE: House of 1000 Doors: Evil Inside
GENRE: Adventure, Casual, Indie
DEVELOPER: Five BN
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 15 Apr, 2018","15 Apr, 2018",Adventure Casual Indie Hidden Object +,
Reign of Darkness,,,,,,(239 reviews),Unorthodox Studio,Unorthodox Studio,Very Positive,,"TITLE: Reign of Darkness
GENRE: Adventure, Casual, Indie, Massively Multiplayer, RPG, Strategy, Early Access
DEVELOPER: Unorthodox Studio
PUBLISHER: Unorthodox Studio
RELEASE DATE: 20 Nov, 2019
EARLY ACCESS RELEASE DATE: 20 Nov, 2019","20 Nov, 2019",MMORPG Open World Early Access Adventure +,30
Great Toilet Simulator,,,,,Mostly Positive,(199 reviews),Kiddy,Kiddy,Very Positive,(10 reviews),"TITLE: Great Toilet Simulator
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Kiddy
PUBLISHER: Kiddy
RELEASE DATE: 29 May, 2019","29 May, 2019",Indie Simulation Action Adventure Horror +,
Blue Drifter,Bundle info,,,,,(19 reviews),Sokpop Collective,Sokpop Collective,Positive,,"TITLE: Blue Drifter
GENRE: Action, Indie
DEVELOPER: Sokpop Collective
PUBLISHER: Sokpop Collective
FRANCHISE: Sokpop
RELEASE DATE: 9 Jan, 2020","9 Jan, 2020",Action Indie Sci-fi Dark Hunting +,
Solitaire VR,"1,99€",,,,,(13 reviews),"Babaroga, LLC","Tripp, LLC",Positive,,"TITLE: Solitaire VR
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Babaroga, LLC
PUBLISHER: Tripp, LLC
RELEASE DATE: 18 Apr, 2017","18 Apr, 2017",Casual Simulation Strategy Adventure Indie +,
sok-worlds,Bundle info,,,,,(21 reviews),Sokpop Collective,Sokpop Collective,Positive,,"TITLE: sok-worlds
GENRE: Indie
DEVELOPER: Sokpop Collective
PUBLISHER: Sokpop Collective
FRANCHISE: Sokpop
RELEASE DATE: 21 Feb, 2020","21 Feb, 2020",Indie Sandbox Building Relaxing +,
What Makes Us Special,Bundle info,,,,,(22 reviews),Mikołaj Spychał,Mikołaj Spychał,Positive,,"TITLE: What Makes Us Special
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Mikołaj Spychał
PUBLISHER: Mikołaj Spychał
FRANCHISE: Mikołaj Spychał
RELEASE DATE: 27 Apr, 2020","27 Apr, 2020",Visual Novel Anime Dating Sim Cute Colorful +,
A Gummy's Life,"19,99€",,,,,(143 reviews),EP Games®,EP Games®,Very Positive,,"TITLE: A Gummy's Life
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: EP Games®
PUBLISHER: EP Games®
RELEASE DATE: 2 Oct, 2018","2 Oct, 2018",Party Game Cute Cartoon Multiplayer Funny +,32
War Remains: Dan Carlin Presents an Immersive Memory,"3,99€",,,,,(82 reviews),Flight School Studio,MWM Interactive,Mostly Positive,,"TITLE: War Remains: Dan Carlin Presents an Immersive Memory
GENRE: Casual
DEVELOPER: Flight School Studio
PUBLISHER: MWM Interactive
RELEASE DATE: 21 May, 2020","21 May, 2020",Casual Violent Gore VR Historical Dark +,
Pupper park,Bundle info,,,,,(15 reviews),Sokpop Collective,Sokpop Collective,Positive,,"TITLE: Pupper park
GENRE: Casual, Indie, Simulation, Sports
DEVELOPER: Sokpop Collective
PUBLISHER: Sokpop Collective
FRANCHISE: Sokpop
RELEASE DATE: 8 Nov, 2019","8 Nov, 2019",Indie Casual Simulation Sports Dog Cute +,
我有上将,,,,,,(53 reviews),我有上将,我有上将,Mostly Positive,,"TITLE: 我有上将
GENRE: Casual, Free to Play, Strategy, Early Access
DEVELOPER: 我有上将
PUBLISHER: 我有上将
RELEASE DATE: 28 Jun, 2021
EARLY ACCESS RELEASE DATE: 28 Jun, 2021","28 Jun, 2021",Casual Strategy Card Game Historical Anime +,
LOGistICAL 2: Belgium,Bundle info,,,,,(10 reviews),Sacada,Sacada,Positive,,"TITLE: LOGistICAL 2: Belgium
GENRE: Casual, Indie, Strategy
DEVELOPER: Sacada
PUBLISHER: Sacada
RELEASE DATE: 21 Sep, 2018","21 Sep, 2018",Casual Strategy Indie Puzzle Transportation +,
Deathtrap,Package info,,,,,"(1,485 reviews)",NeocoreGames,NeocoreGames,Very Positive,,"TITLE: Deathtrap
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: NeocoreGames
PUBLISHER: NeocoreGames
RELEASE DATE: 4 Feb, 2015","4 Feb, 2015",Tower Defense RPG Action Strategy Indie +,
Smashing Spirits: Brazil's First Boxer,Bundle info,,,,,(30 reviews),Sensen Games,Sensen Games,Positive,,"TITLE: Smashing Spirits: Brazil's First Boxer
GENRE: Action, Adventure, Indie
DEVELOPER: Sensen Games
PUBLISHER: Sensen Games
FRANCHISE: Smashing Spirits
RELEASE DATE: 10 Sep, 2020","10 Sep, 2020",Side Scroller Precision Platformer 2D Platformer +,
Deadlock II: Shrine Wars,Bundle info,,,,,(44 reviews),"Cyberlore Studios, Inc.",Retroism,Mostly Positive,,"TITLE: Deadlock II: Shrine Wars
GENRE: Strategy
DEVELOPER: Cyberlore Studios, Inc., Accolade
PUBLISHER: Retroism, Nightdive Studios
RELEASE DATE: 1 Jan, 1998","1 Jan, 1998",Strategy Classic Turn-Based Retro +,
GROOD,,,,,,(20 reviews),Claudio Catalano,Claudio Catalano,Positive,,"TITLE: GROOD
GENRE: Action, Indie
DEVELOPER: Claudio Catalano, CC_ARTS
PUBLISHER: Claudio Catalano, CC_ARTS
RELEASE DATE: 30 Mar, 2018","30 Mar, 2018",Action Indie Shoot 'Em Up Difficult Bullet Hell +,
Magic Trick,,,,,,(11 reviews),L8r Sk8rs Studios,L8r Sk8rs Studios,Positive,,"TITLE: Magic Trick
GENRE: Adventure, Casual, Indie
DEVELOPER: L8r Sk8rs Studios
PUBLISHER: L8r Sk8rs Studios
RELEASE DATE: 14 May, 2021","14 May, 2021",Adventure Casual Action-Adventure Platformer +,
Diggerman,,,,,,(21 reviews),Digital Melody,Forever Entertainment S. A.,Positive,,"TITLE: Diggerman
GENRE: Action, Casual, Indie
DEVELOPER: Digital Melody
PUBLISHER: Forever Entertainment S. A.
RELEASE DATE: 14 Jun, 2019","14 Jun, 2019",Casual Action Indie +,
Lilly's rescue,Bundle info,,,,,(12 reviews),Attack Studio,Attack Studio,Positive,,"TITLE: Lilly's rescue
GENRE: Adventure, Casual
DEVELOPER: Attack Studio
PUBLISHER: Attack Studio
FRANCHISE: Attack Studio
RELEASE DATE: 11 Jun, 2021","11 Jun, 2021",Silent Protagonist Cats Family Friendly Casual +,
Wizorb,Bundle info,,,,,(463 reviews),Tribute Games Inc.,Tribute Games Inc.,Mostly Positive,,"TITLE: Wizorb
GENRE: Action, Adventure, Indie
DEVELOPER: Tribute Games Inc.
PUBLISHER: Tribute Games Inc.
FRANCHISE: Tribute Games Inc.
RELEASE DATE: 14 Mar, 2012","14 Mar, 2012",Indie Arcade Pixel Graphics Retro Action +,
Aveyond 3-4: The Darkthrop Prophecy,Bundle info,,,,,(22 reviews),"Amaranth Games, LLC",Degica,Mostly Positive,,"TITLE: Aveyond 3-4: The Darkthrop Prophecy
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Amaranth Games, LLC
PUBLISHER: Degica
RELEASE DATE: 13 Feb, 2015","13 Feb, 2015",RPG Adventure Indie Casual RPGMaker +,
Here Be Dragons,,,,,,(86 reviews),Red Zero Games,Red Zero Games,Mostly Positive,,"TITLE: Here Be Dragons
GENRE: Adventure, Indie, Strategy
DEVELOPER: Red Zero Games
PUBLISHER: Red Zero Games
RELEASE DATE: 16 Aug, 2019
EARLY ACCESS RELEASE DATE: 16 Aug, 2019","16 Aug, 2019",Strategy Adventure Turn-Based Pirates +,
Audioshield,"19,99€",,,,,"(2,593 reviews)",Dylan Fitterer,Dylan Fitterer,Very Positive,,"TITLE: Audioshield
GENRE: Indie
DEVELOPER: Dylan Fitterer
PUBLISHER: Dylan Fitterer
RELEASE DATE: 5 Apr, 2016","5 Apr, 2016",Indie VR Music Rhythm +,
Nephise Begins,Bundle info,,,,,(219 reviews),Tonguç Bodur,Tonguç Bodur,Mostly Positive,,"TITLE: Nephise Begins
GENRE: Adventure, Casual, Indie
DEVELOPER: Tonguç Bodur
PUBLISHER: Tonguç Bodur
FRANCHISE: Nephise, Tonguç Bodur
RELEASE DATE: 24 Apr, 2017","24 Apr, 2017",Adventure Indie Casual Walking Simulator +,
Demon Strikes Back,,,,,,(41 reviews),WildPlanet,Gamera Game,Mixed,,"TITLE: Demon Strikes Back
GENRE: Action, Adventure, Indie
DEVELOPER: WildPlanet
PUBLISHER: Gamera Game
RELEASE DATE: 15 Aug, 2021","15 Aug, 2021",Adventure Action Action-Adventure Action RPG +,24
Last Room,,,,,,(210 reviews),RelluRealGames,gigantumgames,Mixed,,"TITLE: Last Room
GENRE: Adventure, Indie, Strategy
DEVELOPER: RelluRealGames
PUBLISHER: gigantumgames
RELEASE DATE: 14 Jun, 2021
EARLY ACCESS RELEASE DATE: 15 Jun, 2020","14 Jun, 2021",Logic Hidden Object Runner Puzzle Difficult +,3
Tragedy of Prince Rupert,,,,,,(32 reviews),Spytihněv,Spytihněv,Positive,,"TITLE: Tragedy of Prince Rupert
GENRE: Action, Indie
DEVELOPER: Spytihněv
PUBLISHER: Spytihněv
RELEASE DATE: 26 Jul, 2017","26 Jul, 2017",Action Indie Shoot 'Em Up Underwater Flight +,
High Octane Drift,,,,,Mixed,"(5,709 reviews)",Cruderocks,Cruderocks,Mixed,(42 reviews),"TITLE: High Octane Drift
GENRE: Free to Play, Racing, Simulation, Sports, Early Access
DEVELOPER: Cruderocks
PUBLISHER: Cruderocks
RELEASE DATE: 11 Oct, 2016","11 Oct, 2016",Racing Automobile Sim Free to Play Multiplayer +,
Winds Of Trade,"9,99€",,,Winds Of Trade Demo,,(135 reviews),Hermes Interactive,Hermes Interactive,Mixed,,"TITLE: Winds Of Trade
GENRE: Simulation, Strategy
DEVELOPER: Hermes Interactive
PUBLISHER: Hermes Interactive
RELEASE DATE: 13 Feb, 2017","13 Feb, 2017",Strategy Simulation Naval Combat Trading +,
Gebub's Adventure,,,,,,(14 reviews),John Wallie,John Wallie,Positive,,"TITLE: Gebub's Adventure
GENRE: Adventure
DEVELOPER: John Wallie
PUBLISHER: John Wallie
RELEASE DATE: 16 Aug, 2016","16 Aug, 2016",Adventure 2D +,
Free road,,,,,,(15 reviews),Nikita Makeev,Nikita Makeev,Positive,,"TITLE: Free road
GENRE: Casual, Indie
DEVELOPER: Nikita Makeev
PUBLISHER: Nikita Makeev
RELEASE DATE: 24 Apr, 2018","24 Apr, 2018",Casual Indie Puzzle Isometric +,
Black The Fall,Bundle info,,,,,(532 reviews),Sand Sailor Studio,Square Enix,Mostly Positive,,"TITLE: Black The Fall
GENRE: Action, Adventure, Indie
DEVELOPER: Sand Sailor Studio
PUBLISHER: Square Enix
RELEASE DATE: 11 Jul, 2017","11 Jul, 2017",Indie Adventure Action Atmospheric Puzzle +,
Hextones,Bundle info,,,,,(48 reviews),Nukearts Studio,Nukearts Studio,Positive,,"TITLE: Hextones
GENRE: Casual, Indie, Strategy
DEVELOPER: Nukearts Studio
PUBLISHER: Nukearts Studio
RELEASE DATE: 5 Apr, 2021","5 Apr, 2021",Space Sci-fi Futuristic Relaxing Hex Grid +,
Flatland Vol.2,Bundle info,,,,,(29 reviews),kyuu Fujisaki,Minimol Games,Positive,,"TITLE: Flatland Vol.2
GENRE: Action, Indie
DEVELOPER: kyuu Fujisaki
PUBLISHER: Minimol Games
FRANCHISE: Flatland, Minimol Games
RELEASE DATE: 26 Aug, 2020","26 Aug, 2020",Difficult Precision Platformer Side Scroller 2D +,
Colony Siege,,,,,,(114 reviews),Finifugal Games,Finifugal Games,Very Positive,,"TITLE: Colony Siege
GENRE: Simulation, Strategy
DEVELOPER: Finifugal Games
PUBLISHER: Finifugal Games
RELEASE DATE: 7 Sep, 2020
EARLY ACCESS RELEASE DATE: 19 Jun, 2020","7 Sep, 2020",Strategy Simulation Tower Defense Sci-fi +,
NoReload Heroes,,,,,,(52 reviews),Stupid Stupid Games,Stupid Stupid Games,Mostly Positive,,"TITLE: NoReload Heroes
GENRE: Action, Casual, Indie
DEVELOPER: Stupid Stupid Games
PUBLISHER: Stupid Stupid Games
RELEASE DATE: 27 Apr, 2018","27 Apr, 2018",Action Indie Casual Top-Down Shooter Loot +,
MXGP - The Official Motocross Videogame Compact,,,,,,(136 reviews),Milestone S.r.l.,Milestone S.r.l.,Mostly Positive,,"TITLE: MXGP - The Official Motocross Videogame Compact
GENRE: Racing, Simulation, Sports
DEVELOPER: Milestone S.r.l.
PUBLISHER: Milestone S.r.l.
RELEASE DATE: 3 Dec, 2014","3 Dec, 2014",Simulation Racing Sports Motocross Offroad +,
Spud!,Bundle info,,,,,(14 reviews),Charybdis Ltd,Alternative Software Ltd,Positive,,"TITLE: Spud!
GENRE: Adventure
DEVELOPER: Charybdis Ltd
PUBLISHER: Alternative Software Ltd
RELEASE DATE: 3 Mar, 2015","3 Mar, 2015",Adventure Point & Click Funny Classic Retro +,
Isles of Pangaea,,,,,,(14 reviews),Exhibyte,Exhibyte,Mixed,,"TITLE: Isles of Pangaea
GENRE: Action, Indie, Simulation, Early Access
DEVELOPER: Exhibyte
PUBLISHER: Exhibyte
RELEASE DATE: 19 Sep, 2020
EARLY ACCESS RELEASE DATE: 19 Sep, 2020","19 Sep, 2020",Dinosaurs Survival Sandbox Perma Death +,96
Discovering Colors - Animals,Bundle info,,,,,(28 reviews),Frogames,Frogames,Positive,,"TITLE: Discovering Colors - Animals
GENRE: Casual, Indie
DEVELOPER: Frogames
PUBLISHER: Frogames
RELEASE DATE: 13 Apr, 2016","13 Apr, 2016",Casual Indie Family Friendly Education +,
Shadows on the Vatican Act II: Wrath,Bundle info,,,,,(70 reviews),Daring Touch,Adventure Productions,Mostly Positive,,"TITLE: Shadows on the Vatican Act II: Wrath
GENRE: Adventure, Indie
DEVELOPER: Daring Touch, 10th Art Studio
PUBLISHER: Adventure Productions, Daring Touch
FRANCHISE: Shadows on the Vatican
RELEASE DATE: 26 Oct, 2015","26 Oct, 2015",Adventure Indie Point & Click Mystery +,
