title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Rhyme Storm,,,,,,(2 reviews),Flip Rhythm,Flip Rhythm,2 user reviews,,"TITLE: Rhyme Storm
GENRE: Indie, Early Access
DEVELOPER: Flip Rhythm
PUBLISHER: Flip Rhythm
RELEASE DATE: 12 Oct, 2020
EARLY ACCESS RELEASE DATE: 12 Oct, 2020","12 Oct, 2020",Indie Rhythm Early Access Arcade Casual +,
Osylla,,,,,,(8 reviews),Facundo Aviusso,Facundo Aviusso,8 user reviews,,"TITLE: Osylla
GENRE: Action, Indie
DEVELOPER: Facundo Aviusso
PUBLISHER: Facundo Aviusso
RELEASE DATE: 10 Sep, 2021","10 Sep, 2021",Survival Horror Horror Stealth Realistic RPG +,7
Citizens Unite!: Earth x Space,,,,,,(4 reviews),Eden Industries,KEMCO,4 user reviews,,"TITLE: Citizens Unite!: Earth x Space
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Eden Industries
PUBLISHER: KEMCO
RELEASE DATE: 27 Jan, 2021","27 Jan, 2021",RPG Adventure Cartoony Fantasy Casual +,
Amazing Fix,,,,,,(10 reviews),Nicolas Beaudette,Nicolas Beaudette,Positive,,"TITLE: Amazing Fix
GENRE: Casual, Indie, Early Access
DEVELOPER: Nicolas Beaudette, Karl Dupere-Richer
PUBLISHER: Nicolas Beaudette
FRANCHISE: Amazing Fix
RELEASE DATE: 14 Apr, 2021
EARLY ACCESS RELEASE DATE: 14 Apr, 2021","14 Apr, 2021",Early Access Casual Puzzle Hidden Object +,39
Alchemist of Pipi Forest,"12,50€",,,,,(8 reviews),깡토 스튜디오,깡토 스튜디오,8 user reviews,,"TITLE: Alchemist of Pipi Forest
GENRE: Indie, RPG
DEVELOPER: 깡토 스튜디오
PUBLISHER: 깡토 스튜디오
RELEASE DATE: 28 Aug, 2021","28 Aug, 2021",RPG Cute Fantasy Magic Pixel Graphics +,
Haunted Hotel: Lost Time Collector's Edition,Bundle info,,,,,(10 reviews),Elephant Games,Big Fish Games,Positive,,"TITLE: Haunted Hotel: Lost Time Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Hotel
RELEASE DATE: 19 Jun, 2020","19 Jun, 2020",Adventure Hidden Object Puzzle Point & Click +,1
Overlord - RPG Online Battle,,,,,,,Overlord.world,Overlord.world,,,"TITLE: Overlord - RPG Online Battle
GENRE: Action, Adventure, RPG
DEVELOPER: Overlord.world
PUBLISHER: Overlord.world
RELEASE DATE: 1 Jul, 2021","1 Jul, 2021",Action Action RPG Battle Royale 3D Fantasy +,
Deck Adventurers - Origins,,,,,,(3 reviews),Junjo,Junjo,3 user reviews,,"TITLE: Deck Adventurers - Origins
GENRE: Adventure, Indie, RPG, Strategy
DEVELOPER: Junjo
PUBLISHER: Junjo
RELEASE DATE: 14 May, 2021","14 May, 2021",Card Battler Deckbuilding 2D Fighter Medieval +,
Haunted Hotel: Eclipse Collector's Edition,Bundle info,,,,,(9 reviews),Elephant Games,Big Fish Games,9 user reviews,,"TITLE: Haunted Hotel: Eclipse Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Hotel
RELEASE DATE: 11 Jan, 2019","11 Jan, 2019",Adventure Casual Hidden Object +,
天虹书店 Tian Hong Bookstore,"8,19€",,,,,(8 reviews),周北Zhoubei,周北Zhoubei,8 user reviews,,"TITLE: 天虹书店 Tian Hong Bookstore
GENRE: Indie, RPG
DEVELOPER: 周北Zhoubei
PUBLISHER: 周北Zhoubei
RELEASE DATE: 1 Sep, 2021","1 Sep, 2021",Pixel Graphics RPG Story Rich RPGMaker +,
DanielX.net Paint Composer,,,,,,(8 reviews),Daniel X Moore,Daniel X Moore,8 user reviews,,"TITLE: DanielX.net Paint Composer
GENRE: Indie, Early Access
DEVELOPER: Daniel X Moore
PUBLISHER: Daniel X Moore
RELEASE DATE: 30 Jan, 2020
EARLY ACCESS RELEASE DATE: 30 Jan, 2020","30 Jan, 2020",Casual Indie Early Access Music 2D +,4
1971 PROJECT HELIOS,,,,,,(9 reviews),Recotechnology S.L.,Recotechnology S.L.,9 user reviews,,"TITLE: 1971 PROJECT HELIOS
GENRE: Indie, Strategy
DEVELOPER: Recotechnology S.L.
PUBLISHER: Recotechnology S.L.
RELEASE DATE: 9 Jun, 2020","9 Jun, 2020",Indie Strategy Tactical Post-apocalyptic +,
便利商店‪6,"10,79€",,,,,(6 reviews),West Dos (HK) LTD.,West Dos (HK) LTD.,6 user reviews,,"TITLE: 便利商店‪6
GENRE: Simulation
DEVELOPER: West Dos (HK) LTD.
PUBLISHER: West Dos (HK) LTD.
RELEASE DATE: 14 Jun, 2021","14 Jun, 2021",Exploration Simulation City Builder Automation +,
Feudalia,,,,,,(4 reviews),Junjo,Abba Games,4 user reviews,,"TITLE: Feudalia
GENRE: Indie, Strategy
DEVELOPER: Junjo
PUBLISHER: Abba Games
RELEASE DATE: 6 May, 2021","6 May, 2021",Solitaire Strategy Card Game Deckbuilding +,
Spookity Hollow,Bundle info,,,,,(3 reviews),Joure Visser,Joure Visser,3 user reviews,,"TITLE: Spookity Hollow
GENRE: Adventure, Casual, Indie
DEVELOPER: Joure Visser
PUBLISHER: Joure Visser
RELEASE DATE: 16 Sep, 2021","16 Sep, 2021",Adventure Sandbox Open World Casual Cats +,
Tracon!2012:SE,Bundle info,,,,,(9 reviews),FeelThere,FeelThere,9 user reviews,,"TITLE: Tracon!2012:SE
GENRE: Indie, Simulation
DEVELOPER: FeelThere
PUBLISHER: FeelThere
RELEASE DATE: 8 Feb, 2018","8 Feb, 2018",Indie Simulation +,
Slime's Journey,,,,,,(1 reviews),lightUP,lightUP,1 user reviews,,"TITLE: Slime's Journey
GENRE: Action, Adventure, Indie
DEVELOPER: lightUP
PUBLISHER: lightUP
FRANCHISE: lightUP
RELEASE DATE: 15 Sep, 2021","15 Sep, 2021",Adventure Action Action-Adventure Platformer +,
ШХД: ЛЕТО / IT'S SUMMER,,,,,,(12 reviews),ИЛЬЯМАЗО,ИЛЬЯМАЗО,Mixed,,"TITLE: ШХД: ЛЕТО / IT'S SUMMER
GENRE: Indie, Simulation
DEVELOPER: ИЛЬЯМАЗО, GRüN STUDIO
PUBLISHER: ИЛЬЯМАЗО
FRANCHISE: ШХД: ЗИМА / IT'S WINTER
RELEASE DATE: Jun 2021",Jun 2021,Simulation Sandbox 6DOF Exploration Retro +,
Roseblight,,,,,,(3 reviews),AploveStudio,AploveStudio,3 user reviews,,"TITLE: Roseblight
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: AploveStudio
PUBLISHER: AploveStudio
RELEASE DATE: 25 Sep, 2021","25 Sep, 2021",Exploration Metroidvania Bullet Hell Puzzle +,
Golden Rails: Small Town Story,Bundle info,,,,,(10 reviews),Yustas Games Studio,Alawar Entertainment,Positive,,"TITLE: Golden Rails: Small Town Story
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: Yustas Games Studio
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 14 Jan, 2021","14 Jan, 2021",Casual Time Management Strategy Point & Click +,
Tower Tactics: Liberation,,,,,,(9 reviews),AsraWorks,AsraWorks,9 user reviews,,"TITLE: Tower Tactics: Liberation
GENRE: Indie, Strategy, Early Access
DEVELOPER: AsraWorks
PUBLISHER: AsraWorks
RELEASE DATE: 28 Sep, 2021
EARLY ACCESS RELEASE DATE: 28 Sep, 2021","28 Sep, 2021",Roguelike Deckbuilder Tower Defense Card Battler +,12
Sovereign Tea,Bundle info,,,,,(3 reviews),3 Halves Games,3 Halves Games,3 user reviews,,"TITLE: Sovereign Tea
GENRE: RPG, Strategy
DEVELOPER: 3 Halves Games
PUBLISHER: 3 Halves Games
RELEASE DATE: 30 Jul, 2021","30 Jul, 2021",Strategy RPG Strategy RPG Turn-Based Tactics +,8
First Days of Atlantis,,,,,,(4 reviews),Twinfox Interactive,Twinfox Interactive,4 user reviews,,"TITLE: First Days of Atlantis
GENRE: Casual, Indie, Strategy
DEVELOPER: Twinfox Interactive
PUBLISHER: Twinfox Interactive
FRANCHISE: Games by Twinfox
RELEASE DATE: 15 Jul, 2021","15 Jul, 2021",Strategy Indie Relaxing City Builder Casual +,11
Haunted Hotel: Phoenix Collector's Edition,,,,,,(2 reviews),Elephant Games,Big Fish Games,2 user reviews,,"TITLE: Haunted Hotel: Phoenix Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Hotel
RELEASE DATE: 22 Aug, 2015","22 Aug, 2015",Adventure Casual Hidden Object Point & Click +,
Express Simulator,,,,,,,Yang Sun,Yang Sun,,,"TITLE: Express Simulator
GENRE: Casual, Indie
DEVELOPER: Yang Sun
PUBLISHER: Yang Sun
RELEASE DATE: 18 Jun, 2021","18 Jun, 2021",Casual Life Sim Time Management 2D Indie +,
Survive Into Night,,,,,,(1 reviews),Genetix Studio,Not Famous,1 user reviews,,"TITLE: Survive Into Night
GENRE: Action, RPG, Strategy
DEVELOPER: Genetix Studio
PUBLISHER: Not Famous
RELEASE DATE: 4 Aug, 2021","4 Aug, 2021",Crafting Survival Zombies Top-Down Shooter +,9
Kindred Fates: Combat Arena Alpha,,,,,,(3 reviews),Skymill Studios,Skymill Studios,3 user reviews,,"TITLE: Kindred Fates: Combat Arena Alpha
GENRE: Action, Indie, RPG
DEVELOPER: Skymill Studios
PUBLISHER: Skymill Studios
RELEASE DATE: 3 May, 2021","3 May, 2021",3D Fighter Creature Collector Arena Shooter 3D +,24
Wood Brothers Flying Colours,,,,,,(3 reviews),Baawolf,Baawolf,3 user reviews,,"TITLE: Wood Brothers Flying Colours
GENRE: Action, Simulation, Early Access
DEVELOPER: Baawolf
PUBLISHER: Baawolf
RELEASE DATE: 3 Sep, 2021
EARLY ACCESS RELEASE DATE: 3 Sep, 2021","3 Sep, 2021",Simulation Flight VR Action Realistic PvP +,
Ultimate Sadou- tea or coffee?,,,,,,(3 reviews),EXLIGHT,EXLIGHT,3 user reviews,,"TITLE: Ultimate Sadou- tea or coffee?
GENRE: Adventure
DEVELOPER: EXLIGHT
PUBLISHER: EXLIGHT
RELEASE DATE: 9 Aug, 2021","9 Aug, 2021",Adventure Visual Novel Cute Modern Sports +,
Color Breakers,,,,,,(10 reviews),deleon,deleon,Positive,,"TITLE: Color Breakers
GENRE: Action, Casual, Indie
DEVELOPER: deleon
PUBLISHER: deleon
RELEASE DATE: 9 Jul, 2021","9 Jul, 2021",Party Multiplayer Funny Local Co-Op PvP +,4
NOBUNAGA'S AMBITION: Bushou Fuunroku / 信長の野望･武将風雲録,"19,99€",,,,,(4 reviews),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",4 user reviews,,"TITLE: NOBUNAGA'S AMBITION: Bushou Fuunroku / 信長の野望･武将風雲録
GENRE: Strategy
DEVELOPER: KOEI TECMO GAMES CO., LTD.
PUBLISHER: KOEI TECMO GAMES CO., LTD.
FRANCHISE: KOEI TECMO GAMES CO., LTD.
RELEASE DATE: 21 Mar, 2017","21 Mar, 2017",Strategy +,
Wood Brothers Flying Colours,,,,,,(3 reviews),Baawolf,Baawolf,3 user reviews,,"TITLE: Wood Brothers Flying Colours
GENRE: Action, Simulation, Early Access
DEVELOPER: Baawolf
PUBLISHER: Baawolf
RELEASE DATE: 3 Sep, 2021
EARLY ACCESS RELEASE DATE: 3 Sep, 2021","3 Sep, 2021",Simulation Flight VR Action Realistic PvP +,
NOBUNAGA'S AMBITION: Bushou Fuunroku / 信長の野望･武将風雲録,"19,99€",,,,,(4 reviews),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",4 user reviews,,"TITLE: NOBUNAGA'S AMBITION: Bushou Fuunroku / 信長の野望･武将風雲録
GENRE: Strategy
DEVELOPER: KOEI TECMO GAMES CO., LTD.
PUBLISHER: KOEI TECMO GAMES CO., LTD.
FRANCHISE: KOEI TECMO GAMES CO., LTD.
RELEASE DATE: 21 Mar, 2017","21 Mar, 2017",Strategy +,
Haunted Hotel,Bundle info,,,,,(9 reviews),Special Bit,Big Fish Games,9 user reviews,,"TITLE: Haunted Hotel
GENRE: Casual
DEVELOPER: Special Bit
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Hotel
RELEASE DATE: 21 Oct, 2016","21 Oct, 2016",Casual Hidden Object +,
Return home,,,,,,(9 reviews),苒紫网络,Together Game,9 user reviews,,"TITLE: Return home
GENRE: Casual, Indie, Strategy
DEVELOPER: 苒紫网络
PUBLISHER: Together Game
RELEASE DATE: 15 Sep, 2021","15 Sep, 2021",Casual Strategy Puzzle 3D Platformer 3D +,
Rangerdog,,,,,,(2 reviews),OOEGAMES,Hanaji Games,2 user reviews,,"TITLE: Rangerdog
GENRE: Action, Casual, Indie
DEVELOPER: OOEGAMES
PUBLISHER: Hanaji Games
RELEASE DATE: 17 Jun, 2021","17 Jun, 2021",Shoot 'Em Up Arcade Cute Casual Cartoon +,
Retro Classix: Two Crude,Bundle info,,,,,(8 reviews),Data East,Ziggurat,8 user reviews,,"TITLE: Retro Classix: Two Crude
GENRE: Action
DEVELOPER: Data East
PUBLISHER: Ziggurat, 612 Games
RELEASE DATE: 2 Mar, 2021","2 Mar, 2021",Beat 'em up Arcade Retro 1990's Platformer +,
FORTRESS DEFENDER,,,,,,(2 reviews),opmregisters,opmregisters,2 user reviews,,"TITLE: FORTRESS DEFENDER
GENRE: Action, Indie
DEVELOPER: opmregisters
PUBLISHER: opmregisters
RELEASE DATE: 22 Sep, 2021","22 Sep, 2021",Shoot 'Em Up 2D Side Scroller Retro Action +,
Hard Vacuum,"8,19€",,,,,(9 reviews),Syndrome Entertainment,Syndrome Entertainment,9 user reviews,,"TITLE: Hard Vacuum
GENRE: Action, Indie, Simulation
DEVELOPER: Syndrome Entertainment
PUBLISHER: Syndrome Entertainment
RELEASE DATE: 17 May, 2021
EARLY ACCESS RELEASE DATE: 27 Jul, 2020","17 May, 2021",Simulation Action Indie VR Space Flight +,
Vulgord's Tower,,,,,,(1 reviews),Stone Giant,Stone Giant,1 user reviews,,"TITLE: Vulgord's Tower
GENRE: Casual, Indie, RPG, Strategy
DEVELOPER: Stone Giant
PUBLISHER: Stone Giant
RELEASE DATE: 9 Aug, 2021","9 Aug, 2021",RPG Strategy Board Game Card Battler 2D +,
Soulace,"13,29€",,,,,(5 reviews),Sander Bos,Sander Bos,5 user reviews,,"TITLE: Soulace
GENRE: Adventure, Indie
DEVELOPER: Sander Bos
PUBLISHER: Sander Bos
RELEASE DATE: 20 Jun, 2021","20 Jun, 2021",Dark Fantasy Adventure Point & Click VR +,
The Unreal Journey of Mongol,,,,,,(7 reviews),Yogurt games,Yogurt games,7 user reviews,,"TITLE: The Unreal Journey of Mongol
GENRE: Action, Adventure, Indie
DEVELOPER: Yogurt games
PUBLISHER: Yogurt games
RELEASE DATE: 3 Aug, 2017","3 Aug, 2017",Indie Action Adventure Cartoon +,
Mobile Soldiers: Plastic Army,,,,,,,Ecliptec Mobile Ltd.,Ecliptec Mobile Ltd.,,,"TITLE: Mobile Soldiers: Plastic Army
GENRE: Indie, Strategy, Early Access
DEVELOPER: Ecliptec Mobile Ltd.
PUBLISHER: Ecliptec Mobile Ltd.
RELEASE DATE: 5 Jan, 2021
EARLY ACCESS RELEASE DATE: 5 Jan, 2021","5 Jan, 2021",Strategy Turn-Based Strategy Wargame 3D +,
Betrayer: Curse of the Spine,,,,,,(5 reviews),Triple Ch3rry Studios,Proponent Games,5 user reviews,,"TITLE: Betrayer: Curse of the Spine
GENRE: Action, Adventure, Indie, RPG, Early Access
DEVELOPER: Triple Ch3rry Studios
PUBLISHER: Proponent Games
RELEASE DATE: 26 Aug, 2021
EARLY ACCESS RELEASE DATE: 26 Aug, 2021","26 Aug, 2021",Early Access Action Roguelike Metroidvania 2D +,
Squingle,,,,,,(4 reviews),Ben Outram,Squingle Studios,4 user reviews,,"TITLE: Squingle
GENRE: Casual, Indie
DEVELOPER: Ben Outram
PUBLISHER: Squingle Studios
RELEASE DATE: 14 Jul, 2021","14 Jul, 2021",VR Puzzle Psychedelic Casual Surreal 3D +,16
Gin Rummy 3D Premium,,,,,,(5 reviews),BufoProject,BufoProject,5 user reviews,,"TITLE: Gin Rummy 3D Premium
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: BufoProject
PUBLISHER: BufoProject
RELEASE DATE: 12 Dec, 2020","12 Dec, 2020",Indie Casual Simulation Strategy Card Game +,
Slime's Journey,,,,,,(1 reviews),lightUP,lightUP,1 user reviews,,"TITLE: Slime's Journey
GENRE: Action, Adventure, Indie
DEVELOPER: lightUP
PUBLISHER: lightUP
FRANCHISE: lightUP
RELEASE DATE: 15 Sep, 2021","15 Sep, 2021",Adventure Action Action-Adventure Platformer +,
CS Horizon,,,,,,(3 reviews),Value,Value,3 user reviews,,"TITLE: CS Horizon
GENRE: Action, Indie, Massively Multiplayer
DEVELOPER: Value
PUBLISHER: Value
FRANCHISE: Value
RELEASE DATE: 28 Jul, 2021","28 Jul, 2021",Action Shooter FPS 3D Futuristic PvP +,
Big FLAPPY Tower VS Tiny Square,Bundle info,,,,,(8 reviews),Evil Objective,EO Interactive Ltd.,8 user reviews,,"TITLE: Big FLAPPY Tower VS Tiny Square
GENRE: Action, Adventure, Indie
DEVELOPER: Evil Objective
PUBLISHER: EO Interactive Ltd.
FRANCHISE: Big Tower Tiny Square
RELEASE DATE: 2 Sep, 2021","2 Sep, 2021",Precision Platformer Side Scroller 2D Platformer +,
Photo Studio,"-50%
9,99€
4,99€",,,,,(8 reviews),Games For Pleasure,Games For Pleasure,8 user reviews,,"TITLE: Photo Studio
GENRE: Adventure, Indie, Simulation
DEVELOPER: Games For Pleasure
PUBLISHER: Games For Pleasure
RELEASE DATE: 29 Jan, 2021
EARLY ACCESS RELEASE DATE: 3 Oct, 2020","29 Jan, 2021",Simulation Character Action Game 3D Indie +,
シルヴァリオ トリニティ-Beyond the Horizon-,"54,99€",,,,,(2 reviews),light,ARES Inc.,2 user reviews,,"TITLE: シルヴァリオ トリニティ-Beyond the Horizon-
GENRE: Adventure
DEVELOPER: light
PUBLISHER: ARES Inc.
RELEASE DATE: 28 Mar, 2019","28 Mar, 2019",Adventure Visual Novel 2D Fantasy Sci-fi +,
Haunted Hotel II: Believe the Lies,Bundle info,,,,,(6 reviews),Special Bit,Big Fish Games,6 user reviews,,"TITLE: Haunted Hotel II: Believe the Lies
GENRE: Adventure, Casual
DEVELOPER: Special Bit
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Hotel
RELEASE DATE: 19 May, 2017","19 May, 2017",Adventure Casual Hidden Object +,
Unnatural Disaster,,,,,,(4 reviews),Rumor Games,Rumor Games,4 user reviews,,"TITLE: Unnatural Disaster
GENRE: Action, Indie, Simulation, Strategy, Early Access
DEVELOPER: Rumor Games
PUBLISHER: Rumor Games
RELEASE DATE: 28 Jul, 2021
EARLY ACCESS RELEASE DATE: 28 Jul, 2021","28 Jul, 2021",Early Access City Builder Puzzle Strategy 3D +,9
Seeker: My Shadow,"16,79€",,,,,,Jestercraft,Jestercraft,,,"TITLE: Seeker: My Shadow
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Jestercraft
PUBLISHER: Jestercraft
RELEASE DATE: 12 Aug, 2021","12 Aug, 2021",Puzzle Adventure Family Friendly VR Casual +,33
Haunted Hotel: Charles Dexter Ward Collector's Edition,Bundle info,,,,,(8 reviews),Special Bit,Big Fish Games,8 user reviews,,"TITLE: Haunted Hotel: Charles Dexter Ward Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Special Bit
PUBLISHER: Big Fish Games
FRANCHISE: Haunted Hotel
RELEASE DATE: 11 Jun, 2018","11 Jun, 2018",Adventure Casual Hidden Object +,
Paladin Dream,Bundle info,,,,,(1 reviews),HitherYon Games,Meridian4,1 user reviews,,"TITLE: Paladin Dream
GENRE: Adventure, Indie, RPG
DEVELOPER: HitherYon Games
PUBLISHER: Meridian4
FRANCHISE: Meridian4
RELEASE DATE: 12 Jul, 2021","12 Jul, 2021",Exploration Turn-Based Tactics Turn-Based 2D +,19
Demolition Expert - The Simulation,,,,,,(5 reviews),abramedia,United Independent Entertainment,5 user reviews,,"TITLE: Demolition Expert - The Simulation
GENRE: Action, Casual, Simulation
DEVELOPER: abramedia
PUBLISHER: United Independent Entertainment
RELEASE DATE: 24 Nov, 2020","24 Nov, 2020",Action Casual Simulation 3D First-Person +,
Thalassophobia,,,,,,(9 reviews),Thuleanpanteon,Thuleanpanteon,9 user reviews,,"TITLE: Thalassophobia
GENRE: Action, RPG
DEVELOPER: Thuleanpanteon
PUBLISHER: Thuleanpanteon
RELEASE DATE: 24 Jul, 2021","24 Jul, 2021",Lovecraftian Action Horror Underwater 2D +,5
Meow'n'Dash,,,,,,(2 reviews),FobTi interactive,FobTi interactive,2 user reviews,,"TITLE: Meow'n'Dash
GENRE: Action, Casual, Indie
DEVELOPER: FobTi interactive
PUBLISHER: FobTi interactive
RELEASE DATE: 23 Sep, 2021","23 Sep, 2021",Action Casual Arcade Runner 2D Cartoon +,1
治愈强迫症 Cure Obsession,Bundle info,,,,,(5 reviews),所以然,所以然,5 user reviews,,"TITLE: 治愈强迫症 Cure Obsession
GENRE: Casual, Indie, Strategy
DEVELOPER: 所以然
PUBLISHER: 所以然
RELEASE DATE: 9 Sep, 2021","9 Sep, 2021",Casual Strategy Puzzle 3D Platformer 3D +,8
Kawanakajima no Kassen / 川中島の合戦,"12,99€",,,,,(4 reviews),"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",4 user reviews,,"TITLE: Kawanakajima no Kassen / 川中島の合戦
GENRE: Simulation
DEVELOPER: KOEI TECMO GAMES CO., LTD.
PUBLISHER: KOEI TECMO GAMES CO., LTD.
FRANCHISE: KOEI TECMO GAMES CO., LTD.
RELEASE DATE: 5 Dec, 2017","5 Dec, 2017",Simulation +,
