title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Электричка,"0,79€",,,,,(29 reviews),NiaR,NiaR,Mostly Positive,,"TITLE: Электричка
GENRE: Adventure, Casual, Indie
DEVELOPER: NiaR
PUBLISHER: NiaR
RELEASE DATE: 7 Jun, 2020","7 Jun, 2020",Adventure Indie Casual Visual Novel 2D +,
Escape Room VR: Stories,"8,19€",,,,,(25 reviews),PunkPirates,PunkPirates,Mixed,,"TITLE: Escape Room VR: Stories
GENRE: Indie
DEVELOPER: PunkPirates
PUBLISHER: PunkPirates
RELEASE DATE: 6 Mar, 2018","6 Mar, 2018",Indie VR Adventure Puzzle Exploration +,
Vampire of the Sands,Bundle info,,,,,(58 reviews),Homph,Homph LLC,Mostly Positive,,"TITLE: Vampire of the Sands
GENRE: Action
DEVELOPER: Homph
PUBLISHER: Homph LLC
RELEASE DATE: 17 Jul, 2015","17 Jul, 2015",Action Action Roguelike Roguelite +,
Spy Tactics,"2,39€",,,Download,,(14 reviews),Evgenii Gubanov,Evgenii Gubanov,Mostly Positive,,"TITLE: Spy Tactics
GENRE: Casual, Indie, Strategy
DEVELOPER: Evgenii Gubanov
PUBLISHER: Evgenii Gubanov
RELEASE DATE: 12 Jul, 2019","12 Jul, 2019",Strategy Indie Casual Turn-Based Tactics +,
Alone,Bundle info,,,,,(19 reviews),Killed Pixel Games,Killed Pixel Games,Mostly Positive,,"TITLE: Alone
GENRE: Adventure, Indie, Simulation, Strategy
DEVELOPER: Killed Pixel Games
PUBLISHER: Killed Pixel Games
RELEASE DATE: 1 May, 2018","1 May, 2018",Indie Simulation Strategy Adventure Survival +,
Draw Souls,,,,,,(11 reviews),Hio Giang,Hio Giang,Mostly Positive,,"TITLE: Draw Souls
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Hio Giang
PUBLISHER: Hio Giang
RELEASE DATE: 8 Sep, 2017","8 Sep, 2017",Strategy Indie Casual Simulation +,
Damsel,Bundle info,,,,,(33 reviews),Screwtape Studios,Screwtape Studios,Mostly Positive,,"TITLE: Damsel
GENRE: Action, Indie
DEVELOPER: Screwtape Studios
PUBLISHER: Screwtape Studios
RELEASE DATE: 19 Oct, 2018","19 Oct, 2018",Indie Action Platformer Female Protagonist +,
catAnod,,,,,,(21 reviews),Ocze,Simple Game,Mostly Positive,,"TITLE: catAnod
GENRE: Indie
DEVELOPER: Ocze
PUBLISHER: Simple Game
RELEASE DATE: 23 Apr, 2018","23 Apr, 2018",Indie 2D Puzzle Family Friendly Singleplayer +,
Unrect,,,,,,(20 reviews),Sedat Güç,Crealode Games,Mostly Positive,,"TITLE: Unrect
GENRE: Casual, Indie
DEVELOPER: Sedat Güç
PUBLISHER: Crealode Games
RELEASE DATE: 18 Jan, 2018","18 Jan, 2018",Indie Casual 2D Minimalist Sandbox +,
OneManVurgeR,"6,99€",,,,,(10 reviews),Dazzle Inc.,Dazzle Inc.,Mostly Positive,,"TITLE: OneManVurgeR
GENRE: Action, Casual, Simulation
DEVELOPER: Dazzle Inc.
PUBLISHER: Dazzle Inc.
RELEASE DATE: 15 Dec, 2016","15 Dec, 2016",Action Casual Simulation VR Cooking +,
Arkane Rush,Bundle info,,,,,(30 reviews),Mafu Games,Mafu Games,Mostly Positive,,"TITLE: Arkane Rush
GENRE: Action, Adventure, Indie
DEVELOPER: Mafu Games
PUBLISHER: Mafu Games
RELEASE DATE: 19 Oct, 2018","19 Oct, 2018",Indie Action Adventure Action Roguelike +,
Spartan,,,,,,(12 reviews),Sinister Cyclops Game Studio,Sinister Cyclops Game Studio,Mostly Positive,,"TITLE: Spartan
GENRE: Action, Indie
DEVELOPER: Sinister Cyclops Game Studio
PUBLISHER: Sinister Cyclops Game Studio
RELEASE DATE: 3 Oct, 2017","3 Oct, 2017",Action Indie Platformer 2D +,
RePete,,,,,,(16 reviews),Luke Godfrey,Luke Godfrey,Mostly Positive,,"TITLE: RePete
GENRE: Casual, Indie
DEVELOPER: Luke Godfrey
PUBLISHER: Luke Godfrey
RELEASE DATE: 1 Nov, 2015","1 Nov, 2015",Indie Casual Platformer Puzzle Platformer +,
Fight or Flight,,,,,,(49 reviews),Outer Planet Studios,Outer Planet Studios,Mostly Positive,,"TITLE: Fight or Flight
GENRE: Action, Free to Play, Indie, Early Access
DEVELOPER: Outer Planet Studios
PUBLISHER: Outer Planet Studios
RELEASE DATE: 27 Oct, 2020
EARLY ACCESS RELEASE DATE: 27 Oct, 2020","27 Oct, 2020",Horror FPS Survival Horror PvP PvE Dark +,
Little Cells,,,,,,(10 reviews),Fully Bugged,Fully Bugged,Mostly Positive,,"TITLE: Little Cells
GENRE: Casual, Indie
DEVELOPER: Fully Bugged
PUBLISHER: Fully Bugged
RELEASE DATE: 4 Jun, 2015","4 Jun, 2015",Indie Casual +,
Osozaki 遅咲き Late Blooming - First,,,,,,(39 reviews),Kurisu no Patto,Kurisu no Patto,Mostly Positive,,"TITLE: Osozaki 遅咲き Late Blooming - First
GENRE: Casual, Indie, Simulation
DEVELOPER: Kurisu no Patto
PUBLISHER: Kurisu no Patto
RELEASE DATE: 24 Jun, 2016","24 Jun, 2016",Nudity Visual Novel Anime Indie Simulation +,
夏荷 | Summer Lotus,Bundle info,,,,,(39 reviews),木子工坊,HongbinGame,Mostly Positive,,"TITLE: 夏荷 | Summer Lotus
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: 木子工坊
PUBLISHER: HongbinGame
RELEASE DATE: 28 Mar, 2019","28 Mar, 2019",Indie RPG Casual Adventure Visual Novel +,
Graveyard Shift,,,,,,(21 reviews),Galavalomka Games,Galavalomka Games,Mostly Positive,,"TITLE: Graveyard Shift
GENRE: Action, Indie
DEVELOPER: Galavalomka Games, Aslan Game Studio
PUBLISHER: Galavalomka Games, Aslan Game Studio
RELEASE DATE: 20 Oct, 2016","20 Oct, 2016",FPS Action Survival Horror Horror Indie +,
Redactem,,,,,,(39 reviews),Elliott,Elliott,Mostly Positive,,"TITLE: Redactem
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Elliott
PUBLISHER: Elliott
RELEASE DATE: 1 Aug, 2016","1 Aug, 2016",Casual Indie Action Strategy Difficult +,
Numba Deluxe,,,,,,(52 reviews),Cobra Mobile,KISS ltd,Mostly Positive,,"TITLE: Numba Deluxe
GENRE: Casual
DEVELOPER: Cobra Mobile
PUBLISHER: KISS ltd
RELEASE DATE: 23 Mar, 2013","23 Mar, 2013",Casual Puzzle Singleplayer +,
Generic Space Shooter,,,,,,(30 reviews),LionSword,LionSword,Mostly Positive,,"TITLE: Generic Space Shooter
GENRE: Action, Indie
DEVELOPER: LionSword
PUBLISHER: LionSword
RELEASE DATE: 11 Mar, 2016","11 Mar, 2016",Action Indie Space Shooter Shoot 'Em Up +,
Magnetis,,,,,,(32 reviews),Yullaby,Yullaby,Mostly Positive,,"TITLE: Magnetis
GENRE: Indie, Casual
DEVELOPER: Yullaby
PUBLISHER: Yullaby
RELEASE DATE: 5 Nov, 2009","5 Nov, 2009",Casual Indie Puzzle +,
StaudSoft's Synthetic World Beta,,,,,,(14 reviews),StaudSoft,StaudSoft,Mostly Positive,,"TITLE: StaudSoft's Synthetic World Beta
GENRE: Action, Indie, RPG
DEVELOPER: StaudSoft
PUBLISHER: StaudSoft
RELEASE DATE: 12 Sep, 2014","12 Sep, 2014",Action RPG Indie Crafting Sandbox +,
ConcPerfect 2017,,,,,,(18 reviews),David Bohan,Swimdog Co.,Mostly Positive,,"TITLE: ConcPerfect 2017
GENRE: Action, Casual, Indie, Racing
DEVELOPER: David Bohan, Jacob Alfaro, Nyles Avey, Wesley King
PUBLISHER: Swimdog Co.
RELEASE DATE: 30 Jul, 2017","30 Jul, 2017",Action Indie Casual Racing +,
Spaceball,,,,,,(174 reviews),Intergalactic Education LLC,Intergalactic Education LLC,Mostly Positive,,"TITLE: Spaceball
GENRE: Action, Free to Play, Indie, Sports, Early Access
DEVELOPER: Intergalactic Education LLC
PUBLISHER: Intergalactic Education LLC
RELEASE DATE: 20 Aug, 2018","20 Aug, 2018",Free to Play Action Sports Indie Early Access +,
BloodRayne Betrayal (Legacy),,,,,,(582 reviews),Abstraction Games,Ziggurat,Mixed,,"TITLE: BloodRayne Betrayal (Legacy)
GENRE: Action
DEVELOPER: Abstraction Games
PUBLISHER: Ziggurat
FRANCHISE: BloodRayne®
RELEASE DATE: 30 Apr, 2014","30 Apr, 2014",Action Hack and Slash Female Protagonist 2D +,
1775: Rebellion,Bundle info,,,,,(38 reviews),HexWar Games,HexWar Games,Mixed,,"TITLE: 1775: Rebellion
GENRE: Strategy
DEVELOPER: HexWar Games
PUBLISHER: HexWar Games
RELEASE DATE: 29 Sep, 2016","29 Sep, 2016",Strategy Board Game Historical +,
A Fine Mess,,,,,,(18 reviews),Santima Games,Santima Games,Mostly Positive,,"TITLE: A Fine Mess
GENRE: Adventure, Indie
DEVELOPER: Santima Games
PUBLISHER: Santima Games
RELEASE DATE: 23 Feb, 2018","23 Feb, 2018",Adventure Indie +,
Dwarven Brawl Bros,"4,99€",,,,,(21 reviews),Dwarves Might Fly,Dwarves Might Fly,Mostly Positive,,"TITLE: Dwarven Brawl Bros
GENRE: Action, Casual, Indie
DEVELOPER: Dwarves Might Fly
PUBLISHER: Dwarves Might Fly
RELEASE DATE: 25 Jun, 2015","25 Jun, 2015",4 Player Local Action Local Multiplayer Indie +,
Sandmason,"3,99€",,,Download,,(42 reviews),GoodVole,GoodVole,Mostly Positive,,"TITLE: Sandmason
GENRE: Action, Adventure, Indie
DEVELOPER: GoodVole
PUBLISHER: GoodVole
RELEASE DATE: 4 May, 2015","4 May, 2015",Indie Action Adventure Building Puzzle +,
Piloteer,,,,,,(15 reviews),Fixpoint Productions,Fixpoint Productions,Mostly Positive,,"TITLE: Piloteer
GENRE: Indie, Simulation
DEVELOPER: Fixpoint Productions
PUBLISHER: Fixpoint Productions
RELEASE DATE: 25 Sep, 2015","25 Sep, 2015",Indie Simulation +,
Dungeon Journey,,,,,,(166 reviews),Carbomb Software,Nova Dimension,Very Positive,,"TITLE: Dungeon Journey
GENRE: Action, Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Carbomb Software, Nova Dimension
PUBLISHER: Nova Dimension
RELEASE DATE: 3 Jun, 2016","3 Jun, 2016",Casual RPG Indie Action Adventure 2D +,
Double Memory,,,,,,(24 reviews),Tyler Stansfield Jaggers,Overidon Omnimedia,Mostly Positive,,"TITLE: Double Memory
GENRE: Casual, Indie
DEVELOPER: Tyler Stansfield Jaggers
PUBLISHER: Overidon Omnimedia
RELEASE DATE: 18 Sep, 2017","18 Sep, 2017",Card Game Casual 1990's Singleplayer Indie +,
The Madness of Little Emma,,,,,,(122 reviews),Bartosz Bojarowski,Bartosz Bojarowski,Mostly Positive,,"TITLE: The Madness of Little Emma
GENRE: Action, Indie
DEVELOPER: Bartosz Bojarowski
PUBLISHER: Bartosz Bojarowski
RELEASE DATE: 21 Dec, 2015","21 Dec, 2015",Action Roguelike Indie Action Platformer 2D +,
I Am Alive,"14,99€",,,,,"(2,105 reviews)",Ubisoft Shanghaï,Ubisoft,Mixed,,"TITLE: I Am Alive
GENRE: Action, Adventure
DEVELOPER: Ubisoft Shanghaï
PUBLISHER: Ubisoft
RELEASE DATE: 6 Sep, 2012","6 Sep, 2012",Survival Action Adventure Post-apocalyptic +,
interLOGIC,,,,,,(17 reviews),phime studio LLC,phime studio LLC,Mostly Positive,,"TITLE: interLOGIC
GENRE: Casual, Indie
DEVELOPER: phime studio LLC
PUBLISHER: phime studio LLC
RELEASE DATE: 1 Feb, 2017","1 Feb, 2017",Casual Indie Puzzle Retro Relaxing Logic +,
World Boxing Manager,,,,,,(117 reviews),Aggroblakh,Aggroblakh,Mixed,,"TITLE: World Boxing Manager
GENRE: Simulation, Sports, Strategy
DEVELOPER: Aggroblakh
PUBLISHER: Aggroblakh
RELEASE DATE: 9 Dec, 2016","9 Dec, 2016",Sports Strategy Simulation Management +,
Endless Labyrinth,"0,99€",,,,,(18 reviews),Mike Prosser,Mike Prosser,Mostly Positive,,"TITLE: Endless Labyrinth
GENRE: Casual
DEVELOPER: Mike Prosser
PUBLISHER: Mike Prosser
RELEASE DATE: 8 Aug, 2016","8 Aug, 2016",Casual VR +,
Lost Planet: Extreme Condition Colonies Edition,,,,,,(283 reviews),"CAPCOM CO., LTD.",Capcom,Mixed,,"TITLE: Lost Planet: Extreme Condition Colonies Edition
GENRE: Action, Adventure
DEVELOPER: CAPCOM CO., LTD.
PUBLISHER: Capcom
RELEASE DATE: 11 Feb, 2010","11 Feb, 2010",Action Adventure Third-Person Shooter Mechs +,
Missile Tank,Bundle info,,,,,(13 reviews),HEG Games,Endless Games,Mostly Positive,,"TITLE: Missile Tank
GENRE: Action, Casual
DEVELOPER: HEG Games
PUBLISHER: Endless Games
RELEASE DATE: 26 Aug, 2020","26 Aug, 2020",Casual Action 2D Fighter Platformer 2D +,
Ladra,,,,,,(36 reviews),Bright Flask Games,Bright Flask Games,Mostly Positive,,"TITLE: Ladra
GENRE: Action, Adventure, Indie
DEVELOPER: Bright Flask Games
PUBLISHER: Bright Flask Games
RELEASE DATE: 13 Nov, 2015","13 Nov, 2015",Action Adventure Indie RPGMaker Stealth +,
Dungeon Hunter Champions,,,,Free To Play,,(514 reviews),Gameloft,Gameloft,Mixed,,"TITLE: Dungeon Hunter Champions
GENRE: Action, Free to Play, RPG
DEVELOPER: Gameloft
PUBLISHER: Gameloft
RELEASE DATE: 19 Dec, 2018","19 Dec, 2018",Free to Play RPG Action MOBA Multiplayer +,
Summer Athletics,,,,,,(25 reviews),49 Games,DTP Entertainment,Mixed,,"TITLE: Summer Athletics
GENRE: Sports
DEVELOPER: 49 Games
PUBLISHER: DTP Entertainment
RELEASE DATE: 4 Jul, 2008","4 Jul, 2008",Sports +,
Adventure Field™ 3 Definitive Edition,,,,Free To Play,,(11 reviews),Wathitdew Record,Wathitdew Record,Mostly Positive,,"TITLE: Adventure Field™ 3 Definitive Edition
GENRE: Adventure, Indie, RPG
DEVELOPER: Wathitdew Record
PUBLISHER: Wathitdew Record
FRANCHISE: Adventure Field
RELEASE DATE: 2 Jun, 2017","2 Jun, 2017",RPG Indie Adventure JRPG Puzzle 2D +,
Portal Journey: Portarius,,,,,,(19 reviews),Dmitry Poznukhov,Dmitry Poznukhov,Mostly Positive,,"TITLE: Portal Journey: Portarius
GENRE: Adventure, Casual, Indie
DEVELOPER: Dmitry Poznukhov
PUBLISHER: Dmitry Poznukhov
RELEASE DATE: 26 Apr, 2018","26 Apr, 2018",Indie Casual Adventure Puzzle Singleplayer +,
Baobabs Mausoleum Ep.1: Ovnifagos Don´t Eat Flamingos,,,,,,(84 reviews),Celery Emblem™,Zerouno Games,Mostly Positive,,"TITLE: Baobabs Mausoleum Ep.1: Ovnifagos Don´t Eat Flamingos
GENRE: Adventure, Indie, RPG
DEVELOPER: Celery Emblem™
PUBLISHER: Zerouno Games
FRANCHISE: Baobabs Mausoleum
RELEASE DATE: 6 Jul, 2017","6 Jul, 2017",Adventure Indie RPG Pixel Graphics Retro +,
Swarm Arena,,,,,,(51 reviews),Dedication Games,Dedication Games,Mostly Positive,,"TITLE: Swarm Arena
GENRE: Action, Casual, Indie
DEVELOPER: Dedication Games
PUBLISHER: Dedication Games
RELEASE DATE: 19 Aug, 2010","19 Aug, 2010",Arena Shooter Twin Stick Shooter Bullet Hell +,
Sin Castle,"4,99€",,,,,(92 reviews),Primary cells studio,Primary cells studio,Mostly Positive,,"TITLE: Sin Castle
GENRE: Indie, RPG, Strategy
DEVELOPER: Primary cells studio
PUBLISHER: Primary cells studio
RELEASE DATE: 19 Jun, 2017","19 Jun, 2017",Indie Strategy RPG +,
Luna Sky,,,,,,(18 reviews),Vovoid Media Technologies AB,KISS ltd,Mostly Positive,,"TITLE: Luna Sky
GENRE: Action, Adventure, Indie
DEVELOPER: Vovoid Media Technologies AB
PUBLISHER: KISS ltd
RELEASE DATE: 2 Oct, 2015","2 Oct, 2015",Indie Adventure Action Singleplayer +,
Lilly and Sasha: Nexus of Souls,,,,,,(31 reviews),John Wizard,John Wizard,Mostly Positive,,"TITLE: Lilly and Sasha: Nexus of Souls
GENRE: Indie, RPG, Strategy
DEVELOPER: John Wizard
PUBLISHER: John Wizard
RELEASE DATE: 25 May, 2015","25 May, 2015",RPG Indie Strategy Female Protagonist +,
Bibi & Tina - Adventures with Horses,,,,,,(13 reviews),Independent Arts Software,familyplay,Mixed,,"TITLE: Bibi & Tina - Adventures with Horses
GENRE: Casual, Simulation, Sports
DEVELOPER: Independent Arts Software
PUBLISHER: familyplay
RELEASE DATE: 12 Nov, 2018","12 Nov, 2018",Casual Simulation Sports Horses +,
CUBOTS The Origins,,,,,,(40 reviews),Street Lamp Games,Street Lamp Games,Mostly Positive,,"TITLE: CUBOTS The Origins
GENRE: Adventure, Casual, Indie
DEVELOPER: Street Lamp Games
PUBLISHER: Street Lamp Games
RELEASE DATE: 4 Aug, 2017","4 Aug, 2017",Indie Adventure Casual Family Friendly Cute +,
Soccer Nations Battle,,,,,,(10 reviews),Virtual Play,Virtual Play,Mostly Positive,,"TITLE: Soccer Nations Battle
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: Virtual Play
PUBLISHER: Virtual Play
RELEASE DATE: 17 May, 2018","17 May, 2018",Indie Casual Action Early Access Arcade +,
Hatch and Slay,,,,,,(10 reviews),Myrolit Studios,Myrolit Studios,Mostly Positive,,"TITLE: Hatch and Slay
GENRE: Action, Casual, Indie
DEVELOPER: Myrolit Studios
PUBLISHER: Myrolit Studios
RELEASE DATE: 22 Dec, 2015","22 Dec, 2015",Action Casual Indie +,
Grass Max,,,,,,(11 reviews),AAAGAMES,AAAGAMES,Mostly Positive,,"TITLE: Grass Max
GENRE: Action, Indie, Racing
DEVELOPER: AAAGAMES
PUBLISHER: AAAGAMES
RELEASE DATE: 21 Jun, 2016","21 Jun, 2016",Indie Action Racing Casual Funny Sci-fi +,
Non-Linear Text Quests,,,,Free To Play,,(33 reviews),NLB project,NLB project,Mostly Positive,,"TITLE: Non-Linear Text Quests
GENRE: Adventure, Indie
DEVELOPER: NLB project
PUBLISHER: NLB project
FRANCHISE: NLB project
RELEASE DATE: 24 Jul, 2018","24 Jul, 2018",Indie Adventure Free to Play Text-Based +,
Rainyday,,,,,,(14 reviews),Kerkko Rasilainen,Kerkko Rasilainen,Mostly Positive,,"TITLE: Rainyday
GENRE: Adventure, Indie
DEVELOPER: Kerkko Rasilainen
PUBLISHER: Kerkko Rasilainen
RELEASE DATE: 6 Oct, 2017","6 Oct, 2017",Adventure Violent Indie Gore Puzzle Dark +,
The Forgotten Forest,,,,,,(14 reviews),Dylan Wentz,Dylan Wentz,Mostly Positive,,"TITLE: The Forgotten Forest
GENRE: Adventure, Indie
DEVELOPER: Dylan Wentz
PUBLISHER: Dylan Wentz
RELEASE DATE: 11 Nov, 2015","11 Nov, 2015",Indie Adventure RPGMaker Horror +,
Lightbender,,,,,,(19 reviews),"Math Nerd Productions, LLC","Math Nerd Productions, LLC",Mostly Positive,,"TITLE: Lightbender
GENRE: Casual, Indie
DEVELOPER: Math Nerd Productions, LLC
PUBLISHER: Math Nerd Productions, LLC
RELEASE DATE: 17 Dec, 2015","17 Dec, 2015",Indie Casual Puzzle +,
MEGALAN 11,,,,,,(14 reviews),Arkhipov Pavel,MAYO Games,Mostly Positive,,"TITLE: MEGALAN 11
GENRE: Adventure
DEVELOPER: Arkhipov Pavel
PUBLISHER: MAYO Games
RELEASE DATE: 17 May, 2020","17 May, 2020",Adventure Puzzle Exploration Minimalist +,
Nil-Ninjahtic: Ronin,Bundle info,,,,,(20 reviews),Blaze Epic,Blaze Epic,Mostly Positive,,"TITLE: Nil-Ninjahtic: Ronin
GENRE: Action, Indie
DEVELOPER: Blaze Epic
PUBLISHER: Blaze Epic
FRANCHISE: Blaze Epic
RELEASE DATE: 16 Mar, 2016","16 Mar, 2016",Action Indie Platformer Pixel Graphics Retro +,
DrainLive,,,,Free To Play,,(70 reviews),DrainLive,,Mostly Positive,,"TITLE: DrainLive
GENRE: Action, Free to Play, Indie, Massively Multiplayer
DEVELOPER: DrainLive
RELEASE DATE: 13 Dec, 2019","13 Dec, 2019",Free to Play Action Massively Multiplayer Indie +,10
Escort Commander,,,,,,(10 reviews),CKS Tactical,CKS Tactical,Mostly Positive,,"TITLE: Escort Commander
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: CKS Tactical
PUBLISHER: CKS Tactical
RELEASE DATE: 22 Feb, 2018","22 Feb, 2018",Action Casual Indie Strategy Arcade +,
The Adventures of Mr. Bobley,,,,,,(128 reviews),Jan Zizka,,Mostly Positive,,"TITLE: The Adventures of Mr. Bobley
GENRE: Adventure, Indie
DEVELOPER: Jan Zizka
RELEASE DATE: 30 Jun, 2015","30 Jun, 2015",Indie Family Friendly Puzzle 3D Platformer +,
Just Beat Em Up : World of Fury,,,,,,(27 reviews),Zudenan Digital,Zudenan Digital,Mostly Positive,,"TITLE: Just Beat Em Up : World of Fury
GENRE: Action, Indie
DEVELOPER: Zudenan Digital
PUBLISHER: Zudenan Digital
RELEASE DATE: 30 Aug, 2018","30 Aug, 2018",Action Indie Local Co-Op Beat 'em up Retro +,
Cubico,,,,Free,,(151 reviews),Simon Hischier,Ideation Games,Mostly Positive,,"TITLE: Cubico
GENRE: Action, Free to Play, Indie
DEVELOPER: Simon Hischier, Michael Schürmann
PUBLISHER: Ideation Games
RELEASE DATE: 14 Aug, 2019","14 Aug, 2019",Free to Play Indie Action 3D Platformer +,
GunWorld,,,,,,(11 reviews),m07games,m07games,Mostly Positive,,"TITLE: GunWorld
GENRE: Action, Indie
DEVELOPER: m07games
PUBLISHER: m07games
RELEASE DATE: 16 Nov, 2014","16 Nov, 2014",Action Indie Platformer Pixel Graphics Retro +,
To Ash,Bundle info,,,,,(14 reviews),16 Bit Psych,Self-Publish,Mostly Positive,,"TITLE: To Ash
GENRE: Indie, RPG
DEVELOPER: 16 Bit Psych, Kyle B
PUBLISHER: Self-Publish
RELEASE DATE: 29 Mar, 2016","29 Mar, 2016",RPG Indie RPGMaker +,
Recursive Pain,,,,,,(16 reviews),Alex Varvoid,Alex Varvoid,Mostly Positive,,"TITLE: Recursive Pain
GENRE: Action, Casual, Indie, Massively Multiplayer, Early Access
DEVELOPER: Alex Varvoid
PUBLISHER: Alex Varvoid
RELEASE DATE: 16 Nov, 2018
EARLY ACCESS RELEASE DATE: 16 Nov, 2018","16 Nov, 2018",Indie Early Access Casual Action +,
Cluster Dust,,,,,,(11 reviews),MegaTronic Labs,MegaTronic Labs,Mostly Positive,,"TITLE: Cluster Dust
GENRE: Action, Casual, Indie
DEVELOPER: MegaTronic Labs
PUBLISHER: MegaTronic Labs
RELEASE DATE: 13 Mar, 2018","13 Mar, 2018",Indie Casual Action +,
TRATEL64,,,,Free,,(130 reviews),UWILMOD,UWILMOD,Mostly Positive,,"TITLE: TRATEL64
GENRE: Adventure, Free to Play, Indie
DEVELOPER: UWILMOD
PUBLISHER: UWILMOD
RELEASE DATE: 19 Jun, 2017","19 Jun, 2017",Free to Play Adventure Indie Nudity Violent +,
Firewood,Bundle info,,,,,(103 reviews),Frymore,Frymore,Mostly Positive,,"TITLE: Firewood
GENRE: Adventure, Casual, Indie
DEVELOPER: Frymore
PUBLISHER: Frymore
RELEASE DATE: 1 Aug, 2017","1 Aug, 2017",Indie Adventure Casual Horror 2D Puzzle +,
Tales of the Elements,Bundle info,,,,,(11 reviews),Last BeNeVoLeNcE,RandomBeats Music,Mostly Positive,,"TITLE: Tales of the Elements
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Last BeNeVoLeNcE
PUBLISHER: RandomBeats Music
RELEASE DATE: 7 Oct, 2016","7 Oct, 2016",Indie JRPG Action RPG 2D Music 1990's +,
