title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Carto,"19,99€",,,Free demo,Overwhelmingly Positive,"(2,479 reviews)",Sunhead Games,Humble Games,Very Positive,(58 reviews),"TITLE: Carto
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Sunhead Games
PUBLISHER: Humble Games, XD
FRANCHISE: Humble Games, X.D. Network Inc.
RELEASE DATE: 27 Oct, 2020","27 Oct, 2020",Indie Cute Puzzle Exploration Hand-drawn +,
The Jackbox Party Pack 4,Bundle info,,,,Very Positive,"(1,474 reviews)","Jackbox Games, Inc.","Jackbox Games, Inc.",Very Positive,(28 reviews),"TITLE: The Jackbox Party Pack 4
GENRE: Casual, Indie, Strategy
DEVELOPER: Jackbox Games, Inc.
PUBLISHER: Jackbox Games, Inc.
FRANCHISE: Jackbox Games
RELEASE DATE: 18 Oct, 2017","18 Oct, 2017",Casual Trivia Local Multiplayer Indie Strategy +,
Ticket to Ride,Bundle info,,,,Very Positive,"(2,477 reviews)",Days of Wonder,Days of Wonder,Very Positive,(39 reviews),"TITLE: Ticket to Ride
GENRE: Casual, Indie, Strategy
DEVELOPER: Days of Wonder
PUBLISHER: Days of Wonder, Asmodee Digital
FRANCHISE: Asmodee Digital
RELEASE DATE: 24 May, 2012","24 May, 2012",Board Game Strategy Tabletop Casual Indie +,
Force of Nature 2: Ghost Keeper,,,,,Very Positive,(667 reviews),A.Y.std,A.Y.std,Mostly Positive,(24 reviews),"TITLE: Force of Nature 2: Ghost Keeper
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: A.Y.std
PUBLISHER: A.Y.std
RELEASE DATE: 27 May, 2021","27 May, 2021",RPG Adventure Action Strategy Indie +,21
The Witcher: Enhanced Edition Director's Cut,Bundle info,,,,Very Positive,"(57,603 reviews)",CD PROJEKT RED,CD PROJEKT RED,Very Positive,(630 reviews),"TITLE: The Witcher: Enhanced Edition Director's Cut
GENRE: Action, RPG
DEVELOPER: CD PROJEKT RED
PUBLISHER: CD PROJEKT RED, 1C-SoftClub
RELEASE DATE: 16 Sep, 2008","16 Sep, 2008",RPG Fantasy Story Rich Mature Singleplayer +,
SpeedRunners,"14,99€",,,SpeedRunners Party Mode,Very Positive,"(19,075 reviews)",DoubleDutch Games,tinyBuild,Very Positive,(116 reviews),"TITLE: SpeedRunners
GENRE: Action, Casual, Indie, Racing, Sports
DEVELOPER: DoubleDutch Games
PUBLISHER: tinyBuild
FRANCHISE: tinyBuild, SpeedRunners
RELEASE DATE: 19 Apr, 2016","19 Apr, 2016",Multiplayer Racing Local Multiplayer Indie 2D +,
Trine 2: Complete Story,"-75%
4,49€
1,12€",,,,Overwhelmingly Positive,"(13,654 reviews)",Frozenbyte,Frozenbyte,Very Positive,(41 reviews),"TITLE: Trine 2: Complete Story
GENRE: Action, Adventure, Indie
DEVELOPER: Frozenbyte
PUBLISHER: Frozenbyte
FRANCHISE: Trine
RELEASE DATE: 6 Jun, 2013","6 Jun, 2013",Puzzle Platformer Platformer Adventure Action +,
Stronghold Crusader HD,Package info,,,,Overwhelmingly Positive,"(9,687 reviews)",FireFly Studios,FireFly Studios,Overwhelmingly Positive,(172 reviews),"TITLE: Stronghold Crusader HD
GENRE: Simulation, Strategy
DEVELOPER: FireFly Studios
PUBLISHER: FireFly Studios
FRANCHISE: Stronghold
RELEASE DATE: 31 Jul, 2002","31 Jul, 2002",Real Time Tactics City Builder Colony Sim War +,
Main Assembly,,,,,,(589 reviews),Bad Yolk Games,Team17,Very Positive,,"TITLE: Main Assembly
GENRE: Simulation
DEVELOPER: Bad Yolk Games
PUBLISHER: Team17
RELEASE DATE: 26 Jan, 2021
EARLY ACCESS RELEASE DATE: 11 Jun, 2020","26 Jan, 2021",3D Online Co-Op Co-op Singleplayer Robots +,
Mindustry,,,,,Overwhelmingly Positive,"(8,606 reviews)",AnukenDev,AnukenDev,Very Positive,(220 reviews),"TITLE: Mindustry
GENRE: Strategy
DEVELOPER: AnukenDev
PUBLISHER: AnukenDev
RELEASE DATE: 26 Sep, 2019","26 Sep, 2019",Base Building Tower Defense Strategy Sandbox +,17
Leisure Suit Larry - Wet Dreams Don't Dry,Bundle info,,,,,(751 reviews),CrazyBunch,Assemble Entertainment,Very Positive,,"TITLE: Leisure Suit Larry - Wet Dreams Don't Dry
GENRE: Adventure
DEVELOPER: CrazyBunch
PUBLISHER: Assemble Entertainment
FRANCHISE: Leisure Suit Larry
RELEASE DATE: 7 Nov, 2018","7 Nov, 2018",Adventure Comedy Retro Point & Click 2D +,
Batman™: Arkham Origins,,,,,Very Positive,"(22,199 reviews)",WB Games Montreal,Warner Bros. Interactive Entertainment,Very Positive,(472 reviews),"TITLE: Batman™: Arkham Origins
GENRE: Action, Adventure
DEVELOPER: WB Games Montreal, Splash Damage
PUBLISHER: Warner Bros. Interactive Entertainment
FRANCHISE: Batman: Arkham
RELEASE DATE: 25 Oct, 2013","25 Oct, 2013",Action Open World Superhero Adventure +,
Draw & Guess,,,,,Very Positive,"(17,051 reviews)",Acureus,Acureus,Mixed,(522 reviews),"TITLE: Draw & Guess
GENRE: Casual, Indie
DEVELOPER: Acureus
PUBLISHER: Acureus
RELEASE DATE: 12 Mar, 2021
EARLY ACCESS RELEASE DATE: 27 Dec, 2020","12 Mar, 2021",Casual Multiplayer Hand-drawn Funny 2D +,56
Grand Theft Auto: Vice City,,,,,Very Positive,"(24,209 reviews)",Rockstar Games,Rockstar Games,Very Positive,(774 reviews),"TITLE: Grand Theft Auto: Vice City
GENRE: Action
DEVELOPER: Rockstar Games
PUBLISHER: Rockstar Games
RELEASE DATE: 13 May, 2003","13 May, 2003",Open World Action Automobile Sim 1980s +,
Tennis Manager 2021,,,,,Mostly Positive,(106 reviews),Rebound CG,Rebound CG,Mixed,(16 reviews),"TITLE: Tennis Manager 2021
GENRE: Racing, Simulation, Sports, Strategy
DEVELOPER: Rebound CG
PUBLISHER: Rebound CG
RELEASE DATE: 7 Sep, 2021
EARLY ACCESS RELEASE DATE: 25 May, 2021","7 Sep, 2021",Sports Simulation Management Strategy +,23
Construction Simulator 2015,"5,99€",,,,Mostly Positive,"(3,780 reviews)",weltenbauer. Software Entwicklung GmbH,astragon Entertainment,Very Positive,(30 reviews),"TITLE: Construction Simulator 2015
GENRE: Casual, Simulation
DEVELOPER: weltenbauer. Software Entwicklung GmbH
PUBLISHER: astragon Entertainment
RELEASE DATE: 18 Nov, 2014","18 Nov, 2014",Simulation Building Multiplayer Open World +,
Farm Together,Bundle info,,,,Very Positive,"(11,623 reviews)",Milkstone Studios,Milkstone Studios,Very Positive,(98 reviews),"TITLE: Farm Together
GENRE: Casual, Indie, Simulation
DEVELOPER: Milkstone Studios
PUBLISHER: Milkstone Studios
RELEASE DATE: 11 Oct, 2018","11 Oct, 2018",Agriculture Multiplayer Simulation Casual +,
Granado Espada,,,,Free to Play,Mixed,(893 reviews),"IMCGAMES Co.,Ltd.","IMCGAMES Co.,Ltd.",Mixed,(19 reviews),"TITLE: Granado Espada
GENRE: Free to Play, Massively Multiplayer, RPG
DEVELOPER: IMCGAMES Co.,Ltd.
PUBLISHER: IMCGAMES Co.,Ltd.
RELEASE DATE: 15 Oct, 2017","15 Oct, 2017",Free to Play RPG Massively Multiplayer Anime +,
Crusaders of the Lost Idols,,,,Free to Play,,"(2,730 reviews)",Codename Entertainment Inc.,Codename Entertainment Inc.,Very Positive,,"TITLE: Crusaders of the Lost Idols
GENRE: Casual, Free to Play, Indie
DEVELOPER: Codename Entertainment Inc.
PUBLISHER: Codename Entertainment Inc.
RELEASE DATE: 13 Oct, 2015","13 Oct, 2015",Free to Play Clicker Casual Indie Funny +,152
MudRunner,Package info,,,,Very Positive,"(18,336 reviews)",Saber Interactive,Focus Home Interactive,Very Positive,(140 reviews),"TITLE: MudRunner
GENRE: Simulation
DEVELOPER: Saber Interactive
PUBLISHER: Focus Home Interactive
RELEASE DATE: 30 Oct, 2017","30 Oct, 2017",Offroad Simulation Automobile Sim Driving +,
Onmyoji,,,,Free To Play,Very Positive,"(2,161 reviews)",NetEase Games,NetEase Games,Mostly Positive,(29 reviews),"TITLE: Onmyoji
GENRE: Adventure, RPG, Strategy
DEVELOPER: NetEase Games
PUBLISHER: NetEase Games
RELEASE DATE: 18 Apr, 2018","18 Apr, 2018",RPG Free to Play Strategy Anime Adventure +,
SPORE™ Creepy & Cute Parts Pack,"19,99€",,,,Very Positive,"(1,199 reviews)",Maxis™,Electronic Arts,Very Positive,(26 reviews),"TITLE: SPORE™ Creepy & Cute Parts Pack
GENRE: Simulation
DEVELOPER: Maxis™
PUBLISHER: Electronic Arts
RELEASE DATE: 19 Dec, 2008","19 Dec, 2008",Simulation Singleplayer Adventure Open World +,
