title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
My First Date RPG (Presented by: ProjectSummerIce.com),,,,,,(2 reviews),ProjectSummerIce.com,Breakthrough Gaming LLC,2 user reviews,,"TITLE: My First Date RPG (Presented by: ProjectSummerIce.com)
GENRE: Adventure, Casual, RPG, Early Access
DEVELOPER: ProjectSummerIce.com
PUBLISHER: Breakthrough Gaming LLC
RELEASE DATE: 8 Sep, 2020
EARLY ACCESS RELEASE DATE: 8 Sep, 2020","8 Sep, 2020",Adventure Casual RPG Visual Novel JRPG +,14
Fall Fear Fly Redemption,"0,99€",,,,,(3 reviews),Lobaki,Lobaki,3 user reviews,,"TITLE: Fall Fear Fly Redemption
GENRE: Action, Adventure, Casual, Indie, Sports
DEVELOPER: Lobaki
PUBLISHER: Lobaki
RELEASE DATE: 16 Oct, 2017","16 Oct, 2017",Action Adventure Indie Casual Sports VR +,
Shoot'n'Scroll 3D,Bundle info,,,,,(3 reviews),PlayMobileFree,Dikobraz Games,3 user reviews,,"TITLE: Shoot'n'Scroll 3D
GENRE: Action, Indie
DEVELOPER: PlayMobileFree
PUBLISHER: Dikobraz Games
RELEASE DATE: 25 Sep, 2018","25 Sep, 2018",Action Indie +,
The Trap,,,,,,(3 reviews),Technolomics,Technolomics,3 user reviews,,"TITLE: The Trap
GENRE: Action, Adventure, Indie
DEVELOPER: Technolomics
PUBLISHER: Technolomics
RELEASE DATE: 15 Dec, 2020","15 Dec, 2020",Action-Adventure Puzzle Survival Horror Runner +,
Lucid: Parables of the Ubermensch,,,,,,(4 reviews),Tye Abbott,Tye Abbott,4 user reviews,,"TITLE: Lucid: Parables of the Ubermensch
GENRE: Action, Indie
DEVELOPER: Tye Abbott
PUBLISHER: Tye Abbott
RELEASE DATE: 25 Mar, 2021","25 Mar, 2021",Abstract Surreal 2D Platformer Side Scroller +,
Button Frenzy,"0,79€",,,,,(8 reviews),zerofiftyone,zerofiftyone,8 user reviews,,"TITLE: Button Frenzy
GENRE: Casual, Indie
DEVELOPER: zerofiftyone
PUBLISHER: zerofiftyone
RELEASE DATE: 8 Jul, 2016","8 Jul, 2016",Indie Casual Score Attack Arcade +,
Outer Rim,,,,,,(4 reviews),Outer Rim Studios LLC,Outer Rim Studios LLC,4 user reviews,,"TITLE: Outer Rim
GENRE: Action, Casual, Indie
DEVELOPER: Outer Rim Studios LLC
PUBLISHER: Outer Rim Studios LLC
RELEASE DATE: 1 Jan, 2017","1 Jan, 2017",Action Indie Casual +,
Race To Sanity,Bundle info,,,,,(8 reviews),Sinned Games,Sinned Games,8 user reviews,,"TITLE: Race To Sanity
GENRE: Action, Casual, Indie, Racing
DEVELOPER: Sinned Games
PUBLISHER: Sinned Games
FRANCHISE: Sinned Games
RELEASE DATE: 15 Jan, 2021","15 Jan, 2021",Casual Racing Combat Racing Runner 3D +,
FEEET,,,,,,(3 reviews),Ian Whitesel,Ian Whitesel,3 user reviews,,"TITLE: FEEET
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: Ian Whitesel
PUBLISHER: Ian Whitesel
RELEASE DATE: 31 May, 2021","31 May, 2021",Strategy Time Management Visual Novel 2D +,
Football: The Hardest Job,,,,,,(9 reviews),Cleardot Games,Cleardot Games,9 user reviews,,"TITLE: Football: The Hardest Job
GENRE: Casual, Simulation, Sports
DEVELOPER: Cleardot Games
PUBLISHER: Cleardot Games
RELEASE DATE: 3 Oct, 2019","3 Oct, 2019",Casual Simulation Sports Soccer Story Rich +,
Bob The Cube,,,,,,(2 reviews),Tomas Daugela,Tomas Daugela,2 user reviews,,"TITLE: Bob The Cube
GENRE: Action, Adventure, Indie
DEVELOPER: Tomas Daugela
PUBLISHER: Tomas Daugela
RELEASE DATE: 21 May, 2018","21 May, 2018",Indie Action Adventure Platformer +,
Long Road,,,,,,(8 reviews),ChangeMe,ChangeMe,8 user reviews,,"TITLE: Long Road
GENRE: Action, Adventure, Casual, Indie, Racing, Simulation, Sports, Early Access
DEVELOPER: ChangeMe
PUBLISHER: ChangeMe
FRANCHISE: ChangeMe
RELEASE DATE: 24 Mar, 2021
EARLY ACCESS RELEASE DATE: 30 Mar, 2021","24 Mar, 2021",Early Access Racing Casual Automobile Sim +,
Adventure Hero,Bundle info,,,,,(2 reviews),Tarkin Studios,Dikobraz Games,2 user reviews,,"TITLE: Adventure Hero
GENRE: Action, Casual, Indie
DEVELOPER: Tarkin Studios
PUBLISHER: Dikobraz Games
RELEASE DATE: 17 Jul, 2018","17 Jul, 2018",Action Indie Casual +,
Drowned Gems,,,,,,(2 reviews),GreatHopeStudio,GreatHopeStudio,2 user reviews,,"TITLE: Drowned Gems
GENRE: Action
DEVELOPER: GreatHopeStudio
PUBLISHER: GreatHopeStudio
RELEASE DATE: 28 May, 2021","28 May, 2021",2D Platformer Souls-like Perma Death Shooter +,
Wild world,Bundle info,,,,,(7 reviews),VEN Studio,kovalevviktor,7 user reviews,,"TITLE: Wild world
GENRE: Adventure, Indie
DEVELOPER: VEN Studio
PUBLISHER: kovalevviktor
RELEASE DATE: 25 Apr, 2021","25 Apr, 2021",2D Platformer Adventure 2D Fighter 2D Indie +,
RECOIL,,,,,,(2 reviews),AHui.Game,AHui.Game,2 user reviews,,"TITLE: RECOIL
GENRE: Action, Casual, Indie, Sports
DEVELOPER: AHui.Game
PUBLISHER: AHui.Game
RELEASE DATE: 15 May, 2018","15 May, 2018",Action Indie Casual Sports +,
Astro Fighters 2178,"5,69€",,,,,,Paul Connor,Paul Connor,,,"TITLE: Astro Fighters 2178
GENRE: Action
DEVELOPER: Paul Connor
PUBLISHER: Paul Connor
RELEASE DATE: 19 Mar, 2021","19 Mar, 2021",Action Arcade Shooter Shoot 'Em Up 2D +,
ScreenSpace,,,,,,(1 reviews),Wave Project,Wave project,1 user reviews,,"TITLE: ScreenSpace
GENRE: Casual, Indie
DEVELOPER: Wave Project
PUBLISHER: Wave project
FRANCHISE: ScreenSpace
RELEASE DATE: 23 Apr, 2021","23 Apr, 2021",Clicker Casual Arcade Point & Click 2D +,
Mad Gardener: Zombie Massacre,,,,,,(3 reviews),Parizagames Ltd.,Parizagames Ltd.,3 user reviews,,"TITLE: Mad Gardener: Zombie Massacre
GENRE: Action, Casual, Indie
DEVELOPER: Parizagames Ltd.
PUBLISHER: Parizagames Ltd.
RELEASE DATE: 13 Dec, 2017","13 Dec, 2017",Action Indie Casual +,
Gangster War,,,,,,(6 reviews),S'Games,Lucky Games,6 user reviews,,"TITLE: Gangster War
GENRE: Action, Casual, Indie
DEVELOPER: S'Games
PUBLISHER: Lucky Games
RELEASE DATE: 19 Feb, 2021","19 Feb, 2021",Casual Action Side Scroller Shoot 'Em Up 2D +,
Pure Bowl VR Bowling,"13,99€",,,,,(5 reviews),Kitten Fortress,Kitten Fortress,5 user reviews,,"TITLE: Pure Bowl VR Bowling
GENRE: Casual, Simulation, Sports
DEVELOPER: Kitten Fortress
PUBLISHER: Kitten Fortress
RELEASE DATE: 24 Sep, 2021
EARLY ACCESS RELEASE DATE: 28 Apr, 2021","24 Sep, 2021",Bowling VR Sports Simulation Realistic +,4
Yume Puzzle,,,,,,(7 reviews),Yume Creations,Yume Creations,7 user reviews,,"TITLE: Yume Puzzle
GENRE: Casual, Simulation
DEVELOPER: Yume Creations
PUBLISHER: Yume Creations
RELEASE DATE: 28 May, 2019","28 May, 2019",Casual Sexual Content Nudity Simulation 2D +,
Balloon,,,,,,(2 reviews),Laush Dmitriy Sergeevich,Laush Studio,2 user reviews,,"TITLE: Balloon
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Laush Dmitriy Sergeevich
PUBLISHER: Laush Studio
RELEASE DATE: 7 Feb, 2018","7 Feb, 2018",Adventure Indie Casual Simulation 2D +,
The Long Sky VR,,,,,,(6 reviews),Meng Games,Meng Games,6 user reviews,,"TITLE: The Long Sky VR
GENRE: Action, Casual, Indie, Simulation, Early Access
DEVELOPER: Meng Games
PUBLISHER: Meng Games
FRANCHISE: Meng Games
RELEASE DATE: 23 Mar, 2020
EARLY ACCESS RELEASE DATE: 23 Mar, 2020","23 Mar, 2020",Action Casual Indie Simulation Early Access +,
Mystery at Stonyford Bridge,,,,,,(5 reviews),Schoolfield Games,Schoolfield Games,5 user reviews,,"TITLE: Mystery at Stonyford Bridge
GENRE: Adventure
DEVELOPER: Schoolfield Games
PUBLISHER: Schoolfield Games
RELEASE DATE: 21 Oct, 2019","21 Oct, 2019",Adventure Visual Novel +,
Endless Furry Pinball 2D,,,,,,(1 reviews),Tegridy Made Games,Tegridy Made Games,1 user reviews,,"TITLE: Endless Furry Pinball 2D
GENRE: Casual, Indie, Sports
DEVELOPER: Tegridy Made Games
PUBLISHER: Tegridy Made Games
FRANCHISE: Endless Furry
RELEASE DATE: 9 Mar, 2021","9 Mar, 2021",Casual Sports Action Arcade Puzzle 2D +,
Toodles & Toddlers,,,,,,(2 reviews),UglyBaby Games,UglyBaby Games,2 user reviews,,"TITLE: Toodles & Toddlers
GENRE: Action, Strategy
DEVELOPER: UglyBaby Games
PUBLISHER: UglyBaby Games
RELEASE DATE: 16 Feb, 2021","16 Feb, 2021",Action 3D Physics Survival Survival Horror +,6
Death Rpg,Bundle info,,,,,(2 reviews),Ruskija game experience,Tero Lunkka,2 user reviews,,"TITLE: Death Rpg
GENRE: Action, Indie, Strategy
DEVELOPER: Ruskija game experience, Gangsta Studios, Tero Lunkka
PUBLISHER: Tero Lunkka
FRANCHISE: Tero Lunkka, Gangsta Series
RELEASE DATE: 29 Mar, 2019","29 Mar, 2019",Action Indie Strategy +,
Protoplasm-Mutiny,,,,,,,xingchunfang,xingchunfang,,,"TITLE: Protoplasm-Mutiny
GENRE: Indie, RPG
DEVELOPER: xingchunfang
PUBLISHER: xingchunfang
RELEASE DATE: 25 Mar, 2021","25 Mar, 2021",RPG Shooter Third-Person Shooter 3D Indie +,
Quirky Crystal RPG,Bundle info,,,,,(1 reviews),Brewsterland Studios,Brewsterland Studios,1 user reviews,,"TITLE: Quirky Crystal RPG
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Brewsterland Studios
PUBLISHER: Brewsterland Studios
RELEASE DATE: 20 Feb, 2019","20 Feb, 2019",RPG Indie Casual Action Adventure +,
Planet Lander,Bundle info,,,,,(6 reviews),NanningsGames,NanningsGames,6 user reviews,,"TITLE: Planet Lander
GENRE: Action, Casual, Indie, Racing
DEVELOPER: NanningsGames
PUBLISHER: NanningsGames
FRANCHISE: Nannings
RELEASE DATE: 8 Nov, 2019","8 Nov, 2019",Action Indie Casual Racing Arcade Flight +,
Hover Tank Arena,,,,,,,Angel Roldan,Angel Roldan,,,"TITLE: Hover Tank Arena
GENRE: Action, Indie, Sports, Early Access
DEVELOPER: Angel Roldan
PUBLISHER: Angel Roldan
RELEASE DATE: 2 Sep, 2019
EARLY ACCESS RELEASE DATE: 2 Sep, 2019","2 Sep, 2019",Action Indie Early Access Sports +,
70 Seconds Survival,Bundle info,,,,,(8 reviews),Tero Lunkka,Tero Lunkka,8 user reviews,,"TITLE: 70 Seconds Survival
GENRE: Casual, Indie, Racing
DEVELOPER: Tero Lunkka, Valkeala Software
PUBLISHER: Tero Lunkka
RELEASE DATE: 8 Aug, 2018","8 Aug, 2018",Casual Racing Indie +,
Puzzles with cats,Bundle info,,,,,,wow wow Games,wow wow Games,,,"TITLE: Puzzles with cats
GENRE: Casual, Indie
DEVELOPER: wow wow Games
PUBLISHER: wow wow Games
RELEASE DATE: 26 Jul, 2021","26 Jul, 2021",Clicker Puzzle Design & Illustration Arcade +,
Super Ultimatum Quiz,Bundle info,,,,,(4 reviews),Ruskija Game Experience,Tero Lunkka,4 user reviews,,"TITLE: Super Ultimatum Quiz
GENRE: Casual, Indie
DEVELOPER: Ruskija Game Experience
PUBLISHER: Tero Lunkka
FRANCHISE: Ruskija games, Tero Lunkka games
RELEASE DATE: 16 Nov, 2020","16 Nov, 2020",Casual Puzzle Management Education Indie +,
Girl,,,,,,(1 reviews),Susan,Susan,1 user reviews,,"TITLE: Girl
GENRE: Action, Adventure
DEVELOPER: Susan
PUBLISHER: Susan
RELEASE DATE: 4 Apr, 2021","4 Apr, 2021",Shooter Adventure Action Hunting Runner +,
Battle Runner,,,,,,(3 reviews),Muzaku,Muzaku,3 user reviews,,"TITLE: Battle Runner
GENRE: Casual, Indie
DEVELOPER: Muzaku
PUBLISHER: Muzaku
RELEASE DATE: 30 Nov, 2017","30 Nov, 2017",Indie Casual Runner Platformer 2D +,
Try again!,Bundle info,,,,,(6 reviews),Antizero company,Antizero company,6 user reviews,,"TITLE: Try again!
GENRE: Casual, Indie, Simulation
DEVELOPER: Antizero company
PUBLISHER: Antizero company
RELEASE DATE: 2 Jan, 2020","2 Jan, 2020",Indie Casual Simulation Puzzle Singleplayer +,
Potentia,,,,,,(5 reviews),Influx Interactive,Influx Interactive,5 user reviews,,"TITLE: Potentia
GENRE: Action, Indie
DEVELOPER: Influx Interactive
PUBLISHER: Influx Interactive
RELEASE DATE: 4 Jul, 2017","4 Jul, 2017",Action Indie +,
Trumpy Wall,Bundle info,,,,,(1 reviews),Tarkin Studios,Dikobraz Games,1 user reviews,,"TITLE: Trumpy Wall
GENRE: Action, Casual, Indie, Racing
DEVELOPER: Tarkin Studios
PUBLISHER: Dikobraz Games
RELEASE DATE: 14 Aug, 2018","14 Aug, 2018",Casual Racing Action Indie +,
Space Mercenary Shooter : Episode 2,,,,,,(5 reviews),Synthetic Systemz,Synthetic Systemz,5 user reviews,,"TITLE: Space Mercenary Shooter : Episode 2
GENRE: Action, Indie
DEVELOPER: Synthetic Systemz
PUBLISHER: Synthetic Systemz
FRANCHISE: Space Mercenary Shooter
RELEASE DATE: 18 Aug, 2020","18 Aug, 2020",Action Indie Violent Sci-fi FPS Space +,
Space Ball,,,,,,(3 reviews),Heaven Bot,Heaven Bot,3 user reviews,,"TITLE: Space Ball
GENRE: Casual, Indie, Early Access
DEVELOPER: Heaven Bot
PUBLISHER: Heaven Bot
RELEASE DATE: 30 Mar, 2018","30 Mar, 2018",Indie Early Access Casual Adventure +,
Randomlands,,,,,,(2 reviews),Atahan Öztürk,Atahan Öztürk,2 user reviews,,"TITLE: Randomlands
GENRE: Action, Indie
DEVELOPER: Atahan Öztürk
PUBLISHER: Atahan Öztürk
RELEASE DATE: 5 Jun, 2014","5 Jun, 2014",Action Shooter FPS Looter Shooter 3D +,
Human Cube,,,,,,(1 reviews),LOSEDEAD,LOSEDEAD,1 user reviews,,"TITLE: Human Cube
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: LOSEDEAD
PUBLISHER: LOSEDEAD
FRANCHISE: LOSEDEAD
RELEASE DATE: 5 Mar, 2019","5 Mar, 2019",Racing Funny Casual Cyberpunk Puzzle +,
Golf Extreme,,,,,,(9 reviews),S'Games,Lucky Games,9 user reviews,,"TITLE: Golf Extreme
GENRE: Adventure, Casual, Indie, Simulation, Sports
DEVELOPER: S'Games
PUBLISHER: Lucky Games
RELEASE DATE: 21 Mar, 2020","21 Mar, 2020",Sports Casual Simulation Indie Adventure +,
Flurius,Bundle info,,,,,(1 reviews),One Buck,One Buck,1 user reviews,,"TITLE: Flurius
GENRE: Action, Adventure, Indie
DEVELOPER: One Buck
PUBLISHER: One Buck
RELEASE DATE: 24 Apr, 2018","24 Apr, 2018",Action Adventure Indie +,
Fruit Row,Bundle info,,,,,(4 reviews),Laush Dmitriy Sergeevich,Laush Studio,4 user reviews,,"TITLE: Fruit Row
GENRE: Casual, Indie
DEVELOPER: Laush Dmitriy Sergeevich
PUBLISHER: Laush Studio
RELEASE DATE: 31 Mar, 2021","31 Mar, 2021",Turn-Based Tactics Match 3 Casual Puzzle +,
Astro Joust,Bundle info,,,,,(3 reviews),Mutant Entertainment Studios,Mutant Entertainment Studios,3 user reviews,,"TITLE: Astro Joust
GENRE: Action
DEVELOPER: Mutant Entertainment Studios
PUBLISHER: Mutant Entertainment Studios
RELEASE DATE: 28 Mar, 2018","28 Mar, 2018",2D Fighter Local Multiplayer Action Arcade +,19
Home defender,,,,,,(6 reviews),S'Games,Lucky Games,6 user reviews,,"TITLE: Home defender
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: S'Games
PUBLISHER: Lucky Games
RELEASE DATE: 20 Oct, 2020","20 Oct, 2020",Strategy Tower Defense Survival Side Scroller +,
Dr. Byte,,,,,,,RadLab,RadLab Games,,,"TITLE: Dr. Byte
GENRE: Action, Adventure, Indie
DEVELOPER: RadLab
PUBLISHER: RadLab Games
RELEASE DATE: 21 Jun, 2021","21 Jun, 2021",Adventure Action Top-Down Shooter 2D Fighter +,
Professional Farmer 2017,Bundle info,,,,,(63 reviews),VIS-Games,United Independent Entertainment GmbH,Very Negative,,"TITLE: Professional Farmer 2017
GENRE: Simulation
DEVELOPER: VIS-Games
PUBLISHER: United Independent Entertainment GmbH
RELEASE DATE: 23 Mar, 2016","23 Mar, 2016",Simulation Farming Agriculture +,
Playing History - The Plague,,,,,,(4 reviews),Serious Games Interactive,Serious Games Interactive,4 user reviews,,"TITLE: Playing History - The Plague
GENRE: Adventure, Casual, Indie
DEVELOPER: Serious Games Interactive
PUBLISHER: Serious Games Interactive
RELEASE DATE: 14 Nov, 2012","14 Nov, 2012",Adventure Casual Indie +,
The Warrior Of Treasures 2: Skull Hunter,Bundle info,,,,,(3 reviews),Tero Lunkka,Tero Lunkka,3 user reviews,,"TITLE: The Warrior Of Treasures 2: Skull Hunter
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Tero Lunkka, Valkeala Software
PUBLISHER: Tero Lunkka
FRANCHISE: Tero Lunkka
RELEASE DATE: 17 Sep, 2018","17 Sep, 2018",Action Indie Casual Adventure +,
Rambunny,,,,,,(4 reviews),Rambunny,Rambunny,4 user reviews,,"TITLE: Rambunny
GENRE: Action, Adventure, Indie
DEVELOPER: Rambunny
PUBLISHER: Rambunny
RELEASE DATE: 16 Dec, 2019","16 Dec, 2019",Indie Action Adventure Platformer 2D +,
Santa in search of toys,Bundle info,,,,,(9 reviews),Laush Dmitriy Sergeevich,Laush Studio,9 user reviews,,"TITLE: Santa in search of toys
GENRE: Casual, Indie
DEVELOPER: Laush Dmitriy Sergeevich
PUBLISHER: Laush Studio
RELEASE DATE: 19 Jan, 2019","19 Jan, 2019",Casual Indie Platformer Adventure Relaxing +,
Where are My Pipes?,Bundle info,,,,,(1 reviews),8floor,8floor,1 user reviews,,"TITLE: Where are My Pipes?
GENRE: Casual, Indie
DEVELOPER: 8floor
PUBLISHER: 8floor
RELEASE DATE: 9 Apr, 2019","9 Apr, 2019",Indie Casual +,
The Guardians of Peace,,,,,,(1 reviews),The Toolshed LLC,The Toolshed LLC,1 user reviews,,"TITLE: The Guardians of Peace
GENRE: Action, Adventure, Indie
DEVELOPER: The Toolshed LLC
PUBLISHER: The Toolshed LLC
RELEASE DATE: 21 Dec, 2020","21 Dec, 2020",JRPG Martial Arts Action PvE 3D Stylized +,1
Anime Cards,Bundle info,,,,,,wow wow Games,wow wow Games,,,"TITLE: Anime Cards
GENRE: Casual, Indie
DEVELOPER: wow wow Games
PUBLISHER: wow wow Games
RELEASE DATE: 29 Jun, 2021","29 Jun, 2021",Exploration Clicker Hidden Object Puzzle 2D +,
The Dis-United States Of America,"0,79€",,,Download,,(1 reviews),Spaghetti Code Ltd,Spaghetti Code Ltd,1 user reviews,,"TITLE: The Dis-United States Of America
GENRE: Casual, Strategy
DEVELOPER: Spaghetti Code Ltd
PUBLISHER: Spaghetti Code Ltd
RELEASE DATE: 27 Nov, 2019","27 Nov, 2019",Casual Strategy Card Game Turn-Based +,
Slime Age: Parody MMORPG Clicker,,,,,,(9 reviews),Andrew Chuprina,Andrew Chuprina,9 user reviews,,"TITLE: Slime Age: Parody MMORPG Clicker
GENRE: Casual, Simulation
DEVELOPER: Andrew Chuprina
PUBLISHER: Andrew Chuprina
RELEASE DATE: 22 Aug, 2018","22 Aug, 2018",Casual Simulation Anime Cute +,
Watch Tower,,,,,,(6 reviews),S'Games,Lucky Games,6 user reviews,,"TITLE: Watch Tower
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: S'Games
PUBLISHER: Lucky Games
RELEASE DATE: 16 Aug, 2019","16 Aug, 2019",Tower Defense Spectacle fighter Casual Survival +,
Gimel Dimension,"0,79€",,,Download,,(8 reviews),JOZGamer,JOZGames,8 user reviews,,"TITLE: Gimel Dimension
GENRE: Action, Casual, Indie
DEVELOPER: JOZGamer
PUBLISHER: JOZGames
RELEASE DATE: 3 Sep, 2018","3 Sep, 2018",Side Scroller Flight Bullet Hell Shoot 'Em Up +,
Lucid Path,,,,,,(8 reviews),Grevicor,Grevicor,8 user reviews,,"TITLE: Lucid Path
GENRE: Indie, RPG
DEVELOPER: Grevicor
PUBLISHER: Grevicor
RELEASE DATE: 27 Aug, 2018","27 Aug, 2018",Indie RPG Pixel Graphics Turn-Based Combat +,
"Who Are You, Mr. Cooper?",,,,,,(9 reviews),The Last Fairy Tale,The Last Fairy Tale,9 user reviews,,"TITLE: Who Are You, Mr. Cooper?
GENRE: Adventure, Casual, Indie
DEVELOPER: The Last Fairy Tale
PUBLISHER: The Last Fairy Tale
RELEASE DATE: 23 May, 2019","23 May, 2019",Adventure Indie Casual Steampunk 2D +,
Shrine to Anubis,,,,,,(5 reviews),Stuart Foley,Stuart Foley,5 user reviews,,"TITLE: Shrine to Anubis
GENRE: Adventure, Casual, Indie
DEVELOPER: Stuart Foley
PUBLISHER: Stuart Foley
RELEASE DATE: 14 May, 2020","14 May, 2020",Indie Casual Adventure Platformer Controller +,
Insectipede,,,,,,,LoadUpGames.com,LoadUpGames.com,,,"TITLE: Insectipede
GENRE: Action, Casual
DEVELOPER: LoadUpGames.com
PUBLISHER: LoadUpGames.com
RELEASE DATE: 21 Jun, 2019","21 Jun, 2019",Action Casual +,
Mailbox,,,,,,(5 reviews),S'Games,Lucky Games,5 user reviews,,"TITLE: Mailbox
GENRE: Casual, Indie
DEVELOPER: S'Games
PUBLISHER: Lucky Games
RELEASE DATE: 16 Nov, 2019","16 Nov, 2019",Casual Indie Puzzle Arcade Side Scroller +,
VR Wonderland 2：Adventures in a Fruit Boat,"3,29€",,,,,(3 reviews),William at Oxford,William at Oxford,3 user reviews,,"TITLE: VR Wonderland 2：Adventures in a Fruit Boat
GENRE: Casual
DEVELOPER: William at Oxford
PUBLISHER: William at Oxford
RELEASE DATE: 7 Jan, 2021","7 Jan, 2021",Casual First-Person VR 3D Vision +,
Run Dummy Run,,,,,,(11 reviews),Repa Games,Gales Corp.,Positive,,"TITLE: Run Dummy Run
GENRE: Indie
DEVELOPER: Repa Games, ImperiumGame
PUBLISHER: Gales Corp.
RELEASE DATE: 11 Aug, 2020","11 Aug, 2020",Side Scroller Precision Platformer Rhythm 2D +,
Sufoco,Bundle info,,,,,(2 reviews),Magitech Games,Magitech Games,2 user reviews,,"TITLE: Sufoco
GENRE: Casual, Indie
DEVELOPER: Magitech Games
PUBLISHER: Magitech Games
RELEASE DATE: 12 Feb, 2020","12 Feb, 2020",Atmospheric Horror Puzzle Difficult Survival +,
Path Maker,Bundle info,,,,,(4 reviews),NanningsGames,NanningsGames,4 user reviews,,"TITLE: Path Maker
GENRE: Casual, Indie
DEVELOPER: NanningsGames
PUBLISHER: NanningsGames
FRANCHISE: Nannings
RELEASE DATE: 23 Oct, 2020","23 Oct, 2020",Puzzle Building Platformer 2D Platformer 2D +,
Gurney to Gurney,,,,,,(5 reviews),S'Games,Lucky Games,5 user reviews,,"TITLE: Gurney to Gurney
GENRE: Action, Casual, Indie
DEVELOPER: S'Games
PUBLISHER: Lucky Games
RELEASE DATE: 15 Dec, 2020","15 Dec, 2020",Action Tower Defense Casual Indie Strategy +,
