title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Defense of Roman Britain,Bundle info,,,,,(23 reviews),First Games Interactive,First Games Interactive,Mixed,,"TITLE: Defense of Roman Britain
GENRE: Casual, Indie, Strategy
DEVELOPER: First Games Interactive
PUBLISHER: First Games Interactive
RELEASE DATE: 22 Jul, 2017","22 Jul, 2017",Casual Strategy Indie Tower Defense +,
Dark Room,,,,,,(16 reviews),Lexip Games,Lexip Games,Mixed,,"TITLE: Dark Room
GENRE: Adventure, Casual, Indie
DEVELOPER: Lexip Games
PUBLISHER: Lexip Games
FRANCHISE: Lexip Games
RELEASE DATE: 15 Jul, 2020","15 Jul, 2020",Adventure Indie Casual Horror Point & Click +,
Engine Evolution 2020,,,,Free To Play,,(222 reviews),Petr Šimůnek,Petr Šimůnek,Mixed,,"TITLE: Engine Evolution 2020
GENRE: Action, Casual, Free to Play, Indie, Massively Multiplayer, Racing, Simulation, Sports
DEVELOPER: Petr Šimůnek
PUBLISHER: Petr Šimůnek
RELEASE DATE: 8 May, 2020","8 May, 2020",Multiplayer PvP Racing Action Realistic +,56
Holoception,,,,,,(41 reviews),Holonautic,Holonautic,Mixed,,"TITLE: Holoception
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Holonautic
PUBLISHER: Holonautic
FRANCHISE: Holoception
RELEASE DATE: 24 Oct, 2019
EARLY ACCESS RELEASE DATE: 24 Oct, 2019","24 Oct, 2019",Action Indie Adventure Early Access VR +,
Cylne,,,,,,(60 reviews),Cylne,Cylne,Mixed,,"TITLE: Cylne
GENRE: Adventure, Indie
DEVELOPER: Cylne
PUBLISHER: Cylne
RELEASE DATE: 5 Mar, 2015","5 Mar, 2015",Adventure Indie Exploration First-Person +,
Far Beyond: A space odyssey VR,"-50%
12,99€
6,49€",,,,,(154 reviews),Mains Digitales Interactive,The Small Game Company,Mixed,,"TITLE: Far Beyond: A space odyssey VR
GENRE: Adventure, Indie, Simulation, Strategy
DEVELOPER: Mains Digitales Interactive
PUBLISHER: The Small Game Company
RELEASE DATE: 28 Oct, 2016","28 Oct, 2016",Simulation Adventure Indie Strategy VR +,
BAFF,Bundle info,,,,,(16 reviews),Blender Games,Blender Games,Mixed,,"TITLE: BAFF
GENRE: Casual, Indie
DEVELOPER: Blender Games
PUBLISHER: Blender Games
FRANCHISE: BAFF
RELEASE DATE: 20 May, 2019","20 May, 2019",Casual Indie 2D Family Friendly Time Attack +,
Uncanny Valley,"10,99€",,,,,(244 reviews),Cowardly Creations,Cowardly Creations,Mixed,,"TITLE: Uncanny Valley
GENRE: Action, Adventure, Indie
DEVELOPER: Cowardly Creations
PUBLISHER: Cowardly Creations
RELEASE DATE: 23 Apr, 2015","23 Apr, 2015",Adventure Pixel Graphics Indie Horror Action +,
Alter World,,,,,,(83 reviews),Giorgi Abelashvili,Giorgi Abelashvili,Mixed,,"TITLE: Alter World
GENRE: Indie
DEVELOPER: Giorgi Abelashvili
PUBLISHER: Giorgi Abelashvili
RELEASE DATE: 29 May, 2015","29 May, 2015",Indie Platformer Difficult 2D +,
The Shadow Society,,,,,,(21 reviews),Hosted Games,Hosted Games,Mixed,,"TITLE: The Shadow Society
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Hosted Games
PUBLISHER: Hosted Games
RELEASE DATE: 6 Feb, 2020","6 Feb, 2020",Adventure RPG Indie Casual Choices Matter +,
Ballistic Mini Golf,,,,,,(58 reviews),Microlith Games,Microlith Games,Mixed,,"TITLE: Ballistic Mini Golf
GENRE: Casual, Indie, Simulation, Sports, Early Access
DEVELOPER: Microlith Games
PUBLISHER: Microlith Games
RELEASE DATE: 24 Oct, 2017","24 Oct, 2017",Indie Casual Simulation Sports Early Access +,
Vortex: The Gateway,Bundle info,,,,,(292 reviews),StormCube Games,StormCube Games,Mixed,,"TITLE: Vortex: The Gateway
GENRE: Action, Adventure, Indie
DEVELOPER: StormCube Games
PUBLISHER: StormCube Games
RELEASE DATE: 22 Mar, 2016","22 Mar, 2016",Open World Survival Craft Survival Adventure +,
Vixens From Outer Space,,,,,,(20 reviews),Domus ludus,Domus ludus,Mixed,,"TITLE: Vixens From Outer Space
GENRE: Action, Indie, Early Access
DEVELOPER: Domus ludus
PUBLISHER: Domus ludus
RELEASE DATE: 7 Jan, 2019
EARLY ACCESS RELEASE DATE: 6 Jan, 2019","7 Jan, 2019",Nudity Violent Sexual Content Action Indie +,
雾之本境S Conspiracy Field: Fog Shadow,"2,99€",,,,,(107 reviews),SP-time,SP-time,Mixed,,"TITLE: 雾之本境S Conspiracy Field: Fog Shadow
GENRE: Adventure, Casual, Indie
DEVELOPER: SP-time
PUBLISHER: SP-time
RELEASE DATE: 25 Jun, 2020","25 Jun, 2020",Casual Adventure Singleplayer Visual Novel +,
Unearthing Mars VR,"14,99€",,,,,(45 reviews),Light Studio,Skywalker HK,Mixed,,"TITLE: Unearthing Mars VR
GENRE: Adventure, Simulation
DEVELOPER: Light Studio
PUBLISHER: Skywalker HK
RELEASE DATE: 22 Jun, 2017","22 Jun, 2017",Adventure Simulation Mars VR +,
Dubstep Abasralsa,Bundle info,,,,,(45 reviews),Dayn,Narko Games,Mixed,,"TITLE: Dubstep Abasralsa
GENRE: Action, Adventure, Casual, Indie, Racing, Simulation, Sports
DEVELOPER: Dayn
PUBLISHER: Narko Games
RELEASE DATE: 30 May, 2018","30 May, 2018",Indie Casual Simulation Action Adventure +,
Eclipse: Edge of Light,,,,,,(20 reviews),White Elk LLC,White Elk LLC,Mixed,,"TITLE: Eclipse: Edge of Light
GENRE: Adventure, Indie
DEVELOPER: White Elk LLC
PUBLISHER: White Elk LLC
RELEASE DATE: 14 Jan, 2019","14 Jan, 2019",Adventure Indie Sci-fi VR Puzzle Space +,
Mirador,,,,,,(156 reviews),Sauropod Studio,Sauropod Studio,Mixed,,"TITLE: Mirador
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Sauropod Studio
PUBLISHER: Sauropod Studio
RELEASE DATE: 26 Jul, 2019","26 Jul, 2019",Action Indie Difficult Adventure Co-op 2D +,
Furries & Scalies & Bears OH MY!,,,,,,(13 reviews),Stefan Klaus,Stefan Klaus,Mixed,,"TITLE: Furries & Scalies & Bears OH MY!
GENRE: Adventure, Indie
DEVELOPER: Stefan Klaus, Stegalosaurus Game Development
PUBLISHER: Stefan Klaus, Stegalosaurus Game Development
FRANCHISE: Furries & Scalies
RELEASE DATE: 16 Jan, 2019","16 Jan, 2019",Dating Sim Casual Dragons Visual Novel 2D +,129
Conglomerate 451,,,,,,(120 reviews),RuneHeads,1C Entertainment,Mixed,,"TITLE: Conglomerate 451
GENRE: Indie, RPG
DEVELOPER: RuneHeads
PUBLISHER: 1C Entertainment
FRANCHISE: 1C
RELEASE DATE: 20 Feb, 2020
EARLY ACCESS RELEASE DATE: 23 May, 2019","20 Feb, 2020",RPG Indie Cyberpunk Dungeon Crawler +,
Office lovers,Bundle info,,,,,(89 reviews),Dogenzaka Lab,Dogenzaka Lab,Mixed,,"TITLE: Office lovers
GENRE: Adventure
DEVELOPER: Dogenzaka Lab
PUBLISHER: Dogenzaka Lab
RELEASE DATE: 8 Aug, 2016","8 Aug, 2016",Adventure Visual Novel Otome +,
An Odd Tale,,,,Free To Play,,(19 reviews),Change Studios,Change Studios,Mixed,,"TITLE: An Odd Tale
GENRE: Action, Adventure, Casual, Free to Play, Indie, RPG
DEVELOPER: Change Studios
PUBLISHER: Change Studios
RELEASE DATE: 31 Jul, 2021","31 Jul, 2021",Funny Adventure RPG Lore-Rich Story Rich +,
Renegade Grounds: Episode 1,Bundle info,,,,,(10 reviews),Astronomic Games,New Reality Games,Mixed,,"TITLE: Renegade Grounds: Episode 1
GENRE: Adventure, Indie, RPG
DEVELOPER: Astronomic Games
PUBLISHER: New Reality Games
RELEASE DATE: 31 Aug, 2017","31 Aug, 2017",Adventure RPG Indie RPGMaker +,
VR Rome,"12,49€",,,,,(12 reviews),Steven Luo,Steven Luo,Mixed,,"TITLE: VR Rome
GENRE: Adventure, Casual, Indie, RPG, Simulation, Sports
DEVELOPER: Steven Luo
PUBLISHER: Steven Luo
RELEASE DATE: 5 Nov, 2018","5 Nov, 2018",Indie Casual Simulation Adventure RPG +,
Guncraft,"41,99€",,,,,(781 reviews),Exato Games Studio,Reverb Triple XP,Mixed,,"TITLE: Guncraft
GENRE: Action, Indie
DEVELOPER: Exato Games Studio
PUBLISHER: Reverb Triple XP
RELEASE DATE: 9 Aug, 2013","9 Aug, 2013",Action Indie FPS Building Multiplayer +,
Star Chart,,,,,,(20 reviews),Escapist Games Ltd,Escape Velocity Limited,Mixed,,"TITLE: Star Chart
GENRE: Simulation
DEVELOPER: Escapist Games Ltd
PUBLISHER: Escape Velocity Limited
RELEASE DATE: 5 Sep, 2016","5 Sep, 2016",Simulation VR Space +,
Age of Cavemen,,,,Free to Play,,(552 reviews),Fuero Games,Fuero Games,Mixed,,"TITLE: Age of Cavemen
GENRE: Free to Play, Massively Multiplayer, Strategy
DEVELOPER: Fuero Games
PUBLISHER: Fuero Games
RELEASE DATE: 24 May, 2016","24 May, 2016",Free to Play Strategy Massively Multiplayer +,
VR Rome,"12,49€",,,,,(12 reviews),Steven Luo,Steven Luo,Mixed,,"TITLE: VR Rome
GENRE: Adventure, Casual, Indie, RPG, Simulation, Sports
DEVELOPER: Steven Luo
PUBLISHER: Steven Luo
RELEASE DATE: 5 Nov, 2018","5 Nov, 2018",Indie Casual Simulation Adventure RPG +,
Guncraft,"41,99€",,,,,(781 reviews),Exato Games Studio,Reverb Triple XP,Mixed,,"TITLE: Guncraft
GENRE: Action, Indie
DEVELOPER: Exato Games Studio
PUBLISHER: Reverb Triple XP
RELEASE DATE: 9 Aug, 2013","9 Aug, 2013",Action Indie FPS Building Multiplayer +,
Star Chart,,,,,,(20 reviews),Escapist Games Ltd,Escape Velocity Limited,Mixed,,"TITLE: Star Chart
GENRE: Simulation
DEVELOPER: Escapist Games Ltd
PUBLISHER: Escape Velocity Limited
RELEASE DATE: 5 Sep, 2016","5 Sep, 2016",Simulation VR Space +,
Age of Cavemen,,,,Free to Play,,(552 reviews),Fuero Games,Fuero Games,Mixed,,"TITLE: Age of Cavemen
GENRE: Free to Play, Massively Multiplayer, Strategy
DEVELOPER: Fuero Games
PUBLISHER: Fuero Games
RELEASE DATE: 24 May, 2016","24 May, 2016",Free to Play Strategy Massively Multiplayer +,
Screamer,,,,,,(21 reviews),Graffiti,Interplay,Mixed,,"TITLE: Screamer
GENRE: Racing
DEVELOPER: Graffiti
PUBLISHER: Interplay
FRANCHISE: Screamer
RELEASE DATE: 31 Oct, 1995","31 Oct, 1995",Racing Automobile Sim Sports Simulation +,
Mines of Volantis,,,,,,(13 reviews),Spacefish Games,Spacefish Games,Mixed,,"TITLE: Mines of Volantis
GENRE: Adventure, Indie
DEVELOPER: Spacefish Games
PUBLISHER: Spacefish Games
RELEASE DATE: 1 Sep, 2020","1 Sep, 2020",2D Platformer Exploration Mining Platformer +,
New kind of adventure,,,,,,(832 reviews),Mint Age Studios,Back To Basics Gaming,Mixed,,"TITLE: New kind of adventure
GENRE: Adventure, Indie, RPG, Early Access
DEVELOPER: Mint Age Studios
PUBLISHER: Back To Basics Gaming
RELEASE DATE: 4 Jun, 2015","4 Jun, 2015",Early Access Indie Adventure RPG Horror +,
Off-Road Paradise: Trial 4x4,,,,,,(76 reviews),Ivanovich Games,Ivanovich Games,Mixed,,"TITLE: Off-Road Paradise: Trial 4x4
GENRE: Action, Adventure, Casual, Indie, Racing, Sports
DEVELOPER: Ivanovich Games
PUBLISHER: Ivanovich Games
RELEASE DATE: 9 Dec, 2016","9 Dec, 2016",Racing Adventure Casual Action Indie VR +,
Battle of Frigates,Bundle info,,,,,(58 reviews),Dmitriy Uvarov,Droid Riot,Mixed,,"TITLE: Battle of Frigates
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Dmitriy Uvarov, Vyacheslav Shilikhin
PUBLISHER: Droid Riot
RELEASE DATE: 21 Sep, 2017","21 Sep, 2017",Casual Indie Action Adventure Simulation +,
Iron Commando - Koutetsu no Senshi,Bundle info,,,,,(15 reviews),Arcade Zone,Piko Interactive LLC,Mixed,,"TITLE: Iron Commando - Koutetsu no Senshi
GENRE: Action
DEVELOPER: Arcade Zone
PUBLISHER: Piko Interactive LLC, Classics Digital
RELEASE DATE: 10 Feb, 1995","10 Feb, 1995",Action Beat 'em up Fighting 1990's +,
Cascading Failure,,,,,,(15 reviews),Swallowed Sun Pty Ltd,Swallowed Sun Games Pty Ltd,Mixed,,"TITLE: Cascading Failure
GENRE: Action, Indie, Strategy, Early Access
DEVELOPER: Swallowed Sun Pty Ltd
PUBLISHER: Swallowed Sun Games Pty Ltd
RELEASE DATE: 17 Jul, 2020
EARLY ACCESS RELEASE DATE: 17 Jul, 2020","17 Jul, 2020",Early Access RTS FPS Difficult Strategy +,
Miner Meltdown,,,,,,(90 reviews),Mighty Pebble Games Inc,Throwback Entertainment,Mixed,,"TITLE: Miner Meltdown
GENRE: Action, Indie
DEVELOPER: Mighty Pebble Games Inc
PUBLISHER: Throwback Entertainment
RELEASE DATE: 2 Aug, 2017","2 Aug, 2017",Indie Action Multiplayer 2D Platformer +,
Ninja Code,Bundle info,,,,,(22 reviews),Li Changchun,Li Changchun,Mixed,,"TITLE: Ninja Code
GENRE: Action, Casual, Indie, RPG, Strategy
DEVELOPER: Li Changchun
PUBLISHER: Li Changchun
RELEASE DATE: 7 Oct, 2018","7 Oct, 2018",Casual Indie Strategy Action RPG Puzzle +,
P·O·L·L·E·N,,,,,,(172 reviews),Mindfield Games,Mindfield Games,Mixed,,"TITLE: P·O·L·L·E·N
GENRE: Adventure, Indie
DEVELOPER: Mindfield Games
PUBLISHER: Mindfield Games
RELEASE DATE: 19 Apr, 2016","19 Apr, 2016",Adventure Sci-fi Atmospheric Exploration VR +,
经天纪,"8,19€",,,,,(14 reviews),神经虾工作组,欢乐不二,Mixed,,"TITLE: 经天纪
GENRE: Indie, RPG
DEVELOPER: 神经虾工作组
PUBLISHER: 欢乐不二
RELEASE DATE: 23 Aug, 2020","23 Aug, 2020",RPG Adventure Strategy Turn-Based Strategy +,
Pocket God vs Desert Ashes,,,,,,(11 reviews),Nine Tales Digital,Nine Tales Digital,Mixed,,"TITLE: Pocket God vs Desert Ashes
GENRE: Indie, Strategy
DEVELOPER: Nine Tales Digital, Bolt Creative
PUBLISHER: Nine Tales Digital
RELEASE DATE: 20 Aug, 2015","20 Aug, 2015",Strategy Indie +,
Out of Frame / ノベルゲームの枠組みを変えるノベルゲーム。,,,,,,(10 reviews),自転車創業,jitensyasougyou,Mixed,,"TITLE: Out of Frame / ノベルゲームの枠組みを変えるノベルゲーム。
GENRE: Adventure
DEVELOPER: 自転車創業
PUBLISHER: jitensyasougyou
FRANCHISE: ANOS
RELEASE DATE: 14 Oct, 2020","14 Oct, 2020",Adventure Pixel Graphics Visual Novel 2D +,
Hand to Hand Combat,"3,99€",,,,,(15 reviews),James Nye,James Nye,Mixed,,"TITLE: Hand to Hand Combat
GENRE: Action, Adventure, Indie
DEVELOPER: James Nye
PUBLISHER: James Nye
RELEASE DATE: 28 Jun, 2019","28 Jun, 2019",Action Adventure Indie VR +,
Terra Incognita ~ Chapter One: The Descendant,,,,,,(726 reviews),Back To Basics Gaming,Back To Basics Gaming,Mixed,,"TITLE: Terra Incognita ~ Chapter One: The Descendant
GENRE: Adventure, Indie, RPG, Early Access
DEVELOPER: Back To Basics Gaming
PUBLISHER: Back To Basics Gaming
RELEASE DATE: 3 Feb, 2015","3 Feb, 2015",Early Access Indie Adventure RPG JRPG +,
The Land Of Lamia,,,,,,(30 reviews),Eddy Games,Eddy Games,Mixed,,"TITLE: The Land Of Lamia
GENRE: Adventure, Indie
DEVELOPER: Eddy Games
PUBLISHER: Eddy Games
RELEASE DATE: 23 Nov, 2015","23 Nov, 2015",Adventure Indie Puzzle Fantasy Story Rich +,
Gakuen Club,Bundle info,,,,,(54 reviews),OperaHouse Corporation,Dogenzaka Lab,Mixed,,"TITLE: Gakuen Club
GENRE: Adventure
DEVELOPER: OperaHouse Corporation
PUBLISHER: Dogenzaka Lab
RELEASE DATE: 10 May, 2017","10 May, 2017",Adventure Otome Visual Novel Anime +,
Desktop Dynasties: Pro Football,,,,,,(13 reviews),GoldenCrest Games,GoldenCrest Games,Mixed,,"TITLE: Desktop Dynasties: Pro Football
GENRE: Casual, Indie, Simulation, Sports, Strategy
DEVELOPER: GoldenCrest Games
PUBLISHER: GoldenCrest Games
RELEASE DATE: 8 Mar, 2019
EARLY ACCESS RELEASE DATE: 9 Nov, 2018","8 Mar, 2019",Casual Indie Simulation Sports Strategy +,
COLLAPSED,,,,,,(132 reviews),Glaive Games,Glaive Games,Mixed,,"TITLE: COLLAPSED
GENRE: Action, Indie
DEVELOPER: Glaive Games
PUBLISHER: Glaive Games
RELEASE DATE: 1 Aug, 2019","1 Aug, 2019",Action Roguelike Roguelite Action Indie 2D +,
Secret Of Magia,Package info,,,,,(656 reviews),,,Mixed,,"TITLE: Secret Of Magia
GENRE: Action, Adventure, Indie, RPG
PUBLISHER: Senpai Studios
RELEASE DATE: 21 Aug, 2015","21 Aug, 2015",RPGMaker Anime RPG Indie Adventure +,
The Cold War Era,Bundle info,,,,,(20 reviews),Alina Digital,Alina Digital,Mixed,,"TITLE: The Cold War Era
GENRE: Indie, Simulation, Strategy
DEVELOPER: Alina Digital
PUBLISHER: Alina Digital
RELEASE DATE: 9 Sep, 2016","9 Sep, 2016",Simulation Indie Political Sim Strategy War +,
Eve of Destruction - REDUX VIETNAM,Bundle info,,,,,(53 reviews),Lotte|EoD,Agger Interactive,Mixed,,"TITLE: Eve of Destruction - REDUX VIETNAM
GENRE: Action, Adventure, Casual, Indie, Massively Multiplayer, Simulation, Strategy
DEVELOPER: Lotte|EoD
PUBLISHER: Agger Interactive
FRANCHISE: Agger Interactive
RELEASE DATE: 1 Nov, 2018","1 Nov, 2018",Action Indie Adventure Casual Simulation +,
Ultionus: A Tale of Petty Revenge,,,,,,(132 reviews),Last Dimension,Last Dimension,Mixed,,"TITLE: Ultionus: A Tale of Petty Revenge
GENRE: Action, Adventure
DEVELOPER: Last Dimension
PUBLISHER: Last Dimension
RELEASE DATE: 25 Feb, 2014","25 Feb, 2014",Retro Female Protagonist Action Platformer +,
Glory Horse Racing,,,,,,(14 reviews),EQUILON,EQUILON,Mixed,,"TITLE: Glory Horse Racing
GENRE: Sports
DEVELOPER: EQUILON
PUBLISHER: EQUILON
RELEASE DATE: 29 Sep, 2020
EARLY ACCESS RELEASE DATE: 18 Apr, 2020","29 Sep, 2020",Sports Horses Simulation Competitive +,
The Last Dogma - Wilder Wein Edition,Bundle info,,,,,(23 reviews),Sasha Darko,Sasha Darko,Mixed,,"TITLE: The Last Dogma - Wilder Wein Edition
GENRE: Adventure, Indie
DEVELOPER: Sasha Darko
PUBLISHER: Sasha Darko
RELEASE DATE: 30 Jun, 2015","30 Jun, 2015",Indie Adventure Gore Violent First-Person +,
Mechs & Mercs: Black Talons,,,,,,(110 reviews),Camel 101,Camel 101,Mixed,,"TITLE: Mechs & Mercs: Black Talons
GENRE: Action, Indie, Simulation, Strategy
DEVELOPER: Camel 101
PUBLISHER: Camel 101
RELEASE DATE: 9 Jan, 2015","9 Jan, 2015",Wargame Real Time Tactics Real-Time RTS +,
RC Fun City,Bundle info,,,,,(27 reviews),Lotte|EoD,Agger Interactive,Mixed,,"TITLE: RC Fun City
GENRE: Action, Casual, Indie, Racing, Simulation, Sports
DEVELOPER: Lotte|EoD
PUBLISHER: Agger Interactive
FRANCHISE: Agger Interactive
RELEASE DATE: 17 Feb, 2018","17 Feb, 2018",Casual Simulation Racing Sports Action +,
Trailer park mechanic,,,,,,(32 reviews),Petrolhead software,Petrolhead software,Mixed,,"TITLE: Trailer park mechanic
GENRE: Action, Adventure, Indie, Racing, RPG, Simulation, Early Access
DEVELOPER: Petrolhead software
PUBLISHER: Petrolhead software
RELEASE DATE: 7 Jan, 2019
EARLY ACCESS RELEASE DATE: 6 Jan, 2019","7 Jan, 2019",Simulation Racing Adventure Indie Action +,
Pirates of Black Cove,,,,,,(103 reviews),Nitro Games,,Mixed,,"TITLE: Pirates of Black Cove
GENRE: Strategy
DEVELOPER: Nitro Games
RELEASE DATE: 2 Aug, 2011","2 Aug, 2011",Strategy Pirates Action Singleplayer RTS +,
Football Drama,Bundle info,,,,,(53 reviews),Open Lab Games & Demigiant,Open Lab Games,Mixed,,"TITLE: Football Drama
GENRE: Adventure, Indie, Sports, Strategy
DEVELOPER: Open Lab Games & Demigiant
PUBLISHER: Open Lab Games
RELEASE DATE: 18 Sep, 2019","18 Sep, 2019",Indie Sports Strategy Adventure Soccer +,
