title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Countersnipe,,,,Free To Play,,(329 reviews),Ninja Kiwi,Ninja Kiwi,Mostly Positive,,"TITLE: Countersnipe
GENRE: Action, Free to Play
DEVELOPER: Ninja Kiwi
PUBLISHER: Ninja Kiwi
RELEASE DATE: 5 Dec, 2019","5 Dec, 2019",Free to Play Action Sniper Multiplayer +,
Demon Pit,,,,,,(30 reviews),Psychic Software,Digerati,Mostly Positive,,"TITLE: Demon Pit
GENRE: Action, Indie
DEVELOPER: Psychic Software, DoomCube
PUBLISHER: Digerati
FRANCHISE: Digerati
RELEASE DATE: 17 Oct, 2019","17 Oct, 2019",Action Indie FPS Retro Arena Shooter +,
The Cathedral: Allison's Diary,"5,99€",,,,,(10 reviews),KR Games,Star Consult S.r.l.,Mostly Positive,,"TITLE: The Cathedral: Allison's Diary
GENRE: Adventure, Indie, Simulation
DEVELOPER: KR Games
PUBLISHER: Star Consult S.r.l.
RELEASE DATE: 14 Feb, 2018","14 Feb, 2018",Adventure Indie Simulation VR +,
Boxing Champs,,,,,,(12 reviews),Raz Games,Raz Games,Mostly Positive,,"TITLE: Boxing Champs
GENRE: Action, Casual, Indie, Simulation, Sports
DEVELOPER: Raz Games
PUBLISHER: Raz Games
RELEASE DATE: 29 May, 2019","29 May, 2019",Action Indie Casual Simulation Sports +,
Door2:Key,Bundle info,,,,,(28 reviews),SVGames,SVGames,Mixed,,"TITLE: Door2:Key
GENRE: Adventure, Indie
DEVELOPER: SVGames
PUBLISHER: SVGames
FRANCHISE: Door
RELEASE DATE: 27 Dec, 2019","27 Dec, 2019",Adventure Indie Puzzle First-Person Abstract +,
GALAK-Z,,,,,,(233 reviews),17-BIT,17-BIT,Mostly Positive,,"TITLE: GALAK-Z
GENRE: Action, Indie
DEVELOPER: 17-BIT
PUBLISHER: 17-BIT
RELEASE DATE: 29 Oct, 2015","29 Oct, 2015",Action Roguelike Action Indie Space Arcade +,
Adam's Venture Chronicles,Bundle info,,,,,(178 reviews),Vertigo Games,SOEDESCO,Mostly Positive,,"TITLE: Adam's Venture Chronicles
GENRE: Adventure, Indie
DEVELOPER: Vertigo Games
PUBLISHER: SOEDESCO
FRANCHISE: SOEDESCO
RELEASE DATE: 3 Aug, 2015","3 Aug, 2015",Adventure Indie Puzzle Singleplayer Casual +,
Drink 'Em,"2,39€",,,,,(26 reviews),Nikkihends Production,Nikkihends Production,Mostly Positive,,"TITLE: Drink 'Em
GENRE: Action, Casual, Indie
DEVELOPER: Nikkihends Production
PUBLISHER: Nikkihends Production
RELEASE DATE: 12 Oct, 2018","12 Oct, 2018",Action Indie Casual Local Co-Op Funny +,
Super Club Soccer,,,,,,(81 reviews),Trick27 Studios Limited,Trick27 Studios Limited,Mixed,,"TITLE: Super Club Soccer
GENRE: Free to Play, Massively Multiplayer, Sports, Early Access
DEVELOPER: Trick27 Studios Limited
PUBLISHER: Trick27 Studios Limited
RELEASE DATE: 25 Oct, 2019
EARLY ACCESS RELEASE DATE: 25 Oct, 2019","25 Oct, 2019",Turn-Based Tactics Sports PvP Football 3D +,45
Mall Town,"3,99€",,,,,(10 reviews),Empyrean Interactive,Empyrean Interactive,Mostly Positive,,"TITLE: Mall Town
GENRE: Casual, Indie, Simulation
DEVELOPER: Empyrean Interactive
PUBLISHER: Empyrean Interactive
RELEASE DATE: 20 Jun, 2019","20 Jun, 2019",Indie Casual Simulation VR Building +,
Pirates? Pirates!,Bundle info,,,,,(38 reviews),Amrita Studio,Amrita Studio,Mostly Positive,,"TITLE: Pirates? Pirates!
GENRE: Adventure, Casual, RPG, Strategy
DEVELOPER: Amrita Studio
PUBLISHER: Amrita Studio
RELEASE DATE: 30 Mar, 2020","30 Mar, 2020",Casual RPG Adventure Strategy Card Game +,
CRAKEN,,,,,,(49 reviews),StEaMPuNk GaMeS,StEaMPuNk GaMeS,Mostly Positive,,"TITLE: CRAKEN
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: StEaMPuNk GaMeS
PUBLISHER: StEaMPuNk GaMeS
RELEASE DATE: 31 Aug, 2018","31 Aug, 2018",Action Indie Adventure Casual Difficult +,
Worshippers,,,,,,(82 reviews),Brainwashing Games,Brainwashing Games,Mostly Positive,,"TITLE: Worshippers
GENRE: RPG, Strategy
DEVELOPER: Brainwashing Games
PUBLISHER: Brainwashing Games
RELEASE DATE: 27 Feb, 2018","27 Feb, 2018",RPG Strategy Turn-Based Strategy Board Game +,
Vandals,,,,,,(40 reviews),Cosmografik,ARTE France,Mostly Positive,,"TITLE: Vandals
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: Cosmografik, Novelab, Ex Nihilo, ARTE France
PUBLISHER: ARTE France
RELEASE DATE: 12 Apr, 2018","12 Apr, 2018",Turn-Based Tactics Puzzle Isometric Stealth +,
Season Match,,,,,,(153 reviews),URSE Games,Buka Entertainment,Mostly Positive,,"TITLE: Season Match
GENRE: Adventure, Casual
DEVELOPER: URSE Games
PUBLISHER: Buka Entertainment
RELEASE DATE: 28 Nov, 2007","28 Nov, 2007",Casual Adventure Match 3 Female Protagonist +,
MONMUSU * FIGHT!,,,,,,(20 reviews),StudioS,DLsite,Mostly Positive,,"TITLE: MONMUSU * FIGHT!
GENRE: Action, Casual, Indie
DEVELOPER: StudioS
PUBLISHER: DLsite
RELEASE DATE: 22 Apr, 2017","22 Apr, 2017",Sexual Content Nudity Action Indie Violent +,
Bokida - Heartfelt Reunion,Bundle info,,,,,(119 reviews),Rice Cooker Republic,Rice Cooker Republic,Mostly Positive,,"TITLE: Bokida - Heartfelt Reunion
GENRE: Adventure, Indie
DEVELOPER: Rice Cooker Republic
PUBLISHER: Rice Cooker Republic
RELEASE DATE: 17 May, 2017","17 May, 2017",Indie Adventure Great Soundtrack Puzzle +,
Doug and Lily,,,,,,(12 reviews),the_dobrokot,the_dobrokot,Mostly Positive,,"TITLE: Doug and Lily
GENRE: Action, Adventure, Indie
DEVELOPER: the_dobrokot
PUBLISHER: the_dobrokot
RELEASE DATE: 1 Mar, 2017","1 Mar, 2017",Indie Action Adventure Platformer +,
Perils of Man,,,,,,(146 reviews),IF Games,Vertigo Games,Mostly Positive,,"TITLE: Perils of Man
GENRE: Adventure, Indie
DEVELOPER: IF Games, Vertigo Games
PUBLISHER: Vertigo Games
RELEASE DATE: 28 Apr, 2015","28 Apr, 2015",Adventure Indie Point & Click Time Travel +,
Global Outbreak: Doomsday Edition,,,,,,(60 reviews),ShortRound Games,ShortRound Games,Mostly Positive,,"TITLE: Global Outbreak: Doomsday Edition
GENRE: Action, Indie, Strategy
DEVELOPER: ShortRound Games
PUBLISHER: ShortRound Games
RELEASE DATE: 11 Aug, 2014","11 Aug, 2014",Strategy Action Indie Violent Zombies +,
Shadow of Loot Box,Bundle info,,,,,(58 reviews),Stately Snail,Stately Snail,Mostly Positive,,"TITLE: Shadow of Loot Box
GENRE: Action, Adventure, Indie
DEVELOPER: Stately Snail
PUBLISHER: Stately Snail
RELEASE DATE: 30 Jan, 2018","30 Jan, 2018",Action Indie Adventure FPS Pixel Graphics +,
qb,,,,,,(41 reviews),Armadillo Studios,Armadillo Studios,Mostly Positive,,"TITLE: qb
GENRE: Action, Adventure, Casual, Indie, RPG, Early Access
DEVELOPER: Armadillo Studios
PUBLISHER: Armadillo Studios
RELEASE DATE: 7 Aug, 2017","7 Aug, 2017",Early Access Voxel Sandbox Open World 3D +,43
CAFE 0 ~The Drowned Mermaid~,"7,99€",,,,,(55 reviews),ROSEVERTE MYSTERY,ROSEVERTE,Mostly Positive,,"TITLE: CAFE 0 ~The Drowned Mermaid~
GENRE: Adventure, Casual, Indie
DEVELOPER: ROSEVERTE MYSTERY
PUBLISHER: ROSEVERTE
FRANCHISE: CAFE 0
RELEASE DATE: 11 Oct, 2011","11 Oct, 2011",Visual Novel Indie Adventure Casual Horror +,
The Hurt in Secret,,,,,,(17 reviews),Soaker / 大貍,Acrossbeavers Studio／翻滾海貍工作室,Mostly Positive,,"TITLE: The Hurt in Secret
GENRE: Adventure, Casual, Indie
DEVELOPER: Soaker / 大貍, MaouCat Studio / 魔王貓工作室, MuGeNeon / 無限
PUBLISHER: Acrossbeavers Studio／翻滾海貍工作室
RELEASE DATE: 11 Jun, 2021","11 Jun, 2021",Interactive Fiction Visual Novel Education Anime +,
Caligo,,,,,,(812 reviews),Krealit,Krealit,Mostly Positive,,"TITLE: Caligo
GENRE: Adventure, Indie
DEVELOPER: Krealit
PUBLISHER: Krealit
RELEASE DATE: 22 Sep, 2017","22 Sep, 2017",Indie Adventure Walking Simulator Atmospheric +,
Abasralsa,Bundle info,,,,,(308 reviews),Green-eyed Taxi,Narko Games,Mostly Positive,,"TITLE: Abasralsa
GENRE: Action, Adventure
DEVELOPER: Green-eyed Taxi
PUBLISHER: Narko Games
RELEASE DATE: 12 Jan, 2018","12 Jan, 2018",Violent Gore Action Adventure Horror +,
Frozen Cortex,"31,99€",,,,,(158 reviews),Mode 7,Mode 7,Mostly Positive,,"TITLE: Frozen Cortex
GENRE: Indie, Sports, Strategy
DEVELOPER: Mode 7
PUBLISHER: Mode 7
RELEASE DATE: 19 Feb, 2015","19 Feb, 2015",Sports Strategy Tactical Indie Turn-Based +,
Bravium,,,,,,(44 reviews),INGAME,INGAME,Mostly Positive,,"TITLE: Bravium
GENRE: Indie, RPG
DEVELOPER: INGAME
PUBLISHER: INGAME
RELEASE DATE: 4 Jan, 2018","4 Jan, 2018",Indie RPG Tower Defense Puzzle +,
Life Simulator,,,,,,(173 reviews),鹊思网络,方块游戏(CubeGame),Mixed,,"TITLE: Life Simulator
GENRE: Casual, Indie, Simulation
DEVELOPER: 鹊思网络
PUBLISHER: 方块游戏(CubeGame)
RELEASE DATE: 27 Oct, 2020","27 Oct, 2020",Casual Simulation Life Sim Funny Anime +,
Heroes of Legionwood,"6,99€",,,Heroes of Legionwood Demo,,(18 reviews),Dark Gaia Studios,Degica,Mostly Positive,,"TITLE: Heroes of Legionwood
GENRE: Casual, Indie, RPG
DEVELOPER: Dark Gaia Studios
PUBLISHER: Degica
FRANCHISE: Legionwood
RELEASE DATE: 24 Jul, 2015","24 Jul, 2015",RPG Indie Casual RPGMaker +,
Legend of Towercraft,,,,,,(69 reviews),Martin Bartsch,Martin Bartsch,Mostly Positive,,"TITLE: Legend of Towercraft
GENRE: Free to Play, Indie, RPG, Strategy, Early Access
DEVELOPER: Martin Bartsch, Stephanie Senjuty Bartsch
PUBLISHER: Martin Bartsch
RELEASE DATE: 5 Jun, 2020
EARLY ACCESS RELEASE DATE: 5 Jun, 2020","5 Jun, 2020",Strategy Free to Play Indie RPG +,
Absinth,,,,,,(65 reviews),blackHound GmbH,blackHound GmbH,Mostly Positive,,"TITLE: Absinth
GENRE: Action, Adventure, Indie
DEVELOPER: blackHound GmbH
PUBLISHER: blackHound GmbH
RELEASE DATE: 23 Oct, 2020
EARLY ACCESS RELEASE DATE: 21 Nov, 2018","23 Oct, 2020",Indie Puzzle Horror Psychological Horror +,
Fist of Physics,,,,,,(39 reviews),Midas Touch Game,Midas Touch Game,Mostly Positive,,"TITLE: Fist of Physics
GENRE: Action, Indie, Simulation, Sports, Early Access
DEVELOPER: Midas Touch Game
PUBLISHER: Midas Touch Game
RELEASE DATE: 15 Dec, 2016","15 Dec, 2016",Simulation Boxing Action Indie Early Access +,
Missy's Transformation Tournament,,,,Free To Play,,(19 reviews),Jake Hugh Reece Wilson,Trywelyn Productions,Mostly Positive,,"TITLE: Missy's Transformation Tournament
GENRE: Action, Adventure, Free to Play, RPG, Simulation, Strategy
DEVELOPER: Jake Hugh Reece Wilson
PUBLISHER: Trywelyn Productions
RELEASE DATE: 28 May, 2020","28 May, 2020",Free to Play Strategy RPG Action Simulation +,
Lightfield HYPER Edition,,,,,,(28 reviews),Lost in the Garden,Lost in the Garden,Mostly Positive,,"TITLE: Lightfield HYPER Edition
GENRE: Indie, Racing
DEVELOPER: Lost in the Garden
PUBLISHER: Lost in the Garden
RELEASE DATE: 31 Jul, 2018","31 Jul, 2018",Racing Indie Split Screen Futuristic Parkour +,
Beyond Reality,,,,,,(93 reviews),EternalShadow Studios,Aldorlea Games,Mostly Positive,,"TITLE: Beyond Reality
GENRE: Action, Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: EternalShadow Studios
PUBLISHER: Aldorlea Games
FRANCHISE: Aldorlea Games
RELEASE DATE: 8 Jan, 2016","8 Jan, 2016",RPGMaker RPG Casual Adventure Indie +,
病毒恶化 VirusCrisis,,,,,,(126 reviews),S.T.T,S.T.T,Mostly Positive,,"TITLE: 病毒恶化 VirusCrisis
GENRE: Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: S.T.T
PUBLISHER: S.T.T
RELEASE DATE: 1 Jan, 2020","1 Jan, 2020",Strategy Indie Simulation Casual Gore +,
Zombie Buster VR,"14,99€",,,,,(20 reviews),jackstree,jackstree,Mostly Positive,,"TITLE: Zombie Buster VR
GENRE: Action
DEVELOPER: jackstree, etoylab
PUBLISHER: jackstree
RELEASE DATE: 3 Apr, 2017","3 Apr, 2017",Action VR Zombies +,
Filthy Lucre,,,,,,(61 reviews),Fabrik Games Ltd,Fabrik Games Ltd,Mostly Positive,,"TITLE: Filthy Lucre
GENRE: Action, Indie
DEVELOPER: Fabrik Games Ltd
PUBLISHER: Fabrik Games Ltd
RELEASE DATE: 11 Dec, 2016","11 Dec, 2016",Indie Action Stealth Tactical Co-op +,
Arcfall,,,,,,(330 reviews),Neojac Entertainment inc.,Neojac Entertainment Inc.,Mixed,,"TITLE: Arcfall
GENRE: Massively Multiplayer, RPG, Early Access
DEVELOPER: Neojac Entertainment inc.
PUBLISHER: Neojac Entertainment Inc.
RELEASE DATE: 16 May, 2017","16 May, 2017",Massively Multiplayer RPG Early Access +,
Codename: Terranova,,,,,,(16 reviews),ACGames,ACGames,Mostly Positive,,"TITLE: Codename: Terranova
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: ACGames
PUBLISHER: ACGames
RELEASE DATE: 27 Jul, 2020
EARLY ACCESS RELEASE DATE: 27 Jul, 2020","27 Jul, 2020",Asynchronous Multiplayer Co-op Online Co-Op +,
AudioBeats,"9,99€",,,,,(47 reviews),Famiku,Famiku,Positive,,"TITLE: AudioBeats
GENRE: Action, Casual, Indie, Sports
DEVELOPER: Famiku
PUBLISHER: Famiku
RELEASE DATE: 5 Jan, 2017","5 Jan, 2017",Action Casual Indie Sports VR Rhythm +,
Into The Gloom,Bundle info,,,,,(177 reviews),earrgames,Flying Interactive,Mostly Positive,,"TITLE: Into The Gloom
GENRE: Action, Adventure, Indie
DEVELOPER: earrgames
PUBLISHER: Flying Interactive, earrgames
RELEASE DATE: 30 Jan, 2015","30 Jan, 2015",Indie Adventure Action Horror Pixel Graphics +,
Luna's Wandering Stars,"12,99€",,,,,(19 reviews),Serenity Forge,Serenity Forge,Mostly Positive,,"TITLE: Luna's Wandering Stars
GENRE: Action, Indie, Simulation
DEVELOPER: Serenity Forge
PUBLISHER: Serenity Forge
FRANCHISE: Serenity Forge
RELEASE DATE: 15 May, 2015","15 May, 2015",Simulation Indie Action Puzzle Level Editor +,
Princess Maker Go!Go! Princess,,,,,,(89 reviews),"CFK Co., Ltd.",Bliss Brain,Mixed,,"TITLE: Princess Maker Go!Go! Princess
GENRE: Simulation, Strategy
DEVELOPER: CFK Co., Ltd.
PUBLISHER: Bliss Brain
FRANCHISE: Princess Maker
RELEASE DATE: 23 Dec, 2019","23 Dec, 2019",Simulation Strategy Multiple Endings Anime +,
RoboBlitz,,,,,,(35 reviews),Naked Sky Entertainment,Naked Sky Entertainment,Mostly Positive,,"TITLE: RoboBlitz
GENRE: Action, Indie
DEVELOPER: Naked Sky Entertainment
PUBLISHER: Naked Sky Entertainment
RELEASE DATE: 7 Nov, 2006","7 Nov, 2006",Indie Action Puzzle Robots Physics +,
Thunderflash,Bundle info,,,,,(18 reviews),SEEP,SEEP,Mostly Positive,,"TITLE: Thunderflash
GENRE: Action, Adventure, Indie
DEVELOPER: SEEP
PUBLISHER: SEEP
FRANCHISE: SEEP
RELEASE DATE: 23 Mar, 2020","23 Mar, 2020",Action Adventure Indie Retro 2D Arcade +,
Rogues Like Us,,,,,,(19 reviews),oddByte,oddByte,Mostly Positive,,"TITLE: Rogues Like Us
GENRE: Action, Indie
DEVELOPER: oddByte
PUBLISHER: oddByte
RELEASE DATE: 11 May, 2018","11 May, 2018",Action Roguelike Action Indie Roguelite +,
Ananias Roguelike,,,,,,(30 reviews),Slashware Interactive,Slashware Interactive,Mostly Positive,,"TITLE: Ananias Roguelike
GENRE: Indie, RPG, Strategy
DEVELOPER: Slashware Interactive
PUBLISHER: Slashware Interactive
RELEASE DATE: 9 Feb, 2017","9 Feb, 2017",Traditional Roguelike RPG Indie Strategy +,
Epic Card Game,,,,Free To Play,,(100 reviews),Wise Wizard Games,Wise Wizard Games,Mostly Positive,,"TITLE: Epic Card Game
GENRE: Strategy
DEVELOPER: Wise Wizard Games
PUBLISHER: Wise Wizard Games
RELEASE DATE: 20 Feb, 2020","20 Feb, 2020",Strategy Card Game Card Battler Free to Play +,
Combat Core,,,,,,(46 reviews),MABManZ,MABManZ,Mostly Positive,,"TITLE: Combat Core
GENRE: Action, Indie
DEVELOPER: MABManZ
PUBLISHER: MABManZ
RELEASE DATE: 10 Jan, 2019","10 Jan, 2019",Action Indie Fighting 4 Player Local VR +,
Hellbreaker,,,,,,(12 reviews),Virhex,Virhex,Mostly Positive,,"TITLE: Hellbreaker
GENRE: Action, Indie
DEVELOPER: Virhex
PUBLISHER: Virhex
RELEASE DATE: 16 Feb, 2018","16 Feb, 2018",Action Indie First-Person Level Editor Short +,
Defend Your Crypt,,,,,,(27 reviews),Ratalaika Games S.L.,Ratalaika Games S.L.,Mostly Positive,,"TITLE: Defend Your Crypt
GENRE: Indie, Strategy
DEVELOPER: Ratalaika Games S.L.
PUBLISHER: Ratalaika Games S.L.
RELEASE DATE: 21 Jul, 2016","21 Jul, 2016",Strategy Indie Pixel Graphics +,
Battle Of Europe,,,,,,(17 reviews),Maus Software,Strategy First,Mostly Positive,,"TITLE: Battle Of Europe
GENRE: Action
DEVELOPER: Maus Software
PUBLISHER: Strategy First
RELEASE DATE: 23 Mar, 2006","23 Mar, 2006",Action +,
TZOMPANTLI,,,,,,(15 reviews),Deathly Ideas,Deathly Ideas,Mostly Positive,,"TITLE: TZOMPANTLI
GENRE: Action, Indie, Early Access
DEVELOPER: Deathly Ideas
PUBLISHER: Deathly Ideas
RELEASE DATE: 10 Nov, 2016","10 Nov, 2016",Action Indie Early Access Violent Nudity +,
Hard Driver 2,Bundle info,,,,,(10 reviews),Wertex Games,gigantumgames,Mostly Positive,,"TITLE: Hard Driver 2
GENRE: Indie, Racing, Sports
DEVELOPER: Wertex Games
PUBLISHER: gigantumgames
RELEASE DATE: 18 Jun, 2021
EARLY ACCESS RELEASE DATE: 26 Jun, 2020","18 Jun, 2021",Sports Racing Precision Platformer Stylized +,
Defense Zone,,,,,,(53 reviews),Artem Kotov,Artem Kotov,Mostly Positive,,"TITLE: Defense Zone
GENRE: Indie, Strategy
DEVELOPER: Artem Kotov
PUBLISHER: Artem Kotov
RELEASE DATE: 14 Jul, 2014","14 Jul, 2014",Strategy Indie Tower Defense +,
Malus Code,Bundle info,,,,,(88 reviews),"M2 Co.,LTD",Dogenzaka Lab,Mostly Positive,,"TITLE: Malus Code
GENRE: Adventure
DEVELOPER: M2 Co.,LTD
PUBLISHER: Dogenzaka Lab
RELEASE DATE: 6 May, 2016","6 May, 2016",Adventure Anime Visual Novel Cute +,
Supraball,,,,Free To Play,Mostly Positive,"(3,222 reviews)",Supra Games,Supra Games,Mixed,(11 reviews),"TITLE: Supraball
GENRE: Action, Casual, Free to Play, Indie, Sports
DEVELOPER: Supra Games
PUBLISHER: Supra Games
FRANCHISE: Supraverse
RELEASE DATE: 8 Feb, 2019","8 Feb, 2019",Sports Multiplayer Free to Play First-Person +,
TASTEE: Lethal Tactics,,,,,,(148 reviews),SkyBox Labs,SkyBox Labs,Mostly Positive,,"TITLE: TASTEE: Lethal Tactics
GENRE: Indie, Strategy
DEVELOPER: SkyBox Labs
PUBLISHER: SkyBox Labs
RELEASE DATE: 10 May, 2016","10 May, 2016",Strategy Indie Turn-Based Tactical +,
Beekeeper,,,,,,(26 reviews),Absolute Horizon,Absolute Horizon,Mostly Positive,,"TITLE: Beekeeper
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Absolute Horizon
PUBLISHER: Absolute Horizon
RELEASE DATE: 15 Aug, 2019
EARLY ACCESS RELEASE DATE: 15 Aug, 2019","15 Aug, 2019",Simulation Strategy Indie Pixel Graphics 2D +,
Antiquitas,Bundle info,,,,,(13 reviews),Ape Apps,Ape Apps,Mostly Positive,,"TITLE: Antiquitas
GENRE: Simulation, Strategy
DEVELOPER: Ape Apps
PUBLISHER: Ape Apps
RELEASE DATE: 16 Nov, 2017","16 Nov, 2017",Strategy Simulation City Builder +,
Space Rangers: Quest,Bundle info,,,,,(71 reviews),SNK Games,1C Entertainment,Mixed,,"TITLE: Space Rangers: Quest
GENRE: Adventure, RPG
DEVELOPER: SNK Games
PUBLISHER: 1C Entertainment
FRANCHISE: Space Rangers
RELEASE DATE: 5 Sep, 2016","5 Sep, 2016",Adventure RPG Space Sci-fi +,
War on Folvos,Bundle info,,,,,(52 reviews),Lonely Troops,Lonely Troops,Mostly Positive,,"TITLE: War on Folvos
GENRE: Indie, Strategy
DEVELOPER: Lonely Troops
PUBLISHER: Lonely Troops
RELEASE DATE: 25 Sep, 2006","25 Sep, 2006",Strategy Indie Turn-Based War Wargame +,
ZAR,Bundle info,,,,,(15 reviews),PancakeGames,Piece Of Voxel,Mixed,,"TITLE: ZAR
GENRE: Adventure, Indie, Simulation
DEVELOPER: PancakeGames
PUBLISHER: Piece Of Voxel
RELEASE DATE: 26 Apr, 2021","26 Apr, 2021",Outbreak Sim Alternate History Action-Adventure +,
Putrefaction 2: Void Walker,Bundle info,,,,,(270 reviews),Kazakov Oleg,Kazakov Oleg,Mostly Positive,,"TITLE: Putrefaction 2: Void Walker
GENRE: Action, Indie
DEVELOPER: Kazakov Oleg
PUBLISHER: Kazakov Oleg
RELEASE DATE: 29 May, 2017","29 May, 2017",Action Arena Shooter Gore Indie Shooter +,
Ski Jumping Pro VR,"19,99€",,,,,(13 reviews),Yippee Entertainment,Kalypso Media Digital,Mixed,,"TITLE: Ski Jumping Pro VR
GENRE: Simulation, Sports
DEVELOPER: Yippee Entertainment
PUBLISHER: Kalypso Media Digital
FRANCHISE: Ski Jumping Pro VR
RELEASE DATE: 6 Dec, 2019","6 Dec, 2019",Simulation Sports VR Skiing Realistic +,
The Last Element: Looking For Tomorrow,,,,,Mostly Positive,(122 reviews),The Last Developer,The Last Developer,Very Positive,(14 reviews),"TITLE: The Last Element: Looking For Tomorrow
GENRE: Racing
DEVELOPER: The Last Developer
PUBLISHER: The Last Developer
RELEASE DATE: 11 Nov, 2020","11 Nov, 2020",Racing Cyberpunk Sci-fi Futuristic 3D +,
Memento Mori 2,Package info,,,,,(96 reviews),Centauri Production,Bohemia Interactive,Mostly Positive,,"TITLE: Memento Mori 2
GENRE: Adventure, Indie
DEVELOPER: Centauri Production
PUBLISHER: Bohemia Interactive
FRANCHISE: Memento Mori
RELEASE DATE: 13 May, 2014","13 May, 2014",Adventure Indie Point & Click Singleplayer +,
Catch a Duck,,,,,,(59 reviews),Sleepwalking Potatoes,Sleepwalking Potatoes,Mostly Positive,,"TITLE: Catch a Duck
GENRE: Action, Indie
DEVELOPER: Sleepwalking Potatoes, All Those Moments
PUBLISHER: Sleepwalking Potatoes
RELEASE DATE: 30 Aug, 2019","30 Aug, 2019",Exploration Runner Roguelite Puzzle Hunting +,
