title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
ATLAS,,,,,Mixed,"(33,921 reviews)",Grapeshot Games,Grapeshot Games,Mixed,(190 reviews),"TITLE: ATLAS
GENRE: Action, Adventure, Massively Multiplayer, RPG, Early Access
DEVELOPER: Grapeshot Games, Instinct Games
PUBLISHER: Grapeshot Games
RELEASE DATE: 22 Dec, 2018
EARLY ACCESS RELEASE DATE: 22 Dec, 2018","22 Dec, 2018",Survival Pirates Open World Sailing Crafting +,67
Hellsplit: Arena,"20,99€",,,,Very Positive,"(1,687 reviews)",Deep Type Games,Deep Type Games,Very Positive,(58 reviews),"TITLE: Hellsplit: Arena
GENRE: Action, RPG
DEVELOPER: Deep Type Games
PUBLISHER: Deep Type Games
RELEASE DATE: 9 Sep, 2019","9 Sep, 2019",Action VR RPG Gore Dark Fantasy Horror +,
Middle-earth™: Shadow of Mordor™,Package info,,,,Very Positive,"(45,442 reviews)",Monolith Productions,Warner Bros. Interactive Entertainment,Very Positive,(422 reviews),"TITLE: Middle-earth™: Shadow of Mordor™
DEVELOPER: Monolith Productions
PUBLISHER: Warner Bros. Interactive Entertainment, Warner Bros. Games
RELEASE DATE: 30 Sep, 2014","30 Sep, 2014",Open World Action Fantasy Adventure RPG +,
100% Orange Juice,"12,49€",,,,Very Positive,"(11,595 reviews)",Orange_Juice,Fruitbat Factory,Very Positive,(138 reviews),"TITLE: 100% Orange Juice
GENRE: Indie, Strategy
DEVELOPER: Orange_Juice
PUBLISHER: Fruitbat Factory
FRANCHISE: Orange Juice
RELEASE DATE: 10 Sep, 2013","10 Sep, 2013",Anime Board Game Cute Multiplayer Indie +,201
SpyParty,,,,,,(664 reviews),Chris Hecker,Chris Hecker,Very Positive,,"TITLE: SpyParty
GENRE: Action, Indie, Simulation, Strategy, Early Access
DEVELOPER: Chris Hecker, John Cimino
PUBLISHER: Chris Hecker
RELEASE DATE: 12 Apr, 2018","12 Apr, 2018",Multiplayer Strategy Indie Detective Stealth +,
Phoenix Wright: Ace Attorney Trilogy,Package info,,,,Overwhelmingly Positive,"(10,335 reviews)","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",Overwhelmingly Positive,(337 reviews),"TITLE: Phoenix Wright: Ace Attorney Trilogy
GENRE: Adventure
DEVELOPER: CAPCOM Co., Ltd.
PUBLISHER: CAPCOM Co., Ltd.
RELEASE DATE: 9 Apr, 2019","9 Apr, 2019",Detective Visual Novel Story Rich Anime 2D +,
MONSTER HUNTER RISE,,,,Download,,,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",,,"TITLE: MONSTER HUNTER RISE
GENRE: Action
DEVELOPER: CAPCOM Co., Ltd.
PUBLISHER: CAPCOM Co., Ltd.
FRANCHISE: Monster Hunter
RELEASE DATE: 12 Jan, 2022","12 Jan, 2022",Action Hunting Co-op Multiplayer Dragons +,
Granblue Fantasy: Versus,"79,99€",,,,Very Positive,"(3,991 reviews)","Cygames, Inc.",XSEED Games,Very Positive,(22 reviews),"TITLE: Granblue Fantasy: Versus
GENRE: Action
DEVELOPER: Cygames, Inc., Arc System Works
PUBLISHER: XSEED Games, Marvelous USA, Inc.
RELEASE DATE: 13 Mar, 2020","13 Mar, 2020",Action Anime 2D Fighter Fighting PvP +,25
Mindustry,,,,,Overwhelmingly Positive,"(8,631 reviews)",AnukenDev,AnukenDev,Very Positive,(237 reviews),"TITLE: Mindustry
GENRE: Strategy
DEVELOPER: AnukenDev
PUBLISHER: AnukenDev
RELEASE DATE: 26 Sep, 2019","26 Sep, 2019",Base Building Tower Defense Strategy Sandbox +,17
Generation Zero®,Bundle info,,,,Mostly Positive,"(13,743 reviews)",Systemic Reaction™,Systemic Reaction™,Mostly Positive,(540 reviews),"TITLE: Generation Zero®
GENRE: Action, Adventure
DEVELOPER: Systemic Reaction™
PUBLISHER: Systemic Reaction™
RELEASE DATE: 26 Mar, 2019","26 Mar, 2019",Adventure Action Open World Survival Co-op +,
S.T.A.L.K.E.R.: Shadow of Chernobyl,Package info,,,,Overwhelmingly Positive,"(19,133 reviews)",GSC Game World,GSC Game World,Very Positive,(479 reviews),"TITLE: S.T.A.L.K.E.R.: Shadow of Chernobyl
GENRE: Action, RPG
DEVELOPER: GSC Game World
PUBLISHER: GSC Game World
FRANCHISE: S.T.A.L.K.E.R.
RELEASE DATE: 20 Mar, 2007","20 Mar, 2007",Atmospheric Post-apocalyptic Open World FPS +,
FTL: Faster Than Light,Package info,,,,Overwhelmingly Positive,"(48,154 reviews)",Subset Games,Subset Games,Very Positive,(383 reviews),"TITLE: FTL: Faster Than Light
GENRE: Indie, Simulation, Strategy
DEVELOPER: Subset Games
PUBLISHER: Subset Games
RELEASE DATE: 14 Sep, 2012","14 Sep, 2012",Roguelike Space Strategy Sci-fi Indie 2D +,
Factory Town,,,,,Very Positive,"(2,257 reviews)",Erik Asmussen,Erik Asmussen,Very Positive,(81 reviews),"TITLE: Factory Town
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: Erik Asmussen
PUBLISHER: Erik Asmussen
RELEASE DATE: 12 Mar, 2019
EARLY ACCESS RELEASE DATE: 12 Mar, 2019","12 Mar, 2019",Automation Base Building Resource Management +,104
Synth Riders,"21,99€",,,,Very Positive,(712 reviews),Kluge Interactive,Kluge Interactive,Very Positive,(18 reviews),"TITLE: Synth Riders
GENRE: Action, Casual, Indie
DEVELOPER: Kluge Interactive
PUBLISHER: Kluge Interactive
RELEASE DATE: 12 Jul, 2018","12 Jul, 2018",VR Rhythm Music Indie Soundtrack Retro +,84
The House of Da Vinci 2,Bundle info,,,,Very Positive,(834 reviews),Blue Brain Games,Blue Brain Games,Very Positive,(20 reviews),"TITLE: The House of Da Vinci 2
GENRE: Adventure, Indie, Strategy
DEVELOPER: Blue Brain Games
PUBLISHER: Blue Brain Games
RELEASE DATE: 28 May, 2020","28 May, 2020",Adventure Indie Strategy Puzzle Mystery +,
SkateBIRD,Bundle info,,,,Very Positive,(226 reviews),Glass Bottom Games,Glass Bottom Games,Very Positive,(23 reviews),"TITLE: SkateBIRD
GENRE: Indie, Racing, Simulation, Sports
DEVELOPER: Glass Bottom Games
PUBLISHER: Glass Bottom Games
RELEASE DATE: 16 Sep, 2021","16 Sep, 2021",Skateboarding Singleplayer Sandbox Skating +,24
A Short Hike,,,,,Overwhelmingly Positive,"(7,222 reviews)",adamgryu,adamgryu,Overwhelmingly Positive,(175 reviews),"TITLE: A Short Hike
GENRE: Adventure, Indie
DEVELOPER: adamgryu
PUBLISHER: adamgryu
RELEASE DATE: 30 Jul, 2019","30 Jul, 2019",Adventure Exploration Indie Cute Relaxing +,
Red Solstice 2: Survivors,Bundle info,,,,Mostly Positive,"(1,855 reviews)",Ironward,,Mostly Positive,(71 reviews),"TITLE: Red Solstice 2: Survivors
GENRE: RPG, Strategy
DEVELOPER: Ironward
PUBLISHER: 505 Games
FRANCHISE: The Red Solstice, 505 Games Official
RELEASE DATE: 17 Jun, 2021",,Strategy RPG Real Time Tactics RPG Strategy +,60
Eldest Souls,,,,,Very Positive,"(1,022 reviews)",Fallen Flag Studio,United Label,Mostly Positive,(38 reviews),"TITLE: Eldest Souls
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Fallen Flag Studio
PUBLISHER: United Label, CI Games
FRANCHISE: United Label
RELEASE DATE: 29 Jul, 2021","29 Jul, 2021",Souls-like Dark Fantasy Singleplayer Difficult +,37
Luck be a Landlord,,,,,Very Positive,"(3,773 reviews)",TrampolineTales,TrampolineTales,Very Positive,(198 reviews),"TITLE: Luck be a Landlord
GENRE: Indie, Simulation, Strategy, Early Access
DEVELOPER: TrampolineTales
PUBLISHER: TrampolineTales
RELEASE DATE: 8 Jan, 2021
EARLY ACCESS RELEASE DATE: 8 Jan, 2021","8 Jan, 2021",Roguelike Deckbuilder Procedural Generation 2D +,122
Concordia: Digital Edition,Bundle info,,,,,(41 reviews),Acram Digital,Acram Digital,Mostly Positive,,"TITLE: Concordia: Digital Edition
GENRE: Casual, Indie, Strategy
DEVELOPER: Acram Digital
PUBLISHER: Acram Digital
FRANCHISE: Acram
RELEASE DATE: 28 Sep, 2021","28 Sep, 2021",Turn-Based Board Game Tabletop Rome 2D +,19
Space Haven,,,,,Very Positive,"(4,598 reviews)",Bugbyte Ltd.,,Very Positive,(90 reviews),"TITLE: Space Haven
GENRE: Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: Bugbyte Ltd.
PUBLISHER: Bugbyte Ltd.
RELEASE DATE: 21 May, 2020
EARLY ACCESS RELEASE DATE: 21 May, 2020",,Base Building Colony Sim Space Simulation +,53
Knight Online,,,,Free to Play,Mixed,"(9,678 reviews)",Noah System,NTTGame,Mixed,(43 reviews),"TITLE: Knight Online
GENRE: Action, Adventure, Free to Play, Massively Multiplayer, RPG
DEVELOPER: Noah System, Mgame
PUBLISHER: NTTGame
RELEASE DATE: 25 Jan, 2016","25 Jan, 2016",Free to Play MMORPG Massively Multiplayer +,
Sleeping Dogs: Definitive Edition,Bundle info,,,,Very Positive,"(37,352 reviews)",United Front Games,Square Enix,Very Positive,(543 reviews),"TITLE: Sleeping Dogs: Definitive Edition
GENRE: Action, Adventure, Racing
DEVELOPER: United Front Games, Feral Interactive (Mac)
PUBLISHER: Square Enix, Feral Interactive (Mac)
RELEASE DATE: 8 Oct, 2014","8 Oct, 2014",Open World Action Martial Arts Crime Racing +,
Never Return,,,,,Very Positive,"(1,160 reviews)",YeMuNetWork,,Mixed,(88 reviews),"TITLE: Never Return
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: YeMuNetWork
PUBLISHER: Jump
RELEASE DATE: 20 Aug, 2021
EARLY ACCESS RELEASE DATE: 20 Aug, 2021",,Loot Roguelite Indie Action-Adventure Action +,95
Dead Space™ 3,"19,99€",,,,Mostly Positive,"(4,636 reviews)",Visceral Games,Electronic Arts,Very Positive,(176 reviews),"TITLE: Dead Space™ 3
GENRE: Action
DEVELOPER: Visceral Games
PUBLISHER: Electronic Arts
FRANCHISE: Dead Space
RELEASE DATE: 5 Feb, 2013","5 Feb, 2013",Action Horror Online Co-Op Sci-fi Survival +,
Hexcells Infinite,Package info,,,,Overwhelmingly Positive,"(2,784 reviews)",Matthew Brown,Matthew Brown,Very Positive,(37 reviews),"TITLE: Hexcells Infinite
GENRE: Casual, Indie, Strategy
DEVELOPER: Matthew Brown
PUBLISHER: Matthew Brown
RELEASE DATE: 1 Sep, 2014","1 Sep, 2014",Puzzle Casual Indie Logic Minimalist 2D +,
The Greatest Penguin Heist of All Time,,,,,Very Positive,(248 reviews),That Fish,"That Fish, That Other Fish",Very Positive,(20 reviews),"TITLE: The Greatest Penguin Heist of All Time
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: That Fish, That Other Fish
PUBLISHER: That Fish, That Other Fish
RELEASE DATE: 2 Jul, 2021
EARLY ACCESS RELEASE DATE: 2 Jul, 2021","2 Jul, 2021",Early Access Heist Cartoony Sandbox Funny +,38
Saints Row IV,Package info,,,,Very Positive,"(52,496 reviews)",Deep Silver Volition,Deep Silver,Very Positive,(253 reviews),"TITLE: Saints Row IV
GENRE: Action, Adventure
DEVELOPER: Deep Silver Volition
PUBLISHER: Deep Silver
FRANCHISE: Saints Row
RELEASE DATE: 22 Aug, 2013","22 Aug, 2013",Open World Action Comedy Co-op Sandbox +,
Mirror's Edge™ Catalyst,"19,99€",,,,Very Positive,"(5,065 reviews)",DICE,Electronic Arts,Very Positive,(128 reviews),"TITLE: Mirror's Edge™ Catalyst
GENRE: Action, Adventure
DEVELOPER: DICE
PUBLISHER: Electronic Arts
RELEASE DATE: 7 Jun, 2016","7 Jun, 2016",Parkour Female Protagonist Runner Cyberpunk +,
Across the Obelisk,,,,,Very Positive,(816 reviews),Dreamsite Games,Dreamsite Games,Very Positive,(75 reviews),"TITLE: Across the Obelisk
GENRE: Adventure, Indie, RPG, Strategy, Early Access
DEVELOPER: Dreamsite Games
PUBLISHER: Dreamsite Games
RELEASE DATE: 8 Apr, 2021
EARLY ACCESS RELEASE DATE: 8 Apr, 2021","8 Apr, 2021",Early Access Roguelike Deckbuilder Card Battler +,85
Outward,Bundle info,,,,Mostly Positive,"(13,895 reviews)",Nine Dots Studio,Prime Matter,Mostly Positive,(130 reviews),"TITLE: Outward
GENRE: RPG
DEVELOPER: Nine Dots Studio
PUBLISHER: Prime Matter
FRANCHISE: Outward
RELEASE DATE: 26 Mar, 2019","26 Mar, 2019",RPG Open World Survival Co-op Fantasy +,
"Flashing Lights - Police, Firefighting, Emergency Services Simulator",,,,,Very Positive,"(8,949 reviews)",Nils Jakrins,Excalibur Games,Very Positive,(152 reviews),"TITLE: Flashing Lights - Police, Firefighting, Emergency Services Simulator
GENRE: Action, Indie, Massively Multiplayer, RPG, Simulation, Early Access
DEVELOPER: Nils Jakrins
PUBLISHER: Excalibur Games
FRANCHISE: Excalibur Games
RELEASE DATE: 7 Jun, 2018","7 Jun, 2018",Early Access FPS Exploration Sandbox 3D +,117
Graveyard Keeper,Bundle info,,,,Very Positive,"(19,080 reviews)",Lazy Bear Games,,Very Positive,(662 reviews),"TITLE: Graveyard Keeper
GENRE: Adventure, Indie, RPG, Simulation
DEVELOPER: Lazy Bear Games
PUBLISHER: tinyBuild
FRANCHISE: tinyBuild
RELEASE DATE: 15 Aug, 2018",,Pixel Graphics Crafting RPG Simulation Indie +,98
Construction Simulator 2015,"5,99€",,,,Mostly Positive,"(3,782 reviews)",weltenbauer. Software Entwicklung GmbH,astragon Entertainment,Very Positive,(29 reviews),"TITLE: Construction Simulator 2015
GENRE: Casual, Simulation
DEVELOPER: weltenbauer. Software Entwicklung GmbH
PUBLISHER: astragon Entertainment
RELEASE DATE: 18 Nov, 2014","18 Nov, 2014",Simulation Building Multiplayer Open World +,
Stationeers,,,,,Very Positive,"(3,565 reviews)",RocketWerkz,RocketWerkz,Very Positive,(51 reviews),"TITLE: Stationeers
GENRE: Action, Indie, Simulation, Early Access
DEVELOPER: RocketWerkz
PUBLISHER: RocketWerkz
FRANCHISE: RocketWerkz
RELEASE DATE: 12 Dec, 2017","12 Dec, 2017",Early Access Open World Survival Craft Space +,89
KeeperRL,,,,,Very Positive,(742 reviews),Electric Succubi,,Very Positive,(20 reviews),"TITLE: KeeperRL
GENRE: RPG, Strategy, Early Access
DEVELOPER: Electric Succubi
PUBLISHER: Electric Succubi
RELEASE DATE: 31 Mar, 2015",,Early Access Base Building Roguelike Sandbox +,178
Paradise Killer,Bundle info,,,,Very Positive,"(1,584 reviews)",Kaizen Game Works,Fellow Traveller,Very Positive,(47 reviews),"TITLE: Paradise Killer
GENRE: Adventure, Indie, RPG
DEVELOPER: Kaizen Game Works
PUBLISHER: Fellow Traveller, Leoful
FRANCHISE: Fellow Traveller
RELEASE DATE: 4 Sep, 2020","4 Sep, 2020",Story Rich Investigation Open World Exploration +,33
Sword Art Online: Hollow Realization Deluxe Edition,,,,,Very Positive,"(4,929 reviews)",AQURIA,BANDAI NAMCO Entertainment,Mostly Positive,(32 reviews),"TITLE: Sword Art Online: Hollow Realization Deluxe Edition
GENRE: Action, Adventure, Casual, RPG
DEVELOPER: AQURIA
PUBLISHER: BANDAI NAMCO Entertainment
FRANCHISE: BANDAI NAMCO Entertainment
RELEASE DATE: 27 Oct, 2017","27 Oct, 2017",Anime RPG Action JRPG Multiplayer +,
Dragon Age II,"19,99€",,,,Very Positive,"(1,513 reviews)",BioWare,Electronic Arts,Very Positive,(75 reviews),"TITLE: Dragon Age II
GENRE: Action, Adventure, RPG
DEVELOPER: BioWare
PUBLISHER: Electronic Arts
FRANCHISE: Dragon Age
RELEASE DATE: 8 Mar, 2011","8 Mar, 2011",RPG Action Adventure Fantasy Singleplayer +,
City Game Studio: a tycoon about game dev,,,,,Very Positive,(699 reviews),Binogure Studio,Binogure Studio,Very Positive,(19 reviews),"TITLE: City Game Studio: a tycoon about game dev
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Binogure Studio
PUBLISHER: Binogure Studio
RELEASE DATE: 21 Feb, 2019
EARLY ACCESS RELEASE DATE: 21 Feb, 2019","21 Feb, 2019",Management Game Development Economy 2D +,152
Super Bunny Man,,,,,Very Positive,"(2,025 reviews)",Catobyte,Catobyte Ltd,Mostly Positive,(114 reviews),"TITLE: Super Bunny Man
GENRE: Action, Indie, Early Access
DEVELOPER: Catobyte
PUBLISHER: Catobyte Ltd
RELEASE DATE: 1 Sep, 2017","1 Sep, 2017",Funny Indie Co-op Online Co-Op Action +,11
Leaf Blower Revolution - Idle Game,,,,Free To Play,Very Positive,"(10,422 reviews)",Humble North,Humble North,Overwhelmingly Positive,(552 reviews),"TITLE: Leaf Blower Revolution - Idle Game
GENRE: Casual, Free to Play, Indie
DEVELOPER: Humble North
PUBLISHER: Humble North
RELEASE DATE: 4 Dec, 2020","4 Dec, 2020",Casual Idler Free to Play Clicker 2D Indie +,24
The Jackbox Party Pack 8,Bundle info,,,,,(233 reviews),"Jackbox Games, Inc.","Jackbox Games, Inc.",Very Positive,,"TITLE: The Jackbox Party Pack 8
GENRE: Indie
DEVELOPER: Jackbox Games, Inc.
PUBLISHER: Jackbox Games, Inc.
RELEASE DATE: 13 Oct, 2021","13 Oct, 2021",Party Game Comedy Family Friendly Trivia +,
FUSER™,,,,,Very Positive,"(1,008 reviews)","Harmonix Music Systems, Inc",NCSOFT,Very Positive,(33 reviews),"TITLE: FUSER™
GENRE: Casual, Simulation
DEVELOPER: Harmonix Music Systems, Inc
PUBLISHER: NCSOFT
FRANCHISE: FUSER™
RELEASE DATE: 10 Nov, 2020","10 Nov, 2020",Music Casual Rhythm Character Customization +,37
DiRT 4,"14,99€",,,,Mostly Positive,"(9,519 reviews)",Codemasters,Codemasters,Very Positive,(105 reviews),"TITLE: DiRT 4
GENRE: Racing, Simulation, Sports
DEVELOPER: Codemasters, Feral Interactive (Mac), Feral Interactive (Linux)
PUBLISHER: Codemasters, Feral Interactive (Mac), Feral Interactive (Linux), Electronic Arts
FRANCHISE: Codemasters, DiRT
RELEASE DATE: 9 Jun, 2017","9 Jun, 2017",Racing Simulation Automobile Sim Multiplayer +,
Fallout 3: Game of the Year Edition,,,,,Mostly Positive,"(26,145 reviews)",Bethesda Game Studios,Bethesda Softworks,Mostly Positive,(891 reviews),"TITLE: Fallout 3: Game of the Year Edition
GENRE: RPG
DEVELOPER: Bethesda Game Studios
PUBLISHER: Bethesda Softworks
FRANCHISE: Fallout
RELEASE DATE: 13 Oct, 2009","13 Oct, 2009",Open World RPG Post-apocalyptic Singleplayer +,
BLEACH Brave Souls,,,,Free To Play,Very Positive,"(4,211 reviews)",KLab Inc.,KLab Inc.,Very Positive,(141 reviews),"TITLE: BLEACH Brave Souls
GENRE: Action, Casual, Free to Play, RPG
DEVELOPER: KLab Inc.
PUBLISHER: KLab Inc.
RELEASE DATE: 17 Aug, 2020","17 Aug, 2020",Free to Play Anime RPG Action Multiplayer +,30
