title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Street Racing 2020,Bundle info,,,,,(1 reviews),Technologies&Simulators,Technologies&amp;Simulators,1 user reviews,,"TITLE: Street Racing 2020
GENRE: Action, Indie, Racing, Simulation, Sports
DEVELOPER: Technologies&Simulators
PUBLISHER: Technologies&amp;Simulators
FRANCHISE: Street Racing
RELEASE DATE: 30 Mar, 2020","30 Mar, 2020",Racing Sports Automobile Sim 3D Action +,
"Poetry, wine and sword",,,,,,(5 reviews),我一人足矣,我一人足矣,5 user reviews,,"TITLE: Poetry, wine and sword
GENRE: Casual, Indie, Strategy
DEVELOPER: 我一人足矣
PUBLISHER: 我一人足矣
RELEASE DATE: 9 Apr, 2021","9 Apr, 2021",Idler Casual Strategy Relaxing Minimalist +,
Car Puzzle: Round Ways,Bundle info,,,,,(5 reviews),Karton Robot,Göksan Güner,5 user reviews,,"TITLE: Car Puzzle: Round Ways
GENRE: Casual, Indie, Strategy
DEVELOPER: Karton Robot
PUBLISHER: Göksan Güner
RELEASE DATE: 4 Jun, 2018","4 Jun, 2018",Casual Strategy Indie Aliens Cartoony 3D +,
汉字数独,"2,39€",,,,,(1 reviews),"Hezhi CO.,LTD","Hezhi CO.,LTD",1 user reviews,,"TITLE: 汉字数独
GENRE: Casual, Indie
DEVELOPER: Hezhi CO.,LTD
PUBLISHER: Hezhi CO.,LTD
FRANCHISE: sudoku
RELEASE DATE: 8 Jan, 2021","8 Jan, 2021",Indie Casual Puzzle Singleplayer Clicker +,
Welcome To Lakewood,,,,,,(7 reviews),Space Slug Studios,Space Slug Studios,7 user reviews,,"TITLE: Welcome To Lakewood
GENRE: Adventure, Indie
DEVELOPER: Space Slug Studios
PUBLISHER: Space Slug Studios
RELEASE DATE: 17 Jun, 2021","17 Jun, 2021",Horror First-Person Investigation Mystery 3D +,
SpellHunter,"2,39€",,,,,(2 reviews),Virtence GmbH,Virtence GmbH,2 user reviews,,"TITLE: SpellHunter
GENRE: Casual, Indie, Strategy
DEVELOPER: Virtence GmbH
PUBLISHER: Virtence GmbH
RELEASE DATE: 25 Jun, 2021","25 Jun, 2021",Casual Puzzle 2D Hand-drawn Atmospheric +,
GLO - Difficult Indie Platformer,,,,,,(2 reviews),Chronik Spartan,Chronik Spartan,2 user reviews,,"TITLE: GLO - Difficult Indie Platformer
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Chronik Spartan
PUBLISHER: Chronik Spartan
RELEASE DATE: 23 Oct, 2017","23 Oct, 2017",Casual Action Indie Adventure Difficult 2D +,
Sprint Racer,Bundle info,,,,,(1 reviews),Tudou Games,Tudou Games,1 user reviews,,"TITLE: Sprint Racer
GENRE: Racing, Sports
DEVELOPER: Tudou Games
PUBLISHER: Tudou Games
RELEASE DATE: 5 Feb, 2021","5 Feb, 2021",Racing Arcade 2D 1980s Retro Driving +,
North Of Iraq Part 1,,,,,,(4 reviews),MS Game Studio,MS Game Studio,4 user reviews,,"TITLE: North Of Iraq Part 1
GENRE: Action, Adventure, Indie, Massively Multiplayer
DEVELOPER: MS Game Studio
PUBLISHER: MS Game Studio
FRANCHISE: North Of Iraq
RELEASE DATE: 20 Dec, 2019
EARLY ACCESS RELEASE DATE: 20 Dec, 2019","20 Dec, 2019",Action Adventure Massively Multiplayer Indie +,
My Jigsaw Adventures - The Source of Power,Bundle info,,,,,(5 reviews),CCS,CCS,5 user reviews,,"TITLE: My Jigsaw Adventures - The Source of Power
GENRE: Casual, Indie
DEVELOPER: CCS
PUBLISHER: CCS
FRANCHISE: My Jigsaw Adventures
RELEASE DATE: 16 Sep, 2020","16 Sep, 2020",Casual Adventure Puzzle Singleplayer Sci-fi +,
The Elm Game,,,,,,,Michel,Michel,,,"TITLE: The Elm Game
GENRE: Casual, Strategy
DEVELOPER: Michel
PUBLISHER: Michel
RELEASE DATE: 20 Sep, 2021","20 Sep, 2021",Turn-Based Tactics Board Game Local Multiplayer +,8
Seeds of Friendship,,,,,,(5 reviews),Adam DeLease,Adam DeLease,5 user reviews,,"TITLE: Seeds of Friendship
GENRE: Casual, Simulation, Early Access
DEVELOPER: Adam DeLease
PUBLISHER: Adam DeLease
RELEASE DATE: 16 Mar, 2021
EARLY ACCESS RELEASE DATE: 16 Mar, 2021","16 Mar, 2021",Casual Life Sim Open World Management +,
Portal Defect,,,,,,(4 reviews),Gin Motion,Gin Motion,4 user reviews,,"TITLE: Portal Defect
GENRE: Action, Casual, Indie
DEVELOPER: Gin Motion
PUBLISHER: Gin Motion
FRANCHISE: Portal Defect
RELEASE DATE: 24 Jan, 2021
EARLY ACCESS RELEASE DATE: 24 Jan, 2021","24 Jan, 2021",Casual Roguelike Action Roguelike Roguelite +,5
JAAHG: The Crows Cry,,,,,,(5 reviews),Black Sand Productions,Black Sand Productions,5 user reviews,,"TITLE: JAAHG: The Crows Cry
GENRE: Action, Adventure, Casual
DEVELOPER: Black Sand Productions
PUBLISHER: Black Sand Productions
RELEASE DATE: 30 Jun, 2021","30 Jun, 2021",Horror Indie First-Person Nostalgia Dark +,2
Karanos Solitaire,"2,39€",,,Download,,(2 reviews),Rokas,Rokas,2 user reviews,,"TITLE: Karanos Solitaire
GENRE: Indie
DEVELOPER: Rokas
PUBLISHER: Rokas
FRANCHISE: Rokas
RELEASE DATE: 15 Jul, 2021","15 Jul, 2021",Solitaire Card Game Minimalist Replay Value +,
The Gadget Twins,,,,,,(4 reviews),Imagitec Design,Piko Interactive LLC,4 user reviews,,"TITLE: The Gadget Twins
GENRE: Action, Adventure
DEVELOPER: Imagitec Design
PUBLISHER: Piko Interactive LLC
RELEASE DATE: 20 Aug, 2019","20 Aug, 2019",Action Adventure +,
"Theater Commander: The Coming Wars, Modern War Game",,,,,,(7 reviews),Sand Table Software,Sand Table Software,7 user reviews,,"TITLE: Theater Commander: The Coming Wars, Modern War Game
GENRE: Simulation, Strategy
DEVELOPER: Sand Table Software
PUBLISHER: Sand Table Software
RELEASE DATE: 8 Aug, 2019","8 Aug, 2019",Simulation Strategy Wargame +,
Weather Lord: Following the Princess Collector's Edition,,,,,,(3 reviews),Yustas Game Studio,Alawar Entertainment,3 user reviews,,"TITLE: Weather Lord: Following the Princess Collector's Edition
GENRE: Adventure, Casual, Strategy
DEVELOPER: Yustas Game Studio
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 4 Nov, 2015","4 Nov, 2015",Casual Strategy Adventure Time Management +,
Lethal Pongbat,,,,,,(1 reviews),Wolftrail Ltd.,Wolftrail Ltd.,1 user reviews,,"TITLE: Lethal Pongbat
GENRE: Action, Casual, Indie
DEVELOPER: Wolftrail Ltd.
PUBLISHER: Wolftrail Ltd.
RELEASE DATE: 7 Aug, 2021","7 Aug, 2021",Action Casual Arcade 2D Family Friendly +,
"It's Six Random Characters and a Single Floor Dungeon, That's the Whole Game",,,,,,(5 reviews),Cannibal Interactive,Cannibal Interactive,5 user reviews,,"TITLE: It's Six Random Characters and a Single Floor Dungeon, That's the Whole Game
GENRE: Indie, RPG
DEVELOPER: Cannibal Interactive
PUBLISHER: Cannibal Interactive
RELEASE DATE: 2 Nov, 2020","2 Nov, 2020",Old School RPG Dungeon Crawler JRPG 2D +,
ZAMB! Endless Extermination,,,,,,(9 reviews),Nano Games,Nano Games,9 user reviews,,"TITLE: ZAMB! Endless Extermination
GENRE: Action, Indie
DEVELOPER: Nano Games
PUBLISHER: Nano Games
RELEASE DATE: 16 Jan, 2019","16 Jan, 2019",Tower Defense Local Co-Op Twin Stick Shooter +,
Fight for that Ball,,,,,,,Beardman Studios,Beardman Studios,,,"TITLE: Fight for that Ball
GENRE: Action, Indie, Sports
DEVELOPER: Beardman Studios
PUBLISHER: Beardman Studios
RELEASE DATE: 19 May, 2021","19 May, 2021",Action 2D Fighter Beat 'em up eSports 2D +,1
Shawarma or Shaverma,Bundle info,,,,,,Stas Paty9mkin,Piece Of Voxel,,,"TITLE: Shawarma or Shaverma
GENRE: Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Stas Paty9mkin
PUBLISHER: Piece Of Voxel
RELEASE DATE: 4 Sep, 2021","4 Sep, 2021",Tactical RPG Turn-Based Tactics Hidden Object +,
CONET｜コネット,,,,,,(1 reviews),MIYAKOpubl,MIYAKOpubl,1 user reviews,,"TITLE: CONET｜コネット
GENRE: Casual, Indie, Strategy, Early Access
DEVELOPER: MIYAKOpubl, 株式会社ビットグルーヴ
PUBLISHER: MIYAKOpubl
RELEASE DATE: 24 Jun, 2021
EARLY ACCESS RELEASE DATE: 24 Jun, 2021","24 Jun, 2021",Turn-Based Tactics Puzzle Platformer Puzzle +,4
Death Collector,Bundle info,,,,,(9 reviews),Choice of Games,Choice of Games,9 user reviews,,"TITLE: Death Collector
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 6 Dec, 2018","6 Dec, 2018",Indie Adventure RPG Text-Based +,
Furry Chronicles,,,,,,(4 reviews),DYSTANT Games,DYSTANT Games,4 user reviews,,"TITLE: Furry Chronicles
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: DYSTANT Games
PUBLISHER: DYSTANT Games
RELEASE DATE: 10 Mar, 2019","10 Mar, 2019",Action Casual Adventure Indie Platformer +,
Little Shell's Adventure,,,,,,(2 reviews),Dominic Dodge,Plasma Studios,2 user reviews,,"TITLE: Little Shell's Adventure
GENRE: Action, Adventure, Indie
DEVELOPER: Dominic Dodge, Daegon Stam
PUBLISHER: Plasma Studios
RELEASE DATE: 11 Jun, 2021","11 Jun, 2021",Action-Adventure Exploration Puzzle Action +,
Warrior Beneath Heaven,"-40%
3,99€
2,39€",,,Download,,(5 reviews),Keyue Game Studio,Keyue Game Studio,5 user reviews,,"TITLE: Warrior Beneath Heaven
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Keyue Game Studio
PUBLISHER: Keyue Game Studio
RELEASE DATE: 1 Oct, 2020","1 Oct, 2020",Action Arcade 3D Fighter 3D Swordplay +,5
Fantasy Mosaics 22: Summer Vacation,Bundle info,,,,,(3 reviews),Andy Jurko,Andy Jurko,3 user reviews,,"TITLE: Fantasy Mosaics 22: Summer Vacation
GENRE: Casual, Indie, Strategy
DEVELOPER: Andy Jurko
PUBLISHER: Andy Jurko
RELEASE DATE: 12 Jun, 2017","12 Jun, 2017",Casual Strategy Indie +,
Sea of memories,"9,99€",,,,,(4 reviews),Ivanovich Games,Ivanovich Games,4 user reviews,,"TITLE: Sea of memories
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Ivanovich Games
PUBLISHER: Ivanovich Games
RELEASE DATE: 1 Jun, 2018","1 Jun, 2018",Indie Adventure Casual Simulation VR +,
Sea of memories,"9,99€",,,,,(4 reviews),Ivanovich Games,Ivanovich Games,4 user reviews,,"TITLE: Sea of memories
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Ivanovich Games
PUBLISHER: Ivanovich Games
RELEASE DATE: 1 Jun, 2018","1 Jun, 2018",Indie Adventure Casual Simulation VR +,
Silver Tale,,,,,,(7 reviews),Playcademy,Shaman Game Studios,7 user reviews,,"TITLE: Silver Tale
GENRE: Casual
DEVELOPER: Playcademy
PUBLISHER: Shaman Game Studios
RELEASE DATE: 11 Aug, 2017","11 Aug, 2017",Casual Match 3 +,
Bonds of the Skies,,,,,,(7 reviews),"Hit-Point Co.,Ltd.",KEMCO,7 user reviews,,"TITLE: Bonds of the Skies
GENRE: RPG
DEVELOPER: Hit-Point Co.,Ltd.
PUBLISHER: KEMCO
RELEASE DATE: 22 Feb, 2019","22 Feb, 2019",RPG JRPG Anime Adventure Turn-Based +,
Indoor Rock Climbing VR,"4,99€",,,,,(6 reviews),Builder7,,6 user reviews,,"TITLE: Indoor Rock Climbing VR
GENRE: Casual, Indie, Simulation, Sports
DEVELOPER: Builder7
RELEASE DATE: 28 Dec, 2017","28 Dec, 2017",Indie Casual Simulation Sports VR +,
VALAKAS: Immortal,,,,,,(6 reviews),Invisible Studio,Invisible Studio,6 user reviews,,"TITLE: VALAKAS: Immortal
GENRE: Action
DEVELOPER: Invisible Studio
PUBLISHER: Invisible Studio
RELEASE DATE: 25 Jun, 2021","25 Jun, 2021",Action Shooter Third-Person Shooter 3D PvE +,1
Arcade Love / ゲーセンラブ。,Bundle info,,,,,(5 reviews),TRIANGLE SERVICE,TRIANGLE SERVICE,5 user reviews,,"TITLE: Arcade Love / ゲーセンラブ。
GENRE: Action, Casual, Indie
DEVELOPER: TRIANGLE SERVICE
PUBLISHER: TRIANGLE SERVICE
RELEASE DATE: 19 Jun, 2018","19 Jun, 2018",Action Casual Indie Shoot 'Em Up Arcade +,
Head Worms,,,,,,(3 reviews),Adham Jaber,A4 Games LLC,3 user reviews,,"TITLE: Head Worms
GENRE: Adventure, Indie, Simulation
DEVELOPER: Adham Jaber
PUBLISHER: A4 Games LLC
RELEASE DATE: 21 Dec, 2020","21 Dec, 2020",Horror Survival Horror Simulation Stealth 3D +,
Cowboy,,,,,,(6 reviews),jack,jack,6 user reviews,,"TITLE: Cowboy
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: jack
PUBLISHER: jack
RELEASE DATE: 28 Dec, 2019","28 Dec, 2019",Action Indie Adventure RPG Violent +,
Dot Dash Dot,,,,,,(1 reviews),Organic Games,Organic Games,1 user reviews,,"TITLE: Dot Dash Dot
GENRE: Action, Casual
DEVELOPER: Organic Games
PUBLISHER: Organic Games
RELEASE DATE: 21 Jul, 2021","21 Jul, 2021",Casual Action Arcade Pixel Graphics 2D +,
Firezone,Bundle info,,,,,(1 reviews),Arcadia,MIRROR Soft,1 user reviews,,"TITLE: Firezone
GENRE: Strategy
DEVELOPER: Arcadia
PUBLISHER: MIRROR Soft
RELEASE DATE: 6 Feb, 2020","6 Feb, 2020",Strategy Hex Grid Retro Sci-fi +,
Lords of the Darkreign,,,,,,(1 reviews),Rev21,Rev21,1 user reviews,,"TITLE: Lords of the Darkreign
GENRE: RPG, Simulation, Strategy, Early Access
DEVELOPER: Rev21
PUBLISHER: Rev21
FRANCHISE: Shadows of Ciel
RELEASE DATE: 20 Jul, 2021
EARLY ACCESS RELEASE DATE: 20 Jul, 2021","20 Jul, 2021",Early Access Strategy War Dark 2D Faith +,
Echoes of the Past: The Citadels of Time Collector's Edition,Bundle info,,,,,(2 reviews),Orneon,Big Fish Games,2 user reviews,,"TITLE: Echoes of the Past: The Citadels of Time Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Orneon
PUBLISHER: Big Fish Games
FRANCHISE: Echoes of the Past
RELEASE DATE: 18 Jan, 2019","18 Jan, 2019",Adventure Casual Hidden Object +,
Alive Cursor,,,,,,(4 reviews),Threeyes,Threeyes,4 user reviews,,"TITLE: Alive Cursor
GENRE: Casual, Simulation, Utilities
DEVELOPER: Threeyes
PUBLISHER: Threeyes
RELEASE DATE: 6 May, 2021","6 May, 2021",Utilities Dark Humor Artificial Intelligence Sci-fi +,
The Evil in the Forest,,,,,,(8 reviews),Souly Games,Aleson,8 user reviews,,"TITLE: The Evil in the Forest
GENRE: Action, Adventure, Indie
DEVELOPER: Souly Games
PUBLISHER: Aleson
RELEASE DATE: 22 Dec, 2020
EARLY ACCESS RELEASE DATE: 17 Aug, 2020","22 Dec, 2020",Indie Adventure Horror Survival Horror Action +,
Slime Fantasy: the search for the lost sword,Bundle info,,,,,(1 reviews),Super16bits,Super16bits,1 user reviews,,"TITLE: Slime Fantasy: the search for the lost sword
GENRE: Adventure, Indie
DEVELOPER: Super16bits
PUBLISHER: Super16bits
RELEASE DATE: 4 Mar, 2021","4 Mar, 2021",Precision Platformer Retro Pixel Graphics Cute +,
Gun Game,,,,,,(1 reviews),Fireround,Fireround,1 user reviews,,"TITLE: Gun Game
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: Fireround
PUBLISHER: Fireround
RELEASE DATE: 26 Jul, 2021
EARLY ACCESS RELEASE DATE: 26 Jul, 2021","26 Jul, 2021",Early Access Action Casual 2D Fighter 2D +,
Towerbots,,,,,,(3 reviews),xuechengyu,xuechengyu,3 user reviews,,"TITLE: Towerbots
GENRE: Casual, Indie, Strategy
DEVELOPER: xuechengyu
PUBLISHER: xuechengyu
RELEASE DATE: 24 May, 2021","24 May, 2021",Casual Strategy Tower Defense 2D Platformer +,
入替人-ReplaceR-,,,,,,(4 reviews),ラルカス,ラルカス,4 user reviews,,"TITLE: 入替人-ReplaceR-
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: ラルカス
PUBLISHER: ラルカス
RELEASE DATE: 22 Jul, 2021
EARLY ACCESS RELEASE DATE: 22 Jul, 2021","22 Jul, 2021",Action Action-Adventure Metroidvania 2D +,28
Gilded Rails,Bundle info,,,,,(8 reviews),Choice of Games,Choice of Games,8 user reviews,,"TITLE: Gilded Rails
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 1 Nov, 2018","1 Nov, 2018",Indie Adventure RPG Text-Based +,
The Killing Cloud,Bundle info,,,,,(1 reviews),Image Works,MIRROR Soft,1 user reviews,,"TITLE: The Killing Cloud
GENRE: Action
DEVELOPER: Image Works, Vektor Grafix Ltd
PUBLISHER: MIRROR Soft
RELEASE DATE: 30 Mar, 2021","30 Mar, 2021",Action Action-Adventure Flight FPS 1990's +,
Dear Apothecary,,,,,,(8 reviews),Shadowbunnie,Shadowbunnie,8 user reviews,,"TITLE: Dear Apothecary
GENRE: Casual, Indie, Simulation
DEVELOPER: Shadowbunnie
PUBLISHER: Shadowbunnie
RELEASE DATE: 30 Nov, 2018","30 Nov, 2018",Simulation Indie Casual +,
Partial Control,"10,79€",,,Partial Control Demo,,(8 reviews),Cavern Head,Cavern Head,8 user reviews,,"TITLE: Partial Control
GENRE: Indie, Simulation, Strategy
DEVELOPER: Cavern Head
PUBLISHER: Cavern Head
RELEASE DATE: 14 Jun, 2019","14 Jun, 2019",Strategy Simulation Indie Sci-fi Puzzle +,
Bouncy Bob: Episode 2,Bundle info,,,,,(6 reviews),MadGamesmith,Gaming Factory S.A.,6 user reviews,,"TITLE: Bouncy Bob: Episode 2
GENRE: Action, Casual, Indie
DEVELOPER: MadGamesmith
PUBLISHER: Gaming Factory S.A., Ultimate Games S.A.
FRANCHISE: Gaming Factory S.A.
RELEASE DATE: 30 Oct, 2019","30 Oct, 2019",Action Indie Cartoon Difficult Platformer +,
Urban Street Fighter,,,,,,(2 reviews),Pix Arts,Pix Arts,2 user reviews,,"TITLE: Urban Street Fighter
GENRE: Action
DEVELOPER: Pix Arts
PUBLISHER: Pix Arts
RELEASE DATE: 24 Dec, 2020","24 Dec, 2020",Action Fighting Beat 'em up 3D Fighter 3D +,
TaskForce Gamma-13 : An SCP Tale,,,,,,(5 reviews),Eduardo Fernandes Larrubia,EdLuGames,5 user reviews,,"TITLE: TaskForce Gamma-13 : An SCP Tale
GENRE: Action, Adventure, Indie
DEVELOPER: Eduardo Fernandes Larrubia
PUBLISHER: EdLuGames
RELEASE DATE: 16 Jan, 2020","16 Jan, 2020",Indie Action Adventure Violent Short +,
RAYBEEM - Live in Your Music,,,,,,(5 reviews),Sokay,Sokay,5 user reviews,,"TITLE: RAYBEEM - Live in Your Music
GENRE: Casual, Indie, Utilities
DEVELOPER: Sokay
PUBLISHER: Sokay
RELEASE DATE: 1 Oct, 2017","1 Oct, 2017",Utilities Indie Casual Music VR +,
The Tides of Time,,,,,,(10 reviews),Ohana Studio,Ohana Studio,Positive,,"TITLE: The Tides of Time
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Ohana Studio
PUBLISHER: Ohana Studio
RELEASE DATE: 30 Nov, 2020","30 Nov, 2020",Adventure RPG Action-Adventure Action RPG +,
Hunt N Cloak,,,,,,(2 reviews),ChillTimeGames,ChillTimeGames,2 user reviews,,"TITLE: Hunt N Cloak
GENRE: Action, Indie
DEVELOPER: ChillTimeGames
PUBLISHER: ChillTimeGames
RELEASE DATE: 30 Aug, 2021
EARLY ACCESS RELEASE DATE: 15 Mar, 2021","30 Aug, 2021",Action Multiplayer Third Person Shooter FPS +,
Gunslugs 3:Rogue Tactics,Bundle info,,,,,(1 reviews),Orangepixel,Orangepixel,1 user reviews,,"TITLE: Gunslugs 3:Rogue Tactics
GENRE: Action, Indie, Strategy
DEVELOPER: Orangepixel
PUBLISHER: Orangepixel
FRANCHISE: Gunslugs
RELEASE DATE: 6 Aug, 2019","6 Aug, 2019",Action Stealth Procedural Generation Tactical +,
Balance of Soccer,,,,,,(4 reviews),Stepiral Studio,Stepiral Studio,4 user reviews,,"TITLE: Balance of Soccer
GENRE: Action, Casual, Indie, Simulation, Sports
DEVELOPER: Stepiral Studio
PUBLISHER: Stepiral Studio
RELEASE DATE: 11 Dec, 2018","11 Dec, 2018",Indie Action Casual Simulation Sports +,
Super Dodgeball Beats,,,,,,(5 reviews),FinalBoss Games,Playstack,5 user reviews,,"TITLE: Super Dodgeball Beats
GENRE: Indie, Sports
DEVELOPER: FinalBoss Games
PUBLISHER: Playstack
FRANCHISE: Playstack
RELEASE DATE: 11 Sep, 2019","11 Sep, 2019",Sports Indie Rhythm Anime Singleplayer +,
THE UNIVERSE,"6,59€",,,,,(1 reviews),Enrique Salvador,Enrique Salvador,1 user reviews,,"TITLE: THE UNIVERSE
GENRE: Casual, Simulation
DEVELOPER: Enrique Salvador
PUBLISHER: Enrique Salvador
RELEASE DATE: 14 Dec, 2020","14 Dec, 2020",Casual Simulation Education Science Funny +,
Death off the Cuff,Bundle info,,,,,(5 reviews),Simon Christiansen,SiChris Productions,5 user reviews,,"TITLE: Death off the Cuff
GENRE: Adventure
DEVELOPER: Simon Christiansen
PUBLISHER: SiChris Productions
RELEASE DATE: 11 Jan, 2021","11 Jan, 2021",Adventure Interactive Fiction Text-Based Puzzle +,
Xentron Attack,"0,79€",,,Free,,(2 reviews),Hijong Park,PsychoFlux Entertainment,2 user reviews,,"TITLE: Xentron Attack
GENRE: Action, Free to Play, Indie
DEVELOPER: Hijong Park
PUBLISHER: PsychoFlux Entertainment
FRANCHISE: Hijong Park's Retro Arcade, PsychoFlux Presents
RELEASE DATE: 11 Sep, 2020","11 Sep, 2020",Shoot 'Em Up Top-Down Shooter PvE Shooter +,
