title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Sweep'n'Sweep,,,,,,(28 reviews),SweepBros,SweepBros,Positive,,"TITLE: Sweep'n'Sweep
GENRE: Casual, Indie
DEVELOPER: SweepBros
PUBLISHER: SweepBros
RELEASE DATE: 20 Mar, 2018","20 Mar, 2018",Puzzle Arcade 2D Relaxing Casual Logic +,
PBA Basketball Slam: Arcade Edition,,,,,,(15 reviews),Ranida Games,Ranida Games,Positive,,"TITLE: PBA Basketball Slam: Arcade Edition
GENRE: Sports, Early Access
DEVELOPER: Ranida Games
PUBLISHER: Ranida Games
FRANCHISE: Ranida Games
RELEASE DATE: 31 Aug, 2020
EARLY ACCESS RELEASE DATE: 31 Aug, 2020","31 Aug, 2020",Early Access Sports Basketball Arcade 2.5D +,
Bishoujo Battle Cyber Panic!,Bundle info,,,,,(15 reviews),Zoo Corporation,Zoo Corporation,Positive,,"TITLE: Bishoujo Battle Cyber Panic!
GENRE: Casual
DEVELOPER: Zoo Corporation
PUBLISHER: Zoo Corporation
FRANCHISE: Zoo Corporation
RELEASE DATE: 18 Jun, 2020","18 Jun, 2020",Casual Sexual Content Nudity Arcade Action +,
Space Hole 2016,Bundle info,,,,,(49 reviews),Sam Atlas,Mr. Sam Atlas,Positive,,"TITLE: Space Hole 2016
GENRE: Indie
DEVELOPER: Sam Atlas
PUBLISHER: Mr. Sam Atlas
FRANCHISE: Space Hole
RELEASE DATE: 2 Sep, 2016","2 Sep, 2016",Indie Puzzle 3D Platformer Physics Sci-fi +,12
Super Pixel Racers,,,,,,(57 reviews),"21c.Ducks Co., Ltd.","H2 Interactive Co., Ltd.",Mixed,,"TITLE: Super Pixel Racers
GENRE: Action, Indie, Racing
DEVELOPER: 21c.Ducks Co., Ltd.
PUBLISHER: H2 Interactive Co., Ltd.
RELEASE DATE: 31 Jan, 2019","31 Jan, 2019",Racing Action Indie Pixel Graphics +,
Princess Isabella,,,,,,(107 reviews),Gogii Games,Strategy First,Mostly Positive,,"TITLE: Princess Isabella
GENRE: Adventure
DEVELOPER: Gogii Games
PUBLISHER: Strategy First
RELEASE DATE: 15 Apr, 2014","15 Apr, 2014",Adventure Hidden Object Puzzle Casual +,
Bai Qu: Hundreds of Melodies,Bundle info,,,,,(513 reviews),Magenta Factory,Magenta Factory,Overwhelmingly Positive,,"TITLE: Bai Qu: Hundreds of Melodies
GENRE: Indie
DEVELOPER: Magenta Factory, ZiX Solutions
PUBLISHER: Magenta Factory
FRANCHISE: Magenta Fairytales
RELEASE DATE: 27 Jul, 2017","27 Jul, 2017",Casual Visual Novel Female Protagonist Cute +,
寄居隅怪奇事件簿 Hermitage Strange Case Files,"8,19€",,,,Very Positive,"(1,531 reviews)",Arrowiz,bilibili,Very Positive,(15 reviews),"TITLE: 寄居隅怪奇事件簿 Hermitage Strange Case Files
GENRE: Indie
DEVELOPER: Arrowiz
PUBLISHER: bilibili
FRANCHISE: 寄居隅怪奇事件簿
RELEASE DATE: 12 Nov, 2018","12 Nov, 2018",Indie Lovecraftian Visual Novel Mystery +,
Short Stories Collection of Class Tangerine,"7,99€",,,,,(644 reviews),橘子班,NVLMaker,Overwhelmingly Positive,,"TITLE: Short Stories Collection of Class Tangerine
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: 橘子班
PUBLISHER: NVLMaker
RELEASE DATE: 13 Sep, 2017","13 Sep, 2017",Casual Indie Adventure Simulation Anime +,
Bubsy Two-Fur,Bundle info,,,,,(285 reviews),Accolade,Retroism,Mostly Positive,,"TITLE: Bubsy Two-Fur
GENRE: Action, Adventure
DEVELOPER: Accolade
PUBLISHER: Retroism
FRANCHISE: Bubsy
RELEASE DATE: 1 Jan, 1993","1 Jan, 1993",Action Adventure Platformer Retro Classic +,
Racing Classics: Drag Race Simulator,,,,,,(508 reviews),T-Bull,T-Bull,Mostly Positive,,"TITLE: Racing Classics: Drag Race Simulator
GENRE: Free to Play, Racing, Simulation, Early Access
DEVELOPER: T-Bull
PUBLISHER: T-Bull
FRANCHISE: Racing Classics
RELEASE DATE: 20 May, 2019
EARLY ACCESS RELEASE DATE: 20 May, 2019","20 May, 2019",Free to Play Racing Simulation Automobile Sim +,
奇迹一刻 Surmount,,,,,,(997 reviews),猫跑工作室,CE-Asia,Very Positive,,"TITLE: 奇迹一刻 Surmount
GENRE: Adventure, Indie, Simulation, Strategy, Early Access
DEVELOPER: 猫跑工作室
PUBLISHER: CE-Asia
RELEASE DATE: 11 Nov, 2019
EARLY ACCESS RELEASE DATE: 11 Nov, 2019","11 Nov, 2019",Simulation Strategy Adventure Indie Anime +,34
Rescue Team: Evil Genius,Bundle info,,,,,(11 reviews),Platinum Games,Alawar Entertainment,Positive,,"TITLE: Rescue Team: Evil Genius
GENRE: Adventure, Casual, Indie
DEVELOPER: Platinum Games
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 11 Sep, 2019","11 Sep, 2019",Casual Indie Adventure Time Management +,
Xpand Rally,Bundle info,,,,,(261 reviews),Techland,Techland,Mostly Positive,,"TITLE: Xpand Rally
GENRE: Racing
DEVELOPER: Techland
PUBLISHER: Techland
RELEASE DATE: 24 Aug, 2006","24 Aug, 2006",Racing Driving Physics 3D Automobile Sim +,
Roads of Rome: New Generation 2,,,,,,(18 reviews),Whiterra,Qumaron,Mixed,,"TITLE: Roads of Rome: New Generation 2
GENRE: Adventure, Casual, Simulation, Strategy
DEVELOPER: Whiterra
PUBLISHER: Qumaron
RELEASE DATE: 2 Nov, 2018","2 Nov, 2018",Casual Adventure Simulation Strategy +,
The Dame Was Loaded,,,,,,(16 reviews),Beam Software,Ziggurat,Positive,,"TITLE: The Dame Was Loaded
GENRE: Adventure, Strategy
DEVELOPER: Beam Software
PUBLISHER: Ziggurat
RELEASE DATE: 28 Jan, 2019","28 Jan, 2019",Adventure Strategy FMV Detective Mystery +,
Chupa Chupa VR,"8,99€",,,,,(71 reviews),kan.kikuchi,kan.kikuchi,Very Positive,,"TITLE: Chupa Chupa VR
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: kan.kikuchi
PUBLISHER: kan.kikuchi
FRANCHISE: kan.kikuchi
RELEASE DATE: 14 Aug, 2020","14 Aug, 2020",VR Hentai Anime Indie Cute Simulation +,
Text RPG,,,,,,(22 reviews),Longer Games,Longer Games,Positive,,"TITLE: Text RPG
GENRE: RPG, Strategy
DEVELOPER: Longer Games
PUBLISHER: Longer Games
RELEASE DATE: 1 Feb, 2021","1 Feb, 2021",Text-Based Turn-Based Tactics Tactical RPG +,
The God,,,,,,(14 reviews),Struct9,Struct9,Mixed,,"TITLE: The God
GENRE: Casual, Indie, Simulation
DEVELOPER: Struct9
PUBLISHER: Struct9
RELEASE DATE: 1 May, 2018","1 May, 2018",Casual Indie Simulation VR God Game +,
First Strike: Classic,Bundle info,,,,,"(1,021 reviews)",Blindflug Studios AG,Blindflug Studios AG,Very Positive,,"TITLE: First Strike: Classic
GENRE: Action, Indie, Strategy
DEVELOPER: Blindflug Studios AG
PUBLISHER: Blindflug Studios AG
RELEASE DATE: 31 May, 2017","31 May, 2017",RTS Strategy Wargame War Simulation +,
Anachronox,Bundle info,,,,,(301 reviews),,,Mostly Positive,,"TITLE: Anachronox
GENRE: RPG
PUBLISHER: Square Enix
RELEASE DATE: 27 Jun, 2001","27 Jun, 2001",RPG Cyberpunk Sci-fi Comedy Classic +,
Miss Fisher and the Deathly Maze,,,,,,(41 reviews),Tin Man Games,Tin Man Games,Positive,,"TITLE: Miss Fisher and the Deathly Maze
GENRE: Adventure, Casual, Indie
DEVELOPER: Tin Man Games
PUBLISHER: Tin Man Games
RELEASE DATE: 7 Feb, 2018","7 Feb, 2018",Adventure Indie Casual Visual Novel +,
Crusader Kings Complete,,,,,,(139 reviews),Paradox Development Studio,Paradox Interactive,Mixed,,"TITLE: Crusader Kings Complete
GENRE: Strategy
DEVELOPER: Paradox Development Studio
PUBLISHER: Paradox Interactive
FRANCHISE: Crusader Kings
RELEASE DATE: 14 Feb, 2012","14 Feb, 2012",Strategy Grand Strategy Medieval Historical +,
VideoHole: Episode I,,,,,,(33 reviews),JofiSoft,JofiSoft,Positive,,"TITLE: VideoHole: Episode I
GENRE: Adventure, Indie
DEVELOPER: JofiSoft
PUBLISHER: JofiSoft
RELEASE DATE: 19 Feb, 2021","19 Feb, 2021",Investigation Exploration Interactive Fiction 3D +,
Roguelands,,,,,,"(2,826 reviews)",SmashGames,SmashGames,Very Positive,,"TITLE: Roguelands
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: SmashGames
PUBLISHER: SmashGames
RELEASE DATE: 6 Nov, 2015","6 Nov, 2015",Action Roguelike Roguelike Multiplayer RPG +,
Lux Alliance,,,,,,(40 reviews),Sillysoft Games,Sillysoft Games,Mostly Positive,,"TITLE: Lux Alliance
GENRE: Indie, Strategy
DEVELOPER: Sillysoft Games
PUBLISHER: Sillysoft Games
RELEASE DATE: 8 Jun, 2017","8 Jun, 2017",Strategy Indie Turn-Based Strategy Board Game +,
Gunspell 2 – Match 3 Puzzle RPG,,,,Free To Play,,(64 reviews),Ino-Co Plus,AKPublish,Mixed,,"TITLE: Gunspell 2 – Match 3 Puzzle RPG
GENRE: Adventure, Casual, Free to Play, Indie, RPG
DEVELOPER: Ino-Co Plus
PUBLISHER: AKPublish
RELEASE DATE: 12 Dec, 2019","12 Dec, 2019",Casual RPG Match 3 PvP Action-Adventure +,27
Muddledash,Bundle info,,,,,(37 reviews),slampunks,PQube Limited,Positive,,"TITLE: Muddledash
GENRE: Casual, Indie, Racing
DEVELOPER: slampunks
PUBLISHER: PQube Limited
FRANCHISE: PQube
RELEASE DATE: 10 Jul, 2018","10 Jul, 2018",Indie Racing Casual Multiplayer Platformer +,
Empire Deluxe Combined Edition,,,,,,(75 reviews),Killer Bee Software,Killer Bee Software,Very Positive,,"TITLE: Empire Deluxe Combined Edition
GENRE: Indie, Strategy
DEVELOPER: Killer Bee Software
PUBLISHER: Killer Bee Software
RELEASE DATE: 1 Jun, 2018","1 Jun, 2018",Indie Strategy Classic 4X Retro +,
Rising Dusk,,,,,,(40 reviews),Studio Stobie,Studio Stobie,Positive,,"TITLE: Rising Dusk
GENRE: Indie
DEVELOPER: Studio Stobie
PUBLISHER: Studio Stobie
RELEASE DATE: 26 Jul, 2018","26 Jul, 2018",Indie Platformer Puzzle Platformer Cute +,
Defense Zone 3 Ultra HD,Bundle info,,,,,(346 reviews),Artem Kotov,Artem Kotov,Mostly Positive,,"TITLE: Defense Zone 3 Ultra HD
GENRE: Action, Indie, Strategy
DEVELOPER: Artem Kotov
PUBLISHER: Artem Kotov
RELEASE DATE: 14 Dec, 2016","14 Dec, 2016",Strategy Action Indie Tower Defense +,
Cake Invaders,,,,,,(13 reviews),Zoo Corporation,Zoo Corporation,Positive,,"TITLE: Cake Invaders
GENRE: Action, Casual, Indie
DEVELOPER: Zoo Corporation
PUBLISHER: Zoo Corporation
FRANCHISE: Zoo Corporation
RELEASE DATE: 3 Jun, 2021","3 Jun, 2021",Casual Indie Action Arcade 2D Shooter +,5
hexurb,,,,,,(22 reviews),Mikhail Neznamov,Mikhail Neznamov,Mostly Positive,,"TITLE: hexurb
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Mikhail Neznamov
PUBLISHER: Mikhail Neznamov
RELEASE DATE: 31 May, 2021","31 May, 2021",Casual Strategy City Builder Relaxing 3D +,12
9Dragons,,,,Free To Play,,(385 reviews),JoongWon Games,RedFox Games,Mixed,,"TITLE: 9Dragons
GENRE: Free to Play, Massively Multiplayer, RPG
DEVELOPER: JoongWon Games
PUBLISHER: RedFox Games
RELEASE DATE: 14 Feb, 2017","14 Feb, 2017",Free to Play Massively Multiplayer RPG PvP +,18
AegisM,,,,,,(30 reviews),Aurox Studios,Aurox Studios,Positive,,"TITLE: AegisM
GENRE: Action, Indie, Strategy, Early Access
DEVELOPER: Aurox Studios
PUBLISHER: Aurox Studios
RELEASE DATE: 27 Jul, 2018","27 Jul, 2018",Tower Defense Multiplayer Real Time Tactics 3D +,63
AegisM,,,,,,(30 reviews),Aurox Studios,Aurox Studios,Positive,,"TITLE: AegisM
GENRE: Action, Indie, Strategy, Early Access
DEVELOPER: Aurox Studios
PUBLISHER: Aurox Studios
RELEASE DATE: 27 Jul, 2018","27 Jul, 2018",Tower Defense Multiplayer Real Time Tactics 3D +,63
MEGAJUMP,,,,,,(25 reviews),Laptop gaming,,Positive,,"TITLE: MEGAJUMP
GENRE: Adventure, Casual, Indie
DEVELOPER: Laptop gaming
PUBLISHER: Laptop gaming
FRANCHISE: MEGA
RELEASE DATE: 19 Oct, 2020",,Precision Platformer Difficult 3D Platformer 3D +,11
Airport Madness: Time Machine,Bundle info,,,,,(69 reviews),Big Fat Simulations Inc.,Big Fat Simulations Inc.,Mostly Positive,,"TITLE: Airport Madness: Time Machine
GENRE: Adventure
DEVELOPER: Big Fat Simulations Inc.
PUBLISHER: Big Fat Simulations Inc.
RELEASE DATE: 18 Sep, 2015","18 Sep, 2015",Adventure Simulation Strategy +,
Whispers in the Dark,,,,,,(11 reviews),SSP Games,SSP Games,Positive,,"TITLE: Whispers in the Dark
GENRE: Adventure, Indie
DEVELOPER: SSP Games
PUBLISHER: SSP Games
RELEASE DATE: 26 Aug, 2021","26 Aug, 2021",Adventure Idler First-Person Dark Heist +,
A Trip to Yugoslavia: Director's Cut,Bundle info,,,,,(144 reviews),Piotr Bunkowski,Sometimes You,Mostly Positive,,"TITLE: A Trip to Yugoslavia: Director's Cut
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Piotr Bunkowski, Hades Productions
PUBLISHER: Sometimes You
RELEASE DATE: 22 Feb, 2017","22 Feb, 2017",Indie Casual Adventure Action FMV +,
We should talk.,Bundle info,,,,,(42 reviews),Insatiable Cycle LLC,Whitethorn Digital,Mostly Positive,,"TITLE: We should talk.
GENRE: Casual, Indie, Simulation
DEVELOPER: Insatiable Cycle LLC
PUBLISHER: Whitethorn Digital
RELEASE DATE: 16 Jul, 2020","16 Jul, 2020",Indie Visual Novel Casual Story Rich Short +,
AquaNox 2: Revelation,Package info,,,,,(147 reviews),THQ Nordic,THQ Nordic,Mostly Positive,,"TITLE: AquaNox 2: Revelation
GENRE: Action
DEVELOPER: THQ Nordic
PUBLISHER: THQ Nordic
FRANCHISE: Aquanox
RELEASE DATE: 19 Aug, 2003","19 Aug, 2003",Action Underwater Singleplayer Sci-fi 6DOF +,
人间 The Lost We Lost,"3,29€",,,,Overwhelmingly Positive,"(1,724 reviews)",白露社,PeriScope Game,Very Positive,(17 reviews),"TITLE: 人间 The Lost We Lost
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: 白露社
PUBLISHER: PeriScope Game
RELEASE DATE: 30 Apr, 2019","30 Apr, 2019",Simulation Nudity Indie Casual Adventure +,
Uranus,"3,99€",,,Free,,(12 reviews),notagamestudio,notagamestudio,Positive,,"TITLE: Uranus
GENRE: Action, Indie, Racing
DEVELOPER: notagamestudio
PUBLISHER: notagamestudio
RELEASE DATE: 7 Dec, 2020","7 Dec, 2020",Fighting Experimental Indie Split Screen +,
Life is Hard,Bundle info,,,,,(308 reviews),Pirozhok Studio,Pirozhok Studio,Mixed,,"TITLE: Life is Hard
GENRE: Adventure, Indie, Simulation, Strategy
DEVELOPER: Pirozhok Studio, Vitaliy Ruzankin
PUBLISHER: Pirozhok Studio
RELEASE DATE: 14 Aug, 2021
EARLY ACCESS RELEASE DATE: 3 Nov, 2015","14 Aug, 2021",Strategy Indie Simulation Adventure 2D +,
Dark Grim Mariupolis,Bundle info,,,,,(29 reviews),Team Mariupolis,Xitilon,Positive,,"TITLE: Dark Grim Mariupolis
GENRE: Adventure, Indie
DEVELOPER: Team Mariupolis
PUBLISHER: Xitilon
RELEASE DATE: 20 Mar, 2018","20 Mar, 2018",Adventure Indie Noir Atmospheric Robots +,
Gold Rush! Classic,Bundle info,,,,,(50 reviews),The Software Farm,Sunlight Games,Very Positive,,"TITLE: Gold Rush! Classic
GENRE: Action, Adventure
DEVELOPER: The Software Farm, Sunlight Games, Sierra Entertainment
PUBLISHER: Sunlight Games
RELEASE DATE: 23 Dec, 1988","23 Dec, 1988",Adventure Action Pixel Graphics Historical +,4
Daikatana,Bundle info,,,,,(491 reviews),,,Mixed,,"TITLE: Daikatana
GENRE: Action
PUBLISHER: Square Enix
RELEASE DATE: 23 May, 2000","23 May, 2000",Action FPS Shooter First-Person Classic +,
Poggers,Bundle info,,,,,(35 reviews),ZaxtorGameS,ZaxtorGameS,Positive,,"TITLE: Poggers
GENRE: Action, Casual, Indie
DEVELOPER: ZaxtorGameS
PUBLISHER: ZaxtorGameS
RELEASE DATE: 13 Mar, 2019","13 Mar, 2019",Action Indie Casual Memes Hentai +,
Artificer: Science of Magic,,,,,,(47 reviews),Psilocybe Games,Games Operators,Mostly Positive,,"TITLE: Artificer: Science of Magic
GENRE: Adventure, Indie, RPG
DEVELOPER: Psilocybe Games
PUBLISHER: Games Operators
RELEASE DATE: 10 Sep, 2020","10 Sep, 2020",RPG Fantasy Adventure Exploration Indie +,25
Kairo,,,,,,"(1,417 reviews)",Locked Door Puzzle,Lupus Studios Limited,Mostly Positive,,"TITLE: Kairo
GENRE: Adventure, Indie
DEVELOPER: Locked Door Puzzle
PUBLISHER: Lupus Studios Limited
RELEASE DATE: 24 Apr, 2013","24 Apr, 2013",Puzzle Exploration Indie Atmospheric Surreal +,
FreakOut: Extreme Freeride,,,,,,(46 reviews),Coldwood Interactive,THQ Nordic,Mostly Positive,,"TITLE: FreakOut: Extreme Freeride
GENRE: Action, Sports
DEVELOPER: Coldwood Interactive
PUBLISHER: THQ Nordic
RELEASE DATE: 28 Aug, 2007","28 Aug, 2007",Sports Action Snow Skiing +,
Mobile Forces,Bundle info,,,,,(47 reviews),Rage Software,Funbox Media Ltd,Positive,,"TITLE: Mobile Forces
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Rage Software
PUBLISHER: Funbox Media Ltd
RELEASE DATE: 31 May, 2002","31 May, 2002",Action Casual Strategy Indie FPS Shooter +,
Cross of the Dutchman,"8,99€",,,,,(140 reviews),Triangle Studios,Triangle Studios,Mostly Positive,,"TITLE: Cross of the Dutchman
GENRE: Action, Adventure, Indie
DEVELOPER: Triangle Studios
PUBLISHER: Triangle Studios
RELEASE DATE: 10 Sep, 2015","10 Sep, 2015",Action Adventure Indie Atmospheric Colorful +,
Starseed Pilgrim,,,,,,(154 reviews),droqen,droqen,Mostly Positive,,"TITLE: Starseed Pilgrim
GENRE: Adventure, Indie
DEVELOPER: droqen
PUBLISHER: droqen
RELEASE DATE: 16 Apr, 2013","16 Apr, 2013",Indie Adventure Puzzle Minimalist Platformer +,
Golf On Mars,,,,,,(20 reviews),Captain Games,Captain Games,Positive,,"TITLE: Golf On Mars
GENRE: Casual, Indie, Sports
DEVELOPER: Captain Games
PUBLISHER: Captain Games
RELEASE DATE: 3 Jul, 2020","3 Jul, 2020",Golf Casual Procedural Generation Sports +,
Mainlining,"10,79€",,,Download,,(221 reviews),Rebelephant,Merge Games,Very Positive,,"TITLE: Mainlining
GENRE: Adventure, Indie, Simulation
DEVELOPER: Rebelephant
PUBLISHER: Merge Games
RELEASE DATE: 26 Jan, 2017","26 Jan, 2017",Indie Hacking Simulation Adventure Puzzle +,
Slide Stories: Bonds & Memories,Bundle info,,,,,(19 reviews),Remix Games,Remix Games,Positive,,"TITLE: Slide Stories: Bonds & Memories
GENRE: Casual
DEVELOPER: Remix Games, Gregory Oliveira
PUBLISHER: Remix Games
FRANCHISE: Remix Games
RELEASE DATE: 15 Dec, 2020","15 Dec, 2020",Casual Romance Puzzle Cute Minimalist +,
涨粉二维码,"1,59€",,,,Very Positive,(139 reviews),Eternal Dream,Eternal Dream,Very Positive,(10 reviews),"TITLE: 涨粉二维码
GENRE: Adventure, Indie, RPG
DEVELOPER: Eternal Dream
PUBLISHER: Eternal Dream
RELEASE DATE: 18 Aug, 2021","18 Aug, 2021",RPG Memes Surreal Adventure Mystery +,
Pathfinders: Mini Words,Bundle info,,,,,(21 reviews),Mens Sana Interactive,Mens Sana Interactive,Positive,,"TITLE: Pathfinders: Mini Words
GENRE: Casual
DEVELOPER: Mens Sana Interactive
PUBLISHER: Mens Sana Interactive
FRANCHISE: Mens Sana Interactive
RELEASE DATE: 3 Jun, 2021","3 Jun, 2021",Word Game Education Puzzle Family Friendly +,
1001 Jigsaw. Earth Chronicles,Bundle info,,,,,(10 reviews),Creobit,8floor,Positive,,"TITLE: 1001 Jigsaw. Earth Chronicles
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 19 Feb, 2019","19 Feb, 2019",Casual +,
Dream Home,,,,,,(26 reviews),Gspot Studios,Asmodee Digital,Mixed,,"TITLE: Dream Home
GENRE: Casual, Indie
DEVELOPER: Gspot Studios
PUBLISHER: Asmodee Digital
FRANCHISE: Asmodee Digital
RELEASE DATE: 27 Nov, 2019","27 Nov, 2019",Indie Casual Board Game +,
Runefall 2,Bundle info,,,,,(41 reviews),Playcademy,GC Games,Mostly Positive,,"TITLE: Runefall 2
GENRE: Casual
DEVELOPER: Playcademy
PUBLISHER: GC Games
RELEASE DATE: 10 Oct, 2019","10 Oct, 2019",Casual Match 3 +,
Claws & Feathers 2,Bundle info,,,,,(14 reviews),Adept Studios GD,Buka Entertainment,Positive,,"TITLE: Claws & Feathers 2
GENRE: Casual
DEVELOPER: Adept Studios GD, Alawar Entertainment
PUBLISHER: Buka Entertainment
RELEASE DATE: 13 Dec, 2016","13 Dec, 2016",Casual Puzzle +,
Traffic City,,,,,,(10 reviews),ChangeMe,ChangeMe,Positive,,"TITLE: Traffic City
GENRE: Action, Adventure, Casual, Indie, Racing, Simulation, Sports, Early Access
DEVELOPER: ChangeMe
PUBLISHER: ChangeMe
FRANCHISE: ChangeMe
RELEASE DATE: 24 Mar, 2021
EARLY ACCESS RELEASE DATE: 8 Apr, 2021","24 Mar, 2021",Early Access Racing Driving Automobile Sim +,
Quadrilateral Cowboy,Bundle info,,,,,(667 reviews),Blendo Games,Blendo Games,Very Positive,,"TITLE: Quadrilateral Cowboy
GENRE: Action, Adventure, Indie
DEVELOPER: Blendo Games
PUBLISHER: Blendo Games
FRANCHISE: Blendo Games
RELEASE DATE: 25 Jul, 2016","25 Jul, 2016",Adventure Hacking Cyberpunk Programming +,
Let's Learn Shogi,Bundle info,,,,,(10 reviews),Dr. Cyril Splutterworth,Dr. Cyril Splutterworth,Mixed,,"TITLE: Let's Learn Shogi
GENRE: Strategy
DEVELOPER: Dr. Cyril Splutterworth
PUBLISHER: Dr. Cyril Splutterworth
RELEASE DATE: 15 Dec, 2020","15 Dec, 2020",Strategy Chess Turn-Based Tactics Board Game +,
Spirit Hunter: Death Mark,,,,,,(153 reviews),Experience,Aksys Games,Very Positive,,"TITLE: Spirit Hunter: Death Mark
GENRE: Adventure
DEVELOPER: Experience
PUBLISHER: Aksys Games
FRANCHISE: Spirit Hunter
RELEASE DATE: 4 Apr, 2019","4 Apr, 2019",Adventure Horror Violent Visual Novel Nudity +,
