title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Gakuen Club,Bundle info,,,,,(54 reviews),OperaHouse Corporation,Dogenzaka Lab,Mixed,,"TITLE: Gakuen Club
GENRE: Adventure
DEVELOPER: OperaHouse Corporation
PUBLISHER: Dogenzaka Lab
RELEASE DATE: 10 May, 2017","10 May, 2017",Adventure Otome Visual Novel Anime +,
WireNet,Bundle info,,,,,(10 reviews),Xero TR-MMXZ,Xitilon,Mostly Positive,,"TITLE: WireNet
GENRE: Action, Casual, Indie
DEVELOPER: Xero TR-MMXZ
PUBLISHER: Xitilon
RELEASE DATE: 25 Aug, 2017","25 Aug, 2017",Action Indie Casual Retro Arcade 2D +,
A.R.E.S.: Extinction Agenda,Package info,,,,,(556 reviews),Extend Studio,Extend Studio,Mostly Positive,,"TITLE: A.R.E.S.: Extinction Agenda
GENRE: Action, Indie
DEVELOPER: Extend Studio
PUBLISHER: Extend Studio, ORiGO GAMES
RELEASE DATE: 20 Jan, 2011","20 Jan, 2011",Action Platformer Indie Side Scroller Sci-fi +,
IronBorn,Bundle info,,,,,(17 reviews),Valkyria Games,Valkyria Games,Mostly Positive,,"TITLE: IronBorn
GENRE: Adventure, Casual, Indie, RPG, Strategy
DEVELOPER: Valkyria Games
PUBLISHER: Valkyria Games
FRANCHISE: Valkyria Games
RELEASE DATE: 12 Sep, 2018","12 Sep, 2018",RPG Indie Adventure Strategy Casual +,
OldMaidGirl,"1,99€",,,,,(70 reviews),Vrai,Vrai,Mostly Positive,,"TITLE: OldMaidGirl
GENRE: Casual
DEVELOPER: Vrai
PUBLISHER: Vrai
RELEASE DATE: 19 Jul, 2017","19 Jul, 2017",Casual VR Anime Sexual Content Nudity +,
Eternal Dread,,,,,,(46 reviews),Hitbear Studio,Hitbear Studio,Mostly Positive,,"TITLE: Eternal Dread
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Hitbear Studio
PUBLISHER: Hitbear Studio
RELEASE DATE: 2 Mar, 2018","2 Mar, 2018",Sexual Content Action Nudity Adventure +,
Starry Nights : Helix,,,,,,(19 reviews),"CFK Co., Ltd.","CFK Co., Ltd.",Mostly Positive,,"TITLE: Starry Nights : Helix
GENRE: Action, Casual, Indie
DEVELOPER: CFK Co., Ltd.
PUBLISHER: CFK Co., Ltd.
FRANCHISE: CFK Co., Ltd.
RELEASE DATE: 23 Nov, 2016","23 Nov, 2016",Indie Action Casual Bullet Hell Shoot 'Em Up +,
The Spatials: Galactology,Bundle info,,,,,(209 reviews),Weird and Wry,Weird and Wry,Mostly Positive,,"TITLE: The Spatials: Galactology
GENRE: Indie, Simulation, Strategy
DEVELOPER: Weird and Wry
PUBLISHER: Weird and Wry
RELEASE DATE: 18 Apr, 2018","18 Apr, 2018",City Builder Colony Sim Base Building Sandbox +,
Veritas,,,,,,(28 reviews),Glitch Games,Glitch Games,Mostly Positive,,"TITLE: Veritas
GENRE: Adventure
DEVELOPER: Glitch Games
PUBLISHER: Glitch Games
RELEASE DATE: 12 Feb, 2020","12 Feb, 2020",Adventure Point & Click Puzzle Sci-fi Mystery +,
记忆重构/Memories,,,,,,(152 reviews),百恩互娱,百恩互娱,Mostly Positive,,"TITLE: 记忆重构/Memories
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: 百恩互娱
PUBLISHER: 百恩互娱
FRANCHISE: 记忆重构
RELEASE DATE: 14 Aug, 2019","14 Aug, 2019",Adventure Indie Casual RPG FMV Puzzle +,
The fall of gods,,,,,,(32 reviews),GeexGames,GeexGames,Mostly Positive,,"TITLE: The fall of gods
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: GeexGames
PUBLISHER: GeexGames
RELEASE DATE: 18 Dec, 2015","18 Dec, 2015",RPG Adventure Indie Action RPGMaker +,
Sumeru,Bundle info,,,,,(129 reviews),BigCheeseGames,BigCheeseGames,Mostly Positive,,"TITLE: Sumeru
GENRE: Adventure, Casual, Indie
DEVELOPER: BigCheeseGames
PUBLISHER: BigCheeseGames
RELEASE DATE: 21 Sep, 2016","21 Sep, 2016",Indie Casual Adventure Physics Puzzle +,
Goto Family's- ''The Island Murder Case'',,,,,,(11 reviews),ゆしま,ゆしま,Mostly Positive,,"TITLE: Goto Family's- ''The Island Murder Case''
GENRE: Adventure, Indie
DEVELOPER: ゆしま, YUSIMA
PUBLISHER: ゆしま, YUSIMA
RELEASE DATE: 20 May, 2019","20 May, 2019",Adventure Indie Anime Visual Novel 2D +,
Moebius: Empire Rising,,,,,,(131 reviews),Phoenix Online Studios,Phoenix Online Publishing,Mostly Positive,,"TITLE: Moebius: Empire Rising
GENRE: Adventure, Indie
DEVELOPER: Phoenix Online Studios
PUBLISHER: Phoenix Online Publishing
RELEASE DATE: 15 Apr, 2014","15 Apr, 2014",Adventure Point & Click Indie Puzzle Mystery +,
Imperia Online,,,,Free to Play,,(241 reviews),Imperia Online JSC,Imperia Online JSC,Mixed,,"TITLE: Imperia Online
GENRE: Free to Play, Massively Multiplayer, Simulation, Strategy
DEVELOPER: Imperia Online JSC
PUBLISHER: Imperia Online JSC
RELEASE DATE: 15 Apr, 2016","15 Apr, 2016",Strategy Massively Multiplayer PvP Simulation +,
Littlewitch Romanesque: Editio Regia,,,,,,(86 reviews),Littlewitch,JAST USA,Mostly Positive,,"TITLE: Littlewitch Romanesque: Editio Regia
GENRE: Casual, Simulation, Strategy
DEVELOPER: Littlewitch
PUBLISHER: JAST USA
RELEASE DATE: 3 Apr, 2015","3 Apr, 2015",Visual Novel Anime Strategy Simulation Cute +,
EARTH'S DAWN,Bundle info,,,,,(145 reviews),oneoreight,oneoreight,Mostly Positive,,"TITLE: EARTH'S DAWN
GENRE: Action, Indie
DEVELOPER: oneoreight, Team EARTHWARS
PUBLISHER: oneoreight
RELEASE DATE: 7 Dec, 2016","7 Dec, 2016",Action Indie Side Scroller 2D Beat 'em up +,
Vampire of the Sands,Bundle info,,,,,(58 reviews),Homph,Homph LLC,Mostly Positive,,"TITLE: Vampire of the Sands
GENRE: Action
DEVELOPER: Homph
PUBLISHER: Homph LLC
RELEASE DATE: 17 Jul, 2015","17 Jul, 2015",Action Action Roguelike Roguelite +,
DESYNC,Bundle info,,,,,(372 reviews),The Foregone Syndicate,Adult Swim Games,Mostly Positive,,"TITLE: DESYNC
GENRE: Action, Indie
DEVELOPER: The Foregone Syndicate
PUBLISHER: Adult Swim Games
RELEASE DATE: 28 Feb, 2017","28 Feb, 2017",Action Indie Shooter Great Soundtrack FPS +,
Choice of the Vampire,Bundle info,,,,,(26 reviews),Choice of Games,Choice of Games,Mixed,,"TITLE: Choice of the Vampire
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 27 Aug, 2010","27 Aug, 2010",Indie Adventure RPG Text-Based Vampire +,
Super Slam Dunk Touchdown,Bundle info,,,,,(25 reviews),Tipping Goat LLC,Tipping Goat LLC,Mostly Positive,,"TITLE: Super Slam Dunk Touchdown
GENRE: Action, Indie, Sports
DEVELOPER: Tipping Goat LLC
PUBLISHER: Tipping Goat LLC
RELEASE DATE: 16 Dec, 2015","16 Dec, 2015",Sports Action Indie Local Multiplayer Retro +,
Fossil Hunters,Bundle info,,,,,(34 reviews),Reptoid Games,Reptoid Games,Mostly Positive,,"TITLE: Fossil Hunters
GENRE: Action, Adventure, Indie
DEVELOPER: Reptoid Games
PUBLISHER: Reptoid Games
RELEASE DATE: 13 Feb, 2018","13 Feb, 2018",Adventure Indie Action Dinosaurs Mining +,
My Lady,,,,,,(133 reviews),Michaela Laws,Michaela Laws,Mostly Positive,,"TITLE: My Lady
GENRE: Casual, Indie, Simulation
DEVELOPER: Michaela Laws
PUBLISHER: Michaela Laws
RELEASE DATE: 14 Jan, 2016","14 Jan, 2016",Casual Indie Simulation Visual Novel Otome +,
Silence of the Sleep,,,,,,(378 reviews),Jesse Makkonen,Jesse Makkonen,Mostly Positive,,"TITLE: Silence of the Sleep
GENRE: Adventure, Indie
DEVELOPER: Jesse Makkonen
PUBLISHER: Jesse Makkonen
RELEASE DATE: 1 Oct, 2014","1 Oct, 2014",Horror Adventure Indie Psychological Horror +,
MMA Arena,Bundle info,,,,,(68 reviews),Hidden Tower Studios,Digital Tribe,Mostly Positive,,"TITLE: MMA Arena
GENRE: Sports
DEVELOPER: Hidden Tower Studios
PUBLISHER: Digital Tribe
RELEASE DATE: 7 May, 2019","7 May, 2019",Sports Boxing Card Game Fighting Action +,
Chronicles of Magic: Divided Kingdoms,,,,,,(63 reviews),The House of Fables,Artifex Mundi,Mostly Positive,,"TITLE: Chronicles of Magic: Divided Kingdoms
GENRE: Adventure, Casual
DEVELOPER: The House of Fables
PUBLISHER: Artifex Mundi
FRANCHISE: AM Hidden Object Games
RELEASE DATE: 22 Mar, 2018","22 Mar, 2018",Casual Adventure Hidden Object Point & Click +,
Rise of Ages,,,,,,(143 reviews),Anguis Game Studio,99Gamers Digital,Mixed,,"TITLE: Rise of Ages
GENRE: Action, Adventure, Indie, RPG, Early Access
DEVELOPER: Anguis Game Studio
PUBLISHER: 99Gamers Digital
RELEASE DATE: 28 Jan, 2019
EARLY ACCESS RELEASE DATE: 28 Jan, 2019","28 Jan, 2019",Action RPG Indie Adventure Open World +,
Bighead Runner,Bundle info,,,,,(84 reviews),NukGames,NukGames,Mostly Positive,,"TITLE: Bighead Runner
GENRE: Adventure, Casual, Indie
DEVELOPER: NukGames
PUBLISHER: NukGames
FRANCHISE: NukGames
RELEASE DATE: 7 Jun, 2018","7 Jun, 2018",Indie Casual Adventure Arcade Singleplayer +,
My Coloring Book: Professions,Bundle info,,,,,(28 reviews),For Kids,For Kids,Mostly Positive,,"TITLE: My Coloring Book: Professions
GENRE: Casual, Indie
DEVELOPER: For Kids
PUBLISHER: For Kids
RELEASE DATE: 10 Jan, 2018","10 Jan, 2018",Indie Casual Family Friendly +,
Nothing!,Bundle info,,,,,(33 reviews),empty studios,azimut team,Mostly Positive,,"TITLE: Nothing!
GENRE: Adventure, Casual, Indie
DEVELOPER: empty studios
PUBLISHER: azimut team
RELEASE DATE: 14 Mar, 2019","14 Mar, 2019",Adventure Indie Casual +,2
Mountain Troll,Bundle info,,,,,(20 reviews),IndieLip,IndieLip,Mostly Positive,,"TITLE: Mountain Troll
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: IndieLip
PUBLISHER: IndieLip
RELEASE DATE: 22 Jan, 2018","22 Jan, 2018",Casual Indie Adventure Simulation +,
Gado Fight,,,,,,(85 reviews),G5game,G5game,Mostly Positive,,"TITLE: Gado Fight
GENRE: Action, Indie
DEVELOPER: G5game
PUBLISHER: G5game
RELEASE DATE: 15 Apr, 2020","15 Apr, 2020",Action Indie Fighting Competitive 3D Fighter +,
Valiant: Resurrection,Bundle info,,,,,(37 reviews),Warfare Studios,Aldorlea Games,Mostly Positive,,"TITLE: Valiant: Resurrection
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Warfare Studios
PUBLISHER: Aldorlea Games
FRANCHISE: Midnight's Blessing
RELEASE DATE: 8 May, 2015","8 May, 2015",RPG Indie RPGMaker Adventure Casual +,
Border of her Heart,Bundle info,,,,,(32 reviews),Tuomo Laine,Tuomo's games,Mostly Positive,,"TITLE: Border of her Heart
GENRE: Casual, Indie
DEVELOPER: Tuomo Laine
PUBLISHER: Tuomo's games
FRANCHISE: Border of her Heart
RELEASE DATE: 14 Feb, 2018","14 Feb, 2018",Choose Your Own Adventure Interactive Fiction 2D +,
Fruit Juice,Bundle info,,,,,(12 reviews),Stas Paty9mkin,Piece Of Voxel,Mostly Positive,,"TITLE: Fruit Juice
GENRE: Casual, Indie, Strategy
DEVELOPER: Stas Paty9mkin
PUBLISHER: Piece Of Voxel
RELEASE DATE: 12 Apr, 2021","12 Apr, 2021",Casual Arcade Match 3 Puzzle 2D Nature +,
N2O: Nitrous Oxide,,,,,,(29 reviews),Urbanscan,Console Classics,Mostly Positive,,"TITLE: N2O: Nitrous Oxide
GENRE: Action, Racing
DEVELOPER: Urbanscan
PUBLISHER: Console Classics
RELEASE DATE: 29 Jun, 2015","29 Jun, 2015",Action Racing Classic Great Soundtrack +,
Space Farmers,,,,,,(264 reviews),BumpkinBrothers,BumpkinBrothers,Mostly Positive,,"TITLE: Space Farmers
GENRE: Action, Indie
DEVELOPER: BumpkinBrothers
PUBLISHER: BumpkinBrothers
FRANCHISE: Space Farmers
RELEASE DATE: 17 Apr, 2014","17 Apr, 2014",Indie Action Co-op Space Multiplayer +,
My city and army,,,,,,(10 reviews),武器铺工作室,武器铺工作室,Mixed,,"TITLE: My city and army
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: 武器铺工作室
PUBLISHER: 武器铺工作室
RELEASE DATE: 10 Feb, 2021","10 Feb, 2021",Casual Strategy Simulation Singleplayer 2D +,
Liar Trick -Psychological Crime Mystery-,,,,,,(15 reviews),Anabasis,Anabasis,Mostly Positive,,"TITLE: Liar Trick -Psychological Crime Mystery-
GENRE: Adventure, Casual, Indie
DEVELOPER: Anabasis
PUBLISHER: Anabasis
RELEASE DATE: 30 Jul, 2020","30 Jul, 2020",Adventure Indie Casual Mystery Detective +,9
Beeftacular,Bundle info,,,,,(82 reviews),Retrific,Retrific,Mostly Positive,,"TITLE: Beeftacular
GENRE: Action, Casual, Indie, Racing, Sports
DEVELOPER: Retrific
PUBLISHER: Retrific
RELEASE DATE: 26 Aug, 2016","26 Aug, 2016",Action Casual Indie Sports Racing Puzzle +,
Future Aero Racing S Ultra,Bundle info,,,,,(11 reviews),NURENDSOFT: Jordi Ramon Games,Jorge Ramon Puig,Mostly Positive,,"TITLE: Future Aero Racing S Ultra
GENRE: Indie, Racing, Simulation, Sports
DEVELOPER: NURENDSOFT: Jordi Ramon Games
PUBLISHER: Jorge Ramon Puig
RELEASE DATE: 21 Feb, 2019","21 Feb, 2019",Racing Sports Simulation Indie Arcade +,
,,,,,,,,,,,,,,
Dragon Sinker,,,,,,(14 reviews),Exe Create Inc.,KEMCO,Mostly Positive,,"TITLE: Dragon Sinker
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: Exe Create Inc.
PUBLISHER: KEMCO
RELEASE DATE: 19 Dec, 2017","19 Dec, 2017",Casual Adventure Indie RPG JRPG Retro +,
CasinoXR,"12,49€",,,,,(23 reviews),8-Bit Development,8-Bit Development,Mostly Positive,,"TITLE: CasinoXR
GENRE: Casual, Indie, Simulation, Sports, Strategy
DEVELOPER: 8-Bit Development
PUBLISHER: 8-Bit Development
RELEASE DATE: 4 Aug, 2016","4 Aug, 2016",Simulation Sports Strategy Indie Casual +,
Princess of Tavern Collector's Edition,,,,,,(43 reviews),Far Mills,RunServer,Mostly Positive,,"TITLE: Princess of Tavern Collector's Edition
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: Far Mills
PUBLISHER: RunServer
RELEASE DATE: 23 Oct, 2017","23 Oct, 2017",Casual Simulation Strategy Indie Mouse only +,
Office lovers,Bundle info,,,,,(89 reviews),Dogenzaka Lab,Dogenzaka Lab,Mixed,,"TITLE: Office lovers
GENRE: Adventure
DEVELOPER: Dogenzaka Lab
PUBLISHER: Dogenzaka Lab
RELEASE DATE: 8 Aug, 2016","8 Aug, 2016",Adventure Visual Novel Otome +,
vrAMP,,,,,,(43 reviews),Oriku Inc,Oriku Inc,Mostly Positive,,"TITLE: vrAMP
GENRE: Casual, Indie, Early Access
DEVELOPER: Oriku Inc
PUBLISHER: Oriku Inc
RELEASE DATE: 27 May, 2016","27 May, 2016",Indie Early Access Casual VR Music Sci-fi +,
Demise of Nations,,,,Free to Play,,(429 reviews),Noble Master LLC,Noble Master LLC,Mostly Positive,,"TITLE: Demise of Nations
GENRE: Free to Play, Indie, Strategy
DEVELOPER: Noble Master LLC
PUBLISHER: Noble Master LLC
RELEASE DATE: 8 Aug, 2017","8 Aug, 2017",Free to Play Strategy Indie 4X Multiplayer +,64
Kim,Package info,,,,,(34 reviews),The Secret Games Company,The Secret Games Company,Mostly Positive,,"TITLE: Kim
GENRE: Adventure, Indie, RPG, Simulation, Strategy
DEVELOPER: The Secret Games Company
PUBLISHER: The Secret Games Company
RELEASE DATE: 24 Oct, 2016","24 Oct, 2016",Strategy RPG CRPG Open World Roguelite +,
Darkness and Flame: The Dark Side f2p,,,,Free To Play,,(152 reviews),FIVE-BN GAMES,FIVE-BN GAMES,Mostly Positive,,"TITLE: Darkness and Flame: The Dark Side f2p
GENRE: Adventure, Casual
DEVELOPER: FIVE-BN GAMES
PUBLISHER: FIVE-BN GAMES
RELEASE DATE: 26 Dec, 2018","26 Dec, 2018",Casual Adventure Hidden Object Free to Play +,
GIGANTIC ARMY,Bundle info,,,,,(178 reviews),ASTRO PORT,Henteko Doujin,Mostly Positive,,"TITLE: GIGANTIC ARMY
GENRE: Action, Indie
DEVELOPER: ASTRO PORT
PUBLISHER: Henteko Doujin
FRANCHISE: Astro Saga, Henteko Doujin
RELEASE DATE: 6 Mar, 2014","6 Mar, 2014",Action Indie Mechs Platformer Shooter +,
Terra Lander Remastered,,,,,,(24 reviews),DM Media,Funbox Media Ltd,Mostly Positive,,"TITLE: Terra Lander Remastered
GENRE: Casual, Indie
DEVELOPER: DM Media
PUBLISHER: Funbox Media Ltd
RELEASE DATE: 6 Feb, 2015","6 Feb, 2015",Indie Casual Arcade Retro +,
Dee-6: Dice Defenders,,,,,,(24 reviews),KBA3u's factory,KBA3u's factory,Mostly Positive,,"TITLE: Dee-6: Dice Defenders
GENRE: Indie, Simulation, Strategy
DEVELOPER: KBA3u's factory
PUBLISHER: KBA3u's factory
RELEASE DATE: 1 Apr, 2021","1 Apr, 2021",Turn-Based Strategy Turn-Based Tactics Simulation +,
LASTFIGHT,,,,,,(60 reviews),Piranaking,Piranaking,Mostly Positive,,"TITLE: LASTFIGHT
GENRE: Action, Indie
DEVELOPER: Piranaking
PUBLISHER: Piranaking
RELEASE DATE: 19 May, 2016","19 May, 2016",3D Fighter Action Indie Fighting Arcade +,
Pandora: First Contact,Bundle info,,,,,(490 reviews),Proxy Studios,Slitherine Ltd.,Mixed,,"TITLE: Pandora: First Contact
GENRE: Simulation, Strategy
DEVELOPER: Proxy Studios
PUBLISHER: Slitherine Ltd.
FRANCHISE: Proxy
RELEASE DATE: 14 Nov, 2013","14 Nov, 2013",Strategy 4X Turn-Based Strategy Sci-fi +,
Ad Agency Tycoon,,,,,,(40 reviews),BarCode Studios,BarCode Studios,Mostly Positive,,"TITLE: Ad Agency Tycoon
GENRE: Casual, Indie, Simulation, Early Access
DEVELOPER: BarCode Studios
PUBLISHER: BarCode Studios
RELEASE DATE: 27 Jul, 2020
EARLY ACCESS RELEASE DATE: 27 Jul, 2020","27 Jul, 2020",Casual Time Management Simulation Economy +,36
My Little Dog Adventure,,,,,,(24 reviews),EpiXR Games UG,EpiXR Games UG,Mostly Positive,,"TITLE: My Little Dog Adventure
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: EpiXR Games UG
PUBLISHER: EpiXR Games UG
RELEASE DATE: 6 Nov, 2020","6 Nov, 2020",Dog Story Rich Exploration Action Adventure +,
Timber Tennis: Versus,,,,,,(44 reviews),Digital Melody,Crunching Koalas,Mixed,,"TITLE: Timber Tennis: Versus
GENRE: Casual, Indie, Sports
DEVELOPER: Digital Melody
PUBLISHER: Crunching Koalas
RELEASE DATE: 8 Nov, 2018","8 Nov, 2018",Sports Casual Indie Multiplayer Singleplayer +,
Rogue Wizards,,,,,,(120 reviews),Spellbind Studios,Spellbind Studios,Mostly Positive,,"TITLE: Rogue Wizards
GENRE: Indie, RPG
DEVELOPER: Spellbind Studios
PUBLISHER: Spellbind Studios
RELEASE DATE: 27 Sep, 2016","27 Sep, 2016",RPG Indie Roguelike Turn-Based Roguelite +,
Royal Rescue SRPG,Bundle info,,,,,(11 reviews),Blacer Studio,Source Byte Sp. z o.o.,Mostly Positive,,"TITLE: Royal Rescue SRPG
GENRE: Action, Adventure, RPG, Strategy
DEVELOPER: Blacer Studio, Nikodem Swider
PUBLISHER: Source Byte Sp. z o.o., Blacer Studio
RELEASE DATE: 22 May, 2020","22 May, 2020",Strategy RPG Adventure Action Indie +,
Sword Legacy: Omen,Bundle info,,,,,(284 reviews),Firecast Studio,Team17 Digital Ltd,Mostly Positive,,"TITLE: Sword Legacy: Omen
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: Firecast Studio, Fableware Narrative Design
PUBLISHER: Team17 Digital Ltd
FRANCHISE: Team17 Digital
RELEASE DATE: 13 Aug, 2018","13 Aug, 2018",RPG Strategy Indie Turn-Based Tactics Gore +,
7th Sector,Bundle info,,,,,(454 reviews),Носков Сергей,Носков Сергей,Mostly Positive,,"TITLE: 7th Sector
GENRE: Adventure, Indie
DEVELOPER: Носков Сергей
PUBLISHER: Носков Сергей
RELEASE DATE: 5 Mar, 2019","5 Mar, 2019",3D Platformer Puzzle Platformer Racing PvE +,
