title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
A-Train PC Classic / みんなのA列車で行こうPC,Bundle info,,,,,(75 reviews),ARTDINK,STUDIOARTDINK,Mostly Positive,,"TITLE: A-Train PC Classic / みんなのA列車で行こうPC
GENRE: Simulation
DEVELOPER: ARTDINK
PUBLISHER: STUDIOARTDINK, Degica
RELEASE DATE: 13 Dec, 2016","13 Dec, 2016",Simulation Trains City Builder Management +,
Balloon Flight,,,,,,(27 reviews),Cyberwave,Cyberwave,Positive,,"TITLE: Balloon Flight
GENRE: Action, Casual, Indie
DEVELOPER: Cyberwave
PUBLISHER: Cyberwave
RELEASE DATE: 1 Jun, 2021","1 Jun, 2021",Funny Physics Difficult Family Friendly Cute +,4
非常魔王(Beelzebub),"5,69€",,,,,(36 reviews),王韋,王韋,Positive,,"TITLE: 非常魔王(Beelzebub)
GENRE: RPG, Strategy
DEVELOPER: 王韋
PUBLISHER: 王韋
FRANCHISE: 巴哈姆特(RPG)
RELEASE DATE: 18 Sep, 2020","18 Sep, 2020",RPG Strategy RPG Turn-Based Tactics Noir +,
Sockventure,,,,,,(19 reviews),Nighthouse Games,Versus Evil,Positive,,"TITLE: Sockventure
GENRE: Action, Adventure, Indie
DEVELOPER: Nighthouse Games
PUBLISHER: Versus Evil
FRANCHISE: Versus Evil
RELEASE DATE: 11 May, 2021","11 May, 2021",Precision Platformer Platformer Difficult Indie +,11
Rescue Team 6 Collector's Edition,,,,,,(15 reviews),Nova Ideals,Buka Entertainment,Positive,,"TITLE: Rescue Team 6 Collector's Edition
GENRE: Casual
DEVELOPER: Nova Ideals, Alawar Entertainment
PUBLISHER: Buka Entertainment
RELEASE DATE: 13 Dec, 2016","13 Dec, 2016",Casual Time Management +,
Steel Vampire,Bundle info,,,,,(41 reviews),Akiragoya,Henteko Doujin,Positive,,"TITLE: Steel Vampire
GENRE: Action, Casual, Indie
DEVELOPER: Akiragoya
PUBLISHER: Henteko Doujin
FRANCHISE: Henteko Doujin
RELEASE DATE: 16 Nov, 2018","16 Nov, 2018",Action Indie Casual Shoot 'Em Up Bullet Hell +,
Rival Megagun,Bundle info,,,,,(47 reviews),Spacewave Software,Degica,Positive,,"TITLE: Rival Megagun
GENRE: Action
DEVELOPER: Spacewave Software
PUBLISHER: Degica
RELEASE DATE: 29 Nov, 2018","29 Nov, 2018",Action Shoot 'Em Up Bullet Hell Multiplayer +,
This Starry Midnight We Make,,,,,,(44 reviews),CAVYHOUSE,Carpe Fulgur LLC,Positive,,"TITLE: This Starry Midnight We Make
GENRE: Indie, Simulation
DEVELOPER: CAVYHOUSE
PUBLISHER: Carpe Fulgur LLC
RELEASE DATE: 1 Jun, 2015","1 Jun, 2015",Indie Simulation Puzzle Anime Visual Novel +,
The Counting Kingdom,,,,,,(48 reviews),Little Worlds Interactive,Little Worlds Interactive,Positive,,"TITLE: The Counting Kingdom
GENRE: Casual, Indie, Strategy
DEVELOPER: Little Worlds Interactive
PUBLISHER: Little Worlds Interactive
RELEASE DATE: 5 Aug, 2014","5 Aug, 2014",Casual Strategy Indie Cute Education +,
SKIIIIIIIIIIIIIIID,,,,,,(30 reviews),Volens Nolens Games,Volens Nolens Games,Positive,,"TITLE: SKIIIIIIIIIIIIIIID
GENRE: Action, Casual, Indie, Racing
DEVELOPER: Volens Nolens Games
PUBLISHER: Volens Nolens Games
RELEASE DATE: 25 Jan, 2021","25 Jan, 2021",Action Casual Racing Arcade 2D Platformer +,
Rescue Quest Gold,,,,,,(27 reviews),Boomzap Entertainment,Boomzap Entertainment,Positive,,"TITLE: Rescue Quest Gold
GENRE: Casual
DEVELOPER: Boomzap Entertainment
PUBLISHER: Boomzap Entertainment
RELEASE DATE: 5 Jun, 2017","5 Jun, 2017",Casual Puzzle Match 3 Fantasy Magic +,
Study of Unusual: Forest of Secrets,,,,,,(24 reviews),EviceGames,EviceGames,Mixed,,"TITLE: Study of Unusual: Forest of Secrets
GENRE: Casual, Indie, Simulation, Strategy
DEVELOPER: EviceGames
PUBLISHER: EviceGames
RELEASE DATE: 24 Jul, 2018","24 Jul, 2018",Indie Casual Simulation Strategy Horror +,
Gerty,"13,49€",,,Gerty Demo,,(23 reviews),Spawn Point OSK,Spawn Point OSK,Positive,,"TITLE: Gerty
GENRE: Action, Indie, RPG
DEVELOPER: Spawn Point OSK
PUBLISHER: Spawn Point OSK
RELEASE DATE: 19 Dec, 2019
EARLY ACCESS RELEASE DATE: 3 Dec, 2018","19 Dec, 2019",Action Roguelike Indie Action Roguelite RPG +,
Countryballs: Over The World,Bundle info,,,,,(53 reviews),Garage Games,Garage Games,Mixed,,"TITLE: Countryballs: Over The World
GENRE: Adventure, Indie
DEVELOPER: Garage Games
PUBLISHER: Garage Games
RELEASE DATE: 31 Jan, 2018","31 Jan, 2018",Indie Adventure Memes Casual +,
Piczle Cross Adventure,Bundle info,,,,,(28 reviews),Score Studios LLC,Plug In Digital,Positive,,"TITLE: Piczle Cross Adventure
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Score Studios LLC
PUBLISHER: Plug In Digital
RELEASE DATE: 16 Apr, 2020","16 Apr, 2020",Indie Casual Action Adventure Simulation +,
Ghost Stories 2,Bundle info,,,,,(25 reviews),AK Studio,AK Studio,Positive,,"TITLE: Ghost Stories 2
GENRE: Action, Adventure, Indie
DEVELOPER: AK Studio
PUBLISHER: AK Studio
RELEASE DATE: 11 Nov, 2020","11 Nov, 2020",Adventure Action Survival Exploration Horror +,
Last of Ass,,,,,,(18 reviews),SSP Games,SSP Games,Positive,,"TITLE: Last of Ass
GENRE: Adventure, Indie, RPG
DEVELOPER: SSP Games
PUBLISHER: SSP Games
RELEASE DATE: 5 Dec, 2020","5 Dec, 2020",RPG Adventure Horror Survival First-Person +,
Proxy - Ultimate Hacker,,,,,,(12 reviews),Ready Play Games,Ready Play Games,Positive,,"TITLE: Proxy - Ultimate Hacker
GENRE: Simulation
DEVELOPER: Ready Play Games
PUBLISHER: Ready Play Games
RELEASE DATE: 14 Oct, 2016","14 Oct, 2016",Simulation Hacking Puzzle Indie +,
Fjong,Bundle info,,,,,(10 reviews),VaragtP,VaragtP,Positive,,"TITLE: Fjong
GENRE: Casual, Indie
DEVELOPER: VaragtP
PUBLISHER: VaragtP
RELEASE DATE: 11 Sep, 2017","11 Sep, 2017",Precision Platformer 2D Platformer Puzzle 2D +,
Baldina's Basis in Education Literary Grammar,,,,,,(13 reviews),Kourov Vyacheslav,Kourov Vyacheslav,Positive,,"TITLE: Baldina's Basis in Education Literary Grammar
GENRE: Adventure, Indie, Strategy
DEVELOPER: Kourov Vyacheslav
PUBLISHER: Kourov Vyacheslav
RELEASE DATE: 29 Jul, 2019","29 Jul, 2019",Indie Adventure Strategy Horror +,
Fantasy Mosaics 14: Fourth Color,Bundle info,,,,,(23 reviews),Andy Jurko,Andy Jurko,Positive,,"TITLE: Fantasy Mosaics 14: Fourth Color
GENRE: Casual, Indie
DEVELOPER: Andy Jurko
PUBLISHER: Andy Jurko
RELEASE DATE: 29 Mar, 2016","29 Mar, 2016",Casual Indie Puzzle +,
WitchAction,Bundle info,,,,,(13 reviews),SouzaiSoftSugar,AnelaGamesStudio,Positive,,"TITLE: WitchAction
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: SouzaiSoftSugar, そうざいそふとSugar
PUBLISHER: AnelaGamesStudio
RELEASE DATE: 22 Nov, 2018","22 Nov, 2018",Action Indie Casual Adventure Anime 2D +,
CapRiders: Euro Soccer,,,,,,(13 reviews),3GoGames,3GoGames,Positive,,"TITLE: CapRiders: Euro Soccer
GENRE: Indie, Sports
DEVELOPER: 3GoGames
PUBLISHER: 3GoGames
RELEASE DATE: 7 Apr, 2017","7 Apr, 2017",Sports Indie +,
Spoids,,,,,,(61 reviews),AirWave Games,BindleBot,Mostly Positive,,"TITLE: Spoids
GENRE: Action, Indie, Strategy
DEVELOPER: AirWave Games
PUBLISHER: BindleBot
RELEASE DATE: 20 Feb, 2017","20 Feb, 2017",Indie Strategy Action Tower Defense Sci-fi +,
Psyvariar Delta,,,,,,(29 reviews),CITY CONNECTION,CITY CONNECTION,Positive,,"TITLE: Psyvariar Delta
GENRE: Action
DEVELOPER: CITY CONNECTION
PUBLISHER: CITY CONNECTION
RELEASE DATE: 30 Jan, 2019","30 Jan, 2019",Action Shoot 'Em Up Bullet Hell +,
Clad in Iron: Philippines 1898,Bundle info,,,,,(22 reviews),Totem Games,Totem Games,Positive,,"TITLE: Clad in Iron: Philippines 1898
GENRE: Simulation, Strategy
DEVELOPER: Totem Games
PUBLISHER: Totem Games
FRANCHISE: Clad in Iron
RELEASE DATE: 14 Nov, 2017","14 Nov, 2017",Simulation Strategy Naval Naval Combat +,
Bleep Bloop,,,,,,(37 reviews),Ludipe & Friends,Zerouno Games,Positive,,"TITLE: Bleep Bloop
GENRE: Casual, Indie
DEVELOPER: Ludipe & Friends
PUBLISHER: Zerouno Games
RELEASE DATE: 31 Jan, 2019","31 Jan, 2019",Casual Indie Puzzle Local Multiplayer +,
Forgotten Spirits,,,,,,(11 reviews),Studio Frostbit,Studio Frostbit,Positive,,"TITLE: Forgotten Spirits
GENRE: Adventure, Casual, Indie
DEVELOPER: Studio Frostbit
PUBLISHER: Studio Frostbit
RELEASE DATE: 10 May, 2021","10 May, 2021",Adventure Exploration Local Co-Op Singleplayer +,
Tropicalia,,,,,,(31 reviews),Paulo Henrique Franqueira,Paulo Henrique Franqueira,Positive,,"TITLE: Tropicalia
GENRE: Adventure, Indie, RPG, Simulation, Early Access
DEVELOPER: Paulo Henrique Franqueira
PUBLISHER: Paulo Henrique Franqueira
RELEASE DATE: 6 Sep, 2020
EARLY ACCESS RELEASE DATE: 6 Sep, 2020","6 Sep, 2020",Early Access RPG JRPG Turn-Based Combat +,
Mad Nords: Probably an Epic Quest,Bundle info,,,,,(31 reviews),Dragon's Games,Dragon's Games,Positive,,"TITLE: Mad Nords: Probably an Epic Quest
GENRE: Adventure, Indie, RPG
DEVELOPER: Dragon's Games
PUBLISHER: Dragon's Games
RELEASE DATE: 2 Dec, 2016","2 Dec, 2016",RPG Indie Adventure 2D Pixel Graphics +,
My Coloring Book: Transport,Bundle info,,,,,(34 reviews),For Kids,For Kids,Positive,,"TITLE: My Coloring Book: Transport
GENRE: Casual, Indie
DEVELOPER: For Kids
PUBLISHER: For Kids
RELEASE DATE: 21 Nov, 2017","21 Nov, 2017",Indie Casual Family Friendly +,
Poop On 2020 Simulator,,,,,,(30 reviews),GAME Games,GAME Games,Positive,,"TITLE: Poop On 2020 Simulator
GENRE: Casual, Indie, Simulation
DEVELOPER: GAME Games
PUBLISHER: GAME Games
RELEASE DATE: 25 Nov, 2020","25 Nov, 2020",Immersive Sim Funny Relaxing Physics Indie +,
Demonizer,,,,,,(16 reviews),Iori Branford,Iori Branford,Positive,,"TITLE: Demonizer
GENRE: Action, Indie
DEVELOPER: Iori Branford
PUBLISHER: Iori Branford
RELEASE DATE: 30 Oct, 2020","30 Oct, 2020",Shoot 'Em Up Top-Down Shooter Bullet Hell 2D +,31
Schatte ～The Witch and the Fake Shadow～ / 魔女と偽りの影,,,,,,(15 reviews),DiceyCraft,DiceyCraft,Mixed,,"TITLE: Schatte ～The Witch and the Fake Shadow～ / 魔女と偽りの影
GENRE: Action, Indie, RPG
DEVELOPER: DiceyCraft
PUBLISHER: DiceyCraft
RELEASE DATE: 15 Aug, 2017","15 Aug, 2017",Indie Action RPG Anime Female Protagonist +,
Samurai Cat,Bundle info,,,,,(30 reviews),Fractal Projects,Fractal Projects,Positive,,"TITLE: Samurai Cat
GENRE: Casual, Indie, Strategy
DEVELOPER: Fractal Projects
PUBLISHER: Fractal Projects
FRANCHISE: Fractal Projects
RELEASE DATE: 18 Jan, 2021","18 Jan, 2021",Cats Puzzle Board Game Cute Funny 2D +,
Last Regiment,"16,79€",,,Download,,(45 reviews),Boomzap Entertainment,Boomzap Entertainment,Positive,,"TITLE: Last Regiment
GENRE: Indie, Strategy
DEVELOPER: Boomzap Entertainment
PUBLISHER: Boomzap Entertainment
RELEASE DATE: 15 Jun, 2020
EARLY ACCESS RELEASE DATE: 9 Sep, 2019","15 Jun, 2020",Indie Strategy Turn-Based Tactics Multiplayer +,
Foxen Island,,,,,,(17 reviews),gamingyourway,gamingyourway,Positive,,"TITLE: Foxen Island
GENRE: Adventure, Casual, Indie, Early Access
DEVELOPER: gamingyourway
PUBLISHER: gamingyourway
RELEASE DATE: 18 Mar, 2021
EARLY ACCESS RELEASE DATE: 18 Mar, 2021","18 Mar, 2021",Casual Exploration Walking Simulator Adventure +,
Propulsion,,,,,,(16 reviews),Chadderbox,Chadderbox,Positive,,"TITLE: Propulsion
GENRE: Action, Casual
DEVELOPER: Chadderbox
PUBLISHER: Chadderbox
RELEASE DATE: 15 Jul, 2021","15 Jul, 2021",Action Casual Platformer Shooter FPS 3D +,18
Moonlight Basket,"5,69€",,,,,(34 reviews),Inu to Neko,Starship Studio,Positive,,"TITLE: Moonlight Basket
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: Inu to Neko
PUBLISHER: Starship Studio
FRANCHISE: 晴れたり曇ったり
RELEASE DATE: 19 Jun, 2020","19 Jun, 2020",RPG Simulation Indie Casual Anime +,
BasCatball Jupiter: Basketball & Cat,Bundle info,,,,,(14 reviews),Opala Project,Opala Project,Positive,,"TITLE: BasCatball Jupiter: Basketball & Cat
GENRE: Casual, Sports
DEVELOPER: Opala Project
PUBLISHER: Opala Project
FRANCHISE: Opala Project, BasCatball
RELEASE DATE: 15 Jan, 2021","15 Jan, 2021",Puzzle Casual Cats Space Aliens Mars +,
Libertad o Muerte!,,,,,,(17 reviews),Headquarter S.L.,Avalon Digital,Positive,,"TITLE: Libertad o Muerte!
GENRE: Indie, Simulation, Strategy
DEVELOPER: Headquarter S.L.
PUBLISHER: Avalon Digital
RELEASE DATE: 12 Jun, 2020","12 Jun, 2020",Strategy Indie Simulation Wargame Historical +,
Civil War: Gettysburg,,,,,,(12 reviews),HexWar Games,HexWar Games,Positive,,"TITLE: Civil War: Gettysburg
GENRE: Strategy
DEVELOPER: HexWar Games
PUBLISHER: HexWar Games
RELEASE DATE: 25 Aug, 2017","25 Aug, 2017",Strategy Historical +,
Kautic - The Bald Wizard,,,,,,(24 reviews),Bad Coffee Games,Bad Coffee Games,Positive,,"TITLE: Kautic - The Bald Wizard
GENRE: Action, Adventure, Indie
DEVELOPER: Bad Coffee Games
PUBLISHER: Bad Coffee Games
RELEASE DATE: 3 Mar, 2017","3 Mar, 2017",Indie Action Adventure Platformer 2D +,
TOXIKK™,,,,,Mostly Positive,"(5,359 reviews)",Reakktor Studios,Reakktor Studios,Very Positive,(22 reviews),"TITLE: TOXIKK™
GENRE: Action, Free to Play, Indie
DEVELOPER: Reakktor Studios
PUBLISHER: Reakktor Studios
RELEASE DATE: 10 Sep, 2016","10 Sep, 2016",FPS Action Free to Play Multiplayer Shooter +,
Area-X,Bundle info,,,,,(15 reviews),Zeiva Inc,Zeiva Inc,Positive,,"TITLE: Area-X
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Zeiva Inc
PUBLISHER: Zeiva Inc
FRANCHISE: Otome-X
RELEASE DATE: 16 Jun, 2013","16 Jun, 2013",Visual Novel Simulation Adventure Indie Dark +,
Camper Jumper Simulator,,,,,,(53 reviews),No-Brain Studio,Ultimate Games S.A.,Mostly Negative,,"TITLE: Camper Jumper Simulator
GENRE: Indie, Racing
DEVELOPER: No-Brain Studio
PUBLISHER: Ultimate Games S.A.
RELEASE DATE: 2 Jan, 2017","2 Jan, 2017",Indie Racing +,
The Deed II,Bundle info,,,,,(44 reviews),Pilgrim Adventures,GrabTheGames,Positive,,"TITLE: The Deed II
GENRE: Adventure, Indie, RPG
DEVELOPER: Pilgrim Adventures
PUBLISHER: GrabTheGames
FRANCHISE: The Deed, GrabTheGames Publishing
RELEASE DATE: 29 May, 2020
EARLY ACCESS RELEASE DATE: 15 Nov, 2019","29 May, 2020",Adventure Indie RPG Choices Matter Crime +,
Ashes of the Night,Bundle info,,,,,(35 reviews),Wolfs Moon Studios,Wolfs Moon Studios,Positive,,"TITLE: Ashes of the Night
GENRE: Adventure, RPG, Strategy
DEVELOPER: Wolfs Moon Studios
PUBLISHER: Wolfs Moon Studios
FRANCHISE: Wolfs Moon Studios
RELEASE DATE: 1 Aug, 2019","1 Aug, 2019",Adventure RPG Strategy Violent RPGMaker +,
Drift Stunt Racing 2019,,,,,,(13 reviews),FlagmanJeremy,FlagmanJeremy,Mixed,,"TITLE: Drift Stunt Racing 2019
GENRE: Indie, Racing, Simulation, Sports
DEVELOPER: FlagmanJeremy
PUBLISHER: FlagmanJeremy
RELEASE DATE: 26 Sep, 2018","26 Sep, 2018",Simulation Racing Indie Sports +,
Oik Memory 3,Bundle info,,,,,(51 reviews),Crew Lab,Crew Lab,Very Positive,,"TITLE: Oik Memory 3
GENRE: Casual, Indie, Simulation
DEVELOPER: Crew Lab
PUBLISHER: Crew Lab
FRANCHISE: Oik
RELEASE DATE: 14 Feb, 2019","14 Feb, 2019",Minimalist Casual Indie Puzzle Relaxing +,
Vision Soft Reset,,,,,,(39 reviews),Mark Radocy,Mark Radocy,Positive,,"TITLE: Vision Soft Reset
GENRE: Action, Adventure, Indie
DEVELOPER: Mark Radocy
PUBLISHER: Mark Radocy
RELEASE DATE: 16 Jan, 2019","16 Jan, 2019",Action Adventure Indie Metroidvania 2D +,
Magical Eyes - Red is for Anguish,Bundle info,,,,,(28 reviews),Pomera Studios,Fruitbat Factory,Positive,,"TITLE: Magical Eyes - Red is for Anguish
GENRE: Adventure, Indie
DEVELOPER: Pomera Studios
PUBLISHER: Fruitbat Factory
RELEASE DATE: 30 Mar, 2016","30 Mar, 2016",Adventure Indie Visual Novel Anime Mystery +,
Ne Padai!,Bundle info,,,,,(19 reviews),SharF Co.,SharF Co.,Mixed,,"TITLE: Ne Padai!
GENRE: Casual, Indie, Racing, Simulation
DEVELOPER: SharF Co.
PUBLISHER: SharF Co.
RELEASE DATE: 17 Apr, 2019","17 Apr, 2019",Casual Racing Simulation Indie Action +,
How to Fool a Liar King,Bundle info,,,,,(20 reviews),ROSEVERTE,ROSEVERTE,Positive,,"TITLE: How to Fool a Liar King
GENRE: Adventure, Casual, Indie
DEVELOPER: ROSEVERTE
PUBLISHER: ROSEVERTE
FRANCHISE: Story of Eroolia
RELEASE DATE: 4 Oct, 2017","4 Oct, 2017",Indie Adventure Casual Otome Anime +,34
KungFu Kickball,,,,,,(24 reviews),WhaleFood Games,Blowfish Studios,Positive,,"TITLE: KungFu Kickball
GENRE: Action, Indie, Sports, Early Access
DEVELOPER: WhaleFood Games
PUBLISHER: Blowfish Studios
FRANCHISE: Blowfish Studios
RELEASE DATE: 12 Apr, 2021
EARLY ACCESS RELEASE DATE: 12 Apr, 2021","12 Apr, 2021",Indie Sports Action 2D Multiplayer Co-op +,9
Dreamer,Bundle info,,,,,(23 reviews),Ômega Games,Ômega Games,Positive,,"TITLE: Dreamer
GENRE: Adventure, Indie, Strategy
DEVELOPER: Ômega Games
PUBLISHER: Ômega Games
RELEASE DATE: 1 Apr, 2021","1 Apr, 2021",Adventure Indie Strategy Platformer Gothic +,4
Endless Escape,,,,,,(49 reviews),511GAMES,511GAMES,Positive,,"TITLE: Endless Escape
GENRE: Adventure, Indie, Strategy
DEVELOPER: 511GAMES
PUBLISHER: 511GAMES
RELEASE DATE: 20 Aug, 2020","20 Aug, 2020",Adventure Strategy Puzzle Exploration 3D +,
Minos Strategos,Bundle info,,,,,(23 reviews),BrainGoodGames,BrainGoodGames,Positive,,"TITLE: Minos Strategos
GENRE: Strategy
DEVELOPER: BrainGoodGames
PUBLISHER: BrainGoodGames
RELEASE DATE: 27 Jan, 2017","27 Jan, 2017",Strategy Tabletop Turn-Based Board Game +,
