title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Chroma Shift,,,,,,(16 reviews),DevOrDie Studios,DevOrDie Studios,Mixed,,"TITLE: Chroma Shift
GENRE: Adventure, Casual, Indie
DEVELOPER: DevOrDie Studios
PUBLISHER: DevOrDie Studios
RELEASE DATE: 12 Oct, 2018","12 Oct, 2018",Indie Puzzle Co-op Puzzle Platformer Casual +,
Eight,,,,,,(39 reviews),Katelyst,Katelyst,Mixed,,"TITLE: Eight
GENRE: Indie
DEVELOPER: Katelyst
PUBLISHER: Katelyst
RELEASE DATE: 4 Nov, 2020","4 Nov, 2020",Horror Psychological Horror Interactive Fiction +,
Elansar,,,,,,(11 reviews),OrionSoft,OrionSoft,Mixed,,"TITLE: Elansar
GENRE: Adventure
DEVELOPER: OrionSoft
PUBLISHER: OrionSoft
RELEASE DATE: 1 Aug, 2012","1 Aug, 2012",Adventure Point & Click +,
Super POTUS Trump,,,,Free To Play,,(451 reviews),"Emerson Design, Inc.","Emerson Design, Inc.",Mixed,,"TITLE: Super POTUS Trump
GENRE: Casual, Free to Play, Indie
DEVELOPER: Emerson Design, Inc.
PUBLISHER: Emerson Design, Inc.
RELEASE DATE: 8 Aug, 2017","8 Aug, 2017",Free to Play Casual Indie Memes Action +,
Guard of Wonderland VR,"12,49€",,,,,(13 reviews),Wonder Games,Wonder Games,Mixed,,"TITLE: Guard of Wonderland VR
GENRE: Adventure, Indie
DEVELOPER: Wonder Games
PUBLISHER: Wonder Games
RELEASE DATE: 17 Apr, 2018","17 Apr, 2018",Adventure VR Indie Female Protagonist Dark +,
Imprisoned Light,Bundle info,,,,,(173 reviews),imaginite Ltd,imaginite Ltd,Mixed,,"TITLE: Imprisoned Light
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: imaginite Ltd
PUBLISHER: imaginite Ltd
RELEASE DATE: 28 Oct, 2016","28 Oct, 2016",RPG Indie Action Adventure Pixel Graphics +,
Devilry,,,,,,(53 reviews),New State,New State,Mixed,,"TITLE: Devilry
GENRE: Action, Indie
DEVELOPER: New State
PUBLISHER: New State
RELEASE DATE: 30 Jun, 2015","30 Jun, 2015",Indie Action Horror +,
IMAZE.EXE 2,,,,,,(12 reviews),AFBIK Studio,AFBIK Studio,Mixed,,"TITLE: IMAZE.EXE 2
GENRE: Adventure, Casual, Indie
DEVELOPER: AFBIK Studio
PUBLISHER: AFBIK Studio
FRANCHISE: AFBIK Studio
RELEASE DATE: 14 Dec, 2018","14 Dec, 2018",Indie Casual Adventure +,
Spot Girls Difference,,,,,,(20 reviews),Puzzle Game,Puzzle Game,Mixed,,"TITLE: Spot Girls Difference
GENRE: Adventure, Casual, Indie, RPG, Simulation
DEVELOPER: Puzzle Game
PUBLISHER: Puzzle Game
RELEASE DATE: 25 Jan, 2019","25 Jan, 2019",Sexual Content Casual Nudity Indie RPG +,
Cardboard Wars,,,,,,(14 reviews),RatByte Games,RatByte Games,Mixed,,"TITLE: Cardboard Wars
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: RatByte Games
PUBLISHER: RatByte Games
RELEASE DATE: 25 Jun, 2018","25 Jun, 2018",Action Early Access Casual Indie Multiplayer +,
Xion,"8,19€",,,,,(48 reviews),Zenz VR,Zenz VR,Mixed,,"TITLE: Xion
GENRE: Action, Indie
DEVELOPER: Zenz VR
PUBLISHER: Zenz VR
RELEASE DATE: 29 Aug, 2018","29 Aug, 2018",Action Indie VR Shoot 'Em Up Sci-fi Voxel +,
Lume,,,,,,(241 reviews),State of Play Games,State of Play Games,Mixed,,"TITLE: Lume
GENRE: Adventure, Casual, Indie
DEVELOPER: State of Play Games
PUBLISHER: State of Play Games
RELEASE DATE: 9 May, 2011","9 May, 2011",Adventure Indie Point & Click Casual Puzzle +,
TAL: Arctic 2,,,,,,(34 reviews),Snkl Studio,Snkl Studio,Mixed,,"TITLE: TAL: Arctic 2
GENRE: Adventure, Casual, Indie
DEVELOPER: Snkl Studio
PUBLISHER: Snkl Studio
FRANCHISE: TAL
RELEASE DATE: 3 Aug, 2018","3 Aug, 2018",Indie Casual Adventure Atmospheric Puzzle +,
UpBreakers,,,,,,(19 reviews),Bootsmann Games,,Mixed,,"TITLE: UpBreakers
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: Bootsmann Games
RELEASE DATE: 15 Nov, 2018
EARLY ACCESS RELEASE DATE: 15 Nov, 2018","15 Nov, 2018",Casual Competitive Destruction Funny Indie +,
Displaced,,,,,,(81 reviews),Gamexy,Alawar Entertainment,Mixed,,"TITLE: Displaced
GENRE: Adventure, Indie, Strategy
DEVELOPER: Gamexy
PUBLISHER: Alawar Entertainment
RELEASE DATE: 26 Jul, 2017","26 Jul, 2017",Adventure Strategy Indie +,
Burokku Girls,,,,,,(41 reviews),Silver Cow Studio,Silver Cow Studio,Mixed,,"TITLE: Burokku Girls
GENRE: Adventure, Indie, Simulation
DEVELOPER: Silver Cow Studio
PUBLISHER: Silver Cow Studio
RELEASE DATE: 17 Feb, 2016","17 Feb, 2016",Nudity Mature Indie Adventure Visual Novel +,
Forest Guardian,Bundle info,,,,,(33 reviews),Vyacheslav Shilikhin,OnBlind,Mixed,,"TITLE: Forest Guardian
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Vyacheslav Shilikhin
PUBLISHER: OnBlind
RELEASE DATE: 4 Sep, 2017","4 Sep, 2017",Adventure Casual Indie Simulation Magic +,
Foto Flash 2,,,,,,(52 reviews),Studio Gamaii,Studio Gamaii,Mixed,,"TITLE: Foto Flash 2
GENRE: Adventure, Indie
DEVELOPER: Studio Gamaii
PUBLISHER: Studio Gamaii
RELEASE DATE: 6 Sep, 2018","6 Sep, 2018",Sexual Content Nudity Adventure Indie +,
Voodoo Whisperer Curse of a Legend,,,,,,(63 reviews),Gogii Games,Strategy First,Mixed,,"TITLE: Voodoo Whisperer Curse of a Legend
GENRE: Adventure
DEVELOPER: Gogii Games
PUBLISHER: Strategy First
RELEASE DATE: 8 Apr, 2014","8 Apr, 2014",Adventure Hidden Object Point & Click Puzzle +,
Click Legends,,,,,,(25 reviews),Mad Labyrinth Studios LLC,Mad Labyrinth Studios LLC,Mixed,,"TITLE: Click Legends
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Mad Labyrinth Studios LLC
PUBLISHER: Mad Labyrinth Studios LLC
RELEASE DATE: 29 May, 2019","29 May, 2019",Casual Indie RPG Clicker Fantasy Anime +,
Galactic Arms Race,"5,99€",,,,,(16 reviews),Evolutionary Games,Evolutionary Games,Mixed,,"TITLE: Galactic Arms Race
GENRE: Action, Casual, Indie
DEVELOPER: Evolutionary Games
PUBLISHER: Evolutionary Games
RELEASE DATE: 31 May, 2014","31 May, 2014",Indie Action Casual Space +,
Foreign Legion: Multi Massacre,Package info,,,,,(175 reviews),Sakari Games,Sakari Games,Mixed,,"TITLE: Foreign Legion: Multi Massacre
GENRE: Action, Casual, Indie
DEVELOPER: Sakari Games
PUBLISHER: Sakari Games
RELEASE DATE: 9 Jul, 2012","9 Jul, 2012",Action Indie Casual Multiplayer Shooter +,
武林桃源乡 The Arcadia Of Wulin,,,,,,(20 reviews),仓鼠个人工作室Hamster Studio,仓鼠个人工作室Hamster Studio,Mixed,,"TITLE: 武林桃源乡 The Arcadia Of Wulin
GENRE: Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: 仓鼠个人工作室Hamster Studio
PUBLISHER: 仓鼠个人工作室Hamster Studio
RELEASE DATE: 14 Aug, 2020
EARLY ACCESS RELEASE DATE: 14 Aug, 2020","14 Aug, 2020",Strategy Indie Casual Simulation Building +,
Space Candy,Bundle info,,,,,(27 reviews),High and Wide,khukhrovr,Mixed,,"TITLE: Space Candy
GENRE: Casual, Indie, Simulation
DEVELOPER: High and Wide
PUBLISHER: khukhrovr
RELEASE DATE: 9 Nov, 2019","9 Nov, 2019",Casual Indie Simulation 2D Family Friendly +,
冒险村传说（Tales of Legends）,Bundle info,,,,,(25 reviews),Gemini Stars Games,Gemini Stars Games,Mixed,,"TITLE: 冒险村传说（Tales of Legends）
GENRE: RPG
DEVELOPER: Gemini Stars Games
PUBLISHER: Gemini Stars Games
RELEASE DATE: 5 Feb, 2017","5 Feb, 2017",RPG RPGMaker Pixel Graphics Adventure +,
Astronaut Simulator,,,,,,(55 reviews),Astrosimer,Astrosimer,Mixed,,"TITLE: Astronaut Simulator
GENRE: Adventure, Indie, Simulation
DEVELOPER: Astrosimer
PUBLISHER: Astrosimer
RELEASE DATE: 2 Apr, 2015","2 Apr, 2015",Simulation Adventure Indie Space +,
ZEROCAR: Future Motorsport,,,,,,(27 reviews),EVIL GAMES,EVIL GAMES,Mostly Positive,,"TITLE: ZEROCAR: Future Motorsport
GENRE: Indie, Racing, Early Access
DEVELOPER: EVIL GAMES
PUBLISHER: EVIL GAMES
RELEASE DATE: 20 Sep, 2018","20 Sep, 2018",Racing Indie Early Access +,
Duel Girl,Bundle info,,,,,(22 reviews),QLAQ,QLAQ,Mixed,,"TITLE: Duel Girl
GENRE: Adventure, Casual, Indie
DEVELOPER: QLAQ
PUBLISHER: QLAQ
RELEASE DATE: 16 Aug, 2019","16 Aug, 2019",Casual Indie Adventure Sexual Content +,
Beyond This Side,,,,,,(27 reviews),Glim Games,Crescent Moon Games,Mixed,,"TITLE: Beyond This Side
GENRE: Adventure
DEVELOPER: Glim Games
PUBLISHER: Crescent Moon Games
FRANCHISE: Beyond This Side
RELEASE DATE: 20 Mar, 2020","20 Mar, 2020",Adventure Hand-drawn Mystery Puzzle 2D +,
萌萌２次大戰（略）３ Moe Moe World War II-3,"22,--€",,,,,(14 reviews),SystemSoft Alpha Corporation,Interwise Multimedia Corporation,Mixed,,"TITLE: 萌萌２次大戰（略）３ Moe Moe World War II-3
GENRE: Adventure, RPG, Simulation, Strategy
DEVELOPER: SystemSoft Alpha Corporation
PUBLISHER: Interwise Multimedia Corporation , 英特衛多媒體股份有限公司
FRANCHISE: Moe Moe World War series
RELEASE DATE: 11 Aug, 2019","11 Aug, 2019",Strategy Adventure Simulation RPG Anime +,
The Secret Monster Society,Bundle info,,,,,(23 reviews),Deceptive Games Ltd.,Deceptive Games Ltd.,Mixed,,"TITLE: The Secret Monster Society
GENRE: Adventure, Casual, Indie
DEVELOPER: Deceptive Games Ltd.
PUBLISHER: Deceptive Games Ltd.
RELEASE DATE: 28 Jul, 2016","28 Jul, 2016",Adventure Casual Indie Singleplayer Funny +,
Hovership Havoc,,,,,,(12 reviews),Snow Day Software,Snow Day Software,Mixed,,"TITLE: Hovership Havoc
GENRE: Action, Indie, RPG
DEVELOPER: Snow Day Software
PUBLISHER: Snow Day Software
RELEASE DATE: 12 Apr, 2019","12 Apr, 2019",Indie Twin Stick Shooter Third-Person Shooter +,
Vanguard V,,,,,,(13 reviews),ZeroTransform,ZeroTransform,Mixed,,"TITLE: Vanguard V
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: ZeroTransform
PUBLISHER: ZeroTransform
RELEASE DATE: 31 May, 2017","31 May, 2017",Action Indie Early Access Adventure VR +,
SOL: Exodus,,,,,,(55 reviews),"Bit Planet Games, LLC","Bit Planet Games, LLC",Mixed,,"TITLE: SOL: Exodus
GENRE: Action, Indie, Simulation
DEVELOPER: Bit Planet Games, LLC
PUBLISHER: Bit Planet Games, LLC
RELEASE DATE: 25 Jan, 2012","25 Jan, 2012",Indie Simulation Action Space Space Sim +,
Haunted House™,,,,,,(21 reviews),ImagineEngline,Atari,Mixed,,"TITLE: Haunted House™
GENRE: Adventure
DEVELOPER: ImagineEngline
PUBLISHER: Atari
RELEASE DATE: 28 Sep, 2010","28 Sep, 2010",Adventure Horror +,
Hyperspace Pinball,,,,,,(22 reviews),"Gamieon, Inc.","Gamieon, Inc.",Mixed,,"TITLE: Hyperspace Pinball
GENRE: Action, Casual, Indie
DEVELOPER: Gamieon, Inc.
PUBLISHER: Gamieon, Inc.
RELEASE DATE: 30 Sep, 2015","30 Sep, 2015",Action Indie Casual Pinball +,
Nomad Fleet,,,,,,(168 reviews),Autarca,Autarca,Mixed,,"TITLE: Nomad Fleet
GENRE: Indie, Strategy
DEVELOPER: Autarca
PUBLISHER: Autarca
RELEASE DATE: 14 Jul, 2015","14 Jul, 2015",Strategy Indie Space Sci-fi RTS Roguelite +,
Gene Rain:Wind Tower,,,,,,(19 reviews),Deeli Network,Deeli Network,Mixed,,"TITLE: Gene Rain:Wind Tower
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Deeli Network
PUBLISHER: Deeli Network
FRANCHISE: GeneRain
RELEASE DATE: 3 Jan, 2020","3 Jan, 2020",Action Indie Adventure RPG Sci-fi Robots +,
Dead Ground,Bundle info,,,,,(39 reviews),Shotx,Shotx,Mixed,,"TITLE: Dead Ground
GENRE: Action, Indie, RPG, Strategy
DEVELOPER: Shotx
PUBLISHER: Shotx
RELEASE DATE: 14 Feb, 2018","14 Feb, 2018",Tower Defense Action Indie Strategy RPG +,
Roomscale Tower,,,,,,(19 reviews),DuplicatorStudio,DuplicatorStudio,Mixed,,"TITLE: Roomscale Tower
GENRE: Action, Adventure, Early Access
DEVELOPER: DuplicatorStudio
PUBLISHER: DuplicatorStudio
RELEASE DATE: 26 Jul, 2016","26 Jul, 2016",Action Adventure Early Access VR +,
Distant Star: Revenant Fleet,,,,,,(249 reviews),Blazing Griffin,Blazing Griffin,Mixed,,"TITLE: Distant Star: Revenant Fleet
GENRE: Action, Indie, Strategy
DEVELOPER: Blazing Griffin
PUBLISHER: Blazing Griffin
RELEASE DATE: 7 Apr, 2015","7 Apr, 2015",Indie Strategy Action Space Sci-fi RTS +,
Rainbow Duck,,,,,,(12 reviews),Boogygames Studios,Boogygames Studios,Mixed,,"TITLE: Rainbow Duck
GENRE: Action, Adventure, Casual, Indie, Racing, Sports
DEVELOPER: Boogygames Studios
PUBLISHER: Boogygames Studios
RELEASE DATE: 29 Aug, 2019","29 Aug, 2019",Action Indie Casual Sports Racing 2D +,
Foxyland 2,,,,,,(16 reviews),BUG-Studio,Crescent Moon Games,Mixed,,"TITLE: Foxyland 2
GENRE: Action, Adventure, Indie
DEVELOPER: BUG-Studio
PUBLISHER: Crescent Moon Games
RELEASE DATE: 16 Apr, 2019","16 Apr, 2019",Indie Action Adventure Platformer 2D +,
Spirits,,,,,,(80 reviews),Spaces of Play UG,Spaces of Play UG,Mixed,,"TITLE: Spirits
GENRE: Action, Indie, Strategy
DEVELOPER: Spaces of Play UG
PUBLISHER: Spaces of Play UG
RELEASE DATE: 15 Feb, 2012","15 Feb, 2012",Indie Lemmings Strategy Action Puzzle +,
Uventa,,,,,,(128 reviews),BlackRat,BlackRat,Mixed,,"TITLE: Uventa
GENRE: Indie
DEVELOPER: BlackRat
PUBLISHER: BlackRat
RELEASE DATE: 24 Aug, 2018","24 Aug, 2018",Indie Gore Violent Horror First-Person +,
DreamBreak,Bundle info,,,,,(44 reviews),Aist,Beatshapers,Mixed,,"TITLE: DreamBreak
GENRE: Action, Adventure, Indie
DEVELOPER: Aist
PUBLISHER: Beatshapers, Digerati
FRANCHISE: Digerati
RELEASE DATE: 21 Jul, 2016","21 Jul, 2016",Adventure Action Indie Pixel Graphics Short +,
Mall Empire,Bundle info,,,,,(70 reviews),Games++,Games++,Mixed,,"TITLE: Mall Empire
GENRE: Casual, Indie
DEVELOPER: Games++
PUBLISHER: Games++
RELEASE DATE: 16 Feb, 2017","16 Feb, 2017",Indie Casual Management +,
Harvest Simulator VR,"4,99€",,,,,(10 reviews),Sakis25 Games,Bolt Virtual,Mixed,,"TITLE: Harvest Simulator VR
GENRE: Simulation
DEVELOPER: Sakis25 Games
PUBLISHER: Bolt Virtual
RELEASE DATE: 25 Nov, 2017","25 Nov, 2017",Simulation VR +,
Blade Symphony,,,,Free to Play,,"(4,755 reviews)",Puny Human,Puny Human,Mixed,,"TITLE: Blade Symphony
GENRE: Action, Indie
DEVELOPER: Puny Human
PUBLISHER: Puny Human
RELEASE DATE: 7 May, 2014","7 May, 2014",Action Fighting Indie Multiplayer Swordplay +,
Flamebound,,,,,,(23 reviews),OneShark,OneShark,Mixed,,"TITLE: Flamebound
GENRE: Adventure, Casual, Indie, RPG
DEVELOPER: OneShark
PUBLISHER: OneShark
RELEASE DATE: 27 Jun, 2018","27 Jun, 2018",Indie Casual Adventure RPG Clicker +,
Helheim,,,,,,(17 reviews),Not a Number,34BigThings srl,Mixed,,"TITLE: Helheim
GENRE: Action, Adventure, Indie
DEVELOPER: Not a Number
PUBLISHER: 34BigThings srl
FRANCHISE: Helheim
RELEASE DATE: 1 Feb, 2019","1 Feb, 2019",Indie Action Adventure Hack and Slash Sci-fi +,
HANGMAN,,,,,,(16 reviews),Useless Studio,Useless Studio,Mixed,,"TITLE: HANGMAN
GENRE: Casual, Indie
DEVELOPER: Useless Studio
PUBLISHER: Useless Studio
FRANCHISE: HANGMAN
RELEASE DATE: 1 Jul, 2019","1 Jul, 2019",Casual Indie Singleplayer Word Game +,
Reframed,,,,,,(12 reviews),Pulsetense Games,PulseTense,Mixed,,"TITLE: Reframed
GENRE: Action, Indie
DEVELOPER: Pulsetense Games
PUBLISHER: PulseTense
RELEASE DATE: 27 Apr, 2018","27 Apr, 2018",Action Indie FPS Gore Horror Difficult +,
Redux: Dark Matters,,,,,,(27 reviews),KTX Software,Signo & Arte,Mixed,,"TITLE: Redux: Dark Matters
GENRE: Action, Indie
DEVELOPER: KTX Software
PUBLISHER: Signo & Arte
RELEASE DATE: 12 Dec, 2014","12 Dec, 2014",Action Indie Shoot 'Em Up +,
Tail Trail,,,,,,(11 reviews),Mohammad Arkobi,Mohammad Arkobi,Mixed,,"TITLE: Tail Trail
GENRE: Action, Adventure, Indie
DEVELOPER: Mohammad Arkobi
PUBLISHER: Mohammad Arkobi
RELEASE DATE: 29 Apr, 2021","29 Apr, 2021",Investigation Third-Person Shooter Point & Click +,
Military Life: Tank Simulator,,,,,,(25 reviews),United Independent Entertainment GmbH,United Independent Entertainment GmbH,Mixed,,"TITLE: Military Life: Tank Simulator
GENRE: Action, Simulation
DEVELOPER: United Independent Entertainment GmbH
PUBLISHER: United Independent Entertainment GmbH
RELEASE DATE: 1 Jun, 2016","1 Jun, 2016",Action Simulation Military Tanks +,
东方鬼神玉 ~ I wanna be the Yin-Yang orb,,,,,,(20 reviews),Popover Studio,Popover Studio,Mixed,,"TITLE: 东方鬼神玉 ~ I wanna be the Yin-Yang orb
GENRE: Indie
DEVELOPER: Popover Studio
PUBLISHER: Popover Studio
RELEASE DATE: 17 May, 2020","17 May, 2020",Indie Bullet Hell Side Scroller Difficult Anime +,
Strike Team Hydra,Bundle info,,,,,(20 reviews),Wave Light Games Inc.,Wave Light Games Inc.,Mixed,,"TITLE: Strike Team Hydra
GENRE: Action, Adventure, Indie, RPG, Strategy
DEVELOPER: Wave Light Games Inc.
PUBLISHER: Wave Light Games Inc.
RELEASE DATE: 8 Dec, 2017","8 Dec, 2017",Strategy Action Violent Adventure RPG +,
The Apartment,"4,99€",,,The Apartment Demo,,(21 reviews),Shattered Mirror,Shattered Mirror,Mixed,,"TITLE: The Apartment
GENRE: Action, Adventure, Indie
DEVELOPER: Shattered Mirror
PUBLISHER: Shattered Mirror
RELEASE DATE: 26 Jan, 2018","26 Jan, 2018",Gore Violent Indie Adventure Action +,
,,,,,,,,,,,,,,
Moonshine Maniacs - A Wild West Saga,,,,Free,,(33 reviews),Crowvisuals,Crowvisuals,Mixed,,"TITLE: Moonshine Maniacs - A Wild West Saga
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Crowvisuals
PUBLISHER: Crowvisuals
RELEASE DATE: 4 Jun, 2020
EARLY ACCESS RELEASE DATE: 17 Mar, 2020","4 Jun, 2020",Arena Shooter FPS Third-Person Shooter PvP +,
Interstellaria,,,,,,(335 reviews),Coldrice Games LLC,,Mixed,,"TITLE: Interstellaria
GENRE: Adventure, Indie, RPG, Simulation, Strategy
DEVELOPER: Coldrice Games LLC
RELEASE DATE: 17 Jul, 2015","17 Jul, 2015",Space Pixel Graphics Exploration Diplomacy +,
The Princess' Heart,"7,99€",,,,,(24 reviews),RosePortal Games,Degica,Mixed,,"TITLE: The Princess' Heart
GENRE: Adventure, Indie, RPG
DEVELOPER: RosePortal Games
PUBLISHER: Degica
RELEASE DATE: 30 Jul, 2015","30 Jul, 2015",RPG Adventure Indie RPGMaker Story Rich +,
Sun Dogs,,,,,,(12 reviews),Royal Polygon,Royal Polygon,Mixed,,"TITLE: Sun Dogs
GENRE: Adventure, Casual, Indie
DEVELOPER: Royal Polygon
PUBLISHER: Royal Polygon
RELEASE DATE: 29 Oct, 2015","29 Oct, 2015",Adventure Indie Casual Interactive Fiction +,
Land Doctrine,,,,,,(22 reviews),Z9K Games,Slitherine Ltd.,Mixed,,"TITLE: Land Doctrine
GENRE: Indie, Strategy
DEVELOPER: Z9K Games
PUBLISHER: Slitherine Ltd.
RELEASE DATE: 13 Mar, 2017","13 Mar, 2017",Wargame Strategy Tactical Sandbox Military +,
Creeping Terror,,,,,,(31 reviews),Nikkatsu Corporation,Aksys Games,Mixed,,"TITLE: Creeping Terror
GENRE: Adventure, Indie
DEVELOPER: Nikkatsu Corporation, mebius
PUBLISHER: Aksys Games
RELEASE DATE: 31 Oct, 2017","31 Oct, 2017",Adventure Indie Horror Female Protagonist +,
It's Killing Time,Bundle info,,,,,(16 reviews),Choice of Games,Choice of Games,Mixed,,"TITLE: It's Killing Time
GENRE: Adventure, Indie, RPG
DEVELOPER: Choice of Games
PUBLISHER: Choice of Games
RELEASE DATE: 27 Jun, 2015","27 Jun, 2015",Adventure RPG Indie Text-Based +,
Childhood grocery 辣条杂货店 学校小卖部 :令人感动的童年回忆，经典策略模拟经营解密,"3,99€",,,,,(111 reviews),独立游戏开发组：,stone lnternational,Mixed,,"TITLE: Childhood grocery 辣条杂货店 学校小卖部 :令人感动的童年回忆，经典策略模拟经营解密
GENRE: Indie, RPG, Simulation, Strategy
DEVELOPER: 独立游戏开发组：, 萌逗, joy
PUBLISHER: stone lnternational
RELEASE DATE: 2 Apr, 2018","2 Apr, 2018",Simulation Indie RPG Strategy Casual +,
ELEA,,,,,,(35 reviews),Kyodai Ltd,SOEDESCO,Mixed,,"TITLE: ELEA
GENRE: Adventure, Indie
DEVELOPER: Kyodai Ltd
PUBLISHER: SOEDESCO
FRANCHISE: SOEDESCO
RELEASE DATE: 23 Aug, 2019","23 Aug, 2019",Adventure Indie Female Protagonist Story Rich +,
Gopnik Simulator,Bundle info,,,,,(43 reviews),Zloy Krot Studio,Zloy Krot Studio,Mixed,,"TITLE: Gopnik Simulator
GENRE: Casual, Indie, Simulation
DEVELOPER: Zloy Krot Studio
PUBLISHER: Zloy Krot Studio
RELEASE DATE: 15 May, 2018","15 May, 2018",Simulation Indie Casual Clicker +,
Elements: Epic Heroes,,,,,,(22 reviews),Zadzen Games Ltd.,Zadzen Games Ltd.,Mixed,,"TITLE: Elements: Epic Heroes
GENRE: Action, Massively Multiplayer, RPG
DEVELOPER: Zadzen Games Ltd.
PUBLISHER: Zadzen Games Ltd.
RELEASE DATE: 21 Dec, 2015","21 Dec, 2015",Action RPG Massively Multiplayer +,
