title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Inside The Gear,,,,,,(22 reviews),Mykhail Konokh,Mykhail Konokh,Mixed,,"TITLE: Inside The Gear
GENRE: Casual, Indie
DEVELOPER: Mykhail Konokh
PUBLISHER: Mykhail Konokh
FRANCHISE: Mykhail Konokh
RELEASE DATE: 21 Nov, 2014","21 Nov, 2014",Casual Indie Puzzle Physics Atmospheric +,
The Last Patient,,,,,,(27 reviews),NGV Studio,NGV Studio,Mixed,,"TITLE: The Last Patient
GENRE: Action
DEVELOPER: NGV Studio
PUBLISHER: NGV Studio
RELEASE DATE: 16 Mar, 2017","16 Mar, 2017",Action Gore Violent Horror Indie FPS +,
BattleStick 2,,,,,,,Noldo,Noldo,,,"TITLE: BattleStick 2
GENRE: Action, Casual, Free to Play, Indie, Massively Multiplayer
DEVELOPER: Noldo
PUBLISHER: Noldo
FRANCHISE: BattleStick
RELEASE DATE: 24 Sep, 2020","24 Sep, 2020",Action Massively Multiplayer Free to Play 2D +,
Vicky Saves the Big Dumb World,Bundle info,,,,,(20 reviews),Dumbfounded,Dumbfounded,Mixed,,"TITLE: Vicky Saves the Big Dumb World
GENRE: Action, Indie
DEVELOPER: Dumbfounded
PUBLISHER: Dumbfounded
RELEASE DATE: 1 Oct, 2015","1 Oct, 2015",Action Indie Platformer Female Protagonist +,
End Of The Mine,,,,,,(10 reviews),Skirmish Entertainment,Skirmish Entertainment,Mixed,,"TITLE: End Of The Mine
GENRE: Action, Adventure, Indie
DEVELOPER: Skirmish Entertainment
PUBLISHER: Skirmish Entertainment
RELEASE DATE: 28 Oct, 2016","28 Oct, 2016",Indie Action Adventure +,
Death Point,,,,,,(19 reviews),Andiks LTD.,Andiks LTD.,Mixed,,"TITLE: Death Point
GENRE: Action, Adventure, Indie
DEVELOPER: Andiks LTD.
PUBLISHER: Andiks LTD.
RELEASE DATE: 31 Aug, 2017","31 Aug, 2017",Indie Action Stealth Violent Nudity Tactical +,
Underground Keeper,Bundle info,,,,,(35 reviews),Render System,Render System,Mixed,,"TITLE: Underground Keeper
GENRE: Casual, Indie
DEVELOPER: Render System
PUBLISHER: Render System
RELEASE DATE: 15 Aug, 2016","15 Aug, 2016",Casual Indie Puzzle First-Person Short +,
Explomania,Bundle info,,,,,(16 reviews),Render System,Render System,Mixed,,"TITLE: Explomania
GENRE: Casual, Indie
DEVELOPER: Render System
PUBLISHER: Render System
RELEASE DATE: 22 Feb, 2018","22 Feb, 2018",Casual 2D Relaxing Funny Puzzle Logic +,
Slybots: Frantic Zone,,,,,,(16 reviews),Team ERROR,Mangatar Games,Mixed,,"TITLE: Slybots: Frantic Zone
GENRE: Action, Indie
DEVELOPER: Team ERROR, Tiny Colossus
PUBLISHER: Mangatar Games
RELEASE DATE: 18 Jan, 2016","18 Jan, 2016",Indie Action Local Multiplayer 4 Player Local +,
Gear City Against Chaos,,,,,,(20 reviews),ZKW,ZKW,Mixed,,"TITLE: Gear City Against Chaos
GENRE: Action, Simulation, Strategy, Early Access
DEVELOPER: ZKW, ZKW
PUBLISHER: ZKW
RELEASE DATE: 15 Nov, 2019
EARLY ACCESS RELEASE DATE: 15 Nov, 2019","15 Nov, 2019",Action Strategy Early Access Simulation +,
Lost Legends: The Pharaoh's Tomb,"2,99€",,,,,(12 reviews),Escape VR LLC,Escape VR LLC,Mixed,,"TITLE: Lost Legends: The Pharaoh's Tomb
GENRE: Action, Indie
DEVELOPER: Escape VR LLC
PUBLISHER: Escape VR LLC
RELEASE DATE: 30 Jun, 2017","30 Jun, 2017",Action Indie Escape Room VR +,
An Imp? A Fiend!,,,,,,(17 reviews),Blaze Epic,Blaze Epic,Mixed,,"TITLE: An Imp? A Fiend!
GENRE: Action, Adventure, Indie
DEVELOPER: Blaze Epic
PUBLISHER: Blaze Epic
FRANCHISE: Blaze Epic
RELEASE DATE: 16 Mar, 2015","16 Mar, 2015",Indie Action Adventure Retro Platformer +,
String Theory,"10,99€",,,,,(34 reviews),Zenisport,Zenisport,Mixed,,"TITLE: String Theory
GENRE: Casual
DEVELOPER: Zenisport
PUBLISHER: Zenisport
RELEASE DATE: 17 Feb, 2016","17 Feb, 2016",Casual Education Music Indie Puzzle +,
Town of Night,,,,,,(18 reviews),Delusional Games,Back To Basics Gaming,Mixed,,"TITLE: Town of Night
GENRE: Adventure, Indie, RPG
DEVELOPER: Delusional Games
PUBLISHER: Back To Basics Gaming
RELEASE DATE: 17 Nov, 2016","17 Nov, 2016",RPG Adventure Indie Anime +,
Lost,,,,,,(16 reviews),RewindApp,RewindApp,Mixed,,"TITLE: Lost
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: RewindApp
PUBLISHER: RewindApp
RELEASE DATE: 9 Jul, 2018","9 Jul, 2018",Indie Casual Action Adventure Singleplayer +,
One Day : The Sun Disappeared,,,,,,(22 reviews),Teemo Soft,Teemo Soft,Mixed,,"TITLE: One Day : The Sun Disappeared
GENRE: Action, Adventure, Casual, Indie, RPG
DEVELOPER: Teemo Soft
PUBLISHER: Teemo Soft
RELEASE DATE: 26 Aug, 2016","26 Aug, 2016",Action Adventure RPG Indie Casual 2D +,
Naval Warfare,,,,,,(172 reviews),Game Distillery s.r.o.,Immanitas Entertainment GmbH,Mixed,,"TITLE: Naval Warfare
GENRE: Action, Indie
DEVELOPER: Game Distillery s.r.o.
PUBLISHER: Immanitas Entertainment GmbH
RELEASE DATE: 25 May, 2011","25 May, 2011",Action Indie Steampunk Twin Stick Shooter +,
Annie Amber,"2,39€",,,,,(49 reviews),Pantumaca Barcelona,Talking About Media,Mixed,,"TITLE: Annie Amber
GENRE: Adventure, Casual, Indie
DEVELOPER: Pantumaca Barcelona, @CarlosGameDev
PUBLISHER: Talking About Media
RELEASE DATE: 17 Jun, 2016","17 Jun, 2016",Casual Adventure Indie VR +,
Wild Warfare,,,,,,"(1,007 reviews)",Hyper Hippo Games,Hyper Hippo Games,Mixed,,"TITLE: Wild Warfare
GENRE: Action, Free to Play, Indie, Early Access
DEVELOPER: Hyper Hippo Games
PUBLISHER: Hyper Hippo Games
RELEASE DATE: 15 Jul, 2014","15 Jul, 2014",Early Access Free to Play Action Multiplayer +,
Lionessy Story,,,,,,(26 reviews),Maltakreuz,Maltakreuz,Mixed,,"TITLE: Lionessy Story
GENRE: Indie
DEVELOPER: Maltakreuz, Goodsir
PUBLISHER: Maltakreuz
RELEASE DATE: 3 Jun, 2017","3 Jun, 2017",Indie Visual Novel +,
Somewhere: Sect of Relic,,,,,,(22 reviews),Junla Games Studios,Junla Games,Mixed,,"TITLE: Somewhere: Sect of Relic
GENRE: Action, Adventure, Indie
DEVELOPER: Junla Games Studios
PUBLISHER: Junla Games
RELEASE DATE: 29 Jan, 2020
EARLY ACCESS RELEASE DATE: 29 Jan, 2020","29 Jan, 2020",Indie Action Adventure First-Person Puzzle +,
TAVERN GUARDIANS: BANQUET,"3,29€",,,Download,,(49 reviews),WOMBO COMBO GAMES INC.,WOMBO COMBO GAMES INC.,Mixed,,"TITLE: TAVERN GUARDIANS: BANQUET
GENRE: Casual, Indie, RPG, Strategy
DEVELOPER: WOMBO COMBO GAMES INC.
PUBLISHER: WOMBO COMBO GAMES INC., Mindpress
RELEASE DATE: 29 Nov, 2018","29 Nov, 2018",Casual Indie RPG Strategy Match 3 +,
Cyberpunk 3776,,,,,,(11 reviews),Peter Hann,Peter Hann,Mixed,,"TITLE: Cyberpunk 3776
GENRE: Action, Indie
DEVELOPER: Peter Hann
PUBLISHER: Peter Hann
RELEASE DATE: 24 Mar, 2015","24 Mar, 2015",Indie Action Shoot 'Em Up Cyberpunk Retro +,
Zanshin,,,,,,(13 reviews),Seven Wolves Studio,Seven Wolves Studio,Mixed,,"TITLE: Zanshin
GENRE: Action, Indie, Simulation, Sports, Early Access
DEVELOPER: Seven Wolves Studio
PUBLISHER: Seven Wolves Studio
RELEASE DATE: 30 Jan, 2018","30 Jan, 2018",Action Simulation Sports Indie Early Access +,
CosPuzzle,,,,,,(10 reviews),AnimeBomb,AnimeBomb,Mixed,,"TITLE: CosPuzzle
GENRE: Casual, Indie, RPG, Simulation
DEVELOPER: AnimeBomb
PUBLISHER: AnimeBomb
FRANCHISE: CosPuzzle
RELEASE DATE: 7 Mar, 2019","7 Mar, 2019",Casual Indie Simulation RPG Puzzle +,
Pixelord,Bundle info,,,,,(14 reviews),LillyWelland inc.,Bitlock Studio,Mostly Positive,,"TITLE: Pixelord
GENRE: Action, Indie
DEVELOPER: LillyWelland inc.
PUBLISHER: Bitlock Studio
RELEASE DATE: 1 Nov, 2017","1 Nov, 2017",Indie Action +,
Nokori,Bundle info,,,,,(9 reviews),Heartomics,Heartomics,9 user reviews,,"TITLE: Nokori
GENRE: Casual
DEVELOPER: Heartomics
PUBLISHER: Heartomics
RELEASE DATE: 25 Mar, 2016","25 Mar, 2016",Casual Clicker Visual Novel +,
Last Days of Spring Visual Novel,Package info,,,,,(23 reviews),Sapphire Dragon Productions,Sapphire Dragon Productions,Mixed,,"TITLE: Last Days of Spring Visual Novel
GENRE: Casual, Indie, Simulation
DEVELOPER: Sapphire Dragon Productions
PUBLISHER: Sapphire Dragon Productions
RELEASE DATE: 7 Oct, 2015","7 Oct, 2015",Visual Novel Indie Casual Otome Simulation +,
Lup,Bundle info,,,,,(75 reviews),Leo B,Back To Basics Gaming,Mixed,,"TITLE: Lup
GENRE: Action, Indie
DEVELOPER: Leo B
PUBLISHER: Back To Basics Gaming
RELEASE DATE: 1 Apr, 2016","1 Apr, 2016",Indie Action Platformer +,
The Searchers of Legends : Origin,,,,,,(12 reviews),Second Reality,Second Reality,Mixed,,"TITLE: The Searchers of Legends : Origin
GENRE: Action, Adventure, Indie, Early Access
DEVELOPER: Second Reality
PUBLISHER: Second Reality
FRANCHISE: The Searchers of Legends
RELEASE DATE: 10 Jul, 2019
EARLY ACCESS RELEASE DATE: 10 Jul, 2019","10 Jul, 2019",Indie Early Access Action Adventure Horror +,
Wildland,Bundle info,,,,,(19 reviews),JooGray videogames,JooGray videogames,Mixed,,"TITLE: Wildland
GENRE: Adventure, Racing
DEVELOPER: JooGray videogames
PUBLISHER: JooGray videogames
RELEASE DATE: 24 Jul, 2019","24 Jul, 2019",Racing Adventure Singleplayer Driving +,16
Thunderbird: The Legend Begins,"5,99€",,,,,(32 reviews),Innervision Games,Innervision Games,Mixed,,"TITLE: Thunderbird: The Legend Begins
GENRE: Adventure, Casual, Indie
DEVELOPER: Innervision Games
PUBLISHER: Innervision Games
RELEASE DATE: 10 Feb, 2017","10 Feb, 2017",Adventure Indie Casual VR +,
Blind Souls,,,,,,(20 reviews),PulseTense,PulseTense,Mixed,,"TITLE: Blind Souls
GENRE: Adventure
DEVELOPER: PulseTense
PUBLISHER: PulseTense
RELEASE DATE: 4 Apr, 2019","4 Apr, 2019",Adventure Relaxing Exploration Atmospheric +,
Yukie: A Japanese Winter Fairy Tale,,,,,,(25 reviews),ImCyan,PLAYISM,Mixed,,"TITLE: Yukie: A Japanese Winter Fairy Tale
GENRE: Adventure, Indie
DEVELOPER: ImCyan
PUBLISHER: PLAYISM
FRANCHISE: PLAYISM
RELEASE DATE: 14 Jul, 2017","14 Jul, 2017",Side Scroller Visual Novel JRPG 2D Surreal +,
Shad'O,"4,99€",,,,,(45 reviews),Okugi Studio,Okugi Sudio,Mixed,,"TITLE: Shad'O
GENRE: Action, Indie, Strategy
DEVELOPER: Okugi Studio
PUBLISHER: Okugi Sudio
RELEASE DATE: 4 Sep, 2012","4 Sep, 2012",Indie Tower Defense Strategy Action +,
C O S M,,,,,,(13 reviews),Dynamoid,Dynamoid,Mixed,,"TITLE: C O S M
GENRE: Indie, Simulation, Early Access
DEVELOPER: Dynamoid
PUBLISHER: Dynamoid
RELEASE DATE: 3 Aug, 2016","3 Aug, 2016",Simulation Indie Early Access +,
Battle Motion,,,,,,(13 reviews),Meadow Games,Meadow Games,Mixed,,"TITLE: Battle Motion
GENRE: Action, Indie, RPG, Simulation, Early Access
DEVELOPER: Meadow Games
PUBLISHER: Meadow Games
RELEASE DATE: 4 Feb, 2019
EARLY ACCESS RELEASE DATE: 4 Feb, 2019","4 Feb, 2019",Early Access Action Simulation Indie RPG +,
MacGuffin,,,,,,(20 reviews),Concrete Games Classic,Gem Rose Accent,Mixed,,"TITLE: MacGuffin
GENRE: Action, Adventure, Indie
DEVELOPER: Concrete Games Classic, Corentin Derbré
PUBLISHER: Gem Rose Accent
RELEASE DATE: 18 Feb, 2016","18 Feb, 2016",Adventure Indie Action +,
ENEFN,,,,,,(14 reviews),Theago Liddell,Theago Liddell,Mixed,,"TITLE: ENEFN
GENRE: Adventure, Casual, Indie
DEVELOPER: Theago Liddell
PUBLISHER: Theago Liddell
RELEASE DATE: 23 Jul, 2020","23 Jul, 2020",Indie Casual Adventure Horror Platformer +,
A Tale of Caos: Overture,Bundle info,,,,,(30 reviews),ExperaGameStudio,Eli Daddio,Mixed,,"TITLE: A Tale of Caos: Overture
GENRE: Adventure, Indie
DEVELOPER: ExperaGameStudio
PUBLISHER: Eli Daddio
RELEASE DATE: 21 Dec, 2016","21 Dec, 2016",Adventure Indie Point & Click Singleplayer +,
Bernie’s Nightmare,,,,,,(35 reviews),Kevin Yang Games,SA Industry,Mixed,,"TITLE: Bernie’s Nightmare
GENRE: Action, Adventure, Casual, Indie, Simulation, Strategy
DEVELOPER: Kevin Yang Games
PUBLISHER: SA Industry
FRANCHISE: SA Industry
RELEASE DATE: 28 Jul, 2018","28 Jul, 2018",Action Casual Indie Simulation Adventure +,
Crazy Archery,,,,,,(17 reviews),RewindApp,RewindApp,Mixed,,"TITLE: Crazy Archery
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: RewindApp
PUBLISHER: RewindApp
RELEASE DATE: 21 Feb, 2019
EARLY ACCESS RELEASE DATE: 18 Jan, 2019","21 Feb, 2019",Action Strategy Casual Indie Short Voxel +,
Super Robot Jump Jump,,,,,,(15 reviews),Beyond Technical Inc.,Beyond Technical,Mixed,,"TITLE: Super Robot Jump Jump
GENRE: Action, Adventure, Indie
DEVELOPER: Beyond Technical Inc.
PUBLISHER: Beyond Technical
RELEASE DATE: 31 Mar, 2016","31 Mar, 2016",Action Adventure Indie Platformer Difficult +,
Survival Kingdom,,,,,,(32 reviews),Bat Byte,Bat Byte,Mixed,,"TITLE: Survival Kingdom
GENRE: Indie, Strategy
DEVELOPER: Bat Byte
PUBLISHER: Bat Byte
RELEASE DATE: 13 Oct, 2016","13 Oct, 2016",Strategy Indie Pixel Graphics +,
Craft and Dungeon,,,,,,(27 reviews),Victor Corradi,Corradi Games,Mixed,,"TITLE: Craft and Dungeon
GENRE: Adventure, Casual, Indie, RPG, Simulation, Strategy
DEVELOPER: Victor Corradi
PUBLISHER: Corradi Games
RELEASE DATE: 3 Apr, 2018","3 Apr, 2018",Simulation Indie Casual Strategy Adventure +,
Bambino Rally 3,,,,,,(16 reviews),Play Publishing,Play Publishing,Mixed,,"TITLE: Bambino Rally 3
GENRE: Action, Racing, Simulation
DEVELOPER: Play Publishing
PUBLISHER: Play Publishing
RELEASE DATE: 5 Aug, 2016","5 Aug, 2016",Racing Automobile Sim Action Simulation +,
Age of Steel: Recharge,,,,,,(36 reviews),Quaint Emerald,,Mixed,,"TITLE: Age of Steel: Recharge
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Quaint Emerald
RELEASE DATE: 6 Jan, 2016","6 Jan, 2016",Strategy Action Indie Casual Tower Defense +,
Odd||Even,"37,99€",,,Odd||Even demo,,(31 reviews),irritatingFLY studio,irritatingFLY studio,Mixed,,"TITLE: Odd||Even
GENRE: Casual, Indie, Strategy
DEVELOPER: irritatingFLY studio
PUBLISHER: irritatingFLY studio
RELEASE DATE: 6 Apr, 2016","6 Apr, 2016",Education Puzzle Platformer Casual Logic +,
Abrix 2 - Diamond version,,,,,,(11 reviews),EJRGames,EJRGames,Mixed,,"TITLE: Abrix 2 - Diamond version
GENRE: Casual, Indie, Strategy
DEVELOPER: EJRGames
PUBLISHER: EJRGames
RELEASE DATE: 29 Apr, 2016","29 Apr, 2016",Indie Casual Strategy Puzzle +,
Approaching Blocks,Bundle info,,,,,(210 reviews),Dymchick1,Dymchick1,Mixed,,"TITLE: Approaching Blocks
GENRE: Casual, Indie
DEVELOPER: Dymchick1
PUBLISHER: Dymchick1
RELEASE DATE: 3 Jun, 2016","3 Jun, 2016",Indie Casual Singleplayer +,
Hyper color ball,,,,,,(99 reviews),Czester16,Back To Basics Gaming,Mixed,,"TITLE: Hyper color ball
GENRE: Casual, Indie, Simulation
DEVELOPER: Czester16
PUBLISHER: Back To Basics Gaming
RELEASE DATE: 2 Sep, 2016","2 Sep, 2016",Indie Casual Simulation +,
Galagan's Island: Reprymian Rising,,,,,,(10 reviews),Skinny Jean Death Studios,Forever Humble PDX,Mixed,,"TITLE: Galagan's Island: Reprymian Rising
GENRE: Action, Casual, Indie, Early Access
DEVELOPER: Skinny Jean Death Studios
PUBLISHER: Forever Humble PDX
RELEASE DATE: 12 Jun, 2015","12 Jun, 2015",Action Indie Casual Early Access Arcade +,
Project RPG Remastered,Bundle info,,,,,(30 reviews),Acuze Interactives,Displacement Studios,Mixed,,"TITLE: Project RPG Remastered
GENRE: Action, Adventure, Indie, RPG
DEVELOPER: Acuze Interactives
PUBLISHER: Displacement Studios
RELEASE DATE: 10 Jan, 2017","10 Jan, 2017",RPG Adventure Action Indie Gore Violent +,
弹幕那个恶人,"1,59€",,,,,(14 reviews),白信鸽工作室,白信鸽工作室,Mixed,,"TITLE: 弹幕那个恶人
GENRE: Casual, Indie, Strategy
DEVELOPER: 白信鸽工作室
PUBLISHER: 白信鸽工作室
FRANCHISE: 弹幕那个恶人
RELEASE DATE: 21 Mar, 2019","21 Mar, 2019",Strategy Indie Casual Card Game Roguelike +,
青蛙跳模拟器,"0,79€",,,,,(74 reviews),Strodio,Strodio,Mostly Positive,,"TITLE: 青蛙跳模拟器
GENRE: Action, Casual, Indie, RPG, Simulation
DEVELOPER: Strodio
PUBLISHER: Strodio
FRANCHISE: 青蛙跳模拟器
RELEASE DATE: 7 Feb, 2019","7 Feb, 2019",Casual Indie Action Simulation RPG +,
Kalaban,Bundle info,,,,,(29 reviews),Rayhouse Productions,GameRealmMadness,Mixed,,"TITLE: Kalaban
GENRE: Action, Adventure, Indie
DEVELOPER: Rayhouse Productions, GameRealmMadness
PUBLISHER: GameRealmMadness
FRANCHISE: Kalaban
RELEASE DATE: 29 Dec, 2016","29 Dec, 2016",Adventure Hand-drawn Dark Comedy Horror +,
Escape Room,"0,99€",,,,,(13 reviews),AppFactoryHaru-Ni,AppFactoryHaru-Ni,Mixed,,"TITLE: Escape Room
GENRE: Adventure
DEVELOPER: AppFactoryHaru-Ni
PUBLISHER: AppFactoryHaru-Ni
RELEASE DATE: 30 Jun, 2017","30 Jun, 2017",Adventure VR +,
Orbit HD,,,,,,(69 reviews),Brainchild,Brainchild,Mixed,,"TITLE: Orbit HD
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Brainchild
PUBLISHER: Brainchild
RELEASE DATE: 18 Mar, 2015","18 Mar, 2015",Space Ambient Physics Puzzle Relaxing +,
The Grave Digger,,,,,,(18 reviews),Home Groan Games,Home Groan Games,Mixed,,"TITLE: The Grave Digger
GENRE: Action, Adventure, Indie
DEVELOPER: Home Groan Games
PUBLISHER: Home Groan Games
RELEASE DATE: 31 May, 2013","31 May, 2013",Action Adventure Indie +,
Janky Tanks,,,,,,(12 reviews),Hyper Hippo Games,Hyper Hippo Games,Mixed,,"TITLE: Janky Tanks
GENRE: Action, Indie, Racing, Early Access
DEVELOPER: Hyper Hippo Games
PUBLISHER: Hyper Hippo Games
RELEASE DATE: 12 Feb, 2015","12 Feb, 2015",Action Indie Early Access Racing +,
The Cooking Game,,,,Free to Play,,(165 reviews),Play Spirit Limited,Play Spirit Limited,Mixed,,"TITLE: The Cooking Game
GENRE: Casual, Indie, Simulation
DEVELOPER: Play Spirit Limited
PUBLISHER: Play Spirit Limited
RELEASE DATE: 21 Oct, 2016","21 Oct, 2016",Casual Indie Simulation Cooking +,
Disdoored,,,,,,(30 reviews),Anton Riot and Co,Bitbox Ltd.,Mixed,,"TITLE: Disdoored
GENRE: Action, Adventure, Indie, Massively Multiplayer, Simulation, Early Access
DEVELOPER: Anton Riot and Co
PUBLISHER: Bitbox Ltd.
RELEASE DATE: 31 May, 2018","31 May, 2018",Indie Action Simulation Adventure Co-op +,
The Ghosts of Hackney Mills,,,,,,(14 reviews),Sapphire Dragon Productions,Sapphire Dragon Productions,Mixed,,"TITLE: The Ghosts of Hackney Mills
GENRE: Adventure, Casual, Indie, Simulation
DEVELOPER: Sapphire Dragon Productions
PUBLISHER: Sapphire Dragon Productions
RELEASE DATE: 20 Nov, 2017","20 Nov, 2017",Horror Investigation Casual Hidden Object +,
Death by Game Show,,,,,,(24 reviews),Oointah,,Mixed,,"TITLE: Death by Game Show
GENRE: Action, Indie, Strategy
DEVELOPER: Oointah
RELEASE DATE: 22 Jan, 2016","22 Jan, 2016",Strategy Action Indie Replay Value Comedy +,
