title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
V-Racer Hoverbike,,,,,,(189 reviews),VertexBreakers,VertexBreakers,Very Positive,,"TITLE: V-Racer Hoverbike
GENRE: Action, Indie, Racing, Simulation, Sports, Early Access
DEVELOPER: VertexBreakers
PUBLISHER: VertexBreakers
RELEASE DATE: 13 Apr, 2018","13 Apr, 2018",Racing Simulation Indie VR Early Access +,31
The Coma: Recut,Bundle info,,,,Very Positive,(962 reviews),Devespresso Games,Headup,Very Positive,(26 reviews),"TITLE: The Coma: Recut
GENRE: Action, Adventure, Indie
DEVELOPER: Devespresso Games
PUBLISHER: Headup
FRANCHISE: Headup, Devespresso Games
RELEASE DATE: 22 Sep, 2017","22 Sep, 2017",Adventure Indie Action Horror Anime 2D +,
Disney•Pixar Cars: Radiator Springs Adventures,Package info,,,,,(24 reviews),AWE Games,Disney,Mixed,,"TITLE: Disney•Pixar Cars: Radiator Springs Adventures
GENRE: Adventure, Racing
DEVELOPER: AWE Games
PUBLISHER: Disney
RELEASE DATE: 6 Jun, 2006","6 Jun, 2006",Racing Adventure Hentai Psychological Horror +,
I am Setsuna,"39,99€",,,,,"(1,223 reviews)",Tokyo RPG Factory,Square Enix,Mostly Positive,,"TITLE: I am Setsuna
GENRE: RPG
DEVELOPER: Tokyo RPG Factory
PUBLISHER: Square Enix
RELEASE DATE: 19 Jul, 2016","19 Jul, 2016",JRPG RPG Turn-Based Combat Anime +,
Re: LieF ~ Shin'ainaru Anata e~,"29,99€",,,,Very Positive,(230 reviews),RASK,HIKARI FIELD,Very Positive,(11 reviews),"TITLE: Re: LieF ~ Shin'ainaru Anata e~
GENRE: Adventure, Casual
DEVELOPER: RASK
PUBLISHER: HIKARI FIELD
RELEASE DATE: 26 Feb, 2021","26 Feb, 2021",Casual Adventure Interactive Fiction Anime +,
UBERMOSH:WRAITH,Package info,,,,,(179 reviews),Walter Machado,Walter Machado,Very Positive,,"TITLE: UBERMOSH:WRAITH
GENRE: Action, Indie
DEVELOPER: Walter Machado
PUBLISHER: Walter Machado
FRANCHISE: Walter Machado
RELEASE DATE: 29 Jan, 2017","29 Jan, 2017",Action Indie Fast-Paced Great Soundtrack +,
Drunken Wrestlers 2,,,,,Very Positive,"(7,621 reviews)",Oleg Skutte,,Very Positive,(338 reviews),"TITLE: Drunken Wrestlers 2
GENRE: Action, Casual, Free to Play, Indie, Simulation, Sports, Early Access
DEVELOPER: Oleg Skutte
FRANCHISE: Drunken Wrestlers
RELEASE DATE: 1 Apr, 2019
EARLY ACCESS RELEASE DATE: 1 Apr, 2019","1 Apr, 2019",Early Access Physics Fighting Multiplayer +,41
PAC-MAN 256,,,,,,(775 reviews),BANDAI NAMCO Studios Vancouver,BANDAI NAMCO Entertainment,Overwhelmingly Positive,,"TITLE: PAC-MAN 256
GENRE: Action
DEVELOPER: BANDAI NAMCO Studios Vancouver, Hipster Whale, 3 Sprockets
PUBLISHER: BANDAI NAMCO Entertainment
RELEASE DATE: 21 Jun, 2016","21 Jun, 2016",Action Arcade Retro Casual Multiplayer +,
Daylight,"3,99€",,,,,(987 reviews),Zombie Studios,Zombie Studios,Mixed,,"TITLE: Daylight
GENRE: Action, Adventure, Casual, Indie
DEVELOPER: Zombie Studios
PUBLISHER: Zombie Studios
RELEASE DATE: 29 Apr, 2014","29 Apr, 2014",Horror Adventure Indie First-Person Action +,
The Red Strings Club,Bundle info,,,,Very Positive,"(6,791 reviews)",Deconstructeam,Devolver Digital,Very Positive,(87 reviews),"TITLE: The Red Strings Club
GENRE: Adventure, Indie
DEVELOPER: Deconstructeam
PUBLISHER: Devolver Digital
FRANCHISE: Deconstructeam
RELEASE DATE: 22 Jan, 2018","22 Jan, 2018",Cyberpunk Pixel Graphics Story Rich Indie +,
Monster Jam Steel Titans,Bundle info,,,,,(233 reviews),Rainbow Studios,THQ Nordic,Mixed,,"TITLE: Monster Jam Steel Titans
GENRE: Casual, Racing, Sports
DEVELOPER: Rainbow Studios
PUBLISHER: THQ Nordic
FRANCHISE: Monster Jam
RELEASE DATE: 25 Jun, 2019","25 Jun, 2019",Racing Sports Casual Offroad Singleplayer +,
Burger Shop 2,Bundle info,,,,,(141 reviews),GoBit Games,GoBit Games,Very Positive,,"TITLE: Burger Shop 2
GENRE: Action, Casual, Simulation
DEVELOPER: GoBit Games
PUBLISHER: GoBit Games
RELEASE DATE: 28 Jul, 2009","28 Jul, 2009",Casual Simulation Action Time Management +,
Edna & Harvey: The Breakout,"14,99€",,,,,(996 reviews),Daedalic Entertainment,Daedalic Entertainment,Very Positive,,"TITLE: Edna & Harvey: The Breakout
GENRE: Adventure, Indie
DEVELOPER: Daedalic Entertainment
PUBLISHER: Daedalic Entertainment
RELEASE DATE: 25 Oct, 2013","25 Oct, 2013",Point & Click Adventure Indie Comedy Funny +,
Mech Mechanic Simulator,"18,99€",,,Download,,(309 reviews),Polyslash,Polyslash,Mixed,,"TITLE: Mech Mechanic Simulator
GENRE: Casual, Indie, Simulation
DEVELOPER: Polyslash
PUBLISHER: Polyslash, HeartBeat Games, PlayWay S.A.
FRANCHISE: PlayWay S.A.
RELEASE DATE: 25 Mar, 2021","25 Mar, 2021",Mechs Crafting Sandbox Immersive Sim War +,
Counter Terrorist Agency,Bundle info,,,,,(334 reviews),Play2Chill,Games Operators,Mixed,,"TITLE: Counter Terrorist Agency
GENRE: Action, Indie, Simulation, Strategy
DEVELOPER: Play2Chill
PUBLISHER: Games Operators, PlayWay S.A.
FRANCHISE: Games Operators
RELEASE DATE: 5 Dec, 2019","5 Dec, 2019",Strategy Simulation Indie Action Realistic +,
New Super Lucky's Tale,,,,,,(103 reviews),Playful Corp.,Playful Corp.,Very Positive,,"TITLE: New Super Lucky's Tale
GENRE: Action, Adventure
DEVELOPER: Playful Corp.
PUBLISHER: Playful Corp.
RELEASE DATE: 21 Aug, 2020","21 Aug, 2020",Adventure 3D Platformer Collectathon Cartoony +,
Crystal Caves HD,,,,,,(183 reviews),Emberheart Games,Apogee Entertainment,Very Positive,,"TITLE: Crystal Caves HD
GENRE: Action
DEVELOPER: Emberheart Games
PUBLISHER: Apogee Entertainment
RELEASE DATE: 15 Oct, 2020","15 Oct, 2020",Puzzle Platformer Retro Platformer Score Attack +,
Soccer Manager 2020,,,,Free To Play,Mostly Positive,"(1,453 reviews)",Soccer Manager Ltd,Soccer Manager Ltd,Very Positive,(12 reviews),"TITLE: Soccer Manager 2020
GENRE: Free to Play, Sports
DEVELOPER: Soccer Manager Ltd
PUBLISHER: Soccer Manager Ltd
RELEASE DATE: 29 Jan, 2020","29 Jan, 2020",Free to Play Sports Soccer Management +,
Homesick,,,,,,"(1,098 reviews)",Lucky Pause,Lucky Pause,Mostly Positive,,"TITLE: Homesick
GENRE: Adventure, Indie
DEVELOPER: Lucky Pause
PUBLISHER: Lucky Pause
RELEASE DATE: 28 May, 2015","28 May, 2015",Atmospheric Puzzle Exploration First-Person +,
Robinson: The Journey,"-75%
19,99€
4,99€",,,,,(359 reviews),Crytek,Crytek,Mixed,,"TITLE: Robinson: The Journey
GENRE: Adventure
DEVELOPER: Crytek
PUBLISHER: Crytek
RELEASE DATE: 7 Feb, 2017","7 Feb, 2017",VR Dinosaurs Sci-fi Adventure Puzzle +,
Downward Spiral: Horus Station,,,,,,(98 reviews),3rd Eye Studios,3rd Eye Studios,Mostly Positive,,"TITLE: Downward Spiral: Horus Station
GENRE: Action, Adventure, Indie
DEVELOPER: 3rd Eye Studios
PUBLISHER: 3rd Eye Studios
RELEASE DATE: 31 May, 2018","31 May, 2018",Indie Action Adventure Sci-fi VR Co-op +,
Tomoyo After ~It's a Wonderful Life~ English Edition,Bundle info,,,,,(419 reviews),VisualArts/Key,VisualArts,Very Positive,,"TITLE: Tomoyo After ~It's a Wonderful Life~ English Edition
GENRE: Adventure, Casual, RPG, Strategy
DEVELOPER: VisualArts/Key
PUBLISHER: VisualArts
RELEASE DATE: 1 Jul, 2016","1 Jul, 2016",Visual Novel Anime Adventure Casual RPG +,
Hover,,,,,,"(1,312 reviews)",Midgar Studio,Dear Villagers,Very Positive,,"TITLE: Hover
GENRE: Action, Adventure
DEVELOPER: Midgar Studio, Fusty Game
PUBLISHER: Dear Villagers
FRANCHISE: Dear Villagers, Midgar Studio
RELEASE DATE: 31 May, 2017","31 May, 2017",Parkour Multiplayer Open World Action Indie +,
Nancy Drew®: Message in a Haunted Mansion,Bundle info,,,,,(86 reviews),HeR Interactive,HeR Interactive,Very Positive,,"TITLE: Nancy Drew®: Message in a Haunted Mansion
GENRE: Adventure
DEVELOPER: HeR Interactive
PUBLISHER: HeR Interactive
RELEASE DATE: 15 Nov, 2000","15 Nov, 2000",Adventure Mouse only Puzzle Story Rich 2D +,
Roof Rage,,,,,,(416 reviews),Early Melon,Early Melon,Very Positive,,"TITLE: Roof Rage
GENRE: Action, Indie
DEVELOPER: Early Melon
PUBLISHER: Early Melon
RELEASE DATE: 16 Oct, 2019","16 Oct, 2019",Indie Action Fighting 2D Fighter Multiplayer +,
Dungeons of Dredmor,Package info,,,,Very Positive,"(3,217 reviews)","Gaslamp Games, Inc.","Gaslamp Games, Inc.",Very Positive,(13 reviews),"TITLE: Dungeons of Dredmor
GENRE: Casual, Indie, RPG
DEVELOPER: Gaslamp Games, Inc.
PUBLISHER: Gaslamp Games, Inc.
RELEASE DATE: 13 Jul, 2011","13 Jul, 2011",Traditional Roguelike Roguelike Turn-Based 2D +,
Picross Fairytale - nonogram: Red Riding Hood secret,Bundle info,,,,,(141 reviews),Somer Games,8Floor,Mostly Positive,,"TITLE: Picross Fairytale - nonogram: Red Riding Hood secret
GENRE: Casual
DEVELOPER: Somer Games
PUBLISHER: 8Floor
RELEASE DATE: 19 Jun, 2018","19 Jun, 2018",Casual Puzzle Singleplayer +,
LIT: Bend the Light,,,,,,(153 reviews),Copperglass,Copperglass,Very Positive,,"TITLE: LIT: Bend the Light
GENRE: Casual, Indie
DEVELOPER: Copperglass
PUBLISHER: Copperglass
RELEASE DATE: 15 May, 2020","15 May, 2020",Casual Indie Puzzle Simulation Physics +,
ARCADE GAME SERIES: GALAGA,Package info,,,,,(474 reviews),BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,Very Positive,,"TITLE: ARCADE GAME SERIES: GALAGA
GENRE: Action
DEVELOPER: BANDAI NAMCO Studios Inc.
PUBLISHER: BANDAI NAMCO Entertainment
RELEASE DATE: 19 Apr, 2016","19 Apr, 2016",Action Arcade Classic Shoot 'Em Up Retro +,
Secret Agent HD,,,,,,(49 reviews),Emberheart Games,Apogee Entertainment,Positive,,"TITLE: Secret Agent HD
GENRE: Action, Adventure, Indie
DEVELOPER: Emberheart Games
PUBLISHER: Apogee Entertainment
RELEASE DATE: 30 Jun, 2021","30 Jun, 2021",Action Adventure Puzzle Platformer Platformer +,
GangV | VR & PC Battle Royale,,,,,Mostly Positive,(262 reviews),raptor lab,raptor lab,Very Positive,(15 reviews),"TITLE: GangV | VR & PC Battle Royale
GENRE: Action, Massively Multiplayer, Early Access
DEVELOPER: raptor lab
PUBLISHER: raptor lab
RELEASE DATE: 16 Apr, 2021
EARLY ACCESS RELEASE DATE: 16 Apr, 2021","16 Apr, 2021",Early Access Battle Royale Open World Shooter +,19
Dungeon Warfare 2,,,,,,(702 reviews),Valsar,Valsar,Very Positive,,"TITLE: Dungeon Warfare 2
GENRE: Indie, Strategy
DEVELOPER: Valsar
PUBLISHER: Valsar
RELEASE DATE: 6 Jul, 2018","6 Jul, 2018",Strategy Indie Tower Defense 2D +,
Void Destroyer 2,,,,,,(510 reviews),Iteration 11,Iteration 11,Very Positive,,"TITLE: Void Destroyer 2
GENRE: Action, Adventure, Indie, RPG, Simulation, Strategy
DEVELOPER: Iteration 11
PUBLISHER: Iteration 11
RELEASE DATE: 6 Feb, 2020","6 Feb, 2020",Space Sim Open World Sandbox Action 4X +,
Action Henk,"19,99€",,,,,(263 reviews),RageSquid,RageSquid,Very Positive,,"TITLE: Action Henk
GENRE: Action, Indie, Racing
DEVELOPER: RageSquid
PUBLISHER: RageSquid
RELEASE DATE: 11 May, 2015","11 May, 2015",Racing Action Indie Platformer Multiplayer +,
Approaching Infinity,,,,,,(147 reviews),IBOLOGY LLC,IBOLOGY LLC,Very Positive,,"TITLE: Approaching Infinity
GENRE: Adventure, Indie, RPG, Simulation, Strategy, Early Access
DEVELOPER: IBOLOGY LLC
PUBLISHER: IBOLOGY LLC
RELEASE DATE: 5 Aug, 2020
EARLY ACCESS RELEASE DATE: 5 Aug, 2020","5 Aug, 2020",Early Access Traditional Roguelike Sci-fi RPG +,78
Flowers -Le volume sur printemps-,,,,,Overwhelmingly Positive,"(1,102 reviews)",Innocent Grey,JAST USA,Very Positive,(13 reviews),"TITLE: Flowers -Le volume sur printemps-
GENRE: Casual
DEVELOPER: Innocent Grey
PUBLISHER: JAST USA
RELEASE DATE: 17 Aug, 2016","17 Aug, 2016",Female Protagonist Visual Novel LGBTQ+ Cute +,
The Secret of Retropolis,"10,79€",,,,,(52 reviews),Peanut Button,Peanut Button,Very Positive,,"TITLE: The Secret of Retropolis
GENRE: Adventure, Indie
DEVELOPER: Peanut Button
PUBLISHER: Peanut Button
RELEASE DATE: 21 Jul, 2021","21 Jul, 2021",Steampunk Mystery Sci-fi Point & Click Noir +,
Laid-Back Camp - Virtual - Lake Motosu,"19,99€",,,,,(249 reviews),"Gemdrops, Inc.","Gemdrops, Inc.",Mostly Positive,,"TITLE: Laid-Back Camp - Virtual - Lake Motosu
GENRE: Adventure, Casual
DEVELOPER: Gemdrops, Inc.
PUBLISHER: Gemdrops, Inc., Clouded Leopard Entertainment Inc.
RELEASE DATE: 3 Mar, 2021","3 Mar, 2021",VR Anime Story Rich Cute Nature Drama +,
Eventide 3: Legacy of Legends,Bundle info,,,,,(133 reviews),The House of Fables,Artifex Mundi,Very Positive,,"TITLE: Eventide 3: Legacy of Legends
GENRE: Adventure, Casual
DEVELOPER: The House of Fables
PUBLISHER: Artifex Mundi
FRANCHISE: AM Hidden Object Games
RELEASE DATE: 28 Sep, 2017","28 Sep, 2017",Casual Hidden Object Adventure Atmospheric +,
Dark Light,,,,,Mostly Positive,(208 reviews),Mirari&Co.,Mirari&Co.,Very Positive,(10 reviews),"TITLE: Dark Light
GENRE: Action, Adventure, Early Access
DEVELOPER: Mirari&Co.
PUBLISHER: Mirari&Co., Maple Whispering Limited
RELEASE DATE: 8 May, 2020
EARLY ACCESS RELEASE DATE: 8 May, 2020","8 May, 2020",Action Gore Adventure Metroidvania Horror +,28
Tales of the Neon Sea,Bundle info,,,,Very Positive,"(1,596 reviews)",Palm Pioneer,Thermite Games,Very Positive,(28 reviews),"TITLE: Tales of the Neon Sea
GENRE: Adventure, Indie
DEVELOPER: Palm Pioneer
PUBLISHER: Thermite Games
FRANCHISE: Thermite Games
RELEASE DATE: 29 Apr, 2019","29 Apr, 2019",Point & Click Cyberpunk Story Rich Investigation +,
Sherlock Holmes: The Awakened - Remastered Edition,Package info,,,,,(401 reviews),Frogwares,Frogwares,Mostly Positive,,"TITLE: Sherlock Holmes: The Awakened - Remastered Edition
GENRE: Adventure
DEVELOPER: Frogwares
PUBLISHER: Frogwares
FRANCHISE: Sherlock Holmes, Frogwares
RELEASE DATE: 23 Sep, 2008","23 Sep, 2008",Adventure Lovecraftian Detective Point & Click +,18
Silence,"19,99€",,,Silence Demo,Very Positive,(954 reviews),Daedalic Entertainment,Daedalic Entertainment,Mostly Positive,(30 reviews),"TITLE: Silence
GENRE: Adventure, Indie
DEVELOPER: Daedalic Entertainment
PUBLISHER: Daedalic Entertainment
RELEASE DATE: 15 Nov, 2016","15 Nov, 2016",Adventure Point & Click Story Rich Indie 2D +,
Cat Simulator: Meow,,,,,,(30 reviews),SnowBaby Games,SnowBaby Games,Mixed,,"TITLE: Cat Simulator: Meow
GENRE: Adventure, Casual, Indie, RPG, Simulation, Early Access
DEVELOPER: SnowBaby Games
PUBLISHER: SnowBaby Games
RELEASE DATE: 8 Jun, 2021
EARLY ACCESS RELEASE DATE: 8 Jun, 2021","8 Jun, 2021",Casual Cats Immersive Sim Life Sim Survival +,
MTB Dirt,,,,,,(21 reviews),Lucas Löffel,Lucas Löffel,Positive,,"TITLE: MTB Dirt
GENRE: Sports, Early Access
DEVELOPER: Lucas Löffel
PUBLISHER: Lucas Löffel
RELEASE DATE: 10 Jul, 2021
EARLY ACCESS RELEASE DATE: 10 Jul, 2021","10 Jul, 2021",Sports BMX Cycling Bikes Action-Adventure +,
An Airport for Aliens Currently Run by Dogs,,,,,,(101 reviews),Strange Scaffold,Strange Scaffold,Very Positive,,"TITLE: An Airport for Aliens Currently Run by Dogs
GENRE: Adventure, Casual, Indie
DEVELOPER: Strange Scaffold
PUBLISHER: Strange Scaffold
RELEASE DATE: 25 May, 2021","25 May, 2021",Dog First-Person Funny Adventure Sandbox +,4
Friday the 13th: Killer Puzzle,Bundle info,,,Free To Play,Very Positive,"(4,713 reviews)",Blue Wizard Digital,Blue Wizard Digital,Very Positive,(42 reviews),"TITLE: Friday the 13th: Killer Puzzle
GENRE: Casual, Free to Play, Indie, Strategy
DEVELOPER: Blue Wizard Digital
PUBLISHER: Blue Wizard Digital
RELEASE DATE: 12 Apr, 2018","12 Apr, 2018",Free to Play Puzzle Horror Gore Violent +,
ENSLAVED™: Odyssey to the West™ Premium Edition,,,,,Very Positive,"(4,066 reviews)",Ninja Theory,BANDAI NAMCO Entertainment,Very Positive,(26 reviews),"TITLE: ENSLAVED™: Odyssey to the West™ Premium Edition
GENRE: Action, Adventure
DEVELOPER: Ninja Theory
PUBLISHER: BANDAI NAMCO Entertainment
RELEASE DATE: 24 Oct, 2013","24 Oct, 2013",Adventure Action Post-apocalyptic Story Rich +,
Jewel Quest Pack,,,,,,(33 reviews),iWin,iWin,Positive,,"TITLE: Jewel Quest Pack
GENRE: Casual
DEVELOPER: iWin
PUBLISHER: iWin
RELEASE DATE: 24 Aug, 2009","24 Aug, 2009",Casual Match 3 Puzzle +,
Nayati River,,,,,Positive,(37 reviews),Worlds To Play,Worlds To Play,Very Positive,(15 reviews),"TITLE: Nayati River
GENRE: Adventure, Indie
DEVELOPER: Worlds To Play
PUBLISHER: Worlds To Play
RELEASE DATE: 20 Aug, 2021","20 Aug, 2021",Adventure Zombies Base Building Exploration +,4
Seek Girl Ⅱ,Bundle info,,,,Very Positive,"(1,944 reviews)",DSGame,DSGame,Mixed,(29 reviews),"TITLE: Seek Girl Ⅱ
GENRE: Casual, Indie
DEVELOPER: DSGame
PUBLISHER: DSGame
FRANCHISE: SeekGirl
RELEASE DATE: 30 Sep, 2019","30 Sep, 2019",Sexual Content Nudity Mature Hentai NSFW +,
Higurashi When They Cry Hou - Ch.7 Minagoroshi,Bundle info,,,,,(230 reviews),07th Expansion,MangaGamer,Very Positive,,"TITLE: Higurashi When They Cry Hou - Ch.7 Minagoroshi
GENRE: Adventure
DEVELOPER: 07th Expansion
PUBLISHER: MangaGamer
FRANCHISE: When They Cry
RELEASE DATE: 18 Jul, 2019","18 Jul, 2019",Adventure Visual Novel Anime Horror Indie +,
President Yukino,Bundle info,,,,,(540 reviews),Acerola,Kagura Games,Mostly Positive,,"TITLE: President Yukino
GENRE: Adventure, Indie, RPG
DEVELOPER: Acerola
PUBLISHER: Kagura Games
FRANCHISE: Kagura Games
RELEASE DATE: 11 Oct, 2018","11 Oct, 2018",Sexual Content Nudity RPG Indie Adventure +,
Battle Tanks: Legends of World War II,,,,Free To Play,,(832 reviews),ExDevs LTD,ExDevs LTD,Mixed,,"TITLE: Battle Tanks: Legends of World War II
GENRE: Action, Casual, Free to Play, Massively Multiplayer, Simulation, Strategy
DEVELOPER: ExDevs LTD
PUBLISHER: ExDevs LTD
RELEASE DATE: 21 Feb, 2019","21 Feb, 2019",Free to Play Massively Multiplayer Action Tanks +,
Death Crown,Bundle info,,,,Very Positive,(292 reviews),CO5MONAUT,CO5MONAUT,Mostly Positive,(14 reviews),"TITLE: Death Crown
GENRE: Indie, Strategy
DEVELOPER: CO5MONAUT, Stas Pisarev
PUBLISHER: CO5MONAUT
RELEASE DATE: 23 Aug, 2019","23 Aug, 2019",Indie Strategy RTS Tower Defense Minimalist +,
The Drift Challenge,,,,,,(391 reviews),Vencious Games,Vencious Games,Very Positive,,"TITLE: The Drift Challenge
GENRE: Indie, Racing, Sports, Early Access
DEVELOPER: Vencious Games
PUBLISHER: Vencious Games
RELEASE DATE: 29 Jan, 2021
EARLY ACCESS RELEASE DATE: 29 Jan, 2021","29 Jan, 2021",Racing Sports Driving 3D Multiplayer +,11
Vanishing Realms™,"16,79€",,,,,"(2,441 reviews)",Indimo Labs LLC,Indimo Labs LLC,Very Positive,,"TITLE: Vanishing Realms™
GENRE: Action, Adventure, RPG
DEVELOPER: Indimo Labs LLC
PUBLISHER: Indimo Labs LLC
RELEASE DATE: 23 Aug, 2019","23 Aug, 2019",VR Swordplay Action RPG RPG 3D Magic +,
Enter The Backrooms,,,,,Very Positive,(148 reviews),Justin Kroh,Cosmic Crow Creations,Very Positive,(22 reviews),"TITLE: Enter The Backrooms
GENRE: Adventure, Casual, Indie
DEVELOPER: Justin Kroh
PUBLISHER: Cosmic Crow Creations
RELEASE DATE: 12 Feb, 2021","12 Feb, 2021",Adventure Psychological Horror Casual Horror +,23
Kathy Rain,Bundle info,,,,Very Positive,"(1,526 reviews)",Clifftop Games,Raw Fury,Very Positive,(17 reviews),"TITLE: Kathy Rain
GENRE: Adventure, Indie
DEVELOPER: Clifftop Games
PUBLISHER: Raw Fury
RELEASE DATE: 5 May, 2016","5 May, 2016",Point & Click Adventure Pixel Graphics Mystery +,
Lords Of The Fallen™,,,,,Mixed,"(10,612 reviews)",CI Games,CI Games,Mixed,(72 reviews),"TITLE: Lords Of The Fallen™
GENRE: Action, RPG
DEVELOPER: CI Games, Deck 13
PUBLISHER: CI Games
FRANCHISE: Lords of the Fallen
RELEASE DATE: 28 Oct, 2014","28 Oct, 2014",Souls-like Dark Fantasy RPG Action RPG +,
Necronator: Dead Wrong,,,,,,(277 reviews),Toge Productions,Modern Wolf,Mostly Positive,,"TITLE: Necronator: Dead Wrong
GENRE: Action, Casual, Indie, Strategy
DEVELOPER: Toge Productions
PUBLISHER: Modern Wolf
FRANCHISE: Modern Wolf
RELEASE DATE: 30 Jul, 2020
EARLY ACCESS RELEASE DATE: 13 Feb, 2020","30 Jul, 2020",Real Time Tactics Tower Defense Cute Roguelite +,45
Sword and Fairy 3 Ex,"6,59€",,,,Very Positive,(187 reviews),SOFTSTAR TECHNOLOGY(SHANGHAI),SOFTSTAR ENTERTAINMENT,Very Positive,(27 reviews),"TITLE: Sword and Fairy 3 Ex
GENRE: RPG
DEVELOPER: SOFTSTAR TECHNOLOGY(SHANGHAI)
PUBLISHER: SOFTSTAR ENTERTAINMENT
FRANCHISE: Sword and Fairy
RELEASE DATE: 6 Aug, 2004","6 Aug, 2004",RPG Turn-Based Combat Story Rich Fantasy +,
EEP 16 Expert Eisenbahn Aufbau- und Steuerungssimulation,,,,,,(19 reviews),Trend Redaktions- und Verlagsgesellschaft mbH,Trend Redaktions- und Verlagsgesellschaft mbH,Mostly Positive,,"TITLE: EEP 16 Expert Eisenbahn Aufbau- und Steuerungssimulation
GENRE: Simulation
DEVELOPER: Trend Redaktions- und Verlagsgesellschaft mbH
PUBLISHER: Trend Redaktions- und Verlagsgesellschaft mbH
RELEASE DATE: 6 Nov, 2019","6 Nov, 2019",Simulation Trains Crafting Relaxing Building +,
