title,price1,price2,discountprice,free,alltime_reviews_summary,number_alltime_reviews,developer,publisher,recent_review_summary,number_recent_reviews,genre,release_date,tags,update_count
Godus Wars,,,,,,(421 reviews),22cans,22cans,Very Negative,,"TITLE: Godus Wars
GENRE: Casual, Indie, Simulation, Strategy, Early Access
DEVELOPER: 22cans
PUBLISHER: 22cans
RELEASE DATE: 3 Feb, 2016","3 Feb, 2016",Strategy Simulation God Game Casual Indie +,
Argonauts Agency: Pandora's Box,Bundle info,,,,,(7 reviews),Workroom7,8floor,7 user reviews,,"TITLE: Argonauts Agency: Pandora's Box
GENRE: Casual, Simulation, Strategy
DEVELOPER: Workroom7
PUBLISHER: 8floor
FRANCHISE: Argonauts Agency
RELEASE DATE: 17 Apr, 2019","17 Apr, 2019",Casual Strategy Simulation Time Management +,
SALIGIA,,,,,,(11 reviews),ENKA GAMES,ENKA GAMES,Mostly Negative,,"TITLE: SALIGIA
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: ENKA GAMES
PUBLISHER: ENKA GAMES
FRANCHISE: SALIGIA
RELEASE DATE: 5 Aug, 2021","5 Aug, 2021",Action Adventure Walking Simulator FPS 3D +,
Mystery Trackers: The Void Collector's Edition,Bundle info,,,,,(7 reviews),Elephant Games,Big Fish Games,7 user reviews,,"TITLE: Mystery Trackers: The Void Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Mystery Trackers
RELEASE DATE: 12 Oct, 2016","12 Oct, 2016",Adventure Casual Hidden Object +,
Labyrinths of the World: The Game of Minds Collector's Edition,Bundle info,,,,,(4 reviews),Domini Games,Big Fish Games,4 user reviews,,"TITLE: Labyrinths of the World: The Game of Minds Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Domini Games
PUBLISHER: Big Fish Games
FRANCHISE: Labyrinths of the World
RELEASE DATE: 2 Jul, 2021","2 Jul, 2021",Hidden Object Casual Puzzle Point & Click +,
Warehouse and Logistics Simulator,Bundle info,,,,,(87 reviews),app2fun,United Independent Entertainment GmbH,Mostly Negative,,"TITLE: Warehouse and Logistics Simulator
GENRE: Simulation
DEVELOPER: app2fun
PUBLISHER: United Independent Entertainment GmbH
RELEASE DATE: 25 Feb, 2014","25 Feb, 2014",Simulation Action +,
Grim Tales: Trace in Time Collector's Edition,Bundle info,,,,,(7 reviews),Elephant Games,Big Fish Games,7 user reviews,,"TITLE: Grim Tales: Trace in Time Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Grim Tales
RELEASE DATE: 2 Apr, 2021","2 Apr, 2021",Exploration Hidden Object Interactive Fiction +,
The Coroner Saga,,,,,,(10 reviews),Bruni Multimedia,Bruni Multimedia,Mostly Negative,,"TITLE: The Coroner Saga
GENRE: Adventure, Indie
DEVELOPER: Bruni Multimedia
PUBLISHER: Bruni Multimedia
FRANCHISE: The Coroner Saga
RELEASE DATE: 4 Jun, 2019","4 Jun, 2019",Indie Adventure Nudity Visual Novel +,28
Agricultural Simulator 2013 - Steam Edition,Package info,,,,,(375 reviews),Actalogic,United Independent Entertainment GmbH,Mostly Negative,,"TITLE: Agricultural Simulator 2013 - Steam Edition
GENRE: Casual, Simulation
DEVELOPER: Actalogic
PUBLISHER: United Independent Entertainment GmbH
RELEASE DATE: 7 Jun, 2013","7 Jun, 2013",Farming Sim Simulation Casual Agriculture +,
Close Combat: Modern Tactics,Bundle info,,,,,(7 reviews),Strategy 3 Tactics,Slitherine Ltd.,7 user reviews,,"TITLE: Close Combat: Modern Tactics
GENRE: Strategy
DEVELOPER: Strategy 3 Tactics
PUBLISHER: Slitherine Ltd.
FRANCHISE: Close Combat
RELEASE DATE: 15 Nov, 2007","15 Nov, 2007",Strategy Simulation Real Time Tactics Wargame +,
Atom Universe,,,,Free to Play,,(428 reviews),Atom Republic,Atom Republic,Mostly Negative,,"TITLE: Atom Universe
GENRE: Casual, Free to Play, Massively Multiplayer
DEVELOPER: Atom Republic
PUBLISHER: Atom Republic
RELEASE DATE: 25 Dec, 2017","25 Dec, 2017",Free to Play Open World Massively Multiplayer +,
Postal III,,,,,Mostly Negative,"(1,810 reviews)",Trashmasters,Akella,Mostly Negative,(22 reviews),"TITLE: Postal III
GENRE: Action
DEVELOPER: Trashmasters
PUBLISHER: Akella
RELEASE DATE: 21 Dec, 2011","21 Dec, 2011",Action Gore Dark Humor Violent Funny +,
QuiVr Vanguard,Bundle info,,,,,(9 reviews),Blueteak,"Alvios, Inc.",9 user reviews,,"TITLE: QuiVr Vanguard
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Blueteak
PUBLISHER: Alvios, Inc.
RELEASE DATE: 19 Nov, 2018","19 Nov, 2018",Action Indie Casual Simulation Archery +,
Farm Expert 2017,Bundle info,,,,,(431 reviews),Silden,Ultimate Games S.A.,Mostly Negative,,"TITLE: Farm Expert 2017
GENRE: Indie, Simulation
DEVELOPER: Silden
PUBLISHER: Ultimate Games S.A.
FRANCHISE: Ultimate Games
RELEASE DATE: 1 Sep, 2016","1 Sep, 2016",Simulation Farming Sim Indie Automobile Sim +,
Aptly Rolling,Bundle info,,,,,(7 reviews),Revmatek,Revmatek,7 user reviews,,"TITLE: Aptly Rolling
GENRE: Action, Adventure, Casual, Indie, Sports, Strategy
DEVELOPER: Revmatek
PUBLISHER: Revmatek
RELEASE DATE: 27 Aug, 2021","27 Aug, 2021",Action Adventure Casual Sports Strategy +,
Bhop PRO,Bundle info,,,,,(70 reviews),HorseGames,HorseGames,Mostly Negative,,"TITLE: Bhop PRO
GENRE: Action, Adventure, Indie, Massively Multiplayer, Sports
DEVELOPER: HorseGames
PUBLISHER: HorseGames
RELEASE DATE: 5 Jul, 2020
EARLY ACCESS RELEASE DATE: 8 Jun, 2020","5 Jul, 2020",Action Sports Adventure Indie Parkour +,
Gleamlight,,,,,,(65 reviews),DICO,D3 PUBLISHER,Mostly Negative,,"TITLE: Gleamlight
GENRE: Action, Adventure, Indie
DEVELOPER: DICO
PUBLISHER: D3 PUBLISHER
RELEASE DATE: 20 Aug, 2020","20 Aug, 2020",Action Indie Adventure Dark Fantasy 2D +,19
Frame Game,,,,,,(5 reviews),Spooky Boogis,Spooky Boogis,5 user reviews,,"TITLE: Frame Game
GENRE: Casual, Indie
DEVELOPER: Spooky Boogis, Stejkrobot
PUBLISHER: Spooky Boogis
RELEASE DATE: 14 Jul, 2021","14 Jul, 2021",Multiplayer Casual Singleplayer Word Game +,
Warehouse Simulator,,,,,,(32 reviews),Warehouse Studios,Warehouse Studios,Mostly Negative,,"TITLE: Warehouse Simulator
GENRE: Simulation, Early Access
DEVELOPER: Warehouse Studios
PUBLISHER: Warehouse Studios
RELEASE DATE: 17 Jul, 2020
EARLY ACCESS RELEASE DATE: 17 Jul, 2020","17 Jul, 2020",Simulation Casual Strategy Automobile Sim +,
EreaDrone,,,,,,(40 reviews),EreaDrone,EreaDrone,Mostly Negative,,"TITLE: EreaDrone
GENRE: Indie, Racing, Simulation, Sports, Early Access
DEVELOPER: EreaDrone, EreaStudio, Elouan Jorrand
PUBLISHER: EreaDrone
RELEASE DATE: 17 Jul, 2018","17 Jul, 2018",Simulation Racing Sports Indie Early Access +,
Mystery Trackers: Winterpoint Tragedy Collector's Edition,Bundle info,,,,,(3 reviews),Elephant Games,Big Fish Games,3 user reviews,,"TITLE: Mystery Trackers: Winterpoint Tragedy Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Mystery Trackers
RELEASE DATE: 12 Apr, 2019","12 Apr, 2019",Casual Adventure Hidden Object +,
Mystery Trackers: Paxton Creek Avenger Collector's Edition,Bundle info,,,,,(4 reviews),Elephant Games,Big Fish Games,4 user reviews,,"TITLE: Mystery Trackers: Paxton Creek Avenger Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Mystery Trackers
RELEASE DATE: 29 Jan, 2016","29 Jan, 2016",Adventure Casual Hidden Object Puzzle 2D +,
Alone in the Dark: Illumination™,,,,,,(194 reviews),Pure FPS,THQ Nordic,Mostly Negative,,"TITLE: Alone in the Dark: Illumination™
GENRE: Action, Adventure
DEVELOPER: Pure FPS
PUBLISHER: THQ Nordic
FRANCHISE: Alone in the Dark
RELEASE DATE: 11 Jun, 2015","11 Jun, 2015",Action Adventure Horror Co-op Shooter +,
Little Moneybags,,,,Free To Play,,(14 reviews),Dreamo Tech.,"VieweR Technology Co., Limited",Mostly Negative,,"TITLE: Little Moneybags
GENRE: Casual, Free to Play, RPG, Simulation
DEVELOPER: Dreamo Tech.
PUBLISHER: VieweR Technology Co., Limited
RELEASE DATE: 1 Apr, 2021","1 Apr, 2021",Simulation Casual Life Sim Strategy RPG 2D +,
Dungeons - The Dark Lord,Package info,,,,,(174 reviews),Realmforge Studios,Kalypso Media Digital,Mostly Negative,,"TITLE: Dungeons - The Dark Lord
GENRE: RPG, Simulation, Strategy
DEVELOPER: Realmforge Studios
PUBLISHER: Kalypso Media Digital
FRANCHISE: Dungeons
RELEASE DATE: 27 Sep, 2011","27 Sep, 2011",Strategy Simulation RPG Multiplayer +,
Space Simulator,,,,,,(136 reviews),Stuka Games Inc,Brixton Dynamics Ltd,Mostly Negative,,"TITLE: Space Simulator
GENRE: Simulation, Early Access
DEVELOPER: Stuka Games Inc
PUBLISHER: Brixton Dynamics Ltd
RELEASE DATE: 26 Feb, 2018","26 Feb, 2018",Simulation Early Access Space Space Sim +,
Blackout: The Darkest Night,,,,,,(6 reviews),MiniChimera Game Studio,MiniChimera Game Studio,6 user reviews,,"TITLE: Blackout: The Darkest Night
GENRE: Adventure, Indie, RPG
DEVELOPER: MiniChimera Game Studio
PUBLISHER: MiniChimera Game Studio
RELEASE DATE: 19 Aug, 2021","19 Aug, 2021",RPG Indie Adventure Lovecraftian Mystery +,3
Christmas Adventures: A Winter Night's Dream,Bundle info,,,,,(22 reviews),Wonderland,RunServer,Mostly Negative,,"TITLE: Christmas Adventures: A Winter Night's Dream
GENRE: Casual, Indie
DEVELOPER: Wonderland
PUBLISHER: RunServer
RELEASE DATE: 22 Dec, 2020","22 Dec, 2020",Casual Hidden Object 2D Cartoon Indie +,
Time Tenshi,,,,,,(10 reviews),Silver Cow Studio,Silver Cow Studio,Mostly Negative,,"TITLE: Time Tenshi
GENRE: Action, Adventure, Indie, Simulation
DEVELOPER: Silver Cow Studio
PUBLISHER: Silver Cow Studio
FRANCHISE: Time Tenshi
RELEASE DATE: 25 Sep, 2020","25 Sep, 2020",Adventure Visual Novel Anime Action-Adventure +,
Micro Machines World Series,,,,,,(214 reviews),Codemasters,Codemasters,Mostly Negative,,"TITLE: Micro Machines World Series
GENRE: Racing
DEVELOPER: Codemasters
PUBLISHER: Codemasters
FRANCHISE: Codemasters
RELEASE DATE: 29 Jun, 2017","29 Jun, 2017",Racing Multiplayer Action Local Multiplayer +,
Barbarian Souls,Bundle info,,,,,(49 reviews),Fabio Cunha,Fabio Cunha,Mostly Negative,,"TITLE: Barbarian Souls
GENRE: Action, Adventure, Casual, Indie, Strategy
DEVELOPER: Fabio Cunha
PUBLISHER: Fabio Cunha
RELEASE DATE: 30 Aug, 2019","30 Aug, 2019",Hack and Slash Souls-like Casual Third Person +,
RC Flight Simulator 2020 VR,"8,19€",,,,,(23 reviews),Thetis Games,Thetis Games,Mostly Negative,,"TITLE: RC Flight Simulator 2020 VR
GENRE: Indie, Simulation
DEVELOPER: Thetis Games
PUBLISHER: Thetis Games
RELEASE DATE: 11 May, 2020","11 May, 2020",Simulation Indie VR First-Person Flight +,4
Doodle God: Alchemy Jam,Bundle info,,,,,(48 reviews),JoyBits Ltd.,JoyBits Ltd.,Mostly Negative,,"TITLE: Doodle God: Alchemy Jam
GENRE: Casual, Indie, Simulation
DEVELOPER: JoyBits Ltd.
PUBLISHER: JoyBits Ltd.
RELEASE DATE: 26 Jan, 2018","26 Jan, 2018",Casual Indie Simulation Puzzle Singleplayer +,
MegaRace 3,Bundle info,,,,,(18 reviews),Cryo Interactive,Microids,Mostly Negative,,"TITLE: MegaRace 3
GENRE: Action, Racing
DEVELOPER: Cryo Interactive, Jordan Freeman Group
PUBLISHER: Microids
RELEASE DATE: 9 Jan, 2002","9 Jan, 2002",Racing Action +,
Merek's Market,,,,,,(6 reviews),Big Village Games Ltd,Big Village Games Ltd,6 user reviews,,"TITLE: Merek's Market
GENRE: Action, Casual, Indie, Simulation
DEVELOPER: Big Village Games Ltd
PUBLISHER: Big Village Games Ltd
RELEASE DATE: 15 Sep, 2021","15 Sep, 2021",Casual Indie Action Co-op Local Co-Op +,8
Argonauts Agency: Golden Fleece,Bundle info,,,,,(8 reviews),Workroom7,8floor,8 user reviews,,"TITLE: Argonauts Agency: Golden Fleece
GENRE: Casual, Simulation, Strategy
DEVELOPER: Workroom7
PUBLISHER: 8floor
FRANCHISE: Argonauts Agency
RELEASE DATE: 22 Feb, 2019","22 Feb, 2019",Casual Strategy Simulation Time Management +,
Mystery Trackers: Nightsville Horror Collector's Edition,Bundle info,,,,,(3 reviews),Elephant Games,Big Fish Games,3 user reviews,,"TITLE: Mystery Trackers: Nightsville Horror Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Elephant Games
PUBLISHER: Big Fish Games
FRANCHISE: Mystery Trackers
RELEASE DATE: 28 May, 2015","28 May, 2015",Hidden Object Puzzle Point & Click Detective +,
Holiday Jigsaw Thanksgiving Day,Bundle info,,,,,,Creobit,8floor,,,"TITLE: Holiday Jigsaw Thanksgiving Day
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 27 Sep, 2021","27 Sep, 2021",Casual Puzzle Singleplayer Adventure Indie +,
Airport Master,,,,,,(53 reviews),STICLI Games,STICLI Games,Mostly Negative,,"TITLE: Airport Master
GENRE: Simulation, Strategy, Early Access
DEVELOPER: STICLI Games
PUBLISHER: STICLI Games
RELEASE DATE: 17 Feb, 2017","17 Feb, 2017",Early Access Simulation Strategy Management +,
Holiday Jigsaw Halloween 2,Bundle info,,,,,,Creobit,8floor,,,"TITLE: Holiday Jigsaw Halloween 2
GENRE: Casual
DEVELOPER: Creobit
PUBLISHER: 8floor
RELEASE DATE: 22 Sep, 2021","22 Sep, 2021",Casual Singleplayer Puzzle Adventure Indie +,
Battleship Bishojo,,,,,,(10 reviews),Silver Cow Studio,Silver Cow Studio,Mostly Negative,,"TITLE: Battleship Bishojo
GENRE: Adventure, Indie, Simulation
DEVELOPER: Silver Cow Studio
PUBLISHER: Silver Cow Studio
RELEASE DATE: 29 Mar, 2017","29 Mar, 2017",Nudity Sexual Content Adventure Indie +,
Mystery Case Files: The Harbinger Collector's Edition,,,,,,(7 reviews),Grandma Studios,Big Fish Games,7 user reviews,,"TITLE: Mystery Case Files: The Harbinger Collector's Edition
GENRE: Adventure, Casual
DEVELOPER: Grandma Studios
PUBLISHER: Big Fish Games
FRANCHISE: Mystery Case Files
RELEASE DATE: 21 Aug, 2020","21 Aug, 2020",Adventure Hidden Object Puzzle Point & Click +,
Where Wind Becomes Quiet,"5,69€",,,Free demo,,(15 reviews),Mike T.,Mike T.,Mixed,,"TITLE: Where Wind Becomes Quiet
GENRE: Adventure
DEVELOPER: Mike T.
PUBLISHER: Mike T.
RELEASE DATE: 18 May, 2021","18 May, 2021",Puzzle Exploration Walking Simulator Emotional +,
Zombie Serial Killer Incident,,,,,,,Shindenken,PLAYISM,,,"TITLE: Zombie Serial Killer Incident
GENRE: Action, Casual, Indie
DEVELOPER: Shindenken
PUBLISHER: PLAYISM
FRANCHISE: PLAYISM
RELEASE DATE: 19 Apr, 2018","19 Apr, 2018",Top-Down Shooter Puzzle Shooter Arcade +,
Retro Classix: Night Slashers,Bundle info,,,,,(15 reviews),Data East,Ziggurat,Mostly Negative,,"TITLE: Retro Classix: Night Slashers
GENRE: Action, Adventure
DEVELOPER: Data East
PUBLISHER: Ziggurat, 612 Games
RELEASE DATE: 24 Jun, 2021","24 Jun, 2021",Action Arcade Retro Beat 'em up Horror +,
Fort Boyard,,,,,,(23 reviews),Appeal Studio,Microids,Mostly Negative,,"TITLE: Fort Boyard
GENRE: Action, Sports
DEVELOPER: Appeal Studio
PUBLISHER: Microids
RELEASE DATE: 27 Jun, 2019","27 Jun, 2019",Action Sports Party Game +,
Two Worlds II HD - Shattered Embrace,Bundle info,,,,,(16 reviews),Reality Pump Studios,TopWare Interactive,Mostly Negative,,"TITLE: Two Worlds II HD - Shattered Embrace
GENRE: Indie, RPG
DEVELOPER: Reality Pump Studios
PUBLISHER: TopWare Interactive
FRANCHISE: Two Worlds
RELEASE DATE: 6 Dec, 2019","6 Dec, 2019",RPG Indie Gore Violent Nudity +,
Jane's Advanced Strike Fighters,,,,,,(323 reviews),Trickstar Games,Deep Silver,Mostly Negative,,"TITLE: Jane's Advanced Strike Fighters
GENRE: Simulation
DEVELOPER: Trickstar Games
PUBLISHER: Deep Silver
RELEASE DATE: 8 Mar, 2012","8 Mar, 2012",Simulation Arcade Flight +,
Narrow Escape,,,,,,(10 reviews),White Keyframe,White Keyframe,Mixed,,"TITLE: Narrow Escape
GENRE: Action, Indie
DEVELOPER: White Keyframe
PUBLISHER: White Keyframe
RELEASE DATE: 11 Sep, 2021
EARLY ACCESS RELEASE DATE: 26 Nov, 2020","11 Sep, 2021",Horror Action Investigation Survival Horror +,15
My Riding Stables: Your Horse breeding,Bundle info,,,,,(18 reviews),Independent Arts Software,familyplay,Mostly Negative,,"TITLE: My Riding Stables: Your Horse breeding
GENRE: Casual, Simulation
DEVELOPER: Independent Arts Software
PUBLISHER: familyplay
RELEASE DATE: 15 Nov, 2018","15 Nov, 2018",Casual Simulation Horses Family Friendly +,
Hermes: Tricks of Thanatos,Bundle info,,,,,(3 reviews),GameMixer,Alawar Entertainment,3 user reviews,,"TITLE: Hermes: Tricks of Thanatos
GENRE: Adventure, Casual, Indie, Strategy
DEVELOPER: GameMixer
PUBLISHER: Alawar Entertainment
FRANCHISE: Alawar Entertainment
RELEASE DATE: 1 Sep, 2021","1 Sep, 2021",Strategy Time Management Casual Mythology +,
Pixel Ninja,Bundle info,,,,,(1 reviews),Nacks Soft,Nacks Soft,1 user reviews,,"TITLE: Pixel Ninja
GENRE: Action, Adventure, Casual, Indie, Simulation
DEVELOPER: Nacks Soft
PUBLISHER: Nacks Soft
RELEASE DATE: 10 Aug, 2020","10 Aug, 2020",Action Roguelike Side Scroller Spectacle fighter +,
Wrestledunk Sports,"9,99€",,,Wrestledunk Sports Demo,,(8 reviews),Team Fractal Alligator,Team Fractal Alligator,8 user reviews,,"TITLE: Wrestledunk Sports
GENRE: Action, Indie, Sports
DEVELOPER: Team Fractal Alligator
PUBLISHER: Team Fractal Alligator
RELEASE DATE: 20 Aug, 2021","20 Aug, 2021",Sports Indie Action PvP Local Co-Op +,
Tex Murphy: Overseer,Package info,,,,,(25 reviews),Access Software,Nightdive Studios,Mostly Negative,,"TITLE: Tex Murphy: Overseer
GENRE: Adventure
DEVELOPER: Access Software
PUBLISHER: Nightdive Studios
RELEASE DATE: 28 Feb, 1998","28 Feb, 1998",Adventure FMV Detective Noir Classic +,
Mining & Tunneling Simulator,,,,,,(44 reviews),United Independent Entertainment GmbH,United Independent Entertainment GmbH,Mostly Negative,,"TITLE: Mining & Tunneling Simulator
GENRE: Simulation
DEVELOPER: United Independent Entertainment GmbH
PUBLISHER: United Independent Entertainment GmbH
RELEASE DATE: 5 Mar, 2014","5 Mar, 2014",Simulation Mining +,
Hard Truck Apocalypse: Arcade / Ex Machina: Arcade,Bundle info,,,,,(168 reviews),Targem Games,Buka Entertainment,Mostly Negative,,"TITLE: Hard Truck Apocalypse: Arcade / Ex Machina: Arcade
GENRE: Action, Racing
DEVELOPER: Targem Games
PUBLISHER: Buka Entertainment
FRANCHISE: Buka Entertainment
RELEASE DATE: 24 May, 2007","24 May, 2007",Action Racing Automobile Sim Adventure +,
Hotel Paris,,,,,,(2 reviews),Bruni Multimedia,Bruni Multimedia,2 user reviews,,"TITLE: Hotel Paris
GENRE: Adventure, Indie, Simulation
DEVELOPER: Bruni Multimedia
PUBLISHER: Bruni Multimedia
RELEASE DATE: 15 Jul, 2021","15 Jul, 2021",Adventure Simulation Visual Novel Romance +,
